SPE00120566;1973-01-01;;0;;;
SPE00120566;1973-01-05;100;-10;0;;
SPE00120566;1973-01-06;;;0;;
SPE00120566;1973-01-07;90;-10;0;;
SPE00120566;1973-01-10;90;-30;0;;
SPE00120566;1973-01-12;110;0;0;;
SPE00120566;1973-01-13;100;70;109;;
SPE00120566;1973-01-16;;40;;;
SPE00120566;1973-01-17;100;70;20;;
SPE00120566;1973-01-25;120;;;;
SPE00120566;1973-01-26;100;10;0;;
SPE00120566;1973-02-05;130;-30;0;;
SPE00120566;1973-02-06;150;-10;0;;
SPE00120566;1973-02-07;150;-10;0;;
SPE00120566;1973-02-15;90;;;;
SPE00120566;1973-02-16;80;20;0;;
SPE00120566;1973-02-18;;20;;;
SPE00120566;1973-02-20;120;40;3;;
SPE00120566;1973-02-25;180;60;;;
SPE00120566;1973-02-27;160;90;0;;
SPE00120566;1973-03-01;150;10;0;;
SPE00120566;1973-03-04;200;20;0;;
SPE00120566;1973-03-07;170;50;0;;
SPE00120566;1973-03-11;;20;;;
SPE00120566;1973-03-12;150;20;0;;
SPE00120566;1973-03-23;180;70;30;;
SPE00120566;1973-03-24;170;;;;
SPE00120566;1973-03-27;90;50;41;;
SPE00120566;1973-03-31;150;30;0;;
SPE00120566;1973-04-01;170;40;0;;
SPE00120566;1973-04-03;200;90;0;;
SPE00120566;1973-04-07;270;80;0;;
SPE00120566;1973-04-10;100;10;0;;
SPE00120566;1973-04-11;140;;;;
SPE00120566;1973-04-12;190;50;0;;
SPE00120566;1973-04-14;190;50;0;;
SPE00120566;1973-04-15;190;70;0;;
SPE00120566;1973-04-16;;50;;;
SPE00120566;1973-04-17;170;50;0;;
SPE00120566;1973-04-18;200;;;;
SPE00120566;1973-04-20;190;50;0;;
SPE00120566;1973-04-21;200;40;0;;
SPE00120566;1973-04-23;160;60;10;;
SPE00120566;1973-04-24;150;;;;
SPE00120566;1973-04-25;180;70;0;;
SPE00120566;1973-04-26;210;70;0;;
SPE00120566;1973-04-27;220;130;10;;
SPE00120566;1973-04-28;160;100;51;;
SPE00120566;1973-04-29;200;90;10;;
SPE00120566;1973-04-30;260;100;0;;
SPE00120566;1973-05-03;190;130;41;;
SPE00120566;1973-05-04;200;;;;
SPE00120566;1973-05-05;150;90;41;;
SPE00120566;1973-05-06;190;100;20;;
SPE00120566;1973-05-07;200;90;0;;
SPE00120566;1973-05-09;220;70;0;;
SPE00120566;1973-05-10;250;90;0;;
SPE00120566;1973-05-11;210;;;;
SPE00120566;1973-05-12;240;;;;
SPE00120566;1973-05-13;270;100;0;;
SPE00120566;1973-05-14;290;120;0;;
SPE00120566;1973-05-15;290;;;;
SPE00120566;1973-05-18;140;100;140;;
SPE00120566;1973-05-19;140;90;5;;
SPE00120566;1973-05-20;170;;;;
SPE00120566;1973-05-21;;100;;;
SPE00120566;1973-05-22;190;;10;;
SPE00120566;1973-05-24;300;110;0;;
SPE00120566;1973-05-26;;150;;;
SPE00120566;1973-05-27;;190;;;
SPE00120566;1973-05-29;280;140;0;;
SPE00120566;1973-05-30;;150;;;
SPE00120566;1973-05-31;300;150;0;;
SPE00120566;1973-06-02;260;120;0;;
SPE00120566;1973-06-03;240;;89;;
SPE00120566;1973-06-04;220;;5;;
SPE00120566;1973-06-07;220;110;0;;
SPE00120566;1973-06-08;260;110;;;
SPE00120566;1973-06-11;220;140;0;;
SPE00120566;1973-06-14;;140;;;
SPE00120566;1973-06-15;280;180;;;
SPE00120566;1973-06-17;300;160;0;;
SPE00120566;1973-06-22;250;;;;
SPE00120566;1973-06-23;290;120;0;;
SPE00120566;1973-06-29;340;190;0;;
SPE00120566;1973-07-03;370;180;0;;
SPE00120566;1973-07-04;350;200;0;;
SPE00120566;1973-07-06;320;180;0;;
SPE00120566;1973-07-12;360;200;0;;
SPE00120566;1973-07-14;260;170;0;;
SPE00120566;1973-07-15;220;160;0;;
SPE00120566;1973-07-17;220;130;0;;
SPE00120566;1973-07-18;270;;;;
SPE00120566;1973-07-19;;180;;;
SPE00120566;1973-07-20;330;160;0;;
SPE00120566;1973-07-21;;200;0;;
SPE00120566;1973-07-22;;170;0;;
SPE00120566;1973-07-23;330;160;0;;
SPE00120566;1973-07-25;360;220;0;;
SPE00120566;1973-07-26;340;;;;
SPE00120566;1973-07-27;350;200;0;;
SPE00120566;1973-07-30;300;150;0;;
SPE00120566;1973-08-01;300;160;0;;
SPE00120566;1973-08-02;320;170;0;;
SPE00120566;1973-08-04;;180;;;
SPE00120566;1973-08-07;380;200;0;;
SPE00120566;1973-08-08;370;220;0;;
SPE00120566;1973-08-10;390;220;0;;
SPE00120566;1973-08-12;360;210;0;;
SPE00120566;1973-08-13;370;;;;
SPE00120566;1973-08-14;360;220;;;
SPE00120566;1973-08-15;350;200;0;;
SPE00120566;1973-08-16;320;;;;
SPE00120566;1973-08-17;290;180;0;;
SPE00120566;1973-08-18;340;200;51;;
SPE00120566;1973-08-19;330;180;0;;
SPE00120566;1973-08-22;320;180;0;;
SPE00120566;1973-08-23;330;180;0;;
SPE00120566;1973-08-24;350;;;;
SPE00120566;1973-08-27;340;200;0;;
SPE00120566;1973-08-28;330;190;0;;
SPE00120566;1973-08-29;;160;;;
SPE00120566;1973-08-30;330;150;0;;
SPE00120566;1973-09-01;310;140;0;;
SPE00120566;1973-09-02;320;170;0;;
SPE00120566;1973-09-04;;200;;;
SPE00120566;1973-09-05;280;180;0;;
SPE00120566;1973-09-06;260;180;0;;
SPE00120566;1973-09-11;360;160;0;;
SPE00120566;1973-09-12;280;210;0;;
SPE00120566;1973-09-14;320;160;0;;
SPE00120566;1973-09-15;290;160;0;;
SPE00120566;1973-09-16;280;170;0;;
SPE00120566;1973-09-18;260;130;0;;
SPE00120566;1973-09-19;290;120;0;;
SPE00120566;1973-09-23;210;120;0;;
SPE00120566;1973-09-25;250;;;;
SPE00120566;1973-09-27;290;120;0;;
SPE00120566;1973-09-29;300;140;0;;
SPE00120566;1973-10-02;160;70;0;;
SPE00120566;1973-10-04;190;90;0;;
SPE00120566;1973-10-05;200;;;;
SPE00120566;1973-10-06;230;100;0;;
SPE00120566;1973-10-18;140;80;61;;
SPE00120566;1973-10-23;210;70;0;;
SPE00120566;1973-10-27;180;70;0;;
SPE00120566;1973-11-06;140;110;71;;
SPE00120566;1973-11-07;140;50;0;;
SPE00120566;1973-11-10;160;30;0;;
SPE00120566;1973-11-15;180;20;0;;
SPE00120566;1973-11-22;;50;;;
SPE00120566;1973-11-25;;60;;;
SPE00120566;1973-11-27;110;40;0;;
SPE00120566;1973-11-29;120;-20;0;;
SPE00120566;1973-11-30;180;50;0;;
SPE00120566;1973-12-04;90;-20;0;;
SPE00120566;1973-12-05;120;0;0;;
SPE00120566;1973-12-07;120;;5;;
SPE00120566;1973-12-08;90;;;;
SPE00120566;1973-12-11;80;-10;0;;
SPE00120566;1973-12-14;140;;0;;
SPE00120566;1973-12-15;150;;;;
SPE00120566;1973-12-16;120;;;;
SPE00120566;1973-12-17;100;;0;;
SPE00120566;1973-12-20;80;70;;;
SPE00120566;1973-12-22;100;40;0;;
SPE00120566;1973-12-23;70;50;150;;
SPE00120566;1973-12-26;90;;;;
SPE00120566;1973-12-27;90;20;0;;
SPE00120566;1973-12-30;130;10;0;;
SPE00120566;1974-01-02;60;0;0;;
SPE00120566;1974-01-03;70;;;;
SPE00120566;1974-01-04;90;-10;0;;
SPE00120566;1974-01-05;120;80;61;;
SPE00120566;1974-01-06;130;80;41;;
SPE00120566;1974-01-08;140;100;0;;
SPE00120566;1974-01-15;130;;;;
SPE00120566;1974-01-18;120;10;0;;
SPE00120566;1974-01-19;120;-10;0;;
SPE00120566;1974-01-20;140;0;0;;
SPE00120566;1974-01-21;120;;;;
SPE00120566;1974-01-23;120;-10;0;;
SPE00120566;1974-01-25;80;10;0;;
SPE00120566;1974-01-26;80;10;5;;
SPE00120566;1974-01-27;140;70;23;;
SPE00120566;1974-01-28;150;90;10;;
SPE00120566;1974-01-29;110;50;20;;
SPE00120566;1974-01-30;80;10;3;;
SPE00120566;1974-02-04;110;40;5;;
SPE00120566;1974-02-05;110;50;0;;
SPE00120566;1974-02-06;150;50;0;;
SPE00120566;1974-02-07;150;;5;;
SPE00120566;1974-02-09;160;20;0;;
SPE00120566;1974-02-10;170;20;0;;
SPE00120566;1974-02-14;100;30;0;;
SPE00120566;1974-02-15;;80;;;
SPE00120566;1974-02-22;130;20;0;;
SPE00120566;1974-02-23;140;20;0;;
SPE00120566;1974-02-25;120;0;0;;
SPE00120566;1974-02-26;110;-10;0;;
SPE00120566;1974-02-28;150;-10;0;;
SPE00120566;1974-03-02;;80;;;
SPE00120566;1974-03-04;110;;0;;
SPE00120566;1974-03-05;120;-10;0;;
SPE00120566;1974-03-10;110;40;41;;
SPE00120566;1974-03-11;110;30;20;;
SPE00120566;1974-03-13;150;;0;;
SPE00120566;1974-03-18;180;90;0;;
SPE00120566;1974-03-21;90;50;;;
SPE00120566;1974-03-22;100;60;61;;
SPE00120566;1974-03-24;130;70;0;;
SPE00120566;1974-03-25;;70;0;;
SPE00120566;1974-03-28;160;70;0;;
SPE00120566;1974-03-29;170;80;130;;
SPE00120566;1974-03-30;160;60;0;;
SPE00120566;1974-03-31;180;60;0;;
SPE00120566;1974-04-01;190;;;;
SPE00120566;1974-04-02;130;;10;;
SPE00120566;1974-04-03;120;50;3;;
SPE00120566;1974-04-04;140;50;0;;
SPE00120566;1974-04-05;170;60;0;;
SPE00120566;1974-04-07;200;60;0;;
SPE00120566;1974-04-08;180;80;0;;
SPE00120566;1974-04-11;150;80;;;
SPE00120566;1974-04-14;150;80;30;;
SPE00120566;1974-04-15;160;80;10;;
SPE00120566;1974-04-16;190;40;0;;
SPE00120566;1974-04-17;190;40;0;;
SPE00120566;1974-04-19;210;50;0;;
SPE00120566;1974-04-21;;90;;;
SPE00120566;1974-04-23;180;90;0;;
SPE00120566;1974-04-25;180;80;0;;
SPE00120566;1974-04-26;160;90;20;;
SPE00120566;1974-04-28;120;80;41;;
SPE00120566;1974-04-29;;50;239;;
SPE00120566;1974-04-30;140;40;0;;
SPE00120566;1974-05-01;160;80;0;;
SPE00120566;1974-05-02;160;;;;
SPE00120566;1974-05-03;130;70;61;;
SPE00120566;1974-05-04;150;50;0;;
SPE00120566;1974-05-05;170;60;0;;
SPE00120566;1974-05-06;;60;;;
SPE00120566;1974-05-07;190;70;0;;
SPE00120566;1974-05-08;220;60;0;;
SPE00120566;1974-05-09;220;;;;
SPE00120566;1974-05-10;210;110;0;;
SPE00120566;1974-05-11;220;90;41;;
SPE00120566;1974-05-12;230;;0;;
SPE00120566;1974-05-13;240;120;0;;
SPE00120566;1974-05-14;270;;;;
SPE00120566;1974-05-15;310;150;0;;
SPE00120566;1974-05-16;230;150;0;;
SPE00120566;1974-05-17;280;110;0;;
SPE00120566;1974-05-18;300;130;0;;
SPE00120566;1974-05-21;300;150;0;;
SPE00120566;1974-05-22;390;150;0;;
SPE00120566;1974-05-26;260;80;0;;
SPE00120566;1974-05-27;240;140;0;;
SPE00120566;1974-05-30;210;140;0;;
SPE00120566;1974-06-01;280;140;0;;
SPE00120566;1974-06-05;330;150;0;;
SPE00120566;1974-06-06;320;170;0;;
SPE00120566;1974-06-09;300;130;0;;
SPE00120566;1974-06-11;290;120;0;;
SPE00120566;1974-06-12;300;170;0;;
SPE00120566;1974-06-13;280;170;51;;
SPE00120566;1974-06-14;290;150;0;;
SPE00120566;1974-06-15;240;160;0;;
SPE00120566;1974-06-17;270;150;89;;
SPE00120566;1974-06-18;300;180;0;;
SPE00120566;1974-06-19;220;;130;;
SPE00120566;1974-06-20;;150;;;
SPE00120566;1974-06-21;280;160;0;;
SPE00120566;1974-06-23;220;130;0;;
SPE00120566;1974-06-25;210;130;89;;
SPE00120566;1974-06-26;180;120;30;;
SPE00120566;1974-06-27;200;150;;;
SPE00120566;1974-06-29;270;190;0;;
SPE00120566;1974-06-30;330;170;0;;
SPE00120566;1974-07-01;350;200;0;;
SPE00120566;1974-07-02;370;;0;;
SPE00120566;1974-07-03;340;240;0;;
SPE00120566;1974-07-05;290;;;;
SPE00120566;1974-07-06;300;160;0;;
SPE00120566;1974-07-07;340;180;0;;
SPE00120566;1974-07-09;380;200;0;;
SPE00120566;1974-07-11;370;200;0;;
SPE00120566;1974-07-12;380;210;0;;
SPE00120566;1974-07-13;290;230;10;;
SPE00120566;1974-07-14;240;170;300;;
SPE00120566;1974-07-15;280;160;0;;
SPE00120566;1974-07-16;300;160;0;;
SPE00120566;1974-07-17;280;180;0;;
SPE00120566;1974-07-18;280;140;0;;
SPE00120566;1974-07-19;270;140;0;;
SPE00120566;1974-07-20;260;140;0;;
SPE00120566;1974-07-21;290;150;0;;
SPE00120566;1974-07-22;320;150;0;;
SPE00120566;1974-07-23;340;180;0;;
SPE00120566;1974-07-24;350;190;0;;
SPE00120566;1974-07-25;350;200;0;;
SPE00120566;1974-07-27;350;210;0;;
SPE00120566;1974-07-28;360;200;0;;
SPE00120566;1974-07-29;360;;;;
SPE00120566;1974-07-30;300;250;0;;
SPE00120566;1974-07-31;;180;;;
SPE00120566;1974-08-01;340;190;0;;
SPE00120566;1974-08-03;320;210;0;;
SPE00120566;1974-08-04;310;180;0;;
SPE00120566;1974-08-05;350;150;0;;
SPE00120566;1974-08-06;360;190;0;;
SPE00120566;1974-08-09;330;200;0;;
SPE00120566;1974-08-12;;190;;;
SPE00120566;1974-08-14;370;200;0;;
SPE00120566;1974-08-15;370;200;0;;
SPE00120566;1974-08-16;390;200;0;;
SPE00120566;1974-08-17;360;240;0;;
SPE00120566;1974-08-18;320;180;0;;
SPE00120566;1974-08-20;210;140;;;
SPE00120566;1974-08-21;270;;;;
SPE00120566;1974-08-22;300;150;99;;
SPE00120566;1974-08-23;;160;;;
SPE00120566;1974-08-24;340;170;0;;
SPE00120566;1974-08-25;330;;;;
SPE00120566;1974-08-26;310;210;0;;
SPE00120566;1974-08-27;300;160;0;;
SPE00120566;1974-08-29;300;;;;
SPE00120566;1974-08-30;240;140;0;;
SPE00120566;1974-08-31;250;130;0;;
SPE00120566;1974-09-02;250;180;0;;
SPE00120566;1974-09-04;290;110;0;;
SPE00120566;1974-09-09;260;160;0;;
SPE00120566;1974-09-10;320;150;0;;
SPE00120566;1974-09-11;310;180;0;;
SPE00120566;1974-09-12;300;190;0;;
SPE00120566;1974-09-13;;180;;;
SPE00120566;1974-09-15;300;170;0;;
SPE00120566;1974-09-16;290;150;0;;
SPE00120566;1974-09-18;250;120;0;;
SPE00120566;1974-09-23;270;120;0;;
SPE00120566;1974-09-24;240;140;0;;
SPE00120566;1974-09-26;270;170;0;;
SPE00120566;1974-09-28;;;0;;
SPE00120566;1974-09-29;190;80;;;
SPE00120566;1974-10-04;230;170;;;
SPE00120566;1974-10-05;250;130;0;;
SPE00120566;1974-10-06;;70;0;;
SPE00120566;1974-10-07;240;;;;
SPE00120566;1974-10-08;210;110;0;;
SPE00120566;1974-10-13;150;50;0;;
SPE00120566;1974-10-15;180;40;0;;
SPE00120566;1974-10-16;;70;;;
SPE00120566;1974-10-17;;110;;;
SPE00120566;1974-10-18;160;70;0;;
SPE00120566;1974-10-19;200;60;0;;
SPE00120566;1974-10-20;230;100;0;;
SPE00120566;1974-10-22;150;;61;;
SPE00120566;1974-10-24;140;30;0;;
SPE00120566;1974-10-26;150;70;0;;
SPE00120566;1974-10-29;150;70;0;;
SPE00120566;1974-10-30;110;50;0;;
SPE00120566;1974-10-31;140;20;0;;
SPE00120566;1974-11-02;;20;0;;
SPE00120566;1974-11-06;150;30;0;;
SPE00120566;1974-11-09;210;;;;
SPE00120566;1974-11-10;180;40;0;;
SPE00120566;1974-11-14;170;120;0;;
SPE00120566;1974-11-16;140;80;0;;
SPE00120566;1974-11-17;;60;;;
SPE00120566;1974-11-18;110;80;140;;
SPE00120566;1974-11-22;170;70;0;;
SPE00120566;1974-11-24;120;70;0;;
SPE00120566;1974-11-25;190;110;0;;
SPE00120566;1974-11-26;170;90;0;;
SPE00120566;1974-11-28;190;110;0;;
SPE00120566;1974-11-29;170;100;0;;
SPE00120566;1974-12-01;140;;;;
SPE00120566;1974-12-03;140;;;;
SPE00120566;1974-12-04;140;20;0;;
SPE00120566;1974-12-06;130;30;0;;460
SPE00120566;1974-12-07;120;;;;
SPE00120566;1974-12-09;80;-10;0;;
SPE00120566;1974-12-11;120;0;0;;
SPE00120566;1974-12-12;110;-10;0;;
SPE00120566;1974-12-13;150;50;0;;
SPE00120566;1974-12-14;110;30;0;;
SPE00120566;1974-12-16;110;-20;0;;
SPE00120566;1974-12-17;100;-20;0;;
SPE00120566;1974-12-19;90;-10;0;;
SPE00120566;1974-12-21;;-20;0;;
SPE00120566;1974-12-22;40;-20;0;;
SPE00120566;1974-12-23;70;-30;5;;
SPE00120566;1974-12-24;110;80;30;;
SPE00120566;1974-12-25;120;;;;
SPE00120566;1974-12-26;110;80;0;;
SPE00120566;1974-12-29;120;20;0;;
SPE00120566;1974-12-30;150;40;0;;
SPE00120566;1974-12-31;110;20;0;;
SPE00120566;1975-01-02;110;0;0;;
SPE00120566;1975-01-03;110;-10;0;;
SPE00120566;1975-01-04;;0;;;
SPE00120566;1975-01-05;100;10;0;;
SPE00120566;1975-01-06;120;-10;0;;
SPE00120566;1975-01-08;140;-20;0;;
SPE00120566;1975-01-09;140;0;0;;
SPE00120566;1975-01-10;120;10;0;;
SPE00120566;1975-01-11;110;0;0;;
SPE00120566;1975-01-12;;40;;;
SPE00120566;1975-01-13;150;40;0;;
SPE00120566;1975-01-14;160;100;;;
SPE00120566;1975-01-15;140;;5;;
SPE00120566;1975-01-16;100;70;10;;
SPE00120566;1975-01-18;130;;0;;
SPE00120566;1975-01-19;160;30;0;;
SPE00120566;1975-01-20;100;0;0;;
SPE00120566;1975-01-21;70;;41;;
SPE00120566;1975-01-22;90;-10;0;;
SPE00120566;1975-01-24;110;80;41;;
SPE00120566;1975-01-25;130;70;0;;
SPE00120566;1975-01-26;130;90;0;;
SPE00120566;1975-01-27;120;90;;;
SPE00120566;1975-01-28;140;80;0;;
SPE00120566;1975-01-29;160;80;0;;
SPE00120566;1975-01-30;;40;;;
SPE00120566;1975-01-31;130;70;0;;
SPE00120566;1975-02-01;160;40;0;;
SPE00120566;1975-02-02;160;20;0;;
SPE00120566;1975-02-03;160;20;0;;
SPE00120566;1975-02-04;100;0;0;;
SPE00120566;1975-02-05;90;30;0;;
SPE00120566;1975-02-06;90;40;119;;
SPE00120566;1975-02-07;150;50;5;;
SPE00120566;1975-02-08;130;;;;
SPE00120566;1975-02-11;100;;;;
SPE00120566;1975-02-12;100;;;;
SPE00120566;1975-02-13;110;70;0;;
SPE00120566;1975-02-15;130;50;0;;
SPE00120566;1975-02-18;160;10;0;;
SPE00120566;1975-02-19;180;10;0;;
SPE00120566;1975-02-20;;30;0;;
SPE00120566;1975-02-21;150;30;0;;
SPE00120566;1975-02-22;;50;;;
SPE00120566;1975-02-23;150;40;0;;
SPE00120566;1975-02-25;;30;;;
SPE00120566;1975-02-26;150;;;;
SPE00120566;1975-02-27;130;40;0;;
SPE00120566;1975-03-01;150;80;30;;
SPE00120566;1975-03-02;110;50;10;;
SPE00120566;1975-03-04;100;50;33;;
SPE00120566;1975-03-05;130;30;170;;
SPE00120566;1975-03-06;150;30;0;;
SPE00120566;1975-03-07;;90;;;
SPE00120566;1975-03-09;90;20;0;;
SPE00120566;1975-03-10;40;30;170;;
SPE00120566;1975-03-11;30;;;;
SPE00120566;1975-03-13;100;30;0;;
SPE00120566;1975-03-14;120;30;0;;
SPE00120566;1975-03-15;120;20;41;;
SPE00120566;1975-03-16;80;40;30;;
SPE00120566;1975-03-17;150;70;10;;
SPE00120566;1975-03-18;130;70;5;;
SPE00120566;1975-03-19;40;;;;
SPE00120566;1975-03-24;160;40;0;;
SPE00120566;1975-03-25;190;40;0;;
SPE00120566;1975-03-26;170;70;0;;
SPE00120566;1975-03-27;150;70;;;
SPE00120566;1975-03-28;170;80;0;;
SPE00120566;1975-03-29;130;90;10;;
SPE00120566;1975-03-30;110;10;30;;
SPE00120566;1975-03-31;110;0;;;
SPE00120566;1975-04-01;120;10;0;;
SPE00120566;1975-04-02;160;40;0;;
SPE00120566;1975-04-03;170;70;0;;
SPE00120566;1975-04-04;;50;;;
SPE00120566;1975-04-06;140;;;;
SPE00120566;1975-04-07;150;40;0;;
SPE00120566;1975-04-08;180;;;;
SPE00120566;1975-04-09;160;50;0;;
SPE00120566;1975-04-10;120;0;0;;
SPE00120566;1975-04-12;190;50;0;;
SPE00120566;1975-04-13;210;60;0;;
SPE00120566;1975-04-15;230;130;0;;
SPE00120566;1975-04-16;250;120;0;;
SPE00120566;1975-04-17;270;100;0;;
SPE00120566;1975-04-18;170;;;;
SPE00120566;1975-04-20;180;100;74;;
SPE00120566;1975-04-21;220;90;3;;
SPE00120566;1975-04-23;110;90;79;;
SPE00120566;1975-04-24;110;80;130;;
SPE00120566;1975-04-25;190;90;20;;
SPE00120566;1975-04-26;220;100;0;;
SPE00120566;1975-04-27;220;;;;
SPE00120566;1975-04-30;220;80;0;;
SPE00120566;1975-05-01;230;90;0;;
SPE00120566;1975-05-02;230;100;0;;
SPE00120566;1975-05-03;230;100;0;;
SPE00120566;1975-05-06;150;20;0;;
SPE00120566;1975-05-08;190;60;0;;
SPE00120566;1975-05-10;150;;;;
SPE00120566;1975-05-11;170;80;0;;
SPE00120566;1975-05-13;220;90;0;;
SPE00120566;1975-05-15;200;;;;
SPE00120566;1975-05-16;200;120;0;;
SPE00120566;1975-05-17;250;90;0;;
SPE00120566;1975-05-20;190;120;30;;
SPE00120566;1975-05-21;220;;;;
SPE00120566;1975-05-24;210;100;0;;
SPE00120566;1975-05-25;190;70;0;;
SPE00120566;1975-05-26;210;90;71;;
SPE00120566;1975-05-28;190;80;0;;
SPE00120566;1975-05-29;220;90;0;;
SPE00120566;1975-06-01;200;110;3;;
SPE00120566;1975-06-02;200;100;8;;
SPE00120566;1975-06-04;280;;;;
SPE00120566;1975-06-05;320;120;0;;
SPE00120566;1975-06-06;260;;;;
SPE00120566;1975-06-07;290;160;0;;
SPE00120566;1975-06-08;290;140;0;;
SPE00120566;1975-06-09;260;180;0;;
SPE00120566;1975-06-10;180;;;;
SPE00120566;1975-06-11;240;140;5;;
SPE00120566;1975-06-12;;130;;;
SPE00120566;1975-06-14;;130;;;
SPE00120566;1975-06-15;260;140;71;;
SPE00120566;1975-06-19;310;150;0;;
SPE00120566;1975-06-21;230;160;71;;
SPE00120566;1975-06-22;280;150;0;;
SPE00120566;1975-06-23;320;;;;
SPE00120566;1975-06-24;320;170;20;;
SPE00120566;1975-06-25;310;180;0;;
SPE00120566;1975-06-27;300;160;0;;
SPE00120566;1975-06-28;330;160;0;;
SPE00120566;1975-06-29;290;190;0;;
SPE00120566;1975-06-30;320;170;0;;
SPE00120566;1975-07-01;350;160;0;;
SPE00120566;1975-07-02;370;180;0;;
SPE00120566;1975-07-03;290;220;0;;
SPE00120566;1975-07-04;290;170;0;;
SPE00120566;1975-07-05;320;140;0;;
SPE00120566;1975-07-07;310;170;0;;
SPE00120566;1975-07-10;310;180;0;;
SPE00120566;1975-07-12;350;180;0;;
SPE00120566;1975-07-18;300;;0;;
SPE00120566;1975-07-19;330;150;0;;
SPE00120566;1975-07-20;;190;;;
SPE00120566;1975-07-21;360;190;0;;
SPE00120566;1975-07-22;350;210;0;;
SPE00120566;1975-07-25;360;210;0;;
SPE00120566;1975-07-26;370;;0;;
SPE00120566;1975-07-27;350;;;;
SPE00120566;1975-07-28;360;210;0;;
SPE00120566;1975-07-31;350;250;0;;
SPE00120566;1975-08-03;320;190;221;;
SPE00120566;1975-08-04;330;200;0;;
SPE00120566;1975-08-13;330;200;0;;
SPE00120566;1975-08-14;320;190;3;;
SPE00120566;1975-08-15;300;140;10;;
SPE00120566;1975-08-18;350;220;0;;
SPE00120566;1975-08-19;350;200;0;;
SPE00120566;1975-08-21;320;210;0;;
SPE00120566;1975-08-22;250;;;;
SPE00120566;1975-08-23;250;120;0;;
SPE00120566;1975-08-24;;140;;;
SPE00120566;1975-08-25;310;170;0;;
SPE00120566;1975-08-27;270;140;0;;
SPE00120566;1975-08-28;280;150;0;;
SPE00120566;1975-08-30;;170;;;
SPE00120566;1975-08-31;300;200;0;;
SPE00120566;1975-09-09;240;130;0;;
SPE00120566;1975-09-10;280;130;0;;
SPE00120566;1975-09-11;280;160;0;;
SPE00120566;1975-09-12;290;160;0;;
SPE00120566;1975-09-13;300;150;0;;
SPE00120566;1975-09-14;190;170;;;
SPE00120566;1975-09-15;120;;119;;
SPE00120566;1975-09-16;170;70;10;;
SPE00120566;1975-09-17;180;100;20;;
SPE00120566;1975-09-19;240;100;0;;
SPE00120566;1975-09-20;;100;;;
SPE00120566;1975-09-21;270;130;0;;
SPE00120566;1975-09-22;;120;;;
SPE00120566;1975-09-23;270;120;0;;
SPE00120566;1975-09-24;290;130;0;;
SPE00120566;1975-10-01;230;130;0;;
SPE00120566;1975-10-02;280;100;0;;
SPE00120566;1975-10-03;300;140;0;;
SPE00120566;1975-10-05;280;150;0;;
SPE00120566;1975-10-06;280;140;0;;
SPE00120566;1975-10-07;290;140;0;;
SPE00120566;1975-10-08;;140;;;
SPE00120566;1975-10-09;270;130;0;;
SPE00120566;1975-10-10;230;130;0;;
SPE00120566;1975-10-11;170;110;0;;
SPE00120566;1975-10-14;;110;;;
SPE00120566;1975-10-15;160;100;0;;
SPE00120566;1975-10-16;160;80;0;;
SPE00120566;1975-10-17;180;70;0;;
SPE00120566;1975-10-18;190;70;0;;
SPE00120566;1975-10-20;230;70;0;;
SPE00120566;1975-10-21;240;100;0;;
SPE00120566;1975-10-22;250;100;0;;
SPE00120566;1975-10-23;;90;;;
SPE00120566;1975-10-25;220;100;0;;
SPE00120566;1975-10-26;190;100;0;;
SPE00120566;1975-10-27;180;80;;;
