SPE00120566;1973-01-01;;0;;;
SPE00120566;1975-10-28;220;100;0;;
SPE00120566;1975-10-29;240;120;0;;
SPE00120566;1975-11-01;150;;0;;
SPE00120566;1975-11-02;150;90;0;;
SPE00120566;1975-11-04;190;90;0;;
SPE00120566;1975-11-05;180;;;;
SPE00120566;1975-11-06;160;40;0;;
SPE00120566;1975-11-07;150;50;0;;
SPE00120566;1975-11-09;120;0;0;;
SPE00120566;1975-11-10;150;0;0;;
SPE00120566;1975-11-11;180;50;0;;
SPE00120566;1975-11-12;170;100;61;;
SPE00120566;1975-11-13;190;70;3;;
SPE00120566;1975-11-14;160;;;;
SPE00120566;1975-11-15;200;;;;
SPE00120566;1975-11-16;180;110;0;;
SPE00120566;1975-11-17;;70;0;;
SPE00120566;1975-11-22;140;60;0;;
SPE00120566;1975-11-23;130;-10;0;;
SPE00120566;1975-11-24;60;;71;;
SPE00120566;1975-11-25;;60;;;
SPE00120566;1975-11-26;110;70;0;;
SPE00120566;1975-11-27;110;60;0;;
SPE00120566;1975-11-30;90;;;;
SPE00120566;1975-12-01;120;30;0;;
SPE00120566;1975-12-03;90;;;;
SPE00120566;1975-12-04;;40;;;
SPE00120566;1975-12-05;90;60;41;;
SPE00120566;1975-12-07;110;40;0;;
SPE00120566;1975-12-10;120;50;0;;
SPE00120566;1975-12-11;120;70;51;;
SPE00120566;1975-12-12;110;80;30;;
SPE00120566;1975-12-13;;;30;;
SPE00120566;1975-12-14;80;;0;;
SPE00120566;1975-12-16;80;40;0;;
SPE00120566;1975-12-17;80;50;8;;
SPE00120566;1975-12-18;90;30;5;;
SPE00120566;1975-12-19;60;10;0;;
SPE00120566;1975-12-20;60;-10;0;;
SPE00120566;1975-12-22;60;;0;;
SPE00120566;1975-12-23;70;-30;0;;
SPE00120566;1975-12-24;80;-30;0;;
SPE00120566;1975-12-25;90;10;0;;
SPE00120566;1975-12-26;100;-10;0;;
SPE00120566;1975-12-27;100;-10;0;;
SPE00120566;1975-12-30;80;10;0;;
SPE00120566;1975-12-31;70;30;0;;
SPE00120566;1976-01-02;100;0;0;;
SPE00120566;1976-01-03;130;-10;0;;
SPE00120566;1976-01-04;140;10;0;;
SPE00120566;1976-01-05;130;10;0;;
SPE00120566;1976-01-06;;10;;;
SPE00120566;1976-01-07;120;0;0;;
SPE00120566;1976-01-08;130;-10;0;;
SPE00120566;1976-01-09;130;0;0;;
SPE00120566;1976-01-10;140;-10;0;;
SPE00120566;1976-01-11;160;20;0;;
SPE00120566;1976-01-12;170;;0;;
SPE00120566;1976-01-13;160;0;0;;
SPE00120566;1976-01-15;170;-20;0;;
SPE00120566;1976-01-16;150;0;0;;
SPE00120566;1976-01-17;150;-10;0;;
SPE00120566;1976-01-18;140;-20;0;;
SPE00120566;1976-01-19;;-20;;;
SPE00120566;1976-01-22;170;0;0;;
SPE00120566;1976-01-23;160;-10;0;;
SPE00120566;1976-01-24;150;;0;;
SPE00120566;1976-01-27;90;-20;0;;
SPE00120566;1976-01-28;;10;;;
SPE00120566;1976-01-29;70;40;8;;
SPE00120566;1976-01-30;90;;13;;
SPE00120566;1976-01-31;80;40;10;;
SPE00120566;1976-02-01;90;40;5;;
SPE00120566;1976-02-02;110;;;;
SPE00120566;1976-02-03;120;70;140;;
SPE00120566;1976-02-04;100;70;23;;
SPE00120566;1976-02-05;110;70;30;;
SPE00120566;1976-02-07;120;30;0;;
SPE00120566;1976-02-10;170;;0;;
SPE00120566;1976-02-11;150;80;41;;
SPE00120566;1976-02-12;110;;;;
SPE00120566;1976-02-13;140;50;0;;
SPE00120566;1976-02-14;120;60;0;;
SPE00120566;1976-02-15;100;20;0;;
SPE00120566;1976-02-16;110;;;;
SPE00120566;1976-02-18;110;50;3;;
SPE00120566;1976-02-19;110;70;0;;
SPE00120566;1976-02-20;110;60;10;;
SPE00120566;1976-02-21;130;30;0;;
SPE00120566;1976-02-22;160;50;0;;
SPE00120566;1976-02-23;190;60;0;;
SPE00120566;1976-02-24;170;;;;
SPE00120566;1976-02-25;150;;0;;
SPE00120566;1976-02-26;130;40;0;;
SPE00120566;1976-02-27;140;20;0;;
SPE00120566;1976-02-28;160;60;0;;
SPE00120566;1976-03-02;140;50;0;;
SPE00120566;1976-03-04;170;;0;;
SPE00120566;1976-03-05;;40;;;
SPE00120566;1976-03-06;170;40;0;;
SPE00120566;1976-03-08;130;100;;;
SPE00120566;1976-03-10;150;0;0;;
SPE00120566;1976-03-12;110;80;41;;
SPE00120566;1976-03-13;100;50;0;;
SPE00120566;1976-03-15;130;70;0;;
SPE00120566;1976-03-17;180;40;0;;
SPE00120566;1976-03-18;220;30;0;;
SPE00120566;1976-03-20;220;70;0;;
SPE00120566;1976-03-21;180;80;0;;
SPE00120566;1976-03-23;120;;0;;
SPE00120566;1976-03-28;210;60;0;;
SPE00120566;1976-04-01;240;80;0;;
SPE00120566;1976-04-02;210;130;0;;
SPE00120566;1976-04-04;110;60;0;;
SPE00120566;1976-04-05;;70;;;
SPE00120566;1976-04-06;140;;;;
SPE00120566;1976-04-07;180;50;0;;
SPE00120566;1976-04-09;160;90;3;;
SPE00120566;1976-04-10;170;50;0;;
SPE00120566;1976-04-11;;60;;;
SPE00120566;1976-04-12;140;;5;;
SPE00120566;1976-04-13;180;60;0;;
SPE00120566;1976-04-14;200;40;0;;
SPE00120566;1976-04-15;150;70;0;;
SPE00120566;1976-04-16;140;40;0;;
SPE00120566;1976-04-17;110;30;30;;
SPE00120566;1976-04-18;110;60;84;;
SPE00120566;1976-04-19;120;70;10;;
SPE00120566;1976-04-20;180;70;0;;
SPE00120566;1976-04-22;150;100;15;;
SPE00120566;1976-04-23;160;70;0;;
SPE00120566;1976-04-24;150;50;0;;
SPE00120566;1976-04-25;160;30;0;;
SPE00120566;1976-04-26;190;50;0;;
SPE00120566;1976-04-29;190;80;0;;
SPE00120566;1976-04-30;;90;;;
SPE00120566;1976-05-01;180;70;0;;
SPE00120566;1976-05-02;200;50;0;;
SPE00120566;1976-05-03;260;80;0;;
SPE00120566;1976-05-04;270;150;0;;
SPE00120566;1976-05-05;270;;;;
SPE00120566;1976-05-06;230;120;0;;
SPE00120566;1976-05-07;230;90;0;;
SPE00120566;1976-05-08;;120;;;
SPE00120566;1976-05-09;200;130;0;;
SPE00120566;1976-05-10;180;120;5;;
SPE00120566;1976-05-12;250;110;0;;
SPE00120566;1976-05-14;230;110;20;;
SPE00120566;1976-05-16;260;120;0;;
SPE00120566;1976-05-17;260;150;0;;
SPE00120566;1976-05-18;270;130;0;;
SPE00120566;1976-05-19;250;130;0;;
SPE00120566;1976-05-20;260;120;0;;
SPE00120566;1976-05-22;310;120;0;;
SPE00120566;1976-05-23;;160;;;
SPE00120566;1976-05-24;290;190;0;;
SPE00120566;1976-05-25;290;150;0;;
SPE00120566;1976-05-26;300;;;;
SPE00120566;1976-05-27;200;150;30;;
SPE00120566;1976-05-28;210;150;0;;
SPE00120566;1976-05-29;180;130;99;;
SPE00120566;1976-05-30;260;120;0;;
SPE00120566;1976-05-31;300;;0;;
SPE00120566;1976-06-01;350;170;0;;
SPE00120566;1976-06-02;340;210;0;;
SPE00120566;1976-06-03;270;160;0;;
SPE00120566;1976-06-05;240;110;0;;
SPE00120566;1976-06-06;260;100;0;;
SPE00120566;1976-06-07;300;130;0;;
SPE00120566;1976-06-08;;170;0;;
SPE00120566;1976-06-09;270;150;5;;
SPE00120566;1976-06-10;300;150;0;;
SPE00120566;1976-06-11;310;150;0;;
SPE00120566;1976-06-13;340;170;0;;
SPE00120566;1976-06-14;330;160;0;;
SPE00120566;1976-06-15;300;160;0;;
SPE00120566;1976-06-17;300;180;0;;
SPE00120566;1976-06-18;310;160;0;;
SPE00120566;1976-06-19;310;160;0;;
SPE00120566;1976-06-20;280;180;0;;
SPE00120566;1976-06-21;310;160;0;;
SPE00120566;1976-06-22;330;160;0;;
SPE00120566;1976-06-23;340;;;;
SPE00120566;1976-06-24;350;190;0;;
SPE00120566;1976-06-25;310;220;0;;
SPE00120566;1976-06-27;300;170;0;;
SPE00120566;1976-06-28;290;150;0;;
SPE00120566;1976-06-29;280;180;0;;
SPE00120566;1976-06-30;270;160;399;;
SPE00120566;1976-07-01;;160;;;
SPE00120566;1976-07-02;300;160;3;;
SPE00120566;1976-07-03;230;170;30;;
SPE00120566;1976-07-04;;140;;;
SPE00120566;1976-07-05;260;170;211;;
SPE00120566;1976-07-06;280;160;0;;
SPE00120566;1976-07-07;290;190;0;;
SPE00120566;1976-07-08;310;210;0;;
SPE00120566;1976-07-10;360;190;5;;
SPE00120566;1976-07-11;280;190;5;;
SPE00120566;1976-07-12;290;180;0;;
SPE00120566;1976-07-13;320;190;0;;
SPE00120566;1976-07-14;350;190;0;;
SPE00120566;1976-07-15;350;210;0;;
SPE00120566;1976-07-17;290;170;0;;
SPE00120566;1976-07-18;330;180;0;;
SPE00120566;1976-07-19;330;;;;
SPE00120566;1976-07-20;;200;;;
SPE00120566;1976-07-21;300;;41;;
SPE00120566;1976-07-22;320;170;0;;
SPE00120566;1976-07-23;340;170;0;;
SPE00120566;1976-07-24;350;210;0;;
SPE00120566;1976-07-25;330;200;8;;
SPE00120566;1976-07-26;320;180;0;;
SPE00120566;1976-07-27;320;170;0;;
SPE00120566;1976-07-28;340;190;0;;
SPE00120566;1976-07-29;350;210;0;;
SPE00120566;1976-07-30;350;230;0;;
SPE00120566;1976-07-31;300;200;0;;
SPE00120566;1976-08-01;300;170;0;;
SPE00120566;1976-08-02;310;160;0;;
SPE00120566;1976-08-03;340;;;;
SPE00120566;1976-08-04;370;200;0;;
SPE00120566;1976-08-05;390;210;0;;
SPE00120566;1976-08-08;340;250;0;;
SPE00120566;1976-08-09;330;220;0;;
SPE00120566;1976-08-10;320;180;0;;
SPE00120566;1976-08-12;310;190;0;;
SPE00120566;1976-08-14;290;170;30;;
SPE00120566;1976-08-15;320;;;;
SPE00120566;1976-08-16;310;170;0;;
SPE00120566;1976-08-17;320;180;0;;
SPE00120566;1976-08-18;330;170;0;;
SPE00120566;1976-08-19;310;170;0;;
SPE00120566;1976-08-20;330;190;0;;
SPE00120566;1976-08-21;300;200;0;;
SPE00120566;1976-08-22;270;180;0;;
SPE00120566;1976-08-23;;170;;;
SPE00120566;1976-08-24;230;;150;;
SPE00120566;1976-08-25;240;160;20;;
SPE00120566;1976-08-26;270;160;0;;
SPE00120566;1976-08-28;;140;;;
SPE00120566;1976-08-29;;170;;;
SPE00120566;1976-08-30;;150;;;
SPE00120566;1976-08-31;250;180;0;;
SPE00120566;1976-09-01;270;160;0;;
SPE00120566;1976-09-02;280;170;0;;
SPE00120566;1976-09-03;290;170;0;;
SPE00120566;1976-09-04;270;120;0;;
SPE00120566;1976-09-05;280;110;0;;
SPE00120566;1976-09-07;;150;;;
SPE00120566;1976-09-08;300;;;;
SPE00120566;1976-09-10;250;180;0;;
SPE00120566;1976-09-11;270;130;0;;
SPE00120566;1976-09-13;210;100;0;;
SPE00120566;1976-09-14;;90;;;
SPE00120566;1976-09-15;230;120;0;;
SPE00120566;1976-09-16;230;90;0;;
SPE00120566;1976-09-17;260;90;0;;
SPE00120566;1976-09-18;270;110;0;;
SPE00120566;1976-09-19;280;120;0;;
SPE00120566;1976-09-20;;;0;;
SPE00120566;1976-09-21;280;160;0;;
SPE00120566;1976-09-22;280;160;0;;
SPE00120566;1976-09-23;270;170;0;;
SPE00120566;1976-09-24;250;180;0;;
SPE00120566;1976-10-01;170;;;;
SPE00120566;1976-10-02;200;110;0;;
SPE00120566;1976-10-03;;110;;;
SPE00120566;1976-10-04;;140;;;
SPE00120566;1976-10-06;260;100;0;;
SPE00120566;1976-10-07;270;110;0;;
SPE00120566;1976-10-08;270;140;0;;
SPE00120566;1976-10-09;240;140;0;;
SPE00120566;1976-10-10;170;;71;;
SPE00120566;1976-10-11;160;120;119;;
SPE00120566;1976-10-12;110;40;30;;
SPE00120566;1976-10-15;160;80;0;;
SPE00120566;1976-10-17;180;;;;
SPE00120566;1976-10-18;180;;;;
SPE00120566;1976-10-19;170;90;0;;
SPE00120566;1976-10-20;160;90;10;;
SPE00120566;1976-10-21;180;80;0;;
SPE00120566;1976-10-23;150;110;20;;
SPE00120566;1976-10-27;130;80;5;;
SPE00120566;1976-10-28;130;;;;
SPE00120566;1976-10-29;110;70;10;;
SPE00120566;1976-10-30;140;40;0;;
SPE00120566;1976-10-31;160;70;0;;
SPE00120566;1976-11-03;130;70;0;;
SPE00120566;1976-11-04;160;120;0;;
SPE00120566;1976-11-05;190;90;0;;
SPE00120566;1976-11-06;140;100;5;;
SPE00120566;1976-11-07;120;40;0;;
SPE00120566;1976-11-08;130;50;10;;
SPE00120566;1976-11-09;150;;71;;
SPE00120566;1976-11-10;110;;10;;
SPE00120566;1976-11-11;90;60;119;;
SPE00120566;1976-11-12;120;70;61;;
SPE00120566;1976-11-14;;20;;;
SPE00120566;1976-11-15;120;30;0;;
SPE00120566;1976-11-17;140;10;0;;
SPE00120566;1976-11-18;140;20;0;;
SPE00120566;1976-11-20;110;10;0;;
SPE00120566;1976-11-21;;20;;;
SPE00120566;1976-11-22;;-10;;;
SPE00120566;1976-11-23;100;-20;0;;
SPE00120566;1976-11-24;120;10;0;;
SPE00120566;1976-11-26;;0;;;
SPE00120566;1976-11-27;;-20;0;;
SPE00120566;1976-11-28;;0;;;
SPE00120566;1976-11-29;;-10;;;
SPE00120566;1976-11-30;100;50;0;;
SPE00120566;1976-12-01;150;80;0;;
SPE00120566;1976-12-02;160;;;;
SPE00120566;1976-12-03;;;30;;
SPE00120566;1976-12-04;70;30;0;;
SPE00120566;1976-12-06;170;70;89;;
SPE00120566;1976-12-07;140;;160;;
SPE00120566;1976-12-08;150;90;0;;
SPE00120566;1976-12-09;;120;0;;
SPE00120566;1976-12-10;160;70;0;;
SPE00120566;1976-12-11;170;50;0;;
SPE00120566;1976-12-12;140;50;0;;
SPE00120566;1976-12-13;;60;;;
SPE00120566;1976-12-14;120;;;;
SPE00120566;1976-12-15;110;50;0;;
SPE00120566;1976-12-16;;50;;;
SPE00120566;1976-12-18;100;70;30;;
SPE00120566;1976-12-20;;20;;;
SPE00120566;1976-12-22;120;;;;
SPE00120566;1976-12-23;60;30;0;;
SPE00120566;1976-12-26;100;30;0;;
SPE00120566;1976-12-27;70;-20;0;;
SPE00120566;1976-12-28;60;10;0;;
SPE00120566;1976-12-29;60;40;30;;
SPE00120566;1976-12-30;110;40;46;;
SPE00120566;1977-01-01;100;70;99;;
SPE00120566;1977-01-03;70;50;30;;
SPE00120566;1977-01-04;90;20;0;;
SPE00120566;1977-01-05;60;0;0;;
SPE00120566;1977-01-06;;-10;;;
SPE00120566;1977-01-07;120;50;53;;
SPE00120566;1977-01-08;140;70;0;;
SPE00120566;1977-01-09;90;0;0;;
SPE00120566;1977-01-10;80;10;41;;
SPE00120566;1977-01-12;60;20;0;;
SPE00120566;1977-01-13;90;50;3;;
SPE00120566;1977-01-14;140;90;0;;
SPE00120566;1977-01-16;100;10;0;;
SPE00120566;1977-01-17;100;;0;;
SPE00120566;1977-01-18;70;50;0;;
SPE00120566;1977-01-20;;80;81;;
SPE00120566;1977-01-21;100;50;41;;
SPE00120566;1977-01-22;80;60;3;;
SPE00120566;1977-01-23;100;60;30;;
SPE00120566;1977-01-24;90;60;30;;
SPE00120566;1977-01-25;120;80;5;;
SPE00120566;1977-01-26;140;100;8;;
SPE00120566;1977-01-30;70;;;;
SPE00120566;1977-01-31;90;50;30;;
SPE00120566;1977-02-01;100;20;0;;
SPE00120566;1977-02-02;90;50;41;;
SPE00120566;1977-02-03;140;90;36;;
SPE00120566;1977-02-04;150;130;5;;
SPE00120566;1977-02-05;140;0;0;;
SPE00120566;1977-02-06;110;;0;;
SPE00120566;1977-02-07;120;;0;;
SPE00120566;1977-02-08;150;70;0;;
SPE00120566;1977-02-09;140;100;0;;
SPE00120566;1977-02-11;100;;84;;
SPE00120566;1977-02-12;90;50;13;;
SPE00120566;1977-02-13;80;30;3;;
SPE00120566;1977-02-14;120;50;3;;
SPE00120566;1977-02-15;110;20;0;;
SPE00120566;1977-02-16;120;30;0;;
SPE00120566;1977-02-17;120;60;0;;
SPE00120566;1977-02-18;120;70;;;
SPE00120566;1977-02-19;150;100;36;;
SPE00120566;1977-02-20;150;120;3;;
SPE00120566;1977-02-21;100;70;51;;
SPE00120566;1977-02-22;100;50;33;;
SPE00120566;1977-02-23;100;50;15;;
SPE00120566;1977-02-25;90;60;;;
SPE00120566;1977-02-27;150;80;51;;
SPE00120566;1977-02-28;180;100;0;;
SPE00120566;1977-03-02;200;70;0;;
SPE00120566;1977-03-03;210;80;0;;
SPE00120566;1977-03-04;220;80;0;;
SPE00120566;1977-03-05;230;80;0;;
SPE00120566;1977-03-06;220;70;0;;
SPE00120566;1977-03-07;180;;;;
SPE00120566;1977-03-08;220;;;;
SPE00120566;1977-03-09;180;90;0;;
SPE00120566;1977-03-10;180;70;0;;
SPE00120566;1977-03-11;110;70;;;
SPE00120566;1977-03-12;120;40;51;;
SPE00120566;1977-03-13;150;60;0;;
SPE00120566;1977-03-14;150;70;0;;
SPE00120566;1977-03-15;200;50;0;;
SPE00120566;1977-03-17;150;110;0;;
SPE00120566;1977-03-18;140;70;0;;
SPE00120566;1977-03-19;140;;;;
SPE00120566;1977-03-20;140;80;0;;
SPE00120566;1977-03-22;120;20;;;
SPE00120566;1977-03-23;;40;;;
SPE00120566;1977-03-24;170;10;0;;
SPE00120566;1977-03-25;180;60;0;;
SPE00120566;1977-03-26;180;90;0;;
SPE00120566;1977-03-27;180;;;;
SPE00120566;1977-03-28;150;80;20;;
SPE00120566;1977-03-29;90;20;30;;
SPE00120566;1977-03-30;100;0;0;;
SPE00120566;1977-03-31;;-20;0;;
SPE00120566;1977-04-01;200;40;0;;
SPE00120566;1977-04-02;170;80;0;;
SPE00120566;1977-04-03;170;90;0;;
SPE00120566;1977-04-04;190;90;0;;
SPE00120566;1977-04-05;190;90;10;;
SPE00120566;1977-04-06;150;80;0;;
SPE00120566;1977-04-07;160;80;0;;
SPE00120566;1977-04-08;130;60;0;;
SPE00120566;1977-04-09;120;10;0;;
SPE00120566;1977-04-10;130;30;0;;
SPE00120566;1977-04-11;160;10;0;;
SPE00120566;1977-04-12;210;40;0;;
SPE00120566;1977-04-13;260;;;;
SPE00120566;1977-04-14;270;80;0;;
SPE00120566;1977-04-15;240;100;0;;
SPE00120566;1977-04-16;170;110;140;;
SPE00120566;1977-04-17;180;80;10;;
SPE00120566;1977-04-18;130;70;30;;
SPE00120566;1977-04-19;170;50;0;;
SPE00120566;1977-04-20;180;50;0;;
SPE00120566;1977-04-21;220;60;0;;
SPE00120566;1977-04-22;;80;;;
SPE00120566;1977-04-23;;110;;;
SPE00120566;1977-04-25;300;110;0;;
SPE00120566;1977-04-26;;130;;;
SPE00120566;1977-04-27;240;120;0;;
SPE00120566;1977-04-29;200;120;0;;
SPE00120566;1977-04-30;170;100;5;;
SPE00120566;1977-05-01;190;80;0;;
SPE00120566;1977-05-02;170;100;0;;
SPE00120566;1977-05-03;150;;;;
SPE00120566;1977-05-04;160;40;5;;
SPE00120566;1977-05-05;170;80;0;;
SPE00120566;1977-05-06;200;70;0;;
SPE00120566;1977-05-07;220;70;0;;
SPE00120566;1977-05-08;240;90;0;;
SPE00120566;1977-05-09;270;110;0;;
SPE00120566;1977-05-10;280;100;0;;
SPE00120566;1977-05-11;300;130;0;;
SPE00120566;1977-05-12;250;140;0;;
SPE00120566;1977-05-13;210;120;89;;
SPE00120566;1977-05-14;220;;;;
SPE00120566;1977-05-15;160;100;3;;
SPE00120566;1977-05-16;140;;74;;
SPE00120566;1977-05-18;140;;71;;
SPE00120566;1977-05-20;200;120;0;;
SPE00120566;1977-05-21;170;70;30;;
SPE00120566;1977-05-23;200;120;0;;
SPE00120566;1977-05-24;180;120;3;;
SPE00120566;1977-05-27;250;120;0;;
SPE00120566;1977-05-28;250;110;0;;
SPE00120566;1977-05-29;;120;;;
SPE00120566;1977-05-30;170;;89;;
SPE00120566;1977-05-31;180;;41;;
SPE00120566;1977-06-01;180;100;25;;
SPE00120566;1977-06-02;210;110;5;;
SPE00120566;1977-06-03;220;100;0;;
SPE00120566;1977-06-04;250;120;0;;
SPE00120566;1977-06-05;290;120;0;;
SPE00120566;1977-06-06;280;160;0;;
SPE00120566;1977-06-08;260;;;;
SPE00120566;1977-06-09;240;150;0;;
SPE00120566;1977-06-17;240;150;0;;
SPE00120566;1977-06-18;230;140;0;;
SPE00120566;1977-06-20;200;110;3;;
SPE00120566;1977-06-22;240;140;0;;
SPE00120566;1977-06-24;280;130;0;;
SPE00120566;1977-06-25;320;160;0;;
SPE00120566;1977-06-26;340;170;0;;
SPE00120566;1977-06-27;340;180;0;;
SPE00120566;1977-06-28;310;180;160;;
SPE00120566;1977-06-29;250;160;0;;
SPE00120566;1977-06-30;260;130;0;;
SPE00120566;1977-07-01;230;150;0;;
SPE00120566;1977-07-03;290;160;0;;
SPE00120566;1977-07-04;320;160;0;;
SPE00120566;1977-07-05;300;190;0;;
SPE00120566;1977-07-06;240;180;0;;
SPE00120566;1977-07-07;220;150;;;
SPE00120566;1977-07-08;250;;;;
SPE00120566;1977-07-09;260;170;0;;
SPE00120566;1977-07-10;300;150;0;;
SPE00120566;1977-07-11;290;160;0;;
SPE00120566;1977-07-12;300;170;0;;
SPE00120566;1977-07-13;300;180;0;;
SPE00120566;1977-07-14;280;190;0;;
SPE00120566;1977-07-16;270;140;0;;
SPE00120566;1977-07-17;;150;;;
SPE00120566;1977-07-18;340;190;0;;
SPE00120566;1977-07-19;;180;;;
SPE00120566;1977-07-20;;;0;;
SPE00120566;1977-07-22;;170;0;;
SPE00120566;1977-07-24;300;170;5;;
SPE00120566;1977-07-26;270;150;0;;
SPE00120566;1977-07-27;310;150;0;;
SPE00120566;1977-07-28;230;;;;
SPE00120566;1977-07-29;210;130;0;;
SPE00120566;1977-07-31;;120;;;
SPE00120566;1977-08-01;310;150;0;;
SPE00120566;1977-08-02;320;;;;
SPE00120566;1977-08-03;260;160;0;;
SPE00120566;1977-08-04;260;150;0;;
SPE00120566;1977-08-05;300;150;0;;
SPE00120566;1977-08-06;320;180;0;;
SPE00120566;1977-08-07;330;180;0;;
SPE00120566;1977-08-08;320;170;0;;
SPE00120566;1977-08-09;;180;;;
SPE00120566;1977-08-10;340;180;0;;
SPE00120566;1977-08-11;;190;0;;
SPE00120566;1977-08-12;320;190;0;;
SPE00120566;1977-08-13;330;210;0;;
SPE00120566;1977-08-14;340;190;0;;
SPE00120566;1977-08-16;340;230;0;;
SPE00120566;1977-08-17;250;160;0;;
SPE00120566;1977-08-18;;140;;;
SPE00120566;1977-08-19;240;160;0;;
SPE00120566;1977-08-20;220;150;119;;
SPE00120566;1977-08-21;230;140;0;;
SPE00120566;1977-08-22;230;160;0;;
SPE00120566;1977-08-23;250;130;0;;
SPE00120566;1977-08-24;290;120;0;;
SPE00120566;1977-08-25;290;150;0;;
SPE00120566;1977-08-26;240;;0;;
SPE00120566;1977-08-27;250;;0;;
SPE00120566;1977-08-29;250;130;0;;
SPE00120566;1977-08-30;290;110;0;;
SPE00120566;1977-08-31;280;150;0;;
SPE00120566;1977-09-03;320;140;0;;
SPE00120566;1977-09-04;320;170;0;;
SPE00120566;1977-09-05;330;190;0;;
SPE00120566;1977-09-07;330;170;0;;
SPE00120566;1977-09-09;320;180;0;;
SPE00120566;1977-09-10;330;170;0;;
SPE00120566;1977-09-12;320;170;0;;
SPE00120566;1977-09-14;330;170;0;;
SPE00120566;1977-09-15;290;160;0;;
SPE00120566;1977-09-16;310;160;0;;
SPE00120566;1977-09-17;;;0;;
SPE00120566;1977-09-21;210;150;0;;
SPE00120566;1977-09-22;230;;;;
SPE00120566;1977-09-23;260;100;0;;
SPE00120566;1977-09-25;240;150;0;;
SPE00120566;1977-09-26;250;130;0;;
SPE00120566;1977-09-27;260;130;0;;
SPE00120566;1977-09-28;270;150;0;;
SPE00120566;1977-09-29;250;150;0;;
SPE00120566;1977-09-30;260;140;0;;
SPE00120566;1977-10-01;290;130;0;;
SPE00120566;1977-10-03;290;130;0;;
SPE00120566;1977-10-05;260;140;0;;
SPE00120566;1977-10-06;;;119;;
SPE00120566;1977-10-07;130;70;20;;
SPE00120566;1977-10-08;160;110;10;;
SPE00120566;1977-10-09;;140;;;
SPE00120566;1977-10-12;220;90;0;;
SPE00120566;1977-10-13;220;110;0;;
SPE00120566;1977-10-14;210;;;;
SPE00120566;1977-10-15;220;130;0;;
SPE00120566;1977-10-17;230;150;0;;
SPE00120566;1977-10-18;200;160;94;;
SPE00120566;1977-10-19;;130;;;
SPE00120566;1977-10-20;200;140;30;;
SPE00120566;1977-10-21;190;120;0;;
SPE00120566;1977-10-22;140;;71;;
SPE00120566;1977-10-24;200;;;;
SPE00120566;1977-10-25;190;140;51;;
SPE00120566;1977-10-26;190;120;5;;
SPE00120566;1977-10-27;210;100;0;;
SPE00120566;1977-10-28;200;100;0;;
SPE00120566;1977-10-29;190;90;0;;
SPE00120566;1977-10-31;170;80;;;
SPE00120566;1977-11-02;210;90;0;;
SPE00120566;1977-11-04;160;70;;;
SPE00120566;1977-11-05;180;100;0;;
SPE00120566;1977-11-06;130;;79;;
SPE00120566;1977-11-07;;90;;;
SPE00120566;1977-11-08;;60;;;
SPE00120566;1977-11-10;180;70;0;;
SPE00120566;1977-11-11;200;50;0;;
SPE00120566;1977-11-12;210;60;0;;
SPE00120566;1977-11-14;180;;;;
SPE00120566;1977-11-15;180;80;0;;
SPE00120566;1977-11-16;170;90;0;;
SPE00120566;1977-11-17;140;;;;
SPE00120566;1977-11-18;120;60;0;;
SPE00120566;1977-11-19;90;;119;;
SPE00120566;1977-11-22;80;30;0;;
SPE00120566;1977-11-23;90;20;0;;
SPE00120566;1977-11-24;110;10;0;;
SPE00120566;1977-11-26;120;10;0;;
SPE00120566;1977-11-27;100;30;10;;
SPE00120566;1977-11-28;110;70;10;;
