SPE00120566;1973-01-01;;0;;;
SPE00120566;1977-11-29;80;40;0;;
SPE00120566;1977-11-30;;60;160;;
SPE00120566;1977-12-01;100;50;10;;
SPE00120566;1977-12-02;100;;;;
SPE00120566;1977-12-04;120;60;36;;
SPE00120566;1977-12-05;90;60;20;;
SPE00120566;1977-12-07;150;;262;;
SPE00120566;1977-12-08;90;70;51;;
SPE00120566;1977-12-09;90;60;15;;
SPE00120566;1977-12-10;130;90;25;;
SPE00120566;1977-12-11;150;80;0;;
SPE00120566;1977-12-12;140;110;0;;
SPE00120566;1977-12-13;150;100;0;;
SPE00120566;1977-12-15;100;70;5;;
SPE00120566;1977-12-16;140;70;0;;
SPE00120566;1977-12-17;150;90;0;;
SPE00120566;1977-12-19;100;80;25;;
SPE00120566;1977-12-20;120;80;79;;
SPE00120566;1977-12-21;140;100;51;;
SPE00120566;1977-12-22;120;60;0;;
SPE00120566;1977-12-23;150;;;;
SPE00120566;1977-12-24;130;70;0;;
SPE00120566;1977-12-25;100;80;5;;
SPE00120566;1977-12-26;;50;;;
SPE00120566;1977-12-27;130;70;0;;
SPE00120566;1977-12-28;;;51;;
SPE00120566;1977-12-29;60;0;130;;
SPE00120566;1977-12-30;110;50;0;;
SPE00120566;1977-12-31;120;10;0;;
SPE00120566;1978-01-01;80;;3;;
SPE00120566;1978-01-02;80;50;51;;
SPE00120566;1978-01-03;140;70;5;;
SPE00120566;1978-01-04;;;0;;
SPE00120566;1978-01-05;;20;;;
SPE00120566;1978-01-06;100;10;0;;
SPE00120566;1978-01-07;110;20;0;;
SPE00120566;1978-01-08;100;20;0;;
SPE00120566;1978-01-09;100;40;3;;
SPE00120566;1978-01-10;80;;0;;
SPE00120566;1978-01-11;100;;;;
SPE00120566;1978-01-12;50;10;30;;
SPE00120566;1978-01-13;50;10;5;;
SPE00120566;1978-01-14;40;-20;5;;
SPE00120566;1978-01-15;;20;3;;
SPE00120566;1978-01-16;;10;;;
SPE00120566;1978-01-17;;20;;;
SPE00120566;1978-01-18;80;20;0;;
SPE00120566;1978-01-19;110;;;;
SPE00120566;1978-01-20;90;30;5;;
SPE00120566;1978-01-21;110;40;0;;
SPE00120566;1978-01-22;90;;;;
SPE00120566;1978-01-23;100;10;0;;
SPE00120566;1978-01-24;;80;0;;
SPE00120566;1978-01-25;140;100;5;;
SPE00120566;1978-01-26;140;90;0;;
SPE00120566;1978-01-27;;10;0;;
SPE00120566;1978-01-28;100;50;122;;
SPE00120566;1978-01-29;;30;0;;
SPE00120566;1978-01-30;110;50;0;;
SPE00120566;1978-01-31;140;80;0;;
SPE00120566;1978-02-02;;80;0;;
SPE00120566;1978-02-03;;60;;;
SPE00120566;1978-02-04;160;30;0;;
SPE00120566;1978-02-05;160;;;;
SPE00120566;1978-02-06;140;;0;;
SPE00120566;1978-02-07;130;20;0;;
SPE00120566;1978-02-08;140;;;;
SPE00120566;1978-02-09;100;50;5;;
SPE00120566;1978-02-11;60;10;0;;
SPE00120566;1978-02-12;100;-30;0;;
SPE00120566;1978-02-14;100;10;0;;
SPE00120566;1978-02-15;120;50;0;;
SPE00120566;1978-02-18;210;130;5;;
SPE00120566;1978-02-19;;110;;;
SPE00120566;1978-02-21;130;70;61;;
SPE00120566;1978-02-22;200;30;0;;
SPE00120566;1978-02-23;;;0;;
SPE00120566;1978-02-24;130;100;23;;
SPE00120566;1978-02-25;;90;;;
SPE00120566;1978-03-01;120;60;89;;
SPE00120566;1978-03-02;140;90;109;;
SPE00120566;1978-03-03;110;;175;;
SPE00120566;1978-03-04;130;60;0;;
SPE00120566;1978-03-05;;90;;;
SPE00120566;1978-03-07;170;40;0;;
SPE00120566;1978-03-08;190;40;0;;
SPE00120566;1978-03-09;200;60;0;;
SPE00120566;1978-03-10;220;60;0;;
SPE00120566;1978-03-11;220;80;0;;
SPE00120566;1978-03-12;110;90;71;;
SPE00120566;1978-03-13;150;40;0;;
SPE00120566;1978-03-15;150;60;0;;
SPE00120566;1978-03-16;130;60;20;;
SPE00120566;1978-03-17;100;30;0;;
SPE00120566;1978-03-20;180;70;0;;
SPE00120566;1978-03-21;200;80;0;;
SPE00120566;1978-03-25;210;;;;
SPE00120566;1978-03-28;240;;0;;
SPE00120566;1978-03-29;150;90;20;;
SPE00120566;1978-03-31;120;50;;;
SPE00120566;1978-04-02;150;90;0;;
SPE00120566;1978-04-03;;70;;;
SPE00120566;1978-04-05;140;70;3;;
SPE00120566;1978-04-06;120;;;;
SPE00120566;1978-04-07;150;50;30;;
SPE00120566;1978-04-08;160;70;5;;
SPE00120566;1978-04-10;130;70;0;;
SPE00120566;1978-04-12;140;;;;
SPE00120566;1978-04-13;150;60;0;;
SPE00120566;1978-04-14;180;80;0;;
SPE00120566;1978-04-15;180;60;0;;
SPE00120566;1978-04-16;200;;;;
SPE00120566;1978-04-18;210;130;0;;
SPE00120566;1978-04-20;210;;0;;
SPE00120566;1978-04-21;210;70;0;;
SPE00120566;1978-04-23;200;100;0;;
SPE00120566;1978-04-24;150;80;79;;
SPE00120566;1978-04-25;150;80;0;;
SPE00120566;1978-04-29;;90;;;
SPE00120566;1978-04-30;120;80;;;
SPE00120566;1978-05-01;150;50;0;;
SPE00120566;1978-05-03;150;90;46;;
SPE00120566;1978-05-04;150;100;10;;
SPE00120566;1978-05-06;180;90;20;;
SPE00120566;1978-05-07;200;100;0;;
SPE00120566;1978-05-08;210;120;0;;
SPE00120566;1978-05-09;270;120;0;;
SPE00120566;1978-05-10;200;90;0;;
SPE00120566;1978-05-11;220;100;0;;
SPE00120566;1978-05-12;;100;;;
SPE00120566;1978-05-13;260;130;0;;
SPE00120566;1978-05-14;250;100;0;;
SPE00120566;1978-05-15;240;120;;;
SPE00120566;1978-05-16;240;150;0;;
SPE00120566;1978-05-18;210;120;0;;
SPE00120566;1978-05-20;230;130;5;;
SPE00120566;1978-05-21;170;90;;;
SPE00120566;1978-05-23;150;;193;;
SPE00120566;1978-05-24;170;90;51;;
SPE00120566;1978-05-25;180;90;0;;
SPE00120566;1978-05-26;180;100;0;;
SPE00120566;1978-05-27;220;100;0;;
SPE00120566;1978-05-28;240;120;10;;
SPE00120566;1978-05-29;200;110;89;;
SPE00120566;1978-05-31;240;110;0;;
SPE00120566;1978-06-01;270;130;0;;
SPE00120566;1978-06-08;260;160;0;;
SPE00120566;1978-06-09;270;160;0;;
SPE00120566;1978-06-10;;140;201;;
SPE00120566;1978-06-11;260;150;30;;
SPE00120566;1978-06-13;250;180;0;;
SPE00120566;1978-06-14;190;130;5;;
SPE00120566;1978-06-15;230;120;20;;
SPE00120566;1978-06-16;190;110;0;;
SPE00120566;1978-06-22;270;140;0;;
SPE00120566;1978-06-24;210;120;0;;
SPE00120566;1978-06-28;270;120;0;;
SPE00120566;1978-06-29;230;160;0;;
SPE00120566;1978-06-30;220;150;3;;
SPE00120566;1978-07-01;260;140;0;;
SPE00120566;1978-07-02;290;;;;
SPE00120566;1978-07-03;310;150;0;;
SPE00120566;1978-07-04;310;200;0;;
SPE00120566;1978-07-07;300;120;0;;
SPE00120566;1978-07-08;330;140;0;;
SPE00120566;1978-07-09;350;160;0;;
SPE00120566;1978-07-11;300;170;0;;
SPE00120566;1978-07-12;320;170;0;;
SPE00120566;1978-07-13;350;190;0;;
SPE00120566;1978-07-14;380;200;0;;
SPE00120566;1978-07-15;390;200;0;;
SPE00120566;1978-07-16;400;220;0;;
SPE00120566;1978-07-18;320;210;0;;
SPE00120566;1978-07-19;300;170;0;;
SPE00120566;1978-07-20;320;160;0;;
SPE00120566;1978-07-21;340;180;0;;
SPE00120566;1978-07-22;350;210;0;;
SPE00120566;1978-07-24;360;200;0;;
SPE00120566;1978-07-25;370;190;0;;
SPE00120566;1978-07-27;370;210;0;;
SPE00120566;1978-07-28;390;230;0;;
SPE00120566;1978-07-29;340;210;0;;
SPE00120566;1978-07-30;320;220;0;;
SPE00120566;1978-07-31;260;170;0;;
SPE00120566;1978-08-01;290;150;0;;
SPE00120566;1978-08-02;330;160;0;;
SPE00120566;1978-08-06;330;190;0;;
SPE00120566;1978-08-07;220;170;0;;
SPE00120566;1978-08-08;270;120;0;;
SPE00120566;1978-08-09;300;130;0;;
SPE00120566;1978-08-10;320;140;0;;
SPE00120566;1978-08-11;;170;0;;
SPE00120566;1978-08-12;340;190;0;;
SPE00120566;1978-08-13;350;180;0;;
SPE00120566;1978-08-14;370;190;0;;
SPE00120566;1978-08-17;320;170;0;;
SPE00120566;1978-08-18;;190;;;
SPE00120566;1978-08-21;350;190;0;;
SPE00120566;1978-08-22;370;190;0;;
SPE00120566;1978-08-23;360;200;0;;
SPE00120566;1978-08-24;;210;;;
SPE00120566;1978-08-25;350;190;0;;
SPE00120566;1978-08-26;360;180;0;;
SPE00120566;1978-08-29;330;180;0;;
SPE00120566;1978-08-31;360;190;0;;
SPE00120566;1978-09-05;250;170;0;;
SPE00120566;1978-09-06;260;160;0;;
SPE00120566;1978-09-07;320;;;;
SPE00120566;1978-09-08;330;160;0;;
SPE00120566;1978-09-09;330;180;0;;
SPE00120566;1978-09-11;350;;;;
SPE00120566;1978-09-12;;180;;;
SPE00120566;1978-09-13;330;160;0;;
SPE00120566;1978-09-14;340;160;0;;
SPE00120566;1978-09-16;350;150;0;;
SPE00120566;1978-09-17;350;160;0;;
SPE00120566;1978-09-19;310;170;0;;
SPE00120566;1978-09-20;320;170;0;;
SPE00120566;1978-09-23;;150;;;
SPE00120566;1978-09-26;;140;;;
SPE00120566;1978-09-28;270;100;0;;
SPE00120566;1978-09-30;260;110;0;;
SPE00120566;1978-10-01;180;130;0;;
SPE00120566;1978-10-02;170;;;;
SPE00120566;1978-10-04;210;70;0;;
SPE00120566;1978-10-05;;80;;;
SPE00120566;1978-10-08;260;130;0;;
SPE00120566;1978-10-09;;150;;;
SPE00120566;1978-10-10;280;160;0;;
SPE00120566;1978-10-11;240;160;0;;
SPE00120566;1978-10-12;230;150;0;;
SPE00120566;1978-10-13;210;150;43;;
SPE00120566;1978-10-14;200;130;20;;
SPE00120566;1978-10-15;240;130;0;;
SPE00120566;1978-10-17;200;110;0;;
SPE00120566;1978-10-18;140;110;;;
SPE00120566;1978-10-19;180;60;0;;
SPE00120566;1978-10-20;200;70;0;;
SPE00120566;1978-10-21;220;80;0;;
SPE00120566;1978-10-22;;80;;;
SPE00120566;1978-10-23;;60;;;
SPE00120566;1978-10-24;240;70;0;;
SPE00120566;1978-10-25;220;80;0;;
SPE00120566;1978-10-26;;80;;;
SPE00120566;1978-10-27;240;70;0;;
SPE00120566;1978-10-28;230;70;0;;
SPE00120566;1978-10-30;200;70;0;;
SPE00120566;1978-10-31;210;60;0;;
SPE00120566;1978-11-01;200;60;0;;
SPE00120566;1978-11-02;;80;;;
SPE00120566;1978-11-03;180;70;0;;
SPE00120566;1978-11-04;180;60;0;;
SPE00120566;1978-11-05;170;60;0;;
SPE00120566;1978-11-06;200;80;0;;
SPE00120566;1978-11-07;150;120;5;;
SPE00120566;1978-11-08;140;120;71;;
SPE00120566;1978-11-09;130;;51;;
SPE00120566;1978-11-10;120;110;;;
SPE00120566;1978-11-11;130;90;119;;
SPE00120566;1978-11-12;90;50;0;;
SPE00120566;1978-11-13;120;60;0;;
SPE00120566;1978-11-14;140;50;0;;
SPE00120566;1978-11-15;150;50;0;;
SPE00120566;1978-11-16;140;20;0;;
SPE00120566;1978-11-18;140;20;0;;
SPE00120566;1978-11-20;150;10;0;;
SPE00120566;1978-11-21;120;20;0;;
SPE00120566;1978-11-22;140;50;0;;
SPE00120566;1978-11-23;130;50;0;;
SPE00120566;1978-11-24;120;;0;;
SPE00120566;1978-11-26;100;50;0;;
SPE00120566;1978-11-27;130;40;0;;
SPE00120566;1978-11-28;120;30;0;;
SPE00120566;1978-12-01;130;-10;0;;
SPE00120566;1978-12-02;140;90;150;;
SPE00120566;1978-12-04;160;90;10;;
SPE00120566;1978-12-05;110;30;0;;
SPE00120566;1978-12-06;80;20;30;;
SPE00120566;1978-12-08;170;130;15;;
SPE00120566;1978-12-09;170;;30;;
SPE00120566;1978-12-12;170;100;5;;
SPE00120566;1978-12-13;170;130;0;;
SPE00120566;1978-12-16;100;60;71;;
SPE00120566;1978-12-30;150;100;0;;
SPE00120566;1979-01-06;90;10;0;;
SPE00120566;1979-01-09;120;60;;;
SPE00120566;1979-01-10;90;30;0;;
SPE00120566;1979-01-11;130;90;0;;
SPE00120566;1979-01-12;150;90;0;;
SPE00120566;1979-01-13;150;60;0;;
SPE00120566;1979-01-17;;0;;;
SPE00120566;1979-01-18;110;40;140;;
SPE00120566;1979-01-20;90;;;;
SPE00120566;1979-01-21;100;20;10;;
SPE00120566;1979-01-22;120;80;61;;
SPE00120566;1979-01-23;120;90;5;;
SPE00120566;1979-01-26;;70;;;
SPE00120566;1979-01-28;90;;20;;
SPE00120566;1979-01-29;90;40;20;;
SPE00120566;1979-01-30;100;50;0;;
SPE00120566;1979-01-31;90;10;0;;
SPE00120566;1979-02-03;140;;;;
SPE00120566;1979-02-07;150;110;5;;
SPE00120566;1979-02-08;170;120;;;
SPE00120566;1979-02-09;200;;20;;
SPE00120566;1979-02-10;150;90;104;;
SPE00120566;1979-02-12;140;;41;;
SPE00120566;1979-02-16;50;-10;0;;
SPE00120566;1979-02-17;90;-20;0;;
SPE00120566;1979-02-20;150;;;;
SPE00120566;1979-02-21;80;40;51;;
SPE00120566;1979-02-22;120;30;41;;
SPE00120566;1979-02-23;130;30;;;
SPE00120566;1979-02-24;120;20;0;;
SPE00120566;1979-02-26;90;-10;0;;
SPE00120566;1979-02-27;120;-10;0;;
SPE00120566;1979-03-01;90;10;10;;
SPE00120566;1979-03-03;150;30;0;;
SPE00120566;1979-03-04;180;60;0;;
SPE00120566;1979-03-05;180;100;0;;
SPE00120566;1979-03-06;150;100;0;;
SPE00120566;1979-03-07;130;90;;;
SPE00120566;1979-03-08;160;80;0;;
SPE00120566;1979-03-09;;70;;;
SPE00120566;1979-03-10;190;;;;
SPE00120566;1979-03-16;;20;;;
SPE00120566;1979-03-20;110;40;10;;
SPE00120566;1979-03-21;100;40;10;;
SPE00120566;1979-03-22;130;40;0;;
SPE00120566;1979-03-23;150;;;;
SPE00120566;1979-03-26;140;110;51;;
SPE00120566;1979-03-27;120;50;0;;
SPE00120566;1979-03-29;110;30;0;;
SPE00120566;1979-03-30;100;20;0;;
SPE00120566;1979-04-01;;30;0;;
SPE00120566;1979-04-04;120;60;5;;
SPE00120566;1979-04-08;170;80;20;;
SPE00120566;1979-04-09;170;120;;;
SPE00120566;1979-04-10;140;90;61;;
SPE00120566;1979-04-12;160;60;10;;
SPE00120566;1979-04-15;160;70;0;;
SPE00120566;1979-04-16;200;70;41;;
SPE00120566;1979-04-17;200;80;0;;
SPE00120566;1979-04-21;;60;;;
SPE00120566;1979-04-22;220;130;0;;
SPE00120566;1979-04-24;170;100;0;;
SPE00120566;1979-04-28;160;30;0;;
SPE00120566;1979-05-01;240;90;0;;
SPE00120566;1979-05-03;;80;;;
SPE00120566;1979-05-04;210;90;0;;
SPE00120566;1979-05-09;;100;;;
SPE00120566;1979-05-10;;100;;;
SPE00120566;1979-05-11;;110;0;;
SPE00120566;1979-05-14;300;130;0;;
SPE00120566;1979-05-15;;140;;;
SPE00120566;1979-05-16;290;180;0;;
SPE00120566;1979-05-17;270;160;0;;
SPE00120566;1979-05-20;180;50;10;;
SPE00120566;1979-05-21;230;100;0;;
SPE00120566;1979-05-22;220;120;0;;
SPE00120566;1979-05-23;;120;;;
SPE00120566;1979-05-24;200;90;0;;
SPE00120566;1979-05-26;180;140;0;;
SPE00120566;1979-05-27;210;120;0;;
SPE00120566;1979-05-28;280;120;0;;
SPE00120566;1979-05-30;260;140;0;;
SPE00120566;1979-06-05;300;160;0;;
SPE00120566;1979-06-07;310;150;0;;
SPE00120566;1979-06-08;;170;;;
SPE00120566;1979-06-14;;160;;;
SPE00120566;1979-06-15;;;0;;
SPE00120566;1979-06-16;280;170;0;;
SPE00120566;1979-06-24;320;180;0;;
SPE00120566;1979-07-03;280;130;0;;
SPE00120566;1979-07-09;380;190;0;;
SPE00120566;1979-07-11;260;;10;;
SPE00120566;1979-07-13;290;170;0;;
SPE00120566;1979-07-14;320;170;0;;
SPE00120566;1979-07-15;320;200;0;;
SPE00120566;1979-07-17;360;230;0;;
SPE00120566;1979-07-21;340;170;0;;
SPE00120566;1979-07-23;310;200;0;;
SPE00120566;1979-07-25;330;220;0;;
SPE00120566;1979-07-30;350;220;0;;
SPE00120566;1979-08-01;;210;;;
SPE00120566;1979-08-02;;210;;;
SPE00120566;1979-08-05;340;230;0;;
SPE00120566;1979-08-06;350;210;0;;
SPE00120566;1979-08-07;;220;;;
SPE00120566;1979-08-12;360;190;0;;
SPE00120566;1979-08-14;;230;0;;
SPE00120566;1979-08-16;270;130;0;;
SPE00120566;1979-08-17;310;170;0;;
SPE00120566;1979-08-19;260;;;;
SPE00120566;1979-08-20;290;160;0;;
SPE00120566;1979-08-23;310;;;;
SPE00120566;1979-08-26;330;200;0;;
SPE00120566;1979-08-31;;190;;;
SPE00120566;1979-09-02;340;180;0;;
SPE00120566;1979-09-05;330;190;0;;
SPE00120566;1979-09-06;280;210;;;
SPE00120566;1979-09-07;280;150;0;;
SPE00120566;1979-09-09;;190;;;
SPE00120566;1979-09-12;;190;;;
SPE00120566;1979-09-16;270;;;;
SPE00120566;1979-09-18;230;150;3;;
SPE00120566;1979-09-19;240;150;0;;
SPE00120566;1979-09-20;250;150;0;;
SPE00120566;1979-09-21;210;170;0;;
SPE00120566;1979-09-24;210;70;0;;
SPE00120566;1979-09-27;260;120;0;;
SPE00120566;1979-09-28;;130;0;;
SPE00120566;1979-09-29;;130;;;
SPE00120566;1979-09-30;270;140;0;;
SPE00120566;1979-10-02;290;140;0;;
SPE00120566;1979-10-03;280;140;0;;
SPE00120566;1979-10-07;220;150;0;;
SPE00120566;1979-10-08;270;140;0;;
SPE00120566;1979-10-09;;;170;;
SPE00120566;1979-10-11;150;100;79;;
SPE00120566;1979-10-12;140;110;43;;
SPE00120566;1979-10-24;180;100;0;;
SPE00120566;1979-10-25;150;110;0;;
SPE00120566;1979-10-26;130;;0;;
SPE00120566;1979-10-28;140;80;0;;
SPE00120566;1979-10-29;190;100;0;;
SPE00120566;1979-10-30;180;90;0;;
SPE00120566;1979-10-31;180;60;0;;
SPE00120566;1979-11-01;180;60;0;;
SPE00120566;1979-11-02;190;110;0;;
SPE00120566;1979-11-03;190;70;0;;
SPE00120566;1979-11-04;200;80;0;;
SPE00120566;1979-11-05;230;70;0;;
SPE00120566;1979-11-06;230;;0;;
SPE00120566;1979-11-08;210;;;;
SPE00120566;1979-11-09;170;110;0;;
SPE00120566;1979-11-10;130;60;20;;
SPE00120566;1979-11-11;;20;;;
SPE00120566;1979-11-12;120;-10;0;;
SPE00120566;1979-11-13;;60;;;
SPE00120566;1979-11-14;190;120;0;;
SPE00120566;1979-11-15;100;;0;;
SPE00120566;1979-11-16;100;40;0;;
SPE00120566;1979-11-19;170;50;0;;
SPE00120566;1979-11-20;170;70;0;;
SPE00120566;1979-11-21;140;50;0;;
SPE00120566;1979-11-22;130;0;0;;
SPE00120566;1979-11-23;90;10;0;;
SPE00120566;1979-11-24;100;-10;0;;
SPE00120566;1979-11-25;110;;0;;
SPE00120566;1979-11-26;130;;;;
SPE00120566;1979-11-27;140;-10;0;;
SPE00120566;1979-11-28;170;10;0;;
SPE00120566;1979-11-30;160;20;0;;
SPE00120566;1979-12-01;180;20;0;;
SPE00120566;1979-12-03;150;20;0;;
SPE00120566;1979-12-04;150;30;0;;
SPE00120566;1979-12-05;140;;;;
SPE00120566;1979-12-07;120;0;0;;
SPE00120566;1979-12-09;140;80;0;;
SPE00120566;1979-12-11;150;130;0;;
SPE00120566;1979-12-12;150;90;0;;
SPE00120566;1979-12-13;140;70;0;;
SPE00120566;1979-12-14;120;50;0;;
SPE00120566;1979-12-15;120;50;0;;
SPE00120566;1979-12-16;140;;0;;
SPE00120566;1979-12-17;150;;0;;
SPE00120566;1979-12-18;130;50;0;;
SPE00120566;1979-12-19;90;40;0;;
SPE00120566;1979-12-20;80;10;0;;
SPE00120566;1979-12-21;50;;0;;
SPE00120566;1979-12-22;30;;;;
SPE00120566;1979-12-23;100;;;;
SPE00120566;1979-12-25;;70;109;;
SPE00120566;1979-12-26;110;40;0;;
SPE00120566;1979-12-27;70;;0;;
SPE00120566;1979-12-28;;50;;;
SPE00120566;1979-12-29;;60;0;;
SPE00120566;1979-12-30;130;20;0;;
SPE00120566;1979-12-31;;100;;;
SPE00120566;1980-01-01;160;100;0;;
SPE00120566;1980-01-02;;70;;;
SPE00120566;1980-01-03;140;;0;;
SPE00120566;1980-01-04;130;;0;;
SPE00120566;1980-01-05;140;;0;;
SPE00120566;1980-01-07;50;;0;;
SPE00120566;1980-01-08;;-30;;;
SPE00120566;1980-01-09;100;;10;;
SPE00120566;1980-01-10;110;50;0;;
SPE00120566;1980-01-11;110;50;0;;
SPE00120566;1980-01-13;;-30;;;
SPE00120566;1980-01-15;;0;0;;
SPE00120566;1980-01-16;20;-20;41;;
SPE00120566;1980-01-17;;10;;;
SPE00120566;1980-01-18;60;;0;;
SPE00120566;1980-01-19;70;10;5;;
SPE00120566;1980-01-20;90;60;5;;
SPE00120566;1980-01-26;130;40;0;;
SPE00120566;1980-01-27;180;;0;;
SPE00120566;1980-01-28;;60;5;;
SPE00120566;1980-01-29;140;30;0;;
SPE00120566;1980-01-30;130;30;0;;
SPE00120566;1980-01-31;140;80;3;;
SPE00120566;1980-02-01;130;30;0;;
SPE00120566;1980-02-02;;10;;;
SPE00120566;1980-02-03;150;20;0;;
SPE00120566;1980-02-04;170;;0;;
SPE00120566;1980-02-05;190;40;0;;
SPE00120566;1980-02-06;120;30;0;;
SPE00120566;1980-02-07;130;60;0;;
SPE00120566;1980-02-08;130;0;0;;
SPE00120566;1980-02-09;180;;;;
SPE00120566;1980-02-10;190;40;3;;
SPE00120566;1980-02-11;;0;;;
SPE00120566;1980-02-12;160;0;0;;
SPE00120566;1980-02-13;160;;;;
SPE00120566;1980-02-14;140;10;0;;
SPE00120566;1980-02-16;170;100;30;;
SPE00120566;1980-02-18;;0;0;;
SPE00120566;1980-02-19;90;50;71;;
SPE00120566;1980-02-20;90;60;3;;
SPE00120566;1980-02-22;120;90;53;;
SPE00120566;1980-02-23;130;80;20;;
SPE00120566;1980-02-24;140;90;5;;
SPE00120566;1980-02-25;140;60;0;;
SPE00120566;1980-02-26;90;;61;;
SPE00120566;1980-02-27;70;;53;;
SPE00120566;1980-02-28;110;20;3;;
SPE00120566;1980-03-01;;50;;;
SPE00120566;1980-03-03;130;;;;
SPE00120566;1980-03-04;160;50;;;
SPE00120566;1980-03-05;160;60;20;;
SPE00120566;1980-03-06;160;50;0;;
SPE00120566;1980-03-07;140;100;0;;
SPE00120566;1980-03-08;150;40;0;;
SPE00120566;1980-03-10;180;50;0;;
SPE00120566;1980-03-11;180;50;0;;
SPE00120566;1980-03-12;200;40;0;;
SPE00120566;1980-03-13;130;90;;;
SPE00120566;1980-03-14;120;50;0;;
SPE00120566;1980-03-16;160;10;0;;
SPE00120566;1980-03-17;130;30;0;;
SPE00120566;1980-03-18;150;;;;
SPE00120566;1980-03-19;120;;;;
SPE00120566;1980-03-20;110;60;3;;
SPE00120566;1980-03-21;100;60;180;;
SPE00120566;1980-03-22;;40;;;
SPE00120566;1980-03-23;130;30;0;;
SPE00120566;1980-03-24;150;40;0;;
SPE00120566;1980-03-25;140;;;;
SPE00120566;1980-03-26;;100;;;
SPE00120566;1980-03-27;150;110;0;;
SPE00120566;1980-03-29;190;130;0;;
SPE00120566;1980-03-30;;100;;;
SPE00120566;1980-03-31;270;90;0;;
SPE00120566;1980-04-02;250;130;0;;
SPE00120566;1980-04-04;170;50;0;;
SPE00120566;1980-04-05;170;50;0;;
SPE00120566;1980-04-07;180;40;0;;
SPE00120566;1980-04-09;160;50;0;;
SPE00120566;1980-04-10;200;20;0;;
SPE00120566;1980-04-11;190;;0;;
SPE00120566;1980-04-16;170;60;0;;
SPE00120566;1980-04-19;200;70;10;;
SPE00120566;1980-04-20;;70;;;
SPE00120566;1980-04-21;;60;;;
SPE00120566;1980-04-22;200;30;0;;
SPE00120566;1980-04-23;;50;;;
SPE00120566;1980-04-24;;50;;;
SPE00120566;1980-04-25;220;40;0;;
SPE00120566;1980-04-26;;80;0;;
SPE00120566;1980-04-27;220;120;20;;
SPE00120566;1980-05-01;150;90;0;;
SPE00120566;1980-05-02;200;70;0;;
SPE00120566;1980-05-03;160;100;23;;
SPE00120566;1980-05-05;170;100;10;;
SPE00120566;1980-05-06;200;130;30;;
SPE00120566;1980-05-07;190;;10;;
SPE00120566;1980-05-08;200;110;30;;
SPE00120566;1980-05-09;230;;0;;
SPE00120566;1980-05-13;170;50;20;;
SPE00120566;1980-05-19;200;100;0;;
SPE00120566;1980-05-20;;90;;;
SPE00120566;1980-05-21;260;120;0;;
SPE00120566;1980-05-22;;90;;;
SPE00120566;1980-05-28;200;70;0;;
SPE00120566;1980-05-29;210;110;0;;
SPE00120566;1980-06-01;300;;;;
SPE00120566;1980-06-02;;130;;;
SPE00120566;1980-06-03;320;160;0;;
SPE00120566;1980-06-08;230;120;5;;
SPE00120566;1980-06-09;240;140;;;
SPE00120566;1980-06-10;;130;;;
SPE00120566;1980-06-11;290;150;0;;
SPE00120566;1980-06-14;220;110;71;;
SPE00120566;1980-06-16;270;140;0;;
SPE00120566;1980-06-18;;160;;;
SPE00120566;1980-06-19;340;180;0;;
SPE00120566;1980-06-21;340;180;0;;
SPE00120566;1980-06-25;280;160;0;;
SPE00120566;1980-06-27;260;;;;
SPE00120566;1980-07-14;;160;;;
SPE00120566;1980-07-15;330;200;0;;
SPE00120566;1980-07-26;;160;;;
SPE00120566;1980-07-27;340;;;;
SPE00120566;1980-08-02;370;;;;
SPE00120566;1980-08-04;360;200;0;;
SPE00120566;1980-08-06;390;190;0;;
