SPE00120566;1973-01-01;;0;;;
SPE00120566;1980-08-07;350;240;0;;
SPE00120566;1980-08-12;370;230;0;;
SPE00120566;1980-08-14;310;230;0;;
SPE00120566;1980-08-15;280;170;0;;
SPE00120566;1980-08-18;350;170;0;;
SPE00120566;1980-08-19;300;180;0;;
SPE00120566;1980-08-21;390;210;0;;
SPE00120566;1980-08-22;380;250;0;;
SPE00120566;1980-08-26;270;190;0;;
SPE00120566;1980-08-28;330;;;;
SPE00120566;1980-08-29;360;190;0;;
SPE00120566;1980-08-30;360;;;;
SPE00120566;1980-09-04;340;190;0;;
SPE00120566;1980-09-06;350;170;0;;
SPE00120566;1980-09-08;310;;;;
SPE00120566;1980-09-12;330;190;0;;
SPE00120566;1980-09-13;330;230;0;;
SPE00120566;1980-09-14;330;180;0;;
SPE00120566;1980-09-15;340;170;0;;
SPE00120566;1980-09-20;210;130;41;;
SPE00120566;1980-09-27;;160;;;
SPE00120566;1980-09-29;270;150;0;;
SPE00120566;1980-10-04;;160;;;
SPE00120566;1980-10-07;290;160;0;;
SPE00120566;1980-10-10;;90;;;
SPE00120566;1980-10-11;;150;;;
SPE00120566;1980-10-13;;100;;;
SPE00120566;1980-10-16;140;70;340;;
SPE00120566;1980-10-17;130;60;439;;
SPE00120566;1980-10-18;140;30;0;;
SPE00120566;1980-10-20;;40;;;
SPE00120566;1980-10-21;190;80;0;;
SPE00120566;1980-10-23;190;140;0;;
SPE00120566;1980-10-24;210;;;;
SPE00120566;1980-10-25;200;110;0;;
SPE00120566;1980-10-27;230;90;0;;
SPE00120566;1980-10-29;240;100;0;;
SPE00120566;1980-11-01;220;80;0;;
SPE00120566;1980-11-02;170;70;20;;
SPE00120566;1980-11-04;120;;0;;
SPE00120566;1980-11-05;90;10;0;;
SPE00120566;1980-11-07;160;30;10;;
SPE00120566;1980-11-08;110;;234;;
SPE00120566;1980-11-10;;70;;;
SPE00120566;1980-11-11;170;;0;;
SPE00120566;1980-11-12;160;140;;;
SPE00120566;1980-11-14;120;10;0;;
SPE00120566;1980-11-15;140;-10;0;;
SPE00120566;1980-11-16;140;10;0;;
SPE00120566;1980-11-17;150;20;0;;
SPE00120566;1980-11-18;160;90;0;;
SPE00120566;1980-11-19;100;60;0;;
SPE00120566;1980-11-20;160;20;0;;
SPE00120566;1980-11-22;170;;;;
SPE00120566;1980-11-23;160;50;0;;
SPE00120566;1980-11-24;120;60;0;;
SPE00120566;1980-11-25;100;20;0;;
SPE00120566;1980-11-27;100;;;;
SPE00120566;1980-11-28;120;20;0;;
SPE00120566;1980-11-29;100;;0;;
SPE00120566;1980-11-30;60;10;0;;
SPE00120566;1980-12-01;70;-10;0;;
SPE00120566;1980-12-03;;;0;;
SPE00120566;1980-12-04;100;;;;
SPE00120566;1980-12-05;100;-30;0;;
SPE00120566;1980-12-08;70;-10;0;;
SPE00120566;1980-12-09;80;0;0;;
SPE00120566;1980-12-10;110;;0;;
SPE00120566;1980-12-11;110;-10;0;;
SPE00120566;1980-12-12;90;-10;0;;
SPE00120566;1980-12-13;100;-20;0;;
SPE00120566;1980-12-15;110;40;71;;
SPE00120566;1980-12-19;130;50;0;;
SPE00120566;1980-12-20;140;70;3;;
SPE00120566;1980-12-21;150;;0;;
SPE00120566;1980-12-22;140;10;0;;
SPE00120566;1980-12-23;140;10;0;;
SPE00120566;1980-12-24;130;0;0;;
SPE00120566;1980-12-25;120;0;;;
SPE00120566;1980-12-26;110;;;;
SPE00120566;1980-12-27;110;0;0;;
SPE00120566;1980-12-28;60;0;0;;
SPE00120566;1980-12-29;100;-10;0;;
SPE00120566;1980-12-30;120;;;;
SPE00120566;1980-12-31;140;-10;0;;
SPE00120566;1981-01-01;110;-30;0;;
SPE00120566;1981-01-02;130;;0;;
SPE00120566;1981-01-03;130;-30;0;;
SPE00120566;1981-01-04;100;;0;;
SPE00120566;1981-01-05;130;-20;0;;
SPE00120566;1981-01-06;130;-10;0;;
SPE00120566;1981-01-09;120;-30;0;;
SPE00120566;1981-01-10;100;-30;0;;
SPE00120566;1981-01-12;10;-10;10;;
SPE00120566;1981-01-14;100;-20;0;;
SPE00120566;1981-01-15;120;0;0;;
SPE00120566;1981-01-16;160;60;0;;
SPE00120566;1981-01-17;160;;0;;
SPE00120566;1981-01-20;160;40;0;;
SPE00120566;1981-01-21;180;90;0;;
SPE00120566;1981-01-22;170;50;0;;
SPE00120566;1981-01-23;140;;0;;
SPE00120566;1981-01-27;140;-20;0;;
SPE00120566;1981-01-29;120;;0;;
SPE00120566;1981-02-01;150;-30;0;;
SPE00120566;1981-02-03;140;-40;0;;
SPE00120566;1981-02-04;;40;0;;
SPE00120566;1981-02-07;190;30;0;;
SPE00120566;1981-02-08;180;10;0;;
SPE00120566;1981-02-09;140;20;0;;
SPE00120566;1981-02-10;70;;102;;
SPE00120566;1981-02-11;70;30;0;;
SPE00120566;1981-02-13;90;20;5;;
SPE00120566;1981-02-15;100;30;0;;
SPE00120566;1981-02-17;130;-10;0;;
SPE00120566;1981-02-18;120;-10;0;;
SPE00120566;1981-02-22;120;30;0;;
SPE00120566;1981-02-24;150;10;0;;
SPE00120566;1981-03-01;150;60;0;;
SPE00120566;1981-03-02;;60;;;
SPE00120566;1981-03-03;160;50;0;;
SPE00120566;1981-03-04;180;80;0;;
SPE00120566;1981-03-06;170;;;;
SPE00120566;1981-03-07;210;70;0;;
SPE00120566;1981-03-08;180;130;0;;
SPE00120566;1981-03-09;200;80;0;;
SPE00120566;1981-03-11;240;;0;;
SPE00120566;1981-03-13;180;80;0;;
SPE00120566;1981-03-15;160;70;0;;
SPE00120566;1981-03-16;170;30;0;;
SPE00120566;1981-03-17;150;50;0;;
SPE00120566;1981-03-21;160;90;0;;
SPE00120566;1981-03-22;190;;0;;
SPE00120566;1981-03-23;180;120;0;;
SPE00120566;1981-03-25;240;90;0;;
SPE00120566;1981-03-26;210;110;0;;
SPE00120566;1981-03-27;170;70;0;;
SPE00120566;1981-03-28;160;90;150;;
SPE00120566;1981-03-29;130;70;51;;
SPE00120566;1981-03-30;140;60;0;;
SPE00120566;1981-03-31;170;90;0;;
SPE00120566;1981-04-01;170;;;;
SPE00120566;1981-04-03;160;;;;
SPE00120566;1981-04-04;180;;;;
SPE00120566;1981-04-05;210;60;0;;
SPE00120566;1981-04-06;200;100;0;;
SPE00120566;1981-04-07;220;100;0;;
SPE00120566;1981-04-08;190;;;;
SPE00120566;1981-04-09;;120;;;
SPE00120566;1981-04-10;200;120;41;;
SPE00120566;1981-04-11;190;100;20;;
SPE00120566;1981-04-12;220;90;0;;
SPE00120566;1981-04-13;220;;;;
SPE00120566;1981-04-14;200;90;3;;
SPE00120566;1981-04-15;210;60;0;;
SPE00120566;1981-04-16;180;110;61;;
SPE00120566;1981-04-17;160;90;64;;
SPE00120566;1981-04-18;200;80;0;;
SPE00120566;1981-04-21;110;;;;
SPE00120566;1981-04-22;90;60;300;;
SPE00120566;1981-04-23;100;40;20;;
SPE00120566;1981-04-24;160;60;20;;
SPE00120566;1981-04-25;160;70;;;
SPE00120566;1981-04-26;120;30;0;;
SPE00120566;1981-04-27;120;40;30;;
SPE00120566;1981-04-28;160;10;180;;
SPE00120566;1981-04-29;180;70;3;;
SPE00120566;1981-04-30;210;70;0;;
SPE00120566;1981-05-01;200;80;0;;
SPE00120566;1981-05-02;;90;;;
SPE00120566;1981-05-03;190;90;0;;
SPE00120566;1981-05-04;230;100;0;;
SPE00120566;1981-05-05;;120;;;
SPE00120566;1981-05-06;290;100;0;;
SPE00120566;1981-05-08;170;100;71;;
SPE00120566;1981-05-09;150;;91;;
SPE00120566;1981-05-10;120;80;71;;
SPE00120566;1981-05-12;190;80;0;;
SPE00120566;1981-05-13;200;90;0;;
SPE00120566;1981-05-14;220;80;0;;
SPE00120566;1981-05-15;200;100;0;;
SPE00120566;1981-05-16;;100;0;;
SPE00120566;1981-05-17;230;100;0;;
SPE00120566;1981-05-19;290;130;0;;
SPE00120566;1981-05-20;220;160;3;;
SPE00120566;1981-05-21;200;110;0;;
SPE00120566;1981-05-22;250;90;0;;
SPE00120566;1981-05-23;280;100;0;;
SPE00120566;1981-05-24;290;140;0;;
SPE00120566;1981-05-25;180;;89;;
SPE00120566;1981-05-26;;90;;;
SPE00120566;1981-05-28;270;120;0;;
SPE00120566;1981-05-29;;150;;;
SPE00120566;1981-05-30;300;110;0;;
SPE00120566;1981-06-01;270;170;0;;
SPE00120566;1981-06-02;230;140;0;;
SPE00120566;1981-06-03;230;140;0;;
SPE00120566;1981-06-04;260;120;0;;
SPE00120566;1981-06-05;;100;;;
SPE00120566;1981-06-06;330;140;0;;
SPE00120566;1981-06-07;340;170;0;;
SPE00120566;1981-06-08;340;200;0;;
SPE00120566;1981-06-09;320;190;0;;
SPE00120566;1981-06-11;380;190;0;;
SPE00120566;1981-06-12;400;210;0;;
SPE00120566;1981-06-13;390;220;0;;
SPE00120566;1981-06-15;350;210;0;;
SPE00120566;1981-06-16;360;200;0;;
SPE00120566;1981-06-17;380;200;0;;
SPE00120566;1981-06-19;330;;;;
SPE00120566;1981-06-21;340;180;0;;
SPE00120566;1981-06-22;340;190;0;;
SPE00120566;1981-06-23;280;150;0;;
SPE00120566;1981-06-24;280;150;0;;
SPE00120566;1981-06-25;300;180;0;;
SPE00120566;1981-06-26;270;160;0;;
SPE00120566;1981-06-28;250;130;0;;
SPE00120566;1981-06-29;280;120;0;;
SPE00120566;1981-06-30;;150;;;
SPE00120566;1981-07-01;300;160;0;;
SPE00120566;1981-07-02;240;;;;
SPE00120566;1981-07-03;260;130;20;;
SPE00120566;1981-07-04;310;130;0;;
SPE00120566;1981-07-06;360;180;0;;
SPE00120566;1981-07-07;;200;;;
SPE00120566;1981-07-08;350;;;;
SPE00120566;1981-07-09;280;190;0;;
SPE00120566;1981-07-10;280;160;0;;
SPE00120566;1981-07-11;310;140;0;;
SPE00120566;1981-07-12;330;170;0;;
SPE00120566;1981-07-13;340;180;0;;
SPE00120566;1981-07-15;;200;;;
SPE00120566;1981-07-16;;200;;;
SPE00120566;1981-07-17;370;210;0;;
SPE00120566;1981-07-18;260;170;0;;
SPE00120566;1981-07-22;350;190;0;;
SPE00120566;1981-07-23;300;190;0;;
SPE00120566;1981-07-24;270;;;;
SPE00120566;1981-07-25;280;130;0;;
SPE00120566;1981-07-27;340;180;0;;
SPE00120566;1981-07-28;390;190;0;;
SPE00120566;1981-07-29;;210;0;;
SPE00120566;1981-07-30;390;240;0;;
SPE00120566;1981-07-31;350;250;0;;
SPE00120566;1981-08-02;300;160;0;;
SPE00120566;1981-08-03;;160;;;
SPE00120566;1981-08-04;310;;0;;
SPE00120566;1981-08-06;350;180;0;;
SPE00120566;1981-08-07;;200;;;
SPE00120566;1981-08-08;340;190;0;;
SPE00120566;1981-08-10;340;190;0;;
SPE00120566;1981-08-11;;180;;;
SPE00120566;1981-08-12;350;190;0;;
SPE00120566;1981-08-14;350;190;0;;
SPE00120566;1981-08-15;;190;0;;
SPE00120566;1981-08-16;340;180;0;;
SPE00120566;1981-08-17;350;200;0;;
SPE00120566;1981-08-18;360;190;0;;
SPE00120566;1981-08-19;;200;;;
SPE00120566;1981-08-20;280;190;0;;
SPE00120566;1981-08-21;310;170;0;;
SPE00120566;1981-08-22;290;160;0;;
SPE00120566;1981-08-23;330;;;;
SPE00120566;1981-08-24;340;190;0;;
SPE00120566;1981-08-25;340;170;0;;
SPE00120566;1981-08-26;330;180;0;;
SPE00120566;1981-08-30;290;170;5;;
SPE00120566;1981-08-31;290;150;3;;
SPE00120566;1981-09-01;300;;;;
SPE00120566;1981-09-04;320;;;;
SPE00120566;1981-09-08;;190;;;
SPE00120566;1981-09-14;320;150;0;;
SPE00120566;1981-09-16;340;180;0;;
SPE00120566;1981-09-19;;180;;;
SPE00120566;1981-09-20;300;180;0;;
SPE00120566;1981-09-21;280;170;0;;
SPE00120566;1981-09-22;210;;20;;
SPE00120566;1981-09-24;;90;0;;
SPE00120566;1981-09-26;180;140;51;;
SPE00120566;1981-09-27;180;110;109;;
SPE00120566;1981-09-28;200;90;0;;
SPE00120566;1981-09-29;250;80;0;;
SPE00120566;1981-10-02;210;130;0;;
SPE00120566;1981-10-03;210;150;0;;
SPE00120566;1981-10-04;230;140;5;;
SPE00120566;1981-10-05;260;130;0;;
SPE00120566;1981-10-06;;160;;;
SPE00120566;1981-10-08;;130;;;
SPE00120566;1981-10-09;260;160;10;;
SPE00120566;1981-10-11;;150;0;;
SPE00120566;1981-10-12;280;160;0;;
SPE00120566;1981-10-13;280;180;0;;
SPE00120566;1981-10-14;290;130;0;;
SPE00120566;1981-10-15;290;150;0;;
SPE00120566;1981-10-16;300;120;0;;
SPE00120566;1981-10-17;220;170;0;;
SPE00120566;1981-10-18;240;130;0;;
SPE00120566;1981-10-20;260;110;0;;
SPE00120566;1981-10-21;220;130;3;;
SPE00120566;1981-10-22;160;50;0;;
SPE00120566;1981-10-23;170;40;0;;
SPE00120566;1981-10-25;190;;;;
SPE00120566;1981-10-26;180;90;0;;
SPE00120566;1981-10-27;;50;0;;
SPE00120566;1981-11-03;230;50;0;;
SPE00120566;1981-11-04;;70;;;
SPE00120566;1981-11-07;220;60;0;;
SPE00120566;1981-11-08;200;;0;;
SPE00120566;1981-11-09;170;;0;;
SPE00120566;1981-11-19;170;70;0;;
SPE00120566;1981-11-20;160;;;;
SPE00120566;1981-11-21;170;100;0;;
SPE00120566;1981-11-22;180;;;;
SPE00120566;1981-11-23;150;80;0;;
SPE00120566;1981-11-26;180;;0;;
SPE00120566;1981-11-28;200;50;0;;
SPE00120566;1981-11-29;160;90;0;;
SPE00120566;1981-11-30;160;;0;;
SPE00120566;1981-12-01;170;40;0;;
SPE00120566;1981-12-02;150;40;0;;
SPE00120566;1981-12-05;130;-20;0;;
SPE00120566;1981-12-08;120;20;0;;
SPE00120566;1981-12-09;;100;;;
SPE00120566;1981-12-10;150;100;272;;
SPE00120566;1981-12-11;160;110;0;;
SPE00120566;1981-12-12;150;120;0;;
SPE00120566;1981-12-13;180;140;0;;
SPE00120566;1981-12-14;170;130;0;;
SPE00120566;1981-12-15;170;70;0;;
SPE00120566;1981-12-16;170;130;0;;
SPE00120566;1981-12-17;170;90;33;;
SPE00120566;1981-12-18;90;60;10;;
SPE00120566;1981-12-19;100;20;0;;
SPE00120566;1981-12-20;60;;41;;
SPE00120566;1981-12-21;120;10;10;;
SPE00120566;1981-12-23;150;120;0;;
SPE00120566;1981-12-24;120;;41;;
SPE00120566;1981-12-25;110;30;0;;
SPE00120566;1981-12-26;90;0;0;;
SPE00120566;1981-12-27;100;;81;;
SPE00120566;1981-12-29;100;50;61;;
SPE00120566;1981-12-31;100;60;71;;
SPE00120566;1982-01-18;;;0;;
SPE00120566;1982-01-29;93;6;;;
SPE00120566;1982-01-31;153;12;;;
SPE00120566;1982-02-01;142;0;0;;
SPE00120566;1982-02-02;82;22;0;;
SPE00120566;1982-02-03;110;40;0;;
SPE00120566;1982-02-04;142;40;0;;
SPE00120566;1982-02-05;163;29;0;;
SPE00120566;1982-02-06;152;30;0;;
SPE00120566;1982-02-07;123;33;0;;
SPE00120566;1982-02-08;144;6;0;;
SPE00120566;1982-02-09;150;14;0;;
SPE00120566;1982-02-10;136;28;0;;
SPE00120566;1982-02-11;126;46;0;;
SPE00120566;1982-02-12;140;32;0;;
SPE00120566;1982-02-13;126;38;10;;
SPE00120566;1982-02-14;150;32;65;;
SPE00120566;1982-02-15;96;56;77;;
SPE00120566;1982-02-16;69;29;46;;
SPE00120566;1982-02-17;125;17;0;;
SPE00120566;1982-02-18;141;-1;0;;
SPE00120566;1982-02-19;146;56;0;;
SPE00120566;1982-02-20;156;52;0;;
SPE00120566;1982-02-21;123;77;43;;
SPE00120566;1982-02-22;130;50;0;;
SPE00120566;1982-02-23;86;8;0;;
SPE00120566;1982-02-24;122;12;30;;
SPE00120566;1982-02-25;118;48;0;;
SPE00120566;1982-02-26;149;31;0;;
SPE00120566;1982-02-27;206;100;0;;
SPE00120566;1982-02-28;204;72;0;;
SPE00120566;1982-03-01;206;52;0;;
SPE00120566;1982-03-02;206;48;0;;
SPE00120566;1982-03-03;220;18;0;;
SPE00120566;1982-03-04;144;56;0;;
SPE00120566;1982-03-05;146;18;0;;
SPE00120566;1982-03-06;170;2;0;;
SPE00120566;1982-03-07;168;10;0;;
SPE00120566;1982-03-08;146;0;0;;
SPE00120566;1982-03-09;165;5;0;;
SPE00120566;1982-03-10;176;8;0;;
SPE00120566;1982-03-11;205;63;0;;
SPE00120566;1982-03-12;232;38;0;;
SPE00120566;1982-03-13;176;60;0;;
SPE00120566;1982-03-14;198;20;0;;
SPE00120566;1982-03-15;183;73;0;;
SPE00120566;1982-03-16;203;45;0;;
SPE00120566;1982-03-17;201;53;0;;
SPE00120566;1982-03-18;176;40;0;;
SPE00120566;1982-03-19;210;70;0;;
SPE00120566;1982-03-20;204;80;0;;
SPE00120566;1982-03-21;224;80;0;;
SPE00120566;1982-03-22;222;84;0;;
SPE00120566;1982-03-23;192;52;0;;
SPE00120566;1982-03-24;140;32;10;;
SPE00120566;1982-03-25;150;-2;0;;
SPE00120566;1982-03-26;120;18;6;;
SPE00120566;1982-03-27;170;8;0;;
SPE00120566;1982-03-28;158;38;6;;
SPE00120566;1982-03-29;114;82;65;;
SPE00120566;1982-03-30;152;70;132;;
SPE00120566;1982-03-31;69;23;18;;
SPE00120566;1982-04-01;138;50;4;;
SPE00120566;1982-04-02;161;43;0;;
SPE00120566;1982-04-03;197;37;0;;
SPE00120566;1982-04-04;211;93;12;;
SPE00120566;1982-04-05;184;102;1;;
SPE00120566;1982-04-06;193;65;0;;
SPE00120566;1982-04-07;234;60;0;;
SPE00120566;1982-04-08;260;80;0;;
SPE00120566;1982-04-09;259;85;0;;
SPE00120566;1982-04-10;275;91;0;;
SPE00120566;1982-04-11;218;122;0;;
SPE00120566;1982-04-12;232;86;22;;
SPE00120566;1982-04-13;186;92;13;;
SPE00120566;1982-04-14;194;38;0;;
SPE00120566;1982-04-15;168;0;0;;
SPE00120566;1982-04-16;190;28;1;;
SPE00120566;1982-04-17;124;72;137;;
SPE00120566;1982-04-18;128;82;16;;
SPE00120566;1982-04-19;178;58;9;;
SPE00120566;1982-04-20;199;55;0;;
SPE00120566;1982-04-21;224;70;0;;
SPE00120566;1982-04-22;224;90;0;;
SPE00120566;1982-04-23;226;90;0;;
SPE00120566;1982-04-24;237;87;0;;
SPE00120566;1982-04-25;189;65;0;;
SPE00120566;1982-04-26;164;76;0;;
SPE00120566;1982-04-27;210;28;0;;
SPE00120566;1982-04-28;230;60;0;;
SPE00120566;1982-04-29;236;70;0;;
SPE00120566;1982-04-30;246;50;0;;
SPE00120566;1982-05-01;226;56;0;;
SPE00120566;1982-05-02;264;74;0;;
SPE00120566;1982-05-03;262;102;0;;
SPE00120566;1982-05-04;232;128;0;;
SPE00120566;1982-05-05;202;72;0;;
SPE00120566;1982-05-06;184;64;0;;
SPE00120566;1982-05-07;186;48;0;;
SPE00120566;1982-05-08;206;30;0;;
SPE00120566;1982-05-09;210;54;0;;
SPE00120566;1982-05-10;234;72;0;;
SPE00120566;1982-05-11;240;94;0;;
SPE00120566;1982-05-12;260;108;0;;
SPE00120566;1982-05-13;276;110;0;;
SPE00120566;1982-05-14;287;133;0;;
SPE00120566;1982-05-15;296;142;0;;
SPE00120566;1982-05-16;253;133;30;;
SPE00120566;1982-05-17;263;139;1;;
SPE00120566;1982-05-18;269;151;0;;
SPE00120566;1982-05-19;287;123;0;;
SPE00120566;1982-05-20;304;138;0;;
SPE00120566;1982-05-21;316;138;0;;
SPE00120566;1982-05-22;323;163;0;;
SPE00120566;1982-05-23;310;130;0;;
SPE00120566;1982-05-24;304;128;0;;
SPE00120566;1982-05-25;294;150;180;;
SPE00120566;1982-05-26;233;153;36;;
SPE00120566;1982-05-27;278;144;1;;
SPE00120566;1982-05-28;192;118;267;;
SPE00120566;1982-05-29;230;114;0;;
SPE00120566;1982-05-30;236;134;22;;
SPE00120566;1982-05-31;247;95;2;;
SPE00120566;1982-06-01;252;142;6;;
SPE00120566;1982-06-02;234;132;256;;
SPE00120566;1982-06-03;214;134;133;;
SPE00120566;1982-06-04;250;100;0;;
SPE00120566;1982-06-05;293;129;0;;
SPE00120566;1982-06-06;286;108;0;;
SPE00120566;1982-06-07;320;148;0;;
SPE00120566;1982-06-08;334;186;9;;
SPE00120566;1982-06-09;334;174;2;;
SPE00120566;1982-06-10;340;188;0;;
SPE00120566;1982-06-11;263;175;0;;
SPE00120566;1982-06-12;260;134;0;;
SPE00120566;1982-06-13;286;156;0;;
SPE00120566;1982-06-14;308;162;0;;
SPE00120566;1982-06-15;335;183;0;;
SPE00120566;1982-06-16;320;200;0;;
SPE00120566;1982-06-17;308;176;0;;
SPE00120566;1982-06-18;294;130;0;;
SPE00120566;1982-06-19;330;120;0;;
SPE00120566;1982-06-20;307;167;0;;
SPE00120566;1982-06-21;322;176;0;;
SPE00120566;1982-06-22;281;185;0;;
SPE00120566;1982-06-23;288;156;0;;
SPE00120566;1982-06-24;320;160;0;;
SPE00120566;1982-06-25;263;163;1;;
SPE00120566;1982-06-26;252;142;0;;
SPE00120566;1982-06-27;292;132;0;;
SPE00120566;1982-06-28;344;94;0;;
SPE00120566;1982-06-29;359;175;0;;
SPE00120566;1982-06-30;374;184;0;;
SPE00120566;1982-07-01;396;194;0;;
SPE00120566;1982-07-02;370;220;0;;
SPE00120566;1982-07-03;221;165;279;;
SPE00120566;1982-07-04;323;145;0;;
SPE00120566;1982-07-05;357;195;0;;
SPE00120566;1982-07-06;389;217;0;;
SPE00120566;1982-07-07;396;220;0;;
SPE00120566;1982-07-08;381;217;0;;
SPE00120566;1982-07-09;345;183;0;;
SPE00120566;1982-07-10;387;175;0;;
SPE00120566;1982-07-11;355;225;0;;
SPE00120566;1982-07-12;314;182;0;;
SPE00120566;1982-07-13;293;153;0;;
SPE00120566;1982-07-14;293;153;0;;
SPE00120566;1982-07-15;334;154;0;;
SPE00120566;1982-07-16;334;196;0;;
SPE00120566;1982-07-17;341;177;0;;
SPE00120566;1982-07-18;371;165;0;;
SPE00120566;1982-07-19;326;210;0;;
SPE00120566;1982-07-20;326;160;0;;
SPE00120566;1982-07-21;318;172;0;;
SPE00120566;1982-07-22;327;173;0;;
SPE00120566;1982-07-23;338;178;0;;
SPE00120566;1982-07-24;342;176;0;;
SPE00120566;1982-07-25;361;179;0;;
SPE00120566;1982-07-26;364;188;0;;
SPE00120566;1982-07-27;352;202;0;;
SPE00120566;1982-07-28;314;168;0;;
SPE00120566;1982-07-29;281;175;108;;
SPE00120566;1982-07-30;255;157;0;;
SPE00120566;1982-07-31;328;128;0;;
SPE00120566;1982-08-01;272;196;0;;
SPE00120566;1982-08-02;265;123;0;;
SPE00120566;1982-08-03;313;149;0;;
SPE00120566;1982-08-04;335;155;0;;
SPE00120566;1982-08-05;350;178;0;;
SPE00120566;1982-08-06;330;202;0;;
SPE00120566;1982-08-07;306;172;0;;
SPE00120566;1982-08-08;308;150;0;;
SPE00120566;1982-08-09;320;160;0;;
SPE00120566;1982-08-10;340;166;0;;
SPE00120566;1982-08-11;352;202;0;;
SPE00120566;1982-08-12;384;200;0;;
SPE00120566;1982-08-13;378;220;0;;
SPE00120566;1982-08-14;366;196;0;;
SPE00120566;1982-08-15;344;210;0;;
SPE00120566;1982-08-16;344;200;0;;
SPE00120566;1982-08-17;359;189;0;;
SPE00120566;1982-08-18;375;185;0;;
SPE00120566;1982-08-19;376;212;0;;
SPE00120566;1982-08-20;350;226;0;;
SPE00120566;1982-08-21;348;176;0;;
SPE00120566;1982-08-22;348;208;0;;
SPE00120566;1982-08-23;337;195;0;;
SPE00120566;1982-08-24;327;179;0;;
SPE00120566;1982-08-25;344;198;0;;
SPE00120566;1982-08-26;311;215;28;;
SPE00120566;1982-08-27;256;180;60;;
SPE00120566;1982-08-28;280;148;0;;
SPE00120566;1982-08-29;318;154;0;;
SPE00120566;1982-08-30;336;182;0;;
SPE00120566;1982-08-31;306;164;0;;
SPE00120566;1982-09-01;286;120;0;;
SPE00120566;1982-09-02;312;128;0;;
SPE00120566;1982-09-03;306;144;0;;
SPE00120566;1982-09-04;291;163;0;;
SPE00120566;1982-09-05;323;157;0;;
SPE00120566;1982-09-06;328;172;0;;
SPE00120566;1982-09-07;302;130;0;;
SPE00120566;1982-09-08;329;129;0;;
SPE00120566;1982-09-09;337;169;0;;
SPE00120566;1982-09-10;310;194;10;;
SPE00120566;1982-09-11;284;146;0;;
SPE00120566;1982-09-12;316;150;0;;
SPE00120566;1982-09-13;310;170;0;;
SPE00120566;1982-09-14;298;154;0;;
SPE00120566;1982-09-15;280;170;0;;
SPE00120566;1982-09-16;278;176;0;;
SPE00120566;1982-09-17;290;174;0;;
SPE00120566;1982-09-18;302;172;0;;
SPE00120566;1982-09-19;276;146;5;;
SPE00120566;1982-09-20;261;145;6;;
SPE00120566;1982-09-21;249;135;0;;
SPE00120566;1982-09-22;259;145;0;;
SPE00120566;1982-09-23;248;128;0;;
SPE00120566;1982-09-24;250;118;0;;
SPE00120566;1982-09-25;246;94;150;;
SPE00120566;1982-09-26;180;74;0;;
SPE00120566;1982-09-27;210;60;0;;
SPE00120566;1982-09-28;250;90;0;;
SPE00120566;1982-09-29;204;126;30;;
SPE00120566;1982-09-30;216;98;0;;
SPE00120566;1982-10-01;252;80;0;;
SPE00120566;1982-10-02;262;88;0;;
SPE00120566;1982-10-03;260;110;0;;
SPE00120566;1982-10-04;254;126;0;;
SPE00120566;1982-10-05;242;154;0;;
SPE00120566;1982-10-06;204;98;0;;
SPE00120566;1982-10-07;202;66;0;;
SPE00120566;1982-10-08;202;70;0;;
SPE00120566;1982-10-09;215;103;4;;
SPE00120566;1982-10-10;211;109;0;;
SPE00120566;1982-10-11;234;70;0;;
SPE00120566;1982-10-12;242;120;0;;
