SPE00120566;1973-01-01;;0;;;
SPE00120566;1982-10-13;234;160;25;;
SPE00120566;1982-10-14;194;74;0;;
SPE00120566;1982-10-15;194;68;0;;
SPE00120566;1982-10-16;197;63;0;;
SPE00120566;1982-10-17;200;118;26;;
SPE00120566;1982-10-18;152;84;152;;
SPE00120566;1982-10-19;152;72;60;;
SPE00120566;1982-10-20;160;110;121;;
SPE00120566;1982-10-21;186;120;18;;
SPE00120566;1982-10-22;154;84;69;;
SPE00120566;1982-10-23;156;66;0;;
SPE00120566;1982-10-24;170;54;0;;
SPE00120566;1982-10-25;195;49;0;;
SPE00120566;1982-10-26;208;58;0;;
SPE00120566;1982-10-27;217;73;0;;
SPE00120566;1982-10-28;204;100;0;;
SPE00120566;1982-10-29;196;70;0;;
SPE00120566;1982-10-30;206;56;0;;
SPE00120566;1982-10-31;210;86;0;;
SPE00120566;1982-11-01;212;96;0;;
SPE00120566;1982-11-02;206;94;0;;
SPE00120566;1982-11-03;180;112;0;;
SPE00120566;1982-11-04;210;92;0;;
SPE00120566;1982-11-05;190;64;0;;
SPE00120566;1982-11-06;165;109;187;;
SPE00120566;1982-11-07;150;102;89;;
SPE00120566;1982-11-08;168;102;34;;
SPE00120566;1982-11-09;154;70;0;;
SPE00120566;1982-11-10;156;50;0;;
SPE00120566;1982-11-11;146;34;0;;
SPE00120566;1982-11-12;151;27;0;;
SPE00120566;1982-11-13;158;106;151;;
SPE00120566;1982-11-14;138;72;0;;
SPE00120566;1982-11-15;132;38;0;;
SPE00120566;1982-11-16;126;42;0;;
SPE00120566;1982-11-17;171;37;0;;
SPE00120566;1982-11-18;157;-3;0;;
SPE00120566;1982-11-19;157;7;0;;
SPE00120566;1982-11-20;140;26;0;;
SPE00120566;1982-11-21;130;0;0;;
SPE00120566;1982-11-22;146;10;0;;
SPE00120566;1982-11-23;154;36;0;;
SPE00120566;1982-11-24;144;54;0;;
SPE00120566;1982-11-25;164;86;26;;
SPE00120566;1982-11-26;96;42;0;;
SPE00120566;1982-11-27;59;3;40;;
SPE00120566;1982-11-28;126;40;0;;
SPE00120566;1982-11-29;112;12;0;;
SPE00120566;1982-11-30;90;-24;0;;
SPE00120566;1982-12-01;98;-20;0;;
SPE00120566;1982-12-02;104;-14;0;;
SPE00120566;1982-12-03;110;22;0;;
SPE00120566;1982-12-04;114;-8;0;;
SPE00120566;1982-12-05;128;0;0;;
SPE00120566;1982-12-06;132;60;5;;
SPE00120566;1982-12-07;112;68;4;;
SPE00120566;1982-12-08;125;83;10;;
SPE00120566;1982-12-09;132;88;0;;
SPE00120566;1982-12-10;170;80;0;;
SPE00120566;1982-12-11;122;58;0;;
SPE00120566;1982-12-12;141;75;4;;
SPE00120566;1982-12-13;102;72;0;;
SPE00120566;1982-12-14;115;15;0;;
SPE00120566;1982-12-15;122;12;0;;
SPE00120566;1982-12-16;141;3;0;;
SPE00120566;1982-12-17;125;27;17;;
SPE00120566;1982-12-18;109;25;0;;
SPE00120566;1982-12-19;101;-15;0;;
SPE00120566;1982-12-20;112;14;56;;
SPE00120566;1982-12-21;94;40;0;;
SPE00120566;1982-12-22;74;-6;0;;
SPE00120566;1982-12-23;94;4;0;;
SPE00120566;1982-12-24;122;12;0;;
SPE00120566;1982-12-25;140;8;0;;
SPE00120566;1982-12-26;138;-2;0;;
SPE00120566;1982-12-27;139;-1;0;;
SPE00120566;1982-12-28;129;-15;0;;
SPE00120566;1982-12-29;108;-32;0;;
SPE00120566;1982-12-30;100;-30;0;;
SPE00120566;1982-12-31;99;-25;0;;
SPE00120566;1983-01-01;62;-28;0;;
SPE00120566;1983-01-02;56;-44;0;;
SPE00120566;1983-01-03;103;-63;0;;
SPE00120566;1983-01-04;111;-45;0;;
SPE00120566;1983-01-05;111;-41;0;;
SPE00120566;1983-01-06;121;-25;0;;
SPE00120566;1983-01-07;92;42;0;;
SPE00120566;1983-01-08;114;44;0;;
SPE00120566;1983-01-09;95;-33;0;;
SPE00120566;1983-01-10;100;-32;0;;
SPE00120566;1983-01-11;80;-30;0;;
SPE00120566;1983-01-12;86;-10;0;;
SPE00120566;1983-01-13;102;-40;0;;
SPE00120566;1983-01-14;120;4;0;;
SPE00120566;1983-01-15;140;-22;0;;
SPE00120566;1983-01-16;144;-4;0;;
SPE00120566;1983-01-17;150;6;0;;
SPE00120566;1983-01-18;129;-21;0;;
SPE00120566;1983-01-19;150;44;0;;
SPE00120566;1983-01-20;121;1;0;;
SPE00120566;1983-01-21;110;-42;0;;
SPE00120566;1983-01-22;116;-34;0;;
SPE00120566;1983-01-23;116;-40;0;;
SPE00120566;1983-01-24;143;-35;0;;
SPE00120566;1983-01-25;156;-24;0;;
SPE00120566;1983-01-26;170;-18;0;;
SPE00120566;1983-01-27;178;-20;0;;
SPE00120566;1983-01-28;180;-20;0;;
SPE00120566;1983-01-29;190;-8;0;;
SPE00120566;1983-01-30;196;-2;0;;
SPE00120566;1983-01-31;174;18;0;;
SPE00120566;1983-02-01;172;-16;0;;
SPE00120566;1983-02-02;140;6;0;;
SPE00120566;1983-02-03;118;-28;0;;
SPE00120566;1983-02-04;160;-32;0;;
SPE00120566;1983-02-05;170;0;0;;
SPE00120566;1983-02-06;140;16;0;;
SPE00120566;1983-02-07;104;18;0;;
SPE00120566;1983-02-08;75;-15;0;;
SPE00120566;1983-02-09;66;-50;0;;
SPE00120566;1983-02-10;56;-42;0;;
SPE00120566;1983-02-11;60;-50;0;;
SPE00120566;1983-02-12;41;-33;0;;
SPE00120566;1983-02-13;34;-64;0;;
SPE00120566;1983-02-14;36;-90;0;;
SPE00120566;1983-02-15;81;-85;0;;
SPE00120566;1983-02-16;90;-40;0;;
SPE00120566;1983-02-17;105;-45;0;;
SPE00120566;1983-02-18;114;40;4;;
SPE00120566;1983-02-19;154;40;0;;
SPE00120566;1983-02-20;150;20;7;;
SPE00120566;1983-02-21;140;56;20;;
SPE00120566;1983-02-22;166;56;0;;
SPE00120566;1983-02-23;194;86;0;;
SPE00120566;1983-02-24;169;53;3;;
SPE00120566;1983-02-25;174;112;30;;
SPE00120566;1983-02-26;155;73;0;;
SPE00120566;1983-02-27;160;36;0;;
SPE00120566;1983-02-28;176;20;0;;
SPE00120566;1983-03-01;204;40;0;;
SPE00120566;1983-03-02;210;30;0;;
SPE00120566;1983-03-03;214;12;0;;
SPE00120566;1983-03-04;181;71;0;;
SPE00120566;1983-03-05;199;37;0;;
SPE00120566;1983-03-06;170;28;0;;
SPE00120566;1983-03-07;184;34;0;;
SPE00120566;1983-03-08;194;24;0;;
SPE00120566;1983-03-09;220;24;0;;
SPE00120566;1983-03-10;220;64;0;;
SPE00120566;1983-03-11;221;49;0;;
SPE00120566;1983-03-12;240;34;0;;
SPE00120566;1983-03-13;215;73;0;;
SPE00120566;1983-03-14;202;100;0;;
SPE00120566;1983-03-15;150;68;0;;
SPE00120566;1983-03-16;172;34;0;;
SPE00120566;1983-03-17;214;44;0;;
SPE00120566;1983-03-18;220;50;0;;
SPE00120566;1983-03-19;244;36;0;;
SPE00120566;1983-03-20;230;72;0;;
SPE00120566;1983-03-21;231;83;0;;
SPE00120566;1983-03-22;248;92;0;;
SPE00120566;1983-03-23;182;106;0;;
SPE00120566;1983-03-24;170;72;3;;
SPE00120566;1983-03-25;133;25;0;;
SPE00120566;1983-03-26;185;53;0;;
SPE00120566;1983-03-27;177;45;47;;
SPE00120566;1983-03-28;150;14;0;;
SPE00120566;1983-03-29;164;16;0;;
SPE00120566;1983-03-30;180;0;0;;
SPE00120566;1983-03-31;190;60;0;;
SPE00120566;1983-04-01;156;74;1;;
SPE00120566;1983-04-02;155;15;0;;
SPE00120566;1983-04-03;148;0;0;;
SPE00120566;1983-04-04;180;32;0;;
SPE00120566;1983-04-05;194;50;0;;
SPE00120566;1983-04-06;186;46;0;;
SPE00120566;1983-04-07;174;64;0;;
SPE00120566;1983-04-08;222;80;0;;
SPE00120566;1983-04-09;258;78;0;;
SPE00120566;1983-04-10;284;72;0;;
SPE00120566;1983-04-11;213;97;0;;
SPE00120566;1983-04-12;182;26;0;;
SPE00120566;1983-04-13;208;22;0;;
SPE00120566;1983-04-14;224;68;0;;
SPE00120566;1983-04-15;243;87;0;;
SPE00120566;1983-04-16;228;112;0;;
SPE00120566;1983-04-17;200;98;115;;
SPE00120566;1983-04-18;152;90;10;;
SPE00120566;1983-04-19;170;36;5;;
SPE00120566;1983-04-20;150;50;193;;
SPE00120566;1983-04-21;148;38;3;;
SPE00120566;1983-04-22;154;72;101;;
SPE00120566;1983-04-23;126;44;43;;
SPE00120566;1983-04-24;140;76;95;;
SPE00120566;1983-04-25;140;64;1;;
SPE00120566;1983-04-26;152;46;1;;
SPE00120566;1983-04-27;158;72;0;;
SPE00120566;1983-04-28;174;60;0;;
SPE00120566;1983-04-29;199;59;1;;
SPE00120566;1983-04-30;170;100;38;;
SPE00120566;1983-05-01;168;84;0;;
SPE00120566;1983-05-02;177;69;0;;
SPE00120566;1983-05-03;217;67;0;;
SPE00120566;1983-05-04;245;83;0;;
SPE00120566;1983-05-05;236;102;0;;
SPE00120566;1983-05-06;245;115;0;;
SPE00120566;1983-05-07;255;119;0;;
SPE00120566;1983-05-08;224;116;0;;
SPE00120566;1983-05-09;244;98;0;;
SPE00120566;1983-05-10;224;118;0;;
SPE00120566;1983-05-11;169;95;0;;
SPE00120566;1983-05-12;198;118;4;;
SPE00120566;1983-05-13;195;89;4;;
SPE00120566;1983-05-14;186;88;22;;
SPE00120566;1983-05-15;162;50;1;;
SPE00120566;1983-05-16;144;78;23;;
SPE00120566;1983-05-17;164;84;17;;
SPE00120566;1983-05-18;190;62;0;;
SPE00120566;1983-05-19;224;68;0;;
SPE00120566;1983-05-20;166;74;2;;
SPE00120566;1983-05-21;152;54;38;;
SPE00120566;1983-05-22;194;48;0;;
SPE00120566;1983-05-23;214;68;0;;
SPE00120566;1983-05-24;214;70;0;;
SPE00120566;1983-05-25;245;75;0;;
SPE00120566;1983-05-26;264;80;0;;
SPE00120566;1983-05-27;268;100;0;;
SPE00120566;1983-05-28;264;116;0;;
SPE00120566;1983-05-29;281;119;0;;
SPE00120566;1983-05-30;268;132;0;;
SPE00120566;1983-05-31;259;139;14;;
SPE00120566;1983-06-01;221;117;0;;
SPE00120566;1983-06-02;289;87;0;;
SPE00120566;1983-06-03;331;85;0;;
SPE00120566;1983-06-04;372;178;0;;
SPE00120566;1983-06-05;308;170;0;;
SPE00120566;1983-06-06;306;186;0;;
SPE00120566;1983-06-07;314;166;0;;
SPE00120566;1983-06-08;330;168;0;;
SPE00120566;1983-06-09;368;172;0;;
SPE00120566;1983-06-10;388;210;0;;
SPE00120566;1983-06-11;370;204;0;;
SPE00120566;1983-06-12;348;208;0;;
SPE00120566;1983-06-13;330;174;0;;
SPE00120566;1983-06-14;348;164;0;;
SPE00120566;1983-06-15;356;150;0;;
SPE00120566;1983-06-16;362;170;0;;
SPE00120566;1983-06-17;350;214;0;;
SPE00120566;1983-06-18;312;148;0;;
SPE00120566;1983-06-19;268;130;0;;
SPE00120566;1983-06-20;284;120;0;;
SPE00120566;1983-06-21;306;180;0;;
SPE00120566;1983-06-22;291;175;0;;
SPE00120566;1983-06-23;266;150;132;;
SPE00120566;1983-06-24;286;148;0;;
SPE00120566;1983-06-25;280;140;0;;
SPE00120566;1983-06-26;302;130;0;;
SPE00120566;1983-06-27;300;152;0;;
SPE00120566;1983-06-28;305;155;0;;
SPE00120566;1983-06-29;332;164;0;;
SPE00120566;1983-06-30;336;182;0;;
SPE00120566;1983-07-01;350;192;0;;
SPE00120566;1983-07-02;354;184;0;;
SPE00120566;1983-07-03;282;188;0;;
SPE00120566;1983-07-04;318;140;0;;
SPE00120566;1983-07-05;326;180;0;;
SPE00120566;1983-07-06;330;176;0;;
SPE00120566;1983-07-07;316;186;0;;
SPE00120566;1983-07-08;324;162;0;;
SPE00120566;1983-07-09;368;162;0;;
SPE00120566;1983-07-10;355;195;0;;
SPE00120566;1983-07-11;362;198;0;;
SPE00120566;1983-07-12;370;196;0;;
SPE00120566;1983-07-13;374;206;0;;
SPE00120566;1983-07-14;361;221;0;;
SPE00120566;1983-07-15;348;208;0;;
SPE00120566;1983-07-16;313;191;0;;
SPE00120566;1983-07-17;318;182;0;;
SPE00120566;1983-07-18;329;165;0;;
SPE00120566;1983-07-19;332;174;0;;
SPE00120566;1983-07-20;352;178;0;;
SPE00120566;1983-07-21;344;192;0;;
SPE00120566;1983-07-22;326;166;0;;
SPE00120566;1983-07-23;340;170;0;;
SPE00120566;1983-07-24;354;170;0;;
SPE00120566;1983-07-25;326;190;0;;
SPE00120566;1983-07-26;310;178;0;;
SPE00120566;1983-07-27;296;160;0;;
SPE00120566;1983-07-28;342;164;0;;
SPE00120566;1983-07-29;366;194;0;;
SPE00120566;1983-07-30;372;212;0;;
SPE00120566;1983-07-31;294;190;0;;
SPE00120566;1983-08-01;330;194;0;;
SPE00120566;1983-08-02;350;180;0;;
SPE00120566;1983-08-03;351;197;0;;
SPE00120566;1983-08-04;351;215;0;;
SPE00120566;1983-08-05;345;203;0;;
SPE00120566;1983-08-06;346;202;7;;
SPE00120566;1983-08-07;292;200;96;;
SPE00120566;1983-08-08;284;172;0;;
SPE00120566;1983-08-09;278;166;0;;
SPE00120566;1983-08-10;284;172;0;;
SPE00120566;1983-08-11;282;162;0;;
SPE00120566;1983-08-12;299;169;0;;
SPE00120566;1983-08-13;312;172;0;;
SPE00120566;1983-08-14;307;171;0;;
SPE00120566;1983-08-15;314;180;0;;
SPE00120566;1983-08-16;267;183;0;;
SPE00120566;1983-08-17;313;133;0;;
SPE00120566;1983-08-18;322;176;0;;
SPE00120566;1983-08-19;290;166;0;;
SPE00120566;1983-08-20;305;173;0;;
SPE00120566;1983-08-21;320;176;0;;
SPE00120566;1983-08-22;291;167;149;;
SPE00120566;1983-08-23;259;165;0;;
SPE00120566;1983-08-24;283;143;0;;
SPE00120566;1983-08-25;300;172;0;;
SPE00120566;1983-08-26;298;166;0;;
SPE00120566;1983-08-27;298;162;0;;
SPE00120566;1983-08-28;299;161;0;;
SPE00120566;1983-08-29;324;184;0;;
SPE00120566;1983-08-30;321;189;0;;
SPE00120566;1983-08-31;330;166;256;;
SPE00120566;1983-09-01;256;160;3;;
SPE00120566;1983-09-02;281;165;0;;
SPE00120566;1983-09-03;293;167;0;;
SPE00120566;1983-09-04;313;159;0;;
SPE00120566;1983-09-05;336;164;0;;
SPE00120566;1983-09-06;348;188;0;;
SPE00120566;1983-09-07;360;190;0;;
SPE00120566;1983-09-08;365;203;0;;
SPE00120566;1983-09-09;347;203;0;;
SPE00120566;1983-09-10;274;156;0;;
SPE00120566;1983-09-11;290;120;0;;
SPE00120566;1983-09-12;285;123;0;;
SPE00120566;1983-09-13;310;120;0;;
SPE00120566;1983-09-14;320;136;0;;
SPE00120566;1983-09-15;304;156;0;;
SPE00120566;1983-09-16;270;154;0;;
SPE00120566;1983-09-17;289;153;0;;
SPE00120566;1983-09-18;323;119;0;;
SPE00120566;1983-09-19;324;170;0;;
SPE00120566;1983-09-20;324;172;0;;
SPE00120566;1983-09-21;338;150;0;;
SPE00120566;1983-09-22;363;153;0;;
SPE00120566;1983-09-23;348;190;0;;
SPE00120566;1983-09-24;351;185;0;;
SPE00120566;1983-09-25;352;184;0;;
SPE00120566;1983-09-26;360;194;0;;
SPE00120566;1983-09-27;316;176;0;;
SPE00120566;1983-09-28;289;159;0;;
SPE00120566;1983-09-29;280;150;19;;
SPE00120566;1983-09-30;243;145;20;;
SPE00120566;1983-10-01;272;116;0;;
SPE00120566;1983-10-02;294;120;0;;
SPE00120566;1983-10-03;290;132;0;;
SPE00120566;1983-10-04;271;143;0;;
SPE00120566;1983-10-05;282;154;0;;
SPE00120566;1983-10-06;298;126;0;;
SPE00120566;1983-10-07;287;155;0;;
SPE00120566;1983-10-08;267;105;0;;
SPE00120566;1983-10-09;285;95;0;;
SPE00120566;1983-10-10;270;130;0;;
SPE00120566;1983-10-11;272;124;0;;
SPE00120566;1983-10-12;284;80;0;;
SPE00120566;1983-10-13;273;133;10;;
SPE00120566;1983-10-14;220;120;0;;
SPE00120566;1983-10-15;221;89;0;;
SPE00120566;1983-10-16;196;136;0;;
SPE00120566;1983-10-17;211;113;0;;
SPE00120566;1983-10-18;226;58;0;;
SPE00120566;1983-10-19;264;64;0;;
SPE00120566;1983-10-20;276;74;0;;
SPE00120566;1983-10-21;270;72;0;;
SPE00120566;1983-10-22;267;77;0;;
SPE00120566;1983-10-23;261;145;8;;
SPE00120566;1983-10-24;201;117;0;;
SPE00120566;1983-10-25;200;68;0;;
SPE00120566;1983-10-26;212;70;0;;
SPE00120566;1983-10-27;221;95;14;;
SPE00120566;1983-10-28;188;86;50;;
SPE00120566;1983-10-29;155;77;20;;
SPE00120566;1983-10-30;127;37;0;;
SPE00120566;1983-10-31;170;0;0;;
SPE00120566;1983-11-01;193;13;0;;
SPE00120566;1983-11-02;205;13;35;;
SPE00120566;1983-11-03;142;92;40;;
SPE00120566;1983-11-04;150;110;20;;
SPE00120566;1983-11-05;168;114;77;;
SPE00120566;1983-11-06;174;126;0;;
SPE00120566;1983-11-07;190;100;0;;
SPE00120566;1983-11-08;187;127;0;;
SPE00120566;1983-11-09;157;107;71;;
SPE00120566;1983-11-10;163;97;0;;
SPE00120566;1983-11-11;170;80;4;;
SPE00120566;1983-11-12;181;107;0;;
SPE00120566;1983-11-13;179;75;7;;
SPE00120566;1983-11-14;172;112;42;;
SPE00120566;1983-11-15;135;89;70;;
SPE00120566;1983-11-16;177;113;56;;
SPE00120566;1983-11-17;135;103;17;;
SPE00120566;1983-11-18;144;94;1;;
SPE00120566;1983-11-19;134;84;29;;
SPE00120566;1983-11-20;170;106;75;;
SPE00120566;1983-11-21;190;106;0;;
SPE00120566;1983-11-22;190;116;71;;
SPE00120566;1983-11-23;153;109;0;;
SPE00120566;1983-11-24;175;99;0;;
SPE00120566;1983-11-25;182;96;0;;
SPE00120566;1983-11-26;156;86;0;;
SPE00120566;1983-11-27;177;107;0;;
SPE00120566;1983-11-28;165;87;0;;
SPE00120566;1983-11-29;176;40;0;;
SPE00120566;1983-11-30;170;38;0;;
SPE00120566;1983-12-01;173;27;0;;
SPE00120566;1983-12-02;98;70;0;;
SPE00120566;1983-12-03;118;28;0;;
SPE00120566;1983-12-04;51;9;0;;
SPE00120566;1983-12-05;57;23;0;;
SPE00120566;1983-12-06;92;-4;0;;
SPE00120566;1983-12-07;36;-16;0;;
SPE00120566;1983-12-08;60;-18;0;;
SPE00120566;1983-12-09;43;-34;10;;
SPE00120566;1983-12-10;124;30;0;;
SPE00120566;1983-12-11;104;0;0;;
SPE00120566;1983-12-12;128;20;0;;
SPE00120566;1983-12-13;116;4;0;;
SPE00120566;1983-12-14;94;-32;12;;
SPE00120566;1983-12-15;110;20;46;;
SPE00120566;1983-12-16;87;49;3;;
SPE00120566;1983-12-17;99;37;33;;
SPE00120566;1983-12-18;141;59;256;;
SPE00120566;1983-12-19;110;50;3;;
SPE00120566;1983-12-20;131;81;234;;
SPE00120566;1983-12-21;103;61;0;;
SPE00120566;1983-12-22;137;73;0;;
SPE00120566;1983-12-23;146;42;0;;
SPE00120566;1983-12-24;70;14;2;;
SPE00120566;1983-12-25;124;-6;0;;
SPE00120566;1983-12-26;150;18;0;;
SPE00120566;1983-12-27;148;20;0;;
SPE00120566;1983-12-28;150;22;0;;
SPE00120566;1983-12-29;151;27;0;;
SPE00120566;1983-12-30;134;2;0;;
SPE00120566;1983-12-31;104;8;0;;
SPE00120566;1984-01-01;60;10;2;;
SPE00120566;1984-01-02;54;42;0;;
SPE00120566;1984-01-03;80;42;13;;
SPE00120566;1984-01-04;98;24;0;;
SPE00120566;1984-01-05;100;-10;0;;
SPE00120566;1984-01-06;124;2;0;;
SPE00120566;1984-01-07;124;76;26;;
SPE00120566;1984-01-08;104;52;132;;
SPE00120566;1984-01-09;82;8;0;;
SPE00120566;1984-01-10;78;-30;0;;
SPE00120566;1984-01-11;88;-24;0;;
SPE00120566;1984-01-12;118;6;0;;
SPE00120566;1984-01-13;120;10;0;;
SPE00120566;1984-01-14;103;-5;0;;
SPE00120566;1984-01-15;128;26;0;;
SPE00120566;1984-01-16;115;-9;0;;
SPE00120566;1984-01-17;141;-23;0;;
SPE00120566;1984-01-18;124;-8;0;;
SPE00120566;1984-01-19;147;73;0;;
SPE00120566;1984-01-20;136;60;19;;
SPE00120566;1984-01-21;126;78;32;;
SPE00120566;1984-01-22;160;80;0;;
SPE00120566;1984-01-23;141;95;0;;
SPE00120566;1984-01-24;142;70;0;;
SPE00120566;1984-01-25;124;0;0;;
SPE00120566;1984-01-26;97;19;11;;
SPE00120566;1984-01-27;95;3;42;;
SPE00120566;1984-01-28;94;-24;0;;
SPE00120566;1984-01-29;91;-3;14;;
SPE00120566;1984-01-30;70;24;23;;
SPE00120566;1984-01-31;134;44;0;;
SPE00120566;1984-02-01;144;44;41;;
SPE00120566;1984-02-02;104;38;0;;
SPE00120566;1984-02-03;114;26;0;;
SPE00120566;1984-02-04;149;3;0;;
SPE00120566;1984-02-05;104;2;0;;
SPE00120566;1984-02-06;149;13;0;;
SPE00120566;1984-02-07;171;9;0;;
SPE00120566;1984-02-08;189;73;0;;
SPE00120566;1984-02-09;161;51;0;;
SPE00120566;1984-02-10;150;-4;0;;
SPE00120566;1984-02-11;165;-23;0;;
SPE00120566;1984-02-12;152;-28;0;;
SPE00120566;1984-02-13;117;-35;0;;
SPE00120566;1984-02-14;102;-34;0;;
SPE00120566;1984-02-15;120;-42;0;;
SPE00120566;1984-02-16;145;-49;0;;
SPE00120566;1984-02-17;154;-44;0;;
SPE00120566;1984-02-18;117;-25;10;;
SPE00120566;1984-02-19;145;53;0;;
SPE00120566;1984-02-20;143;21;0;;
SPE00120566;1984-02-21;140;62;0;;
SPE00120566;1984-02-22;120;0;0;;
SPE00120566;1984-02-23;120;40;22;;
SPE00120566;1984-02-24;96;6;0;;
SPE00120566;1984-02-25;78;-20;0;;
SPE00120566;1984-02-26;84;-42;0;;
SPE00120566;1984-02-27;61;-5;209;;
SPE00120566;1984-02-28;61;27;3;;
SPE00120566;1984-02-29;83;5;8;;
SPE00120566;1984-03-01;96;0;0;;
SPE00120566;1984-03-02;124;-16;0;;
SPE00120566;1984-03-03;146;-18;0;;
SPE00120566;1984-03-04;138;-8;0;;
SPE00120566;1984-03-05;140;-42;0;;
SPE00120566;1984-03-06;175;-15;0;;
SPE00120566;1984-03-07;180;-10;0;;
SPE00120566;1984-03-08;204;-8;0;;
SPE00120566;1984-03-09;145;-5;0;;
SPE00120566;1984-03-10;121;-45;0;;
SPE00120566;1984-03-11;113;-49;0;;
SPE00120566;1984-03-12;137;-39;0;;
SPE00120566;1984-03-13;118;10;11;;
SPE00120566;1984-03-14;82;-2;30;;
SPE00120566;1984-03-15;48;4;120;;
SPE00120566;1984-03-16;75;5;44;;
SPE00120566;1984-03-17;112;10;6;;
SPE00120566;1984-03-18;138;0;0;;
SPE00120566;1984-03-19;122;20;61;;
SPE00120566;1984-03-20;112;68;78;;
SPE00120566;1984-03-21;140;72;3;;
SPE00120566;1984-03-22;118;56;241;;
SPE00120566;1984-03-23;144;38;2;;
SPE00120566;1984-03-24;172;88;8;;
SPE00120566;1984-03-25;129;61;13;;
SPE00120566;1984-03-26;134;32;0;;
SPE00120566;1984-03-27;154;56;1;;
SPE00120566;1984-03-28;159;71;45;;
SPE00120566;1984-03-29;138;52;6;;
SPE00120566;1984-03-30;201;95;0;;
SPE00120566;1984-03-31;180;92;69;;
SPE00120566;1984-04-01;166;72;0;;
SPE00120566;1984-04-02;208;86;0;;
SPE00120566;1984-04-03;208;124;4;;
SPE00120566;1984-04-04;182;90;0;;
SPE00120566;1984-04-05;181;53;0;;
SPE00120566;1984-04-06;202;66;0;;
SPE00120566;1984-04-07;214;54;0;;
SPE00120566;1984-04-08;240;78;0;;
SPE00120566;1984-04-09;260;94;0;;
SPE00120566;1984-04-10;220;116;0;;
SPE00120566;1984-04-11;236;102;0;;
SPE00120566;1984-04-12;214;90;7;;
SPE00120566;1984-04-13;219;75;273;;
SPE00120566;1984-04-14;109;83;56;;
SPE00120566;1984-04-15;157;77;7;;
SPE00120566;1984-04-16;195;93;0;;
SPE00120566;1984-04-17;199;43;0;;
SPE00120566;1984-04-18;230;44;0;;
SPE00120566;1984-04-19;245;61;0;;
SPE00120566;1984-04-20;258;70;0;;
SPE00120566;1984-04-21;234;92;0;;
SPE00120566;1984-04-22;255;73;0;;
SPE00120566;1984-04-23;230;112;4;;
SPE00120566;1984-04-24;211;123;20;;
SPE00120566;1984-04-25;246;102;0;;
SPE00120566;1984-04-26;245;117;0;;
SPE00120566;1984-04-27;254;94;94;;
SPE00120566;1984-04-28;226;112;95;;
SPE00120566;1984-04-29;150;104;185;;
SPE00120566;1984-04-30;157;89;0;;
SPE00120566;1984-05-01;173;73;32;;
SPE00120566;1984-05-02;141;59;15;;
SPE00120566;1984-05-03;169;75;7;;
SPE00120566;1984-05-04;188;60;0;;
SPE00120566;1984-05-05;174;98;20;;
SPE00120566;1984-05-06;190;102;26;;
SPE00120566;1984-05-07;217;69;0;;
SPE00120566;1984-05-08;180;114;6;;
SPE00120566;1984-05-09;164;90;0;;
SPE00120566;1984-05-10;196;24;0;;
SPE00120566;1984-05-11;192;40;0;;
SPE00120566;1984-05-12;184;44;0;;
SPE00120566;1984-05-13;140;68;72;;
SPE00120566;1984-05-14;114;62;69;;
SPE00120566;1984-05-15;152;64;1;;
SPE00120566;1984-05-16;136;78;8;;
SPE00120566;1984-05-17;130;68;51;;
SPE00120566;1984-05-18;133;65;22;;
SPE00120566;1984-05-19;163;45;4;;
SPE00120566;1984-05-20;159;81;16;;
SPE00120566;1984-05-21;154;60;36;;
SPE00120566;1984-05-22;148;54;0;;
SPE00120566;1984-05-23;159;55;3;;
SPE00120566;1984-05-24;182;90;12;;
SPE00120566;1984-05-25;200;82;0;;
SPE00120566;1984-05-26;154;100;0;;
SPE00120566;1984-05-27;208;84;0;;
