SPE00120566;1973-01-01;;0;;;
SPE00120566;1984-05-28;223;83;1;;
SPE00120566;1984-05-29;191;113;38;;
SPE00120566;1984-05-30;216;84;0;;
SPE00120566;1984-05-31;235;93;0;;
SPE00120566;1984-06-01;192;102;0;;
SPE00120566;1984-06-02;182;70;7;;
SPE00120566;1984-06-03;129;43;16;;
SPE00120566;1984-06-04;184;96;34;;
SPE00120566;1984-06-05;201;67;0;;
SPE00120566;1984-06-06;184;78;0;;
SPE00120566;1984-06-07;221;75;0;;
SPE00120566;1984-06-08;243;95;0;;
SPE00120566;1984-06-09;272;102;0;;
SPE00120566;1984-06-10;290;112;0;;
SPE00120566;1984-06-11;303;135;0;;
SPE00120566;1984-06-12;297;149;0;;
SPE00120566;1984-06-13;298;152;0;;
SPE00120566;1984-06-14;311;117;0;;
SPE00120566;1984-06-15;336;116;0;;
SPE00120566;1984-06-16;316;138;0;;
SPE00120566;1984-06-17;313;163;180;;
SPE00120566;1984-06-18;234;160;24;;
SPE00120566;1984-06-19;285;155;400;;
SPE00120566;1984-06-20;300;158;2;;
SPE00120566;1984-06-21;272;142;0;;
SPE00120566;1984-06-22;304;154;0;;
SPE00120566;1984-06-23;324;156;0;;
SPE00120566;1984-06-24;340;162;0;;
SPE00120566;1984-06-25;330;164;5;;
SPE00120566;1984-06-26;332;180;0;;
SPE00120566;1984-06-27;315;185;0;;
SPE00120566;1984-06-28;302;172;0;;
SPE00120566;1984-06-29;303;167;0;;
SPE00120566;1984-06-30;322;162;0;;
SPE00120566;1984-07-01;273;155;0;;
SPE00120566;1984-07-02;323;145;0;;
SPE00120566;1984-07-03;341;143;0;;
SPE00120566;1984-07-04;342;164;0;;
SPE00120566;1984-07-05;350;186;0;;
SPE00120566;1984-07-06;360;184;0;;
SPE00120566;1984-07-07;358;188;0;;
SPE00120566;1984-07-08;363;185;0;;
SPE00120566;1984-07-09;348;190;0;;
SPE00120566;1984-07-10;356;170;0;;
SPE00120566;1984-07-11;267;175;0;;
SPE00120566;1984-07-12;314;146;0;;
SPE00120566;1984-07-13;349;153;0;;
SPE00120566;1984-07-14;360;202;0;;
SPE00120566;1984-07-15;362;188;0;;
SPE00120566;1984-07-16;356;180;0;;
SPE00120566;1984-07-17;346;190;0;;
SPE00120566;1984-07-18;342;188;0;;
SPE00120566;1984-07-19;367;203;0;;
SPE00120566;1984-07-20;351;207;0;;
SPE00120566;1984-07-21;380;170;0;;
SPE00120566;1984-07-22;379;175;0;;
SPE00120566;1984-07-23;400;234;0;;
SPE00120566;1984-07-24;362;216;0;;
SPE00120566;1984-07-25;340;186;0;;
SPE00120566;1984-07-26;352;162;0;;
SPE00120566;1984-07-27;354;192;0;;
SPE00120566;1984-07-28;374;206;0;;
SPE00120566;1984-07-29;382;190;0;;
SPE00120566;1984-07-30;363;203;28;;
SPE00120566;1984-07-31;281;155;1;;
SPE00120566;1984-08-01;332;142;0;;
SPE00120566;1984-08-02;366;150;0;;
SPE00120566;1984-08-03;341;221;0;;
SPE00120566;1984-08-04;303;175;0;;
SPE00120566;1984-08-05;320;164;0;;
SPE00120566;1984-08-06;333;165;0;;
SPE00120566;1984-08-07;350;180;0;;
SPE00120566;1984-08-08;314;168;0;;
SPE00120566;1984-08-09;270;122;0;;
SPE00120566;1984-08-10;280;130;0;;
SPE00120566;1984-08-11;311;143;0;;
SPE00120566;1984-08-12;322;162;0;;
SPE00120566;1984-08-13;328;190;0;;
SPE00120566;1984-08-14;326;188;0;;
SPE00120566;1984-08-15;332;150;0;;
SPE00120566;1984-08-16;314;174;0;;
SPE00120566;1984-08-17;330;178;0;;
SPE00120566;1984-08-18;340;180;0;;
SPE00120566;1984-08-19;340;188;0;;
SPE00120566;1984-08-20;351;185;0;;
SPE00120566;1984-08-21;285;173;0;;
SPE00120566;1984-08-22;265;155;36;;
SPE00120566;1984-08-23;244;136;0;;
SPE00120566;1984-08-24;282;142;0;;
SPE00120566;1984-08-25;318;168;0;;
SPE00120566;1984-08-26;328;156;0;;
SPE00120566;1984-08-27;321;175;0;;
SPE00120566;1984-08-28;298;152;0;;
SPE00120566;1984-08-29;312;160;0;;
SPE00120566;1984-08-30;327;169;0;;
SPE00120566;1984-08-31;350;180;0;;
SPE00120566;1984-09-01;381;173;0;;
SPE00120566;1984-09-02;359;195;0;;
SPE00120566;1984-09-03;340;178;0;;
SPE00120566;1984-09-04;343;173;0;;
SPE00120566;1984-09-05;300;166;0;;
SPE00120566;1984-09-06;254;120;6;;
SPE00120566;1984-09-07;245;123;21;;
SPE00120566;1984-09-08;300;136;0;;
SPE00120566;1984-09-09;316;152;0;;
SPE00120566;1984-09-10;308;144;0;;
SPE00120566;1984-09-11;289;147;0;;
SPE00120566;1984-09-12;301;169;0;;
SPE00120566;1984-09-13;320;162;0;;
SPE00120566;1984-09-14;326;144;0;;
SPE00120566;1984-09-15;314;154;0;;
SPE00120566;1984-09-16;284;114;0;;
SPE00120566;1984-09-17;304;94;0;;
SPE00120566;1984-09-18;268;132;0;;
SPE00120566;1984-09-19;273;105;0;;
SPE00120566;1984-09-20;298;100;0;;
SPE00120566;1984-09-21;314;128;0;;
SPE00120566;1984-09-22;305;107;0;;
SPE00120566;1984-09-23;280;140;0;;
SPE00120566;1984-09-24;229;129;0;;
SPE00120566;1984-09-25;224;66;0;;
SPE00120566;1984-09-26;269;67;0;;
SPE00120566;1984-09-27;280;78;0;;
SPE00120566;1984-09-28;250;130;184;;
SPE00120566;1984-09-29;206;124;0;;
SPE00120566;1984-09-30;242;96;0;;
SPE00120566;1984-10-01;224;142;0;;
SPE00120566;1984-10-02;174;100;20;;
SPE00120566;1984-10-03;178;84;0;;
SPE00120566;1984-10-04;195;85;38;;
SPE00120566;1984-10-05;195;85;0;;
SPE00120566;1984-10-06;194;84;0;;
SPE00120566;1984-10-07;196;30;0;;
SPE00120566;1984-10-08;234;52;0;;
SPE00120566;1984-10-09;240;70;0;;
SPE00120566;1984-10-10;238;84;0;;
SPE00120566;1984-10-11;263;65;0;;
SPE00120566;1984-10-12;260;80;0;;
SPE00120566;1984-10-13;272;70;0;;
SPE00120566;1984-10-14;252;108;0;;
SPE00120566;1984-10-15;239;99;0;;
SPE00120566;1984-10-16;258;70;0;;
SPE00120566;1984-10-17;259;63;0;;
SPE00120566;1984-10-18;224;78;0;;
SPE00120566;1984-10-19;164;128;68;;
SPE00120566;1984-10-20;200;122;0;;
SPE00120566;1984-10-21;214;100;0;;
SPE00120566;1984-10-22;215;61;0;;
SPE00120566;1984-10-23;245;67;0;;
SPE00120566;1984-10-24;260;66;0;;
SPE00120566;1984-10-25;222;78;3;;
SPE00120566;1984-10-26;165;123;59;;
SPE00120566;1984-10-27;200;118;1;;
SPE00120566;1984-10-28;184;82;2;;
SPE00120566;1984-10-29;210;80;0;;
SPE00120566;1984-10-30;190;98;0;;
SPE00120566;1984-10-31;214;100;0;;
SPE00120566;1984-11-01;186;114;4;;
SPE00120566;1984-11-02;145;71;25;;
SPE00120566;1984-11-03;148;28;1;;
SPE00120566;1984-11-04;114;38;65;;
SPE00120566;1984-11-05;132;46;0;;
SPE00120566;1984-11-06;145;89;64;;
SPE00120566;1984-11-07;130;94;132;;
SPE00120566;1984-11-08;130;94;104;;
SPE00120566;1984-11-09;156;64;0;;
SPE00120566;1984-11-10;113;39;17;;
SPE00120566;1984-11-11;198;78;0;;
SPE00120566;1984-11-12;152;90;132;;
SPE00120566;1984-11-13;106;50;148;;
SPE00120566;1984-11-14;127;49;0;;
SPE00120566;1984-11-15;123;55;24;;
SPE00120566;1984-11-16;173;95;14;;
SPE00120566;1984-11-17;170;76;5;;
SPE00120566;1984-11-18;138;84;48;;
SPE00120566;1984-11-19;154;94;0;;
SPE00120566;1984-11-20;146;62;0;;
SPE00120566;1984-11-21;144;98;0;;
SPE00120566;1984-11-22;162;104;0;;
SPE00120566;1984-11-23;196;96;0;;
SPE00120566;1984-11-24;141;75;0;;
SPE00120566;1984-11-25;151;39;0;;
SPE00120566;1984-11-26;184;68;0;;
SPE00120566;1984-11-27;143;-7;0;;
SPE00120566;1984-11-28;147;-9;0;;
SPE00120566;1984-11-29;145;9;2;;
SPE00120566;1984-11-30;144;76;102;;
SPE00120566;1984-12-01;100;44;0;;
SPE00120566;1984-12-02;101;39;3;;
SPE00120566;1984-12-03;126;78;1;;
SPE00120566;1984-12-04;138;72;0;;
SPE00120566;1984-12-05;134;72;0;;
SPE00120566;1984-12-06;149;75;0;;
SPE00120566;1984-12-07;140;60;0;;
SPE00120566;1984-12-08;158;84;0;;
SPE00120566;1984-12-09;158;48;0;;
SPE00120566;1984-12-10;134;18;0;;
SPE00120566;1984-12-11;112;32;0;;
SPE00120566;1984-12-12;126;22;40;;
SPE00120566;1984-12-13;120;42;0;;
SPE00120566;1984-12-14;96;-12;6;;
SPE00120566;1984-12-15;110;42;3;;
SPE00120566;1984-12-16;112;60;0;;
SPE00120566;1984-12-17;113;17;2;;
SPE00120566;1984-12-18;95;33;0;;
SPE00120566;1984-12-19;103;-1;0;;
SPE00120566;1984-12-20;92;-16;4;;
SPE00120566;1984-12-21;174;52;0;;
SPE00120566;1984-12-22;146;-14;0;;
SPE00120566;1984-12-23;81;1;0;;
SPE00120566;1984-12-24;77;-5;0;;
SPE00120566;1984-12-25;106;-6;0;;
SPE00120566;1984-12-26;115;15;4;;
SPE00120566;1984-12-27;94;18;0;;
SPE00120566;1984-12-28;123;17;0;;
SPE00120566;1984-12-29;122;-16;0;;
SPE00120566;1984-12-30;119;-33;0;;
SPE00120566;1984-12-31;142;-22;0;;
SPE00120566;1985-01-01;132;0;0;;
SPE00120566;1985-01-02;133;-25;0;;
SPE00120566;1985-01-03;106;-30;0;;
SPE00120566;1985-01-04;77;7;25;;
SPE00120566;1985-01-05;95;55;46;;
SPE00120566;1985-01-06;76;-22;2;;
SPE00120566;1985-01-07;58;-62;0;;
SPE00120566;1985-01-08;49;-45;0;;
SPE00120566;1985-01-09;43;-89;0;;
SPE00120566;1985-01-10;79;-75;0;;
SPE00120566;1985-01-11;74;-22;0;;
SPE00120566;1985-01-12;59;-41;0;;
SPE00120566;1985-01-13;58;-68;0;;
SPE00120566;1985-01-14;56;-54;0;;
SPE00120566;1985-01-15;31;-79;2;;
SPE00120566;1985-01-16;60;-26;0;;
SPE00120566;1985-01-17;100;8;29;;
SPE00120566;1985-01-18;97;11;0;;
SPE00120566;1985-01-19;60;-8;10;;
SPE00120566;1985-01-20;83;35;173;;
SPE00120566;1985-01-21;164;72;124;;
SPE00120566;1985-01-22;150;88;20;;
SPE00120566;1985-01-23;116;50;34;;
SPE00120566;1985-01-24;101;9;0;;
SPE00120566;1985-01-25;102;28;22;;
SPE00120566;1985-01-26;128;32;2;;
SPE00120566;1985-01-27;125;13;0;;
SPE00120566;1985-01-28;104;24;0;;
SPE00120566;1985-01-29;76;52;0;;
SPE00120566;1985-01-30;144;34;0;;
SPE00120566;1985-01-31;162;2;0;;
SPE00120566;1985-02-01;171;3;0;;
SPE00120566;1985-02-02;179;3;0;;
SPE00120566;1985-02-03;164;0;0;;
SPE00120566;1985-02-04;194;-4;0;;
SPE00120566;1985-02-05;182;70;0;;
SPE00120566;1985-02-06;192;62;0;;
SPE00120566;1985-02-07;194;70;0;;
SPE00120566;1985-02-08;140;64;18;;
SPE00120566;1985-02-09;143;83;102;;
SPE00120566;1985-02-10;114;80;59;;
SPE00120566;1985-02-11;162;98;0;;
SPE00120566;1985-02-12;166;92;5;;
SPE00120566;1985-02-13;151;67;7;;
SPE00120566;1985-02-14;168;104;0;;
SPE00120566;1985-02-15;178;96;0;;
SPE00120566;1985-02-16;168;48;22;;
SPE00120566;1985-02-17;146;72;0;;
SPE00120566;1985-02-18;140;60;3;;
SPE00120566;1985-02-19;145;25;0;;
SPE00120566;1985-02-20;90;30;14;;
SPE00120566;1985-02-21;52;22;5;;
SPE00120566;1985-02-22;115;43;0;;
SPE00120566;1985-02-23;118;38;0;;
SPE00120566;1985-02-24;98;26;0;;
SPE00120566;1985-02-25;110;54;0;;
SPE00120566;1985-02-26;139;63;0;;
SPE00120566;1985-02-27;156;20;0;;
SPE00120566;1985-02-28;174;50;0;;
SPE00120566;1985-03-01;130;64;23;;
SPE00120566;1985-03-02;138;20;0;;
SPE00120566;1985-03-03;131;43;10;;
SPE00120566;1985-03-04;120;26;0;;
SPE00120566;1985-03-05;124;20;0;;
SPE00120566;1985-03-06;126;-22;0;;
SPE00120566;1985-03-07;152;10;0;;
SPE00120566;1985-03-08;144;10;0;;
SPE00120566;1985-03-09;166;0;0;;
SPE00120566;1985-03-10;172;26;0;;
SPE00120566;1985-03-11;180;-2;0;;
SPE00120566;1985-03-12;161;3;0;;
SPE00120566;1985-03-13;123;-7;0;;
SPE00120566;1985-03-14;152;0;0;;
SPE00120566;1985-03-15;160;14;0;;
SPE00120566;1985-03-16;161;7;0;;
SPE00120566;1985-03-17;146;20;0;;
SPE00120566;1985-03-18;162;18;0;;
SPE00120566;1985-03-19;154;62;0;;
SPE00120566;1985-03-20;151;43;5;;
SPE00120566;1985-03-21;164;92;0;;
SPE00120566;1985-03-22;175;77;0;;
SPE00120566;1985-03-23;164;26;0;;
SPE00120566;1985-03-24;176;30;0;;
SPE00120566;1985-03-25;154;76;0;;
SPE00120566;1985-03-26;188;50;0;;
SPE00120566;1985-03-27;170;44;29;;
SPE00120566;1985-03-28;144;30;0;;
SPE00120566;1985-03-29;155;-15;0;;
SPE00120566;1985-03-30;213;3;0;;
SPE00120566;1985-03-31;225;63;0;;
SPE00120566;1985-04-01;223;85;0;;
SPE00120566;1985-04-02;248;64;0;;
SPE00120566;1985-04-03;262;72;0;;
SPE00120566;1985-04-04;204;84;32;;
SPE00120566;1985-04-05;144;78;39;;
SPE00120566;1985-04-06;162;72;15;;
SPE00120566;1985-04-07;202;112;54;;
SPE00120566;1985-04-08;144;94;75;;
SPE00120566;1985-04-09;138;58;0;;
SPE00120566;1985-04-10;152;48;0;;
SPE00120566;1985-04-11;188;44;0;;
SPE00120566;1985-04-12;208;82;0;;
SPE00120566;1985-04-13;224;58;0;;
SPE00120566;1985-04-14;187;53;0;;
SPE00120566;1985-04-15;220;22;0;;
SPE00120566;1985-04-16;237;73;0;;
SPE00120566;1985-04-17;256;52;0;;
SPE00120566;1985-04-18;261;87;0;;
SPE00120566;1985-04-19;268;104;0;;
SPE00120566;1985-04-20;206;104;17;;
SPE00120566;1985-04-21;158;96;44;;
SPE00120566;1985-04-22;136;62;80;;
SPE00120566;1985-04-23;144;46;0;;
SPE00120566;1985-04-24;171;81;12;;
SPE00120566;1985-04-25;190;72;0;;
SPE00120566;1985-04-26;211;69;0;;
SPE00120566;1985-04-27;202;94;0;;
SPE00120566;1985-04-28;222;94;0;;
SPE00120566;1985-04-29;239;55;0;;
SPE00120566;1985-04-30;271;57;0;;
SPE00120566;1985-05-01;287;95;4;;
SPE00120566;1985-05-02;248;124;30;;
SPE00120566;1985-05-03;209;123;0;;
SPE00120566;1985-05-04;210;114;0;;
SPE00120566;1985-05-05;182;78;1;;
SPE00120566;1985-05-06;133;41;3;;
SPE00120566;1985-05-07;160;28;0;;
SPE00120566;1985-05-08;203;43;0;;
SPE00120566;1985-05-09;216;58;0;;
SPE00120566;1985-05-10;179;93;0;;
SPE00120566;1985-05-11;170;38;0;;
SPE00120566;1985-05-12;185;37;0;;
SPE00120566;1985-05-13;210;46;40;;
SPE00120566;1985-05-14;187;93;0;;
SPE00120566;1985-05-15;160;62;127;;
SPE00120566;1985-05-16;171;47;0;;
SPE00120566;1985-05-17;195;65;0;;
SPE00120566;1985-05-18;222;80;0;;
SPE00120566;1985-05-19;241;75;5;;
SPE00120566;1985-05-20;236;118;0;;
SPE00120566;1985-05-21;250;104;0;;
SPE00120566;1985-05-22;258;126;0;;
SPE00120566;1985-05-23;218;128;0;;
SPE00120566;1985-05-24;256;104;0;;
SPE00120566;1985-05-25;273;121;0;;
SPE00120566;1985-05-26;248;130;24;;
SPE00120566;1985-05-27;212;122;0;;
SPE00120566;1985-05-28;260;90;0;;
SPE00120566;1985-05-29;240;118;0;;
SPE00120566;1985-05-30;290;146;0;;
SPE00120566;1985-05-31;265;125;181;;
SPE00120566;1985-06-01;162;134;72;;
SPE00120566;1985-06-02;240;114;5;;
SPE00120566;1985-06-03;237;127;0;;
SPE00120566;1985-06-04;261;135;0;;
SPE00120566;1985-06-05;252;158;0;;
SPE00120566;1985-06-06;218;146;0;;
SPE00120566;1985-06-07;233;137;0;;
SPE00120566;1985-06-08;255;131;0;;
SPE00120566;1985-06-09;276;110;0;;
SPE00120566;1985-06-10;300;124;0;;
SPE00120566;1985-06-11;318;140;0;;
SPE00120566;1985-06-12;334;170;0;;
SPE00120566;1985-06-13;334;174;0;;
SPE00120566;1985-06-14;285;133;0;;
SPE00120566;1985-06-15;300;152;0;;
SPE00120566;1985-06-16;306;158;0;;
SPE00120566;1985-06-17;334;150;0;;
SPE00120566;1985-06-18;323;191;0;;
SPE00120566;1985-06-19;302;182;0;;
SPE00120566;1985-06-20;308;124;0;;
SPE00120566;1985-06-21;315;155;0;;
SPE00120566;1985-06-22;292;142;0;;
SPE00120566;1985-06-23;317;167;0;;
SPE00120566;1985-06-24;342;188;0;;
SPE00120566;1985-06-25;346;190;37;;
SPE00120566;1985-06-26;335;205;0;;
SPE00120566;1985-06-27;350;194;0;;
SPE00120566;1985-06-28;342;170;0;;
SPE00120566;1985-06-29;358;186;0;;
SPE00120566;1985-06-30;360;200;0;;
SPE00120566;1985-07-01;366;202;0;;
SPE00120566;1985-07-02;284;178;0;;
SPE00120566;1985-07-03;280;144;2;;
SPE00120566;1985-07-04;310;142;0;;
SPE00120566;1985-07-05;370;170;0;;
SPE00120566;1985-07-06;386;218;0;;
SPE00120566;1985-07-07;354;220;0;;
SPE00120566;1985-07-08;375;205;0;;
SPE00120566;1985-07-09;339;175;0;;
SPE00120566;1985-07-10;355;195;0;;
SPE00120566;1985-07-11;361;175;0;;
SPE00120566;1985-07-12;379;189;0;;
SPE00120566;1985-07-13;394;206;0;;
SPE00120566;1985-07-14;373;205;0;;
SPE00120566;1985-07-15;346;220;0;;
SPE00120566;1985-07-16;345;177;0;;
SPE00120566;1985-07-17;362;206;0;;
SPE00120566;1985-07-18;348;202;0;;
SPE00120566;1985-07-19;360;206;0;;
SPE00120566;1985-07-20;376;226;0;;
SPE00120566;1985-07-21;380;222;0;;
SPE00120566;1985-07-22;386;216;0;;
SPE00120566;1985-07-23;390;220;0;;
SPE00120566;1985-07-24;410;206;1;;
SPE00120566;1985-07-25;400;232;0;;
SPE00120566;1985-07-26;326;198;0;;
SPE00120566;1985-07-27;337;183;0;;
SPE00120566;1985-07-28;306;182;0;;
SPE00120566;1985-07-29;266;178;0;;
SPE00120566;1985-07-30;290;154;0;;
SPE00120566;1985-07-31;328;150;0;;
SPE00120566;1985-08-01;333;173;0;;
SPE00120566;1985-08-02;359;173;0;;
SPE00120566;1985-08-03;383;187;0;;
SPE00120566;1985-08-04;405;219;0;;
SPE00120566;1985-08-05;360;184;0;;
SPE00120566;1985-08-06;271;125;0;;
SPE00120566;1985-08-07;305;115;0;;
SPE00120566;1985-08-08;351;151;0;;
SPE00120566;1985-08-09;347;171;0;;
SPE00120566;1985-08-10;327;175;0;;
SPE00120566;1985-08-11;335;163;0;;
SPE00120566;1985-08-12;334;192;0;;
SPE00120566;1985-08-13;334;192;0;;
SPE00120566;1985-08-14;335;201;0;;
SPE00120566;1985-08-15;340;186;0;;
SPE00120566;1985-08-16;352;184;0;;
SPE00120566;1985-08-17;366;164;0;;
SPE00120566;1985-08-18;382;168;0;;
SPE00120566;1985-08-19;359;207;0;;
SPE00120566;1985-08-20;376;194;0;;
SPE00120566;1985-08-21;377;205;0;;
SPE00120566;1985-08-22;368;216;0;;
SPE00120566;1985-08-23;358;178;0;;
SPE00120566;1985-08-24;318;172;0;;
SPE00120566;1985-08-25;272;158;0;;
SPE00120566;1985-08-26;270;118;0;;
SPE00120566;1985-08-27;318;124;0;;
SPE00120566;1985-08-28;346;140;0;;
SPE00120566;1985-08-29;362;156;0;;
SPE00120566;1985-08-30;350;196;0;;
SPE00120566;1985-08-31;348;160;0;;
SPE00120566;1985-09-01;357;185;0;;
SPE00120566;1985-09-02;360;156;0;;
SPE00120566;1985-09-03;352;196;0;;
SPE00120566;1985-09-04;360;166;0;;
SPE00120566;1985-09-05;366;184;0;;
SPE00120566;1985-09-06;371;203;0;;
SPE00120566;1985-09-07;360;168;0;;
SPE00120566;1985-09-08;366;180;0;;
SPE00120566;1985-09-09;355;173;0;;
SPE00120566;1985-09-10;366;176;0;;
SPE00120566;1985-09-11;360;196;0;;
SPE00120566;1985-09-12;348;174;0;;
SPE00120566;1985-09-13;354;210;0;;
SPE00120566;1985-09-14;365;175;0;;
SPE00120566;1985-09-15;350;154;0;;
SPE00120566;1985-09-16;300;142;0;;
SPE00120566;1985-09-17;305;115;0;;
SPE00120566;1985-09-18;294;154;0;;
SPE00120566;1985-09-19;294;152;0;;
SPE00120566;1985-09-20;306;172;7;;
SPE00120566;1985-09-21;280;150;0;;
SPE00120566;1985-09-22;296;130;0;;
SPE00120566;1985-09-23;305;145;0;;
SPE00120566;1985-09-24;305;153;0;;
SPE00120566;1985-09-25;302;150;0;;
SPE00120566;1985-09-26;304;148;0;;
SPE00120566;1985-09-27;280;138;0;;
SPE00120566;1985-09-28;312;132;0;;
SPE00120566;1985-09-29;312;154;0;;
SPE00120566;1985-09-30;310;154;0;;
SPE00120566;1985-10-01;329;171;0;;
SPE00120566;1985-10-02;323;177;0;;
SPE00120566;1985-10-03;286;150;0;;
SPE00120566;1985-10-04;264;140;0;;
SPE00120566;1985-10-05;238;116;0;;
SPE00120566;1985-10-06;261;69;0;;
SPE00120566;1985-10-07;268;70;0;;
SPE00120566;1985-10-08;270;144;0;;
SPE00120566;1985-10-09;244;88;0;;
SPE00120566;1985-10-10;264;98;0;;
SPE00120566;1985-10-11;262;124;0;;
SPE00120566;1985-10-12;263;115;0;;
SPE00120566;1985-10-13;292;84;0;;
SPE00120566;1985-10-14;292;84;0;;
SPE00120566;1985-10-15;264;124;0;;
SPE00120566;1985-10-16;290;74;0;;
SPE00120566;1985-10-17;294;86;0;;
SPE00120566;1985-10-18;270;126;0;;
SPE00120566;1985-10-19;266;80;0;;
SPE00120566;1985-10-20;262;70;0;;
SPE00120566;1985-10-21;254;94;0;;
SPE00120566;1985-10-22;269;57;0;;
SPE00120566;1985-10-23;255;55;0;;
SPE00120566;1985-10-24;246;84;0;;
SPE00120566;1985-10-25;240;88;0;;
SPE00120566;1985-10-26;215;51;0;;
SPE00120566;1985-10-27;184;70;0;;
SPE00120566;1985-10-28;205;65;0;;
SPE00120566;1985-10-29;224;65;0;;
SPE00120566;1985-10-30;218;50;0;;
SPE00120566;1985-10-31;204;65;0;;
SPE00120566;1985-11-01;190;80;15;;
SPE00120566;1985-11-02;132;76;7;;
SPE00120566;1985-11-03;156;94;6;;
SPE00120566;1985-11-04;160;130;68;;
SPE00120566;1985-11-05;210;140;0;;
SPE00120566;1985-11-06;228;160;0;;
SPE00120566;1985-11-07;214;140;0;;
SPE00120566;1985-11-08;256;92;0;;
SPE00120566;1985-11-09;250;96;0;;
SPE00120566;1985-11-10;240;80;0;;
SPE00120566;1985-11-11;218;85;0;;
SPE00120566;1985-11-12;178;64;68;;
SPE00120566;1985-11-13;130;26;0;;
SPE00120566;1985-11-14;148;0;2;;
SPE00120566;1985-11-15;102;45;40;;
SPE00120566;1985-11-16;95;45;6;;
SPE00120566;1985-11-17;140;5;0;;
SPE00120566;1985-11-18;146;2;0;;
SPE00120566;1985-11-19;93;-3;0;;
SPE00120566;1985-11-20;88;-16;0;;
SPE00120566;1985-11-21;94;-48;0;;
SPE00120566;1985-11-22;110;-34;0;;
SPE00120566;1985-11-23;122;-30;0;;
SPE00120566;1985-11-24;63;-35;10;;
SPE00120566;1985-11-25;82;30;112;;
SPE00120566;1985-11-26;88;50;81;;
SPE00120566;1985-11-27;94;31;6;;
SPE00120566;1985-11-28;93;5;0;;
SPE00120566;1985-11-29;114;-10;0;;
SPE00120566;1985-11-30;100;5;0;;
SPE00120566;1985-12-01;166;8;0;;
SPE00120566;1985-12-02;180;40;0;;
SPE00120566;1985-12-03;190;50;0;;
SPE00120566;1985-12-04;222;42;49;;
SPE00120566;1985-12-05;128;72;16;;
SPE00120566;1985-12-06;131;47;0;;
SPE00120566;1985-12-07;104;-14;22;;
SPE00120566;1985-12-08;85;54;84;;
SPE00120566;1985-12-09;110;12;0;;
SPE00120566;1985-12-10;71;-11;7;;
SPE00120566;1985-12-11;88;30;2;;
SPE00120566;1985-12-12;84;-14;2;;
SPE00120566;1985-12-13;62;-20;2;;
SPE00120566;1985-12-14;113;-23;1;;
SPE00120566;1985-12-15;128;-20;0;;
SPE00120566;1985-12-16;145;-13;0;;
SPE00120566;1985-12-17;118;-24;0;;
SPE00120566;1985-12-18;81;-12;0;;
SPE00120566;1985-12-19;29;-30;0;;
SPE00120566;1985-12-20;20;-30;4;;
SPE00120566;1985-12-21;70;1;0;;
SPE00120566;1985-12-22;117;15;61;;
SPE00120566;1985-12-23;100;15;6;;
SPE00120566;1985-12-24;155;50;60;;
SPE00120566;1985-12-25;145;64;0;;
SPE00120566;1985-12-26;119;49;9;;
SPE00120566;1985-12-27;120;65;120;;
SPE00120566;1985-12-28;125;72;91;;
SPE00120566;1985-12-29;80;32;121;;
SPE00120566;1985-12-30;35;2;54;;
SPE00120566;1985-12-31;65;-5;1;;
SPE00120566;1986-01-01;146;60;7;;
SPE00120566;1986-01-02;116;52;14;;
SPE00120566;1986-01-03;94;34;0;;
SPE00120566;1986-01-04;102;20;0;;
SPE00120566;1986-01-05;120;12;0;;
SPE00120566;1986-01-06;98;6;0;;
SPE00120566;1986-01-07;81;27;37;;
SPE00120566;1986-01-08;96;40;0;;
