SPE00120566;1973-01-01;;0;;;
SPE00120566;1986-01-09;94;-4;1;;
SPE00120566;1986-01-10;84;-18;0;;
SPE00120566;1986-01-11;78;-10;0;;
SPE00120566;1986-01-12;142;-20;0;;
SPE00120566;1986-01-13;131;-15;0;;
SPE00120566;1986-01-14;127;-35;0;;
SPE00120566;1986-01-15;114;-36;0;;
SPE00120566;1986-01-16;152;22;0;;
SPE00120566;1986-01-17;132;-20;0;;
SPE00120566;1986-01-18;151;-11;0;;
SPE00120566;1986-01-19;134;-18;0;;
SPE00120566;1986-01-20;130;0;0;;
SPE00120566;1986-01-21;110;34;0;;
SPE00120566;1986-01-22;118;30;0;;
SPE00120566;1986-01-23;130;56;0;;
SPE00120566;1986-01-24;144;26;0;;
SPE00120566;1986-01-25;106;-22;0;;
SPE00120566;1986-01-26;112;-40;0;;
SPE00120566;1986-01-27;136;-8;0;;
SPE00120566;1986-01-28;94;-16;6;;
SPE00120566;1986-01-29;100;28;35;;
SPE00120566;1986-01-30;75;13;0;;
SPE00120566;1986-01-31;76;-6;0;;
SPE00120566;1986-02-01;104;20;0;;
SPE00120566;1986-02-02;96;-4;11;;
SPE00120566;1986-02-03;95;28;36;;
SPE00120566;1986-02-04;43;1;43;;
SPE00120566;1986-02-05;94;-6;0;;
SPE00120566;1986-02-06;107;-5;0;;
SPE00120566;1986-02-07;95;-25;1;;
SPE00120566;1986-02-08;75;0;0;;
SPE00120566;1986-02-09;88;-30;0;;
SPE00120566;1986-02-10;96;-50;0;;
SPE00120566;1986-02-11;91;3;1;;
SPE00120566;1986-02-12;94;-12;14;;
SPE00120566;1986-02-13;119;45;194;;
SPE00120566;1986-02-14;155;71;31;;
SPE00120566;1986-02-15;110;55;72;;
SPE00120566;1986-02-16;167;31;63;;
SPE00120566;1986-02-17;114;30;18;;
SPE00120566;1986-02-18;126;55;30;;
SPE00120566;1986-02-19;115;35;36;;
SPE00120566;1986-02-20;110;56;43;;
SPE00120566;1986-02-21;124;52;0;;
SPE00120566;1986-02-22;128;52;1;;
SPE00120566;1986-02-23;154;102;0;;
SPE00120566;1986-02-24;164;80;17;;
SPE00120566;1986-02-25;135;45;0;;
SPE00120566;1986-02-26;169;55;0;;
SPE00120566;1986-02-27;153;55;0;;
SPE00120566;1986-02-28;147;67;12;;
SPE00120566;1986-03-01;126;82;55;;
SPE00120566;1986-03-02;132;60;0;;
SPE00120566;1986-03-03;154;26;4;;
SPE00120566;1986-03-04;189;43;0;;
SPE00120566;1986-03-05;196;32;0;;
SPE00120566;1986-03-06;190;80;0;;
SPE00120566;1986-03-07;166;62;8;;
SPE00120566;1986-03-08;118;56;4;;
SPE00120566;1986-03-09;158;34;0;;
SPE00120566;1986-03-10;142;50;0;;
SPE00120566;1986-03-11;157;1;0;;
SPE00120566;1986-03-12;162;28;30;;
SPE00120566;1986-03-13;118;34;0;;
SPE00120566;1986-03-14;156;20;0;;
SPE00120566;1986-03-15;181;7;0;;
SPE00120566;1986-03-16;186;30;0;;
SPE00120566;1986-03-17;196;60;0;;
SPE00120566;1986-03-18;166;68;0;;
SPE00120566;1986-03-19;174;80;0;;
SPE00120566;1986-03-20;208;40;3;;
SPE00120566;1986-03-21;178;70;0;;
SPE00120566;1986-03-22;199;25;0;;
SPE00120566;1986-03-23;226;62;0;;
SPE00120566;1986-03-24;190;76;0;;
SPE00120566;1986-03-25;134;34;12;;
SPE00120566;1986-03-26;146;-4;0;;
SPE00120566;1986-03-27;204;44;2;;
SPE00120566;1986-03-28;169;65;0;;
SPE00120566;1986-03-29;180;34;0;;
SPE00120566;1986-03-30;192;34;0;;
SPE00120566;1986-03-31;227;37;0;;
SPE00120566;1986-04-01;232;34;0;;
SPE00120566;1986-04-02;148;80;0;;
SPE00120566;1986-04-03;182;50;0;;
SPE00120566;1986-04-04;198;56;0;;
SPE00120566;1986-04-05;152;46;45;;
SPE00120566;1986-04-06;103;39;58;;
SPE00120566;1986-04-07;108;18;4;;
SPE00120566;1986-04-08;112;-4;0;;
SPE00120566;1986-04-09;137;3;0;;
SPE00120566;1986-04-10;172;8;0;;
SPE00120566;1986-04-11;161;59;17;;
SPE00120566;1986-04-12;84;-2;12;;
SPE00120566;1986-04-13;138;-26;0;;
SPE00120566;1986-04-14;153;1;0;;
SPE00120566;1986-04-15;142;42;6;;
SPE00120566;1986-04-16;141;65;20;;
SPE00120566;1986-04-17;136;38;42;;
SPE00120566;1986-04-18;130;30;0;;
SPE00120566;1986-04-19;164;40;0;;
SPE00120566;1986-04-20;190;42;0;;
SPE00120566;1986-04-21;172;72;21;;
SPE00120566;1986-04-22;136;58;17;;
SPE00120566;1986-04-23;138;54;22;;
SPE00120566;1986-04-24;142;62;58;;
SPE00120566;1986-04-25;144;56;39;;
SPE00120566;1986-04-26;95;45;13;;
SPE00120566;1986-04-27;160;20;0;;
SPE00120566;1986-04-28;176;54;0;;
SPE00120566;1986-04-29;214;28;0;;
SPE00120566;1986-04-30;224;60;0;;
SPE00120566;1986-05-01;249;59;0;;
SPE00120566;1986-05-02;252;82;0;;
SPE00120566;1986-05-03;190;44;0;;
SPE00120566;1986-05-04;135;69;1;;
SPE00120566;1986-05-05;144;92;44;;
SPE00120566;1986-05-06;175;87;0;;
SPE00120566;1986-05-07;182;82;0;;
SPE00120566;1986-05-08;234;74;0;;
SPE00120566;1986-05-09;282;96;0;;
SPE00120566;1986-05-10;304;112;0;;
SPE00120566;1986-05-11;322;130;0;;
SPE00120566;1986-05-12;312;146;105;;
SPE00120566;1986-05-13;284;156;0;;
SPE00120566;1986-05-14;244;110;0;;
SPE00120566;1986-05-15;255;105;0;;
SPE00120566;1986-05-16;281;161;0;;
SPE00120566;1986-05-17;313;143;0;;
SPE00120566;1986-05-18;254;168;0;;
SPE00120566;1986-05-19;320;144;0;;
SPE00120566;1986-05-20;274;142;0;;
SPE00120566;1986-05-21;276;92;0;;
SPE00120566;1986-05-22;308;126;5;;
SPE00120566;1986-05-23;306;140;0;;
SPE00120566;1986-05-24;321;165;0;;
SPE00120566;1986-05-25;348;154;0;;
SPE00120566;1986-05-26;312;166;0;;
SPE00120566;1986-05-27;324;152;0;;
SPE00120566;1986-05-28;326;164;0;;
SPE00120566;1986-05-29;240;102;0;;
SPE00120566;1986-05-30;220;78;0;;
SPE00120566;1986-05-31;254;76;0;;
SPE00120566;1986-06-01;272;112;0;;
SPE00120566;1986-06-02;282;122;0;;
SPE00120566;1986-06-03;299;143;0;;
SPE00120566;1986-06-04;318;142;0;;
SPE00120566;1986-06-05;306;146;0;;
SPE00120566;1986-06-06;270;156;0;;
SPE00120566;1986-06-07;272;96;0;;
SPE00120566;1986-06-08;300;114;0;;
SPE00120566;1986-06-09;322;146;0;;
SPE00120566;1986-06-10;320;172;0;;
SPE00120566;1986-06-11;320;164;0;;
SPE00120566;1986-06-12;340;196;0;;
SPE00120566;1986-06-13;329;125;0;;
SPE00120566;1986-06-14;320;136;0;;
SPE00120566;1986-06-15;326;162;0;;
SPE00120566;1986-06-16;320;166;0;;
SPE00120566;1986-06-17;330;176;0;;
SPE00120566;1986-06-18;344;164;0;;
SPE00120566;1986-06-19;326;180;0;;
SPE00120566;1986-06-20;255;155;0;;
SPE00120566;1986-06-21;257;115;0;;
SPE00120566;1986-06-22;272;122;0;;
SPE00120566;1986-06-23;282;150;0;;
SPE00120566;1986-06-24;344;132;0;;
SPE00120566;1986-06-25;336;182;0;;
SPE00120566;1986-06-26;360;214;0;;
SPE00120566;1986-06-27;359;179;0;;
SPE00120566;1986-06-28;370;194;0;;
SPE00120566;1986-06-29;308;190;0;;
SPE00120566;1986-06-30;328;172;0;;
SPE00120566;1986-07-01;348;166;0;;
SPE00120566;1986-07-02;360;204;0;;
SPE00120566;1986-07-03;370;174;0;;
SPE00120566;1986-07-04;375;211;0;;
SPE00120566;1986-07-05;386;208;0;;
SPE00120566;1986-07-06;371;227;0;;
SPE00120566;1986-07-07;384;182;0;;
SPE00120566;1986-07-08;392;198;0;;
SPE00120566;1986-07-09;384;216;0;;
SPE00120566;1986-07-10;380;220;0;;
SPE00120566;1986-07-11;384;220;0;;
SPE00120566;1986-07-12;330;208;0;;
SPE00120566;1986-07-13;305;159;0;;
SPE00120566;1986-07-14;311;153;0;;
SPE00120566;1986-07-15;327;159;0;;
SPE00120566;1986-07-16;352;190;0;;
SPE00120566;1986-07-17;386;190;0;;
SPE00120566;1986-07-18;348;182;0;;
SPE00120566;1986-07-19;331;133;0;;
SPE00120566;1986-07-20;353;147;0;;
SPE00120566;1986-07-21;376;144;0;;
SPE00120566;1986-07-22;373;229;0;;
SPE00120566;1986-07-23;294;172;0;;
SPE00120566;1986-07-24;334;160;0;;
SPE00120566;1986-07-25;314;168;25;;
SPE00120566;1986-07-26;304;162;0;;
SPE00120566;1986-07-27;328;160;0;;
SPE00120566;1986-07-28;350;188;0;;
SPE00120566;1986-07-29;384;208;0;;
SPE00120566;1986-07-30;408;226;0;;
SPE00120566;1986-07-31;350;194;0;;
SPE00120566;1986-08-01;355;193;0;;
SPE00120566;1986-08-02;382;202;0;;
SPE00120566;1986-08-03;336;197;0;;
SPE00120566;1986-08-04;299;145;0;;
SPE00120566;1986-08-05;348;132;0;;
SPE00120566;1986-08-06;364;156;0;;
SPE00120566;1986-08-07;344;190;0;;
SPE00120566;1986-08-08;340;186;0;;
SPE00120566;1986-08-09;329;187;0;;
SPE00120566;1986-08-10;319;193;0;;
SPE00120566;1986-08-11;307;171;0;;
SPE00120566;1986-08-12;342;154;0;;
SPE00120566;1986-08-13;350;170;0;;
SPE00120566;1986-08-14;374;156;0;;
SPE00120566;1986-08-15;364;184;0;;
SPE00120566;1986-08-16;382;162;0;;
SPE00120566;1986-08-17;310;194;0;;
SPE00120566;1986-08-18;271;169;0;;
SPE00120566;1986-08-19;311;165;0;;
SPE00120566;1986-08-20;356;154;0;;
SPE00120566;1986-08-21;358;184;0;;
SPE00120566;1986-08-22;358;174;0;;
SPE00120566;1986-08-23;325;179;0;;
SPE00120566;1986-08-24;326;154;0;;
SPE00120566;1986-08-25;331;137;0;;
SPE00120566;1986-08-26;292;182;0;;
SPE00120566;1986-08-27;300;170;0;;
SPE00120566;1986-08-28;280;160;0;;
SPE00120566;1986-08-29;272;122;0;;
SPE00120566;1986-08-30;298;148;0;;
SPE00120566;1986-08-31;268;178;18;;
SPE00120566;1986-09-01;307;167;0;;
SPE00120566;1986-09-02;336;164;0;;
SPE00120566;1986-09-03;358;178;0;;
SPE00120566;1986-09-04;358;166;0;;
SPE00120566;1986-09-05;354;192;0;;
SPE00120566;1986-09-06;340;194;0;;
SPE00120566;1986-09-07;340;170;0;;
SPE00120566;1986-09-08;324;174;0;;
SPE00120566;1986-09-09;270;184;0;;
SPE00120566;1986-09-10;302;182;3;;
SPE00120566;1986-09-11;280;174;99;;
SPE00120566;1986-09-12;263;167;0;;
SPE00120566;1986-09-13;287;175;0;;
SPE00120566;1986-09-14;317;167;0;;
SPE00120566;1986-09-15;278;206;23;;
SPE00120566;1986-09-16;254;168;4;;
SPE00120566;1986-09-17;276;136;0;;
SPE00120566;1986-09-18;257;135;1;;
SPE00120566;1986-09-19;303;177;10;;
SPE00120566;1986-09-20;222;172;58;;
SPE00120566;1986-09-21;279;151;0;;
SPE00120566;1986-09-22;294;182;1;;
SPE00120566;1986-09-23;232;144;0;;
SPE00120566;1986-09-24;243;129;0;;
SPE00120566;1986-09-25;242;118;0;;
SPE00120566;1986-09-26;222;126;0;;
SPE00120566;1986-09-27;240;90;0;;
SPE00120566;1986-09-28;254;98;0;;
SPE00120566;1986-09-29;250;114;0;;
SPE00120566;1986-09-30;256;94;0;;
SPE00120566;1986-10-01;254;166;0;;
SPE00120566;1986-10-02;240;132;0;;
SPE00120566;1986-10-03;278;126;2;;
SPE00120566;1986-10-04;240;148;5;;
SPE00120566;1986-10-05;252;142;0;;
SPE00120566;1986-10-06;238;148;27;;
SPE00120566;1986-10-07;248;150;0;;
SPE00120566;1986-10-08;266;122;0;;
SPE00120566;1986-10-09;280;116;0;;
SPE00120566;1986-10-10;268;104;0;;
SPE00120566;1986-10-11;270;140;20;;
SPE00120566;1986-10-12;241;147;54;;
SPE00120566;1986-10-13;232;122;5;;
SPE00120566;1986-10-14;224;98;261;;
SPE00120566;1986-10-15;164;122;19;;
SPE00120566;1986-10-16;192;120;28;;
SPE00120566;1986-10-17;208;124;16;;
SPE00120566;1986-10-18;212;100;0;;
SPE00120566;1986-10-19;204;100;0;;
SPE00120566;1986-10-20;216;88;0;;
SPE00120566;1986-10-21;252;88;0;;
SPE00120566;1986-10-22;258;92;0;;
SPE00120566;1986-10-23;198;110;22;;
SPE00120566;1986-10-24;163;45;119;;
SPE00120566;1986-10-25;190;114;0;;
SPE00120566;1986-10-26;192;76;0;;
SPE00120566;1986-10-27;216;52;0;;
SPE00120566;1986-10-28;230;66;0;;
SPE00120566;1986-10-29;228;64;0;;
SPE00120566;1986-10-30;206;72;0;;
SPE00120566;1986-10-31;202;56;0;;
SPE00120566;1986-11-01;210;34;0;;
SPE00120566;1986-11-02;210;70;0;;
SPE00120566;1986-11-03;198;44;0;;
SPE00120566;1986-11-04;192;10;0;;
SPE00120566;1986-11-05;184;6;0;;
SPE00120566;1986-11-06;205;3;0;;
SPE00120566;1986-11-07;202;2;0;;
SPE00120566;1986-11-08;175;19;0;;
SPE00120566;1986-11-09;180;2;0;;
SPE00120566;1986-11-10;180;-4;0;;
SPE00120566;1986-11-11;164;60;15;;
SPE00120566;1986-11-12;184;92;0;;
SPE00120566;1986-11-13;150;94;54;;
SPE00120566;1986-11-14;172;82;70;;
SPE00120566;1986-11-15;135;63;0;;
SPE00120566;1986-11-16;158;40;0;;
SPE00120566;1986-11-17;158;50;0;;
SPE00120566;1986-11-18;154;32;0;;
SPE00120566;1986-11-19;126;-2;0;;
SPE00120566;1986-11-20;156;22;0;;
SPE00120566;1986-11-21;126;68;11;;
SPE00120566;1986-11-22;165;99;0;;
SPE00120566;1986-11-23;144;74;0;;
SPE00120566;1986-11-24;168;44;0;;
SPE00120566;1986-11-25;167;21;0;;
SPE00120566;1986-11-26;154;22;0;;
SPE00120566;1986-11-27;144;28;0;;
SPE00120566;1986-11-28;110;2;0;;
SPE00120566;1986-11-29;146;-12;0;;
SPE00120566;1986-11-30;116;-14;0;;
SPE00120566;1986-12-01;130;-2;0;;
SPE00120566;1986-12-02;144;14;0;;
SPE00120566;1986-12-03;116;28;0;;
SPE00120566;1986-12-04;146;16;0;;
SPE00120566;1986-12-05;118;18;0;;
SPE00120566;1986-12-06;108;-10;0;;
SPE00120566;1986-12-07;144;26;0;;
SPE00120566;1986-12-08;133;37;25;;
SPE00120566;1986-12-09;115;21;0;;
SPE00120566;1986-12-10;116;-28;0;;
SPE00120566;1986-12-11;92;-36;0;;
SPE00120566;1986-12-12;144;20;0;;
SPE00120566;1986-12-13;116;42;112;;
SPE00120566;1986-12-14;134;48;0;;
SPE00120566;1986-12-15;110;14;0;;
SPE00120566;1986-12-16;148;60;0;;
SPE00120566;1986-12-17;126;2;0;;
SPE00120566;1986-12-18;128;-18;0;;
SPE00120566;1986-12-19;121;3;0;;
SPE00120566;1986-12-20;106;40;0;;
SPE00120566;1986-12-21;132;30;37;;
SPE00120566;1986-12-22;95;17;0;;
SPE00120566;1986-12-23;78;-20;0;;
SPE00120566;1986-12-24;100;-6;0;;
SPE00120566;1986-12-25;106;-22;0;;
SPE00120566;1986-12-26;126;8;0;;
SPE00120566;1986-12-27;154;30;0;;
SPE00120566;1986-12-28;124;-16;0;;
SPE00120566;1986-12-29;126;-30;0;;
SPE00120566;1986-12-30;126;-30;0;;
SPE00120566;1986-12-31;75;-35;0;;
SPE00120566;1987-01-01;121;-25;0;;
SPE00120566;1987-01-02;132;-22;0;;
SPE00120566;1987-01-03;125;-25;0;;
SPE00120566;1987-01-04;102;-30;0;;
SPE00120566;1987-01-05;116;-46;0;;
SPE00120566;1987-01-06;128;-52;0;;
SPE00120566;1987-01-07;128;-32;0;;
SPE00120566;1987-01-08;96;-26;0;;
SPE00120566;1987-01-09;87;35;272;;
SPE00120566;1987-01-10;104;28;0;;
SPE00120566;1987-01-11;104;8;6;;
SPE00120566;1987-01-12;56;12;155;;
SPE00120566;1987-01-13;116;0;24;;
SPE00120566;1987-01-14;30;-28;0;;
SPE00120566;1987-01-15;46;-14;2;;
SPE00120566;1987-01-16;87;-5;0;;
SPE00120566;1987-01-17;85;-5;0;;
SPE00120566;1987-01-18;97;-45;0;;
SPE00120566;1987-01-19;131;-31;0;;
SPE00120566;1987-01-20;98;-32;0;;
SPE00120566;1987-01-21;101;-19;0;;
SPE00120566;1987-01-22;82;-6;0;;
SPE00120566;1987-01-23;121;25;0;;
SPE00120566;1987-01-24;114;30;0;;
SPE00120566;1987-01-25;108;10;47;;
SPE00120566;1987-01-26;178;66;29;;
SPE00120566;1987-01-27;166;104;21;;
SPE00120566;1987-01-28;148;98;33;;
SPE00120566;1987-01-29;104;78;55;;
SPE00120566;1987-01-30;126;62;2;;
SPE00120566;1987-01-31;135;55;0;;
SPE00120566;1987-02-01;130;70;4;;
SPE00120566;1987-02-02;145;63;20;;
SPE00120566;1987-02-03;102;30;2;;
SPE00120566;1987-02-04;126;50;0;;
SPE00120566;1987-02-05;135;15;0;;
SPE00120566;1987-02-06;140;-8;0;;
SPE00120566;1987-02-07;150;-20;0;;
SPE00120566;1987-02-08;192;32;0;;
SPE00120566;1987-02-09;166;38;0;;
SPE00120566;1987-02-10;100;48;52;;
SPE00120566;1987-02-11;104;46;36;;
SPE00120566;1987-02-12;104;38;0;;
SPE00120566;1987-02-13;143;55;0;;
SPE00120566;1987-02-14;144;38;0;;
SPE00120566;1987-02-15;162;40;0;;
SPE00120566;1987-02-16;111;25;36;;
SPE00120566;1987-02-17;158;92;10;;
SPE00120566;1987-02-18;92;0;12;;
SPE00120566;1987-02-19;70;-10;0;;
SPE00120566;1987-02-20;72;-36;0;;
SPE00120566;1987-02-21;22;-22;16;;
SPE00120566;1987-02-22;90;-38;0;;
SPE00120566;1987-02-23;78;-20;6;;
SPE00120566;1987-02-24;126;48;22;;
SPE00120566;1987-02-25;152;82;41;;
SPE00120566;1987-02-26;166;24;0;;
SPE00120566;1987-02-27;194;70;0;;
SPE00120566;1987-02-28;232;86;0;;
SPE00120566;1987-03-01;236;52;0;;
SPE00120566;1987-03-02;234;70;0;;
SPE00120566;1987-03-03;240;110;0;;
SPE00120566;1987-03-04;242;100;0;;
SPE00120566;1987-03-05;234;68;0;;
SPE00120566;1987-03-06;235;65;0;;
SPE00120566;1987-03-07;216;68;0;;
SPE00120566;1987-03-08;208;98;0;;
SPE00120566;1987-03-09;200;114;0;;
SPE00120566;1987-03-10;200;100;0;;
SPE00120566;1987-03-11;195;65;0;;
SPE00120566;1987-03-12;169;73;74;;
SPE00120566;1987-03-13;154;66;0;;
SPE00120566;1987-03-14;184;24;0;;
SPE00120566;1987-03-15;150;36;0;;
SPE00120566;1987-03-16;162;18;0;;
SPE00120566;1987-03-17;180;6;0;;
SPE00120566;1987-03-18;186;20;0;;
SPE00120566;1987-03-19;186;42;0;;
SPE00120566;1987-03-20;149;39;0;;
SPE00120566;1987-03-21;142;0;0;;
SPE00120566;1987-03-22;166;34;0;;
SPE00120566;1987-03-23;180;36;0;;
SPE00120566;1987-03-24;162;74;5;;
SPE00120566;1987-03-25;180;86;12;;
SPE00120566;1987-03-26;202;64;0;;
SPE00120566;1987-03-27;212;88;0;;
SPE00120566;1987-03-28;162;76;4;;
SPE00120566;1987-03-29;131;15;0;;
SPE00120566;1987-03-30;144;20;0;;
SPE00120566;1987-03-31;140;0;0;;
SPE00120566;1987-04-01;190;30;0;;
SPE00120566;1987-04-02;128;70;44;;
SPE00120566;1987-04-03;110;22;17;;
SPE00120566;1987-04-04;108;22;45;;
SPE00120566;1987-04-05;135;63;12;;
SPE00120566;1987-04-06;184;92;0;;
SPE00120566;1987-04-07;170;120;170;;
SPE00120566;1987-04-08;195;103;126;;
SPE00120566;1987-04-09;161;89;0;;
SPE00120566;1987-04-10;176;54;0;;
SPE00120566;1987-04-11;178;52;0;;
SPE00120566;1987-04-12;214;70;0;;
SPE00120566;1987-04-13;210;86;0;;
SPE00120566;1987-04-14;220;58;0;;
SPE00120566;1987-04-15;204;74;0;;
SPE00120566;1987-04-16;212;62;0;;
SPE00120566;1987-04-17;232;62;0;;
SPE00120566;1987-04-18;240;78;0;;
SPE00120566;1987-04-19;243;115;0;;
SPE00120566;1987-04-20;248;102;0;;
SPE00120566;1987-04-21;220;122;0;;
SPE00120566;1987-04-22;264;104;0;;
SPE00120566;1987-04-23;284;112;3;;
SPE00120566;1987-04-24;188;92;0;;
SPE00120566;1987-04-25;214;92;0;;
SPE00120566;1987-04-26;278;74;0;;
SPE00120566;1987-04-27;302;132;0;;
SPE00120566;1987-04-28;239;121;0;;
SPE00120566;1987-04-29;240;118;0;;
SPE00120566;1987-04-30;262;90;0;;
SPE00120566;1987-05-01;288;134;0;;
SPE00120566;1987-05-02;288;114;0;;
SPE00120566;1987-05-03;274;104;0;;
SPE00120566;1987-05-04;194;58;0;;
SPE00120566;1987-05-05;198;16;0;;
SPE00120566;1987-05-06;232;58;0;;
SPE00120566;1987-05-07;275;65;0;;
SPE00120566;1987-05-08;290;90;0;;
SPE00120566;1987-05-09;278;112;0;;
SPE00120566;1987-05-10;230;142;0;;
SPE00120566;1987-05-11;255;105;0;;
SPE00120566;1987-05-12;260;104;0;;
SPE00120566;1987-05-13;254;114;0;;
SPE00120566;1987-05-14;240;106;0;;
SPE00120566;1987-05-15;246;126;0;;
SPE00120566;1987-05-16;193;107;73;;
SPE00120566;1987-05-17;176;104;0;;
SPE00120566;1987-05-18;220;108;0;;
SPE00120566;1987-05-19;252;100;0;;
SPE00120566;1987-05-20;246;70;0;;
SPE00120566;1987-05-21;280;106;0;;
SPE00120566;1987-05-22;274;98;12;;
SPE00120566;1987-05-23;189;125;5;;
SPE00120566;1987-05-24;234;102;0;;
SPE00120566;1987-05-25;288;104;0;;
SPE00120566;1987-05-26;234;118;0;;
SPE00120566;1987-05-27;242;124;0;;
SPE00120566;1987-05-28;260;104;0;;
SPE00120566;1987-05-29;296;90;0;;
SPE00120566;1987-05-30;324;80;0;;
SPE00120566;1987-05-31;331;167;0;;
SPE00120566;1987-06-01;334;170;0;;
SPE00120566;1987-06-02;340;152;0;;
SPE00120566;1987-06-03;296;182;0;;
SPE00120566;1987-06-04;290;166;0;;
SPE00120566;1987-06-05;314;158;0;;
SPE00120566;1987-06-06;341;177;0;;
SPE00120566;1987-06-07;296;170;0;;
SPE00120566;1987-06-08;228;118;0;;
SPE00120566;1987-06-09;230;104;0;;
SPE00120566;1987-06-10;232;106;0;;
SPE00120566;1987-06-11;294;110;0;;
SPE00120566;1987-06-12;303;143;0;;
SPE00120566;1987-06-13;264;92;1;;
SPE00120566;1987-06-14;221;123;2;;
SPE00120566;1987-06-15;212;94;0;;
SPE00120566;1987-06-16;258;94;0;;
SPE00120566;1987-06-17;298;108;0;;
SPE00120566;1987-06-18;320;142;0;;
SPE00120566;1987-06-19;291;155;0;;
SPE00120566;1987-06-20;312;160;0;;
SPE00120566;1987-06-21;318;158;0;;
SPE00120566;1987-06-22;322;174;0;;
SPE00120566;1987-06-23;334;184;0;;
SPE00120566;1987-06-24;340;186;0;;
SPE00120566;1987-06-25;346;196;0;;
SPE00120566;1987-06-26;364;182;0;;
SPE00120566;1987-06-27;380;206;0;;
SPE00120566;1987-06-28;386;216;0;;
SPE00120566;1987-06-29;360;212;0;;
SPE00120566;1987-06-30;358;190;39;;
SPE00120566;1987-07-01;344;180;0;;
SPE00120566;1987-07-02;344;198;0;;
SPE00120566;1987-07-03;370;200;6;;
SPE00120566;1987-07-04;368;216;2;;
SPE00120566;1987-07-05;352;190;5;;
SPE00120566;1987-07-06;332;194;133;;
SPE00120566;1987-07-07;326;192;0;;
SPE00120566;1987-07-08;354;170;0;;
SPE00120566;1987-07-09;366;220;0;;
SPE00120566;1987-07-10;358;218;2;;
SPE00120566;1987-07-11;362;212;2;;
SPE00120566;1987-07-12;327;195;16;;
SPE00120566;1987-07-13;325;181;140;;
SPE00120566;1987-07-14;308;178;3;;
SPE00120566;1987-07-15;306;164;0;;
SPE00120566;1987-07-16;278;178;0;;
SPE00120566;1987-07-17;276;182;0;;
SPE00120566;1987-07-18;280;162;0;;
SPE00120566;1987-07-19;298;140;0;;
SPE00120566;1987-07-20;334;156;0;;
SPE00120566;1987-07-21;338;176;0;;
SPE00120566;1987-07-22;336;182;0;;
SPE00120566;1987-07-23;312;190;0;;
SPE00120566;1987-07-24;304;170;0;;
SPE00120566;1987-07-25;288;152;92;;
SPE00120566;1987-07-26;288;144;0;;
SPE00120566;1987-07-27;298;132;0;;
SPE00120566;1987-07-28;354;164;0;;
SPE00120566;1987-07-29;334;198;0;;
SPE00120566;1987-07-30;320;172;0;;
SPE00120566;1987-07-31;292;150;0;;
SPE00120566;1987-08-01;326;160;0;;
SPE00120566;1987-08-02;362;172;0;;
SPE00120566;1987-08-03;376;200;0;;
SPE00120566;1987-08-04;396;206;0;;
SPE00120566;1987-08-05;348;228;0;;
SPE00120566;1987-08-06;286;176;0;;
SPE00120566;1987-08-07;292;170;0;;
SPE00120566;1987-08-08;324;180;0;;
SPE00120566;1987-08-09;318;198;0;;
SPE00120566;1987-08-10;360;182;0;;
SPE00120566;1987-08-11;386;230;0;;
SPE00120566;1987-08-12;416;246;0;;
SPE00120566;1987-08-13;380;242;0;;
SPE00120566;1987-08-14;368;236;0;;
SPE00120566;1987-08-15;372;222;0;;
SPE00120566;1987-08-16;342;218;0;;
SPE00120566;1987-08-17;345;189;0;;
SPE00120566;1987-08-18;374;196;0;;
SPE00120566;1987-08-19;391;199;0;;
SPE00120566;1987-08-20;397;195;0;;
SPE00120566;1987-08-21;372;210;0;;
SPE00120566;1987-08-22;350;210;0;;
