SPE00120566;1973-01-01;;0;;;
SPE00120566;1987-08-23;324;188;0;;
SPE00120566;1987-08-24;277;155;0;;
SPE00120566;1987-08-25;311;127;0;;
SPE00120566;1987-08-26;338;126;0;;
SPE00120566;1987-08-27;333;175;0;;
SPE00120566;1987-08-28;296;174;0;;
SPE00120566;1987-08-29;294;192;9;;
SPE00120566;1987-08-30;256;166;18;;
SPE00120566;1987-08-31;300;166;0;;
SPE00120566;1987-09-01;296;164;0;;
SPE00120566;1987-09-02;320;110;0;;
SPE00120566;1987-09-03;335;175;0;;
SPE00120566;1987-09-04;326;170;0;;
SPE00120566;1987-09-05;334;170;0;;
SPE00120566;1987-09-06;336;172;0;;
SPE00120566;1987-09-07;358;160;0;;
SPE00120566;1987-09-08;376;164;0;;
SPE00120566;1987-09-09;364;190;0;;
SPE00120566;1987-09-10;343;175;0;;
SPE00120566;1987-09-11;358;184;0;;
SPE00120566;1987-09-12;372;170;0;;
SPE00120566;1987-09-13;382;176;0;;
SPE00120566;1987-09-14;375;191;0;;
SPE00120566;1987-09-15;364;204;0;;
SPE00120566;1987-09-16;348;170;0;;
SPE00120566;1987-09-17;330;166;0;;
SPE00120566;1987-09-18;347;185;0;;
SPE00120566;1987-09-19;345;175;0;;
SPE00120566;1987-09-20;288;184;19;;
SPE00120566;1987-09-21;264;156;0;;
SPE00120566;1987-09-22;284;158;0;;
SPE00120566;1987-09-23;286;170;0;;
SPE00120566;1987-09-24;280;194;0;;
SPE00120566;1987-09-25;246;168;107;;
SPE00120566;1987-09-26;260;168;0;;
SPE00120566;1987-09-27;266;156;0;;
SPE00120566;1987-09-28;282;136;0;;
SPE00120566;1987-09-29;292;138;0;;
SPE00120566;1987-09-30;289;143;0;;
SPE00120566;1987-10-01;285;161;27;;
SPE00120566;1987-10-02;243;153;0;;
SPE00120566;1987-10-03;214;142;0;;
SPE00120566;1987-10-04;238;140;33;;
SPE00120566;1987-10-05;194;126;22;;
SPE00120566;1987-10-06;194;112;0;;
SPE00120566;1987-10-07;202;130;2;;
SPE00120566;1987-10-08;228;134;0;;
SPE00120566;1987-10-09;234;98;31;;
SPE00120566;1987-10-10;140;68;65;;
SPE00120566;1987-10-11;134;60;3;;
SPE00120566;1987-10-12;194;66;0;;
SPE00120566;1987-10-13;202;72;0;;
SPE00120566;1987-10-14;186;92;0;;
SPE00120566;1987-10-15;200;148;20;;
SPE00120566;1987-10-16;188;96;0;;
SPE00120566;1987-10-17;196;62;0;;
SPE00120566;1987-10-18;206;66;0;;
SPE00120566;1987-10-19;230;112;23;;
SPE00120566;1987-10-20;160;70;25;;
SPE00120566;1987-10-21;140;50;0;;
SPE00120566;1987-10-22;118;80;76;;
SPE00120566;1987-10-23;194;82;2;;
SPE00120566;1987-10-24;174;106;14;;
SPE00120566;1987-10-25;214;120;0;;
SPE00120566;1987-10-26;218;134;1;;
SPE00120566;1987-10-27;198;116;153;;
SPE00120566;1987-10-28;167;73;0;;
SPE00120566;1987-10-29;146;48;0;;
SPE00120566;1987-10-30;194;56;0;;
SPE00120566;1987-10-31;184;100;0;;
SPE00120566;1987-11-01;186;74;0;;
SPE00120566;1987-11-02;192;80;11;;
SPE00120566;1987-11-03;176;136;42;;
SPE00120566;1987-11-04;146;126;84;;
SPE00120566;1987-11-05;162;108;0;;
SPE00120566;1987-11-06;174;82;74;;
SPE00120566;1987-11-07;146;104;177;;
SPE00120566;1987-11-08;168;120;1;;
SPE00120566;1987-11-09;168;100;0;;
SPE00120566;1987-11-10;178;82;0;;
SPE00120566;1987-11-11;196;76;0;;
SPE00120566;1987-11-12;160;82;0;;
SPE00120566;1987-11-13;158;72;30;;
SPE00120566;1987-11-14;123;65;0;;
SPE00120566;1987-11-15;152;28;0;;
SPE00120566;1987-11-16;162;20;0;;
SPE00120566;1987-11-17;182;34;0;;
SPE00120566;1987-11-18;184;44;0;;
SPE00120566;1987-11-19;182;16;0;;
SPE00120566;1987-11-20;200;22;0;;
SPE00120566;1987-11-21;150;34;0;;
SPE00120566;1987-11-22;112;10;0;;
SPE00120566;1987-11-23;114;26;2;;
SPE00120566;1987-11-24;96;18;0;;
SPE00120566;1987-11-25;102;2;0;;
SPE00120566;1987-11-26;116;10;5;;
SPE00120566;1987-11-27;104;10;0;;
SPE00120566;1987-11-28;116;-18;0;;
SPE00120566;1987-11-29;114;-28;0;;
SPE00120566;1987-11-30;112;-42;0;;
SPE00120566;1987-12-01;112;-20;0;;
SPE00120566;1987-12-02;88;2;117;;
SPE00120566;1987-12-03;140;82;15;;
SPE00120566;1987-12-04;128;70;16;;
SPE00120566;1987-12-05;112;60;3;;
SPE00120566;1987-12-06;110;68;1;;
SPE00120566;1987-12-07;126;56;0;;
SPE00120566;1987-12-08;112;40;30;;
SPE00120566;1987-12-09;124;68;16;;
SPE00120566;1987-12-10;134;80;21;;
SPE00120566;1987-12-11;134;104;271;;
SPE00120566;1987-12-12;138;90;43;;
SPE00120566;1987-12-13;154;100;5;;
SPE00120566;1987-12-14;140;96;5;;
SPE00120566;1987-12-15;182;104;0;;
SPE00120566;1987-12-16;184;114;0;;
SPE00120566;1987-12-17;148;94;0;;
SPE00120566;1987-12-18;164;94;0;;
SPE00120566;1987-12-19;178;68;0;;
SPE00120566;1987-12-20;162;60;0;;
SPE00120566;1987-12-21;144;42;0;;
SPE00120566;1987-12-22;88;34;0;;
SPE00120566;1987-12-23;100;78;0;;
SPE00120566;1987-12-24;99;69;0;;
SPE00120566;1987-12-25;92;36;0;;
SPE00120566;1987-12-26;98;36;0;;
SPE00120566;1987-12-27;108;0;0;;
SPE00120566;1987-12-28;72;8;0;;
SPE00120566;1987-12-29;38;-10;0;;
SPE00120566;1987-12-30;8;-20;0;;
SPE00120566;1987-12-31;64;0;85;;
SPE00120566;1988-01-01;112;20;0;;
SPE00120566;1988-01-02;132;24;0;;
SPE00120566;1988-01-03;141;75;0;;
SPE00120566;1988-01-04;130;30;0;;
SPE00120566;1988-01-05;134;26;11;;
SPE00120566;1988-01-06;132;34;3;;
SPE00120566;1988-01-07;104;14;0;;
SPE00120566;1988-01-08;122;-8;0;;
SPE00120566;1988-01-09;126;-4;0;;
SPE00120566;1988-01-10;104;-10;0;;
SPE00120566;1988-01-11;98;42;1;;
SPE00120566;1988-01-12;110;62;10;;
SPE00120566;1988-01-13;110;28;22;;
SPE00120566;1988-01-14;102;6;2;;
SPE00120566;1988-01-15;128;68;27;;
SPE00120566;1988-01-16;103;61;76;;
SPE00120566;1988-01-17;104;60;106;;
SPE00120566;1988-01-18;136;42;22;;
SPE00120566;1988-01-19;98;74;6;;
SPE00120566;1988-01-20;114;54;0;;
SPE00120566;1988-01-21;114;22;0;;
SPE00120566;1988-01-22;140;40;0;;
SPE00120566;1988-01-23;146;48;0;;
SPE00120566;1988-01-24;122;86;0;;
SPE00120566;1988-01-25;148;106;7;;
SPE00120566;1988-01-26;154;92;1;;
SPE00120566;1988-01-27;136;122;40;;
SPE00120566;1988-01-28;134;80;2;;
SPE00120566;1988-01-29;158;80;0;;
SPE00120566;1988-01-30;134;65;0;;
SPE00120566;1988-01-31;133;43;0;;
SPE00120566;1988-02-01;134;58;0;;
SPE00120566;1988-02-02;128;16;0;;
SPE00120566;1988-02-03;120;-14;0;;
SPE00120566;1988-02-04;124;74;3;;
SPE00120566;1988-02-05;151;91;0;;
SPE00120566;1988-02-06;118;24;26;;
SPE00120566;1988-02-07;112;24;0;;
SPE00120566;1988-02-08;148;24;0;;
SPE00120566;1988-02-09;154;66;0;;
SPE00120566;1988-02-10;136;34;0;;
SPE00120566;1988-02-11;122;-18;0;;
SPE00120566;1988-02-12;155;35;0;;
SPE00120566;1988-02-13;152;-18;0;;
SPE00120566;1988-02-14;186;6;0;;
SPE00120566;1988-02-15;152;70;0;;
SPE00120566;1988-02-16;84;62;163;;
SPE00120566;1988-02-17;92;60;8;;
SPE00120566;1988-02-18;142;36;0;;
SPE00120566;1988-02-19;146;-2;0;;
SPE00120566;1988-02-20;167;-5;0;;
SPE00120566;1988-02-21;160;66;13;;
SPE00120566;1988-02-22;148;64;0;;
SPE00120566;1988-02-23;166;48;0;;
SPE00120566;1988-02-24;142;56;0;;
SPE00120566;1988-02-25;96;12;0;;
SPE00120566;1988-02-26;91;-23;0;;
SPE00120566;1988-02-27;65;-45;0;;
SPE00120566;1988-02-28;84;-14;0;;
SPE00120566;1988-02-29;134;-26;0;;
SPE00120566;1988-03-01;118;-24;0;;
SPE00120566;1988-03-02;120;-24;0;;
SPE00120566;1988-03-03;134;20;1;;
SPE00120566;1988-03-04;135;40;23;;
SPE00120566;1988-03-05;93;5;0;;
SPE00120566;1988-03-06;142;46;0;;
SPE00120566;1988-03-07;166;4;0;;
SPE00120566;1988-03-08;184;16;0;;
SPE00120566;1988-03-09;172;-2;0;;
SPE00120566;1988-03-10;188;0;0;;
SPE00120566;1988-03-11;180;8;0;;
SPE00120566;1988-03-12;206;0;0;;
SPE00120566;1988-03-13;204;-10;0;;
SPE00120566;1988-03-14;190;88;0;;
SPE00120566;1988-03-15;182;50;0;;
SPE00120566;1988-03-16;192;64;0;;
SPE00120566;1988-03-17;202;70;0;;
SPE00120566;1988-03-18;228;60;0;;
SPE00120566;1988-03-19;224;54;0;;
SPE00120566;1988-03-20;242;76;0;;
SPE00120566;1988-03-21;180;80;10;;
SPE00120566;1988-03-22;166;58;0;;
SPE00120566;1988-03-23;212;60;0;;
SPE00120566;1988-03-24;224;70;0;;
SPE00120566;1988-03-25;260;92;0;;
SPE00120566;1988-03-26;243;93;0;;
SPE00120566;1988-03-27;214;80;0;;
SPE00120566;1988-03-28;230;50;0;;
SPE00120566;1988-03-29;192;74;0;;
SPE00120566;1988-03-30;142;52;0;;
SPE00120566;1988-03-31;178;70;0;;
SPE00120566;1988-04-01;190;42;0;;
SPE00120566;1988-04-02;191;59;92;;
SPE00120566;1988-04-03;81;41;58;;
SPE00120566;1988-04-04;96;32;30;;
SPE00120566;1988-04-05;130;36;11;;
SPE00120566;1988-04-06;156;68;17;;
SPE00120566;1988-04-07;162;68;0;;
SPE00120566;1988-04-08;142;82;0;;
SPE00120566;1988-04-09;169;53;0;;
SPE00120566;1988-04-10;194;68;2;;
SPE00120566;1988-04-11;182;100;120;;
SPE00120566;1988-04-12;182;100;0;;
SPE00120566;1988-04-13;194;130;0;;
SPE00120566;1988-04-14;240;128;0;;
SPE00120566;1988-04-15;250;114;22;;
SPE00120566;1988-04-16;231;147;13;;
SPE00120566;1988-04-17;196;118;1;;
SPE00120566;1988-04-18;232;130;23;;
SPE00120566;1988-04-19;194;116;1;;
SPE00120566;1988-04-20;212;74;0;;
SPE00120566;1988-04-21;221;99;0;;
SPE00120566;1988-04-22;186;92;4;;
SPE00120566;1988-04-23;180;60;0;;
SPE00120566;1988-04-24;182;82;0;;
SPE00120566;1988-04-25;130;66;70;;
SPE00120566;1988-04-26;126;68;89;;
SPE00120566;1988-04-27;190;70;0;;
SPE00120566;1988-04-28;197;55;0;;
SPE00120566;1988-04-29;193;95;0;;
SPE00120566;1988-04-30;209;65;0;;
SPE00120566;1988-05-01;157;87;45;;
SPE00120566;1988-05-02;149;77;12;;
SPE00120566;1988-05-03;176;70;16;;
SPE00120566;1988-05-04;162;98;50;;
SPE00120566;1988-05-05;152;106;88;;
SPE00120566;1988-05-06;186;108;235;;
SPE00120566;1988-05-07;200;100;0;;
SPE00120566;1988-05-08;212;134;1;;
SPE00120566;1988-05-09;228;116;0;;
SPE00120566;1988-05-10;196;124;7;;
SPE00120566;1988-05-11;202;118;325;;
SPE00120566;1988-05-12;179;99;4;;
SPE00120566;1988-05-13;188;84;0;;
SPE00120566;1988-05-14;202;120;0;;
SPE00120566;1988-05-15;218;94;0;;
SPE00120566;1988-05-16;201;115;42;;
SPE00120566;1988-05-17;208;112;0;;
SPE00120566;1988-05-18;206;92;0;;
SPE00120566;1988-05-19;224;98;0;;
SPE00120566;1988-05-20;250;100;0;;
SPE00120566;1988-05-21;272;140;0;;
SPE00120566;1988-05-22;260;136;0;;
SPE00120566;1988-05-23;256;138;0;;
SPE00120566;1988-05-24;264;114;56;;
SPE00120566;1988-05-25;229;129;0;;
SPE00120566;1988-05-26;233;123;0;;
SPE00120566;1988-05-27;222;100;0;;
SPE00120566;1988-05-28;240;114;0;;
SPE00120566;1988-05-29;242;138;0;;
SPE00120566;1988-05-30;252;122;0;;
SPE00120566;1988-05-31;280;114;0;;
SPE00120566;1988-06-01;292;136;0;;
SPE00120566;1988-06-02;328;148;0;;
SPE00120566;1988-06-03;317;175;9;;
SPE00120566;1988-06-04;288;140;0;;
SPE00120566;1988-06-05;259;93;0;;
SPE00120566;1988-06-06;256;92;0;;
SPE00120566;1988-06-07;259;85;25;;
SPE00120566;1988-06-08;200;126;64;;
SPE00120566;1988-06-09;188;122;0;;
SPE00120566;1988-06-10;222;114;0;;
SPE00120566;1988-06-11;202;114;32;;
SPE00120566;1988-06-12;215;123;61;;
SPE00120566;1988-06-13;197;125;59;;
SPE00120566;1988-06-14;206;108;9;;
SPE00120566;1988-06-15;228;118;0;;
SPE00120566;1988-06-16;201;121;3;;
SPE00120566;1988-06-17;214;124;272;;
SPE00120566;1988-06-18;256;110;0;;
SPE00120566;1988-06-19;287;135;0;;
SPE00120566;1988-06-20;287;163;2;;
SPE00120566;1988-06-21;301;161;0;;
SPE00120566;1988-06-22;244;148;19;;
SPE00120566;1988-06-23;244;148;184;;
SPE00120566;1988-06-24;259;129;1;;
SPE00120566;1988-06-25;273;153;0;;
SPE00120566;1988-06-26;204;148;123;;
SPE00120566;1988-06-27;238;148;0;;
SPE00120566;1988-06-28;234;140;1;;
SPE00120566;1988-06-29;229;145;47;;
SPE00120566;1988-06-30;182;150;119;;
SPE00120566;1988-07-01;225;135;0;;
SPE00120566;1988-07-02;255;135;0;;
SPE00120566;1988-07-03;240;150;10;;
SPE00120566;1988-07-04;202;128;16;;
SPE00120566;1988-07-05;220;100;1;;
SPE00120566;1988-07-06;248;110;0;;
SPE00120566;1988-07-07;267;127;0;;
SPE00120566;1988-07-08;289;139;0;;
SPE00120566;1988-07-09;328;152;0;;
SPE00120566;1988-07-10;348;164;0;;
SPE00120566;1988-07-11;356;200;0;;
SPE00120566;1988-07-12;364;192;0;;
SPE00120566;1988-07-13;347;203;0;;
SPE00120566;1988-07-14;332;188;0;;
SPE00120566;1988-07-15;323;167;0;;
SPE00120566;1988-07-16;328;154;0;;
SPE00120566;1988-07-17;346;150;0;;
SPE00120566;1988-07-18;372;214;0;;
SPE00120566;1988-07-19;276;192;0;;
SPE00120566;1988-07-20;316;148;0;;
SPE00120566;1988-07-21;343;181;0;;
SPE00120566;1988-07-22;368;198;0;;
SPE00120566;1988-07-23;350;216;0;;
SPE00120566;1988-07-24;337;191;0;;
SPE00120566;1988-07-25;361;203;0;;
SPE00120566;1988-07-26;382;216;0;;
SPE00120566;1988-07-27;377;219;0;;
SPE00120566;1988-07-28;388;226;0;;
SPE00120566;1988-07-29;351;203;0;;
SPE00120566;1988-07-30;342;174;0;;
SPE00120566;1988-07-31;363;203;0;;
SPE00120566;1988-08-01;402;194;0;;
SPE00120566;1988-08-02;404;230;0;;
SPE00120566;1988-08-03;304;174;0;;
SPE00120566;1988-08-04;319;143;0;;
SPE00120566;1988-08-05;360;150;0;;
SPE00120566;1988-08-06;332;210;0;;
SPE00120566;1988-08-07;322;184;0;;
SPE00120566;1988-08-08;359;177;0;;
SPE00120566;1988-08-09;372;174;0;;
SPE00120566;1988-08-10;338;192;0;;
SPE00120566;1988-08-11;342;186;0;;
SPE00120566;1988-08-12;348;172;0;;
SPE00120566;1988-08-13;363;177;0;;
SPE00120566;1988-08-14;364;188;0;;
SPE00120566;1988-08-15;356;214;0;;
SPE00120566;1988-08-16;339;183;0;;
SPE00120566;1988-08-17;346;194;0;;
SPE00120566;1988-08-18;360;186;0;;
SPE00120566;1988-08-19;364;204;0;;
SPE00120566;1988-08-20;329;199;0;;
SPE00120566;1988-08-21;310;124;0;;
SPE00120566;1988-08-22;298;126;0;;
SPE00120566;1988-08-23;309;155;0;;
SPE00120566;1988-08-24;331;145;0;;
SPE00120566;1988-08-25;354;194;0;;
SPE00120566;1988-08-26;365;183;0;;
SPE00120566;1988-08-27;374;196;0;;
SPE00120566;1988-08-28;330;208;0;;
SPE00120566;1988-08-29;289;153;0;;
SPE00120566;1988-08-30;318;124;0;;
SPE00120566;1988-08-31;301;149;0;;
SPE00120566;1988-09-01;281;159;0;;
SPE00120566;1988-09-02;270;154;0;;
SPE00120566;1988-09-03;318;132;0;;
SPE00120566;1988-09-04;349;133;0;;
SPE00120566;1988-09-05;376;190;0;;
SPE00120566;1988-09-06;392;214;0;;
SPE00120566;1988-09-07;403;183;0;;
SPE00120566;1988-09-08;403;191;0;;
SPE00120566;1988-09-09;371;225;0;;
SPE00120566;1988-09-10;345;185;0;;
SPE00120566;1988-09-11;328;184;0;;
SPE00120566;1988-09-12;340;192;0;;
SPE00120566;1988-09-13;339;183;0;;
SPE00120566;1988-09-14;234;122;0;;
SPE00120566;1988-09-15;219;69;0;;
SPE00120566;1988-09-16;218;74;0;;
SPE00120566;1988-09-17;232;74;0;;
SPE00120566;1988-09-18;241;87;0;;
SPE00120566;1988-09-19;269;113;0;;
SPE00120566;1988-09-20;286;130;0;;
SPE00120566;1988-09-21;297;107;0;;
SPE00120566;1988-09-22;283;137;0;;
SPE00120566;1988-09-23;282;116;0;;
SPE00120566;1988-09-24;294;92;0;;
SPE00120566;1988-09-25;312;124;0;;
SPE00120566;1988-09-26;319;111;0;;
SPE00120566;1988-09-27;331;119;0;;
SPE00120566;1988-09-28;327;129;0;;
SPE00120566;1988-09-29;312;126;0;;
SPE00120566;1988-09-30;235;123;0;;
SPE00120566;1988-10-01;198;112;0;;
SPE00120566;1988-10-02;246;112;0;;
SPE00120566;1988-10-03;294;140;0;;
SPE00120566;1988-10-04;299;127;0;;
SPE00120566;1988-10-05;289;139;0;;
SPE00120566;1988-10-06;281;99;0;;
SPE00120566;1988-10-07;285;107;0;;
SPE00120566;1988-10-08;299;125;0;;
SPE00120566;1988-10-09;290;136;0;;
SPE00120566;1988-10-10;252;142;1;;
SPE00120566;1988-10-11;192;112;37;;
SPE00120566;1988-10-12;171;75;0;;
SPE00120566;1988-10-13;196;70;2;;
SPE00120566;1988-10-14;148;114;75;;
SPE00120566;1988-10-15;200;120;0;;
SPE00120566;1988-10-16;150;118;230;;
SPE00120566;1988-10-17;202;92;67;;
SPE00120566;1988-10-18;151;121;34;;
SPE00120566;1988-10-19;179;97;0;;
SPE00120566;1988-10-20;184;60;0;;
SPE00120566;1988-10-21;207;59;0;;
SPE00120566;1988-10-22;214;62;0;;
SPE00120566;1988-10-23;217;109;0;;
SPE00120566;1988-10-24;214;80;0;;
SPE00120566;1988-10-25;238;72;0;;
SPE00120566;1988-10-26;283;83;0;;
SPE00120566;1988-10-27;211;129;0;;
SPE00120566;1988-10-28;231;117;0;;
SPE00120566;1988-10-29;211;115;0;;
SPE00120566;1988-10-30;170;112;103;;
SPE00120566;1988-10-31;201;97;0;;
SPE00120566;1988-11-01;198;70;0;;
SPE00120566;1988-11-02;175;133;18;;
SPE00120566;1988-11-03;194;110;0;;
SPE00120566;1988-11-04;203;123;0;;
SPE00120566;1988-11-05;185;115;4;;
SPE00120566;1988-11-06;178;120;0;;
SPE00120566;1988-11-07;175;119;45;;
SPE00120566;1988-11-08;161;127;29;;
SPE00120566;1988-11-09;188;98;0;;
SPE00120566;1988-11-10;189;77;2;;
SPE00120566;1988-11-11;166;128;104;;
SPE00120566;1988-11-12;151;117;6;;
SPE00120566;1988-11-13;190;102;0;;
SPE00120566;1988-11-14;190;98;0;;
SPE00120566;1988-11-15;195;55;0;;
SPE00120566;1988-11-16;177;49;0;;
SPE00120566;1988-11-17;171;71;0;;
SPE00120566;1988-11-18;144;56;0;;
SPE00120566;1988-11-19;154;26;0;;
SPE00120566;1988-11-20;139;7;17;;
SPE00120566;1988-11-21;98;36;7;;
SPE00120566;1988-11-22;77;-19;0;;
SPE00120566;1988-11-23;98;-34;0;;
SPE00120566;1988-11-24;112;-38;0;;
SPE00120566;1988-11-25;84;-12;53;;
SPE00120566;1988-11-26;92;62;2;;
SPE00120566;1988-11-27;137;35;0;;
SPE00120566;1988-11-28;135;-5;0;;
SPE00120566;1988-11-29;132;-20;0;;
SPE00120566;1988-11-30;107;11;118;;
SPE00120566;1988-12-01;122;64;3;;
SPE00120566;1988-12-02;129;55;0;;
SPE00120566;1988-12-03;146;60;0;;
SPE00120566;1988-12-04;134;36;0;;
SPE00120566;1988-12-05;70;6;0;;
SPE00120566;1988-12-06;129;-5;0;;
SPE00120566;1988-12-07;104;-2;0;;
SPE00120566;1988-12-08;114;-20;0;;
SPE00120566;1988-12-09;111;-17;0;;
SPE00120566;1988-12-10;122;-20;0;;
SPE00120566;1988-12-11;146;-4;0;;
SPE00120566;1988-12-12;144;-2;0;;
SPE00120566;1988-12-13;137;-9;0;;
SPE00120566;1988-12-14;92;-10;0;;
SPE00120566;1988-12-15;106;-44;0;;
SPE00120566;1988-12-16;119;-35;0;;
SPE00120566;1988-12-17;92;-40;0;;
SPE00120566;1988-12-18;110;-12;0;;
SPE00120566;1988-12-19;119;-33;0;;
SPE00120566;1988-12-20;155;-9;0;;
SPE00120566;1988-12-21;147;22;0;;
SPE00120566;1988-12-22;139;-13;0;;
SPE00120566;1988-12-23;128;-30;0;;
SPE00120566;1988-12-24;119;-37;0;;
SPE00120566;1988-12-25;124;-18;0;;
SPE00120566;1988-12-26;122;-20;0;;
SPE00120566;1988-12-27;85;-11;0;;
SPE00120566;1988-12-28;114;-12;0;;
SPE00120566;1988-12-29;115;-13;0;;
SPE00120566;1988-12-30;129;-15;0;;
SPE00120566;1988-12-31;126;-38;0;;
SPE00120566;1989-01-01;134;-40;0;;
SPE00120566;1989-01-02;118;-46;0;;
SPE00120566;1989-01-03;88;-58;0;;
SPE00120566;1989-01-04;81;-41;0;;
SPE00120566;1989-01-05;109;-29;0;;
SPE00120566;1989-01-06;80;6;54;;
SPE00120566;1989-01-07;107;45;3;;
SPE00120566;1989-01-08;131;5;0;;
SPE00120566;1989-01-09;103;-9;0;;
SPE00120566;1989-01-10;112;8;8;;
SPE00120566;1989-01-11;115;47;0;;
SPE00120566;1989-01-12;149;9;0;;
SPE00120566;1989-01-13;140;4;0;;
SPE00120566;1989-01-14;154;0;0;;
SPE00120566;1989-01-15;125;5;0;;
SPE00120566;1989-01-16;126;-4;0;;
SPE00120566;1989-01-17;105;9;0;;
SPE00120566;1989-01-18;125;37;0;;
SPE00120566;1989-01-19;113;5;0;;
SPE00120566;1989-01-20;130;0;0;;
SPE00120566;1989-01-21;124;0;0;;
SPE00120566;1989-01-22;130;-12;0;;
SPE00120566;1989-01-23;125;-13;0;;
SPE00120566;1989-01-24;115;-29;0;;
SPE00120566;1989-01-25;111;-31;0;;
SPE00120566;1989-01-26;130;24;0;;
SPE00120566;1989-01-27;125;-13;0;;
SPE00120566;1989-01-28;118;-20;0;;
SPE00120566;1989-01-29;120;-20;0;;
SPE00120566;1989-01-30;135;-7;0;;
SPE00120566;1989-01-31;119;-7;0;;
SPE00120566;1989-02-01;135;27;0;;
SPE00120566;1989-02-02;129;3;0;;
SPE00120566;1989-02-03;112;-2;0;;
SPE00120566;1989-02-04;135;-17;0;;
SPE00120566;1989-02-05;122;-18;0;;
SPE00120566;1989-02-06;137;-33;0;;
SPE00120566;1989-02-07;111;10;0;;
SPE00120566;1989-02-08;133;65;36;;
SPE00120566;1989-02-09;102;36;4;;
SPE00120566;1989-02-10;127;49;0;;
SPE00120566;1989-02-11;119;49;0;;
SPE00120566;1989-02-12;140;16;0;;
SPE00120566;1989-02-13;154;-14;0;;
SPE00120566;1989-02-14;180;24;0;;
SPE00120566;1989-02-15;183;-1;0;;
SPE00120566;1989-02-16;192;-8;0;;
SPE00120566;1989-02-17;191;-15;0;;
SPE00120566;1989-02-18;200;-6;0;;
SPE00120566;1989-02-19;184;-4;0;;
SPE00120566;1989-02-20;155;47;0;;
SPE00120566;1989-02-21;158;88;0;;
SPE00120566;1989-02-22;173;69;14;;
SPE00120566;1989-02-23;100;54;20;;
SPE00120566;1989-02-24;99;32;26;;
SPE00120566;1989-02-25;165;79;8;;
SPE00120566;1989-02-26;129;57;0;;
SPE00120566;1989-02-27;120;44;0;;
SPE00120566;1989-02-28;168;90;0;;
SPE00120566;1989-03-01;180;96;0;;
SPE00120566;1989-03-02;156;60;0;;
SPE00120566;1989-03-03;183;85;0;;
SPE00120566;1989-03-04;207;37;0;;
SPE00120566;1989-03-05;223;57;0;;
SPE00120566;1989-03-06;199;53;0;;
SPE00120566;1989-03-07;188;84;0;;
SPE00120566;1989-03-08;191;87;0;;
SPE00120566;1989-03-09;223;29;0;;
SPE00120566;1989-03-10;238;40;0;;
SPE00120566;1989-03-11;244;62;0;;
SPE00120566;1989-03-12;250;72;0;;
SPE00120566;1989-03-13;206;70;0;;
SPE00120566;1989-03-14;180;34;0;;
SPE00120566;1989-03-15;207;29;0;;
SPE00120566;1989-03-16;179;61;23;;
SPE00120566;1989-03-17;147;53;0;;
SPE00120566;1989-03-18;116;30;0;;
SPE00120566;1989-03-19;148;34;0;;
SPE00120566;1989-03-20;176;32;0;;
SPE00120566;1989-03-21;194;78;0;;
SPE00120566;1989-03-22;225;40;0;;
SPE00120566;1989-03-23;234;42;0;;
SPE00120566;1989-03-24;231;36;0;;
SPE00120566;1989-03-25;257;51;0;;
SPE00120566;1989-03-26;249;75;0;;
SPE00120566;1989-03-27;236;120;31;;
SPE00120566;1989-03-28;120;44;66;;
SPE00120566;1989-03-29;176;56;9;;
SPE00120566;1989-03-30;169;78;0;;
SPE00120566;1989-03-31;170;70;0;;
SPE00120566;1989-04-01;199;99;0;;
SPE00120566;1989-04-02;167;79;1;;
SPE00120566;1989-04-03;111;19;77;;
SPE00120566;1989-04-04;98;26;23;;
