SPE00120566;1973-01-01;;0;;;
SPE00120566;1989-04-05;113;23;1;;
SPE00120566;1989-04-06;145;77;21;;
SPE00120566;1989-04-07;158;72;79;;
SPE00120566;1989-04-08;180;72;30;;
SPE00120566;1989-04-09;160;76;115;;
SPE00120566;1989-04-10;159;65;0;;
SPE00120566;1989-04-11;181;77;0;;
SPE00120566;1989-04-12;144;80;0;;
SPE00120566;1989-04-13;181;77;0;;
SPE00120566;1989-04-14;146;71;0;;
SPE00120566;1989-04-15;174;90;0;;
SPE00120566;1989-04-16;152;42;0;;
SPE00120566;1989-04-17;164;10;0;;
SPE00120566;1989-04-18;199;23;0;;
SPE00120566;1989-04-19;190;58;24;;
SPE00120566;1989-04-20;170;86;0;;
SPE00120566;1989-04-21;211;65;0;;
SPE00120566;1989-04-22;215;91;3;;
SPE00120566;1989-04-23;200;100;0;;
SPE00120566;1989-04-24;138;96;19;;
SPE00120566;1989-04-25;168;74;206;;
SPE00120566;1989-04-26;126;46;0;;
SPE00120566;1989-04-27;155;21;0;;
SPE00120566;1989-04-28;210;88;0;;
SPE00120566;1989-04-29;225;45;0;;
SPE00120566;1989-04-30;200;50;0;;
SPE00120566;1989-05-01;236;54;0;;
SPE00120566;1989-05-02;249;73;0;;
SPE00120566;1989-05-03;264;72;0;;
SPE00120566;1989-05-04;256;110;0;;
SPE00120566;1989-05-05;264;104;0;;
SPE00120566;1989-05-06;289;97;0;;
SPE00120566;1989-05-07;301;115;0;;
SPE00120566;1989-05-08;284;144;0;;
SPE00120566;1989-05-09;252;144;0;;
SPE00120566;1989-05-10;266;128;0;;
SPE00120566;1989-05-11;261;127;0;;
SPE00120566;1989-05-12;239;129;23;;
SPE00120566;1989-05-13;236;124;0;;
SPE00120566;1989-05-14;261;95;0;;
SPE00120566;1989-05-15;288;106;0;;
SPE00120566;1989-05-16;302;110;0;;
SPE00120566;1989-05-17;305;121;0;;
SPE00120566;1989-05-18;301;147;0;;
SPE00120566;1989-05-19;291;141;0;;
SPE00120566;1989-05-20;310;154;0;;
SPE00120566;1989-05-21;264;150;8;;
SPE00120566;1989-05-22;234;120;41;;
SPE00120566;1989-05-23;173;117;65;;
SPE00120566;1989-05-24;184;128;0;;
SPE00120566;1989-05-25;232;94;0;;
SPE00120566;1989-05-26;234;112;118;;
SPE00120566;1989-05-27;235;131;258;;
SPE00120566;1989-05-28;230;126;0;;
SPE00120566;1989-05-29;226;140;3;;
SPE00120566;1989-05-30;226;134;1;;
SPE00120566;1989-05-31;214;126;19;;
SPE00120566;1989-06-01;227;127;0;;
SPE00120566;1989-06-02;220;120;0;;
SPE00120566;1989-06-03;236;100;0;;
SPE00120566;1989-06-04;235;93;0;;
SPE00120566;1989-06-05;252;120;0;;
SPE00120566;1989-06-06;260;104;0;;
SPE00120566;1989-06-07;273;119;0;;
SPE00120566;1989-06-08;262;115;0;;
SPE00120566;1989-06-09;264;130;0;;
SPE00120566;1989-06-10;285;130;0;;
SPE00120566;1989-06-11;325;133;0;;
SPE00120566;1989-06-12;345;169;0;;
SPE00120566;1989-06-13;355;197;0;;
SPE00120566;1989-06-14;338;194;10;;
SPE00120566;1989-06-15;310;170;0;;
SPE00120566;1989-06-16;331;179;0;;
SPE00120566;1989-06-17;348;188;0;;
SPE00120566;1989-06-18;308;185;16;;
SPE00120566;1989-06-19;311;161;0;;
SPE00120566;1989-06-20;303;159;0;;
SPE00120566;1989-06-21;330;160;0;;
SPE00120566;1989-06-22;350;175;0;;
SPE00120566;1989-06-23;365;186;6;;
SPE00120566;1989-06-24;356;171;0;;
SPE00120566;1989-06-25;349;185;0;;
SPE00120566;1989-06-26;342;180;0;;
SPE00120566;1989-06-27;320;166;0;;
SPE00120566;1989-06-28;338;176;0;;
SPE00120566;1989-06-29;352;173;0;;
SPE00120566;1989-06-30;382;180;0;;
SPE00120566;1989-07-01;352;230;0;;
SPE00120566;1989-07-02;365;207;0;;
SPE00120566;1989-07-03;384;198;0;;
SPE00120566;1989-07-04;308;170;0;;
SPE00120566;1989-07-05;324;200;0;;
SPE00120566;1989-07-06;315;205;0;;
SPE00120566;1989-07-07;325;175;0;;
SPE00120566;1989-07-08;345;186;0;;
SPE00120566;1989-07-09;351;179;0;;
SPE00120566;1989-07-10;349;189;0;;
SPE00120566;1989-07-11;352;204;0;;
SPE00120566;1989-07-12;332;180;0;;
SPE00120566;1989-07-13;367;190;0;;
SPE00120566;1989-07-14;385;189;0;;
SPE00120566;1989-07-15;377;175;0;;
SPE00120566;1989-07-16;388;204;0;;
SPE00120566;1989-07-17;390;194;0;;
SPE00120566;1989-07-18;392;210;0;;
SPE00120566;1989-07-19;410;231;0;;
SPE00120566;1989-07-20;405;244;0;;
SPE00120566;1989-07-21;391;217;34;;
SPE00120566;1989-07-22;354;214;0;;
SPE00120566;1989-07-23;325;190;0;;
SPE00120566;1989-07-24;342;198;0;;
SPE00120566;1989-07-25;354;192;0;;
SPE00120566;1989-07-26;367;201;0;;
SPE00120566;1989-07-27;379;207;0;;
SPE00120566;1989-07-28;393;204;0;;
SPE00120566;1989-07-29;379;209;87;;
SPE00120566;1989-07-30;382;174;0;;
SPE00120566;1989-07-31;397;195;0;;
SPE00120566;1989-08-01;408;233;0;;
SPE00120566;1989-08-02;397;208;11;;
SPE00120566;1989-08-03;302;189;0;;
SPE00120566;1989-08-04;312;174;0;;
SPE00120566;1989-08-05;296;186;0;;
SPE00120566;1989-08-06;336;192;0;;
SPE00120566;1989-08-07;339;197;0;;
SPE00120566;1989-08-08;346;200;0;;
SPE00120566;1989-08-09;368;209;89;;
SPE00120566;1989-08-10;349;187;0;;
SPE00120566;1989-08-11;360;186;0;;
SPE00120566;1989-08-12;366;207;0;;
SPE00120566;1989-08-13;360;224;0;;
SPE00120566;1989-08-14;340;194;0;;
SPE00120566;1989-08-15;352;186;0;;
SPE00120566;1989-08-16;322;198;0;;
SPE00120566;1989-08-17;347;181;0;;
SPE00120566;1989-08-18;366;211;0;;
SPE00120566;1989-08-19;355;206;0;;
SPE00120566;1989-08-20;360;186;0;;
SPE00120566;1989-08-21;367;209;0;;
SPE00120566;1989-08-22;377;184;0;;
SPE00120566;1989-08-23;373;217;0;;
SPE00120566;1989-08-24;360;242;0;;
SPE00120566;1989-08-25;358;224;0;;
SPE00120566;1989-08-26;365;191;0;;
SPE00120566;1989-08-27;345;199;0;;
SPE00120566;1989-08-28;308;200;0;;
SPE00120566;1989-08-29;326;200;0;;
SPE00120566;1989-08-30;272;202;0;;
SPE00120566;1989-08-31;300;156;0;;
SPE00120566;1989-09-01;292;146;0;;
SPE00120566;1989-09-02;300;145;0;;
SPE00120566;1989-09-03;288;170;0;;
SPE00120566;1989-09-04;295;152;21;;
SPE00120566;1989-09-05;195;149;1;;
SPE00120566;1989-09-06;228;142;51;;
SPE00120566;1989-09-07;200;159;166;;
SPE00120566;1989-09-08;226;149;22;;
SPE00120566;1989-09-09;248;156;0;;
SPE00120566;1989-09-10;230;140;12;;
SPE00120566;1989-09-11;255;128;0;;
SPE00120566;1989-09-12;267;116;0;;
SPE00120566;1989-09-13;289;145;0;;
SPE00120566;1989-09-14;312;132;0;;
SPE00120566;1989-09-15;327;150;0;;
SPE00120566;1989-09-16;319;166;0;;
SPE00120566;1989-09-17;266;163;0;;
SPE00120566;1989-09-18;274;151;0;;
SPE00120566;1989-09-19;272;157;0;;
SPE00120566;1989-09-20;290;142;0;;
SPE00120566;1989-09-21;293;151;0;;
SPE00120566;1989-09-22;279;172;0;;
SPE00120566;1989-09-23;280;122;0;;
SPE00120566;1989-09-24;301;155;0;;
SPE00120566;1989-09-25;303;175;0;;
SPE00120566;1989-09-26;313;143;0;;
SPE00120566;1989-09-27;303;145;0;;
SPE00120566;1989-09-28;300;122;0;;
SPE00120566;1989-09-29;240;124;0;;
SPE00120566;1989-09-30;256;115;0;;
SPE00120566;1989-10-01;259;128;0;;
SPE00120566;1989-10-02;273;115;0;;
SPE00120566;1989-10-03;289;92;0;;
SPE00120566;1989-10-04;299;97;0;;
SPE00120566;1989-10-05;278;152;0;;
SPE00120566;1989-10-06;274;139;0;;
SPE00120566;1989-10-07;300;130;0;;
SPE00120566;1989-10-08;270;130;0;;
SPE00120566;1989-10-09;238;86;0;;
SPE00120566;1989-10-10;228;70;0;;
SPE00120566;1989-10-11;207;71;0;;
SPE00120566;1989-10-12;229;103;0;;
SPE00120566;1989-10-13;243;110;0;;
SPE00120566;1989-10-14;227;130;0;;
SPE00120566;1989-10-15;224;112;45;;
SPE00120566;1989-10-16;204;136;27;;
SPE00120566;1989-10-17;185;135;37;;
SPE00120566;1989-10-18;186;128;27;;
SPE00120566;1989-10-19;199;125;0;;
SPE00120566;1989-10-20;216;94;0;;
SPE00120566;1989-10-21;251;65;0;;
SPE00120566;1989-10-22;280;96;0;;
SPE00120566;1989-10-23;216;146;0;;
SPE00120566;1989-10-24;231;117;0;;
SPE00120566;1989-10-25;222;98;0;;
SPE00120566;1989-10-26;212;102;0;;
SPE00120566;1989-10-27;214;138;3;;
SPE00120566;1989-10-28;186;124;0;;
SPE00120566;1989-10-29;235;97;0;;
SPE00120566;1989-10-30;245;78;0;;
SPE00120566;1989-10-31;261;65;0;;
SPE00120566;1989-11-01;256;60;0;;
SPE00120566;1989-11-02;210;127;6;;
SPE00120566;1989-11-03;166;82;0;;
SPE00120566;1989-11-04;171;24;0;;
SPE00120566;1989-11-05;160;86;0;;
SPE00120566;1989-11-06;165;62;0;;
SPE00120566;1989-11-07;209;85;0;;
SPE00120566;1989-11-08;193;73;0;;
SPE00120566;1989-11-09;196;73;0;;
SPE00120566;1989-11-10;194;72;0;;
SPE00120566;1989-11-11;216;118;0;;
SPE00120566;1989-11-12;216;130;0;;
SPE00120566;1989-11-13;182;130;0;;
SPE00120566;1989-11-14;160;109;83;;
SPE00120566;1989-11-15;195;111;61;;
SPE00120566;1989-11-16;160;98;0;;
SPE00120566;1989-11-17;153;105;24;;
SPE00120566;1989-11-18;137;76;6;;
SPE00120566;1989-11-19;148;112;72;;
SPE00120566;1989-11-20;160;106;36;;
SPE00120566;1989-11-21;116;89;103;;
SPE00120566;1989-11-22;136;84;110;;
SPE00120566;1989-11-23;144;84;26;;
SPE00120566;1989-11-24;151;73;1;;
SPE00120566;1989-11-25;140;65;29;;
SPE00120566;1989-11-26;115;101;121;;
SPE00120566;1989-11-27;153;102;81;;
SPE00120566;1989-11-28;153;96;0;;
SPE00120566;1989-11-29;152;80;5;;
SPE00120566;1989-11-30;153;117;8;;
SPE00120566;1989-12-01;142;110;1;;
SPE00120566;1989-12-02;137;86;0;;
SPE00120566;1989-12-03;105;47;81;;
SPE00120566;1989-12-04;113;73;15;;
SPE00120566;1989-12-05;113;85;76;;
SPE00120566;1989-12-06;130;81;45;;
SPE00120566;1989-12-07;163;103;3;;
SPE00120566;1989-12-08;153;98;20;;
SPE00120566;1989-12-09;148;110;8;;
SPE00120566;1989-12-10;157;91;0;;
SPE00120566;1989-12-11;120;48;0;;
SPE00120566;1989-12-12;114;58;47;;
SPE00120566;1989-12-13;165;104;151;;
SPE00120566;1989-12-14;171;137;18;;
SPE00120566;1989-12-15;171;119;9;;
SPE00120566;1989-12-16;177;130;38;;
SPE00120566;1989-12-17;182;99;67;;
SPE00120566;1989-12-18;143;78;16;;
SPE00120566;1989-12-19;145;63;0;;
SPE00120566;1989-12-20;151;91;0;;
SPE00120566;1989-12-21;172;84;62;;
SPE00120566;1989-12-22;131;57;9;;
SPE00120566;1989-12-23;123;37;0;;
SPE00120566;1989-12-24;105;12;0;;
SPE00120566;1989-12-25;78;33;252;;
SPE00120566;1989-12-26;93;61;7;;
SPE00120566;1989-12-27;131;56;3;;
SPE00120566;1989-12-28;131;52;0;;
SPE00120566;1989-12-29;121;77;1;;
SPE00120566;1989-12-30;132;88;10;;
SPE00120566;1989-12-31;129;70;0;;
SPE00120566;1990-01-01;107;72;4;;
SPE00120566;1990-01-02;89;45;26;;
SPE00120566;1990-01-03;106;66;5;;
SPE00120566;1990-01-04;120;18;0;;
SPE00120566;1990-01-05;107;9;0;;
SPE00120566;1990-01-06;80;2;0;;
SPE00120566;1990-01-07;108;36;8;;
SPE00120566;1990-01-08;129;13;0;;
SPE00120566;1990-01-09;110;17;0;;
SPE00120566;1990-01-10;93;3;0;;
SPE00120566;1990-01-11;97;-10;0;;
SPE00120566;1990-01-12;122;-6;0;;
SPE00120566;1990-01-13;124;6;0;;
SPE00120566;1990-01-14;95;-20;0;;
SPE00120566;1990-01-15;124;-2;0;;
SPE00120566;1990-01-16;124;-12;0;;
SPE00120566;1990-01-17;70;-20;0;;
SPE00120566;1990-01-18;70;-20;0;;
SPE00120566;1990-01-19;101;-17;0;;
SPE00120566;1990-01-20;112;-31;0;;
SPE00120566;1990-01-21;126;-26;0;;
SPE00120566;1990-01-22;120;-36;0;;
SPE00120566;1990-01-23;122;-36;0;;
SPE00120566;1990-01-24;125;51;0;;
SPE00120566;1990-01-25;145;91;3;;
SPE00120566;1990-01-26;143;87;1;;
SPE00120566;1990-01-27;134;78;92;;
SPE00120566;1990-01-28;95;30;25;;
SPE00120566;1990-01-29;105;6;35;;
SPE00120566;1990-01-30;130;60;0;;
SPE00120566;1990-01-31;132;20;32;;
SPE00120566;1990-02-01;118;7;0;;
SPE00120566;1990-02-02;145;60;0;;
SPE00120566;1990-02-03;153;15;0;;
SPE00120566;1990-02-04;132;38;0;;
SPE00120566;1990-02-05;160;48;0;;
SPE00120566;1990-02-06;139;75;3;;
SPE00120566;1990-02-07;155;73;0;;
SPE00120566;1990-02-08;160;32;0;;
SPE00120566;1990-02-09;190;26;0;;
SPE00120566;1990-02-10;154;55;0;;
SPE00120566;1990-02-11;136;55;0;;
SPE00120566;1990-02-12;144;78;0;;
SPE00120566;1990-02-13;177;78;0;;
SPE00120566;1990-02-14;178;52;0;;
SPE00120566;1990-02-15;173;19;0;;
SPE00120566;1990-02-16;176;15;0;;
SPE00120566;1990-02-17;194;24;0;;
SPE00120566;1990-02-18;168;14;0;;
SPE00120566;1990-02-19;180;64;0;;
SPE00120566;1990-02-20;188;39;0;;
SPE00120566;1990-02-21;191;79;0;;
SPE00120566;1990-02-22;195;74;0;;
SPE00120566;1990-02-23;217;49;0;;
SPE00120566;1990-02-24;222;31;0;;
SPE00120566;1990-02-25;191;39;0;;
SPE00120566;1990-02-26;179;35;0;;
SPE00120566;1990-02-27;215;65;0;;
SPE00120566;1990-02-28;215;39;0;;
SPE00120566;1990-03-01;164;71;0;;
SPE00120566;1990-03-02;135;41;0;;
SPE00120566;1990-03-03;92;-5;4;;
SPE00120566;1990-03-04;100;38;1;;
SPE00120566;1990-03-05;131;37;0;;
SPE00120566;1990-03-06;173;19;0;;
SPE00120566;1990-03-07;188;30;6;;
SPE00120566;1990-03-08;168;82;0;;
SPE00120566;1990-03-09;194;30;0;;
SPE00120566;1990-03-10;170;35;0;;
SPE00120566;1990-03-11;203;95;22;;
SPE00120566;1990-03-12;205;95;0;;
SPE00120566;1990-03-13;201;99;0;;
SPE00120566;1990-03-14;204;80;0;;
SPE00120566;1990-03-15;213;47;0;;
SPE00120566;1990-03-16;212;72;0;;
SPE00120566;1990-03-17;194;65;0;;
SPE00120566;1990-03-18;194;73;0;;
SPE00120566;1990-03-19;210;60;0;;
SPE00120566;1990-03-20;224;54;0;;
SPE00120566;1990-03-21;271;75;0;;
SPE00120566;1990-03-22;256;76;0;;
SPE00120566;1990-03-23;196;105;20;;
SPE00120566;1990-03-24;185;89;0;;
SPE00120566;1990-03-25;178;78;0;;
SPE00120566;1990-03-26;150;8;0;;
SPE00120566;1990-03-27;144;1;0;;
SPE00120566;1990-03-28;158;6;0;;
SPE00120566;1990-03-29;164;16;0;;
SPE00120566;1990-03-30;123;19;28;;
SPE00120566;1990-03-31;130;72;38;;
SPE00120566;1990-04-01;180;90;56;;
SPE00120566;1990-04-02;142;76;0;;
SPE00120566;1990-04-03;158;75;0;;
SPE00120566;1990-04-04;176;45;13;;
SPE00120566;1990-04-05;146;84;85;;
SPE00120566;1990-04-06;155;76;15;;
SPE00120566;1990-04-07;163;54;28;;
SPE00120566;1990-04-08;145;65;37;;
SPE00120566;1990-04-09;132;30;32;;
SPE00120566;1990-04-10;125;0;0;;
SPE00120566;1990-04-11;182;32;0;;
SPE00120566;1990-04-12;214;56;0;;
SPE00120566;1990-04-13;195;75;8;;
SPE00120566;1990-04-14;183;71;0;;
SPE00120566;1990-04-15;214;66;0;;
SPE00120566;1990-04-16;203;59;0;;
SPE00120566;1990-04-17;205;65;0;;
SPE00120566;1990-04-18;171;20;0;;
SPE00120566;1990-04-19;205;65;0;;
SPE00120566;1990-04-20;170;52;1;;
SPE00120566;1990-04-21;144;19;0;;
SPE00120566;1990-04-22;150;35;0;;
SPE00120566;1990-04-23;172;38;12;;
SPE00120566;1990-04-24;183;43;6;;
SPE00120566;1990-04-25;167;73;12;;
SPE00120566;1990-04-26;162;74;31;;
SPE00120566;1990-04-27;215;49;0;;
SPE00120566;1990-04-28;198;101;0;;
SPE00120566;1990-04-29;170;96;19;;
SPE00120566;1990-04-30;170;97;3;;
SPE00120566;1990-05-01;170;107;14;;
SPE00120566;1990-05-02;172;96;1;;
SPE00120566;1990-05-03;211;65;0;;
SPE00120566;1990-05-04;232;60;0;;
SPE00120566;1990-05-05;236;83;0;;
SPE00120566;1990-05-06;248;90;0;;
SPE00120566;1990-05-07;260;86;0;;
SPE00120566;1990-05-08;271;109;0;;
SPE00120566;1990-05-09;243;105;0;;
SPE00120566;1990-05-10;194;109;0;;
SPE00120566;1990-05-11;248;100;6;;
SPE00120566;1990-05-12;185;115;42;;
SPE00120566;1990-05-13;218;104;0;;
SPE00120566;1990-05-14;268;94;0;;
SPE00120566;1990-05-15;280;118;0;;
SPE00120566;1990-05-16;314;124;0;;
SPE00120566;1990-05-17;272;145;0;;
SPE00120566;1990-05-18;258;140;0;;
SPE00120566;1990-05-19;275;138;0;;
SPE00120566;1990-05-20;258;129;0;;
SPE00120566;1990-05-21;258;128;0;;
SPE00120566;1990-05-22;251;134;0;;
SPE00120566;1990-05-23;215;109;38;;
SPE00120566;1990-05-24;248;90;0;;
SPE00120566;1990-05-25;277;105;0;;
SPE00120566;1990-05-26;293;137;0;;
SPE00120566;1990-05-27;284;168;0;;
SPE00120566;1990-05-28;282;112;0;;
SPE00120566;1990-05-29;302;109;0;;
SPE00120566;1990-05-30;314;116;0;;
SPE00120566;1990-05-31;322;153;0;;
SPE00120566;1990-06-01;317;150;0;;
SPE00120566;1990-06-02;342;166;0;;
SPE00120566;1990-06-03;315;187;0;;
SPE00120566;1990-06-04;314;180;0;;
SPE00120566;1990-06-05;274;168;0;;
SPE00120566;1990-06-06;283;121;0;;
SPE00120566;1990-06-07;327;155;0;;
SPE00120566;1990-06-08;333;181;0;;
SPE00120566;1990-06-09;341;159;0;;
SPE00120566;1990-06-10;331;165;0;;
SPE00120566;1990-06-11;276;164;0;;
SPE00120566;1990-06-12;309;134;0;;
SPE00120566;1990-06-13;313;167;0;;
SPE00120566;1990-06-14;273;174;0;;
SPE00120566;1990-06-15;322;154;0;;
SPE00120566;1990-06-16;300;185;0;;
SPE00120566;1990-06-17;282;150;0;;
SPE00120566;1990-06-18;310;139;0;;
SPE00120566;1990-06-19;303;173;0;;
SPE00120566;1990-06-20;281;155;0;;
SPE00120566;1990-06-21;285;150;0;;
SPE00120566;1990-06-22;303;167;0;;
SPE00120566;1990-06-23;348;174;0;;
SPE00120566;1990-06-24;375;200;0;;
SPE00120566;1990-06-25;371;201;0;;
SPE00120566;1990-06-26;353;210;0;;
SPE00120566;1990-06-27;346;225;0;;
SPE00120566;1990-06-28;349;190;0;;
SPE00120566;1990-06-29;334;186;0;;
SPE00120566;1990-06-30;322;187;0;;
SPE00120566;1990-07-01;335;174;0;;
SPE00120566;1990-07-02;338;164;0;;
SPE00120566;1990-07-03;328;185;0;;
SPE00120566;1990-07-04;351;168;0;;
SPE00120566;1990-07-05;363;210;0;;
SPE00120566;1990-07-06;336;175;0;;
SPE00120566;1990-07-07;344;190;0;;
SPE00120566;1990-07-08;365;205;0;;
SPE00120566;1990-07-09;390;200;0;;
SPE00120566;1990-07-10;395;215;0;;
SPE00120566;1990-07-11;390;191;0;;
SPE00120566;1990-07-12;378;204;0;;
SPE00120566;1990-07-13;368;210;0;;
SPE00120566;1990-07-14;325;199;0;;
SPE00120566;1990-07-15;341;172;0;;
SPE00120566;1990-07-16;354;190;0;;
SPE00120566;1990-07-17;363;217;0;;
SPE00120566;1990-07-18;379;206;0;;
SPE00120566;1990-07-19;398;202;0;;
SPE00120566;1990-07-20;403;219;0;;
SPE00120566;1990-07-21;413;233;0;;
SPE00120566;1990-07-22;379;222;3;;
SPE00120566;1990-07-23;376;230;1;;
SPE00120566;1990-07-24;388;190;0;;
SPE00120566;1990-07-25;363;240;0;;
SPE00120566;1990-07-26;318;182;0;;
SPE00120566;1990-07-27;328;190;25;;
SPE00120566;1990-07-28;246;168;30;;
SPE00120566;1990-07-29;314;127;0;;
SPE00120566;1990-07-30;356;155;0;;
SPE00120566;1990-07-31;379;194;0;;
SPE00120566;1990-08-01;394;225;0;;
SPE00120566;1990-08-02;384;218;0;;
SPE00120566;1990-08-03;368;212;0;;
SPE00120566;1990-08-04;365;195;0;;
SPE00120566;1990-08-05;394;200;0;;
SPE00120566;1990-08-06;392;207;0;;
SPE00120566;1990-08-07;331;184;0;;
SPE00120566;1990-08-08;331;195;0;;
SPE00120566;1990-08-09;353;193;0;;
SPE00120566;1990-08-10;357;207;0;;
SPE00120566;1990-08-11;370;206;0;;
SPE00120566;1990-08-12;370;228;0;;
SPE00120566;1990-08-13;350;200;0;;
SPE00120566;1990-08-14;334;184;0;;
SPE00120566;1990-08-15;346;190;0;;
SPE00120566;1990-08-16;361;205;0;;
SPE00120566;1990-08-17;361;199;0;;
SPE00120566;1990-08-18;365;205;0;;
SPE00120566;1990-08-19;356;222;9;;
SPE00120566;1990-08-20;334;210;2;;
SPE00120566;1990-08-21;336;172;12;;
SPE00120566;1990-08-22;336;186;0;;
SPE00120566;1990-08-23;327;189;0;;
SPE00120566;1990-08-24;330;173;0;;
SPE00120566;1990-08-25;340;184;0;;
SPE00120566;1990-08-26;337;184;0;;
SPE00120566;1990-08-27;349;169;0;;
SPE00120566;1990-08-28;346;175;0;;
SPE00120566;1990-08-29;334;216;0;;
SPE00120566;1990-08-30;300;179;0;;
SPE00120566;1990-08-31;286;138;0;;
SPE00120566;1990-09-01;306;124;0;;
SPE00120566;1990-09-02;333;140;0;;
SPE00120566;1990-09-03;336;172;0;;
SPE00120566;1990-09-04;346;176;0;;
SPE00120566;1990-09-05;349;166;0;;
SPE00120566;1990-09-06;360;196;0;;
SPE00120566;1990-09-07;342;190;0;;
SPE00120566;1990-09-08;334;160;236;;
SPE00120566;1990-09-09;241;160;0;;
SPE00120566;1990-09-10;282;175;0;;
SPE00120566;1990-09-11;325;175;0;;
SPE00120566;1990-09-12;316;198;0;;
SPE00120566;1990-09-13;288;180;0;;
SPE00120566;1990-09-14;288;167;0;;
SPE00120566;1990-09-15;302;190;0;;
SPE00120566;1990-09-16;296;162;163;;
SPE00120566;1990-09-17;262;143;0;;
SPE00120566;1990-09-18;287;142;0;;
SPE00120566;1990-09-19;310;192;0;;
SPE00120566;1990-09-20;303;187;0;;
SPE00120566;1990-09-21;296;168;0;;
SPE00120566;1990-09-22;288;167;0;;
SPE00120566;1990-09-23;240;158;0;;
SPE00120566;1990-09-24;259;133;0;;
SPE00120566;1990-09-25;246;162;0;;
SPE00120566;1990-09-26;267;155;0;;
SPE00120566;1990-09-27;307;143;0;;
SPE00120566;1990-09-28;318;171;0;;
SPE00120566;1990-09-29;289;180;17;;
SPE00120566;1990-09-30;248;172;0;;
SPE00120566;1990-10-01;274;146;0;;
SPE00120566;1990-10-02;284;175;0;;
SPE00120566;1990-10-03;242;148;0;;
SPE00120566;1990-10-04;245;129;0;;
SPE00120566;1990-10-05;237;83;0;;
SPE00120566;1990-10-06;264;66;0;;
SPE00120566;1990-10-07;216;104;0;;
SPE00120566;1990-10-08;219;85;0;;
SPE00120566;1990-10-09;217;48;0;;
SPE00120566;1990-10-10;241;84;0;;
SPE00120566;1990-10-11;250;110;0;;
SPE00120566;1990-10-12;272;94;0;;
SPE00120566;1990-10-13;253;160;0;;
SPE00120566;1990-10-14;237;137;19;;
SPE00120566;1990-10-15;220;128;11;;
SPE00120566;1990-10-16;197;101;5;;
SPE00120566;1990-10-17;182;111;0;;
SPE00120566;1990-10-18;190;119;150;;
SPE00120566;1990-10-19;185;104;0;;
SPE00120566;1990-10-20;174;106;13;;
SPE00120566;1990-10-21;183;98;51;;
SPE00120566;1990-10-22;156;108;22;;
SPE00120566;1990-10-23;166;113;35;;
SPE00120566;1990-10-24;166;114;0;;
SPE00120566;1990-10-25;158;76;0;;
SPE00120566;1990-10-26;180;110;12;;
SPE00120566;1990-10-27;165;60;29;;
SPE00120566;1990-10-28;156;102;54;;
SPE00120566;1990-10-29;200;143;0;;
SPE00120566;1990-10-30;201;153;1;;
SPE00120566;1990-10-31;182;110;111;;
SPE00120566;1990-11-01;166;58;0;;
SPE00120566;1990-11-02;166;50;0;;
SPE00120566;1990-11-03;154;48;0;;
SPE00120566;1990-11-04;138;15;0;;
SPE00120566;1990-11-05;148;14;0;;
SPE00120566;1990-11-06;152;71;8;;
SPE00120566;1990-11-07;162;112;66;;
SPE00120566;1990-11-08;181;133;85;;
SPE00120566;1990-11-09;173;101;0;;
SPE00120566;1990-11-10;171;91;0;;
SPE00120566;1990-11-11;162;48;0;;
SPE00120566;1990-11-12;190;49;0;;
SPE00120566;1990-11-13;167;45;0;;
