SPE00120566;1973-01-01;;0;;;
SPE00120566;1990-11-14;198;50;0;;
SPE00120566;1990-11-15;212;22;0;;
SPE00120566;1990-11-16;231;46;0;;
SPE00120566;1990-11-17;226;60;0;;
SPE00120566;1990-11-18;214;32;0;;
SPE00120566;1990-11-19;206;35;0;;
SPE00120566;1990-11-20;154;44;0;;
SPE00120566;1990-11-21;110;50;76;;
SPE00120566;1990-11-22;106;24;0;;
SPE00120566;1990-11-23;108;4;2;;
SPE00120566;1990-11-24;153;69;158;;
SPE00120566;1990-11-25;100;42;0;;
SPE00120566;1990-11-26;88;34;0;;
SPE00120566;1990-11-27;106;16;0;;
SPE00120566;1990-11-28;104;20;0;;
SPE00120566;1990-11-29;106;-6;0;;
SPE00120566;1990-11-30;104;-9;0;;
SPE00120566;1990-12-01;135;-10;0;;
SPE00120566;1990-12-02;124;-19;0;;
SPE00120566;1990-12-03;96;-2;0;;
SPE00120566;1990-12-04;114;2;0;;
SPE00120566;1990-12-05;115;21;0;;
SPE00120566;1990-12-06;114;-8;0;;
SPE00120566;1990-12-07;92;6;3;;
SPE00120566;1990-12-08;97;29;84;;
SPE00120566;1990-12-09;66;-2;0;;
SPE00120566;1990-12-10;90;20;0;;
SPE00120566;1990-12-11;112;34;0;;
SPE00120566;1990-12-12;124;14;0;;
SPE00120566;1990-12-13;125;32;0;;
SPE00120566;1990-12-14;94;-25;0;;
SPE00120566;1990-12-15;90;-48;0;;
SPE00120566;1990-12-16;78;-65;0;;
SPE00120566;1990-12-17;101;-3;0;;
SPE00120566;1990-12-18;83;6;0;;
SPE00120566;1990-12-19;66;-14;2;;
SPE00120566;1990-12-20;83;13;0;;
SPE00120566;1990-12-21;72;-12;0;;
SPE00120566;1990-12-22;81;-61;0;;
SPE00120566;1990-12-23;88;-46;0;;
SPE00120566;1990-12-24;105;-7;0;;
SPE00120566;1990-12-25;73;-5;25;;
SPE00120566;1990-12-26;132;54;0;;
SPE00120566;1990-12-27;118;68;1;;
SPE00120566;1990-12-28;130;82;0;;
SPE00120566;1990-12-29;113;85;0;;
SPE00120566;1990-12-30;111;89;0;;
SPE00120566;1990-12-31;124;80;0;;
SPE00120566;1991-01-01;124;35;0;;
SPE00120566;1991-01-02;59;-14;0;;
SPE00120566;1991-01-03;47;22;10;;
SPE00120566;1991-01-04;106;22;0;;
SPE00120566;1991-01-05;109;-5;0;;
SPE00120566;1991-01-06;99;56;2;;
SPE00120566;1991-01-07;108;65;34;;
SPE00120566;1991-01-08;115;67;1;;
SPE00120566;1991-01-09;134;72;0;;
SPE00120566;1991-01-10;165;94;0;;
SPE00120566;1991-01-11;161;71;25;;
SPE00120566;1991-01-12;100;35;7;;
SPE00120566;1991-01-13;93;-9;0;;
SPE00120566;1991-01-14;85;-18;0;;
SPE00120566;1991-01-15;68;-50;0;;
SPE00120566;1991-01-16;43;-43;0;;
SPE00120566;1991-01-17;102;4;0;;
SPE00120566;1991-01-18;148;53;0;;
SPE00120566;1991-01-19;96;40;0;;
SPE00120566;1991-01-20;129;-11;0;;
SPE00120566;1991-01-21;110;2;0;;
SPE00120566;1991-01-22;112;-10;2;;
SPE00120566;1991-01-23;110;19;0;;
SPE00120566;1991-01-24;106;-10;0;;
SPE00120566;1991-01-25;94;14;0;;
SPE00120566;1991-01-26;118;-14;0;;
SPE00120566;1991-01-27;112;-32;0;;
SPE00120566;1991-01-28;122;-44;0;;
SPE00120566;1991-01-29;30;-50;4;;
SPE00120566;1991-01-30;82;14;0;;
SPE00120566;1991-01-31;100;-28;0;;
SPE00120566;1991-02-01;71;15;9;;
SPE00120566;1991-02-02;98;12;5;;
SPE00120566;1991-02-03;116;32;0;;
SPE00120566;1991-02-04;129;25;0;;
SPE00120566;1991-02-05;117;3;1;;
SPE00120566;1991-02-06;102;64;22;;
SPE00120566;1991-02-07;103;44;0;;
SPE00120566;1991-02-08;100;10;0;;
SPE00120566;1991-02-09;121;72;16;;
SPE00120566;1991-02-10;112;32;0;;
SPE00120566;1991-02-11;96;-26;0;;
SPE00120566;1991-02-12;52;-28;0;;
SPE00120566;1991-02-13;103;-47;0;;
SPE00120566;1991-02-14;97;-26;0;;
SPE00120566;1991-02-15;104;-43;7;;
SPE00120566;1991-02-16;62;16;195;;
SPE00120566;1991-02-17;57;13;46;;
SPE00120566;1991-02-18;82;22;168;;
SPE00120566;1991-02-19;98;24;59;;
SPE00120566;1991-02-20;148;20;0;;
SPE00120566;1991-02-21;129;56;2;;
SPE00120566;1991-02-22;134;41;0;;
SPE00120566;1991-02-23;161;1;0;;
SPE00120566;1991-02-24;184;12;0;;
SPE00120566;1991-02-25;176;24;0;;
SPE00120566;1991-02-26;162;45;0;;
SPE00120566;1991-02-27;140;63;16;;
SPE00120566;1991-02-28;121;56;39;;
SPE00120566;1991-03-01;130;55;0;;
SPE00120566;1991-03-02;149;22;0;;
SPE00120566;1991-03-03;196;74;0;;
SPE00120566;1991-03-04;182;76;0;;
SPE00120566;1991-03-05;161;95;8;;
SPE00120566;1991-03-06;136;74;62;;
SPE00120566;1991-03-07;132;70;16;;
SPE00120566;1991-03-08;125;51;10;;
SPE00120566;1991-03-09;124;60;13;;
SPE00120566;1991-03-10;176;78;0;;
SPE00120566;1991-03-11;185;59;0;;
SPE00120566;1991-03-12;160;56;94;;
SPE00120566;1991-03-13;110;86;78;;
SPE00120566;1991-03-14;187;66;0;;
SPE00120566;1991-03-15;191;64;0;;
SPE00120566;1991-03-16;158;85;5;;
SPE00120566;1991-03-17;154;74;3;;
SPE00120566;1991-03-18;172;56;0;;
SPE00120566;1991-03-19;221;74;0;;
SPE00120566;1991-03-20;234;82;0;;
SPE00120566;1991-03-21;179;70;0;;
SPE00120566;1991-03-22;140;51;4;;
SPE00120566;1991-03-23;136;28;0;;
SPE00120566;1991-03-24;98;18;0;;
SPE00120566;1991-03-25;111;63;4;;
SPE00120566;1991-03-26;140;72;4;;
SPE00120566;1991-03-27;156;82;1;;
SPE00120566;1991-03-28;193;76;0;;
SPE00120566;1991-03-29;192;44;0;;
SPE00120566;1991-03-30;180;70;0;;
SPE00120566;1991-03-31;169;71;0;;
SPE00120566;1991-04-01;183;60;0;;
SPE00120566;1991-04-02;205;42;0;;
SPE00120566;1991-04-03;154;91;0;;
SPE00120566;1991-04-04;135;35;3;;
SPE00120566;1991-04-05;144;40;0;;
SPE00120566;1991-04-06;186;48;0;;
SPE00120566;1991-04-07;212;39;0;;
SPE00120566;1991-04-08;220;70;0;;
SPE00120566;1991-04-09;242;66;0;;
SPE00120566;1991-04-10;250;82;0;;
SPE00120566;1991-04-11;263;97;0;;
SPE00120566;1991-04-12;250;81;4;;
SPE00120566;1991-04-13;126;51;0;;
SPE00120566;1991-04-14;170;14;59;;
SPE00120566;1991-04-15;122;80;21;;
SPE00120566;1991-04-16;188;62;24;;
SPE00120566;1991-04-17;192;61;0;;
SPE00120566;1991-04-18;174;62;0;;
SPE00120566;1991-04-19;218;49;0;;
SPE00120566;1991-04-20;154;42;0;;
SPE00120566;1991-04-21;160;6;0;;
SPE00120566;1991-04-22;183;12;0;;
SPE00120566;1991-04-23;207;37;0;;
SPE00120566;1991-04-24;189;81;1;;
SPE00120566;1991-04-25;157;43;0;;
SPE00120566;1991-04-26;160;58;0;;
SPE00120566;1991-04-27;180;8;0;;
SPE00120566;1991-04-28;208;96;0;;
SPE00120566;1991-04-29;242;44;0;;
SPE00120566;1991-04-30;278;82;0;;
SPE00120566;1991-05-01;215;73;1;;
SPE00120566;1991-05-02;157;51;0;;
SPE00120566;1991-05-03;162;37;0;;
SPE00120566;1991-05-04;186;6;0;;
SPE00120566;1991-05-05;185;70;0;;
SPE00120566;1991-05-06;183;-3;0;;
SPE00120566;1991-05-07;218;30;0;;
SPE00120566;1991-05-08;166;71;0;;
SPE00120566;1991-05-09;180;38;0;;
SPE00120566;1991-05-10;184;35;0;;
SPE00120566;1991-05-11;185;34;0;;
SPE00120566;1991-05-12;226;44;0;;
SPE00120566;1991-05-13;238;74;0;;
SPE00120566;1991-05-14;272;78;0;;
SPE00120566;1991-05-15;290;96;0;;
SPE00120566;1991-05-16;268;87;0;;
SPE00120566;1991-05-17;262;75;0;;
SPE00120566;1991-05-18;248;98;0;;
SPE00120566;1991-05-19;258;82;0;;
SPE00120566;1991-05-20;264;92;0;;
SPE00120566;1991-05-21;273;118;0;;
SPE00120566;1991-05-22;282;108;0;;
SPE00120566;1991-05-23;313;103;0;;
SPE00120566;1991-05-24;314;138;0;;
SPE00120566;1991-05-25;314;142;0;;
SPE00120566;1991-05-26;303;133;0;;
SPE00120566;1991-05-27;304;136;0;;
SPE00120566;1991-05-28;302;162;0;;
SPE00120566;1991-05-29;312;152;27;;
SPE00120566;1991-05-30;252;158;0;;
SPE00120566;1991-05-31;224;147;0;;
SPE00120566;1991-06-01;242;138;1;;
SPE00120566;1991-06-02;262;124;21;;
SPE00120566;1991-06-03;284;115;0;;
SPE00120566;1991-06-04;274;149;0;;
SPE00120566;1991-06-05;273;131;0;;
SPE00120566;1991-06-06;270;172;0;;
SPE00120566;1991-06-07;236;148;0;;
SPE00120566;1991-06-08;298;100;0;;
SPE00120566;1991-06-09;335;149;0;;
SPE00120566;1991-06-10;299;179;0;;
SPE00120566;1991-06-11;310;136;0;;
SPE00120566;1991-06-12;346;176;0;;
SPE00120566;1991-06-13;367;176;0;;
SPE00120566;1991-06-14;375;210;0;;
SPE00120566;1991-06-15;371;200;100;;
SPE00120566;1991-06-16;322;185;0;;
SPE00120566;1991-06-17;272;122;0;;
SPE00120566;1991-06-18;274;114;0;;
SPE00120566;1991-06-19;290;118;0;;
SPE00120566;1991-06-20;327;188;0;;
SPE00120566;1991-06-21;342;192;0;;
SPE00120566;1991-06-22;346;194;0;;
SPE00120566;1991-06-23;362;180;0;;
SPE00120566;1991-06-24;375;190;0;;
SPE00120566;1991-06-25;387;185;0;;
SPE00120566;1991-06-26;379;222;0;;
SPE00120566;1991-06-27;356;220;0;;
SPE00120566;1991-06-28;329;167;0;;
SPE00120566;1991-06-29;327;148;0;;
SPE00120566;1991-06-30;354;174;0;;
SPE00120566;1991-07-01;356;182;14;;
SPE00120566;1991-07-02;322;174;0;;
SPE00120566;1991-07-03;316;152;0;;
SPE00120566;1991-07-04;321;164;0;;
SPE00120566;1991-07-05;250;145;0;;
SPE00120566;1991-07-06;264;132;0;;
SPE00120566;1991-07-07;314;142;0;;
SPE00120566;1991-07-08;364;190;0;;
SPE00120566;1991-07-09;360;212;0;;
SPE00120566;1991-07-10;386;214;0;;
SPE00120566;1991-07-11;380;220;0;;
SPE00120566;1991-07-12;400;212;0;;
SPE00120566;1991-07-13;400;222;0;;
SPE00120566;1991-07-14;394;210;0;;
SPE00120566;1991-07-15;387;207;0;;
SPE00120566;1991-07-16;404;228;0;;
SPE00120566;1991-07-17;408;250;0;;
SPE00120566;1991-07-18;410;220;0;;
SPE00120566;1991-07-19;390;246;0;;
SPE00120566;1991-07-20;366;176;269;;
SPE00120566;1991-07-21;348;168;0;;
SPE00120566;1991-07-22;350;199;0;;
SPE00120566;1991-07-23;370;205;0;;
SPE00120566;1991-07-24;361;227;0;;
SPE00120566;1991-07-25;360;188;0;;
SPE00120566;1991-07-26;344;192;0;;
SPE00120566;1991-07-27;382;188;0;;
SPE00120566;1991-07-28;379;242;0;;
SPE00120566;1991-07-29;285;179;0;;
SPE00120566;1991-07-30;256;132;0;;
SPE00120566;1991-07-31;290;138;0;;
SPE00120566;1991-08-01;342;182;0;;
SPE00120566;1991-08-02;379;192;0;;
SPE00120566;1991-08-03;397;197;0;;
SPE00120566;1991-08-04;396;201;0;;
SPE00120566;1991-08-05;407;198;0;;
SPE00120566;1991-08-06;418;221;0;;
SPE00120566;1991-08-07;366;259;0;;
SPE00120566;1991-08-08;314;190;0;;
SPE00120566;1991-08-09;293;129;0;;
SPE00120566;1991-08-10;319;146;0;;
SPE00120566;1991-08-11;315;189;0;;
SPE00120566;1991-08-12;346;186;0;;
SPE00120566;1991-08-13;378;192;0;;
SPE00120566;1991-08-14;382;196;0;;
SPE00120566;1991-08-15;398;216;0;;
SPE00120566;1991-08-16;410;214;0;;
SPE00120566;1991-08-17;400;236;16;;
SPE00120566;1991-08-18;382;214;0;;
SPE00120566;1991-08-19;378;230;0;;
SPE00120566;1991-08-20;392;184;0;;
SPE00120566;1991-08-21;367;242;0;;
SPE00120566;1991-08-22;297;183;0;;
SPE00120566;1991-08-23;345;174;0;;
SPE00120566;1991-08-24;368;182;0;;
SPE00120566;1991-08-25;388;170;0;;
SPE00120566;1991-08-26;370;216;0;;
SPE00120566;1991-08-27;360;202;0;;
SPE00120566;1991-08-28;330;212;1;;
SPE00120566;1991-08-29;344;198;0;;
SPE00120566;1991-08-30;312;184;0;;
SPE00120566;1991-08-31;302;182;0;;
SPE00120566;1991-09-01;328;175;0;;
SPE00120566;1991-09-02;347;153;0;;
SPE00120566;1991-09-03;336;196;0;;
SPE00120566;1991-09-04;305;198;105;;
SPE00120566;1991-09-05;297;172;41;;
SPE00120566;1991-09-06;287;167;1;;
SPE00120566;1991-09-07;322;161;0;;
SPE00120566;1991-09-08;327;175;0;;
SPE00120566;1991-09-09;334;187;0;;
SPE00120566;1991-09-10;334;176;0;;
SPE00120566;1991-09-11;292;182;0;;
SPE00120566;1991-09-12;271;159;0;;
SPE00120566;1991-09-13;302;154;0;;
SPE00120566;1991-09-14;317;155;0;;
SPE00120566;1991-09-15;329;161;0;;
SPE00120566;1991-09-16;342;170;0;;
SPE00120566;1991-09-17;361;162;0;;
SPE00120566;1991-09-18;367;175;0;;
SPE00120566;1991-09-19;364;176;0;;
SPE00120566;1991-09-20;307;177;3;;
SPE00120566;1991-09-21;318;179;23;;
SPE00120566;1991-09-22;303;167;0;;
SPE00120566;1991-09-23;323;170;0;;
SPE00120566;1991-09-24;297;157;0;;
SPE00120566;1991-09-25;236;163;42;;
SPE00120566;1991-09-26;218;114;0;;
SPE00120566;1991-09-27;225;94;0;;
SPE00120566;1991-09-28;177;110;76;;
SPE00120566;1991-09-29;166;95;0;;
SPE00120566;1991-09-30;221;93;0;;
SPE00120566;1991-10-01;238;127;0;;
SPE00120566;1991-10-02;240;95;0;;
SPE00120566;1991-10-03;258;92;0;;
SPE00120566;1991-10-04;242;127;0;;
SPE00120566;1991-10-05;285;118;0;;
SPE00120566;1991-10-06;226;105;0;;
SPE00120566;1991-10-07;252;54;0;;
SPE00120566;1991-10-08;201;114;4;;
SPE00120566;1991-10-09;156;97;80;;
SPE00120566;1991-10-10;134;97;136;;
SPE00120566;1991-10-11;160;94;56;;
SPE00120566;1991-10-12;172;96;100;;
SPE00120566;1991-10-13;162;102;26;;
SPE00120566;1991-10-14;171;95;1;;
SPE00120566;1991-10-15;171;92;0;;
SPE00120566;1991-10-16;187;58;0;;
SPE00120566;1991-10-17;206;59;0;;
SPE00120566;1991-10-18;205;67;0;;
SPE00120566;1991-10-19;179;77;0;;
SPE00120566;1991-10-20;150;20;0;;
SPE00120566;1991-10-21;159;21;0;;
SPE00120566;1991-10-22;138;9;0;;
SPE00120566;1991-10-23;107;65;7;;
SPE00120566;1991-10-24;143;50;1;;
SPE00120566;1991-10-25;140;94;99;;
SPE00120566;1991-10-26;171;110;12;;
SPE00120566;1991-10-27;155;72;3;;
SPE00120566;1991-10-28;162;89;4;;
SPE00120566;1991-10-29;172;96;0;;
SPE00120566;1991-10-30;176;50;0;;
SPE00120566;1991-10-31;208;93;0;;
SPE00120566;1991-11-01;229;68;0;;
SPE00120566;1991-11-02;216;74;0;;
SPE00120566;1991-11-03;212;125;5;;
SPE00120566;1991-11-04;182;76;0;;
SPE00120566;1991-11-05;150;50;0;;
SPE00120566;1991-11-06;148;38;0;;
SPE00120566;1991-11-07;151;13;0;;
SPE00120566;1991-11-08;183;6;0;;
SPE00120566;1991-11-09;180;10;0;;
SPE00120566;1991-11-10;145;24;0;;
SPE00120566;1991-11-11;147;-10;0;;
SPE00120566;1991-11-12;149;-6;0;;
SPE00120566;1991-11-13;159;57;5;;
SPE00120566;1991-11-14;132;64;0;;
SPE00120566;1991-11-15;190;92;0;;
SPE00120566;1991-11-16;175;76;0;;
SPE00120566;1991-11-17;175;45;0;;
SPE00120566;1991-11-18;168;54;0;;
SPE00120566;1991-11-19;118;38;6;;
SPE00120566;1991-11-20;104;40;0;;
SPE00120566;1991-11-21;103;35;0;;
SPE00120566;1991-11-22;113;9;0;;
SPE00120566;1991-11-23;120;-27;0;;
SPE00120566;1991-11-24;130;-38;0;;
SPE00120566;1991-11-25;152;54;0;;
SPE00120566;1991-11-26;206;45;0;;
SPE00120566;1991-11-27;149;21;0;;
SPE00120566;1991-11-28;157;71;11;;
SPE00120566;1991-11-29;108;53;9;;
SPE00120566;1991-11-30;138;50;44;;
SPE00120566;1991-12-01;125;66;7;;
SPE00120566;1991-12-02;99;42;12;;
SPE00120566;1991-12-03;119;34;0;;
SPE00120566;1991-12-04;128;23;0;;
SPE00120566;1991-12-05;134;45;0;;
SPE00120566;1991-12-06;136;70;0;;
SPE00120566;1991-12-07;112;65;10;;
SPE00120566;1991-12-08;80;68;67;;
SPE00120566;1991-12-09;105;34;0;;
SPE00120566;1991-12-10;88;14;0;;
SPE00120566;1991-12-11;126;32;0;;
SPE00120566;1991-12-12;120;25;0;;
SPE00120566;1991-12-13;110;46;0;;
SPE00120566;1991-12-14;114;46;168;;
SPE00120566;1991-12-15;95;65;2;;
SPE00120566;1991-12-16;110;46;0;;
SPE00120566;1991-12-17;48;12;2;;
SPE00120566;1991-12-18;75;5;3;;
SPE00120566;1991-12-19;47;0;2;;
SPE00120566;1991-12-20;140;3;0;;
SPE00120566;1991-12-21;124;15;0;;
SPE00120566;1991-12-22;160;-8;0;;
SPE00120566;1991-12-23;161;-20;0;;
SPE00120566;1991-12-24;144;-22;0;;
SPE00120566;1991-12-25;146;-18;0;;
SPE00120566;1991-12-26;108;11;0;;
SPE00120566;1991-12-27;113;-35;0;;
SPE00120566;1991-12-28;130;-36;0;;
SPE00120566;1991-12-29;133;-21;0;;
SPE00120566;1991-12-30;104;0;0;;
SPE00120566;1991-12-31;45;-33;0;;
SPE00120566;1992-01-01;93;-35;0;;
SPE00120566;1992-01-02;118;18;0;;
SPE00120566;1992-01-03;86;8;0;;
SPE00120566;1992-01-04;40;-20;4;;
SPE00120566;1992-01-05;105;-42;5;;
SPE00120566;1992-01-06;76;-13;0;;
SPE00120566;1992-01-07;100;-12;1;;
SPE00120566;1992-01-08;155;65;6;;
SPE00120566;1992-01-09;120;17;3;;
SPE00120566;1992-01-10;95;-10;0;;
SPE00120566;1992-01-11;68;-16;0;;
SPE00120566;1992-01-12;84;-8;0;;
SPE00120566;1992-01-13;84;-42;0;;
SPE00120566;1992-01-14;100;8;0;;
SPE00120566;1992-01-15;118;-11;0;;
SPE00120566;1992-01-16;103;-16;0;;
SPE00120566;1992-01-17;110;-45;0;;
SPE00120566;1992-01-18;90;-36;0;;
SPE00120566;1992-01-19;16;-32;0;;
SPE00120566;1992-01-20;52;-24;0;;
SPE00120566;1992-01-21;84;-60;0;;
SPE00120566;1992-01-22;84;-15;0;;
SPE00120566;1992-01-23;45;-40;0;;
SPE00120566;1992-01-24;104;-26;0;;
SPE00120566;1992-01-25;132;-25;0;;
SPE00120566;1992-01-26;133;-28;0;;
SPE00120566;1992-01-27;100;-20;0;;
SPE00120566;1992-01-28;102;-40;0;;
SPE00120566;1992-01-29;125;-14;0;;
SPE00120566;1992-01-30;125;14;0;;
SPE00120566;1992-01-31;130;-18;0;;
SPE00120566;1992-02-01;140;-26;0;;
SPE00120566;1992-02-02;154;-25;0;;
SPE00120566;1992-02-03;146;-28;0;;
SPE00120566;1992-02-04;170;-40;0;;
SPE00120566;1992-02-05;196;-7;0;;
SPE00120566;1992-02-06;190;-25;0;;
SPE00120566;1992-02-07;186;-20;0;;
SPE00120566;1992-02-08;152;-15;0;;
SPE00120566;1992-02-09;148;-20;0;;
SPE00120566;1992-02-10;142;14;0;;
SPE00120566;1992-02-11;174;2;0;;
SPE00120566;1992-02-12;156;20;24;;
SPE00120566;1992-02-13;140;38;0;;
SPE00120566;1992-02-14;145;0;0;;
SPE00120566;1992-02-15;166;-8;0;;
SPE00120566;1992-02-16;144;6;0;;
SPE00120566;1992-02-17;159;18;0;;
SPE00120566;1992-02-18;107;60;28;;
SPE00120566;1992-02-19;67;26;234;;
SPE00120566;1992-02-20;65;3;17;;
SPE00120566;1992-02-21;100;-22;0;;
SPE00120566;1992-02-22;116;-24;0;;
SPE00120566;1992-02-23;134;-10;0;;
SPE00120566;1992-02-24;136;26;0;;
SPE00120566;1992-02-25;133;42;0;;
SPE00120566;1992-02-26;154;37;0;;
SPE00120566;1992-02-27;156;-4;0;;
SPE00120566;1992-02-28;162;14;0;;
SPE00120566;1992-02-29;154;30;0;;
SPE00120566;1992-03-01;146;60;0;;
SPE00120566;1992-03-02;137;84;0;;
SPE00120566;1992-03-03;130;48;2;;
SPE00120566;1992-03-04;120;53;0;;
SPE00120566;1992-03-05;160;55;0;;
SPE00120566;1992-03-06;189;47;0;;
SPE00120566;1992-03-07;228;14;0;;
SPE00120566;1992-03-08;213;62;0;;
SPE00120566;1992-03-09;176;16;0;;
SPE00120566;1992-03-10;184;34;0;;
SPE00120566;1992-03-11;195;20;0;;
SPE00120566;1992-03-12;188;28;0;;
SPE00120566;1992-03-13;210;19;0;;
SPE00120566;1992-03-14;224;31;0;;
SPE00120566;1992-03-15;211;38;0;;
SPE00120566;1992-03-16;237;52;0;;
SPE00120566;1992-03-17;246;40;0;;
SPE00120566;1992-03-18;238;53;0;;
SPE00120566;1992-03-19;234;70;0;;
SPE00120566;1992-03-20;250;50;0;;
SPE00120566;1992-03-21;265;68;0;;
SPE00120566;1992-03-22;254;69;0;;
SPE00120566;1992-03-23;242;77;3;;
SPE00120566;1992-03-24;131;21;3;;
SPE00120566;1992-03-25;100;-8;0;;
SPE00120566;1992-03-26;108;-7;5;;
SPE00120566;1992-03-27;124;23;0;;
SPE00120566;1992-03-28;150;5;0;;
SPE00120566;1992-03-29;160;-10;0;;
SPE00120566;1992-03-30;124;28;93;;
SPE00120566;1992-03-31;104;28;0;;
SPE00120566;1992-04-01;122;44;7;;
SPE00120566;1992-04-02;126;72;102;;
SPE00120566;1992-04-03;151;72;72;;
SPE00120566;1992-04-04;130;70;5;;
SPE00120566;1992-04-05;154;42;0;;
SPE00120566;1992-04-06;156;6;24;;
SPE00120566;1992-04-07;166;76;3;;
SPE00120566;1992-04-08;149;65;10;;
SPE00120566;1992-04-09;186;50;0;;
SPE00120566;1992-04-10;182;40;0;;
SPE00120566;1992-04-11;216;48;0;;
SPE00120566;1992-04-12;228;44;0;;
SPE00120566;1992-04-13;214;64;0;;
SPE00120566;1992-04-14;232;50;0;;
SPE00120566;1992-04-15;205;90;0;;
SPE00120566;1992-04-16;165;60;0;;
SPE00120566;1992-04-17;186;15;0;;
SPE00120566;1992-04-18;250;70;0;;
SPE00120566;1992-04-19;258;59;0;;
SPE00120566;1992-04-20;280;73;0;;
SPE00120566;1992-04-21;285;105;0;;
SPE00120566;1992-04-22;280;100;0;;
SPE00120566;1992-04-23;275;103;0;;
SPE00120566;1992-04-24;285;97;0;;
SPE00120566;1992-04-25;265;122;0;;
SPE00120566;1992-04-26;290;115;0;;
SPE00120566;1992-04-27;296;142;0;;
SPE00120566;1992-04-28;282;127;0;;
SPE00120566;1992-04-29;210;68;0;;
SPE00120566;1992-04-30;255;70;0;;
SPE00120566;1992-05-01;277;94;85;;
SPE00120566;1992-05-02;276;60;1;;
SPE00120566;1992-05-03;180;34;0;;
SPE00120566;1992-05-04;216;65;0;;
SPE00120566;1992-05-05;230;85;0;;
SPE00120566;1992-05-06;240;104;1;;
SPE00120566;1992-05-07;260;94;0;;
SPE00120566;1992-05-08;260;109;0;;
SPE00120566;1992-05-09;294;104;0;;
SPE00120566;1992-05-10;292;152;0;;
SPE00120566;1992-05-11;302;125;0;;
SPE00120566;1992-05-12;314;134;0;;
SPE00120566;1992-05-13;326;145;0;;
SPE00120566;1992-05-14;305;150;0;;
SPE00120566;1992-05-15;322;145;0;;
SPE00120566;1992-05-16;334;154;0;;
SPE00120566;1992-05-17;335;155;0;;
SPE00120566;1992-05-18;334;166;14;;
SPE00120566;1992-05-19;315;130;0;;
SPE00120566;1992-05-20;295;168;5;;
SPE00120566;1992-05-21;315;130;8;;
SPE00120566;1992-05-22;266;165;0;;
SPE00120566;1992-05-23;225;128;31;;
SPE00120566;1992-05-24;226;100;0;;
SPE00120566;1992-05-25;276;104;0;;
SPE00120566;1992-05-26;298;158;0;;
SPE00120566;1992-05-27;255;132;2;;
SPE00120566;1992-05-28;182;120;40;;
SPE00120566;1992-05-29;200;135;210;;
SPE00120566;1992-05-30;240;138;42;;
SPE00120566;1992-05-31;226;158;10;;
SPE00120566;1992-06-01;216;110;0;;
SPE00120566;1992-06-02;216;120;0;;
SPE00120566;1992-06-03;220;106;0;;
SPE00120566;1992-06-04;222;102;0;;
SPE00120566;1992-06-05;225;95;0;;
SPE00120566;1992-06-06;216;92;0;;
SPE00120566;1992-06-07;208;124;0;;
SPE00120566;1992-06-08;210;100;18;;
SPE00120566;1992-06-09;204;104;23;;
SPE00120566;1992-06-10;220;90;0;;
SPE00120566;1992-06-11;234;102;0;;
SPE00120566;1992-06-12;240;132;59;;
SPE00120566;1992-06-13;184;110;277;;
SPE00120566;1992-06-14;204;112;25;;
SPE00120566;1992-06-15;196;130;68;;
SPE00120566;1992-06-16;220;140;38;;
SPE00120566;1992-06-17;265;135;39;;
SPE00120566;1992-06-18;280;145;0;;
SPE00120566;1992-06-19;295;136;0;;
SPE00120566;1992-06-20;232;118;0;;
SPE00120566;1992-06-21;232;120;0;;
SPE00120566;1992-06-22;164;120;275;;
SPE00120566;1992-06-23;205;107;5;;
SPE00120566;1992-06-24;262;114;0;;
SPE00120566;1992-06-25;288;138;0;;
SPE00120566;1992-06-26;302;160;0;;
SPE00120566;1992-06-27;327;162;0;;
SPE00120566;1992-06-28;324;179;0;;
