SPE00120566;1973-01-01;;0;;;
SPE00120566;1992-06-29;300;190;0;;
SPE00120566;1992-06-30;262;190;0;;
SPE00120566;1992-07-01;280;141;0;;
SPE00120566;1992-07-02;309;136;0;;
SPE00120566;1992-07-03;342;168;0;;
SPE00120566;1992-07-04;315;185;0;;
SPE00120566;1992-07-05;278;155;0;;
SPE00120566;1992-07-06;274;132;0;;
SPE00120566;1992-07-07;290;140;0;;
SPE00120566;1992-07-08;307;160;0;;
SPE00120566;1992-07-09;323;164;0;;
SPE00120566;1992-07-10;303;194;0;;
SPE00120566;1992-07-11;320;152;0;;
SPE00120566;1992-07-12;356;177;0;;
SPE00120566;1992-07-13;365;192;0;;
SPE00120566;1992-07-14;380;210;0;;
SPE00120566;1992-07-15;368;210;0;;
SPE00120566;1992-07-16;352;175;0;;
SPE00120566;1992-07-17;378;200;0;;
SPE00120566;1992-07-18;378;202;0;;
SPE00120566;1992-07-19;367;210;0;;
SPE00120566;1992-07-20;377;217;0;;
SPE00120566;1992-07-21;324;180;0;;
SPE00120566;1992-07-22;353;175;0;;
SPE00120566;1992-07-23;365;210;0;;
SPE00120566;1992-07-24;370;205;0;;
SPE00120566;1992-07-25;372;203;0;;
SPE00120566;1992-07-26;380;220;0;;
SPE00120566;1992-07-27;389;219;0;;
SPE00120566;1992-07-28;389;223;0;;
SPE00120566;1992-07-29;371;220;1;;
SPE00120566;1992-07-30;363;183;68;;
SPE00120566;1992-07-31;360;191;0;;
SPE00120566;1992-08-01;366;210;53;;
SPE00120566;1992-08-02;346;202;17;;
SPE00120566;1992-08-03;364;200;0;;
SPE00120566;1992-08-04;386;214;5;;
SPE00120566;1992-08-05;385;236;0;;
SPE00120566;1992-08-06;395;215;35;;
SPE00120566;1992-08-07;385;225;0;;
SPE00120566;1992-08-08;290;176;0;;
SPE00120566;1992-08-09;276;137;0;;
SPE00120566;1992-08-10;312;155;0;;
SPE00120566;1992-08-11;316;171;0;;
SPE00120566;1992-08-12;340;135;0;;
SPE00120566;1992-08-13;350;171;0;;
SPE00120566;1992-08-14;349;192;0;;
SPE00120566;1992-08-15;345;170;0;;
SPE00120566;1992-08-16;370;185;0;;
SPE00120566;1992-08-17;385;198;0;;
SPE00120566;1992-08-18;380;198;4;;
SPE00120566;1992-08-19;335;204;56;;
SPE00120566;1992-08-20;288;164;0;;
SPE00120566;1992-08-21;315;162;0;;
SPE00120566;1992-08-22;330;163;0;;
SPE00120566;1992-08-23;355;173;0;;
SPE00120566;1992-08-24;390;160;0;;
SPE00120566;1992-08-25;405;220;0;;
SPE00120566;1992-08-26;345;210;0;;
SPE00120566;1992-08-27;340;188;0;;
SPE00120566;1992-08-28;305;145;8;;
SPE00120566;1992-08-29;235;125;0;;
SPE00120566;1992-08-30;245;130;0;;
SPE00120566;1992-08-31;246;148;3;;
SPE00120566;1992-09-01;262;90;0;;
SPE00120566;1992-09-02;309;101;0;;
SPE00120566;1992-09-03;327;152;0;;
SPE00120566;1992-09-04;330;149;0;;
SPE00120566;1992-09-05;335;155;0;;
SPE00120566;1992-09-06;345;150;0;;
SPE00120566;1992-09-07;336;195;0;;
SPE00120566;1992-09-08;290;166;0;;
SPE00120566;1992-09-09;288;130;0;;
SPE00120566;1992-09-10;320;141;0;;
SPE00120566;1992-09-11;315;156;0;;
SPE00120566;1992-09-12;325;145;0;;
SPE00120566;1992-09-13;325;162;0;;
SPE00120566;1992-09-14;345;140;0;;
SPE00120566;1992-09-15;361;125;0;;
SPE00120566;1992-09-16;364;184;5;;
SPE00120566;1992-09-17;346;171;0;;
SPE00120566;1992-09-18;332;152;0;;
SPE00120566;1992-09-19;326;148;0;;
SPE00120566;1992-09-20;321;131;0;;
SPE00120566;1992-09-21;272;163;0;;
SPE00120566;1992-09-22;215;112;0;;
SPE00120566;1992-09-23;244;84;0;;
SPE00120566;1992-09-24;268;95;0;;
SPE00120566;1992-09-25;288;152;24;;
SPE00120566;1992-09-26;197;100;21;;
SPE00120566;1992-09-27;194;100;0;;
SPE00120566;1992-09-28;228;84;0;;
SPE00120566;1992-09-29;256;88;0;;
SPE00120566;1992-09-30;272;130;0;;
SPE00120566;1992-10-01;286;106;0;;
SPE00120566;1992-10-02;280;130;0;;
SPE00120566;1992-10-03;276;149;0;;
SPE00120566;1992-10-04;216;120;0;;
SPE00120566;1992-10-05;215;101;0;;
SPE00120566;1992-10-06;210;96;0;;
SPE00120566;1992-10-07;218;62;0;;
SPE00120566;1992-10-08;207;120;75;;
SPE00120566;1992-10-09;179;110;3;;
SPE00120566;1992-10-10;185;103;0;;
SPE00120566;1992-10-11;135;90;63;;
SPE00120566;1992-10-12;150;84;1;;
SPE00120566;1992-10-13;175;74;0;;
SPE00120566;1992-10-14;196;54;0;;
SPE00120566;1992-10-15;160;56;10;;
SPE00120566;1992-10-16;190;112;65;;
SPE00120566;1992-10-17;157;81;0;;
SPE00120566;1992-10-18;154;56;164;;
SPE00120566;1992-10-19;134;90;65;;
SPE00120566;1992-10-20;170;88;0;;
SPE00120566;1992-10-21;154;53;0;;
SPE00120566;1992-10-22;133;25;0;;
SPE00120566;1992-10-23;200;82;0;;
SPE00120566;1992-10-24;208;91;0;;
SPE00120566;1992-10-25;214;64;0;;
SPE00120566;1992-10-26;196;66;0;;
SPE00120566;1992-10-27;185;104;1;;
SPE00120566;1992-10-28;200;140;1;;
SPE00120566;1992-10-29;195;138;44;;
SPE00120566;1992-10-30;175;73;26;;
SPE00120566;1992-10-31;125;52;0;;
SPE00120566;1992-11-01;132;27;0;;
SPE00120566;1992-11-02;168;30;0;;
SPE00120566;1992-11-03;198;94;0;;
SPE00120566;1992-11-04;204;74;0;;
SPE00120566;1992-11-05;215;74;0;;
SPE00120566;1992-11-06;192;70;0;;
SPE00120566;1992-11-07;211;56;0;;
SPE00120566;1992-11-08;210;90;0;;
SPE00120566;1992-11-09;187;57;0;;
SPE00120566;1992-11-10;192;60;0;;
SPE00120566;1992-11-11;166;85;0;;
SPE00120566;1992-11-12;190;90;0;;
SPE00120566;1992-11-13;186;70;0;;
SPE00120566;1992-11-14;165;95;0;;
SPE00120566;1992-11-15;132;71;38;;
SPE00120566;1992-11-16;147;35;0;;
SPE00120566;1992-11-17;163;40;0;;
SPE00120566;1992-11-18;191;82;0;;
SPE00120566;1992-11-19;173;72;0;;
SPE00120566;1992-11-20;186;27;0;;
SPE00120566;1992-11-21;168;12;0;;
SPE00120566;1992-11-22;170;3;0;;
SPE00120566;1992-11-23;182;2;0;;
SPE00120566;1992-11-24;148;4;0;;
SPE00120566;1992-11-25;183;38;0;;
SPE00120566;1992-11-26;167;70;0;;
SPE00120566;1992-11-27;86;48;3;;
SPE00120566;1992-11-28;125;35;2;;
SPE00120566;1992-11-29;123;17;2;;
SPE00120566;1992-11-30;77;-6;0;;
SPE00120566;1992-12-01;115;40;2;;
SPE00120566;1992-12-02;144;81;6;;
SPE00120566;1992-12-03;150;92;0;;
SPE00120566;1992-12-04;160;92;85;;
SPE00120566;1992-12-05;125;74;0;;
SPE00120566;1992-12-06;145;67;6;;
SPE00120566;1992-12-07;133;53;6;;
SPE00120566;1992-12-08;115;24;0;;
SPE00120566;1992-12-09;133;36;0;;
SPE00120566;1992-12-10;117;21;0;;
SPE00120566;1992-12-11;101;-9;0;;
SPE00120566;1992-12-12;114;-25;0;;
SPE00120566;1992-12-13;150;-2;0;;
SPE00120566;1992-12-14;120;-10;0;;
SPE00120566;1992-12-15;110;30;30;;
SPE00120566;1992-12-16;101;59;2;;
SPE00120566;1992-12-17;126;27;0;;
SPE00120566;1992-12-18;86;8;0;;
SPE00120566;1992-12-19;132;39;0;;
SPE00120566;1992-12-20;125;52;0;;
SPE00120566;1992-12-21;102;52;0;;
SPE00120566;1992-12-22;128;42;0;;
SPE00120566;1992-12-23;128;42;0;;
SPE00120566;1992-12-24;135;63;8;;
SPE00120566;1992-12-25;117;53;3;;
SPE00120566;1992-12-26;117;68;0;;
SPE00120566;1992-12-27;101;47;7;;
SPE00120566;1992-12-28;115;-5;0;;
SPE00120566;1992-12-29;102;-26;0;;
SPE00120566;1992-12-30;78;-22;0;;
SPE00120566;1992-12-31;87;-46;0;;
SPE00120566;1993-01-01;84;-46;0;;
SPE00120566;1993-01-02;80;-47;0;;
SPE00120566;1993-01-03;92;-47;0;;
SPE00120566;1993-01-04;87;-66;0;;
SPE00120566;1993-01-05;120;-22;0;;
SPE00120566;1993-01-06;125;-9;0;;
SPE00120566;1993-01-07;126;-20;0;;
SPE00120566;1993-01-08;134;-23;0;;
SPE00120566;1993-01-09;130;-24;0;;
SPE00120566;1993-01-10;96;-44;0;;
SPE00120566;1993-01-11;94;-24;0;;
SPE00120566;1993-01-12;114;14;0;;
SPE00120566;1993-01-13;142;64;0;;
SPE00120566;1993-01-14;64;19;0;;
SPE00120566;1993-01-15;102;-21;0;;
SPE00120566;1993-01-16;137;-17;0;;
SPE00120566;1993-01-17;120;-8;0;;
SPE00120566;1993-01-18;122;-22;0;;
SPE00120566;1993-01-19;114;-25;0;;
SPE00120566;1993-01-20;139;-38;0;;
SPE00120566;1993-01-21;129;-22;0;;
SPE00120566;1993-01-22;142;-33;0;;
SPE00120566;1993-01-23;143;-40;0;;
SPE00120566;1993-01-24;156;-48;0;;
SPE00120566;1993-01-25;148;-45;0;;
SPE00120566;1993-01-26;162;-12;0;;
SPE00120566;1993-01-27;153;-31;0;;
SPE00120566;1993-01-28;132;-30;0;;
SPE00120566;1993-01-29;122;24;0;;
SPE00120566;1993-01-30;103;49;0;;
SPE00120566;1993-01-31;133;68;3;;
SPE00120566;1993-02-01;138;56;2;;
SPE00120566;1993-02-02;136;48;0;;
SPE00120566;1993-02-03;112;0;0;;
SPE00120566;1993-02-04;129;15;0;;
SPE00120566;1993-02-05;120;40;0;;
SPE00120566;1993-02-06;140;26;0;;
SPE00120566;1993-02-07;143;46;0;;
SPE00120566;1993-02-08;144;24;0;;
SPE00120566;1993-02-09;142;-26;10;;
SPE00120566;1993-02-10;120;48;30;;
SPE00120566;1993-02-11;122;77;55;;
SPE00120566;1993-02-12;134;53;0;;
SPE00120566;1993-02-13;123;30;0;;
SPE00120566;1993-02-14;135;50;0;;
SPE00120566;1993-02-15;144;30;0;;
SPE00120566;1993-02-16;144;10;0;;
SPE00120566;1993-02-17;142;-12;0;;
SPE00120566;1993-02-18;164;0;0;;
SPE00120566;1993-02-19;176;10;0;;
SPE00120566;1993-02-20;161;12;0;;
SPE00120566;1993-02-21;198;-10;0;;
SPE00120566;1993-02-22;150;6;0;;
SPE00120566;1993-02-23;104;2;0;;
SPE00120566;1993-02-24;122;-26;0;;
SPE00120566;1993-02-25;127;-38;0;;
SPE00120566;1993-02-26;132;0;0;;
SPE00120566;1993-02-27;97;8;0;;
SPE00120566;1993-02-28;74;-36;0;;
SPE00120566;1993-03-01;49;-58;2;;
SPE00120566;1993-03-02;97;-5;0;;
SPE00120566;1993-03-03;135;-6;0;;
SPE00120566;1993-03-04;144;5;0;;
SPE00120566;1993-03-05;166;6;0;;
SPE00120566;1993-03-06;172;10;0;;
SPE00120566;1993-03-07;190;6;0;;
SPE00120566;1993-03-08;192;34;0;;
SPE00120566;1993-03-09;186;38;0;;
SPE00120566;1993-03-10;183;62;2;;
SPE00120566;1993-03-11;134;67;7;;
SPE00120566;1993-03-12;153;62;39;;
SPE00120566;1993-03-13;109;63;215;;
SPE00120566;1993-03-14;122;75;104;;
SPE00120566;1993-03-15;174;56;0;;
SPE00120566;1993-03-16;188;54;0;;
SPE00120566;1993-03-17;217;63;0;;
SPE00120566;1993-03-18;235;65;0;;
SPE00120566;1993-03-19;220;82;0;;
SPE00120566;1993-03-20;228;106;0;;
SPE00120566;1993-03-21;212;104;0;;
SPE00120566;1993-03-22;218;86;0;;
SPE00120566;1993-03-23;212;100;0;;
SPE00120566;1993-03-24;204;57;50;;
SPE00120566;1993-03-25;156;49;0;;
SPE00120566;1993-03-26;170;17;0;;
SPE00120566;1993-03-27;210;1;0;;
SPE00120566;1993-03-28;204;50;0;;
SPE00120566;1993-03-29;208;34;0;;
SPE00120566;1993-03-30;228;40;0;;
SPE00120566;1993-03-31;234;49;0;;
SPE00120566;1993-04-01;164;70;0;;
SPE00120566;1993-04-02;164;27;0;;
SPE00120566;1993-04-03;174;54;0;;
SPE00120566;1993-04-04;204;113;0;;
SPE00120566;1993-04-05;226;70;0;;
SPE00120566;1993-04-06;240;90;0;;
SPE00120566;1993-04-07;264;90;0;;
SPE00120566;1993-04-08;268;81;0;;
SPE00120566;1993-04-09;230;123;0;;
SPE00120566;1993-04-10;192;105;0;;
SPE00120566;1993-04-11;160;90;2;;
SPE00120566;1993-04-12;150;50;10;;
SPE00120566;1993-04-13;156;51;5;;
SPE00120566;1993-04-14;142;26;0;;
SPE00120566;1993-04-15;168;24;0;;
SPE00120566;1993-04-16;194;27;0;;
SPE00120566;1993-04-17;205;25;0;;
SPE00120566;1993-04-18;229;30;0;;
SPE00120566;1993-04-19;252;78;0;;
SPE00120566;1993-04-20;252;76;0;;
SPE00120566;1993-04-21;165;87;20;;
SPE00120566;1993-04-22;210;57;0;;
SPE00120566;1993-04-23;215;52;15;;
SPE00120566;1993-04-24;120;51;19;;
SPE00120566;1993-04-25;128;50;120;;
SPE00120566;1993-04-26;146;48;31;;
SPE00120566;1993-04-27;174;52;5;;
SPE00120566;1993-04-28;142;69;38;;
SPE00120566;1993-04-29;164;66;23;;
SPE00120566;1993-04-30;149;72;3;;
SPE00120566;1993-05-01;181;61;3;;
SPE00120566;1993-05-02;210;74;0;;
SPE00120566;1993-05-03;226;100;0;;
SPE00120566;1993-05-04;176;100;5;;
SPE00120566;1993-05-05;216;96;6;;
SPE00120566;1993-05-06;238;101;52;;
SPE00120566;1993-05-07;227;108;0;;
SPE00120566;1993-05-08;270;103;0;;
SPE00120566;1993-05-09;267;120;43;;
SPE00120566;1993-05-10;204;104;8;;
SPE00120566;1993-05-11;214;100;13;;
SPE00120566;1993-05-12;175;92;115;;
SPE00120566;1993-05-13;194;100;4;;
SPE00120566;1993-05-14;191;92;2;;
SPE00120566;1993-05-15;211;117;0;;
SPE00120566;1993-05-16;257;103;0;;
SPE00120566;1993-05-17;235;118;95;;
SPE00120566;1993-05-18;174;88;0;;
SPE00120566;1993-05-19;174;80;3;;
SPE00120566;1993-05-20;191;54;0;;
SPE00120566;1993-05-21;240;61;0;;
SPE00120566;1993-05-22;245;110;0;;
SPE00120566;1993-05-23;220;114;27;;
SPE00120566;1993-05-24;202;112;389;;
SPE00120566;1993-05-25;206;130;50;;
SPE00120566;1993-05-26;194;111;97;;
SPE00120566;1993-05-27;207;117;8;;
SPE00120566;1993-05-28;239;98;0;;
SPE00120566;1993-05-29;264;112;0;;
SPE00120566;1993-05-30;230;138;0;;
SPE00120566;1993-05-31;290;104;0;;
SPE00120566;1993-06-01;265;154;0;;
SPE00120566;1993-06-02;268;112;0;;
SPE00120566;1993-06-03;305;121;0;;
SPE00120566;1993-06-04;299;147;0;;
SPE00120566;1993-06-05;263;133;617;;
SPE00120566;1993-06-06;232;125;28;;
SPE00120566;1993-06-07;226;132;85;;
SPE00120566;1993-06-08;237;140;36;;
SPE00120566;1993-06-09;245;131;72;;
SPE00120566;1993-06-10;204;136;9;;
SPE00120566;1993-06-11;222;98;0;;
SPE00120566;1993-06-12;252;102;0;;
SPE00120566;1993-06-13;276;128;0;;
SPE00120566;1993-06-14;293;124;0;;
SPE00120566;1993-06-15;314;160;0;;
SPE00120566;1993-06-16;326;158;0;;
SPE00120566;1993-06-17;340;158;0;;
SPE00120566;1993-06-18;333;179;3;;
SPE00120566;1993-06-19;324;164;0;;
SPE00120566;1993-06-20;325;190;0;;
SPE00120566;1993-06-21;256;164;0;;
SPE00120566;1993-06-22;223;133;4;;
SPE00120566;1993-06-23;269;131;0;;
SPE00120566;1993-06-24;307;141;0;;
SPE00120566;1993-06-25;259;178;19;;
SPE00120566;1993-06-26;326;168;0;;
SPE00120566;1993-06-27;352;192;0;;
SPE00120566;1993-06-28;270;183;0;;
SPE00120566;1993-06-29;264;170;0;;
SPE00120566;1993-06-30;286;152;0;;
SPE00120566;1993-07-01;261;140;54;;
SPE00120566;1993-07-02;284;134;0;;
SPE00120566;1993-07-03;279;146;0;;
SPE00120566;1993-07-04;284;150;0;;
SPE00120566;1993-07-05;332;181;0;;
SPE00120566;1993-07-06;321;170;0;;
SPE00120566;1993-07-07;342;150;0;;
SPE00120566;1993-07-08;354;194;0;;
SPE00120566;1993-07-09;353;203;0;;
SPE00120566;1993-07-10;285;170;0;;
SPE00120566;1993-07-11;282;115;0;;
SPE00120566;1993-07-12;322;118;0;;
SPE00120566;1993-07-13;340;162;0;;
SPE00120566;1993-07-14;366;186;0;;
SPE00120566;1993-07-15;384;202;0;;
SPE00120566;1993-07-16;380;210;0;;
SPE00120566;1993-07-17;374;203;0;;
SPE00120566;1993-07-18;372;200;0;;
SPE00120566;1993-07-19;360;194;0;;
SPE00120566;1993-07-20;312;180;0;;
SPE00120566;1993-07-21;304;147;0;;
SPE00120566;1993-07-22;328;158;0;;
SPE00120566;1993-07-23;366;184;0;;
SPE00120566;1993-07-24;380;204;0;;
SPE00120566;1993-07-25;380;208;0;;
SPE00120566;1993-07-26;354;196;0;;
SPE00120566;1993-07-27;373;208;0;;
SPE00120566;1993-07-28;404;224;0;;
SPE00120566;1993-07-29;396;234;0;;
SPE00120566;1993-07-30;340;190;0;;
SPE00120566;1993-07-31;340;174;0;;
SPE00120566;1993-08-01;355;202;0;;
SPE00120566;1993-08-02;366;195;0;;
SPE00120566;1993-08-03;379;220;0;;
SPE00120566;1993-08-04;377;204;34;;
SPE00120566;1993-08-05;384;207;64;;
SPE00120566;1993-08-06;374;196;59;;
SPE00120566;1993-08-07;346;178;0;;
SPE00120566;1993-08-08;338;176;0;;
SPE00120566;1993-08-09;347;164;0;;
SPE00120566;1993-08-10;366;177;0;;
SPE00120566;1993-08-11;380;193;0;;
SPE00120566;1993-08-12;364;237;0;;
SPE00120566;1993-08-13;362;212;0;;
SPE00120566;1993-08-14;306;196;0;;
SPE00120566;1993-08-15;330;160;0;;
SPE00120566;1993-08-16;361;196;0;;
SPE00120566;1993-08-17;333;199;0;;
SPE00120566;1993-08-18;354;207;0;;
SPE00120566;1993-08-19;389;223;0;;
SPE00120566;1993-08-20;411;237;1;;
SPE00120566;1993-08-21;355;216;0;;
SPE00120566;1993-08-22;329;195;0;;
SPE00120566;1993-08-23;320;194;0;;
SPE00120566;1993-08-24;307;190;0;;
SPE00120566;1993-08-25;265;160;0;;
SPE00120566;1993-08-26;237;137;0;;
SPE00120566;1993-08-27;256;112;0;;
SPE00120566;1993-08-28;254;136;0;;
SPE00120566;1993-08-29;255;100;0;;
SPE00120566;1993-08-30;284;160;0;;
SPE00120566;1993-08-31;307;150;0;;
SPE00120566;1993-09-01;343;176;0;;
SPE00120566;1993-09-02;343;172;0;;
SPE00120566;1993-09-03;336;174;0;;
SPE00120566;1993-09-04;314;182;0;;
SPE00120566;1993-09-05;302;164;0;;
SPE00120566;1993-09-06;273;170;0;;
SPE00120566;1993-09-07;278;162;41;;
SPE00120566;1993-09-08;218;145;20;;
SPE00120566;1993-09-09;246;138;0;;
SPE00120566;1993-09-10;247;125;0;;
SPE00120566;1993-09-11;258;116;0;;
SPE00120566;1993-09-12;262;146;0;;
SPE00120566;1993-09-13;206;116;0;;
SPE00120566;1993-09-14;222;87;0;;
SPE00120566;1993-09-15;245;142;0;;
SPE00120566;1993-09-16;272;128;0;;
SPE00120566;1993-09-17;276;145;0;;
SPE00120566;1993-09-18;253;141;0;;
SPE00120566;1993-09-19;290;146;0;;
SPE00120566;1993-09-20;292;144;0;;
SPE00120566;1993-09-21;258;145;18;;
SPE00120566;1993-09-22;218;116;0;;
SPE00120566;1993-09-23;196;100;0;;
SPE00120566;1993-09-24;226;92;0;;
SPE00120566;1993-09-25;244;72;0;;
SPE00120566;1993-09-26;230;80;0;;
SPE00120566;1993-09-27;219;87;0;;
SPE00120566;1993-09-28;229;67;0;;
SPE00120566;1993-09-29;236;104;42;;
SPE00120566;1993-09-30;214;120;0;;
SPE00120566;1993-10-01;210;126;3;;
SPE00120566;1993-10-02;172;116;0;;
SPE00120566;1993-10-03;230;100;0;;
SPE00120566;1993-10-04;239;108;4;;
SPE00120566;1993-10-05;176;124;33;;
SPE00120566;1993-10-06;173;106;0;;
SPE00120566;1993-10-07;168;83;41;;
SPE00120566;1993-10-08;159;80;42;;
SPE00120566;1993-10-09;194;95;14;;
SPE00120566;1993-10-10;222;160;57;;
SPE00120566;1993-10-11;185;114;157;;
SPE00120566;1993-10-12;192;108;1;;
SPE00120566;1993-10-13;172;107;10;;
SPE00120566;1993-10-14;158;90;31;;
SPE00120566;1993-10-15;164;72;33;;
SPE00120566;1993-10-16;191;92;6;;
SPE00120566;1993-10-17;177;99;0;;
SPE00120566;1993-10-18;184;92;0;;
SPE00120566;1993-10-19;200;64;0;;
SPE00120566;1993-10-20;200;71;0;;
SPE00120566;1993-10-21;171;70;0;;
SPE00120566;1993-10-22;148;35;0;;
SPE00120566;1993-10-23;150;17;0;;
SPE00120566;1993-10-24;136;24;0;;
SPE00120566;1993-10-25;158;14;0;;
SPE00120566;1993-10-26;110;69;138;;
SPE00120566;1993-10-27;109;48;197;;
SPE00120566;1993-10-28;140;16;0;;
SPE00120566;1993-10-29;142;35;0;;
SPE00120566;1993-10-30;130;83;66;;
SPE00120566;1993-10-31;146;99;28;;
SPE00120566;1993-11-01;182;115;2;;
SPE00120566;1993-11-02;172;115;4;;
SPE00120566;1993-11-03;150;90;21;;
SPE00120566;1993-11-04;112;72;4;;
SPE00120566;1993-11-05;135;76;5;;
SPE00120566;1993-11-06;114;58;0;;
SPE00120566;1993-11-07;146;48;16;;
SPE00120566;1993-11-08;149;74;0;;
SPE00120566;1993-11-09;155;59;0;;
SPE00120566;1993-11-10;160;29;0;;
SPE00120566;1993-11-11;169;35;0;;
SPE00120566;1993-11-12;154;52;0;;
SPE00120566;1993-11-13;174;74;0;;
SPE00120566;1993-11-14;170;38;0;;
SPE00120566;1993-11-15;180;43;0;;
SPE00120566;1993-11-16;133;-4;0;;
SPE00120566;1993-11-17;131;-5;0;;
SPE00120566;1993-11-18;133;-5;0;;
SPE00120566;1993-11-19;96;-17;0;;
SPE00120566;1993-11-20;116;18;0;;
SPE00120566;1993-11-21;124;-20;0;;
SPE00120566;1993-11-22;88;-12;0;;
SPE00120566;1993-11-23;116;16;0;;
SPE00120566;1993-11-24;137;10;0;;
SPE00120566;1993-11-25;137;16;0;;
SPE00120566;1993-11-26;149;8;0;;
SPE00120566;1993-11-27;136;-6;15;;
SPE00120566;1993-11-28;96;70;26;;
SPE00120566;1993-11-29;127;70;0;;
SPE00120566;1993-11-30;116;68;133;;
SPE00120566;1993-12-01;125;57;0;;
SPE00120566;1993-12-02;155;40;0;;
SPE00120566;1993-12-03;148;12;0;;
SPE00120566;1993-12-04;132;8;0;;
SPE00120566;1993-12-05;68;12;0;;
SPE00120566;1993-12-06;130;52;0;;
SPE00120566;1993-12-07;120;-6;0;;
SPE00120566;1993-12-08;101;31;0;;
SPE00120566;1993-12-09;42;19;0;;
SPE00120566;1993-12-10;85;5;0;;
SPE00120566;1993-12-11;64;2;0;;
SPE00120566;1993-12-12;106;4;0;;
SPE00120566;1993-12-13;116;-22;8;;
SPE00120566;1993-12-14;66;21;32;;
SPE00120566;1993-12-15;102;-2;0;;
SPE00120566;1993-12-16;126;43;0;;
SPE00120566;1993-12-17;75;0;0;;
SPE00120566;1993-12-18;54;24;0;;
SPE00120566;1993-12-19;94;44;0;;
SPE00120566;1993-12-20;60;41;0;;
SPE00120566;1993-12-21;120;44;0;;
SPE00120566;1993-12-22;101;-8;0;;
SPE00120566;1993-12-23;93;-38;0;;
SPE00120566;1993-12-24;137;-4;0;;
SPE00120566;1993-12-25;113;20;0;;
SPE00120566;1993-12-26;156;71;0;;
SPE00120566;1993-12-27;125;43;0;;
SPE00120566;1993-12-28;106;31;0;;
SPE00120566;1993-12-29;106;48;0;;
SPE00120566;1993-12-30;114;87;0;;
SPE00120566;1993-12-31;142;91;0;;
SPE00120566;1994-01-01;148;64;0;;
SPE00120566;1994-01-02;120;62;0;;
SPE00120566;1994-01-03;154;90;34;;
SPE00120566;1994-01-04;115;46;0;;
SPE00120566;1994-01-05;103;27;94;;
SPE00120566;1994-01-06;86;14;153;;
SPE00120566;1994-01-07;94;5;0;;
SPE00120566;1994-01-08;77;4;6;;
SPE00120566;1994-01-09;134;70;79;;
SPE00120566;1994-01-10;128;46;0;;
SPE00120566;1994-01-11;92;29;12;;
SPE00120566;1994-01-12;128;78;0;;
SPE00120566;1994-01-13;127;77;0;;
SPE00120566;1994-01-14;132;27;0;;
SPE00120566;1994-01-15;128;29;0;;
SPE00120566;1994-01-16;97;24;0;;
SPE00120566;1994-01-17;88;-8;0;;
SPE00120566;1994-01-18;80;-24;0;;
SPE00120566;1994-01-19;74;-46;0;;
SPE00120566;1994-01-20;104;-41;0;;
SPE00120566;1994-01-21;107;-28;0;;
SPE00120566;1994-01-22;98;-30;0;;
SPE00120566;1994-01-23;110;-44;0;;
SPE00120566;1994-01-24;144;-26;0;;
SPE00120566;1994-01-25;138;-16;0;;
SPE00120566;1994-01-26;150;-12;0;;
SPE00120566;1994-01-27;158;-18;0;;
SPE00120566;1994-01-28;158;-9;0;;
SPE00120566;1994-01-29;154;-3;0;;
SPE00120566;1994-01-30;123;6;0;;
SPE00120566;1994-01-31;152;-40;0;;
SPE00120566;1994-02-01;152;-24;0;;
SPE00120566;1994-02-02;123;-15;7;;
SPE00120566;1994-02-03;99;19;63;;
SPE00120566;1994-02-04;68;-10;0;;
SPE00120566;1994-02-05;88;-30;0;;
SPE00120566;1994-02-06;92;-36;0;;
SPE00120566;1994-02-07;110;31;44;;
SPE00120566;1994-02-08;106;23;0;;
SPE00120566;1994-02-09;138;-17;0;;
