SPE00120566;1973-01-01;;0;;;
SPE00120566;1994-02-10;162;-17;0;;
SPE00120566;1994-02-11;179;-19;0;;
SPE00120566;1994-02-12;153;16;0;;
SPE00120566;1994-02-13;173;4;0;;
SPE00120566;1994-02-14;112;50;1;;
SPE00120566;1994-02-15;116;30;1;;
SPE00120566;1994-02-16;84;36;5;;
SPE00120566;1994-02-17;147;-5;0;;
SPE00120566;1994-02-18;155;29;0;;
SPE00120566;1994-02-19;138;22;3;;
SPE00120566;1994-02-20;154;70;1;;
SPE00120566;1994-02-21;134;27;0;;
SPE00120566;1994-02-22;167;58;6;;
SPE00120566;1994-02-23;142;88;1;;
SPE00120566;1994-02-24;150;71;0;;
SPE00120566;1994-02-25;189;15;0;;
SPE00120566;1994-02-26;202;80;45;;
SPE00120566;1994-02-27;133;63;33;;
SPE00120566;1994-02-28;120;68;3;;
SPE00120566;1994-03-01;164;60;0;;
SPE00120566;1994-03-02;177;19;0;;
SPE00120566;1994-03-03;200;44;0;;
SPE00120566;1994-03-04;222;72;0;;
SPE00120566;1994-03-05;178;57;0;;
SPE00120566;1994-03-06;198;76;0;;
SPE00120566;1994-03-07;203;32;0;;
SPE00120566;1994-03-08;216;62;0;;
SPE00120566;1994-03-09;220;43;0;;
SPE00120566;1994-03-10;224;48;0;;
SPE00120566;1994-03-11;199;70;0;;
SPE00120566;1994-03-12;187;64;0;;
SPE00120566;1994-03-13;186;64;0;;
SPE00120566;1994-03-14;212;40;0;;
SPE00120566;1994-03-15;219;38;0;;
SPE00120566;1994-03-16;240;43;0;;
SPE00120566;1994-03-17;237;52;0;;
SPE00120566;1994-03-18;237;49;0;;
SPE00120566;1994-03-19;236;72;0;;
SPE00120566;1994-03-20;204;60;0;;
SPE00120566;1994-03-21;212;42;0;;
SPE00120566;1994-03-22;186;61;0;;
SPE00120566;1994-03-23;220;47;0;;
SPE00120566;1994-03-24;253;65;0;;
SPE00120566;1994-03-25;264;58;0;;
SPE00120566;1994-03-26;219;102;0;;
SPE00120566;1994-03-27;218;40;0;;
SPE00120566;1994-03-28;227;84;0;;
SPE00120566;1994-03-29;231;91;0;;
SPE00120566;1994-03-30;210;75;0;;
SPE00120566;1994-03-31;212;115;0;;
SPE00120566;1994-04-01;196;88;0;;
SPE00120566;1994-04-02;174;36;0;;
SPE00120566;1994-04-03;179;56;0;;
SPE00120566;1994-04-04;221;72;0;;
SPE00120566;1994-04-05;182;60;0;;
SPE00120566;1994-04-06;206;52;0;;
SPE00120566;1994-04-07;219;75;0;;
SPE00120566;1994-04-08;214;54;0;;
SPE00120566;1994-04-09;214;56;0;;
SPE00120566;1994-04-10;202;72;0;;
SPE00120566;1994-04-11;158;34;0;;
SPE00120566;1994-04-12;188;12;0;;
SPE00120566;1994-04-13;211;30;0;;
SPE00120566;1994-04-14;189;35;0;;
SPE00120566;1994-04-15;80;28;31;;
SPE00120566;1994-04-16;125;-19;0;;
SPE00120566;1994-04-17;159;-14;0;;
SPE00120566;1994-04-18;184;20;0;;
SPE00120566;1994-04-19;132;58;28;;
SPE00120566;1994-04-20;169;39;29;;
SPE00120566;1994-04-21;160;81;0;;
SPE00120566;1994-04-22;164;69;6;;
SPE00120566;1994-04-23;194;72;116;;
SPE00120566;1994-04-24;154;56;0;;
SPE00120566;1994-04-25;178;50;0;;
SPE00120566;1994-04-26;238;69;0;;
SPE00120566;1994-04-27;282;90;0;;
SPE00120566;1994-04-28;292;119;0;;
SPE00120566;1994-04-29;298;123;0;;
SPE00120566;1994-04-30;301;139;0;;
SPE00120566;1994-05-01;305;128;0;;
SPE00120566;1994-05-02;316;136;0;;
SPE00120566;1994-05-03;320;150;0;;
SPE00120566;1994-05-04;314;179;0;;
SPE00120566;1994-05-05;284;110;0;;
SPE00120566;1994-05-06;315;123;10;;
SPE00120566;1994-05-07;223;115;57;;
SPE00120566;1994-05-08;214;73;0;;
SPE00120566;1994-05-09;234;116;0;;
SPE00120566;1994-05-10;272;94;0;;
SPE00120566;1994-05-11;183;98;0;;
SPE00120566;1994-05-12;214;68;24;;
SPE00120566;1994-05-13;153;100;43;;
SPE00120566;1994-05-14;193;96;1;;
SPE00120566;1994-05-15;166;104;51;;
SPE00120566;1994-05-16;184;96;31;;
SPE00120566;1994-05-17;160;88;5;;
SPE00120566;1994-05-18;193;99;0;;
SPE00120566;1994-05-19;160;112;37;;
SPE00120566;1994-05-20;187;92;0;;
SPE00120566;1994-05-21;213;111;0;;
SPE00120566;1994-05-22;238;130;0;;
SPE00120566;1994-05-23;212;143;1;;
SPE00120566;1994-05-24;242;135;0;;
SPE00120566;1994-05-25;270;113;0;;
SPE00120566;1994-05-26;262;123;0;;
SPE00120566;1994-05-27;303;105;0;;
SPE00120566;1994-05-28;288;138;0;;
SPE00120566;1994-05-29;323;135;0;;
SPE00120566;1994-05-30;328;180;0;;
SPE00120566;1994-05-31;345;163;0;;
SPE00120566;1994-06-01;300;158;0;;
SPE00120566;1994-06-02;238;125;0;;
SPE00120566;1994-06-03;272;116;0;;
SPE00120566;1994-06-04;307;125;0;;
SPE00120566;1994-06-05;342;164;0;;
SPE00120566;1994-06-06;348;170;0;;
SPE00120566;1994-06-07;344;174;20;;
SPE00120566;1994-06-08;327;158;0;;
SPE00120566;1994-06-09;295;143;0;;
SPE00120566;1994-06-10;301;127;0;;
SPE00120566;1994-06-11;280;129;0;;
SPE00120566;1994-06-12;240;104;0;;
SPE00120566;1994-06-13;282;104;0;;
SPE00120566;1994-06-14;304;114;0;;
SPE00120566;1994-06-15;341;152;0;;
SPE00120566;1994-06-16;326;192;0;;
SPE00120566;1994-06-17;306;192;0;;
SPE00120566;1994-06-18;290;174;0;;
SPE00120566;1994-06-19;294;143;0;;
SPE00120566;1994-06-20;312;154;0;;
SPE00120566;1994-06-21;336;170;0;;
SPE00120566;1994-06-22;338;183;0;;
SPE00120566;1994-06-23;348;183;0;;
SPE00120566;1994-06-24;347;195;0;;
SPE00120566;1994-06-25;246;143;0;;
SPE00120566;1994-06-26;292;132;0;;
SPE00120566;1994-06-27;340;162;0;;
SPE00120566;1994-06-28;373;180;0;;
SPE00120566;1994-06-29;399;189;0;;
SPE00120566;1994-06-30;407;214;0;;
SPE00120566;1994-07-01;388;232;0;;
SPE00120566;1994-07-02;393;212;0;;
SPE00120566;1994-07-03;375;211;0;;
SPE00120566;1994-07-04;380;212;0;;
SPE00120566;1994-07-05;354;210;0;;
SPE00120566;1994-07-06;337;175;0;;
SPE00120566;1994-07-07;354;175;0;;
SPE00120566;1994-07-08;362;200;0;;
SPE00120566;1994-07-09;372;202;0;;
SPE00120566;1994-07-10;380;218;0;;
SPE00120566;1994-07-11;386;202;0;;
SPE00120566;1994-07-12;375;200;0;;
SPE00120566;1994-07-13;376;202;0;;
SPE00120566;1994-07-14;393;196;0;;
SPE00120566;1994-07-15;388;252;0;;
SPE00120566;1994-07-16;361;225;0;;
SPE00120566;1994-07-17;340;194;0;;
SPE00120566;1994-07-18;364;203;0;;
SPE00120566;1994-07-19;378;214;0;;
SPE00120566;1994-07-20;390;190;0;;
SPE00120566;1994-07-21;366;210;0;;
SPE00120566;1994-07-22;363;190;0;;
SPE00120566;1994-07-23;356;195;0;;
SPE00120566;1994-07-24;354;192;0;;
SPE00120566;1994-07-25;352;181;0;;
SPE00120566;1994-07-26;374;212;0;;
SPE00120566;1994-07-27;387;230;0;;
SPE00120566;1994-07-28;394;230;27;;
SPE00120566;1994-07-29;377;216;0;;
SPE00120566;1994-07-30;347;184;0;;
SPE00120566;1994-07-31;297;177;0;;
SPE00120566;1994-08-01;312;164;0;;
SPE00120566;1994-08-02;366;186;0;;
SPE00120566;1994-08-03;376;223;0;;
SPE00120566;1994-08-04;356;221;0;;
SPE00120566;1994-08-05;374;218;0;;
SPE00120566;1994-08-06;384;221;0;;
SPE00120566;1994-08-07;370;208;0;;
SPE00120566;1994-08-08;374;200;0;;
SPE00120566;1994-08-09;287;191;0;;
SPE00120566;1994-08-10;269;163;0;;
SPE00120566;1994-08-11;308;162;0;;
SPE00120566;1994-08-12;350;166;0;;
SPE00120566;1994-08-13;355;190;0;;
SPE00120566;1994-08-14;364;201;0;;
SPE00120566;1994-08-15;358;176;0;;
SPE00120566;1994-08-16;382;212;0;;
SPE00120566;1994-08-17;379;214;0;;
SPE00120566;1994-08-18;380;196;0;;
SPE00120566;1994-08-19;380;202;0;;
SPE00120566;1994-08-20;368;258;0;;
SPE00120566;1994-08-21;376;222;0;;
SPE00120566;1994-08-22;383;184;0;;
SPE00120566;1994-08-23;340;188;0;;
SPE00120566;1994-08-24;316;180;0;;
SPE00120566;1994-08-25;344;187;0;;
SPE00120566;1994-08-26;365;194;0;;
SPE00120566;1994-08-27;388;204;0;;
SPE00120566;1994-08-28;385;206;0;;
SPE00120566;1994-08-29;370;201;0;;
SPE00120566;1994-08-30;330;207;0;;
SPE00120566;1994-08-31;297;182;0;;
SPE00120566;1994-09-01;313;160;0;;
SPE00120566;1994-09-02;314;156;0;;
SPE00120566;1994-09-03;334;140;0;;
SPE00120566;1994-09-04;314;192;0;;
SPE00120566;1994-09-05;305;152;0;;
SPE00120566;1994-09-06;342;172;0;;
SPE00120566;1994-09-07;339;189;0;;
SPE00120566;1994-09-08;270;126;0;;
SPE00120566;1994-09-09;286;131;0;;
SPE00120566;1994-09-10;312;159;0;;
SPE00120566;1994-09-11;329;181;0;;
SPE00120566;1994-09-12;276;188;0;;
SPE00120566;1994-09-13;230;148;0;;
SPE00120566;1994-09-14;209;111;0;;
SPE00120566;1994-09-15;235;84;0;;
SPE00120566;1994-09-16;275;152;0;;
SPE00120566;1994-09-17;239;98;0;;
SPE00120566;1994-09-18;238;78;0;;
SPE00120566;1994-09-19;276;82;0;;
SPE00120566;1994-09-20;298;142;0;;
SPE00120566;1994-09-21;213;115;0;;
SPE00120566;1994-09-22;193;73;8;;
SPE00120566;1994-09-23;148;78;4;;
SPE00120566;1994-09-24;198;108;0;;
SPE00120566;1994-09-25;234;96;0;;
SPE00120566;1994-09-26;235;98;0;;
SPE00120566;1994-09-27;220;130;0;;
SPE00120566;1994-09-28;226;123;49;;
SPE00120566;1994-09-29;239;139;0;;
SPE00120566;1994-09-30;250;136;0;;
SPE00120566;1994-10-01;259;130;3;;
SPE00120566;1994-10-02;264;126;0;;
SPE00120566;1994-10-03;278;103;0;;
SPE00120566;1994-10-04;234;124;11;;
SPE00120566;1994-10-05;215;136;1;;
SPE00120566;1994-10-06;224;132;0;;
SPE00120566;1994-10-07;232;109;0;;
SPE00120566;1994-10-08;233;102;0;;
SPE00120566;1994-10-09;216;134;0;;
SPE00120566;1994-10-10;236;148;27;;
SPE00120566;1994-10-11;255;116;0;;
SPE00120566;1994-10-12;265;116;0;;
SPE00120566;1994-10-13;273;115;10;;
SPE00120566;1994-10-14;199;158;90;;
SPE00120566;1994-10-15;230;153;0;;
SPE00120566;1994-10-16;236;111;0;;
SPE00120566;1994-10-17;228;96;0;;
SPE00120566;1994-10-18;216;106;0;;
SPE00120566;1994-10-19;184;129;12;;
SPE00120566;1994-10-20;186;88;0;;
SPE00120566;1994-10-21;189;101;0;;
SPE00120566;1994-10-22;223;141;16;;
SPE00120566;1994-10-23;196;110;0;;
SPE00120566;1994-10-24;188;79;0;;
SPE00120566;1994-10-25;203;98;5;;
SPE00120566;1994-10-26;193;133;0;;
SPE00120566;1994-10-27;168;112;20;;
SPE00120566;1994-10-28;191;90;0;;
SPE00120566;1994-10-29;202;52;0;;
SPE00120566;1994-10-30;228;53;0;;
SPE00120566;1994-10-31;196;55;0;;
SPE00120566;1994-11-01;222;59;0;;
SPE00120566;1994-11-02;206;95;0;;
SPE00120566;1994-11-03;179;88;44;;
SPE00120566;1994-11-04;116;74;69;;
SPE00120566;1994-11-05;137;77;0;;
SPE00120566;1994-11-06;137;73;75;;
SPE00120566;1994-11-07;160;98;4;;
SPE00120566;1994-11-08;172;108;114;;
SPE00120566;1994-11-09;160;106;18;;
SPE00120566;1994-11-10;174;99;0;;
SPE00120566;1994-11-11;208;115;0;;
SPE00120566;1994-11-12;181;96;28;;
SPE00120566;1994-11-13;178;56;0;;
SPE00120566;1994-11-14;183;34;0;;
SPE00120566;1994-11-15;190;34;0;;
SPE00120566;1994-11-16;187;30;0;;
SPE00120566;1994-11-17;181;75;0;;
SPE00120566;1994-11-18;191;48;0;;
SPE00120566;1994-11-19;184;30;0;;
SPE00120566;1994-11-20;187;25;0;;
SPE00120566;1994-11-21;202;38;0;;
SPE00120566;1994-11-22;200;50;0;;
SPE00120566;1994-11-23;176;64;0;;
SPE00120566;1994-11-24;135;41;0;;
SPE00120566;1994-11-25;155;43;0;;
SPE00120566;1994-11-26;150;20;0;;
SPE00120566;1994-11-27;140;0;0;;
SPE00120566;1994-11-28;147;28;0;;
SPE00120566;1994-11-29;164;80;0;;
SPE00120566;1994-11-30;170;60;0;;
SPE00120566;1994-12-01;169;50;0;;
SPE00120566;1994-12-02;176;93;0;;
SPE00120566;1994-12-03;144;103;0;;
SPE00120566;1994-12-04;164;95;0;;
SPE00120566;1994-12-05;156;80;0;;
SPE00120566;1994-12-06;150;71;0;;
SPE00120566;1994-12-07;132;64;51;;
SPE00120566;1994-12-08;127;34;1;;
SPE00120566;1994-12-09;139;45;0;;
SPE00120566;1994-12-10;167;76;0;;
SPE00120566;1994-12-11;157;28;0;;
SPE00120566;1994-12-12;178;42;0;;
SPE00120566;1994-12-13;186;42;0;;
SPE00120566;1994-12-14;157;29;1;;
SPE00120566;1994-12-15;94;46;1;;
SPE00120566;1994-12-16;98;31;0;;
SPE00120566;1994-12-17;110;26;0;;
SPE00120566;1994-12-18;99;52;9;;
SPE00120566;1994-12-19;104;30;0;;
SPE00120566;1994-12-20;114;-7;0;;
SPE00120566;1994-12-21;117;10;0;;
SPE00120566;1994-12-22;114;2;0;;
SPE00120566;1994-12-23;82;-19;0;;
SPE00120566;1994-12-24;86;-37;0;;
SPE00120566;1994-12-25;79;-50;0;;
SPE00120566;1994-12-26;72;-75;0;;
SPE00120566;1994-12-27;75;-59;0;;
SPE00120566;1994-12-28;92;-55;0;;
SPE00120566;1994-12-29;92;-38;0;;
SPE00120566;1994-12-30;163;67;0;;
SPE00120566;1994-12-31;173;123;102;;
SPE00120566;1995-01-01;156;10;4;;
SPE00120566;1995-01-02;92;-14;0;;
SPE00120566;1995-01-03;80;-28;0;;
SPE00120566;1995-01-04;79;-20;0;;
SPE00120566;1995-01-05;137;38;0;;
SPE00120566;1995-01-06;136;39;0;;
SPE00120566;1995-01-07;116;4;0;;
SPE00120566;1995-01-08;106;-26;0;;
SPE00120566;1995-01-09;134;17;0;;
SPE00120566;1995-01-10;132;-2;0;;
SPE00120566;1995-01-11;164;-14;0;;
SPE00120566;1995-01-12;155;20;0;;
SPE00120566;1995-01-13;122;-36;0;;
SPE00120566;1995-01-14;123;-22;0;;
SPE00120566;1995-01-15;150;-40;0;;
SPE00120566;1995-01-16;140;-36;0;;
SPE00120566;1995-01-17;136;30;3;;
SPE00120566;1995-01-18;136;39;22;;
SPE00120566;1995-01-19;115;18;0;;
SPE00120566;1995-01-20;136;38;7;;
SPE00120566;1995-01-21;116;0;0;;
SPE00120566;1995-01-22;128;30;0;;
SPE00120566;1995-01-23;146;74;0;;
SPE00120566;1995-01-24;164;112;0;;
SPE00120566;1995-01-25;172;90;0;;
SPE00120566;1995-01-26;149;74;0;;
SPE00120566;1995-01-27;143;58;0;;
SPE00120566;1995-01-28;144;64;0;;
SPE00120566;1995-01-29;138;50;0;;
SPE00120566;1995-01-30;167;84;10;;
SPE00120566;1995-01-31;142;46;0;;
SPE00120566;1995-02-01;127;58;0;;
SPE00120566;1995-02-02;142;26;0;;
SPE00120566;1995-02-03;154;-1;0;;
SPE00120566;1995-02-04;177;-21;0;;
SPE00120566;1995-02-05;196;-2;0;;
SPE00120566;1995-02-06;196;2;0;;
SPE00120566;1995-02-07;158;60;0;;
SPE00120566;1995-02-08;144;68;3;;
SPE00120566;1995-02-09;149;103;7;;
SPE00120566;1995-02-10;110;62;50;;
SPE00120566;1995-02-11;129;22;0;;
SPE00120566;1995-02-12;104;58;92;;
SPE00120566;1995-02-13;158;98;8;;
SPE00120566;1995-02-14;176;116;0;;
SPE00120566;1995-02-15;176;110;0;;
SPE00120566;1995-02-16;176;100;0;;
SPE00120566;1995-02-17;178;96;0;;
SPE00120566;1995-02-18;134;36;0;;
SPE00120566;1995-02-19;164;-3;0;;
SPE00120566;1995-02-20;188;16;0;;
SPE00120566;1995-02-21;168;45;0;;
SPE00120566;1995-02-22;137;30;0;;
SPE00120566;1995-02-23;149;-4;0;;
SPE00120566;1995-02-24;202;64;0;;
SPE00120566;1995-02-25;173;92;0;;
SPE00120566;1995-02-26;116;25;1;;
SPE00120566;1995-02-27;125;-10;0;;
SPE00120566;1995-02-28;129;-12;0;;
SPE00120566;1995-03-01;184;10;0;;
SPE00120566;1995-03-02;164;18;0;;
SPE00120566;1995-03-03;144;39;0;;
SPE00120566;1995-03-04;138;15;0;;
SPE00120566;1995-03-05;180;98;0;;
SPE00120566;1995-03-06;136;56;0;;
SPE00120566;1995-03-07;145;-4;0;;
SPE00120566;1995-03-08;145;15;0;;
SPE00120566;1995-03-09;193;1;0;;
SPE00120566;1995-03-10;189;67;0;;
SPE00120566;1995-03-11;176;103;0;;
SPE00120566;1995-03-12;224;90;0;;
SPE00120566;1995-03-13;196;46;0;;
SPE00120566;1995-03-14;200;60;0;;
SPE00120566;1995-03-15;205;18;0;;
SPE00120566;1995-03-16;182;42;0;;
SPE00120566;1995-03-17;198;43;0;;
SPE00120566;1995-03-18;218;65;0;;
SPE00120566;1995-03-19;227;54;0;;
SPE00120566;1995-03-20;226;72;0;;
SPE00120566;1995-03-21;220;74;0;;
SPE00120566;1995-03-22;206;65;0;;
SPE00120566;1995-03-23;196;46;0;;
SPE00120566;1995-03-24;227;36;0;;
SPE00120566;1995-03-25;231;71;0;;
SPE00120566;1995-03-26;242;60;0;;
SPE00120566;1995-03-27;242;66;0;;
SPE00120566;1995-03-28;232;80;0;;
SPE00120566;1995-03-29;242;100;0;;
SPE00120566;1995-03-30;203;76;0;;
SPE00120566;1995-03-31;189;51;0;;
SPE00120566;1995-04-01;230;38;0;;
SPE00120566;1995-04-02;240;63;0;;
SPE00120566;1995-04-03;236;74;0;;
SPE00120566;1995-04-04;246;88;0;;
SPE00120566;1995-04-05;258;82;0;;
SPE00120566;1995-04-06;267;87;0;;
SPE00120566;1995-04-07;278;84;0;;
SPE00120566;1995-04-08;276;98;0;;
SPE00120566;1995-04-09;304;99;0;;
SPE00120566;1995-04-10;296;120;0;;
SPE00120566;1995-04-11;288;122;0;;
SPE00120566;1995-04-12;292;103;0;;
SPE00120566;1995-04-13;279;116;0;;
SPE00120566;1995-04-14;224;105;0;;
SPE00120566;1995-04-15;228;78;0;;
SPE00120566;1995-04-16;226;68;0;;
SPE00120566;1995-04-17;238;50;0;;
SPE00120566;1995-04-18;267;85;0;;
SPE00120566;1995-04-19;234;105;0;;
SPE00120566;1995-04-20;201;69;0;;
SPE00120566;1995-04-21;143;36;0;;
SPE00120566;1995-04-22;124;40;0;;
SPE00120566;1995-04-23;139;-14;0;;
SPE00120566;1995-04-24;154;20;0;;
SPE00120566;1995-04-25;166;30;0;;
SPE00120566;1995-04-26;191;57;22;;
SPE00120566;1995-04-27;120;80;63;;
SPE00120566;1995-04-28;200;94;1;;
SPE00120566;1995-04-29;249;110;0;;
SPE00120566;1995-04-30;279;102;0;;
SPE00120566;1995-05-01;296;136;0;;
SPE00120566;1995-05-02;290;157;1;;
SPE00120566;1995-05-03;285;125;0;;
SPE00120566;1995-05-04;300;124;0;;
SPE00120566;1995-05-05;279;140;0;;
SPE00120566;1995-05-06;274;150;10;;
SPE00120566;1995-05-07;298;137;0;;
SPE00120566;1995-05-08;298;158;8;;
SPE00120566;1995-05-09;257;133;15;;
SPE00120566;1995-05-10;272;135;0;;
SPE00120566;1995-05-11;207;115;1;;
SPE00120566;1995-05-12;209;100;1;;
SPE00120566;1995-05-13;227;50;0;;
SPE00120566;1995-05-14;269;94;0;;
SPE00120566;1995-05-15;266;156;6;;
SPE00120566;1995-05-16;240;145;0;;
SPE00120566;1995-05-17;283;157;0;;
SPE00120566;1995-05-18;268;168;0;;
SPE00120566;1995-05-19;283;135;0;;
SPE00120566;1995-05-20;278;132;0;;
SPE00120566;1995-05-21;286;114;0;;
SPE00120566;1995-05-22;286;146;0;;
SPE00120566;1995-05-23;306;122;0;;
SPE00120566;1995-05-24;271;144;0;;
SPE00120566;1995-05-25;237;125;0;;
SPE00120566;1995-05-26;289;116;0;;
SPE00120566;1995-05-27;306;150;0;;
SPE00120566;1995-05-28;341;163;0;;
SPE00120566;1995-05-29;320;176;0;;
SPE00120566;1995-05-30;262;130;0;;
SPE00120566;1995-05-31;267;102;0;;
SPE00120566;1995-06-01;286;89;0;;
SPE00120566;1995-06-02;305;130;0;;
SPE00120566;1995-06-03;312;142;0;;
SPE00120566;1995-06-04;328;164;0;;
SPE00120566;1995-06-05;340;170;0;;
SPE00120566;1995-06-06;310;164;0;;
SPE00120566;1995-06-07;306;167;39;;
SPE00120566;1995-06-08;267;152;18;;
SPE00120566;1995-06-09;269;157;5;;
SPE00120566;1995-06-10;277;138;0;;
SPE00120566;1995-06-11;286;132;0;;
SPE00120566;1995-06-12;290;146;0;;
SPE00120566;1995-06-13;282;160;0;;
SPE00120566;1995-06-14;305;142;0;;
SPE00120566;1995-06-15;315;155;0;;
SPE00120566;1995-06-16;303;156;0;;
SPE00120566;1995-06-17;316;186;0;;
SPE00120566;1995-06-18;340;200;0;;
SPE00120566;1995-06-19;364;206;0;;
SPE00120566;1995-06-20;310;214;0;;
SPE00120566;1995-06-21;341;171;0;;
SPE00120566;1995-06-22;353;200;3;;
SPE00120566;1995-06-23;346;190;0;;
SPE00120566;1995-06-24;318;184;0;;
SPE00120566;1995-06-25;271;156;22;;
SPE00120566;1995-06-26;246;148;0;;
SPE00120566;1995-06-27;290;182;0;;
SPE00120566;1995-06-28;312;177;10;;
SPE00120566;1995-06-29;318;188;58;;
SPE00120566;1995-06-30;332;180;0;;
SPE00120566;1995-07-01;299;202;0;;
SPE00120566;1995-07-02;267;165;0;;
SPE00120566;1995-07-03;264;160;0;;
SPE00120566;1995-07-04;277;145;0;;
SPE00120566;1995-07-05;306;146;0;;
SPE00120566;1995-07-06;346;179;0;;
SPE00120566;1995-07-07;354;197;0;;
SPE00120566;1995-07-08;309;176;13;;
SPE00120566;1995-07-09;314;171;0;;
SPE00120566;1995-07-10;306;202;0;;
SPE00120566;1995-07-11;312;185;0;;
SPE00120566;1995-07-12;340;197;0;;
SPE00120566;1995-07-13;310;197;0;;
SPE00120566;1995-07-14;310;163;0;;
SPE00120566;1995-07-15;340;184;0;;
SPE00120566;1995-07-16;378;216;0;;
SPE00120566;1995-07-17;388;224;0;;
SPE00120566;1995-07-18;402;232;0;;
SPE00120566;1995-07-19;418;232;0;;
SPE00120566;1995-07-20;422;258;0;;
SPE00120566;1995-07-21;404;232;0;;
SPE00120566;1995-07-22;402;246;0;;
SPE00120566;1995-07-23;414;217;0;;
SPE00120566;1995-07-24;424;246;5;;
SPE00120566;1995-07-25;326;228;0;;
SPE00120566;1995-07-26;318;168;0;;
SPE00120566;1995-07-27;356;184;0;;
SPE00120566;1995-07-28;390;223;0;;
SPE00120566;1995-07-29;394;221;0;;
SPE00120566;1995-07-30;389;213;0;;
SPE00120566;1995-07-31;375;221;0;;
SPE00120566;1995-08-01;370;219;0;;
SPE00120566;1995-08-02;365;210;0;;
SPE00120566;1995-08-03;338;194;0;;
SPE00120566;1995-08-04;306;170;0;;
SPE00120566;1995-08-05;326;182;0;;
SPE00120566;1995-08-06;336;192;0;;
SPE00120566;1995-08-07;336;192;0;;
SPE00120566;1995-08-08;334;198;0;;
SPE00120566;1995-08-09;324;217;7;;
SPE00120566;1995-08-10;326;194;1;;
SPE00120566;1995-08-11;362;188;0;;
SPE00120566;1995-08-12;386;200;0;;
SPE00120566;1995-08-13;381;213;0;;
SPE00120566;1995-08-14;356;212;0;;
SPE00120566;1995-08-15;365;204;0;;
SPE00120566;1995-08-16;374;224;0;;
SPE00120566;1995-08-17;353;235;0;;
SPE00120566;1995-08-18;324;184;0;;
SPE00120566;1995-08-19;350;200;0;;
SPE00120566;1995-08-20;344;210;0;;
SPE00120566;1995-08-21;316;172;48;;
SPE00120566;1995-08-22;294;162;0;;
SPE00120566;1995-08-23;303;165;0;;
SPE00120566;1995-08-24;309;163;0;;
SPE00120566;1995-08-25;315;158;0;;
SPE00120566;1995-08-26;328;175;0;;
SPE00120566;1995-08-27;345;167;0;;
SPE00120566;1995-08-28;349;174;0;;
SPE00120566;1995-08-29;342;146;0;;
SPE00120566;1995-08-30;344;166;0;;
SPE00120566;1995-08-31;334;182;0;;
SPE00120566;1995-09-01;332;178;10;;
SPE00120566;1995-09-02;330;180;0;;
SPE00120566;1995-09-03;302;184;0;;
SPE00120566;1995-09-04;269;186;0;;
SPE00120566;1995-09-05;204;124;7;;
SPE00120566;1995-09-06;244;148;6;;
SPE00120566;1995-09-07;247;162;0;;
SPE00120566;1995-09-08;262;132;0;;
SPE00120566;1995-09-09;287;127;0;;
SPE00120566;1995-09-10;273;150;0;;
SPE00120566;1995-09-11;282;160;0;;
SPE00120566;1995-09-12;242;152;0;;
SPE00120566;1995-09-13;242;124;0;;
SPE00120566;1995-09-14;276;136;0;;
SPE00120566;1995-09-15;261;162;0;;
SPE00120566;1995-09-16;256;138;0;;
SPE00120566;1995-09-17;231;128;38;;
SPE00120566;1995-09-18;212;122;5;;
SPE00120566;1995-09-19;190;100;0;;
SPE00120566;1995-09-20;239;115;0;;
SPE00120566;1995-09-21;233;103;0;;
SPE00120566;1995-09-22;251;105;0;;
