SPE00120566;1973-01-01;;0;;;
SPE00120566;1995-09-23;226;106;0;;
SPE00120566;1995-09-24;234;96;0;;
SPE00120566;1995-09-25;236;101;0;;
SPE00120566;1995-09-26;206;76;0;;
SPE00120566;1995-09-27;263;57;0;;
SPE00120566;1995-09-28;296;96;0;;
SPE00120566;1995-09-29;308;130;0;;
SPE00120566;1995-09-30;294;142;0;;
SPE00120566;1995-10-01;314;134;0;;
SPE00120566;1995-10-02;296;152;0;;
SPE00120566;1995-10-03;290;182;0;;
SPE00120566;1995-10-04;262;152;0;;
SPE00120566;1995-10-05;246;142;0;;
SPE00120566;1995-10-06;264;132;0;;
SPE00120566;1995-10-07;272;142;0;;
SPE00120566;1995-10-08;268;146;0;;
SPE00120566;1995-10-09;264;146;0;;
SPE00120566;1995-10-10;268;130;0;;
SPE00120566;1995-10-11;232;142;0;;
SPE00120566;1995-10-12;239;138;0;;
SPE00120566;1995-10-13;242;124;0;;
SPE00120566;1995-10-14;236;124;1;;
SPE00120566;1995-10-15;245;98;0;;
SPE00120566;1995-10-16;262;84;0;;
SPE00120566;1995-10-17;256;106;0;;
SPE00120566;1995-10-18;264;77;0;;
SPE00120566;1995-10-19;267;132;0;;
SPE00120566;1995-10-20;239;120;0;;
SPE00120566;1995-10-21;233;94;0;;
SPE00120566;1995-10-22;234;96;0;;
SPE00120566;1995-10-23;242;86;18;;
SPE00120566;1995-10-24;190;142;8;;
SPE00120566;1995-10-25;254;146;0;;
SPE00120566;1995-10-26;263;128;0;;
SPE00120566;1995-10-27;256;114;0;;
SPE00120566;1995-10-28;256;140;0;;
SPE00120566;1995-10-29;200;106;0;;
SPE00120566;1995-10-30;225;53;0;;
SPE00120566;1995-10-31;223;112;2;;
SPE00120566;1995-11-01;233;105;0;;
SPE00120566;1995-11-02;225;125;0;;
SPE00120566;1995-11-03;239;110;0;;
SPE00120566;1995-11-04;239;90;0;;
SPE00120566;1995-11-05;212;64;0;;
SPE00120566;1995-11-06;202;78;0;;
SPE00120566;1995-11-07;181;66;0;;
SPE00120566;1995-11-08;184;64;0;;
SPE00120566;1995-11-09;204;68;11;;
SPE00120566;1995-11-10;171;104;86;;
SPE00120566;1995-11-11;163;94;39;;
SPE00120566;1995-11-12;129;74;30;;
SPE00120566;1995-11-13;134;64;0;;
SPE00120566;1995-11-14;142;48;10;;
SPE00120566;1995-11-15;159;119;37;;
SPE00120566;1995-11-16;155;119;117;;
SPE00120566;1995-11-17;193;124;30;;
SPE00120566;1995-11-18;216;150;0;;
SPE00120566;1995-11-19;209;134;0;;
SPE00120566;1995-11-20;200;106;0;;
SPE00120566;1995-11-21;196;92;1;;
SPE00120566;1995-11-22;173;91;0;;
SPE00120566;1995-11-23;160;66;0;;
SPE00120566;1995-11-24;164;32;0;;
SPE00120566;1995-11-25;104;74;69;;
SPE00120566;1995-11-26;113;50;0;;
SPE00120566;1995-11-27;110;40;10;;
SPE00120566;1995-11-28;128;42;0;;
SPE00120566;1995-11-29;141;47;10;;
SPE00120566;1995-11-30;129;73;27;;
SPE00120566;1995-12-01;106;44;0;;
SPE00120566;1995-12-02;76;32;0;;
SPE00120566;1995-12-03;141;50;0;;
SPE00120566;1995-12-04;131;42;0;;
SPE00120566;1995-12-05;132;55;1;;
SPE00120566;1995-12-06;96;25;33;;
SPE00120566;1995-12-07;80;46;65;;
SPE00120566;1995-12-08;100;32;4;;
SPE00120566;1995-12-09;118;24;2;;
SPE00120566;1995-12-10;131;75;0;;
SPE00120566;1995-12-11;134;70;0;;
SPE00120566;1995-12-12;126;32;0;;
SPE00120566;1995-12-13;106;-10;0;;
SPE00120566;1995-12-14;74;-12;2;;
SPE00120566;1995-12-15;50;8;167;;
SPE00120566;1995-12-16;117;46;4;;
SPE00120566;1995-12-17;120;17;0;;
SPE00120566;1995-12-18;106;10;0;;
SPE00120566;1995-12-19;96;38;1;;
SPE00120566;1995-12-20;120;66;0;;
SPE00120566;1995-12-21;152;80;4;;
SPE00120566;1995-12-22;171;88;49;;
SPE00120566;1995-12-23;159;114;5;;
SPE00120566;1995-12-24;189;126;3;;
SPE00120566;1995-12-25;167;130;135;;
SPE00120566;1995-12-26;158;95;0;;
SPE00120566;1995-12-27;114;74;87;;
SPE00120566;1995-12-28;142;85;14;;
SPE00120566;1995-12-29;132;86;292;;
SPE00120566;1995-12-30;164;115;97;;
SPE00120566;1995-12-31;149;92;256;;
SPE00120566;1996-01-01;149;87;0;;
SPE00120566;1996-01-02;145;81;0;;
SPE00120566;1996-01-03;159;60;0;;
SPE00120566;1996-01-04;178;84;158;;
SPE00120566;1996-01-05;123;85;34;;
SPE00120566;1996-01-06;182;76;65;;
SPE00120566;1996-01-07;134;82;10;;
SPE00120566;1996-01-08;150;76;106;;
SPE00120566;1996-01-09;110;72;0;;
SPE00120566;1996-01-10;104;52;19;;
SPE00120566;1996-01-11;112;53;112;;
SPE00120566;1996-01-12;106;41;0;;
SPE00120566;1996-01-13;116;20;0;;
SPE00120566;1996-01-14;120;43;0;;
SPE00120566;1996-01-15;147;72;0;;
SPE00120566;1996-01-16;135;56;0;;
SPE00120566;1996-01-17;132;74;0;;
SPE00120566;1996-01-18;127;56;0;;
SPE00120566;1996-01-19;116;70;34;;
SPE00120566;1996-01-20;102;42;0;;
SPE00120566;1996-01-21;113;62;39;;
SPE00120566;1996-01-22;102;40;5;;
SPE00120566;1996-01-23;90;45;53;;
SPE00120566;1996-01-24;98;54;0;;
SPE00120566;1996-01-25;121;26;0;;
SPE00120566;1996-01-26;99;30;41;;
SPE00120566;1996-01-27;106;56;4;;
SPE00120566;1996-01-28;134;72;16;;
SPE00120566;1996-01-29;112;50;0;;
SPE00120566;1996-01-30;76;26;0;;
SPE00120566;1996-01-31;121;17;14;;
SPE00120566;1996-02-01;106;78;93;;
SPE00120566;1996-02-02;124;57;20;;
SPE00120566;1996-02-03;123;47;0;;
SPE00120566;1996-02-04;124;32;0;;
SPE00120566;1996-02-05;118;26;5;;
SPE00120566;1996-02-06;152;75;0;;
SPE00120566;1996-02-07;159;72;0;;
SPE00120566;1996-02-08;134;36;0;;
SPE00120566;1996-02-09;116;14;0;;
SPE00120566;1996-02-10;124;27;0;;
SPE00120566;1996-02-11;122;8;0;;
SPE00120566;1996-02-12;124;6;0;;
SPE00120566;1996-02-13;154;74;0;;
SPE00120566;1996-02-14;96;24;4;;
SPE00120566;1996-02-15;114;20;0;;
SPE00120566;1996-02-16;111;-19;0;;
SPE00120566;1996-02-17;162;9;0;;
SPE00120566;1996-02-18;174;-2;0;;
SPE00120566;1996-02-19;130;53;0;;
SPE00120566;1996-02-20;75;11;0;;
SPE00120566;1996-02-21;75;-24;0;;
SPE00120566;1996-02-22;83;-30;0;;
SPE00120566;1996-02-23;114;-35;0;;
SPE00120566;1996-02-24;144;-31;0;;
SPE00120566;1996-02-25;150;-26;23;;
SPE00120566;1996-02-26;86;22;21;;
SPE00120566;1996-02-27;116;4;0;;
SPE00120566;1996-02-28;134;-12;0;;
SPE00120566;1996-02-29;144;4;0;;
SPE00120566;1996-03-01;161;36;0;;
SPE00120566;1996-03-02;144;25;0;;
SPE00120566;1996-03-03;132;20;0;;
SPE00120566;1996-03-04;128;8;0;;
SPE00120566;1996-03-05;154;-4;0;;
SPE00120566;1996-03-06;136;44;0;;
SPE00120566;1996-03-07;136;15;0;;
SPE00120566;1996-03-08;150;45;0;;
SPE00120566;1996-03-09;126;70;6;;
SPE00120566;1996-03-10;164;66;0;;
SPE00120566;1996-03-11;156;34;0;;
SPE00120566;1996-03-12;160;6;0;;
SPE00120566;1996-03-13;114;55;17;;
SPE00120566;1996-03-14;112;45;7;;
SPE00120566;1996-03-15;125;21;0;;
SPE00120566;1996-03-16;118;13;0;;
SPE00120566;1996-03-17;148;-14;0;;
SPE00120566;1996-03-18;170;-6;0;;
SPE00120566;1996-03-19;126;86;20;;
SPE00120566;1996-03-20;162;68;0;;
SPE00120566;1996-03-21;203;57;0;;
SPE00120566;1996-03-22;242;51;0;;
SPE00120566;1996-03-23;264;95;0;;
SPE00120566;1996-03-24;236;126;0;;
SPE00120566;1996-03-25;227;78;1;;
SPE00120566;1996-03-26;178;105;0;;
SPE00120566;1996-03-27;197;102;0;;
SPE00120566;1996-03-28;214;76;0;;
SPE00120566;1996-03-29;235;84;140;;
SPE00120566;1996-03-30;182;95;0;;
SPE00120566;1996-03-31;178;102;69;;
SPE00120566;1996-04-01;146;76;85;;
SPE00120566;1996-04-02;150;82;18;;
SPE00120566;1996-04-03;162;26;0;;
SPE00120566;1996-04-04;189;24;0;;
SPE00120566;1996-04-05;179;60;0;;
SPE00120566;1996-04-06;166;84;1;;
SPE00120566;1996-04-07;188;85;8;;
SPE00120566;1996-04-08;202;92;0;;
SPE00120566;1996-04-09;222;78;0;;
SPE00120566;1996-04-10;233;84;0;;
SPE00120566;1996-04-11;236;72;0;;
SPE00120566;1996-04-12;246;90;0;;
SPE00120566;1996-04-13;250;119;0;;
SPE00120566;1996-04-14;257;105;0;;
SPE00120566;1996-04-15;250;106;0;;
SPE00120566;1996-04-16;250;118;2;;
SPE00120566;1996-04-17;194;85;0;;
SPE00120566;1996-04-18;229;52;0;;
SPE00120566;1996-04-19;241;100;0;;
SPE00120566;1996-04-20;234;90;0;;
SPE00120566;1996-04-21;224;116;5;;
SPE00120566;1996-04-22;156;76;75;;
SPE00120566;1996-04-23;168;48;0;;
SPE00120566;1996-04-24;210;58;0;;
SPE00120566;1996-04-25;218;63;0;;
SPE00120566;1996-04-26;223;62;0;;
SPE00120566;1996-04-27;226;72;0;;
SPE00120566;1996-04-28;209;84;0;;
SPE00120566;1996-04-29;208;92;0;;
SPE00120566;1996-04-30;178;100;0;;
SPE00120566;1996-05-01;169;82;1;;
SPE00120566;1996-05-02;167;93;0;;
SPE00120566;1996-05-03;166;87;1;;
SPE00120566;1996-05-04;219;93;0;;
SPE00120566;1996-05-05;233;111;48;;
SPE00120566;1996-05-06;180;96;47;;
SPE00120566;1996-05-07;176;100;30;;
SPE00120566;1996-05-08;196;96;0;;
SPE00120566;1996-05-09;212;96;0;;
SPE00120566;1996-05-10;159;103;119;;
SPE00120566;1996-05-11;113;82;146;;
SPE00120566;1996-05-12;176;66;0;;
SPE00120566;1996-05-13;206;56;0;;
SPE00120566;1996-05-14;238;100;0;;
SPE00120566;1996-05-15;240;124;10;;
SPE00120566;1996-05-16;240;121;0;;
SPE00120566;1996-05-17;222;106;131;;
SPE00120566;1996-05-18;176;100;76;;
SPE00120566;1996-05-19;156;56;17;;
SPE00120566;1996-05-20;180;76;0;;
SPE00120566;1996-05-21;214;86;0;;
SPE00120566;1996-05-22;246;86;0;;
SPE00120566;1996-05-23;276;99;0;;
SPE00120566;1996-05-24;288;122;0;;
SPE00120566;1996-05-25;285;147;0;;
SPE00120566;1996-05-26;298;164;0;;
SPE00120566;1996-05-27;323;164;0;;
SPE00120566;1996-05-28;316;160;0;;
SPE00120566;1996-05-29;334;159;0;;
SPE00120566;1996-05-30;342;175;0;;
SPE00120566;1996-05-31;329;181;0;;
SPE00120566;1996-06-01;290;165;0;;
SPE00120566;1996-06-02;284;135;0;;
SPE00120566;1996-06-03;256;122;0;;
SPE00120566;1996-06-04;294;106;0;;
SPE00120566;1996-06-05;318;150;0;;
SPE00120566;1996-06-06;335;176;0;;
SPE00120566;1996-06-07;327;182;0;;
SPE00120566;1996-06-08;309;170;0;;
SPE00120566;1996-06-09;324;172;0;;
SPE00120566;1996-06-10;334;190;0;;
SPE00120566;1996-06-11;346;192;0;;
SPE00120566;1996-06-12;346;200;0;;
SPE00120566;1996-06-13;344;177;0;;
SPE00120566;1996-06-14;358;174;0;;
SPE00120566;1996-06-15;368;197;0;;
SPE00120566;1996-06-16;358;186;31;;
SPE00120566;1996-06-17;324;174;2;;
SPE00120566;1996-06-18;320;186;0;;
SPE00120566;1996-06-19;332;192;0;;
SPE00120566;1996-06-20;315;195;0;;
SPE00120566;1996-06-21;260;152;0;;
SPE00120566;1996-06-22;280;137;0;;
SPE00120566;1996-06-23;289;129;0;;
SPE00120566;1996-06-24;274;114;0;;
SPE00120566;1996-06-25;276;126;0;;
SPE00120566;1996-06-26;279;109;0;;
SPE00120566;1996-06-27;320;141;0;;
SPE00120566;1996-06-28;348;173;0;;
SPE00120566;1996-06-29;369;192;0;;
SPE00120566;1996-06-30;376;194;0;;
SPE00120566;1996-07-01;367;204;0;;
SPE00120566;1996-07-02;318;190;0;;
SPE00120566;1996-07-03;324;172;0;;
SPE00120566;1996-07-04;326;178;0;;
SPE00120566;1996-07-05;299;185;0;;
SPE00120566;1996-07-06;286;155;0;;
SPE00120566;1996-07-07;284;152;0;;
SPE00120566;1996-07-08;269;110;0;;
SPE00120566;1996-07-09;308;126;0;;
SPE00120566;1996-07-10;330;180;0;;
SPE00120566;1996-07-11;342;162;0;;
SPE00120566;1996-07-12;352;185;0;;
SPE00120566;1996-07-13;360;194;0;;
SPE00120566;1996-07-14;313;190;0;;
SPE00120566;1996-07-15;332;170;0;;
SPE00120566;1996-07-16;336;182;0;;
SPE00120566;1996-07-17;338;190;0;;
SPE00120566;1996-07-18;379;200;0;;
SPE00120566;1996-07-19;384;217;0;;
SPE00120566;1996-07-20;388;234;0;;
SPE00120566;1996-07-21;389;190;0;;
SPE00120566;1996-07-22;391;226;0;;
SPE00120566;1996-07-23;368;236;0;;
SPE00120566;1996-07-24;362;230;0;;
SPE00120566;1996-07-25;338;210;0;;
SPE00120566;1996-07-26;304;178;0;;
SPE00120566;1996-07-27;273;170;0;;
SPE00120566;1996-07-28;314;158;0;;
SPE00120566;1996-07-29;357;206;0;;
SPE00120566;1996-07-30;371;209;0;;
SPE00120566;1996-07-31;374;186;0;;
SPE00120566;1996-08-01;366;200;0;;
SPE00120566;1996-08-02;364;214;0;;
SPE00120566;1996-08-03;366;200;0;;
SPE00120566;1996-08-04;343;216;0;;
SPE00120566;1996-08-05;312;182;0;;
SPE00120566;1996-08-06;314;198;0;;
SPE00120566;1996-08-07;315;190;28;;
SPE00120566;1996-08-08;327;155;0;;
SPE00120566;1996-08-09;352;180;0;;
SPE00120566;1996-08-10;326;188;0;;
SPE00120566;1996-08-11;329;187;0;;
SPE00120566;1996-08-12;344;198;0;;
SPE00120566;1996-08-13;349;194;0;;
SPE00120566;1996-08-14;344;208;0;;
SPE00120566;1996-08-15;287;174;0;;
SPE00120566;1996-08-16;326;189;0;;
SPE00120566;1996-08-17;353;198;0;;
SPE00120566;1996-08-18;338;224;0;;
SPE00120566;1996-08-19;301;183;0;;
SPE00120566;1996-08-20;302;188;0;;
SPE00120566;1996-08-21;290;161;0;;
SPE00120566;1996-08-22;304;156;0;;
SPE00120566;1996-08-23;299;194;0;;
SPE00120566;1996-08-24;286;150;0;;
SPE00120566;1996-08-25;313;127;0;;
SPE00120566;1996-08-26;323;150;0;;
SPE00120566;1996-08-27;316;172;0;;
SPE00120566;1996-08-28;298;146;0;;
SPE00120566;1996-08-29;284;162;0;;
SPE00120566;1996-08-30;276;146;0;;
SPE00120566;1996-08-31;282;124;0;;
SPE00120566;1996-09-01;293;140;0;;
SPE00120566;1996-09-02;300;145;0;;
SPE00120566;1996-09-03;284;128;0;;
SPE00120566;1996-09-04;254;140;143;;
SPE00120566;1996-09-05;264;136;0;;
SPE00120566;1996-09-06;277;145;0;;
SPE00120566;1996-09-07;297;136;0;;
SPE00120566;1996-09-08;284;156;46;;
SPE00120566;1996-09-09;238;134;0;;
SPE00120566;1996-09-10;210;124;76;;
SPE00120566;1996-09-11;167;129;43;;
SPE00120566;1996-09-12;238;132;0;;
SPE00120566;1996-09-13;264;96;0;;
SPE00120566;1996-09-14;248;134;0;;
SPE00120566;1996-09-15;272;139;0;;
SPE00120566;1996-09-16;266;118;4;;
SPE00120566;1996-09-17;232;130;18;;
SPE00120566;1996-09-18;228;124;0;;
SPE00120566;1996-09-19;238;120;10;;
SPE00120566;1996-09-20;217;136;90;;
SPE00120566;1996-09-21;209;123;32;;
SPE00120566;1996-09-22;222;98;0;;
SPE00120566;1996-09-23;224;98;0;;
SPE00120566;1996-09-24;242;144;0;;
SPE00120566;1996-09-25;230;116;0;;
SPE00120566;1996-09-26;257;122;0;;
SPE00120566;1996-09-27;304;124;0;;
SPE00120566;1996-09-28;324;132;0;;
SPE00120566;1996-09-29;333;142;0;;
SPE00120566;1996-09-30;313;146;0;;
SPE00120566;1996-10-01;215;126;0;;
SPE00120566;1996-10-02;228;80;0;;
SPE00120566;1996-10-03;236;78;0;;
SPE00120566;1996-10-04;266;74;0;;
SPE00120566;1996-10-05;206;102;0;;
SPE00120566;1996-10-06;170;62;0;;
SPE00120566;1996-10-07;192;42;0;;
SPE00120566;1996-10-08;220;54;0;;
SPE00120566;1996-10-09;224;74;0;;
SPE00120566;1996-10-10;236;68;0;;
SPE00120566;1996-10-11;246;69;0;;
SPE00120566;1996-10-12;246;64;0;;
SPE00120566;1996-10-13;164;120;71;;
SPE00120566;1996-10-14;186;114;0;;
SPE00120566;1996-10-15;186;84;0;;
SPE00120566;1996-10-16;178;104;0;;
SPE00120566;1996-10-17;163;95;2;;
SPE00120566;1996-10-18;225;132;0;;
SPE00120566;1996-10-19;240;138;0;;
SPE00120566;1996-10-20;268;98;0;;
SPE00120566;1996-10-21;262;98;0;;
SPE00120566;1996-10-22;278;86;0;;
SPE00120566;1996-10-23;278;90;0;;
SPE00120566;1996-10-24;270;88;0;;
SPE00120566;1996-10-25;265;107;0;;
SPE00120566;1996-10-26;255;93;0;;
SPE00120566;1996-10-27;258;74;0;;
SPE00120566;1996-10-28;238;72;0;;
SPE00120566;1996-10-29;230;106;0;;
SPE00120566;1996-10-30;198;70;0;;
SPE00120566;1996-10-31;200;10;0;;
SPE00120566;1996-11-01;228;11;0;;
SPE00120566;1996-11-02;249;38;0;;
SPE00120566;1996-11-03;244;43;0;;
SPE00120566;1996-11-04;214;32;0;;
SPE00120566;1996-11-05;182;74;0;;
SPE00120566;1996-11-06;200;20;0;;
SPE00120566;1996-11-07;216;20;0;;
SPE00120566;1996-11-08;203;26;0;;
SPE00120566;1996-11-09;195;60;0;;
SPE00120566;1996-11-10;180;34;288;;
SPE00120566;1996-11-11;144;71;312;;
SPE00120566;1996-11-12;106;74;4;;
SPE00120566;1996-11-13;128;76;138;;
SPE00120566;1996-11-14;121;81;0;;
SPE00120566;1996-11-15;92;53;0;;
SPE00120566;1996-11-16;104;16;5;;
SPE00120566;1996-11-17;110;18;0;;
SPE00120566;1996-11-18;114;34;0;;
SPE00120566;1996-11-19;125;12;1;;
SPE00120566;1996-11-20;150;93;0;;
SPE00120566;1996-11-21;173;104;0;;
SPE00120566;1996-11-22;164;114;0;;
SPE00120566;1996-11-23;148;107;5;;
SPE00120566;1996-11-24;167;96;0;;
SPE00120566;1996-11-25;151;71;0;;
SPE00120566;1996-11-26;200;116;0;;
SPE00120566;1996-11-27;176;95;0;;
SPE00120566;1996-11-28;132;51;0;;
SPE00120566;1996-11-29;142;14;0;;
SPE00120566;1996-11-30;177;37;0;;
SPE00120566;1996-12-01;184;72;0;;
SPE00120566;1996-12-02;175;36;0;;
SPE00120566;1996-12-03;165;22;0;;
SPE00120566;1996-12-04;127;48;36;;
SPE00120566;1996-12-05;80;40;0;;
SPE00120566;1996-12-06;85;15;60;;
SPE00120566;1996-12-07;110;15;39;;
SPE00120566;1996-12-08;102;37;3;;
SPE00120566;1996-12-09;114;23;0;;
SPE00120566;1996-12-10;117;56;40;;
SPE00120566;1996-12-11;124;75;103;;
SPE00120566;1996-12-12;169;95;121;;
SPE00120566;1996-12-13;154;100;116;;
SPE00120566;1996-12-14;135;100;0;;
SPE00120566;1996-12-15;128;38;0;;
SPE00120566;1996-12-16;88;20;0;;
SPE00120566;1996-12-17;155;60;57;;
SPE00120566;1996-12-18;173;118;32;;
SPE00120566;1996-12-19;172;86;23;;
SPE00120566;1996-12-20;118;76;24;;
SPE00120566;1996-12-21;126;94;56;;
SPE00120566;1996-12-22;138;96;0;;
SPE00120566;1996-12-23;136;82;81;;
SPE00120566;1996-12-24;94;64;14;;
SPE00120566;1996-12-25;122;32;0;;
SPE00120566;1996-12-26;112;0;0;;
SPE00120566;1996-12-27;82;-22;0;;
SPE00120566;1996-12-28;24;-19;13;;
SPE00120566;1996-12-29;51;15;73;;
SPE00120566;1996-12-30;70;30;43;;
SPE00120566;1996-12-31;52;2;217;;
SPE00120566;1997-01-01;99;33;0;;
SPE00120566;1997-01-02;79;16;28;;
SPE00120566;1997-01-03;56;20;0;;
SPE00120566;1997-01-04;78;-4;32;;
SPE00120566;1997-01-05;12;-4;49;;
SPE00120566;1997-01-06;54;-20;0;;
SPE00120566;1997-01-07;38;-25;109;;
SPE00120566;1997-01-08;92;18;71;;
SPE00120566;1997-01-09;134;68;0;;
SPE00120566;1997-01-10;118;46;0;;
SPE00120566;1997-01-11;154;41;0;;
SPE00120566;1997-01-12;148;36;0;;
SPE00120566;1997-01-13;133;26;0;;
SPE00120566;1997-01-14;122;26;0;;
SPE00120566;1997-01-15;114;36;0;;
SPE00120566;1997-01-16;128;64;54;;
SPE00120566;1997-01-17;130;54;0;;
SPE00120566;1997-01-18;85;42;41;;
SPE00120566;1997-01-19;84;58;185;;
SPE00120566;1997-01-20;78;60;59;;
SPE00120566;1997-01-21;108;42;0;;
SPE00120566;1997-01-22;86;22;156;;
SPE00120566;1997-01-23;84;70;137;;
SPE00120566;1997-01-24;128;66;0;;
SPE00120566;1997-01-25;139;52;0;;
SPE00120566;1997-01-26;145;58;0;;
SPE00120566;1997-01-27;136;30;0;;
SPE00120566;1997-01-28;106;34;0;;
SPE00120566;1997-01-29;126;20;3;;
SPE00120566;1997-01-30;144;70;0;;
SPE00120566;1997-01-31;164;22;0;;
SPE00120566;1997-02-01;132;62;0;;
SPE00120566;1997-02-02;116;39;20;;
SPE00120566;1997-02-03;143;58;7;;
SPE00120566;1997-02-04;128;10;0;;
SPE00120566;1997-02-05;155;10;0;;
SPE00120566;1997-02-06;166;10;0;;
SPE00120566;1997-02-07;150;36;0;;
SPE00120566;1997-02-08;145;32;0;;
SPE00120566;1997-02-09;136;20;0;;
SPE00120566;1997-02-10;164;1;0;;
SPE00120566;1997-02-11;186;60;0;;
SPE00120566;1997-02-12;187;58;0;;
SPE00120566;1997-02-13;152;60;0;;
SPE00120566;1997-02-14;152;94;0;;
SPE00120566;1997-02-15;170;50;0;;
SPE00120566;1997-02-16;156;10;0;;
SPE00120566;1997-02-17;161;50;0;;
SPE00120566;1997-02-18;166;38;0;;
SPE00120566;1997-02-19;195;32;0;;
SPE00120566;1997-02-20;216;36;0;;
SPE00120566;1997-02-21;216;42;0;;
SPE00120566;1997-02-22;197;70;0;;
SPE00120566;1997-02-23;170;66;0;;
SPE00120566;1997-02-24;164;72;0;;
SPE00120566;1997-02-25;172;90;0;;
SPE00120566;1997-02-26;189;70;0;;
SPE00120566;1997-02-27;222;36;0;;
SPE00120566;1997-02-28;216;46;0;;
SPE00120566;1997-03-01;230;45;0;;
SPE00120566;1997-03-02;237;63;0;;
SPE00120566;1997-03-03;237;56;0;;
SPE00120566;1997-03-04;230;64;0;;
SPE00120566;1997-03-05;234;50;0;;
SPE00120566;1997-03-06;232;64;0;;
SPE00120566;1997-03-07;230;60;0;;
SPE00120566;1997-03-08;206;72;0;;
SPE00120566;1997-03-09;194;44;0;;
SPE00120566;1997-03-10;198;30;0;;
SPE00120566;1997-03-11;228;38;0;;
SPE00120566;1997-03-12;220;33;0;;
SPE00120566;1997-03-13;234;40;0;;
SPE00120566;1997-03-14;240;62;0;;
SPE00120566;1997-03-15;216;64;0;;
SPE00120566;1997-03-16;234;64;0;;
SPE00120566;1997-03-17;260;50;0;;
SPE00120566;1997-03-18;260;62;0;;
SPE00120566;1997-03-19;251;75;0;;
SPE00120566;1997-03-20;244;50;0;;
SPE00120566;1997-03-21;254;56;0;;
SPE00120566;1997-03-22;240;50;0;;
SPE00120566;1997-03-23;224;73;0;;
SPE00120566;1997-03-24;242;60;0;;
SPE00120566;1997-03-25;166;72;0;;
SPE00120566;1997-03-26;202;27;0;;
SPE00120566;1997-03-27;214;64;0;;
SPE00120566;1997-03-28;222;56;0;;
SPE00120566;1997-03-29;231;85;0;;
SPE00120566;1997-03-30;243;91;0;;
SPE00120566;1997-03-31;250;80;0;;
SPE00120566;1997-04-01;248;78;0;;
SPE00120566;1997-04-02;256;74;0;;
SPE00120566;1997-04-03;251;87;0;;
SPE00120566;1997-04-04;251;90;0;;
SPE00120566;1997-04-05;254;86;0;;
SPE00120566;1997-04-06;234;82;7;;
SPE00120566;1997-04-07;207;104;6;;
SPE00120566;1997-04-08;180;102;0;;
SPE00120566;1997-04-09;194;102;0;;
SPE00120566;1997-04-10;168;84;0;;
SPE00120566;1997-04-11;226;38;0;;
SPE00120566;1997-04-12;243;70;0;;
SPE00120566;1997-04-13;260;76;0;;
SPE00120566;1997-04-14;262;96;0;;
SPE00120566;1997-04-15;277;98;0;;
SPE00120566;1997-04-16;287;88;0;;
SPE00120566;1997-04-17;224;102;149;;
SPE00120566;1997-04-18;192;103;17;;
SPE00120566;1997-04-19;204;116;60;;
SPE00120566;1997-04-20;184;118;189;;
SPE00120566;1997-04-21;186;104;0;;
SPE00120566;1997-04-22;202;66;0;;
SPE00120566;1997-04-23;220;77;0;;
SPE00120566;1997-04-24;220;100;9;;
SPE00120566;1997-04-25;201;124;3;;
SPE00120566;1997-04-26;221;115;0;;
SPE00120566;1997-04-27;239;132;0;;
SPE00120566;1997-04-28;278;128;0;;
SPE00120566;1997-04-29;282;138;0;;
SPE00120566;1997-04-30;277;126;0;;
SPE00120566;1997-05-01;282;128;0;;
SPE00120566;1997-05-02;269;133;0;;
SPE00120566;1997-05-03;273;135;0;;
SPE00120566;1997-05-04;272;144;0;;
SPE00120566;1997-05-05;204;116;18;;
SPE00120566;1997-05-06;180;80;0;;
