SPE00120566;1973-01-01;;0;;;
SPE00120566;1997-05-07;168;73;2;;
SPE00120566;1997-05-08;201;42;0;;
SPE00120566;1997-05-09;225;69;0;;
SPE00120566;1997-05-10;245;104;0;;
SPE00120566;1997-05-11;226;106;0;;
SPE00120566;1997-05-12;254;104;0;;
SPE00120566;1997-05-13;216;129;22;;
SPE00120566;1997-05-14;252;106;6;;
SPE00120566;1997-05-15;243;117;70;;
SPE00120566;1997-05-16;183;113;48;;
SPE00120566;1997-05-17;196;104;63;;
SPE00120566;1997-05-18;251;85;3;;
SPE00120566;1997-05-19;218;120;0;;
SPE00120566;1997-05-20;220;114;0;;
SPE00120566;1997-05-21;243;108;0;;
SPE00120566;1997-05-22;269;115;0;;
SPE00120566;1997-05-23;282;125;0;;
SPE00120566;1997-05-24;257;137;12;;
SPE00120566;1997-05-25;171;127;226;;
SPE00120566;1997-05-26;245;117;1;;
SPE00120566;1997-05-27;264;133;0;;
SPE00120566;1997-05-28;268;150;0;;
SPE00120566;1997-05-29;302;142;62;;
SPE00120566;1997-05-30;270;138;127;;
SPE00120566;1997-05-31;210;126;21;;
SPE00120566;1997-06-01;224;118;0;;
SPE00120566;1997-06-02;202;138;1;;
SPE00120566;1997-06-03;256;116;5;;
SPE00120566;1997-06-04;193;135;24;;
SPE00120566;1997-06-05;229;117;33;;
SPE00120566;1997-06-06;254;161;0;;
SPE00120566;1997-06-07;263;159;0;;
SPE00120566;1997-06-08;282;129;0;;
SPE00120566;1997-06-09;324;144;0;;
SPE00120566;1997-06-10;284;183;0;;
SPE00120566;1997-06-11;269;151;0;;
SPE00120566;1997-06-12;290;149;0;;
SPE00120566;1997-06-13;289;171;0;;
SPE00120566;1997-06-14;296;166;0;;
SPE00120566;1997-06-15;298;178;0;;
SPE00120566;1997-06-16;282;158;0;;
SPE00120566;1997-06-17;227;141;4;;
SPE00120566;1997-06-18;257;141;0;;
SPE00120566;1997-06-19;289;134;0;;
SPE00120566;1997-06-20;297;152;0;;
SPE00120566;1997-06-21;276;166;0;;
SPE00120566;1997-06-22;259;146;0;;
SPE00120566;1997-06-23;286;130;0;;
SPE00120566;1997-06-24;314;142;0;;
SPE00120566;1997-06-25;323;170;0;;
SPE00120566;1997-06-26;292;176;0;;
SPE00120566;1997-06-27;264;143;0;;
SPE00120566;1997-06-28;199;111;5;;
SPE00120566;1997-06-29;222;112;0;;
SPE00120566;1997-06-30;246;104;0;;
SPE00120566;1997-07-01;211;148;40;;
SPE00120566;1997-07-02;224;126;5;;
SPE00120566;1997-07-03;246;102;0;;
SPE00120566;1997-07-04;259;123;0;;
SPE00120566;1997-07-05;272;112;0;;
SPE00120566;1997-07-06;306;122;0;;
SPE00120566;1997-07-07;323;168;0;;
SPE00120566;1997-07-08;336;177;0;;
SPE00120566;1997-07-09;310;190;0;;
SPE00120566;1997-07-10;304;154;0;;
SPE00120566;1997-07-11;316;145;0;;
SPE00120566;1997-07-12;348;172;0;;
SPE00120566;1997-07-13;349;196;0;;
SPE00120566;1997-07-14;336;195;0;;
SPE00120566;1997-07-15;312;155;96;;
SPE00120566;1997-07-16;265;148;0;;
SPE00120566;1997-07-17;294;165;0;;
SPE00120566;1997-07-18;324;176;0;;
SPE00120566;1997-07-19;343;176;0;;
SPE00120566;1997-07-20;351;185;0;;
SPE00120566;1997-07-21;360;195;15;;
SPE00120566;1997-07-22;319;180;9;;
SPE00120566;1997-07-23;323;181;97;;
SPE00120566;1997-07-24;315;156;0;;
SPE00120566;1997-07-25;338;187;0;;
SPE00120566;1997-07-26;365;195;0;;
SPE00120566;1997-07-27;376;207;0;;
SPE00120566;1997-07-28;370;204;0;;
SPE00120566;1997-07-29;361;201;0;;
SPE00120566;1997-07-30;363;220;0;;
SPE00120566;1997-07-31;366;182;0;;
SPE00120566;1997-08-01;377;207;0;;
SPE00120566;1997-08-02;394;211;0;;
SPE00120566;1997-08-03;384;225;0;;
SPE00120566;1997-08-04;351;211;0;;
SPE00120566;1997-08-05;318;201;0;;
SPE00120566;1997-08-06;290;163;0;;
SPE00120566;1997-08-07;290;152;0;;
SPE00120566;1997-08-08;265;166;33;;
SPE00120566;1997-08-09;323;178;0;;
SPE00120566;1997-08-10;278;189;13;;
SPE00120566;1997-08-11;306;154;0;;
SPE00120566;1997-08-12;344;156;0;;
SPE00120566;1997-08-13;361;188;0;;
SPE00120566;1997-08-14;375;212;0;;
SPE00120566;1997-08-15;379;214;6;;
SPE00120566;1997-08-16;352;178;0;;
SPE00120566;1997-08-17;351;199;0;;
SPE00120566;1997-08-18;356;186;0;;
SPE00120566;1997-08-19;370;190;0;;
SPE00120566;1997-08-20;369;197;0;;
SPE00120566;1997-08-21;364;201;0;;
SPE00120566;1997-08-22;356;206;0;;
SPE00120566;1997-08-23;350;226;0;;
SPE00120566;1997-08-24;310;214;16;;
SPE00120566;1997-08-25;269;163;136;;
SPE00120566;1997-08-26;296;165;0;;
SPE00120566;1997-08-27;266;155;23;;
SPE00120566;1997-08-28;234;134;0;;
SPE00120566;1997-08-29;279;119;0;;
SPE00120566;1997-08-30;326;130;0;;
SPE00120566;1997-08-31;319;161;0;;
SPE00120566;1997-09-01;283;178;0;;
SPE00120566;1997-09-02;282;136;0;;
SPE00120566;1997-09-03;324;116;0;;
SPE00120566;1997-09-04;347;132;0;;
SPE00120566;1997-09-05;358;169;0;;
SPE00120566;1997-09-06;346;192;0;;
SPE00120566;1997-09-07;314;179;0;;
SPE00120566;1997-09-08;335;174;0;;
SPE00120566;1997-09-09;343;172;0;;
SPE00120566;1997-09-10;353;177;0;;
SPE00120566;1997-09-11;362;170;0;;
SPE00120566;1997-09-12;317;214;0;;
SPE00120566;1997-09-13;277;196;0;;
SPE00120566;1997-09-14;292;184;3;;
SPE00120566;1997-09-15;296;173;0;;
SPE00120566;1997-09-16;296;151;0;;
SPE00120566;1997-09-17;286;167;0;;
SPE00120566;1997-09-18;296;164;0;;
SPE00120566;1997-09-19;305;164;0;;
SPE00120566;1997-09-20;307;172;0;;
SPE00120566;1997-09-21;306;146;0;;
SPE00120566;1997-09-22;307;144;0;;
SPE00120566;1997-09-23;316;173;0;;
SPE00120566;1997-09-24;297;167;15;;
SPE00120566;1997-09-25;276;152;65;;
SPE00120566;1997-09-26;202;151;20;;
SPE00120566;1997-09-27;234;149;5;;
SPE00120566;1997-09-28;240;144;77;;
SPE00120566;1997-09-29;253;163;2;;
SPE00120566;1997-09-30;263;165;2;;
SPE00120566;1997-10-01;282;136;0;;
SPE00120566;1997-10-02;297;150;0;;
SPE00120566;1997-10-03;310;141;0;;
SPE00120566;1997-10-04;310;137;0;;
SPE00120566;1997-10-05;267;165;0;;
SPE00120566;1997-10-06;249;137;13;;
SPE00120566;1997-10-07;243;147;0;;
SPE00120566;1997-10-08;254;142;0;;
SPE00120566;1997-10-09;272;129;0;;
SPE00120566;1997-10-10;290;147;0;;
SPE00120566;1997-10-11;307;171;0;;
SPE00120566;1997-10-12;264;148;0;;
SPE00120566;1997-10-13;211;96;0;;
SPE00120566;1997-10-14;211;52;0;;
SPE00120566;1997-10-15;227;56;0;;
SPE00120566;1997-10-16;256;71;0;;
SPE00120566;1997-10-17;279;71;2;;
SPE00120566;1997-10-18;269;151;0;;
SPE00120566;1997-10-19;242;154;0;;
SPE00120566;1997-10-20;211;162;76;;
SPE00120566;1997-10-21;219;150;19;;
SPE00120566;1997-10-22;219;141;14;;
SPE00120566;1997-10-23;205;116;0;;
SPE00120566;1997-10-24;214;98;0;;
SPE00120566;1997-10-25;220;84;6;;
SPE00120566;1997-10-26;187;92;9;;
SPE00120566;1997-10-27;211;144;10;;
SPE00120566;1997-10-28;212;132;1;;
SPE00120566;1997-10-29;178;64;0;;
SPE00120566;1997-10-30;189;7;0;;
SPE00120566;1997-10-31;162;13;0;;
SPE00120566;1997-11-01;201;75;7;;
SPE00120566;1997-11-02;128;90;121;;
SPE00120566;1997-11-03;204;127;78;;
SPE00120566;1997-11-04;178;123;39;;
SPE00120566;1997-11-05;209;116;194;;
SPE00120566;1997-11-06;188;65;24;;
SPE00120566;1997-11-07;150;86;9;;
SPE00120566;1997-11-08;169;94;7;;
SPE00120566;1997-11-09;156;102;0;;
SPE00120566;1997-11-10;154;78;0;;
SPE00120566;1997-11-11;120;58;96;;
SPE00120566;1997-11-12;128;44;22;;
SPE00120566;1997-11-13;108;69;241;;
SPE00120566;1997-11-14;174;88;0;;
SPE00120566;1997-11-15;118;72;0;;
SPE00120566;1997-11-16;126;50;0;;
SPE00120566;1997-11-17;144;64;3;;
SPE00120566;1997-11-18;144;96;35;;
SPE00120566;1997-11-19;157;84;1;;
SPE00120566;1997-11-20;160;88;3;;
SPE00120566;1997-11-21;140;62;160;;
SPE00120566;1997-11-22;128;51;0;;
SPE00120566;1997-11-23;117;22;0;;
SPE00120566;1997-11-24;128;40;27;;
SPE00120566;1997-11-25;118;57;16;;
SPE00120566;1997-11-26;134;76;0;;
SPE00120566;1997-11-27;141;52;0;;
SPE00120566;1997-11-28;116;70;3;;
SPE00120566;1997-11-29;144;80;0;;
SPE00120566;1997-11-30;158;55;0;;
SPE00120566;1997-12-01;152;36;0;;
SPE00120566;1997-12-02;168;56;0;;
SPE00120566;1997-12-03;120;74;0;;
SPE00120566;1997-12-04;74;-10;121;;
SPE00120566;1997-12-05;82;-14;0;;41
SPE00120566;1997-12-06;102;-22;0;;
SPE00120566;1997-12-07;96;-26;0;;
SPE00120566;1997-12-08;104;45;16;;
SPE00120566;1997-12-09;91;50;0;;
SPE00120566;1997-12-10;124;54;0;;
SPE00120566;1997-12-11;116;88;5;;
SPE00120566;1997-12-12;132;61;70;;
SPE00120566;1997-12-13;119;15;0;;
SPE00120566;1997-12-14;111;-26;0;;
SPE00120566;1997-12-15;104;-28;34;;
SPE00120566;1997-12-16;135;54;21;;
SPE00120566;1997-12-17;169;99;30;;
SPE00120566;1997-12-18;160;78;6;;
SPE00120566;1997-12-19;123;73;0;;
SPE00120566;1997-12-20;122;52;0;;
SPE00120566;1997-12-21;109;47;73;;
SPE00120566;1997-12-22;134;86;44;;
SPE00120566;1997-12-23;138;46;0;;
SPE00120566;1997-12-24;101;12;0;;
SPE00120566;1997-12-25;63;32;5;;
SPE00120566;1997-12-26;127;45;0;;
SPE00120566;1997-12-27;123;30;0;;
SPE00120566;1997-12-28;92;8;15;;
SPE00120566;1997-12-29;112;60;1;;
SPE00120566;1997-12-30;119;81;13;;
SPE00120566;1997-12-31;107;59;80;;
SPE00120566;1998-01-01;103;37;0;;
SPE00120566;1998-01-02;123;40;0;;
SPE00120566;1998-01-03;168;102;2;;
SPE00120566;1998-01-04;135;94;0;;
SPE00120566;1998-01-05;124;55;0;;
SPE00120566;1998-01-06;105;20;0;;
SPE00120566;1998-01-07;108;20;0;;
SPE00120566;1998-01-08;102;22;0;;
SPE00120566;1998-01-09;124;14;0;;
SPE00120566;1998-01-10;141;78;0;;
SPE00120566;1998-01-11;138;64;0;;
SPE00120566;1998-01-12;146;80;31;;
SPE00120566;1998-01-13;116;40;0;;
SPE00120566;1998-01-14;119;26;0;;
SPE00120566;1998-01-15;109;10;0;;
SPE00120566;1998-01-16;132;46;0;;
SPE00120566;1998-01-17;116;20;0;;
SPE00120566;1998-01-18;116;6;0;;
SPE00120566;1998-01-19;141;80;0;;
SPE00120566;1998-01-20;164;64;0;;
SPE00120566;1998-01-21;160;24;0;;
SPE00120566;1998-01-22;158;-10;0;;
SPE00120566;1998-01-23;101;12;2;;
SPE00120566;1998-01-24;104;30;1;;
SPE00120566;1998-01-25;92;0;0;;
SPE00120566;1998-01-26;84;18;21;;
SPE00120566;1998-01-27;94;26;12;;
SPE00120566;1998-01-28;118;50;66;;
SPE00120566;1998-01-29;113;39;0;;
SPE00120566;1998-01-30;106;2;26;;
SPE00120566;1998-01-31;114;62;56;;
SPE00120566;1998-02-01;140;64;47;;
SPE00120566;1998-02-02;138;71;142;;
SPE00120566;1998-02-03;139;68;55;;
SPE00120566;1998-02-04;109;74;9;;
SPE00120566;1998-02-05;147;70;8;;
SPE00120566;1998-02-06;132;44;0;;
SPE00120566;1998-02-07;105;18;0;;
SPE00120566;1998-02-08;139;10;0;;
SPE00120566;1998-02-09;99;60;10;;
SPE00120566;1998-02-10;144;64;0;;
SPE00120566;1998-02-11;115;74;0;;
SPE00120566;1998-02-12;129;80;0;;
SPE00120566;1998-02-13;154;79;0;;
SPE00120566;1998-02-14;186;35;0;;
SPE00120566;1998-02-15;211;36;0;;
SPE00120566;1998-02-16;216;39;0;;
SPE00120566;1998-02-17;211;63;0;;
SPE00120566;1998-02-18;204;60;0;;
SPE00120566;1998-02-19;178;60;0;;
SPE00120566;1998-02-20;196;52;0;;
SPE00120566;1998-02-21;144;79;48;;
SPE00120566;1998-02-22;124;28;0;;
SPE00120566;1998-02-23;136;19;0;;
SPE00120566;1998-02-24;148;1;0;;
SPE00120566;1998-02-25;161;2;0;;
SPE00120566;1998-02-26;174;12;0;;
SPE00120566;1998-02-27;188;20;0;;
SPE00120566;1998-02-28;182;6;0;;
SPE00120566;1998-03-01;182;35;0;;
SPE00120566;1998-03-02;179;42;0;;
SPE00120566;1998-03-03;220;50;0;;
SPE00120566;1998-03-04;231;66;0;;
SPE00120566;1998-03-05;234;76;0;;
SPE00120566;1998-03-06;232;45;0;;
SPE00120566;1998-03-07;229;69;0;;
SPE00120566;1998-03-08;226;92;0;;
SPE00120566;1998-03-09;190;97;0;;
SPE00120566;1998-03-10;185;48;0;;
SPE00120566;1998-03-11;167;69;0;;
SPE00120566;1998-03-12;134;36;0;;
SPE00120566;1998-03-13;132;20;0;;
SPE00120566;1998-03-14;158;1;0;;
SPE00120566;1998-03-15;174;12;0;;
SPE00120566;1998-03-16;239;26;0;;
SPE00120566;1998-03-17;237;40;0;;
SPE00120566;1998-03-18;240;38;0;;
SPE00120566;1998-03-19;240;84;0;;
SPE00120566;1998-03-20;248;37;0;;
SPE00120566;1998-03-21;246;40;0;;
SPE00120566;1998-03-22;230;52;0;;
SPE00120566;1998-03-23;206;88;0;;
SPE00120566;1998-03-24;220;50;0;;
SPE00120566;1998-03-25;218;30;0;;
SPE00120566;1998-03-26;236;40;0;;
SPE00120566;1998-03-27;240;66;0;;
SPE00120566;1998-03-28;242;137;62;;
SPE00120566;1998-03-29;170;100;64;;
SPE00120566;1998-03-30;193;86;0;;
SPE00120566;1998-03-31;170;77;44;;
SPE00120566;1998-04-01;179;62;0;;
SPE00120566;1998-04-02;180;96;0;;
SPE00120566;1998-04-03;186;104;18;;
SPE00120566;1998-04-04;145;81;0;;
SPE00120566;1998-04-05;159;52;68;;
SPE00120566;1998-04-06;167;50;15;;
SPE00120566;1998-04-07;179;98;0;;
SPE00120566;1998-04-08;155;62;0;;
SPE00120566;1998-04-09;127;46;24;;
SPE00120566;1998-04-10;125;17;7;;
SPE00120566;1998-04-11;100;22;1;;
SPE00120566;1998-04-12;144;1;0;;
SPE00120566;1998-04-13;160;16;0;;
SPE00120566;1998-04-14;132;30;67;;
SPE00120566;1998-04-15;145;50;6;;
SPE00120566;1998-04-16;129;50;3;;
SPE00120566;1998-04-17;150;56;0;;
SPE00120566;1998-04-18;162;36;0;;
SPE00120566;1998-04-19;174;60;0;;
SPE00120566;1998-04-20;206;82;0;;
SPE00120566;1998-04-21;253;56;9;;
SPE00120566;1998-04-22;176;82;13;;
SPE00120566;1998-04-23;218;74;0;;
SPE00120566;1998-04-24;263;102;0;;
SPE00120566;1998-04-25;288;100;0;;
SPE00120566;1998-04-26;180;96;83;;
SPE00120566;1998-04-27;175;54;0;;
SPE00120566;1998-04-28;181;83;122;;
SPE00120566;1998-04-29;172;86;0;;
SPE00120566;1998-04-30;154;60;3;;
SPE00120566;1998-05-01;168;65;0;;
SPE00120566;1998-05-02;183;52;40;;
SPE00120566;1998-05-03;177;72;0;;
SPE00120566;1998-05-04;159;74;5;;
SPE00120566;1998-05-05;194;42;0;;
SPE00120566;1998-05-06;234;56;0;;
SPE00120566;1998-05-07;265;74;0;;
SPE00120566;1998-05-08;264;115;0;;
SPE00120566;1998-05-09;279;111;0;;
SPE00120566;1998-05-10;236;130;147;;
SPE00120566;1998-05-11;198;104;1;;
SPE00120566;1998-05-12;192;86;81;;
SPE00120566;1998-05-13;193;110;4;;
SPE00120566;1998-05-14;193;106;146;;
SPE00120566;1998-05-15;256;112;15;;
SPE00120566;1998-05-16;260;120;0;;
SPE00120566;1998-05-17;272;124;0;;
SPE00120566;1998-05-18;290;110;1;;
SPE00120566;1998-05-19;263;136;180;;
SPE00120566;1998-05-20;244;134;29;;
SPE00120566;1998-05-21;234;118;0;;
SPE00120566;1998-05-22;238;136;1;;
SPE00120566;1998-05-23;254;126;77;;
SPE00120566;1998-05-24;209;126;10;;
SPE00120566;1998-05-25;231;116;0;;
SPE00120566;1998-05-26;226;117;525;;
SPE00120566;1998-05-27;211;131;3;;
SPE00120566;1998-05-28;189;102;7;;
SPE00120566;1998-05-29;184;116;73;;
SPE00120566;1998-05-30;184;93;0;;
SPE00120566;1998-05-31;210;94;12;;
SPE00120566;1998-06-01;245;141;31;;
SPE00120566;1998-06-02;220;132;0;;
SPE00120566;1998-06-03;271;108;0;;
SPE00120566;1998-06-04;240;166;238;;
SPE00120566;1998-06-05;231;150;81;;
SPE00120566;1998-06-06;233;124;0;;
SPE00120566;1998-06-07;272;153;0;;
SPE00120566;1998-06-08;295;145;0;;
SPE00120566;1998-06-09;315;170;0;;
SPE00120566;1998-06-10;279;170;0;;
SPE00120566;1998-06-11;231;122;0;;
SPE00120566;1998-06-12;242;90;0;;
SPE00120566;1998-06-13;295;114;0;;
SPE00120566;1998-06-14;289;164;0;;
SPE00120566;1998-06-15;262;138;0;;
SPE00120566;1998-06-16;280;141;0;;
SPE00120566;1998-06-17;306;126;0;;
SPE00120566;1998-06-18;332;156;0;;
SPE00120566;1998-06-19;350;181;0;;
SPE00120566;1998-06-20;360;164;0;;
SPE00120566;1998-06-21;334;188;0;;
SPE00120566;1998-06-22;350;194;0;;
SPE00120566;1998-06-23;349;180;0;;
SPE00120566;1998-06-24;338;192;0;;
SPE00120566;1998-06-25;311;190;0;;
SPE00120566;1998-06-26;333;185;0;;
SPE00120566;1998-06-27;345;184;0;;
SPE00120566;1998-06-28;360;200;0;;
SPE00120566;1998-06-29;368;210;0;;
SPE00120566;1998-06-30;368;203;0;;
SPE00120566;1998-07-01;274;195;0;;
SPE00120566;1998-07-02;263;159;0;;
SPE00120566;1998-07-03;287;130;0;;
SPE00120566;1998-07-04;336;150;0;;
SPE00120566;1998-07-05;363;164;0;;
SPE00120566;1998-07-06;338;200;0;;
SPE00120566;1998-07-07;292;150;0;;
SPE00120566;1998-07-08;316;158;0;;
SPE00120566;1998-07-09;342;160;0;;
SPE00120566;1998-07-10;360;164;0;;
SPE00120566;1998-07-11;370;194;0;;
SPE00120566;1998-07-12;377;198;0;;
SPE00120566;1998-07-13;370;214;0;;
SPE00120566;1998-07-14;331;199;0;;
SPE00120566;1998-07-15;337;160;0;;
SPE00120566;1998-07-16;372;176;0;;
SPE00120566;1998-07-17;388;200;0;;
SPE00120566;1998-07-18;388;222;0;;
SPE00120566;1998-07-19;382;214;0;;
SPE00120566;1998-07-20;345;223;0;;
SPE00120566;1998-07-21;307;176;0;;
SPE00120566;1998-07-22;354;184;0;;
SPE00120566;1998-07-23;374;218;0;;
SPE00120566;1998-07-24;387;230;0;;
SPE00120566;1998-07-25;383;216;0;;
SPE00120566;1998-07-26;374;210;0;;
SPE00120566;1998-07-27;351;202;0;;
SPE00120566;1998-07-28;359;185;0;;
SPE00120566;1998-07-29;388;180;0;;
SPE00120566;1998-07-30;384;220;0;;
SPE00120566;1998-07-31;350;226;0;;
SPE00120566;1998-08-01;314;180;0;;
SPE00120566;1998-08-02;278;157;0;;
SPE00120566;1998-08-03;288;132;0;;
SPE00120566;1998-08-04;338;146;0;;
SPE00120566;1998-08-05;344;192;0;;
SPE00120566;1998-08-06;370;198;0;;
SPE00120566;1998-08-07;374;198;0;;
SPE00120566;1998-08-08;374;198;0;;
SPE00120566;1998-08-09;388;194;0;;
SPE00120566;1998-08-10;394;216;0;;
SPE00120566;1998-08-11;386;224;0;;
SPE00120566;1998-08-12;368;244;0;;
SPE00120566;1998-08-13;345;224;0;;
SPE00120566;1998-08-14;349;180;0;;
SPE00120566;1998-08-15;339;203;13;;
SPE00120566;1998-08-16;323;174;0;;
SPE00120566;1998-08-17;351;193;0;;
SPE00120566;1998-08-18;343;188;0;;
SPE00120566;1998-08-19;340;208;2;;
SPE00120566;1998-08-20;357;185;0;;
SPE00120566;1998-08-21;366;207;0;;
SPE00120566;1998-08-22;371;191;0;;
SPE00120566;1998-08-23;371;188;0;;
SPE00120566;1998-08-24;375;217;0;;
SPE00120566;1998-08-25;380;216;0;;
SPE00120566;1998-08-26;382;226;0;;
SPE00120566;1998-08-27;330;198;0;;
SPE00120566;1998-08-28;333;174;0;;
SPE00120566;1998-08-29;336;150;0;;
SPE00120566;1998-08-30;349;159;0;;
SPE00120566;1998-08-31;348;208;0;;
SPE00120566;1998-09-01;342;207;0;;
SPE00120566;1998-09-02;330;219;0;;
SPE00120566;1998-09-03;324;183;0;;
SPE00120566;1998-09-04;286;188;0;;
SPE00120566;1998-09-05;314;166;0;;
SPE00120566;1998-09-06;335;140;0;;
SPE00120566;1998-09-07;272;196;0;;
SPE00120566;1998-09-08;314;142;0;;
SPE00120566;1998-09-09;351;150;0;;
SPE00120566;1998-09-10;315;179;0;;
SPE00120566;1998-09-11;276;138;0;;
SPE00120566;1998-09-12;274;160;0;;
SPE00120566;1998-09-13;308;166;0;;
SPE00120566;1998-09-14;284;167;0;;
SPE00120566;1998-09-15;296;134;0;;
SPE00120566;1998-09-16;324;122;0;;
SPE00120566;1998-09-17;329;146;0;;
SPE00120566;1998-09-18;294;166;0;;
SPE00120566;1998-09-19;275;186;0;;
SPE00120566;1998-09-20;282;163;0;;
SPE00120566;1998-09-21;264;168;70;;
SPE00120566;1998-09-22;198;140;125;;
SPE00120566;1998-09-23;204;131;13;;
SPE00120566;1998-09-24;234;129;37;;
SPE00120566;1998-09-25;210;140;23;;
SPE00120566;1998-09-26;202;126;15;;
SPE00120566;1998-09-27;227;117;90;;
SPE00120566;1998-09-28;198;142;73;;
SPE00120566;1998-09-29;245;152;4;;
SPE00120566;1998-09-30;206;123;0;;
SPE00120566;1998-10-01;202;104;0;;
SPE00120566;1998-10-02;218;88;0;;
SPE00120566;1998-10-03;238;79;82;;
SPE00120566;1998-10-04;170;128;50;;
SPE00120566;1998-10-05;146;87;121;;
SPE00120566;1998-10-06;185;88;2;;
SPE00120566;1998-10-07;193;80;0;;
SPE00120566;1998-10-08;185;74;0;;
SPE00120566;1998-10-09;162;62;0;;
SPE00120566;1998-10-10;192;57;0;;
SPE00120566;1998-10-11;211;80;0;;
SPE00120566;1998-10-12;261;100;0;;
SPE00120566;1998-10-13;250;113;0;;
SPE00120566;1998-10-14;249;80;0;;
SPE00120566;1998-10-15;248;86;0;;
SPE00120566;1998-10-16;258;93;0;;
SPE00120566;1998-10-17;243;98;0;;
SPE00120566;1998-10-18;208;110;0;;
SPE00120566;1998-10-19;174;85;0;;
SPE00120566;1998-10-20;192;38;0;;
SPE00120566;1998-10-21;216;32;0;;
SPE00120566;1998-10-22;224;32;0;;
SPE00120566;1998-10-23;249;45;0;;
SPE00120566;1998-10-24;228;80;0;;
SPE00120566;1998-10-25;224;116;0;;
SPE00120566;1998-10-26;225;110;0;;
SPE00120566;1998-10-27;214;66;0;;
SPE00120566;1998-10-28;240;40;0;;
SPE00120566;1998-10-29;239;49;0;;
SPE00120566;1998-10-30;234;57;0;;
SPE00120566;1998-10-31;234;52;0;;
SPE00120566;1998-11-01;208;75;0;;
SPE00120566;1998-11-02;194;123;0;;
SPE00120566;1998-11-03;183;139;29;;
SPE00120566;1998-11-04;152;102;182;;
SPE00120566;1998-11-05;152;52;0;;
SPE00120566;1998-11-06;153;40;0;;
SPE00120566;1998-11-07;156;72;0;;
SPE00120566;1998-11-08;186;66;0;;
SPE00120566;1998-11-09;206;56;0;;
SPE00120566;1998-11-10;219;98;0;;
SPE00120566;1998-11-11;201;94;0;;
SPE00120566;1998-11-12;204;110;0;;
SPE00120566;1998-11-13;171;64;0;;
SPE00120566;1998-11-14;167;79;0;;
SPE00120566;1998-11-15;153;37;0;;
SPE00120566;1998-11-16;156;30;0;;
SPE00120566;1998-11-17;164;32;0;;
SPE00120566;1998-11-18;151;51;0;;
SPE00120566;1998-11-19;144;5;0;;
SPE00120566;1998-11-20;154;-6;0;;
SPE00120566;1998-11-21;142;-20;0;;
SPE00120566;1998-11-22;130;-40;0;;
SPE00120566;1998-11-23;80;-7;6;;
SPE00120566;1998-11-24;131;-14;0;;
SPE00120566;1998-11-25;127;-8;0;;
SPE00120566;1998-11-26;143;22;0;;
SPE00120566;1998-11-27;148;20;0;;
SPE00120566;1998-11-28;178;24;0;;
SPE00120566;1998-11-29;127;38;0;;
SPE00120566;1998-11-30;120;4;0;;
SPE00120566;1998-12-01;93;-5;0;;
SPE00120566;1998-12-02;101;13;0;;
SPE00120566;1998-12-03;104;22;0;;
SPE00120566;1998-12-04;113;11;0;;
SPE00120566;1998-12-05;112;-29;0;;
SPE00120566;1998-12-06;106;-35;0;;
SPE00120566;1998-12-07;122;-41;0;;
SPE00120566;1998-12-08;125;-45;0;;
SPE00120566;1998-12-09;124;-43;0;;
SPE00120566;1998-12-10;132;-24;9;;
SPE00120566;1998-12-11;153;64;0;;
SPE00120566;1998-12-12;140;74;2;;
SPE00120566;1998-12-13;114;36;0;;
SPE00120566;1998-12-14;135;16;0;;
SPE00120566;1998-12-15;151;-18;0;;
SPE00120566;1998-12-16;149;-4;0;;
