SPE00120566;1973-01-01;;0;;;
SPE00120566;1998-12-17;155;-9;0;;
SPE00120566;1998-12-18;145;-24;0;;
SPE00120566;1998-12-19;124;-14;0;;
SPE00120566;1998-12-20;144;-4;0;;
SPE00120566;1998-12-21;112;4;0;;
SPE00120566;1998-12-22;89;-46;0;;
SPE00120566;1998-12-23;64;-59;0;;
SPE00120566;1998-12-24;120;-37;0;;
SPE00120566;1998-12-25;124;-35;0;;
SPE00120566;1998-12-26;126;-40;0;;
SPE00120566;1998-12-27;124;-45;0;;
SPE00120566;1998-12-28;115;-46;6;;
SPE00120566;1998-12-29;123;5;2;;
SPE00120566;1998-12-30;105;63;54;;
SPE00120566;1998-12-31;85;21;30;;
SPE00120566;1999-01-01;105;21;0;;
SPE00120566;1999-01-02;94;11;0;;
SPE00120566;1999-01-03;97;45;0;;
SPE00120566;1999-01-04;99;4;0;;
SPE00120566;1999-01-05;144;-20;0;;
SPE00120566;1999-01-06;162;4;0;;
SPE00120566;1999-01-07;144;-10;0;;
SPE00120566;1999-01-08;126;10;0;;
SPE00120566;1999-01-09;143;42;22;;
SPE00120566;1999-01-10;84;6;0;;
SPE00120566;1999-01-11;70;-38;0;;
SPE00120566;1999-01-12;81;-40;0;;
SPE00120566;1999-01-13;101;-42;0;;
SPE00120566;1999-01-14;114;-30;0;;
SPE00120566;1999-01-15;111;7;0;;
SPE00120566;1999-01-16;121;-26;46;;
SPE00120566;1999-01-17;120;18;2;;
SPE00120566;1999-01-18;99;6;0;;
SPE00120566;1999-01-19;107;-40;0;;
SPE00120566;1999-01-20;124;-22;0;;
SPE00120566;1999-01-21;123;26;28;;
SPE00120566;1999-01-22;107;62;43;;
SPE00120566;1999-01-23;134;28;0;;
SPE00120566;1999-01-24;149;-2;0;;
SPE00120566;1999-01-25;152;-14;0;;
SPE00120566;1999-01-26;146;10;0;;
SPE00120566;1999-01-27;144;64;0;;
SPE00120566;1999-01-28;171;26;0;;
SPE00120566;1999-01-29;183;16;0;;
SPE00120566;1999-01-30;167;24;0;;
SPE00120566;1999-01-31;120;-18;0;;
SPE00120566;1999-02-01;90;-54;0;;
SPE00120566;1999-02-02;116;-30;0;;
SPE00120566;1999-02-03;133;-19;0;;
SPE00120566;1999-02-04;176;-20;0;;
SPE00120566;1999-02-05;196;14;0;;
SPE00120566;1999-02-06;180;22;0;;
SPE00120566;1999-02-07;144;-15;0;;
SPE00120566;1999-02-08;144;4;0;;
SPE00120566;1999-02-09;99;14;86;;
SPE00120566;1999-02-10;83;-6;0;;
SPE00120566;1999-02-11;107;-6;0;;
SPE00120566;1999-02-12;104;8;0;;
SPE00120566;1999-02-13;85;-29;0;;
SPE00120566;1999-02-14;78;-45;0;;
SPE00120566;1999-02-15;138;-44;0;;
SPE00120566;1999-02-16;144;-16;0;;
SPE00120566;1999-02-17;164;-7;0;;
SPE00120566;1999-02-18;173;4;0;;
SPE00120566;1999-02-19;188;16;0;;
SPE00120566;1999-02-20;206;9;0;;
SPE00120566;1999-02-21;204;52;0;;
SPE00120566;1999-02-22;210;71;0;;
SPE00120566;1999-02-23;204;72;0;;
SPE00120566;1999-02-24;166;54;78;;
SPE00120566;1999-02-25;121;54;20;;
SPE00120566;1999-02-26;146;81;0;;
SPE00120566;1999-02-27;113;64;7;;
SPE00120566;1999-02-28;157;71;0;;
SPE00120566;1999-03-01;176;22;0;;
SPE00120566;1999-03-02;196;5;0;;
SPE00120566;1999-03-03;148;37;0;;
SPE00120566;1999-03-04;116;32;0;;
SPE00120566;1999-03-05;120;22;0;;
SPE00120566;1999-03-06;134;6;0;;
SPE00120566;1999-03-07;140;0;0;;
SPE00120566;1999-03-08;181;27;0;;
SPE00120566;1999-03-09;171;16;0;;
SPE00120566;1999-03-10;204;56;0;;
SPE00120566;1999-03-11;198;76;78;;
SPE00120566;1999-03-12;162;50;0;;
SPE00120566;1999-03-13;170;67;0;;
SPE00120566;1999-03-14;173;84;17;;
SPE00120566;1999-03-15;164;98;28;;
SPE00120566;1999-03-16;195;78;0;;
SPE00120566;1999-03-17;212;57;0;;
SPE00120566;1999-03-18;203;58;0;;
SPE00120566;1999-03-19;214;56;0;;
SPE00120566;1999-03-20;202;44;0;;
SPE00120566;1999-03-21;220;44;0;;
SPE00120566;1999-03-22;204;44;0;;
SPE00120566;1999-03-23;211;20;0;;
SPE00120566;1999-03-24;118;74;19;;
SPE00120566;1999-03-25;154;52;41;;
SPE00120566;1999-03-26;137;15;0;;
SPE00120566;1999-03-27;136;52;2;;
SPE00120566;1999-03-28;166;42;0;;
SPE00120566;1999-03-29;216;47;0;;
SPE00120566;1999-03-30;229;60;0;;
SPE00120566;1999-03-31;255;65;0;;
SPE00120566;1999-04-01;178;98;1;;
SPE00120566;1999-04-02;204;71;0;;
SPE00120566;1999-04-03;253;72;0;;
SPE00120566;1999-04-04;273;107;0;;
SPE00120566;1999-04-05;285;116;0;;
SPE00120566;1999-04-06;302;124;0;;
SPE00120566;1999-04-07;238;110;0;;
SPE00120566;1999-04-08;220;60;0;;
SPE00120566;1999-04-09;212;44;0;;
SPE00120566;1999-04-10;250;38;0;;
SPE00120566;1999-04-11;242;79;0;;
SPE00120566;1999-04-12;246;51;0;;
SPE00120566;1999-04-13;216;96;0;;
SPE00120566;1999-04-14;231;52;0;;
SPE00120566;1999-04-15;130;51;4;;
SPE00120566;1999-04-16;128;15;27;;
SPE00120566;1999-04-17;157;60;0;;
SPE00120566;1999-04-18;200;32;0;;
SPE00120566;1999-04-19;238;32;0;;
SPE00120566;1999-04-20;228;123;19;;
SPE00120566;1999-04-21;202;117;0;;
SPE00120566;1999-04-22;201;96;0;;
SPE00120566;1999-04-23;217;111;0;;
SPE00120566;1999-04-24;246;78;0;;
SPE00120566;1999-04-25;216;112;15;;
SPE00120566;1999-04-26;190;72;36;;
SPE00120566;1999-04-27;165;72;134;;
SPE00120566;1999-04-28;174;74;126;;
SPE00120566;1999-04-29;173;87;8;;
SPE00120566;1999-04-30;208;90;24;;
SPE00120566;1999-05-01;196;104;61;;
SPE00120566;1999-05-02;188;102;0;;
SPE00120566;1999-05-03;209;94;82;;
SPE00120566;1999-05-04;212;109;0;;
SPE00120566;1999-05-05;232;130;0;;
SPE00120566;1999-05-06;264;126;37;;
SPE00120566;1999-05-07;204;122;46;;
SPE00120566;1999-05-08;220;96;0;;
SPE00120566;1999-05-09;264;94;0;;
SPE00120566;1999-05-10;273;130;0;;
SPE00120566;1999-05-11;300;154;0;;
SPE00120566;1999-05-12;323;140;0;;
SPE00120566;1999-05-13;297;152;0;;
SPE00120566;1999-05-14;281;149;0;;
SPE00120566;1999-05-15;241;129;0;;
SPE00120566;1999-05-16;218;99;0;;
SPE00120566;1999-05-17;183;90;60;;
SPE00120566;1999-05-18;145;84;63;;
SPE00120566;1999-05-19;172;88;0;;
SPE00120566;1999-05-20;220;75;0;;
SPE00120566;1999-05-21;248;106;0;;
SPE00120566;1999-05-22;278;96;0;;
SPE00120566;1999-05-23;296;126;0;;
SPE00120566;1999-05-24;321;153;0;;
SPE00120566;1999-05-25;338;160;0;;
SPE00120566;1999-05-26;337;171;0;;
SPE00120566;1999-05-27;263;160;0;;
SPE00120566;1999-05-28;312;127;0;;
SPE00120566;1999-05-29;262;166;0;;
SPE00120566;1999-05-30;304;137;0;;
SPE00120566;1999-05-31;338;185;60;;
SPE00120566;1999-06-01;295;165;12;;
SPE00120566;1999-06-02;256;137;0;;
SPE00120566;1999-06-03;266;140;0;;
SPE00120566;1999-06-04;296;130;0;;
SPE00120566;1999-06-05;280;156;0;;
SPE00120566;1999-06-06;262;120;0;;
SPE00120566;1999-06-07;266;130;0;;
SPE00120566;1999-06-08;292;132;0;;
SPE00120566;1999-06-09;232;155;1;;
SPE00120566;1999-06-10;311;127;0;;
SPE00120566;1999-06-11;330;159;0;;
SPE00120566;1999-06-12;335;170;3;;
SPE00120566;1999-06-13;330;174;1;;
SPE00120566;1999-06-14;314;146;0;;
SPE00120566;1999-06-15;338;150;0;;
SPE00120566;1999-06-16;350;172;0;;
SPE00120566;1999-06-17;330;172;0;;
SPE00120566;1999-06-18;292;154;0;;
SPE00120566;1999-06-19;336;157;0;;
SPE00120566;1999-06-20;354;160;0;;
SPE00120566;1999-06-21;374;170;0;;
SPE00120566;1999-06-22;365;172;0;;
SPE00120566;1999-06-23;355;184;0;;
SPE00120566;1999-06-24;362;195;0;;
SPE00120566;1999-06-25;346;194;0;;
SPE00120566;1999-06-26;306;162;0;;
SPE00120566;1999-06-27;300;163;0;;
SPE00120566;1999-06-28;333;163;0;;
SPE00120566;1999-06-29;349;193;0;;
SPE00120566;1999-06-30;378;206;0;;
SPE00120566;1999-07-01;412;218;0;;
SPE00120566;1999-07-02;386;236;0;;
SPE00120566;1999-07-03;367;204;0;;
SPE00120566;1999-07-04;312;192;0;;
SPE00120566;1999-07-05;308;174;0;;
SPE00120566;1999-07-06;326;180;0;;
SPE00120566;1999-07-07;354;178;0;;
SPE00120566;1999-07-08;391;183;0;;
SPE00120566;1999-07-09;404;210;0;;
SPE00120566;1999-07-10;394;214;0;;
SPE00120566;1999-07-11;364;200;0;;
SPE00120566;1999-07-12;295;185;2;;
SPE00120566;1999-07-13;323;174;0;;
SPE00120566;1999-07-14;357;185;0;;
SPE00120566;1999-07-15;388;199;0;;
SPE00120566;1999-07-16;394;220;0;;
SPE00120566;1999-07-17;381;244;0;;
SPE00120566;1999-07-18;357;216;0;;
SPE00120566;1999-07-19;347;196;0;;
SPE00120566;1999-07-20;368;204;0;;
SPE00120566;1999-07-21;389;214;0;;
SPE00120566;1999-07-22;402;230;0;;
SPE00120566;1999-07-23;388;220;0;;
SPE00120566;1999-07-24;378;226;0;;
SPE00120566;1999-07-25;360;228;0;;
SPE00120566;1999-07-26;336;206;0;;
SPE00120566;1999-07-27;292;170;0;;
SPE00120566;1999-07-28;326;196;0;;
SPE00120566;1999-07-29;348;193;0;;
SPE00120566;1999-07-30;362;197;0;;
SPE00120566;1999-07-31;351;218;0;;
SPE00120566;1999-08-01;360;193;0;;
SPE00120566;1999-08-02;348;200;0;;
SPE00120566;1999-08-03;320;214;0;;
SPE00120566;1999-08-04;315;217;0;;
SPE00120566;1999-08-05;335;200;0;;
SPE00120566;1999-08-06;313;212;0;;
SPE00120566;1999-08-07;325;159;13;;
SPE00120566;1999-08-08;274;146;0;;
SPE00120566;1999-08-09;279;165;0;;
SPE00120566;1999-08-10;315;157;0;;
SPE00120566;1999-08-11;335;167;0;;
SPE00120566;1999-08-12;345;171;0;;
SPE00120566;1999-08-13;346;179;0;;
SPE00120566;1999-08-14;371;189;0;;
SPE00120566;1999-08-15;394;191;0;;
SPE00120566;1999-08-16;354;229;0;;
SPE00120566;1999-08-17;332;166;0;;
SPE00120566;1999-08-18;342;176;0;;
SPE00120566;1999-08-19;346;196;0;;
SPE00120566;1999-08-20;358;184;0;;
SPE00120566;1999-08-21;365;191;0;;
SPE00120566;1999-08-22;371;195;0;;
SPE00120566;1999-08-23;394;174;0;;
SPE00120566;1999-08-24;411;206;0;;
SPE00120566;1999-08-25;380;235;0;;
SPE00120566;1999-08-26;346;216;0;;
SPE00120566;1999-08-27;349;188;0;;
SPE00120566;1999-08-28;350;198;0;;
SPE00120566;1999-08-29;350;186;0;;
SPE00120566;1999-08-30;345;211;0;;
SPE00120566;1999-08-31;350;167;0;;
SPE00120566;1999-09-01;314;195;143;;
SPE00120566;1999-09-02;318;195;0;;
SPE00120566;1999-09-03;325;176;0;;
SPE00120566;1999-09-04;332;176;0;;
SPE00120566;1999-09-05;306;184;0;;
SPE00120566;1999-09-06;286;181;3;;
SPE00120566;1999-09-07;304;152;0;;
SPE00120566;1999-09-08;315;170;0;;
SPE00120566;1999-09-09;328;186;0;;
SPE00120566;1999-09-10;324;192;0;;
SPE00120566;1999-09-11;334;172;0;;
SPE00120566;1999-09-12;340;186;0;;
SPE00120566;1999-09-13;281;182;0;;
SPE00120566;1999-09-14;276;157;0;;
SPE00120566;1999-09-15;283;128;0;;
SPE00120566;1999-09-16;300;150;0;;
SPE00120566;1999-09-17;246;148;0;;
SPE00120566;1999-09-18;214;122;138;;
SPE00120566;1999-09-19;195;126;89;;
SPE00120566;1999-09-20;201;108;0;;
SPE00120566;1999-09-21;252;135;0;;
SPE00120566;1999-09-22;276;164;0;;
SPE00120566;1999-09-23;254;154;0;;
SPE00120566;1999-09-24;274;160;1;;
SPE00120566;1999-09-25;240;140;1;;
SPE00120566;1999-09-26;229;116;0;;
SPE00120566;1999-09-27;246;124;0;;
SPE00120566;1999-09-28;266;137;0;;
SPE00120566;1999-09-29;277;136;0;;
SPE00120566;1999-09-30;259;156;0;;
SPE00120566;1999-10-01;271;92;0;;
SPE00120566;1999-10-02;260;110;0;;
SPE00120566;1999-10-03;253;126;0;;
SPE00120566;1999-10-04;214;86;0;;
SPE00120566;1999-10-05;242;104;0;;
SPE00120566;1999-10-06;248;130;15;;
SPE00120566;1999-10-07;236;142;0;;
SPE00120566;1999-10-08;224;126;0;;
SPE00120566;1999-10-09;234;100;0;;
SPE00120566;1999-10-10;248;88;0;;
SPE00120566;1999-10-11;244;144;37;;
SPE00120566;1999-10-12;214;144;12;;
SPE00120566;1999-10-13;222;140;0;;
SPE00120566;1999-10-14;230;100;0;;
SPE00120566;1999-10-15;240;95;0;;
SPE00120566;1999-10-16;234;104;14;;
SPE00120566;1999-10-17;234;104;90;;
SPE00120566;1999-10-18;175;104;4;;
SPE00120566;1999-10-19;164;109;70;;
SPE00120566;1999-10-20;169;94;39;;
SPE00120566;1999-10-21;195;104;107;;
SPE00120566;1999-10-22;184;114;112;;
SPE00120566;1999-10-23;190;126;258;;
SPE00120566;1999-10-24;174;88;1;;
SPE00120566;1999-10-25;154;80;8;;
SPE00120566;1999-10-26;159;98;67;;
SPE00120566;1999-10-27;216;129;73;;
SPE00120566;1999-10-28;222;132;0;;
SPE00120566;1999-10-29;235;134;1;;
SPE00120566;1999-10-30;180;121;0;;
SPE00120566;1999-10-31;195;100;0;;
SPE00120566;1999-11-01;219;82;0;;
SPE00120566;1999-11-02;176;90;0;;
SPE00120566;1999-11-03;166;48;0;;
SPE00120566;1999-11-04;176;16;0;;
SPE00120566;1999-11-05;186;24;0;;
SPE00120566;1999-11-06;206;88;0;;
SPE00120566;1999-11-07;196;96;0;;
SPE00120566;1999-11-08;208;42;0;;
SPE00120566;1999-11-09;176;44;0;;
SPE00120566;1999-11-10;160;36;0;;
SPE00120566;1999-11-11;82;54;93;;
SPE00120566;1999-11-12;60;42;60;;
SPE00120566;1999-11-13;86;18;2;;
SPE00120566;1999-11-14;111;12;2;;
SPE00120566;1999-11-15;125;30;26;;
SPE00120566;1999-11-16;125;22;0;;
SPE00120566;1999-11-17;131;0;0;;
SPE00120566;1999-11-18;147;25;0;;
SPE00120566;1999-11-19;152;42;0;;
SPE00120566;1999-11-20;86;12;0;;
SPE00120566;1999-11-21;82;6;0;;
SPE00120566;1999-11-22;103;-10;0;;
SPE00120566;1999-11-23;110;-14;0;;
SPE00120566;1999-11-24;131;-23;0;;
SPE00120566;1999-11-25;129;-17;0;;
SPE00120566;1999-11-26;92;-2;0;;
SPE00120566;1999-11-27;98;-16;0;;
SPE00120566;1999-11-28;120;-18;0;;
SPE00120566;1999-11-29;129;40;0;;
SPE00120566;1999-11-30;151;57;0;;
SPE00120566;1999-12-01;146;21;0;;
SPE00120566;1999-12-02;164;26;0;;
SPE00120566;1999-12-03;83;33;0;;
SPE00120566;1999-12-04;90;37;30;;
SPE00120566;1999-12-05;119;29;0;;
SPE00120566;1999-12-06;108;-15;0;;
SPE00120566;1999-12-07;45;-6;0;;
SPE00120566;1999-12-08;26;-14;0;;
SPE00120566;1999-12-09;64;25;27;;
SPE00120566;1999-12-10;114;14;0;;
SPE00120566;1999-12-11;106;34;0;;
SPE00120566;1999-12-12;138;96;0;;
SPE00120566;1999-12-13;135;66;3;;
SPE00120566;1999-12-14;148;76;44;;
SPE00120566;1999-12-15;114;15;0;;
SPE00120566;1999-12-16;71;-5;0;;
SPE00120566;1999-12-17;80;-11;0;;
SPE00120566;1999-12-18;112;12;0;;
SPE00120566;1999-12-19;110;6;0;;
SPE00120566;1999-12-20;140;26;0;;
SPE00120566;1999-12-21;62;23;0;;
SPE00120566;1999-12-22;62;-16;0;;
SPE00120566;1999-12-23;48;-16;0;;
SPE00120566;1999-12-24;107;28;0;;
SPE00120566;1999-12-25;134;77;0;;
SPE00120566;1999-12-26;154;95;0;;
SPE00120566;1999-12-27;160;115;4;;
SPE00120566;1999-12-28;132;47;38;;
SPE00120566;1999-12-29;67;10;115;;
SPE00120566;1999-12-30;78;-18;0;;
SPE00120566;1999-12-31;97;-24;0;;
SPE00120566;2000-01-01;119;-15;0;;
SPE00120566;2000-01-02;111;-35;0;;
SPE00120566;2000-01-03;72;-15;0;;
SPE00120566;2000-01-04;48;-18;0;;
SPE00120566;2000-01-05;14;-16;0;;
SPE00120566;2000-01-06;76;-16;0;;
SPE00120566;2000-01-07;98;-40;0;;
SPE00120566;2000-01-08;88;-50;0;;
SPE00120566;2000-01-09;65;-4;11;;
SPE00120566;2000-01-10;93;-3;0;;
SPE00120566;2000-01-11;109;10;0;;
SPE00120566;2000-01-12;117;-15;0;;
SPE00120566;2000-01-13;94;-38;13;;
SPE00120566;2000-01-14;80;34;0;;
SPE00120566;2000-01-15;106;6;0;;
SPE00120566;2000-01-16;98;-6;0;;
SPE00120566;2000-01-17;114;-7;0;;
SPE00120566;2000-01-18;113;-29;0;;
SPE00120566;2000-01-19;150;-31;0;;
SPE00120566;2000-01-20;122;-25;0;;
SPE00120566;2000-01-21;114;-38;0;;
SPE00120566;2000-01-22;116;-46;0;;
SPE00120566;2000-01-23;106;-32;0;;
SPE00120566;2000-01-24;87;-34;0;;
SPE00120566;2000-01-25;77;-58;0;;
SPE00120566;2000-01-26;72;-30;29;;
SPE00120566;2000-01-27;106;30;0;;
SPE00120566;2000-01-28;128;12;0;;
SPE00120566;2000-01-29;132;-24;0;;
SPE00120566;2000-01-30;154;-23;0;;
SPE00120566;2000-01-31;165;2;0;;
SPE00120566;2000-02-01;146;39;15;;
SPE00120566;2000-02-02;148;78;0;;
SPE00120566;2000-02-03;174;10;0;;
SPE00120566;2000-02-04;176;-2;0;;
SPE00120566;2000-02-05;140;20;0;;
SPE00120566;2000-02-06;159;-17;0;;
SPE00120566;2000-02-07;152;30;0;;
SPE00120566;2000-02-08;164;52;0;;
SPE00120566;2000-02-09;180;38;0;;
SPE00120566;2000-02-10;180;15;0;;
SPE00120566;2000-02-11;170;62;0;;
SPE00120566;2000-02-12;167;19;0;;
SPE00120566;2000-02-13;168;-6;0;;
SPE00120566;2000-02-14;212;36;0;;
SPE00120566;2000-02-15;203;33;0;;
SPE00120566;2000-02-16;169;46;0;;
SPE00120566;2000-02-17;189;36;0;;
SPE00120566;2000-02-18;206;30;0;;
SPE00120566;2000-02-19;216;18;0;;
SPE00120566;2000-02-20;197;21;0;;
SPE00120566;2000-02-21;198;6;0;;
SPE00120566;2000-02-22;200;38;0;;
SPE00120566;2000-02-23;194;46;0;;
SPE00120566;2000-02-24;184;32;0;;
SPE00120566;2000-02-25;202;30;0;;
SPE00120566;2000-02-26;192;30;0;;
SPE00120566;2000-02-27;204;20;0;;
SPE00120566;2000-02-28;201;22;0;;
SPE00120566;2000-02-29;199;36;0;;
SPE00120566;2000-03-01;177;35;0;;
SPE00120566;2000-03-02;170;27;0;;
SPE00120566;2000-03-03;206;-17;0;;
SPE00120566;2000-03-04;212;20;0;;
SPE00120566;2000-03-05;206;40;0;;
SPE00120566;2000-03-06;213;60;0;;
SPE00120566;2000-03-07;222;76;0;;
SPE00120566;2000-03-08;236;54;0;;
SPE00120566;2000-03-09;247;46;0;;
SPE00120566;2000-03-10;249;53;0;;
SPE00120566;2000-03-11;255;42;0;;
SPE00120566;2000-03-12;196;96;5;;
SPE00120566;2000-03-13;197;76;11;;
SPE00120566;2000-03-14;220;50;0;;
SPE00120566;2000-03-15;229;59;0;;
SPE00120566;2000-03-16;205;55;0;;
SPE00120566;2000-03-17;214;50;0;;
SPE00120566;2000-03-18;230;48;0;;
SPE00120566;2000-03-19;202;50;0;;
SPE00120566;2000-03-20;196;33;2;;
SPE00120566;2000-03-21;179;82;0;;
SPE00120566;2000-03-22;134;87;53;;
SPE00120566;2000-03-23;146;74;3;;
SPE00120566;2000-03-24;164;50;0;;
SPE00120566;2000-03-25;166;62;2;;
SPE00120566;2000-03-26;176;46;0;;
SPE00120566;2000-03-27;185;36;0;;
SPE00120566;2000-03-28;133;36;0;;
SPE00120566;2000-03-29;149;-6;0;;
SPE00120566;2000-03-30;126;50;56;;
SPE00120566;2000-03-31;162;70;3;;
SPE00120566;2000-04-01;198;47;3;;
SPE00120566;2000-04-02;153;73;32;;
SPE00120566;2000-04-03;132;39;1;;
SPE00120566;2000-04-04;148;41;1;;
SPE00120566;2000-04-05;143;16;0;;
SPE00120566;2000-04-06;173;20;0;;
SPE00120566;2000-04-07;212;70;95;;
SPE00120566;2000-04-08;146;74;16;;
SPE00120566;2000-04-09;150;76;27;;
SPE00120566;2000-04-10;143;69;0;;
SPE00120566;2000-04-11;185;60;0;;
SPE00120566;2000-04-12;142;60;0;;
SPE00120566;2000-04-13;166;80;0;;
SPE00120566;2000-04-14;159;70;89;;
SPE00120566;2000-04-15;123;37;176;;
SPE00120566;2000-04-16;146;69;16;;
SPE00120566;2000-04-17;158;56;0;;
SPE00120566;2000-04-18;142;69;11;;
SPE00120566;2000-04-19;189;120;0;;
SPE00120566;2000-04-20;213;108;0;;
SPE00120566;2000-04-21;237;107;0;;
SPE00120566;2000-04-22;147;68;60;;
SPE00120566;2000-04-23;159;44;0;;
SPE00120566;2000-04-24;197;80;0;;
SPE00120566;2000-04-25;238;82;14;;
SPE00120566;2000-04-26;182;76;101;;
SPE00120566;2000-04-27;166;62;7;;
SPE00120566;2000-04-28;163;40;0;;
SPE00120566;2000-04-29;154;94;5;;
SPE00120566;2000-04-30;180;98;9;;
SPE00120566;2000-05-01;156;85;42;;
SPE00120566;2000-05-02;212;60;0;;
SPE00120566;2000-05-03;256;122;167;;
SPE00120566;2000-05-04;204;105;17;;
SPE00120566;2000-05-05;193;84;6;;
SPE00120566;2000-05-06;186;108;61;;
SPE00120566;2000-05-07;172;110;30;;
SPE00120566;2000-05-08;190;82;102;;
SPE00120566;2000-05-09;194;100;12;;
SPE00120566;2000-05-10;200;76;8;;
SPE00120566;2000-05-11;196;96;4;;
SPE00120566;2000-05-12;232;95;0;;
SPE00120566;2000-05-13;268;118;0;;
SPE00120566;2000-05-14;295;137;0;;
SPE00120566;2000-05-15;305;160;0;;
SPE00120566;2000-05-16;301;150;8;;
SPE00120566;2000-05-17;270;155;7;;
SPE00120566;2000-05-18;287;113;0;;
SPE00120566;2000-05-19;288;148;0;;
SPE00120566;2000-05-20;294;146;16;;
SPE00120566;2000-05-21;188;132;64;;
SPE00120566;2000-05-22;243;112;0;;
SPE00120566;2000-05-23;266;123;70;;
SPE00120566;2000-05-24;269;148;0;;
SPE00120566;2000-05-25;274;158;0;;
SPE00120566;2000-05-26;246;146;0;;
SPE00120566;2000-05-27;260;132;0;;
SPE00120566;2000-05-28;250;130;0;;
SPE00120566;2000-05-29;303;150;0;;
SPE00120566;2000-05-30;335;172;0;;
SPE00120566;2000-05-31;342;176;0;;
SPE00120566;2000-06-01;345;192;0;;
SPE00120566;2000-06-02;339;178;0;;
SPE00120566;2000-06-03;335;167;18;;
SPE00120566;2000-06-04;246;154;55;;
SPE00120566;2000-06-05;274;138;0;;
SPE00120566;2000-06-06;267;99;0;;
SPE00120566;2000-06-07;303;111;0;;
SPE00120566;2000-06-08;333;131;0;;
SPE00120566;2000-06-09;222;98;0;;
SPE00120566;2000-06-10;230;94;0;;
SPE00120566;2000-06-11;268;128;0;;
SPE00120566;2000-06-12;304;106;0;;
SPE00120566;2000-06-13;311;128;0;;
SPE00120566;2000-06-14;320;171;0;;
SPE00120566;2000-06-15;337;177;0;;
SPE00120566;2000-06-16;346;186;0;;
SPE00120566;2000-06-17;369;175;0;;
SPE00120566;2000-06-18;356;201;0;;
SPE00120566;2000-06-19;350;178;0;;
SPE00120566;2000-06-20;293;179;0;;
SPE00120566;2000-06-21;309;157;0;;
SPE00120566;2000-06-22;337;179;0;;
SPE00120566;2000-06-23;360;192;0;;
SPE00120566;2000-06-24;370;192;0;;
SPE00120566;2000-06-25;356;205;0;;
SPE00120566;2000-06-26;386;224;0;;
SPE00120566;2000-06-27;330;201;0;;
SPE00120566;2000-06-28;346;171;0;;
SPE00120566;2000-06-29;349;194;0;;
SPE00120566;2000-06-30;364;200;0;;
SPE00120566;2000-07-01;345;192;0;;
SPE00120566;2000-07-02;304;186;0;;
SPE00120566;2000-07-03;286;165;0;;
SPE00120566;2000-07-04;297;134;0;;
SPE00120566;2000-07-05;360;149;0;;
SPE00120566;2000-07-06;362;214;0;;
SPE00120566;2000-07-07;330;178;0;;
SPE00120566;2000-07-08;326;168;0;;
SPE00120566;2000-07-09;346;156;0;;
SPE00120566;2000-07-10;278;180;4;;
SPE00120566;2000-07-11;276;127;0;;
SPE00120566;2000-07-12;295;115;0;;
SPE00120566;2000-07-13;339;144;0;;
SPE00120566;2000-07-14;352;177;0;;
SPE00120566;2000-07-15;350;195;0;;
SPE00120566;2000-07-16;355;190;0;;
SPE00120566;2000-07-17;358;198;0;;
SPE00120566;2000-07-18;340;196;0;;
SPE00120566;2000-07-19;356;204;0;;
SPE00120566;2000-07-20;384;189;0;;
SPE00120566;2000-07-21;400;212;0;;
SPE00120566;2000-07-22;337;209;0;;
SPE00120566;2000-07-23;280;183;0;;
SPE00120566;2000-07-24;285;162;0;;
SPE00120566;2000-07-25;284;172;0;;
SPE00120566;2000-07-26;313;144;0;;
SPE00120566;2000-07-27;346;161;0;;
SPE00120566;2000-07-28;352;205;0;;
SPE00120566;2000-07-29;366;176;0;;
