SPE00120566;1973-01-01;;0;;;
SPE00120566;2000-07-30;385;212;0;;
SPE00120566;2000-07-31;403;214;0;;
SPE00120566;2000-08-01;389;232;0;;
SPE00120566;2000-08-02;384;234;0;;
SPE00120566;2000-08-03;305;190;0;;
SPE00120566;2000-08-04;281;144;0;;
SPE00120566;2000-08-05;285;134;0;;
SPE00120566;2000-08-06;303;147;0;;
SPE00120566;2000-08-07;320;161;0;;
SPE00120566;2000-08-08;345;180;0;;
SPE00120566;2000-08-09;371;166;0;;
SPE00120566;2000-08-10;384;198;0;;
SPE00120566;2000-08-11;330;216;0;;
SPE00120566;2000-08-12;322;176;0;;
SPE00120566;2000-08-13;346;196;0;;
SPE00120566;2000-08-14;368;204;0;;
SPE00120566;2000-08-15;403;201;0;;
SPE00120566;2000-08-16;399;213;0;;
SPE00120566;2000-08-17;391;206;0;;
SPE00120566;2000-08-18;357;213;0;;
SPE00120566;2000-08-19;368;199;0;;
SPE00120566;2000-08-20;326;200;0;;
SPE00120566;2000-08-21;290;177;0;;
SPE00120566;2000-08-22;305;150;0;;
SPE00120566;2000-08-23;316;147;0;;
SPE00120566;2000-08-24;345;145;0;;
SPE00120566;2000-08-25;320;184;0;;
SPE00120566;2000-08-26;295;159;0;;
SPE00120566;2000-08-27;309;155;0;;
SPE00120566;2000-08-28;336;158;0;;
SPE00120566;2000-08-29;356;180;0;;
SPE00120566;2000-08-30;326;198;0;;
SPE00120566;2000-08-31;322;152;0;;
SPE00120566;2000-09-01;344;127;0;;
SPE00120566;2000-09-02;348;178;0;;
SPE00120566;2000-09-03;337;154;0;;
SPE00120566;2000-09-04;298;166;0;;
SPE00120566;2000-09-05;308;140;0;;
SPE00120566;2000-09-06;336;130;0;;
SPE00120566;2000-09-07;359;142;0;;
SPE00120566;2000-09-08;356;177;0;;
SPE00120566;2000-09-09;354;192;0;;
SPE00120566;2000-09-10;358;188;0;;
SPE00120566;2000-09-11;332;194;0;;
SPE00120566;2000-09-12;341;155;0;;
SPE00120566;2000-09-13;343;174;0;;
SPE00120566;2000-09-14;352;174;0;;
SPE00120566;2000-09-15;354;152;0;;
SPE00120566;2000-09-16;322;164;0;;
SPE00120566;2000-09-17;286;169;0;;
SPE00120566;2000-09-18;284;153;0;;
SPE00120566;2000-09-19;215;114;19;;
SPE00120566;2000-09-20;216;83;0;;
SPE00120566;2000-09-21;250;67;0;;
SPE00120566;2000-09-22;296;81;0;;
SPE00120566;2000-09-23;312;136;0;;
SPE00120566;2000-09-24;296;157;0;;
SPE00120566;2000-09-25;310;129;0;;
SPE00120566;2000-09-26;284;156;170;;
SPE00120566;2000-09-27;286;130;0;;
SPE00120566;2000-09-28;222;124;21;;
SPE00120566;2000-09-29;200;112;0;;
SPE00120566;2000-09-30;220;92;0;;
SPE00120566;2000-10-01;216;82;0;;
SPE00120566;2000-10-02;264;130;0;;
SPE00120566;2000-10-03;288;85;0;;
SPE00120566;2000-10-04;302;87;0;;
SPE00120566;2000-10-05;290;88;0;;
SPE00120566;2000-10-06;256;114;0;;
SPE00120566;2000-10-07;248;80;0;;
SPE00120566;2000-10-08;272;72;0;;
SPE00120566;2000-10-09;270;66;0;;
SPE00120566;2000-10-10;235;124;0;;
SPE00120566;2000-10-11;189;125;4;;
SPE00120566;2000-10-12;173;87;0;;
SPE00120566;2000-10-13;174;62;0;;
SPE00120566;2000-10-14;193;59;0;;
SPE00120566;2000-10-15;193;50;0;;
SPE00120566;2000-10-16;212;97;0;;
SPE00120566;2000-10-17;225;54;0;;
SPE00120566;2000-10-18;246;55;0;;
SPE00120566;2000-10-19;264;122;0;;
SPE00120566;2000-10-20;191;116;149;;
SPE00120566;2000-10-21;182;120;58;;
SPE00120566;2000-10-22;222;114;0;;
SPE00120566;2000-10-23;220;112;0;;
SPE00120566;2000-10-24;232;120;0;;
SPE00120566;2000-10-25;221;112;0;;
SPE00120566;2000-10-26;235;102;0;;
SPE00120566;2000-10-27;242;96;0;;
SPE00120566;2000-10-28;236;90;0;;
SPE00120566;2000-10-29;205;106;0;;
SPE00120566;2000-10-30;173;66;170;;
SPE00120566;2000-10-31;158;63;0;;
SPE00120566;2000-11-01;159;40;0;;
SPE00120566;2000-11-02;131;93;86;;
SPE00120566;2000-11-03;141;66;0;;
SPE00120566;2000-11-04;134;23;33;;
SPE00120566;2000-11-05;159;75;35;;
SPE00120566;2000-11-06;168;69;0;;
SPE00120566;2000-11-07;119;45;0;;
SPE00120566;2000-11-08;124;40;0;;
SPE00120566;2000-11-09;133;5;0;;
SPE00120566;2000-11-10;136;-6;0;;
SPE00120566;2000-11-11;144;44;0;;
SPE00120566;2000-11-12;198;66;34;;
SPE00120566;2000-11-13;144;58;0;;
SPE00120566;2000-11-14;118;31;0;;
SPE00120566;2000-11-15;140;3;0;;
SPE00120566;2000-11-16;106;16;13;;
SPE00120566;2000-11-17;126;46;0;;
SPE00120566;2000-11-18;136;14;0;;
SPE00120566;2000-11-19;145;10;0;;
SPE00120566;2000-11-20;144;80;0;;
SPE00120566;2000-11-21;127;50;0;;
SPE00120566;2000-11-22;142;90;149;;
SPE00120566;2000-11-23;149;65;1;;
SPE00120566;2000-11-24;87;32;45;;
SPE00120566;2000-11-25;166;74;5;;
SPE00120566;2000-11-26;186;119;0;;
SPE00120566;2000-11-27;190;80;0;;
SPE00120566;2000-11-28;215;56;32;;
SPE00120566;2000-11-29;160;74;64;;
SPE00120566;2000-11-30;123;64;0;;
SPE00120566;2000-12-01;164;100;147;;
SPE00120566;2000-12-02;130;62;0;;
SPE00120566;2000-12-03;126;30;0;;
SPE00120566;2000-12-04;140;50;0;;
SPE00120566;2000-12-05;128;47;106;;
SPE00120566;2000-12-06;143;97;38;;
SPE00120566;2000-12-07;198;112;13;;
SPE00120566;2000-12-08;144;72;4;;
SPE00120566;2000-12-09;131;65;0;;
SPE00120566;2000-12-10;146;66;0;;
SPE00120566;2000-12-11;138;26;0;;
SPE00120566;2000-12-12;126;6;0;;
SPE00120566;2000-12-13;137;25;0;;
SPE00120566;2000-12-14;152;9;20;;
SPE00120566;2000-12-15;120;38;0;;
SPE00120566;2000-12-16;102;-18;0;;
SPE00120566;2000-12-17;100;-26;0;;
SPE00120566;2000-12-18;110;26;0;;
SPE00120566;2000-12-19;129;-9;0;;
SPE00120566;2000-12-20;76;7;0;;
SPE00120566;2000-12-21;110;25;2;;
SPE00120566;2000-12-22;96;72;31;;
SPE00120566;2000-12-23;108;56;88;;
SPE00120566;2000-12-24;128;75;15;;
SPE00120566;2000-12-25;120;64;43;;
SPE00120566;2000-12-26;120;46;78;;
SPE00120566;2000-12-27;110;52;0;;
SPE00120566;2000-12-28;114;40;35;;
SPE00120566;2000-12-29;116;74;46;;
SPE00120566;2000-12-30;132;60;0;;
SPE00120566;2000-12-31;102;36;0;;
SPE00120566;2001-01-01;154;86;108;;
SPE00120566;2001-01-02;124;70;1;;
SPE00120566;2001-01-03;116;72;4;;
SPE00120566;2001-01-04;145;82;3;;
SPE00120566;2001-01-05;173;102;78;;
SPE00120566;2001-01-06;142;64;1;;
SPE00120566;2001-01-07;100;20;0;;
SPE00120566;2001-01-08;106;2;0;;
SPE00120566;2001-01-09;102;0;7;;
SPE00120566;2001-01-10;163;49;2;;
SPE00120566;2001-01-11;132;68;78;;
SPE00120566;2001-01-12;86;60;51;;
SPE00120566;2001-01-13;138;46;0;;
SPE00120566;2001-01-14;138;29;0;;
SPE00120566;2001-01-15;74;48;0;;
SPE00120566;2001-01-16;93;49;18;;
SPE00120566;2001-01-17;103;52;47;;
SPE00120566;2001-01-18;113;59;39;;
SPE00120566;2001-01-19;122;36;0;;
SPE00120566;2001-01-20;138;22;0;;
SPE00120566;2001-01-21;122;-6;0;;
SPE00120566;2001-01-22;112;2;1;;
SPE00120566;2001-01-23;160;78;2;;
SPE00120566;2001-01-24;154;83;10;;
SPE00120566;2001-01-25;106;48;0;;
SPE00120566;2001-01-26;132;20;3;;
SPE00120566;2001-01-27;136;104;7;;
SPE00120566;2001-01-28;116;56;2;;
SPE00120566;2001-01-29;110;41;0;;
SPE00120566;2001-01-30;134;33;0;;
SPE00120566;2001-01-31;159;41;0;;
SPE00120566;2001-02-01;170;74;0;;
SPE00120566;2001-02-02;164;22;0;;
SPE00120566;2001-02-03;154;10;0;;
SPE00120566;2001-02-04;134;62;3;;
SPE00120566;2001-02-05;138;70;0;;
SPE00120566;2001-02-06;140;105;109;;
SPE00120566;2001-02-07;124;71;9;;
SPE00120566;2001-02-08;113;56;8;;
SPE00120566;2001-02-09;123;25;0;;
SPE00120566;2001-02-10;176;80;1;;
SPE00120566;2001-02-11;186;40;0;;
SPE00120566;2001-02-12;196;38;0;;
SPE00120566;2001-02-13;190;34;0;;
SPE00120566;2001-02-14;108;33;7;;
SPE00120566;2001-02-15;133;45;8;;
SPE00120566;2001-02-16;150;22;0;;
SPE00120566;2001-02-17;170;12;0;;
SPE00120566;2001-02-18;122;-10;38;;
SPE00120566;2001-02-19;134;10;0;;
SPE00120566;2001-02-20;155;6;0;;
SPE00120566;2001-02-21;189;-11;0;;
SPE00120566;2001-02-22;198;-12;0;;
SPE00120566;2001-02-23;138;18;26;;
SPE00120566;2001-02-24;130;62;32;;
SPE00120566;2001-02-25;124;12;0;;
SPE00120566;2001-02-26;120;-25;0;;
SPE00120566;2001-02-27;95;16;13;;
SPE00120566;2001-02-28;100;13;1;;
SPE00120566;2001-03-01;100;35;79;;
SPE00120566;2001-03-02;174;100;109;;
SPE00120566;2001-03-03;166;96;0;;
SPE00120566;2001-03-04;174;112;64;;
SPE00120566;2001-03-05;180;106;3;;
SPE00120566;2001-03-06;236;123;0;;
SPE00120566;2001-03-07;164;90;75;;
SPE00120566;2001-03-08;140;77;10;;
SPE00120566;2001-03-09;164;104;0;;
SPE00120566;2001-03-10;182;128;12;;
SPE00120566;2001-03-11;228;134;0;;
SPE00120566;2001-03-12;174;85;0;;
SPE00120566;2001-03-13;162;43;0;;
SPE00120566;2001-03-14;182;31;0;;
SPE00120566;2001-03-15;218;40;0;;
SPE00120566;2001-03-16;167;81;27;;
SPE00120566;2001-03-17;139;42;0;;
SPE00120566;2001-03-18;165;64;0;;
SPE00120566;2001-03-19;180;80;0;;
SPE00120566;2001-03-20;200;92;0;;
SPE00120566;2001-03-21;212;116;0;;
SPE00120566;2001-03-22;252;118;0;;
SPE00120566;2001-03-23;260;108;0;;
SPE00120566;2001-03-24;191;85;8;;
SPE00120566;2001-03-25;150;75;8;;
SPE00120566;2001-03-26;154;74;56;;
SPE00120566;2001-03-27;164;62;0;;
SPE00120566;2001-03-28;171;52;0;;
SPE00120566;2001-03-29;182;76;0;;
SPE00120566;2001-03-30;200;82;0;;
SPE00120566;2001-03-31;230;94;0;;
SPE00120566;2001-04-01;234;110;0;;
SPE00120566;2001-04-02;206;74;0;;
SPE00120566;2001-04-03;200;89;0;;
SPE00120566;2001-04-04;190;65;0;;
SPE00120566;2001-04-05;210;122;0;;
SPE00120566;2001-04-06;226;90;0;;
SPE00120566;2001-04-07;170;92;0;;
SPE00120566;2001-04-08;194;54;0;;
SPE00120566;2001-04-09;236;52;0;;
SPE00120566;2001-04-10;246;92;0;;
SPE00120566;2001-04-11;215;88;0;;
SPE00120566;2001-04-12;209;35;0;;
SPE00120566;2001-04-13;210;55;0;;
SPE00120566;2001-04-14;214;62;0;;
SPE00120566;2001-04-15;244;40;0;;
SPE00120566;2001-04-16;244;102;0;;
SPE00120566;2001-04-17;230;84;12;;
SPE00120566;2001-04-18;183;88;12;;
SPE00120566;2001-04-19;226;72;0;;
SPE00120566;2001-04-20;178;53;0;;
SPE00120566;2001-04-21;180;20;0;;
SPE00120566;2001-04-22;218;50;0;;
SPE00120566;2001-04-23;212;104;0;;
SPE00120566;2001-04-24;204;100;0;;
SPE00120566;2001-04-25;199;80;0;;
SPE00120566;2001-04-26;241;49;0;;
SPE00120566;2001-04-27;212;105;0;;
SPE00120566;2001-04-28;246;55;0;;
SPE00120566;2001-04-29;217;97;3;;
SPE00120566;2001-04-30;156;39;118;;
SPE00120566;2001-05-01;115;16;10;;
SPE00120566;2001-05-02;126;15;67;;
SPE00120566;2001-05-03;151;36;0;;
SPE00120566;2001-05-04;176;41;0;;
SPE00120566;2001-05-05;176;90;0;;
SPE00120566;2001-05-06;196;56;0;;
SPE00120566;2001-05-07;204;62;15;;
SPE00120566;2001-05-08;211;96;17;;
SPE00120566;2001-05-09;171;85;238;;
SPE00120566;2001-05-10;204;75;0;;
SPE00120566;2001-05-11;236;96;0;;
SPE00120566;2001-05-12;252;100;0;;
SPE00120566;2001-05-13;218;112;0;;
SPE00120566;2001-05-14;181;106;17;;
SPE00120566;2001-05-15;209;121;24;;
SPE00120566;2001-05-16;257;109;0;;
SPE00120566;2001-05-17;262;127;0;;
SPE00120566;2001-05-18;270;150;0;;
SPE00120566;2001-05-19;210;146;23;;
SPE00120566;2001-05-20;242;136;17;;
SPE00120566;2001-05-21;244;128;0;;
SPE00120566;2001-05-22;244;104;0;;
SPE00120566;2001-05-23;270;118;0;;
SPE00120566;2001-05-24;294;131;0;;
SPE00120566;2001-05-25;307;150;0;;
SPE00120566;2001-05-26;320;159;0;;
SPE00120566;2001-05-27;326;172;0;;
SPE00120566;2001-05-28;338;172;0;;
SPE00120566;2001-05-29;343;186;0;;
SPE00120566;2001-05-30;350;179;0;;
SPE00120566;2001-05-31;362;184;0;;
SPE00120566;2001-06-01;360;196;0;;
SPE00120566;2001-06-02;348;188;0;;
SPE00120566;2001-06-03;340;188;0;;
SPE00120566;2001-06-04;331;175;0;;
SPE00120566;2001-06-05;325;155;0;;
SPE00120566;2001-06-06;315;164;0;;
SPE00120566;2001-06-07;340;155;0;;
SPE00120566;2001-06-08;324;178;0;;
SPE00120566;2001-06-09;236;142;72;;
SPE00120566;2001-06-10;249;136;81;;
SPE00120566;2001-06-11;264;100;0;;
SPE00120566;2001-06-12;294;146;0;;
SPE00120566;2001-06-13;312;168;0;;
SPE00120566;2001-06-14;336;176;0;;
SPE00120566;2001-06-15;289;179;0;;
SPE00120566;2001-06-16;266;126;0;;
SPE00120566;2001-06-17;279;136;0;;
SPE00120566;2001-06-18;298;129;0;;
SPE00120566;2001-06-19;334;164;0;;
SPE00120566;2001-06-20;366;182;0;;
SPE00120566;2001-06-21;394;181;0;;
SPE00120566;2001-06-22;391;186;0;;
SPE00120566;2001-06-23;389;235;0;;
SPE00120566;2001-06-24;396;200;0;;
SPE00120566;2001-06-25;370;244;0;;
SPE00120566;2001-06-26;343;210;0;;
SPE00120566;2001-06-27;294;166;0;;
SPE00120566;2001-06-28;324;153;0;;
SPE00120566;2001-06-29;353;169;0;;
SPE00120566;2001-06-30;381;195;0;;
SPE00120566;2001-07-01;380;220;0;;
SPE00120566;2001-07-02;384;216;0;;
SPE00120566;2001-07-03;360;206;0;;
SPE00120566;2001-07-04;294;180;0;;
SPE00120566;2001-07-05;266;126;0;;
SPE00120566;2001-07-06;264;150;0;;
SPE00120566;2001-07-07;306;146;0;;
SPE00120566;2001-07-08;309;176;4;;
SPE00120566;2001-07-09;300;156;0;;
SPE00120566;2001-07-10;341;170;0;;
SPE00120566;2001-07-11;376;200;0;;
SPE00120566;2001-07-12;374;212;0;;
SPE00120566;2001-07-13;353;222;0;;
SPE00120566;2001-07-14;301;184;0;;
SPE00120566;2001-07-15;278;176;0;;
SPE00120566;2001-07-16;302;166;0;;
SPE00120566;2001-07-17;324;162;0;;
SPE00120566;2001-07-18;290;154;0;;
SPE00120566;2001-07-19;264;134;0;;
SPE00120566;2001-07-20;308;132;0;;
SPE00120566;2001-07-21;348;158;0;;
SPE00120566;2001-07-22;372;190;0;;
SPE00120566;2001-07-23;384;192;0;;
SPE00120566;2001-07-24;332;208;0;;
SPE00120566;2001-07-25;350;207;0;;
SPE00120566;2001-07-26;364;216;0;;
SPE00120566;2001-07-27;340;203;0;;
SPE00120566;2001-07-28;352;198;0;;
SPE00120566;2001-07-29;341;211;0;;
SPE00120566;2001-07-30;333;226;0;;
SPE00120566;2001-07-31;389;236;0;;
SPE00120566;2001-08-01;370;252;0;;
SPE00120566;2001-08-02;301;195;0;;
SPE00120566;2001-08-03;325;199;0;;
SPE00120566;2001-08-04;340;175;0;;
SPE00120566;2001-08-05;350;182;0;;
SPE00120566;2001-08-06;372;206;0;;
SPE00120566;2001-08-07;380;194;0;;
SPE00120566;2001-08-08;344;190;0;;
SPE00120566;2001-08-09;349;210;0;;
SPE00120566;2001-08-10;349;181;0;;
SPE00120566;2001-08-11;369;216;0;;
SPE00120566;2001-08-12;368;214;27;;
SPE00120566;2001-08-13;376;211;3;;
SPE00120566;2001-08-14;362;209;0;;
SPE00120566;2001-08-15;334;210;0;;
SPE00120566;2001-08-16;314;184;0;;
SPE00120566;2001-08-17;314;162;0;;
SPE00120566;2001-08-18;302;176;0;;
SPE00120566;2001-08-19;314;178;0;;
SPE00120566;2001-08-20;342;178;0;;
SPE00120566;2001-08-21;368;182;0;;
SPE00120566;2001-08-22;380;218;0;;
SPE00120566;2001-08-23;394;184;0;;
SPE00120566;2001-08-24;404;196;1;;
SPE00120566;2001-08-25;342;254;0;;
SPE00120566;2001-08-26;344;205;20;;
SPE00120566;2001-08-27;345;180;5;;
SPE00120566;2001-08-28;325;208;0;;
SPE00120566;2001-08-29;300;182;0;;
SPE00120566;2001-08-30;315;179;0;;
SPE00120566;2001-08-31;319;180;0;;
SPE00120566;2001-09-01;325;161;0;;
SPE00120566;2001-09-02;328;170;0;;
SPE00120566;2001-09-03;346;196;0;;
SPE00120566;2001-09-04;350;196;0;;
SPE00120566;2001-09-05;348;176;0;;
SPE00120566;2001-09-06;308;186;0;;
SPE00120566;2001-09-07;298;156;0;;
SPE00120566;2001-09-08;324;140;0;;
SPE00120566;2001-09-09;334;144;0;;
SPE00120566;2001-09-10;324;152;0;;
SPE00120566;2001-09-11;322;147;0;;
SPE00120566;2001-09-12;322;170;0;;
SPE00120566;2001-09-13;328;168;0;;
SPE00120566;2001-09-14;318;170;0;;
SPE00120566;2001-09-15;320;143;0;;
SPE00120566;2001-09-16;334;165;0;;
SPE00120566;2001-09-17;310;130;0;;
SPE00120566;2001-09-18;245;110;0;;
SPE00120566;2001-09-19;274;114;0;;
SPE00120566;2001-09-20;290;136;0;;
SPE00120566;2001-09-21;285;162;229;;
SPE00120566;2001-09-22;236;145;1;;
SPE00120566;2001-09-23;210;144;0;;
SPE00120566;2001-09-24;224;144;0;;
SPE00120566;2001-09-25;234;110;0;;
SPE00120566;2001-09-26;258;88;0;;
SPE00120566;2001-09-27;256;114;120;;
SPE00120566;2001-09-28;212;152;69;;
SPE00120566;2001-09-29;222;147;0;;
SPE00120566;2001-09-30;250;119;0;;
SPE00120566;2001-10-01;278;148;0;;
SPE00120566;2001-10-02;290;142;0;;
SPE00120566;2001-10-03;255;161;0;;
SPE00120566;2001-10-04;278;125;0;;
SPE00120566;2001-10-05;232;162;16;;
SPE00120566;2001-10-06;190;140;74;;
SPE00120566;2001-10-07;203;104;0;;
SPE00120566;2001-10-08;187;128;30;;
SPE00120566;2001-10-09;196;87;0;;
SPE00120566;2001-10-10;206;80;1;;
SPE00120566;2001-10-11;260;169;92;;
SPE00120566;2001-10-12;224;128;84;;
SPE00120566;2001-10-13;200;116;0;;
SPE00120566;2001-10-14;228;101;0;;
SPE00120566;2001-10-15;210;124;0;;
SPE00120566;2001-10-16;255;126;1;;
SPE00120566;2001-10-17;244;147;58;;
SPE00120566;2001-10-18;206;134;146;;
SPE00120566;2001-10-19;194;120;117;;
SPE00120566;2001-10-20;184;88;18;;
SPE00120566;2001-10-21;184;120;0;;
SPE00120566;2001-10-22;223;122;13;;
SPE00120566;2001-10-23;194;114;0;;
SPE00120566;2001-10-24;198;70;0;;
SPE00120566;2001-10-25;205;80;0;;
SPE00120566;2001-10-26;226;105;0;;
SPE00120566;2001-10-27;239;99;0;;
SPE00120566;2001-10-28;274;165;0;;
SPE00120566;2001-10-29;278;138;0;;
SPE00120566;2001-10-30;246;110;0;;
SPE00120566;2001-10-31;236;94;0;;
SPE00120566;2001-11-01;212;89;0;;
SPE00120566;2001-11-02;194;70;0;;
SPE00120566;2001-11-03;180;70;33;;
SPE00120566;2001-11-04;154;90;0;;
SPE00120566;2001-11-05;159;106;19;;
SPE00120566;2001-11-06;138;86;3;;
SPE00120566;2001-11-07;183;49;0;;
SPE00120566;2001-11-08;198;44;0;;
SPE00120566;2001-11-09;118;7;0;;
SPE00120566;2001-11-10;90;-16;0;;
SPE00120566;2001-11-11;116;-44;0;;
SPE00120566;2001-11-12;151;6;0;;
SPE00120566;2001-11-13;165;42;0;;
SPE00120566;2001-11-14;115;20;0;;
SPE00120566;2001-11-15;88;2;50;;
SPE00120566;2001-11-16;76;36;0;;
SPE00120566;2001-11-17;104;44;41;;
SPE00120566;2001-11-18;116;42;0;;
SPE00120566;2001-11-19;127;-10;0;;
SPE00120566;2001-11-20;126;-9;0;;
SPE00120566;2001-11-21;136;-4;0;;
SPE00120566;2001-11-22;129;13;0;;
SPE00120566;2001-11-23;157;-11;0;;
SPE00120566;2001-11-24;150;6;0;;
SPE00120566;2001-11-25;158;-9;0;;
SPE00120566;2001-11-26;110;-2;17;;
SPE00120566;2001-11-27;124;27;3;;
SPE00120566;2001-11-28;135;-11;0;;
SPE00120566;2001-11-29;164;-11;0;;
SPE00120566;2001-11-30;150;-12;0;;
SPE00120566;2001-12-01;66;-14;0;;
SPE00120566;2001-12-02;82;2;0;;
SPE00120566;2001-12-03;90;-8;0;;
SPE00120566;2001-12-04;85;0;0;;
SPE00120566;2001-12-05;80;-15;0;;
SPE00120566;2001-12-06;136;-32;0;;
SPE00120566;2001-12-07;151;12;0;;
SPE00120566;2001-12-08;136;20;0;;
SPE00120566;2001-12-09;146;22;0;;
SPE00120566;2001-12-10;116;-1;0;;
SPE00120566;2001-12-11;116;32;0;;
SPE00120566;2001-12-12;114;-16;0;;
SPE00120566;2001-12-13;118;-44;0;;
SPE00120566;2001-12-14;140;-39;0;;
SPE00120566;2001-12-15;42;-60;0;;
SPE00120566;2001-12-16;62;-80;0;;
SPE00120566;2001-12-17;101;-79;0;;
SPE00120566;2001-12-18;99;-13;0;;
SPE00120566;2001-12-19;91;-5;0;;
SPE00120566;2001-12-20;112;2;0;;
SPE00120566;2001-12-21;96;-40;0;;
SPE00120566;2001-12-22;60;-44;67;;
SPE00120566;2001-12-23;35;4;121;;
SPE00120566;2001-12-24;59;-32;0;;
SPE00120566;2001-12-25;92;-11;0;;
SPE00120566;2001-12-26;25;-47;0;;
SPE00120566;2001-12-27;80;-44;0;;
SPE00120566;2001-12-28;70;-40;0;;
SPE00120566;2001-12-29;-4;-34;0;;
SPE00120566;2001-12-30;82;-20;23;;
SPE00120566;2001-12-31;130;45;1;;
SPE00120566;2002-01-01;104;72;86;;
SPE00120566;2002-01-02;104;74;118;;
SPE00120566;2002-01-03;129;87;20;;
SPE00120566;2002-01-04;130;57;0;;
SPE00120566;2002-01-05;113;53;0;;
SPE00120566;2002-01-06;114;34;0;;
SPE00120566;2002-01-07;102;-6;0;;
SPE00120566;2002-01-08;79;-12;0;;
SPE00120566;2002-01-09;110;9;0;;
SPE00120566;2002-01-10;88;16;0;;
SPE00120566;2002-01-11;64;-6;0;;
SPE00120566;2002-01-12;62;-18;10;;
SPE00120566;2002-01-13;95;30;4;;
SPE00120566;2002-01-14;105;35;0;;
SPE00120566;2002-01-15;70;-5;0;;
SPE00120566;2002-01-16;132;-32;0;;
SPE00120566;2002-01-17;118;-16;21;;
SPE00120566;2002-01-18;127;18;0;;
SPE00120566;2002-01-19;99;11;0;;
SPE00120566;2002-01-20;118;1;0;;
SPE00120566;2002-01-21;130;-10;28;;
SPE00120566;2002-01-22;116;58;3;;
SPE00120566;2002-01-23;130;70;70;;
SPE00120566;2002-01-24;114;61;0;;
SPE00120566;2002-01-25;132;22;0;;
SPE00120566;2002-01-26;150;50;0;;
SPE00120566;2002-01-27;100;18;0;;
SPE00120566;2002-01-28;99;18;0;;
SPE00120566;2002-01-29;160;-3;0;;
SPE00120566;2002-01-30;152;14;0;;
SPE00120566;2002-01-31;152;62;0;;
SPE00120566;2002-02-01;152;4;0;;
SPE00120566;2002-02-02;172;-10;0;;
SPE00120566;2002-02-03;152;38;1;;
SPE00120566;2002-02-04;153;40;3;;
SPE00120566;2002-02-05;158;80;0;;
SPE00120566;2002-02-06;110;44;0;;
SPE00120566;2002-02-07;158;58;0;;
SPE00120566;2002-02-08;180;35;0;;
SPE00120566;2002-02-09;179;22;0;;
SPE00120566;2002-02-10;138;41;0;;
SPE00120566;2002-02-11;168;24;0;;
SPE00120566;2002-02-12;158;34;0;;
SPE00120566;2002-02-13;180;5;0;;
SPE00120566;2002-02-14;138;24;0;;
SPE00120566;2002-02-15;128;-14;0;;
SPE00120566;2002-02-16;124;-8;0;;
SPE00120566;2002-02-17;130;24;0;;
SPE00120566;2002-02-18;130;-10;0;;
SPE00120566;2002-02-19;134;-5;0;;
SPE00120566;2002-02-20;150;-12;0;;
SPE00120566;2002-02-21;170;42;0;;
SPE00120566;2002-02-22;193;13;0;;
SPE00120566;2002-02-23;203;16;0;;
SPE00120566;2002-02-24;187;34;0;;
SPE00120566;2002-02-25;189;15;0;;
SPE00120566;2002-02-26;166;46;0;;
SPE00120566;2002-02-27;152;52;0;;
SPE00120566;2002-02-28;167;94;14;;
SPE00120566;2002-03-01;136;47;2;;
SPE00120566;2002-03-02;135;19;0;;
SPE00120566;2002-03-03;102;5;47;;
SPE00120566;2002-03-04;124;52;17;;
SPE00120566;2002-03-05;120;32;0;;
SPE00120566;2002-03-06;154;29;0;;
SPE00120566;2002-03-07;130;35;0;;
SPE00120566;2002-03-08;180;52;0;;
SPE00120566;2002-03-09;196;44;0;;
SPE00120566;2002-03-10;189;53;0;;
SPE00120566;2002-03-11;181;61;0;;
SPE00120566;2002-03-12;214;114;0;;
