SPE00120566;1973-01-01;;0;;;
SPE00120566;2002-03-13;126;78;46;;
SPE00120566;2002-03-14;134;68;11;;
SPE00120566;2002-03-15;161;60;120;;
SPE00120566;2002-03-16;135;63;63;;
SPE00120566;2002-03-17;116;44;4;;
SPE00120566;2002-03-18;152;74;9;;
SPE00120566;2002-03-19;196;79;0;;
SPE00120566;2002-03-20;228;57;0;;
SPE00120566;2002-03-21;256;74;0;;
SPE00120566;2002-03-22;248;73;0;;
SPE00120566;2002-03-23;256;72;0;;
SPE00120566;2002-03-24;268;74;0;;
SPE00120566;2002-03-25;239;84;0;;
SPE00120566;2002-03-26;214;62;0;;
SPE00120566;2002-03-27;214;62;0;;
SPE00120566;2002-03-28;148;72;0;;
SPE00120566;2002-03-29;158;69;0;;
SPE00120566;2002-03-30;190;43;0;;
SPE00120566;2002-03-31;220;52;0;;
SPE00120566;2002-04-01;206;80;0;;
SPE00120566;2002-04-02;198;84;17;;
SPE00120566;2002-04-03;140;46;0;;
SPE00120566;2002-04-04;151;14;0;;
SPE00120566;2002-04-05;180;29;148;;
SPE00120566;2002-04-06;128;56;19;;
SPE00120566;2002-04-07;146;52;5;;
SPE00120566;2002-04-08;182;60;0;;
SPE00120566;2002-04-09;200;62;0;;
SPE00120566;2002-04-10;192;35;221;;
SPE00120566;2002-04-11;120;32;123;;
SPE00120566;2002-04-12;122;44;53;;
SPE00120566;2002-04-13;136;62;0;;
SPE00120566;2002-04-14;155;57;0;;
SPE00120566;2002-04-15;171;54;0;;
SPE00120566;2002-04-16;182;55;0;;
SPE00120566;2002-04-17;202;44;0;;
SPE00120566;2002-04-18;211;93;0;;
SPE00120566;2002-04-19;228;62;0;;
SPE00120566;2002-04-20;250;88;0;;
SPE00120566;2002-04-21;268;90;0;;
SPE00120566;2002-04-22;248;102;0;;
SPE00120566;2002-04-23;261;86;0;;
SPE00120566;2002-04-24;274;93;0;;
SPE00120566;2002-04-25;302;115;0;;
SPE00120566;2002-04-26;292;120;0;;
SPE00120566;2002-04-27;292;140;0;;
SPE00120566;2002-04-28;263;136;0;;
SPE00120566;2002-04-29;266;111;0;;
SPE00120566;2002-04-30;272;101;0;;
SPE00120566;2002-05-01;212;122;0;;
SPE00120566;2002-05-02;178;68;79;;
SPE00120566;2002-05-03;162;50;0;;
SPE00120566;2002-05-04;199;27;0;;
SPE00120566;2002-05-05;164;74;75;;
SPE00120566;2002-05-06;122;66;71;;
SPE00120566;2002-05-07;124;68;99;;
SPE00120566;2002-05-08;118;72;42;;
SPE00120566;2002-05-09;161;94;0;;
SPE00120566;2002-05-10;191;100;19;;
SPE00120566;2002-05-11;188;91;0;;
SPE00120566;2002-05-12;226;84;0;;
SPE00120566;2002-05-13;246;94;0;;
SPE00120566;2002-05-14;269;120;0;;
SPE00120566;2002-05-15;302;134;0;;
SPE00120566;2002-05-16;324;143;0;;
SPE00120566;2002-05-17;222;110;31;;
SPE00120566;2002-05-18;224;94;0;;
SPE00120566;2002-05-19;271;86;0;;
SPE00120566;2002-05-20;301;106;0;;
SPE00120566;2002-05-21;267;133;8;;
SPE00120566;2002-05-22;204;105;0;;
SPE00120566;2002-05-23;212;79;0;;
SPE00120566;2002-05-24;264;94;0;;
SPE00120566;2002-05-25;264;128;0;;
SPE00120566;2002-05-26;244;95;0;;
SPE00120566;2002-05-27;228;84;0;;
SPE00120566;2002-05-28;279;106;0;;
SPE00120566;2002-05-29;320;137;0;;
SPE00120566;2002-05-30;324;152;0;;
SPE00120566;2002-05-31;312;161;0;;
SPE00120566;2002-06-01;338;166;0;;
SPE00120566;2002-06-02;346;182;0;;
SPE00120566;2002-06-03;306;194;0;;
SPE00120566;2002-06-04;212;133;24;;
SPE00120566;2002-06-05;215;119;1;;
SPE00120566;2002-06-06;214;82;15;;
SPE00120566;2002-06-07;234;76;1;;
SPE00120566;2002-06-08;212;106;0;;
SPE00120566;2002-06-09;263;92;0;;
SPE00120566;2002-06-10;304;140;0;;
SPE00120566;2002-06-11;330;143;0;;
SPE00120566;2002-06-12;352;185;0;;
SPE00120566;2002-06-13;350;182;0;;
SPE00120566;2002-06-14;368;176;0;;
SPE00120566;2002-06-15;382;184;0;;
SPE00120566;2002-06-16;391;202;0;;
SPE00120566;2002-06-17;396;202;0;;
SPE00120566;2002-06-18;372;205;0;;
SPE00120566;2002-06-19;322;204;3;;
SPE00120566;2002-06-20;359;190;0;;
SPE00120566;2002-06-21;374;197;0;;
SPE00120566;2002-06-22;396;201;0;;
SPE00120566;2002-06-23;378;218;0;;
SPE00120566;2002-06-24;352;196;1;;
SPE00120566;2002-06-25;345;196;1;;
SPE00120566;2002-06-26;387;230;0;;
SPE00120566;2002-06-27;325;193;0;;
SPE00120566;2002-06-28;344;172;0;;
SPE00120566;2002-06-29;336;186;0;;
SPE00120566;2002-06-30;320;158;8;;
SPE00120566;2002-07-01;285;150;0;;
SPE00120566;2002-07-02;330;175;0;;
SPE00120566;2002-07-03;338;178;0;;
SPE00120566;2002-07-04;354;194;0;;
SPE00120566;2002-07-05;355;184;0;;
SPE00120566;2002-07-06;350;194;0;;
SPE00120566;2002-07-07;364;195;15;;
SPE00120566;2002-07-08;332;214;0;;
SPE00120566;2002-07-09;314;180;0;;
SPE00120566;2002-07-10;307;174;0;;
SPE00120566;2002-07-11;342;175;0;;
SPE00120566;2002-07-12;338;182;0;;
SPE00120566;2002-07-13;312;182;0;;
SPE00120566;2002-07-14;289;148;0;;
SPE00120566;2002-07-15;296;134;0;;
SPE00120566;2002-07-16;316;152;0;;
SPE00120566;2002-07-17;336;172;0;;
SPE00120566;2002-07-18;368;164;0;;
SPE00120566;2002-07-19;377;196;0;;
SPE00120566;2002-07-20;360;230;0;;
SPE00120566;2002-07-21;382;179;0;;
SPE00120566;2002-07-22;276;186;0;;
SPE00120566;2002-07-23;300;176;0;;
SPE00120566;2002-07-24;345;165;0;;
SPE00120566;2002-07-25;368;190;0;;
SPE00120566;2002-07-26;374;194;0;;
SPE00120566;2002-07-27;390;216;0;;
SPE00120566;2002-07-28;401;224;0;;
SPE00120566;2002-07-29;379;213;0;;
SPE00120566;2002-07-30;364;200;0;;
SPE00120566;2002-07-31;340;186;0;;
SPE00120566;2002-08-01;333;164;0;;
SPE00120566;2002-08-02;342;152;0;;
SPE00120566;2002-08-03;338;183;0;;
SPE00120566;2002-08-04;348;190;0;;
SPE00120566;2002-08-05;334;202;0;;
SPE00120566;2002-08-06;338;186;0;;
SPE00120566;2002-08-07;346;176;0;;
SPE00120566;2002-08-08;330;180;0;;
SPE00120566;2002-08-09;321;179;0;;
SPE00120566;2002-08-10;270;184;0;;
SPE00120566;2002-08-11;309;142;0;;
SPE00120566;2002-08-12;359;156;0;;
SPE00120566;2002-08-13;383;173;0;;
SPE00120566;2002-08-14;364;215;0;;
SPE00120566;2002-08-15;359;199;0;;
SPE00120566;2002-08-16;357;191;0;;
SPE00120566;2002-08-17;365;192;0;;
SPE00120566;2002-08-18;360;214;0;;
SPE00120566;2002-08-19;350;205;0;;
SPE00120566;2002-08-20;350;207;0;;
SPE00120566;2002-08-21;348;206;0;;
SPE00120566;2002-08-22;332;172;0;;
SPE00120566;2002-08-23;334;176;0;;
SPE00120566;2002-08-24;300;168;22;;
SPE00120566;2002-08-25;264;162;5;;
SPE00120566;2002-08-26;266;140;194;;
SPE00120566;2002-08-27;252;134;4;;
SPE00120566;2002-08-28;272;136;0;;
SPE00120566;2002-08-29;300;150;0;;
SPE00120566;2002-08-30;324;162;0;;
SPE00120566;2002-08-31;339;173;0;;
SPE00120566;2002-09-01;327;166;0;;
SPE00120566;2002-09-02;316;176;0;;
SPE00120566;2002-09-03;302;168;0;;
SPE00120566;2002-09-04;286;164;0;;
SPE00120566;2002-09-05;276;142;0;;
SPE00120566;2002-09-06;292;126;0;;
SPE00120566;2002-09-07;294;158;0;;
SPE00120566;2002-09-08;244;152;4;;
SPE00120566;2002-09-09;250;140;0;;
SPE00120566;2002-09-10;299;104;0;;
SPE00120566;2002-09-11;319;130;0;;
SPE00120566;2002-09-12;314;160;0;;
SPE00120566;2002-09-13;314;180;0;;
SPE00120566;2002-09-14;314;190;0;;
SPE00120566;2002-09-15;310;174;8;;
SPE00120566;2002-09-16;244;179;81;;
SPE00120566;2002-09-17;254;156;126;;
SPE00120566;2002-09-18;270;174;6;;
SPE00120566;2002-09-19;279;164;0;;
SPE00120566;2002-09-20;276;165;0;;
SPE00120566;2002-09-21;249;149;13;;
SPE00120566;2002-09-22;240;150;0;;
SPE00120566;2002-09-23;224;134;20;;
SPE00120566;2002-09-24;217;88;0;;
SPE00120566;2002-09-25;226;84;0;;
SPE00120566;2002-09-26;252;119;0;;
SPE00120566;2002-09-27;270;104;0;;
SPE00120566;2002-09-28;282;100;0;;
SPE00120566;2002-09-29;294;112;0;;
SPE00120566;2002-09-30;276;165;53;;
SPE00120566;2002-10-01;191;144;103;;
SPE00120566;2002-10-02;194;140;0;;
SPE00120566;2002-10-03;242;124;0;;
SPE00120566;2002-10-04;242;142;0;;
SPE00120566;2002-10-05;252;122;0;;
SPE00120566;2002-10-06;266;128;0;;
SPE00120566;2002-10-07;247;109;0;;
SPE00120566;2002-10-08;188;126;167;;
SPE00120566;2002-10-09;188;92;0;;
SPE00120566;2002-10-10;163;72;0;;
SPE00120566;2002-10-11;206;68;0;;
SPE00120566;2002-10-12;234;125;0;;
SPE00120566;2002-10-13;228;124;0;;
SPE00120566;2002-10-14;247;114;0;;
SPE00120566;2002-10-15;216;135;0;;
SPE00120566;2002-10-16;232;125;8;;
SPE00120566;2002-10-17;184;92;0;;
SPE00120566;2002-10-18;196;60;0;;
SPE00120566;2002-10-19;238;56;0;;
SPE00120566;2002-10-20;208;122;7;;
SPE00120566;2002-10-21;214;127;22;;
SPE00120566;2002-10-22;191;124;22;;
SPE00120566;2002-10-23;196;110;0;;
SPE00120566;2002-10-24;182;86;0;;
SPE00120566;2002-10-25;218;104;1;;
SPE00120566;2002-10-26;194;70;0;;
SPE00120566;2002-10-27;226;76;1;;
SPE00120566;2002-10-28;263;79;0;;
SPE00120566;2002-10-29;244;91;4;;
SPE00120566;2002-10-30;192;106;23;;
SPE00120566;2002-10-31;202;103;0;;
SPE00120566;2002-11-01;187;60;0;;
SPE00120566;2002-11-02;172;117;0;;
SPE00120566;2002-11-03;210;136;0;;
SPE00120566;2002-11-04;192;84;0;;
SPE00120566;2002-11-05;200;64;0;;
SPE00120566;2002-11-06;225;72;0;;
SPE00120566;2002-11-07;176;63;0;;
SPE00120566;2002-11-08;172;32;0;;
SPE00120566;2002-11-09;220;92;0;;
SPE00120566;2002-11-10;219;76;0;;
SPE00120566;2002-11-11;180;81;0;;
SPE00120566;2002-11-12;164;104;0;;
SPE00120566;2002-11-13;168;94;119;;
SPE00120566;2002-11-14;104;60;88;;
SPE00120566;2002-11-15;136;69;3;;
SPE00120566;2002-11-16;113;56;41;;
SPE00120566;2002-11-17;130;62;0;;
SPE00120566;2002-11-18;142;60;0;;
SPE00120566;2002-11-19;135;78;122;;
SPE00120566;2002-11-20;116;50;8;;
SPE00120566;2002-11-21;142;80;1;;
SPE00120566;2002-11-22;140;72;56;;
SPE00120566;2002-11-23;138;86;4;;
SPE00120566;2002-11-24;106;64;60;;
SPE00120566;2002-11-25;105;47;0;;
SPE00120566;2002-11-26;135;32;2;;
SPE00120566;2002-11-27;166;66;42;;
SPE00120566;2002-11-28;150;66;3;;
SPE00120566;2002-11-29;141;54;18;;
SPE00120566;2002-11-30;162;79;0;;
SPE00120566;2002-12-01;120;68;28;;
SPE00120566;2002-12-02;138;56;0;;
SPE00120566;2002-12-03;116;26;0;;
SPE00120566;2002-12-04;148;38;0;;
SPE00120566;2002-12-05;130;27;0;;
SPE00120566;2002-12-06;125;13;0;;
SPE00120566;2002-12-07;132;10;0;;
SPE00120566;2002-12-08;106;-6;0;;
SPE00120566;2002-12-09;86;-10;44;;
SPE00120566;2002-12-10;122;50;30;;
SPE00120566;2002-12-11;129;57;2;;
SPE00120566;2002-12-12;124;32;0;;
SPE00120566;2002-12-13;114;18;34;;
SPE00120566;2002-12-14;150;88;0;;
SPE00120566;2002-12-15;126;28;0;;
SPE00120566;2002-12-16;124;2;22;;
SPE00120566;2002-12-17;187;84;16;;
SPE00120566;2002-12-18;175;127;96;;
SPE00120566;2002-12-19;158;95;44;;
SPE00120566;2002-12-20;146;86;0;;
SPE00120566;2002-12-21;138;64;0;;
SPE00120566;2002-12-22;119;35;0;;
SPE00120566;2002-12-23;126;34;0;;
SPE00120566;2002-12-24;130;70;39;;
SPE00120566;2002-12-25;164;78;0;;
SPE00120566;2002-12-26;166;116;3;;
SPE00120566;2002-12-27;133;78;23;;
SPE00120566;2002-12-28;130;43;0;;
SPE00120566;2002-12-29;126;21;0;;
SPE00120566;2002-12-30;112;46;11;;
SPE00120566;2002-12-31;120;52;0;;
SPE00120566;2003-01-01;145;82;3;;
SPE00120566;2003-01-02;151;85;2;;
SPE00120566;2003-01-03;146;80;0;;
SPE00120566;2003-01-04;138;68;0;;
SPE00120566;2003-01-05;117;52;81;;
SPE00120566;2003-01-06;107;31;0;;
SPE00120566;2003-01-07;90;15;40;;
SPE00120566;2003-01-08;104;34;1;;
SPE00120566;2003-01-09;87;21;78;;
SPE00120566;2003-01-10;85;-20;0;;
SPE00120566;2003-01-11;73;-38;0;;
SPE00120566;2003-01-12;50;-46;0;;
SPE00120566;2003-01-13;70;-54;0;;
SPE00120566;2003-01-14;81;-52;0;;
SPE00120566;2003-01-15;96;-55;0;;
SPE00120566;2003-01-16;110;-40;0;;
SPE00120566;2003-01-17;98;-32;0;;
SPE00120566;2003-01-18;68;0;29;;
SPE00120566;2003-01-19;117;39;0;;
SPE00120566;2003-01-20;113;41;95;;
SPE00120566;2003-01-21;130;70;0;;
SPE00120566;2003-01-22;118;66;35;;
SPE00120566;2003-01-23;132;15;0;;
SPE00120566;2003-01-24;138;-16;0;;
SPE00120566;2003-01-25;169;1;0;;
SPE00120566;2003-01-26;156;10;0;;
SPE00120566;2003-01-27;220;42;0;;
SPE00120566;2003-01-28;191;46;0;;
SPE00120566;2003-01-29;124;14;0;;
SPE00120566;2003-01-30;116;5;0;;
SPE00120566;2003-01-31;64;-2;0;;
SPE00120566;2003-02-01;94;-34;0;;
SPE00120566;2003-02-02;130;-24;0;;
SPE00120566;2003-02-03;149;13;0;;
SPE00120566;2003-02-04;154;66;0;;
SPE00120566;2003-02-05;132;30;0;;
SPE00120566;2003-02-06;161;16;0;;
SPE00120566;2003-02-07;86;41;0;;
SPE00120566;2003-02-08;137;27;0;;
SPE00120566;2003-02-09;154;0;0;;
SPE00120566;2003-02-10;140;34;0;;
SPE00120566;2003-02-11;155;-4;0;;
SPE00120566;2003-02-12;126;70;0;;
SPE00120566;2003-02-13;134;32;0;;
SPE00120566;2003-02-14;120;8;0;;
SPE00120566;2003-02-15;90;-26;0;;
SPE00120566;2003-02-16;120;-36;0;;
SPE00120566;2003-02-17;111;-50;0;;
SPE00120566;2003-02-18;34;-44;86;;
SPE00120566;2003-02-19;80;6;51;;
SPE00120566;2003-02-20;101;24;7;;
SPE00120566;2003-02-21;131;-10;29;;
SPE00120566;2003-02-22;106;52;38;;
SPE00120566;2003-02-23;154;70;0;;
SPE00120566;2003-02-24;148;80;2;;
SPE00120566;2003-02-25;125;64;36;;
SPE00120566;2003-02-26;106;53;71;;
SPE00120566;2003-02-27;136;53;0;;
SPE00120566;2003-02-28;146;72;0;;
SPE00120566;2003-03-01;152;52;2;;
SPE00120566;2003-03-02;135;87;0;;
SPE00120566;2003-03-03;189;96;0;;
SPE00120566;2003-03-04;218;42;0;;
SPE00120566;2003-03-05;214;62;0;;
SPE00120566;2003-03-06;168;52;0;;
SPE00120566;2003-03-07;178;18;0;;
SPE00120566;2003-03-08;187;70;0;;
SPE00120566;2003-03-09;206;40;0;;
SPE00120566;2003-03-10;220;38;0;;
SPE00120566;2003-03-11;232;70;0;;
SPE00120566;2003-03-12;247;55;0;;
SPE00120566;2003-03-13;262;70;0;;
SPE00120566;2003-03-14;228;64;0;;
SPE00120566;2003-03-15;214;64;0;;
SPE00120566;2003-03-16;151;62;0;;
SPE00120566;2003-03-17;136;41;2;;
SPE00120566;2003-03-18;147;45;0;;
SPE00120566;2003-03-19;166;9;0;;
SPE00120566;2003-03-20;186;4;0;;
SPE00120566;2003-03-21;196;23;0;;
SPE00120566;2003-03-22;196;46;0;;
SPE00120566;2003-03-23;198;73;0;;
SPE00120566;2003-03-24;202;76;0;;
SPE00120566;2003-03-25;201;54;7;;
SPE00120566;2003-03-26;175;80;14;;
SPE00120566;2003-03-27;142;98;56;;
SPE00120566;2003-03-28;178;74;0;;
SPE00120566;2003-03-29;196;50;48;;
SPE00120566;2003-03-30;148;105;8;;
SPE00120566;2003-03-31;189;76;0;;
SPE00120566;2003-04-01;216;69;0;;
SPE00120566;2003-04-02;198;84;0;;
SPE00120566;2003-04-03;172;44;0;;
SPE00120566;2003-04-04;183;4;0;;
SPE00120566;2003-04-05;181;14;0;;
SPE00120566;2003-04-06;236;19;0;;
SPE00120566;2003-04-07;226;52;0;;
SPE00120566;2003-04-08;230;82;0;;
SPE00120566;2003-04-09;212;72;0;;
SPE00120566;2003-04-10;198;74;5;;
SPE00120566;2003-04-11;162;83;0;;
SPE00120566;2003-04-12;180;88;0;;
SPE00120566;2003-04-13;252;94;0;;
SPE00120566;2003-04-14;179;110;0;;
SPE00120566;2003-04-15;195;61;4;;
SPE00120566;2003-04-16;188;74;0;;
SPE00120566;2003-04-17;218;104;0;;
SPE00120566;2003-04-18;238;99;133;;
SPE00120566;2003-04-19;148;82;91;;
SPE00120566;2003-04-20;148;72;0;;
SPE00120566;2003-04-21;196;74;0;;
SPE00120566;2003-04-22;187;98;0;;
SPE00120566;2003-04-23;184;90;0;;
SPE00120566;2003-04-24;212;83;0;;
SPE00120566;2003-04-25;251;130;1;;
SPE00120566;2003-04-26;223;113;10;;
SPE00120566;2003-04-27;254;67;0;;
SPE00120566;2003-04-28;268;135;0;;
SPE00120566;2003-04-29;232;122;2;;
SPE00120566;2003-04-30;200;100;1;;
SPE00120566;2003-05-01;212;70;0;;
SPE00120566;2003-05-02;236;100;0;;
SPE00120566;2003-05-03;293;80;0;;
SPE00120566;2003-05-04;288;131;0;;
SPE00120566;2003-05-05;216;102;2;;
SPE00120566;2003-05-06;140;57;84;;
SPE00120566;2003-05-07;165;55;8;;
SPE00120566;2003-05-08;192;99;0;;
SPE00120566;2003-05-09;248;84;0;;
SPE00120566;2003-05-10;282;112;0;;
SPE00120566;2003-05-11;283;130;0;;
SPE00120566;2003-05-12;295;113;0;;
SPE00120566;2003-05-13;304;149;0;;
SPE00120566;2003-05-14;300;122;0;;
SPE00120566;2003-05-15;303;150;0;;
SPE00120566;2003-05-16;280;141;3;;
SPE00120566;2003-05-17;287;110;0;;
SPE00120566;2003-05-18;306;148;0;;
SPE00120566;2003-05-19;294;164;0;;
SPE00120566;2003-05-20;294;124;0;;
SPE00120566;2003-05-21;296;112;0;;
SPE00120566;2003-05-22;318;131;0;;
SPE00120566;2003-05-23;336;142;0;;
SPE00120566;2003-05-24;238;130;0;;
SPE00120566;2003-05-25;222;82;0;;
SPE00120566;2003-05-26;242;76;0;;
SPE00120566;2003-05-27;278;84;0;;
SPE00120566;2003-05-28;318;136;0;;
SPE00120566;2003-05-29;328;160;0;;
SPE00120566;2003-05-30;332;172;0;;
SPE00120566;2003-05-31;326;171;6;;
SPE00120566;2003-06-01;296;145;0;;
SPE00120566;2003-06-02;278;154;0;;
SPE00120566;2003-06-03;307;176;0;;
SPE00120566;2003-06-04;285;167;2;;
SPE00120566;2003-06-05;306;171;0;;
SPE00120566;2003-06-06;338;168;0;;
SPE00120566;2003-06-07;358;194;0;;
SPE00120566;2003-06-08;358;190;0;;
SPE00120566;2003-06-09;359;185;0;;
SPE00120566;2003-06-10;356;192;0;;
SPE00120566;2003-06-11;374;190;0;;
SPE00120566;2003-06-12;363;224;0;;
SPE00120566;2003-06-13;387;210;1;;
SPE00120566;2003-06-14;336;206;0;;
SPE00120566;2003-06-15;352;179;0;;
SPE00120566;2003-06-16;338;164;0;;
SPE00120566;2003-06-17;351;196;0;;
SPE00120566;2003-06-18;365;201;0;;
SPE00120566;2003-06-19;366;210;0;;
SPE00120566;2003-06-20;366;210;0;;
SPE00120566;2003-06-21;380;190;0;;
SPE00120566;2003-06-22;384;212;0;;
SPE00120566;2003-06-23;375;230;0;;
SPE00120566;2003-06-24;328;228;0;;
SPE00120566;2003-06-25;332;186;0;;
SPE00120566;2003-06-26;345;210;0;;
SPE00120566;2003-06-27;348;194;0;;
SPE00120566;2003-06-28;356;186;0;;
SPE00120566;2003-06-29;337;194;10;;
SPE00120566;2003-06-30;257;142;0;;
SPE00120566;2003-07-01;266;148;0;;
SPE00120566;2003-07-02;281;155;0;;
SPE00120566;2003-07-03;298;152;0;;
SPE00120566;2003-07-04;331;155;0;;
SPE00120566;2003-07-05;349;165;0;;
SPE00120566;2003-07-06;352;192;0;;
SPE00120566;2003-07-07;366;198;0;;
SPE00120566;2003-07-08;382;206;0;;
SPE00120566;2003-07-09;386;226;0;;
SPE00120566;2003-07-10;394;208;0;;
SPE00120566;2003-07-11;408;220;0;;
SPE00120566;2003-07-12;380;244;0;;
SPE00120566;2003-07-13;362;222;0;;
SPE00120566;2003-07-14;334;198;0;;
SPE00120566;2003-07-15;303;171;0;;
SPE00120566;2003-07-16;292;124;0;;
SPE00120566;2003-07-17;344;153;0;;
SPE00120566;2003-07-18;364;178;0;;
SPE00120566;2003-07-19;357;199;0;;
SPE00120566;2003-07-20;356;207;0;;
SPE00120566;2003-07-21;342;182;0;;
SPE00120566;2003-07-22;358;184;0;;
SPE00120566;2003-07-23;344;200;0;;
SPE00120566;2003-07-24;360;198;0;;
SPE00120566;2003-07-25;362;216;0;;
SPE00120566;2003-07-26;360;210;0;;
SPE00120566;2003-07-27;342;194;0;;
SPE00120566;2003-07-28;366;198;0;;
SPE00120566;2003-07-29;383;205;0;;
SPE00120566;2003-07-30;381;224;0;;
SPE00120566;2003-07-31;404;201;0;;
SPE00120566;2003-08-01;420;206;0;;
SPE00120566;2003-08-02;414;232;0;;
SPE00120566;2003-08-03;419;238;0;;
SPE00120566;2003-08-04;400;242;0;;
SPE00120566;2003-08-05;393;236;0;;
SPE00120566;2003-08-06;381;235;0;;
SPE00120566;2003-08-07;386;234;0;;
SPE00120566;2003-08-08;378;227;0;;
SPE00120566;2003-08-09;392;234;0;;
SPE00120566;2003-08-10;388;248;0;;
SPE00120566;2003-08-11;388;234;0;;
SPE00120566;2003-08-12;392;234;0;;
SPE00120566;2003-08-13;388;226;0;;
SPE00120566;2003-08-14;402;210;0;;
SPE00120566;2003-08-15;363;246;0;;
SPE00120566;2003-08-16;310;193;0;;
SPE00120566;2003-08-17;334;182;0;;
SPE00120566;2003-08-18;351;178;0;;
SPE00120566;2003-08-19;374;180;0;;
SPE00120566;2003-08-20;372;206;0;;
SPE00120566;2003-08-21;374;206;6;;
SPE00120566;2003-08-22;308;185;38;;
SPE00120566;2003-08-23;330;170;0;;
SPE00120566;2003-08-24;350;186;0;;
SPE00120566;2003-08-25;331;215;0;;
SPE00120566;2003-08-26;329;184;0;;
SPE00120566;2003-08-27;315;172;0;;
SPE00120566;2003-08-28;257;165;1;;
SPE00120566;2003-08-29;273;158;0;;
SPE00120566;2003-08-30;314;159;0;;
SPE00120566;2003-08-31;324;174;0;;
SPE00120566;2003-09-01;296;182;0;;
SPE00120566;2003-09-02;314;162;0;;
SPE00120566;2003-09-03;314;150;0;;
SPE00120566;2003-09-04;318;204;0;;
SPE00120566;2003-09-05;318;152;0;;
SPE00120566;2003-09-06;324;160;0;;
SPE00120566;2003-09-07;298;182;0;;
SPE00120566;2003-09-08;302;160;0;;
SPE00120566;2003-09-09;274;146;0;;
SPE00120566;2003-09-10;304;96;0;;
SPE00120566;2003-09-11;333;136;0;;
SPE00120566;2003-09-12;328;157;0;;
SPE00120566;2003-09-13;332;165;0;;
SPE00120566;2003-09-14;328;155;0;;
SPE00120566;2003-09-15;284;140;0;;
SPE00120566;2003-09-16;287;142;0;;
SPE00120566;2003-09-17;302;125;0;;
SPE00120566;2003-09-18;306;129;0;;
SPE00120566;2003-09-19;308;138;0;;
SPE00120566;2003-09-20;326;154;0;;
SPE00120566;2003-09-21;307;180;0;;
SPE00120566;2003-09-22;288;171;0;;
SPE00120566;2003-09-23;290;146;0;;
SPE00120566;2003-09-24;300;164;0;;
SPE00120566;2003-09-25;318;160;0;;
SPE00120566;2003-09-26;322;161;1;;
SPE00120566;2003-09-27;310;202;1;;
SPE00120566;2003-09-28;280;173;0;;
SPE00120566;2003-09-29;266;172;23;;
SPE00120566;2003-09-30;237;150;131;;
SPE00120566;2003-10-01;248;149;16;;
SPE00120566;2003-10-02;224;149;39;;
SPE00120566;2003-10-03;236;148;1;;
SPE00120566;2003-10-04;234;116;0;;
SPE00120566;2003-10-05;217;100;0;;
SPE00120566;2003-10-06;193;60;0;;
SPE00120566;2003-10-07;244;80;0;;
SPE00120566;2003-10-08;254;76;0;;
SPE00120566;2003-10-09;257;102;0;;
SPE00120566;2003-10-10;274;92;0;;
SPE00120566;2003-10-11;253;106;50;;
SPE00120566;2003-10-12;254;150;65;;
SPE00120566;2003-10-13;226;142;0;;
SPE00120566;2003-10-14;216;133;1;;
SPE00120566;2003-10-15;227;105;0;;
SPE00120566;2003-10-16;156;126;51;;
SPE00120566;2003-10-17;192;114;27;;
SPE00120566;2003-10-18;214;116;191;;
SPE00120566;2003-10-19;201;134;16;;
SPE00120566;2003-10-20;191;114;0;;
SPE00120566;2003-10-21;188;100;70;;
SPE00120566;2003-10-22;184;92;0;;
