SPE00120566;1973-01-01;;0;;;
SPE00120566;2003-10-23;152;46;0;;
SPE00120566;2003-10-24;150;27;0;;
SPE00120566;2003-10-25;128;59;83;;
SPE00120566;2003-10-26;180;102;0;;
SPE00120566;2003-10-27;188;92;10;;
SPE00120566;2003-10-28;187;106;32;;
SPE00120566;2003-10-29;183;102;0;;
SPE00120566;2003-10-30;164;95;123;;
SPE00120566;2003-10-31;144;84;37;;
SPE00120566;2003-11-01;166;72;0;;
SPE00120566;2003-11-02;153;54;0;;
SPE00120566;2003-11-03;131;45;0;;
SPE00120566;2003-11-04;144;32;0;;
SPE00120566;2003-11-05;156;76;0;;
SPE00120566;2003-11-06;171;78;0;;
SPE00120566;2003-11-07;196;51;0;;
SPE00120566;2003-11-08;174;92;24;;
SPE00120566;2003-11-09;182;97;91;;
SPE00120566;2003-11-10;172;100;0;;
SPE00120566;2003-11-11;167;88;0;;
SPE00120566;2003-11-12;170;90;0;;
SPE00120566;2003-11-13;190;104;0;;
SPE00120566;2003-11-14;176;84;0;;
SPE00120566;2003-11-15;148;94;137;;
SPE00120566;2003-11-16;135;89;6;;
SPE00120566;2003-11-17;154;55;0;;
SPE00120566;2003-11-18;168;42;0;;
SPE00120566;2003-11-19;176;50;0;;
SPE00120566;2003-11-20;175;50;0;;
SPE00120566;2003-11-21;150;45;0;;
SPE00120566;2003-11-22;149;89;133;;
SPE00120566;2003-11-23;118;58;29;;
SPE00120566;2003-11-24;102;36;0;;
SPE00120566;2003-11-25;140;40;0;;
SPE00120566;2003-11-26;126;17;5;;
SPE00120566;2003-11-27;128;50;0;;
SPE00120566;2003-11-28;110;20;0;;
SPE00120566;2003-11-29;124;90;0;;
SPE00120566;2003-11-30;171;84;27;;
SPE00120566;2003-12-01;102;24;20;;
SPE00120566;2003-12-02;96;-1;0;;
SPE00120566;2003-12-03;88;-12;0;;
SPE00120566;2003-12-04;61;-16;3;;
SPE00120566;2003-12-05;113;40;12;;
SPE00120566;2003-12-06;105;45;61;;
SPE00120566;2003-12-07;126;53;2;;
SPE00120566;2003-12-08;110;38;22;;
SPE00120566;2003-12-09;103;46;160;;
SPE00120566;2003-12-10;116;36;0;;
SPE00120566;2003-12-11;126;-2;0;;
SPE00120566;2003-12-12;126;12;0;;
SPE00120566;2003-12-13;94;0;0;;
SPE00120566;2003-12-14;114;4;0;;
SPE00120566;2003-12-15;168;10;0;;
SPE00120566;2003-12-16;126;12;0;;
SPE00120566;2003-12-17;125;24;11;;
SPE00120566;2003-12-18;141;66;10;;
SPE00120566;2003-12-19;135;50;0;;
SPE00120566;2003-12-20;87;25;0;;
SPE00120566;2003-12-21;136;46;0;;
SPE00120566;2003-12-22;116;2;0;;
SPE00120566;2003-12-23;91;-18;0;;
SPE00120566;2003-12-24;125;-3;0;;
SPE00120566;2003-12-25;111;-12;0;;
SPE00120566;2003-12-26;115;-18;0;;
SPE00120566;2003-12-27;120;45;49;;
SPE00120566;2003-12-28;106;36;0;;
SPE00120566;2003-12-29;104;4;1;;
SPE00120566;2003-12-30;132;88;3;;
SPE00120566;2003-12-31;146;58;0;;
SPE00120566;2004-01-01;128;0;0;;
SPE00120566;2004-01-02;116;40;0;;
SPE00120566;2004-01-03;128;40;0;;
SPE00120566;2004-01-04;156;24;0;;
SPE00120566;2004-01-05;141;-10;0;;
SPE00120566;2004-01-06;117;-16;0;;
SPE00120566;2004-01-07;116;-15;0;;
SPE00120566;2004-01-08;138;17;5;;
SPE00120566;2004-01-09;158;100;0;;
SPE00120566;2004-01-10;156;70;0;;
SPE00120566;2004-01-11;101;46;1;;
SPE00120566;2004-01-12;90;55;1;;
SPE00120566;2004-01-13;128;67;1;;
SPE00120566;2004-01-14;140;62;0;;
SPE00120566;2004-01-15;120;-8;0;;
SPE00120566;2004-01-16;130;0;0;;
SPE00120566;2004-01-17;141;20;0;;
SPE00120566;2004-01-18;96;12;0;;
SPE00120566;2004-01-19;116;-22;0;;
SPE00120566;2004-01-20;121;-26;0;;
SPE00120566;2004-01-21;145;-35;0;;
SPE00120566;2004-01-22;146;-26;0;;
SPE00120566;2004-01-23;158;14;0;;
SPE00120566;2004-01-24;194;64;0;;
SPE00120566;2004-01-25;125;22;0;;
SPE00120566;2004-01-26;141;96;8;;
SPE00120566;2004-01-27;166;105;0;;
SPE00120566;2004-01-28;116;10;0;;
SPE00120566;2004-01-29;119;-40;0;;
SPE00120566;2004-01-30;98;20;14;;
SPE00120566;2004-01-31;101;50;54;;
SPE00120566;2004-02-01;142;83;0;;
SPE00120566;2004-02-02;166;70;0;;
SPE00120566;2004-02-03;186;50;0;;
SPE00120566;2004-02-04;200;50;0;;
SPE00120566;2004-02-05;204;39;0;;
SPE00120566;2004-02-06;202;26;0;;
SPE00120566;2004-02-07;180;24;0;;
SPE00120566;2004-02-08;172;40;0;;
SPE00120566;2004-02-09;128;35;0;;
SPE00120566;2004-02-10;164;6;0;;
SPE00120566;2004-02-11;160;-4;0;;
SPE00120566;2004-02-12;187;-14;0;;
SPE00120566;2004-02-13;184;-7;0;;
SPE00120566;2004-02-14;172;3;0;;
SPE00120566;2004-02-15;146;22;0;;
SPE00120566;2004-02-16;114;40;0;;
SPE00120566;2004-02-17;126;-26;0;;
SPE00120566;2004-02-18;111;-15;0;;
SPE00120566;2004-02-19;116;0;0;;
SPE00120566;2004-02-20;104;-12;52;;
SPE00120566;2004-02-21;110;38;135;;
SPE00120566;2004-02-22;106;4;18;;
SPE00120566;2004-02-23;105;12;89;;
SPE00120566;2004-02-24;76;42;169;;
SPE00120566;2004-02-25;130;52;19;;
SPE00120566;2004-02-26;95;18;0;;
SPE00120566;2004-02-27;86;6;3;;
SPE00120566;2004-02-28;106;-13;0;;
SPE00120566;2004-02-29;114;22;0;;
SPE00120566;2004-03-01;86;-24;0;;
SPE00120566;2004-03-02;106;-54;0;;
SPE00120566;2004-03-03;141;-31;0;;
SPE00120566;2004-03-04;164;22;0;;
SPE00120566;2004-03-05;172;54;3;;
SPE00120566;2004-03-06;168;92;22;;
SPE00120566;2004-03-07;182;28;0;;
SPE00120566;2004-03-08;177;50;0;;
SPE00120566;2004-03-09;188;44;0;;
SPE00120566;2004-03-10;180;92;0;;
SPE00120566;2004-03-11;163;64;0;;
SPE00120566;2004-03-12;154;73;107;;
SPE00120566;2004-03-13;127;60;63;;
SPE00120566;2004-03-14;156;32;0;;
SPE00120566;2004-03-15;200;50;0;;
SPE00120566;2004-03-16;152;74;0;;
SPE00120566;2004-03-17;167;93;0;;
SPE00120566;2004-03-18;190;54;0;;
SPE00120566;2004-03-19;212;74;0;;
SPE00120566;2004-03-20;232;64;0;;
SPE00120566;2004-03-21;235;76;0;;
SPE00120566;2004-03-22;152;61;0;;
SPE00120566;2004-03-23;150;45;15;;
SPE00120566;2004-03-24;96;60;8;;
SPE00120566;2004-03-25;133;24;0;;
SPE00120566;2004-03-26;64;25;113;;
SPE00120566;2004-03-27;81;19;36;;
SPE00120566;2004-03-28;86;14;391;;
SPE00120566;2004-03-29;104;60;180;;
SPE00120566;2004-03-30;98;74;54;;
SPE00120566;2004-03-31;144;52;1;;
SPE00120566;2004-04-01;122;60;165;;
SPE00120566;2004-04-02;132;50;7;;
SPE00120566;2004-04-03;170;40;0;;
SPE00120566;2004-04-04;203;52;0;;
SPE00120566;2004-04-05;229;74;0;;
SPE00120566;2004-04-06;248;90;0;;
SPE00120566;2004-04-07;232;94;0;;
SPE00120566;2004-04-08;187;62;0;;
SPE00120566;2004-04-09;155;36;0;;
SPE00120566;2004-04-10;134;5;0;;
SPE00120566;2004-04-11;144;5;0;;
SPE00120566;2004-04-12;164;18;0;;
SPE00120566;2004-04-13;166;24;0;;
SPE00120566;2004-04-14;177;21;0;;
SPE00120566;2004-04-15;196;53;59;;
SPE00120566;2004-04-16;208;86;1;;
SPE00120566;2004-04-17;156;52;5;;
SPE00120566;2004-04-18;157;70;0;;
SPE00120566;2004-04-19;162;40;0;;
SPE00120566;2004-04-20;174;79;0;;
SPE00120566;2004-04-21;226;54;7;;
SPE00120566;2004-04-22;178;70;0;;
SPE00120566;2004-04-23;208;37;0;;
SPE00120566;2004-04-24;247;67;0;;
SPE00120566;2004-04-25;276;76;0;;
SPE00120566;2004-04-26;280;102;0;;
SPE00120566;2004-04-27;280;116;0;;
SPE00120566;2004-04-28;220;97;40;;
SPE00120566;2004-04-29;186;98;0;;
SPE00120566;2004-04-30;160;76;4;;
SPE00120566;2004-05-01;136;72;49;;
SPE00120566;2004-05-02;143;84;169;;
SPE00120566;2004-05-03;149;79;16;;
SPE00120566;2004-05-04;194;57;0;;
SPE00120566;2004-05-05;162;100;32;;
SPE00120566;2004-05-06;172;76;0;;
SPE00120566;2004-05-07;177;52;0;;
SPE00120566;2004-05-08;188;52;0;;
SPE00120566;2004-05-09;188;73;42;;
SPE00120566;2004-05-10;186;92;120;;
SPE00120566;2004-05-11;130;96;294;;
SPE00120566;2004-05-12;183;97;41;;
SPE00120566;2004-05-13;213;78;0;;
SPE00120566;2004-05-14;204;80;0;;
SPE00120566;2004-05-15;228;98;0;;
SPE00120566;2004-05-16;242;100;0;;
SPE00120566;2004-05-17;264;99;0;;
SPE00120566;2004-05-18;252;119;0;;
SPE00120566;2004-05-19;256;110;0;;
SPE00120566;2004-05-20;263;94;0;;
SPE00120566;2004-05-21;227;115;42;;
SPE00120566;2004-05-22;232;128;15;;
SPE00120566;2004-05-23;216;115;0;;
SPE00120566;2004-05-24;210;132;21;;
SPE00120566;2004-05-25;190;116;96;;
SPE00120566;2004-05-26;220;126;0;;
SPE00120566;2004-05-27;252;116;0;;
SPE00120566;2004-05-28;270;138;0;;
SPE00120566;2004-05-29;282;134;0;;
SPE00120566;2004-05-30;290;156;0;;
SPE00120566;2004-05-31;306;153;0;;
SPE00120566;2004-06-01;319;165;0;;
SPE00120566;2004-06-02;328;165;0;;
SPE00120566;2004-06-03;319;144;0;;
SPE00120566;2004-06-04;318;144;0;;
SPE00120566;2004-06-05;338;147;0;;
SPE00120566;2004-06-06;336;179;97;;
SPE00120566;2004-06-07;282;156;0;;
SPE00120566;2004-06-08;304;164;0;;
SPE00120566;2004-06-09;318;168;0;;
SPE00120566;2004-06-10;327;184;0;;
SPE00120566;2004-06-11;342;184;0;;
SPE00120566;2004-06-12;350;192;6;;
SPE00120566;2004-06-13;315;170;0;;
SPE00120566;2004-06-14;293;136;0;;
SPE00120566;2004-06-15;270;115;0;;
SPE00120566;2004-06-16;304;132;0;;
SPE00120566;2004-06-17;335;156;0;;
SPE00120566;2004-06-18;347;155;1;;
SPE00120566;2004-06-19;281;164;0;;
SPE00120566;2004-06-20;276;167;0;;
SPE00120566;2004-06-21;292;140;0;;
SPE00120566;2004-06-22;326;180;0;;
SPE00120566;2004-06-23;312;182;0;;
SPE00120566;2004-06-24;332;193;0;;
SPE00120566;2004-06-25;346;196;0;;
SPE00120566;2004-06-26;380;200;0;;
SPE00120566;2004-06-27;394;206;0;;
SPE00120566;2004-06-28;400;223;0;;
SPE00120566;2004-06-29;398;203;0;;
SPE00120566;2004-06-30;382;222;0;;
SPE00120566;2004-07-01;373;206;0;;
SPE00120566;2004-07-02;365;205;0;;
SPE00120566;2004-07-03;354;196;0;;
SPE00120566;2004-07-04;372;195;0;;
SPE00120566;2004-07-05;378;194;3;;
SPE00120566;2004-07-06;316;192;31;;
SPE00120566;2004-07-07;256;116;0;;
SPE00120566;2004-07-08;268;118;0;;
SPE00120566;2004-07-09;296;110;0;;
SPE00120566;2004-07-10;310;150;0;;
SPE00120566;2004-07-11;322;172;0;;
SPE00120566;2004-07-12;309;146;0;;
SPE00120566;2004-07-13;324;148;0;;
SPE00120566;2004-07-14;336;154;0;;
SPE00120566;2004-07-15;365;190;0;;
SPE00120566;2004-07-16;373;200;14;;
SPE00120566;2004-07-17;346;190;0;;
SPE00120566;2004-07-18;346;202;0;;
SPE00120566;2004-07-19;338;196;0;;
SPE00120566;2004-07-20;347;178;0;;
SPE00120566;2004-07-21;374;181;0;;
SPE00120566;2004-07-22;384;200;0;;
SPE00120566;2004-07-23;392;242;0;;
SPE00120566;2004-07-24;408;245;0;;
SPE00120566;2004-07-25;400;230;0;;
SPE00120566;2004-07-26;364;209;0;;
SPE00120566;2004-07-27;372;187;0;;
SPE00120566;2004-07-28;368;190;0;;
SPE00120566;2004-07-29;346;196;0;;
SPE00120566;2004-07-30;366;202;0;;
SPE00120566;2004-07-31;382;220;0;;
SPE00120566;2004-08-01;379;242;3;;
SPE00120566;2004-08-02;373;240;0;;
SPE00120566;2004-08-03;306;205;0;;
SPE00120566;2004-08-04;316;184;0;;
SPE00120566;2004-08-05;337;174;0;;
SPE00120566;2004-08-06;368;185;0;;
SPE00120566;2004-08-07;358;209;0;;
SPE00120566;2004-08-08;330;209;4;;
SPE00120566;2004-08-09;246;152;82;;
SPE00120566;2004-08-10;266;150;0;;
SPE00120566;2004-08-11;299;162;0;;
SPE00120566;2004-08-12;294;192;0;;
SPE00120566;2004-08-13;326;158;0;;
SPE00120566;2004-08-14;366;164;0;;
SPE00120566;2004-08-15;359;186;0;;
SPE00120566;2004-08-16;322;187;0;;
SPE00120566;2004-08-17;265;165;83;;
SPE00120566;2004-08-18;304;174;37;;
SPE00120566;2004-08-19;263;168;1;;
SPE00120566;2004-08-20;273;146;0;;
SPE00120566;2004-08-21;306;129;0;;
SPE00120566;2004-08-22;314;171;0;;
SPE00120566;2004-08-23;364;206;0;;
SPE00120566;2004-08-24;370;216;0;;
SPE00120566;2004-08-25;364;176;0;;
SPE00120566;2004-08-26;355;164;0;;
SPE00120566;2004-08-27;348;160;0;;
SPE00120566;2004-08-28;349;173;0;;
SPE00120566;2004-08-29;340;166;0;;
SPE00120566;2004-08-30;348;180;0;;
SPE00120566;2004-08-31;328;194;0;;
SPE00120566;2004-09-01;321;176;0;;
SPE00120566;2004-09-02;288;164;0;;
SPE00120566;2004-09-03;232;162;10;;
SPE00120566;2004-09-04;322;160;0;;
SPE00120566;2004-09-05;327;200;0;;
SPE00120566;2004-09-06;311;155;0;;
SPE00120566;2004-09-07;324;158;0;;
SPE00120566;2004-09-08;330;212;0;;
SPE00120566;2004-09-09;339;204;0;;
SPE00120566;2004-09-10;339;200;0;;
SPE00120566;2004-09-11;329;175;0;;
SPE00120566;2004-09-12;330;173;0;;
SPE00120566;2004-09-13;308;142;0;;
SPE00120566;2004-09-14;277;134;0;;
SPE00120566;2004-09-15;265;155;0;;
SPE00120566;2004-09-16;272;125;0;;
SPE00120566;2004-09-17;308;108;0;;
SPE00120566;2004-09-18;324;126;0;;
SPE00120566;2004-09-19;337;165;0;;
SPE00120566;2004-09-20;333;140;0;;
SPE00120566;2004-09-21;344;146;0;;
SPE00120566;2004-09-22;346;146;0;;
SPE00120566;2004-09-23;339;148;0;;
SPE00120566;2004-09-24;338;149;0;;
SPE00120566;2004-09-25;265;142;0;;
SPE00120566;2004-09-26;274;91;0;;
SPE00120566;2004-09-27;280;132;0;;
SPE00120566;2004-09-28;309;110;0;;
SPE00120566;2004-09-29;317;101;0;;
SPE00120566;2004-09-30;328;109;0;;
SPE00120566;2004-10-01;322;123;0;;
SPE00120566;2004-10-02;332;126;0;;
SPE00120566;2004-10-03;312;130;0;;
SPE00120566;2004-10-04;324;121;0;;
SPE00120566;2004-10-05;312;127;0;;
SPE00120566;2004-10-06;296;150;0;;
SPE00120566;2004-10-07;303;150;0;;
SPE00120566;2004-10-08;274;165;0;;
SPE00120566;2004-10-09;216;105;0;;
SPE00120566;2004-10-10;198;94;0;;
SPE00120566;2004-10-11;200;96;0;;
SPE00120566;2004-10-12;217;100;0;;
SPE00120566;2004-10-13;213;44;0;;
SPE00120566;2004-10-14;196;70;0;;
SPE00120566;2004-10-15;202;98;0;;
SPE00120566;2004-10-16;206;70;0;;
SPE00120566;2004-10-17;226;80;0;;
SPE00120566;2004-10-18;220;82;69;;
SPE00120566;2004-10-19;236;139;53;;
SPE00120566;2004-10-20;246;156;13;;
SPE00120566;2004-10-21;206;126;29;;
SPE00120566;2004-10-22;240;116;0;;
SPE00120566;2004-10-23;288;100;0;;
SPE00120566;2004-10-24;240;144;9;;
SPE00120566;2004-10-25;154;102;169;;
SPE00120566;2004-10-26;180;72;25;;
SPE00120566;2004-10-27;156;98;110;;
SPE00120566;2004-10-28;170;74;107;;
SPE00120566;2004-10-29;156;56;18;;
SPE00120566;2004-10-30;142;70;41;;
SPE00120566;2004-10-31;145;79;1;;
SPE00120566;2004-11-01;166;40;0;;
SPE00120566;2004-11-02;168;52;11;;
SPE00120566;2004-11-03;150;76;0;;
SPE00120566;2004-11-04;164;107;32;;
SPE00120566;2004-11-05;182;105;0;;
SPE00120566;2004-11-06;193;80;0;;
SPE00120566;2004-11-07;186;84;0;;
SPE00120566;2004-11-08;180;34;0;;
SPE00120566;2004-11-09;179;36;0;;
SPE00120566;2004-11-10;153;55;0;;
SPE00120566;2004-11-11;134;35;1;;
SPE00120566;2004-11-12;140;58;0;;
SPE00120566;2004-11-13;148;12;0;;
SPE00120566;2004-11-14;141;12;0;;
SPE00120566;2004-11-15;145;-13;0;;
SPE00120566;2004-11-16;152;-10;0;;
SPE00120566;2004-11-17;166;-8;0;;
SPE00120566;2004-11-18;158;-8;0;;
SPE00120566;2004-11-19;155;-16;0;;
SPE00120566;2004-11-20;170;12;0;;
SPE00120566;2004-11-21;171;10;0;;
SPE00120566;2004-11-22;152;20;0;;
SPE00120566;2004-11-23;149;16;0;;
SPE00120566;2004-11-24;143;-5;0;;
SPE00120566;2004-11-25;160;10;0;;
SPE00120566;2004-11-26;146;12;0;;
SPE00120566;2004-11-27;138;-4;0;;
SPE00120566;2004-11-28;127;14;30;;
SPE00120566;2004-11-29;116;75;6;;
SPE00120566;2004-11-30;96;63;9;;
SPE00120566;2004-12-01;110;58;69;;
SPE00120566;2004-12-02;106;34;0;;
SPE00120566;2004-12-03;96;15;30;;
SPE00120566;2004-12-04;116;59;2;;
SPE00120566;2004-12-05;130;52;0;;
SPE00120566;2004-12-06;110;27;0;;
SPE00120566;2004-12-07;64;6;0;;
SPE00120566;2004-12-08;126;3;0;;
SPE00120566;2004-12-09;130;-8;0;;
SPE00120566;2004-12-10;102;26;0;;
SPE00120566;2004-12-11;128;12;0;;
SPE00120566;2004-12-12;142;36;0;;
SPE00120566;2004-12-13;142;62;0;;
SPE00120566;2004-12-14;116;70;0;;
SPE00120566;2004-12-15;136;72;0;;
SPE00120566;2004-12-16;154;55;0;;
SPE00120566;2004-12-17;146;29;0;;
SPE00120566;2004-12-18;178;54;0;;
SPE00120566;2004-12-19;152;39;0;;
SPE00120566;2004-12-20;132;19;0;;
SPE00120566;2004-12-21;88;-14;0;;
SPE00120566;2004-12-22;102;-18;0;;
SPE00120566;2004-12-23;122;-31;0;;
SPE00120566;2004-12-24;135;-21;0;;
SPE00120566;2004-12-25;101;-14;0;;
SPE00120566;2004-12-26;67;0;0;;
SPE00120566;2004-12-27;89;-25;0;;
SPE00120566;2004-12-28;88;-31;4;;
SPE00120566;2004-12-29;122;20;0;;
SPE00120566;2004-12-30;140;2;0;;
SPE00120566;2004-12-31;158;10;0;;
SPE00120566;2005-01-01;152;-16;0;;
SPE00120566;2005-01-02;138;-14;0;;
SPE00120566;2005-01-03;116;-6;0;;
SPE00120566;2005-01-04;92;-28;0;;
SPE00120566;2005-01-05;95;-47;0;;
SPE00120566;2005-01-06;124;-45;0;;
SPE00120566;2005-01-07;144;-40;0;;
SPE00120566;2005-01-08;128;-54;0;;
SPE00120566;2005-01-09;121;-52;0;;
SPE00120566;2005-01-10;95;-53;0;;
SPE00120566;2005-01-11;116;-63;0;;
SPE00120566;2005-01-12;124;-50;0;;
SPE00120566;2005-01-13;139;-22;0;;
SPE00120566;2005-01-14;134;-5;0;;
SPE00120566;2005-01-15;126;-6;0;;
SPE00120566;2005-01-16;152;-7;0;;
SPE00120566;2005-01-17;138;-32;0;;
SPE00120566;2005-01-18;151;-20;0;;
SPE00120566;2005-01-19;151;47;0;;
SPE00120566;2005-01-20;178;42;0;;
SPE00120566;2005-01-21;176;0;0;;
SPE00120566;2005-01-22;176;-20;0;;
SPE00120566;2005-01-23;147;-30;0;;
SPE00120566;2005-01-24;132;-8;0;;
SPE00120566;2005-01-25;82;-40;0;;
SPE00120566;2005-01-26;52;-44;2;;
SPE00120566;2005-01-27;56;-96;0;;
SPE00120566;2005-01-28;91;-83;0;;
SPE00120566;2005-01-29;120;-6;0;;
SPE00120566;2005-01-30;102;-50;0;;
SPE00120566;2005-01-31;106;-52;0;;
SPE00120566;2005-02-01;136;-38;0;;
SPE00120566;2005-02-02;150;-10;0;;
SPE00120566;2005-02-03;146;-25;0;;
SPE00120566;2005-02-04;132;-36;0;;
SPE00120566;2005-02-05;110;-10;22;;
SPE00120566;2005-02-06;105;30;79;;
SPE00120566;2005-02-07;70;28;34;;
SPE00120566;2005-02-08;120;40;17;;
SPE00120566;2005-02-09;126;0;0;;
SPE00120566;2005-02-10;140;10;0;;
SPE00120566;2005-02-11;151;-11;0;;
SPE00120566;2005-02-12;176;6;0;;
SPE00120566;2005-02-13;186;19;0;;
SPE00120566;2005-02-14;126;8;0;;
SPE00120566;2005-02-15;114;16;0;;
SPE00120566;2005-02-16;105;-35;0;;
SPE00120566;2005-02-17;122;-16;0;;
SPE00120566;2005-02-18;108;-46;0;;
SPE00120566;2005-02-19;140;-36;0;;
SPE00120566;2005-02-20;137;16;0;;
SPE00120566;2005-02-21;90;-14;0;;
SPE00120566;2005-02-22;100;-30;34;;
SPE00120566;2005-02-23;75;4;104;;
SPE00120566;2005-02-24;82;16;0;;
SPE00120566;2005-02-25;92;-14;0;;
SPE00120566;2005-02-26;101;-30;0;;
SPE00120566;2005-02-27;86;-10;0;;
SPE00120566;2005-02-28;56;-36;0;;
SPE00120566;2005-03-01;81;-42;0;;
SPE00120566;2005-03-02;76;13;1;;
SPE00120566;2005-03-03;118;-24;0;;
SPE00120566;2005-03-04;98;-26;0;;
SPE00120566;2005-03-05;144;-38;0;;
SPE00120566;2005-03-06;125;6;0;;
SPE00120566;2005-03-07;119;-37;0;;
SPE00120566;2005-03-08;130;-46;0;;
SPE00120566;2005-03-09;154;-38;0;;
SPE00120566;2005-03-10;193;-36;0;;
SPE00120566;2005-03-11;194;12;0;;
SPE00120566;2005-03-12;166;43;0;;
SPE00120566;2005-03-13;186;70;0;;
SPE00120566;2005-03-14;208;68;0;;
SPE00120566;2005-03-15;216;76;0;;
SPE00120566;2005-03-16;221;78;0;;
SPE00120566;2005-03-17;242;74;0;;
SPE00120566;2005-03-18;228;70;0;;
SPE00120566;2005-03-19;214;76;0;;
SPE00120566;2005-03-20;238;98;0;;
SPE00120566;2005-03-21;227;133;36;;
SPE00120566;2005-03-22;203;104;0;;
SPE00120566;2005-03-23;181;93;53;;
SPE00120566;2005-03-24;192;73;0;;
SPE00120566;2005-03-25;220;107;0;;
SPE00120566;2005-03-26;174;94;25;;
SPE00120566;2005-03-27;166;74;0;;
SPE00120566;2005-03-28;162;86;20;;
SPE00120566;2005-03-29;192;112;0;;
SPE00120566;2005-03-30;213;75;0;;
SPE00120566;2005-03-31;240;97;0;;
SPE00120566;2005-04-01;236;104;0;;
SPE00120566;2005-04-02;168;98;34;;
SPE00120566;2005-04-03;182;96;4;;
SPE00120566;2005-04-04;201;83;0;;
SPE00120566;2005-04-05;214;66;0;;
SPE00120566;2005-04-06;222;96;0;;
SPE00120566;2005-04-07;242;94;0;;
SPE00120566;2005-04-08;166;50;17;;
SPE00120566;2005-04-09;143;12;0;;
SPE00120566;2005-04-10;170;-13;0;;
SPE00120566;2005-04-11;192;20;0;;
SPE00120566;2005-04-12;216;24;0;;
SPE00120566;2005-04-13;233;52;0;;
SPE00120566;2005-04-14;226;79;7;;
SPE00120566;2005-04-15;162;62;0;;
SPE00120566;2005-04-16;156;26;0;;
SPE00120566;2005-04-17;213;50;0;;
SPE00120566;2005-04-18;192;95;7;;
SPE00120566;2005-04-19;186;62;0;;
SPE00120566;2005-04-20;214;76;0;;
SPE00120566;2005-04-21;243;80;0;;
SPE00120566;2005-04-22;242;111;0;;
SPE00120566;2005-04-23;217;105;0;;
SPE00120566;2005-04-24;194;84;0;;
SPE00120566;2005-04-25;230;56;0;;
SPE00120566;2005-04-26;264;70;0;;
SPE00120566;2005-04-27;289;80;0;;
SPE00120566;2005-04-28;306;121;0;;
SPE00120566;2005-04-29;316;122;0;;
SPE00120566;2005-04-30;306;140;0;;
SPE00120566;2005-05-01;304;134;0;;
SPE00120566;2005-05-02;275;140;0;;
SPE00120566;2005-05-03;248;117;0;;
SPE00120566;2005-05-04;278;135;0;;
SPE00120566;2005-05-05;246;112;0;;
SPE00120566;2005-05-06;277;76;0;;
SPE00120566;2005-05-07;307;90;0;;
SPE00120566;2005-05-08;286;157;0;;
SPE00120566;2005-05-09;296;164;0;;
SPE00120566;2005-05-10;249;138;0;;
SPE00120566;2005-05-11;258;126;17;;
SPE00120566;2005-05-12;212;121;60;;
SPE00120566;2005-05-13;204;98;7;;
SPE00120566;2005-05-14;226;80;0;;
SPE00120566;2005-05-15;228;98;0;;
SPE00120566;2005-05-16;172;79;0;;
SPE00120566;2005-05-17;222;79;0;;
SPE00120566;2005-05-18;260;66;0;;
SPE00120566;2005-05-19;312;100;0;;
SPE00120566;2005-05-20;329;123;0;;
SPE00120566;2005-05-21;279;167;0;;
SPE00120566;2005-05-22;246;116;0;;
SPE00120566;2005-05-23;272;92;0;;
SPE00120566;2005-05-24;322;138;0;;
SPE00120566;2005-05-25;344;150;0;;
SPE00120566;2005-05-26;367;174;0;;
SPE00120566;2005-05-27;342;174;0;;
SPE00120566;2005-05-28;349;172;0;;
SPE00120566;2005-05-29;233;165;0;;
SPE00120566;2005-05-30;262;168;3;;
SPE00120566;2005-05-31;248;167;2;;
SPE00120566;2005-06-01;302;166;0;;
SPE00120566;2005-06-02;314;164;0;;
SPE00120566;2005-06-03;338;180;0;;
SPE00120566;2005-06-04;354;184;0;;
SPE00120566;2005-06-05;363;190;0;;
