SPE00120566;1973-01-01;;0;;;
SPE00120566;2005-06-06;367;187;0;;
SPE00120566;2005-06-07;338;186;0;;
SPE00120566;2005-06-08;346;180;0;;
SPE00120566;2005-06-09;352;172;0;;
SPE00120566;2005-06-10;350;184;7;;
SPE00120566;2005-06-11;348;172;0;;
SPE00120566;2005-06-12;323;207;0;;
SPE00120566;2005-06-13;252;160;0;;
SPE00120566;2005-06-14;286;147;0;;
SPE00120566;2005-06-15;323;160;0;;
SPE00120566;2005-06-16;360;192;0;;
SPE00120566;2005-06-17;368;216;0;;
SPE00120566;2005-06-18;363;211;0;;
SPE00120566;2005-06-19;386;209;0;;
SPE00120566;2005-06-20;376;230;2;;
SPE00120566;2005-06-21;379;224;0;;
SPE00120566;2005-06-22;379;228;0;;
SPE00120566;2005-06-23;322;200;2;;
SPE00120566;2005-06-24;342;180;0;;
SPE00120566;2005-06-25;344;186;0;;
SPE00120566;2005-06-26;353;176;0;;
SPE00120566;2005-06-27;338;213;0;;
SPE00120566;2005-06-28;316;189;0;;
SPE00120566;2005-06-29;302;156;0;;
SPE00120566;2005-06-30;326;170;0;;
SPE00120566;2005-07-01;353;187;0;;
SPE00120566;2005-07-02;378;220;0;;
SPE00120566;2005-07-03;404;216;0;;
SPE00120566;2005-07-04;350;228;0;;
SPE00120566;2005-07-05;348;192;0;;
SPE00120566;2005-07-06;364;198;0;;
SPE00120566;2005-07-07;364;200;0;;
SPE00120566;2005-07-08;348;192;0;;
SPE00120566;2005-07-09;346;202;0;;
SPE00120566;2005-07-10;337;176;0;;
SPE00120566;2005-07-11;359;195;0;;
SPE00120566;2005-07-12;375;199;0;;
SPE00120566;2005-07-13;382;215;0;;
SPE00120566;2005-07-14;394;214;0;;
SPE00120566;2005-07-15;403;247;0;;
SPE00120566;2005-07-16;388;222;0;;
SPE00120566;2005-07-17;350;223;0;;
SPE00120566;2005-07-18;320;166;0;;
SPE00120566;2005-07-19;372;176;0;;
SPE00120566;2005-07-20;396;214;0;;
SPE00120566;2005-07-21;396;190;0;;
SPE00120566;2005-07-22;366;218;0;;
SPE00120566;2005-07-23;364;214;0;;
SPE00120566;2005-07-24;346;200;0;;
SPE00120566;2005-07-25;324;208;0;;
SPE00120566;2005-07-26;344;192;0;;
SPE00120566;2005-07-27;324;209;0;;
SPE00120566;2005-07-28;316;185;0;;
SPE00120566;2005-07-29;294;187;0;;
SPE00120566;2005-07-30;320;152;0;;
SPE00120566;2005-07-31;354;149;0;;
SPE00120566;2005-08-01;326;185;0;;
SPE00120566;2005-08-02;302;156;0;;
SPE00120566;2005-08-03;330;154;0;;
SPE00120566;2005-08-04;356;178;0;;
SPE00120566;2005-08-05;388;204;0;;
SPE00120566;2005-08-06;392;198;0;;
SPE00120566;2005-08-07;412;198;0;;
SPE00120566;2005-08-08;388;260;0;;
SPE00120566;2005-08-09;370;200;0;;
SPE00120566;2005-08-10;242;184;38;;
SPE00120566;2005-08-11;304;172;0;;
SPE00120566;2005-08-12;336;168;0;;
SPE00120566;2005-08-13;362;208;0;;
SPE00120566;2005-08-14;384;208;0;;
SPE00120566;2005-08-15;393;210;0;;
SPE00120566;2005-08-16;353;214;0;;
SPE00120566;2005-08-17;357;190;0;;
SPE00120566;2005-08-18;355;195;0;;
SPE00120566;2005-08-19;318;194;0;;
SPE00120566;2005-08-20;314;174;0;;
SPE00120566;2005-08-21;266;132;0;;
SPE00120566;2005-08-22;313;108;0;;
SPE00120566;2005-08-23;329;161;0;;
SPE00120566;2005-08-24;352;168;0;;
SPE00120566;2005-08-25;363;192;0;;
SPE00120566;2005-08-26;359;172;0;;
SPE00120566;2005-08-27;344;200;0;;
SPE00120566;2005-08-28;363;209;0;;
SPE00120566;2005-08-29;365;210;0;;
SPE00120566;2005-08-30;379;206;0;;
SPE00120566;2005-08-31;352;201;0;;
SPE00120566;2005-09-01;340;186;0;;
SPE00120566;2005-09-02;348;206;0;;
SPE00120566;2005-09-03;364;204;0;;
SPE00120566;2005-09-04;360;180;0;;
SPE00120566;2005-09-05;296;179;0;;
SPE00120566;2005-09-06;258;140;4;;
SPE00120566;2005-09-07;238;135;1;;
SPE00120566;2005-09-08;284;125;0;;
SPE00120566;2005-09-09;289;164;0;;
SPE00120566;2005-09-10;255;130;0;;
SPE00120566;2005-09-11;260;110;0;;
SPE00120566;2005-09-12;268;128;0;;
SPE00120566;2005-09-13;278;128;0;;
SPE00120566;2005-09-14;296;140;0;;
SPE00120566;2005-09-15;326;156;0;;
SPE00120566;2005-09-16;320;154;2;;
SPE00120566;2005-09-17;230;100;0;;
SPE00120566;2005-09-18;229;68;0;;
SPE00120566;2005-09-19;256;63;0;;
SPE00120566;2005-09-20;295;70;0;;
SPE00120566;2005-09-21;310;80;0;;
SPE00120566;2005-09-22;320;103;0;;
SPE00120566;2005-09-23;283;150;0;;
SPE00120566;2005-09-24;307;154;0;;
SPE00120566;2005-09-25;284;154;0;;
SPE00120566;2005-09-26;266;120;0;;
SPE00120566;2005-09-27;274;134;0;;
SPE00120566;2005-09-28;291;140;0;;
SPE00120566;2005-09-29;304;131;0;;
SPE00120566;2005-09-30;306;125;0;;
SPE00120566;2005-10-01;316;116;0;;
SPE00120566;2005-10-02;236;127;0;;
SPE00120566;2005-10-03;225;81;0;;
SPE00120566;2005-10-04;246;64;0;;
SPE00120566;2005-10-05;274;58;0;;
SPE00120566;2005-10-06;278;66;0;;
SPE00120566;2005-10-07;272;116;0;;
SPE00120566;2005-10-08;247;115;0;;
SPE00120566;2005-10-09;261;116;3;;
SPE00120566;2005-10-10;244;147;55;;
SPE00120566;2005-10-11;238;144;55;;
SPE00120566;2005-10-12;242;128;78;;
SPE00120566;2005-10-13;170;93;25;;
SPE00120566;2005-10-14;168;84;0;;
SPE00120566;2005-10-15;192;74;0;;
SPE00120566;2005-10-16;221;96;0;;
SPE00120566;2005-10-17;191;130;14;;
SPE00120566;2005-10-18;218;130;1;;
SPE00120566;2005-10-19;224;110;0;;
SPE00120566;2005-10-20;201;108;15;;
SPE00120566;2005-10-21;200;96;60;;
SPE00120566;2005-10-22;187;124;157;;
SPE00120566;2005-10-23;198;100;1;;
SPE00120566;2005-10-24;214;82;0;;
SPE00120566;2005-10-25;212;82;0;;
SPE00120566;2005-10-26;219;110;0;;
SPE00120566;2005-10-27;262;122;9;;
SPE00120566;2005-10-28;244;134;106;;
SPE00120566;2005-10-29;230;108;0;;
SPE00120566;2005-10-30;246;134;10;;
SPE00120566;2005-10-31;176;106;0;;
SPE00120566;2005-11-01;190;101;0;;
SPE00120566;2005-11-02;206;80;0;;
SPE00120566;2005-11-03;184;81;0;;
SPE00120566;2005-11-04;164;84;0;;
SPE00120566;2005-11-05;158;40;0;;
SPE00120566;2005-11-06;180;16;0;;
SPE00120566;2005-11-07;182;16;0;;
SPE00120566;2005-11-08;194;14;15;;
SPE00120566;2005-11-09;144;50;0;;
SPE00120566;2005-11-10;174;56;0;;
SPE00120566;2005-11-11;158;44;0;;
SPE00120566;2005-11-12;158;48;120;;
SPE00120566;2005-11-13;86;50;6;;
SPE00120566;2005-11-14;111;40;3;;
SPE00120566;2005-11-15;91;56;36;;
SPE00120566;2005-11-16;134;30;1;;
SPE00120566;2005-11-17;126;24;0;;
SPE00120566;2005-11-18;122;60;0;;
SPE00120566;2005-11-19;172;80;0;;
SPE00120566;2005-11-20;158;96;0;;
SPE00120566;2005-11-21;151;75;0;;
SPE00120566;2005-11-22;160;77;0;;
SPE00120566;2005-11-23;142;44;0;;
SPE00120566;2005-11-24;124;12;0;;
SPE00120566;2005-11-25;106;-6;7;;
SPE00120566;2005-11-26;86;2;0;;
SPE00120566;2005-11-27;95;-18;24;;
SPE00120566;2005-11-28;100;21;2;;
SPE00120566;2005-11-29;82;-10;0;;
SPE00120566;2005-11-30;120;-12;0;;
SPE00120566;2005-12-01;120;6;76;;
SPE00120566;2005-12-02;143;89;31;;
SPE00120566;2005-12-03;136;80;0;;
SPE00120566;2005-12-04;141;75;2;;
SPE00120566;2005-12-05;141;45;0;;
SPE00120566;2005-12-06;126;15;0;;
SPE00120566;2005-12-07;150;10;0;;
SPE00120566;2005-12-08;144;6;0;;
SPE00120566;2005-12-09;164;24;0;;
SPE00120566;2005-12-10;110;-8;0;;
SPE00120566;2005-12-11;100;-44;0;;
SPE00120566;2005-12-12;95;-30;0;;
SPE00120566;2005-12-13;110;-30;0;;
SPE00120566;2005-12-14;104;-14;0;;
SPE00120566;2005-12-15;96;-26;0;;
SPE00120566;2005-12-16;96;-44;0;;
SPE00120566;2005-12-17;136;-36;0;;
SPE00120566;2005-12-18;110;-6;0;;
SPE00120566;2005-12-19;90;-20;0;;
SPE00120566;2005-12-20;108;4;0;;
SPE00120566;2005-12-21;122;20;0;;
SPE00120566;2005-12-22;116;-24;0;;
SPE00120566;2005-12-23;91;-35;0;;
SPE00120566;2005-12-24;86;-44;0;;
SPE00120566;2005-12-25;92;10;0;;
SPE00120566;2005-12-26;81;22;43;;
SPE00120566;2005-12-27;116;62;0;;
SPE00120566;2005-12-28;70;4;0;;
SPE00120566;2005-12-29;106;-2;0;;
SPE00120566;2005-12-30;160;86;0;;
SPE00120566;2005-12-31;124;50;0;;
SPE00120566;2006-01-01;128;46;0;;
SPE00120566;2006-01-02;127;9;0;;
SPE00120566;2006-01-03;126;4;0;;
SPE00120566;2006-01-04;126;-10;0;;
SPE00120566;2006-01-05;128;14;5;;
SPE00120566;2006-01-06;97;45;27;;
SPE00120566;2006-01-07;74;43;7;;
SPE00120566;2006-01-08;100;40;0;;
SPE00120566;2006-01-09;102;34;24;;
SPE00120566;2006-01-10;86;30;0;;
SPE00120566;2006-01-11;126;34;0;;
SPE00120566;2006-01-12;114;-4;0;;
SPE00120566;2006-01-13;62;-16;1;;
SPE00120566;2006-01-14;84;4;0;;
SPE00120566;2006-01-15;102;30;75;;
SPE00120566;2006-01-16;65;42;19;;
SPE00120566;2006-01-17;118;41;0;;
SPE00120566;2006-01-18;140;28;0;;
SPE00120566;2006-01-19;148;16;0;;
SPE00120566;2006-01-20;147;3;0;;
SPE00120566;2006-01-21;81;21;0;;
SPE00120566;2006-01-22;110;26;0;;
SPE00120566;2006-01-23;106;2;0;;
SPE00120566;2006-01-24;124;-6;0;;
SPE00120566;2006-01-25;81;22;0;;
SPE00120566;2006-01-26;98;-15;0;;
SPE00120566;2006-01-27;70;-36;0;;
SPE00120566;2006-01-28;68;-56;6;;
SPE00120566;2006-01-29;14;-32;20;;
SPE00120566;2006-01-30;75;-50;0;;
SPE00120566;2006-01-31;134;-8;0;;
SPE00120566;2006-02-01;156;2;0;;
SPE00120566;2006-02-02;155;-6;0;;
SPE00120566;2006-02-03;128;31;0;;
SPE00120566;2006-02-04;111;-10;0;;
SPE00120566;2006-02-05;106;-25;0;;
SPE00120566;2006-02-06;134;-40;0;;
SPE00120566;2006-02-07;157;-40;0;;
SPE00120566;2006-02-08;156;-35;0;;
SPE00120566;2006-02-09;164;-21;0;;
SPE00120566;2006-02-10;144;-6;0;;
SPE00120566;2006-02-11;178;40;0;;
SPE00120566;2006-02-12;162;56;0;;
SPE00120566;2006-02-13;183;2;0;;
SPE00120566;2006-02-14;176;12;0;;
SPE00120566;2006-02-15;152;14;0;;
SPE00120566;2006-02-16;140;62;0;;
SPE00120566;2006-02-17;140;40;1;;
SPE00120566;2006-02-18;142;78;70;;
SPE00120566;2006-02-19;114;30;0;;
SPE00120566;2006-02-20;98;32;0;;
SPE00120566;2006-02-21;113;26;0;;
SPE00120566;2006-02-22;56;12;8;;
SPE00120566;2006-02-23;96;2;0;;
SPE00120566;2006-02-24;106;-14;0;;
SPE00120566;2006-02-25;101;16;75;;
SPE00120566;2006-02-26;81;18;2;;
SPE00120566;2006-02-27;122;13;0;;
SPE00120566;2006-02-28;127;-25;0;;
SPE00120566;2006-03-01;126;-27;0;;
SPE00120566;2006-03-02;140;-20;0;;
SPE00120566;2006-03-03;126;38;2;;
SPE00120566;2006-03-04;158;72;107;;
SPE00120566;2006-03-05;92;12;0;;
SPE00120566;2006-03-06;128;11;0;;
SPE00120566;2006-03-07;178;19;0;;
SPE00120566;2006-03-08;198;64;0;;
SPE00120566;2006-03-09;157;66;6;;
SPE00120566;2006-03-10;155;29;0;;
SPE00120566;2006-03-11;198;45;0;;
SPE00120566;2006-03-12;202;84;0;;
SPE00120566;2006-03-13;238;50;0;;
SPE00120566;2006-03-14;224;44;0;;
SPE00120566;2006-03-15;232;30;0;;
SPE00120566;2006-03-16;196;64;0;;
SPE00120566;2006-03-17;164;86;19;;
SPE00120566;2006-03-18;172;102;23;;
SPE00120566;2006-03-19;168;70;32;;
SPE00120566;2006-03-20;156;55;10;;
SPE00120566;2006-03-21;148;80;24;;
SPE00120566;2006-03-22;148;50;0;;
SPE00120566;2006-03-23;178;86;32;;
SPE00120566;2006-03-24;178;95;2;;
SPE00120566;2006-03-25;196;95;0;;
SPE00120566;2006-03-26;252;62;0;;
SPE00120566;2006-03-27;204;104;0;;
SPE00120566;2006-03-28;182;52;0;;
SPE00120566;2006-03-29;191;61;0;;
SPE00120566;2006-03-30;238;84;0;;
SPE00120566;2006-03-31;244;104;0;;
SPE00120566;2006-04-01;210;106;0;;
SPE00120566;2006-04-02;227;94;0;;
SPE00120566;2006-04-03;226;90;0;;
SPE00120566;2006-04-04;274;119;0;;
SPE00120566;2006-04-05;174;80;71;;
SPE00120566;2006-04-06;188;98;57;;
SPE00120566;2006-04-07;184;101;0;;
SPE00120566;2006-04-08;218;71;0;;
SPE00120566;2006-04-09;237;77;0;;
SPE00120566;2006-04-10;197;81;0;;
SPE00120566;2006-04-11;207;41;0;;
SPE00120566;2006-04-12;222;106;0;;
SPE00120566;2006-04-13;244;60;0;;
SPE00120566;2006-04-14;238;100;21;;
SPE00120566;2006-04-15;198;108;12;;
SPE00120566;2006-04-16;194;84;2;;
SPE00120566;2006-04-17;151;80;18;;
SPE00120566;2006-04-18;196;48;0;;
SPE00120566;2006-04-19;224;73;15;;
SPE00120566;2006-04-20;218;94;7;;
SPE00120566;2006-04-21;198;98;56;;
SPE00120566;2006-04-22;197;87;124;;
SPE00120566;2006-04-23;210;115;0;;
SPE00120566;2006-04-24;262;100;0;;
SPE00120566;2006-04-25;277;108;0;;
SPE00120566;2006-04-26;277;122;0;;
SPE00120566;2006-04-27;282;112;3;;
SPE00120566;2006-04-28;238;103;0;;
SPE00120566;2006-04-29;228;74;0;;
SPE00120566;2006-04-30;258;66;0;;
SPE00120566;2006-05-01;269;86;0;;
SPE00120566;2006-05-02;292;105;2;;
SPE00120566;2006-05-03;188;138;11;;
SPE00120566;2006-05-04;176;128;8;;
SPE00120566;2006-05-05;213;130;1;;
SPE00120566;2006-05-06;238;127;0;;
SPE00120566;2006-05-07;239;99;0;;
SPE00120566;2006-05-08;226;75;0;;
SPE00120566;2006-05-09;266;96;0;;
SPE00120566;2006-05-10;289;112;0;;
SPE00120566;2006-05-11;290;142;157;;
SPE00120566;2006-05-12;264;126;0;;
SPE00120566;2006-05-13;290;148;0;;
SPE00120566;2006-05-14;310;154;0;;
SPE00120566;2006-05-15;314;173;0;;
SPE00120566;2006-05-16;338;173;0;;
SPE00120566;2006-05-17;374;184;0;;
SPE00120566;2006-05-18;282;184;0;;
SPE00120566;2006-05-19;294;130;0;;
SPE00120566;2006-05-20;278;135;0;;
SPE00120566;2006-05-21;294;139;0;;
SPE00120566;2006-05-22;228;121;0;;
SPE00120566;2006-05-23;231;100;0;;
SPE00120566;2006-05-24;258;87;0;;
SPE00120566;2006-05-25;290;97;0;;
SPE00120566;2006-05-26;288;134;0;;
SPE00120566;2006-05-27;334;154;0;;
SPE00120566;2006-05-28;344;184;0;;
SPE00120566;2006-05-29;361;206;5;;
SPE00120566;2006-05-30;320;162;45;;
SPE00120566;2006-05-31;258;134;0;;
SPE00120566;2006-06-01;264;124;0;;
SPE00120566;2006-06-02;306;124;0;;
SPE00120566;2006-06-03;290;120;0;;
SPE00120566;2006-06-04;304;124;0;;
SPE00120566;2006-06-05;332;150;0;;
SPE00120566;2006-06-06;355;164;0;;
SPE00120566;2006-06-07;385;179;0;;
SPE00120566;2006-06-08;392;205;0;;
SPE00120566;2006-06-09;298;178;5;;
SPE00120566;2006-06-10;299;149;0;;
SPE00120566;2006-06-11;333;175;0;;
SPE00120566;2006-06-12;306;180;0;;
SPE00120566;2006-06-13;308;170;0;;
SPE00120566;2006-06-14;310;164;69;;
SPE00120566;2006-06-15;292;150;174;;
SPE00120566;2006-06-16;268;156;10;;
SPE00120566;2006-06-17;264;152;20;;
SPE00120566;2006-06-18;296;146;0;;
SPE00120566;2006-06-19;328;168;1;;
SPE00120566;2006-06-20;313;184;19;;
SPE00120566;2006-06-21;343;183;0;;
SPE00120566;2006-06-22;371;213;0;;
SPE00120566;2006-06-23;389;217;0;;
SPE00120566;2006-06-24;324;215;0;;
SPE00120566;2006-06-25;298;160;0;;
SPE00120566;2006-06-26;322;171;0;;
SPE00120566;2006-06-27;338;166;0;;
SPE00120566;2006-06-28;322;194;0;;
SPE00120566;2006-06-29;344;190;0;;
SPE00120566;2006-06-30;358;194;26;;
SPE00120566;2006-07-01;360;188;0;;
SPE00120566;2006-07-02;348;218;0;;
SPE00120566;2006-07-03;326;174;0;;
SPE00120566;2006-07-04;324;184;0;;
SPE00120566;2006-07-05;313;180;0;;
SPE00120566;2006-07-06;335;180;0;;
SPE00120566;2006-07-07;353;190;0;;
SPE00120566;2006-07-08;374;215;0;;
SPE00120566;2006-07-09;389;219;0;;
SPE00120566;2006-07-10;404;236;0;;
SPE00120566;2006-07-11;382;230;0;;
SPE00120566;2006-07-12;373;241;0;;
SPE00120566;2006-07-13;367;249;0;;
SPE00120566;2006-07-14;362;239;0;;
SPE00120566;2006-07-15;363;233;0;;
SPE00120566;2006-07-16;382;232;0;;
SPE00120566;2006-07-17;394;236;0;;
SPE00120566;2006-07-18;354;228;7;;
SPE00120566;2006-07-19;362;200;0;;
SPE00120566;2006-07-20;368;218;0;;
SPE00120566;2006-07-21;378;220;0;;
SPE00120566;2006-07-22;362;210;0;;
SPE00120566;2006-07-23;384;208;0;;
SPE00120566;2006-07-24;384;198;0;;
SPE00120566;2006-07-25;376;232;0;;
SPE00120566;2006-07-26;388;206;0;;
SPE00120566;2006-07-27;346;224;0;;
SPE00120566;2006-07-28;344;194;0;;
SPE00120566;2006-07-29;368;194;0;;
SPE00120566;2006-07-30;378;212;0;;
SPE00120566;2006-07-31;366;226;0;;
SPE00120566;2006-08-01;373;225;0;;
SPE00120566;2006-08-02;378;224;0;;
SPE00120566;2006-08-03;370;235;0;;
SPE00120566;2006-08-04;331;163;0;;
SPE00120566;2006-08-05;353;186;0;;
SPE00120566;2006-08-06;351;195;0;;
SPE00120566;2006-08-07;363;184;0;;
SPE00120566;2006-08-08;329;200;0;;
SPE00120566;2006-08-09;333;187;0;;
SPE00120566;2006-08-10;363;172;0;;
SPE00120566;2006-08-11;373;190;0;;
SPE00120566;2006-08-12;367;184;0;;
SPE00120566;2006-08-13;325;151;0;;
SPE00120566;2006-08-14;347;164;0;;
SPE00120566;2006-08-15;302;202;0;;
SPE00120566;2006-08-16;256;136;1;;
SPE00120566;2006-08-17;240;150;26;;
SPE00120566;2006-08-18;256;140;0;;
SPE00120566;2006-08-19;272;116;0;;
SPE00120566;2006-08-20;314;134;0;;
SPE00120566;2006-08-21;342;182;0;;
SPE00120566;2006-08-22;359;192;0;;
SPE00120566;2006-08-23;369;202;0;;
SPE00120566;2006-08-24;357;218;0;;
SPE00120566;2006-08-25;338;180;0;;
SPE00120566;2006-08-26;330;190;0;;
SPE00120566;2006-08-27;334;180;0;;
SPE00120566;2006-08-28;368;195;0;;
SPE00120566;2006-08-29;364;204;0;;
SPE00120566;2006-08-30;350;180;0;;
SPE00120566;2006-08-31;368;184;0;;
SPE00120566;2006-09-01;378;196;0;;
SPE00120566;2006-09-02;384;200;0;;
SPE00120566;2006-09-03;394;194;0;;
SPE00120566;2006-09-04;383;224;0;;
SPE00120566;2006-09-05;361;214;0;;
SPE00120566;2006-09-06;349;221;0;;
SPE00120566;2006-09-07;343;209;0;;
SPE00120566;2006-09-08;343;188;0;;
SPE00120566;2006-09-09;365;202;47;;
SPE00120566;2006-09-10;336;171;0;;
SPE00120566;2006-09-11;326;190;0;;
SPE00120566;2006-09-12;270;174;0;;
SPE00120566;2006-09-13;296;142;55;;
SPE00120566;2006-09-14;228;144;3;;
SPE00120566;2006-09-15;226;106;0;;
SPE00120566;2006-09-16;252;112;0;;
SPE00120566;2006-09-17;292;106;0;;
SPE00120566;2006-09-18;298;162;0;;
SPE00120566;2006-09-19;321;126;0;;
SPE00120566;2006-09-20;315;166;0;;
SPE00120566;2006-09-21;260;152;8;;
SPE00120566;2006-09-22;239;129;0;;
SPE00120566;2006-09-23;245;107;3;;
SPE00120566;2006-09-24;206;122;0;;
SPE00120566;2006-09-25;265;142;0;;
SPE00120566;2006-09-26;288;150;0;;
SPE00120566;2006-09-27;306;116;0;;
SPE00120566;2006-09-28;264;172;0;;
SPE00120566;2006-09-29;254;150;0;;
SPE00120566;2006-09-30;276;154;0;;
SPE00120566;2006-10-01;273;154;0;;
SPE00120566;2006-10-02;306;129;1;;
SPE00120566;2006-10-03;228;142;0;;
SPE00120566;2006-10-04;214;112;0;;
SPE00120566;2006-10-05;234;96;0;;
SPE00120566;2006-10-06;265;84;0;;
SPE00120566;2006-10-07;279;142;0;;
SPE00120566;2006-10-08;292;133;0;;
SPE00120566;2006-10-09;300;144;0;;
SPE00120566;2006-10-10;240;159;0;;
SPE00120566;2006-10-11;226;149;0;;
SPE00120566;2006-10-12;223;91;0;;
SPE00120566;2006-10-13;246;76;0;;
SPE00120566;2006-10-14;254;112;0;;
SPE00120566;2006-10-15;246;118;0;;
SPE00120566;2006-10-16;246;138;300;;
SPE00120566;2006-10-17;184;130;220;;
SPE00120566;2006-10-18;206;136;58;;
SPE00120566;2006-10-19;184;144;49;;
SPE00120566;2006-10-20;175;140;238;;
SPE00120566;2006-10-21;203;121;0;;
SPE00120566;2006-10-22;217;145;65;;
SPE00120566;2006-10-23;186;150;134;;
SPE00120566;2006-10-24;223;130;6;;
SPE00120566;2006-10-25;227;148;15;;
SPE00120566;2006-10-26;216;132;1;;
SPE00120566;2006-10-27;232;128;0;;
SPE00120566;2006-10-28;262;136;0;;
SPE00120566;2006-10-29;271;134;0;;
SPE00120566;2006-10-30;235;104;0;;
SPE00120566;2006-10-31;246;125;0;;
SPE00120566;2006-11-01;224;120;0;;
SPE00120566;2006-11-02;189;122;209;;
SPE00120566;2006-11-03;157;127;150;;
SPE00120566;2006-11-04;157;116;67;;
SPE00120566;2006-11-05;174;116;10;;
SPE00120566;2006-11-06;168;85;0;;
SPE00120566;2006-11-07;155;120;172;;
SPE00120566;2006-11-08;200;121;0;;
SPE00120566;2006-11-09;196;104;0;;
SPE00120566;2006-11-10;202;80;0;;
SPE00120566;2006-11-11;194;60;0;;
SPE00120566;2006-11-12;184;48;0;;
SPE00120566;2006-11-13;195;52;0;;
SPE00120566;2006-11-14;188;37;0;;
SPE00120566;2006-11-15;194;48;1;;
SPE00120566;2006-11-16;158;84;81;;
SPE00120566;2006-11-17;140;48;0;;
SPE00120566;2006-11-18;158;89;0;;
SPE00120566;2006-11-19;182;73;0;;
SPE00120566;2006-11-20;158;88;0;;
SPE00120566;2006-11-21;154;80;0;;
SPE00120566;2006-11-22;176;104;1;;
SPE00120566;2006-11-23;176;108;3;;
SPE00120566;2006-11-24;190;136;81;;
SPE00120566;2006-11-25;160;76;35;;
SPE00120566;2006-11-26;128;54;0;;
SPE00120566;2006-11-27;149;48;0;;
SPE00120566;2006-11-28;132;61;2;;
SPE00120566;2006-11-29;158;65;0;;
SPE00120566;2006-11-30;144;58;0;;
SPE00120566;2006-12-01;120;54;0;;
SPE00120566;2006-12-02;135;62;4;;
SPE00120566;2006-12-03;124;64;1;;
SPE00120566;2006-12-04;165;112;0;;
SPE00120566;2006-12-05;165;66;99;;
SPE00120566;2006-12-06;125;49;0;;
SPE00120566;2006-12-07;124;44;36;;
SPE00120566;2006-12-08;123;32;1;;
SPE00120566;2006-12-09;103;23;0;;
SPE00120566;2006-12-10;110;12;0;;
SPE00120566;2006-12-11;100;-11;0;;
SPE00120566;2006-12-12;109;8;0;;
SPE00120566;2006-12-13;133;10;0;;
SPE00120566;2006-12-14;117;0;0;;
SPE00120566;2006-12-15;114;2;0;;
SPE00120566;2006-12-16;124;-10;0;;
SPE00120566;2006-12-17;110;-20;0;;
SPE00120566;2006-12-18;116;9;0;;
SPE00120566;2006-12-19;97;-14;0;;
SPE00120566;2006-12-20;74;-16;0;;
SPE00120566;2006-12-21;107;-24;0;;
SPE00120566;2006-12-22;90;-30;10;;
SPE00120566;2006-12-23;98;6;0;;
SPE00120566;2006-12-24;114;-20;0;;
SPE00120566;2006-12-25;114;-24;0;;
SPE00120566;2006-12-26;112;-26;0;;
SPE00120566;2006-12-27;131;-15;0;;
SPE00120566;2006-12-28;106;-20;0;;
SPE00120566;2006-12-29;133;9;0;;
SPE00120566;2006-12-30;112;5;0;;
SPE00120566;2006-12-31;113;72;0;;
SPE00120566;2007-01-01;129;51;0;;
SPE00120566;2007-01-02;136;40;0;;
SPE00120566;2007-01-03;133;-6;0;;
SPE00120566;2007-01-04;147;-9;0;;
SPE00120566;2007-01-05;146;16;0;;
SPE00120566;2007-01-06;139;-7;0;;
SPE00120566;2007-01-07;58;4;0;;
SPE00120566;2007-01-08;94;56;0;;
SPE00120566;2007-01-09;86;43;0;;
SPE00120566;2007-01-10;70;24;0;;
SPE00120566;2007-01-11;106;22;0;;
SPE00120566;2007-01-12;168;-16;0;;
SPE00120566;2007-01-13;156;-4;0;;
SPE00120566;2007-01-14;146;22;0;;
SPE00120566;2007-01-15;114;20;0;;
SPE00120566;2007-01-16;114;64;0;;
