SPE00120566;1973-01-01;;0;;;
SPE00120566;2007-01-17;85;65;0;;
SPE00120566;2007-01-18;131;44;0;;
SPE00120566;2007-01-19;88;25;0;;
SPE00120566;2007-01-20;145;8;0;;
SPE00120566;2007-01-21;106;15;0;;
SPE00120566;2007-01-22;94;25;5;;
SPE00120566;2007-01-23;95;6;1;;
SPE00120566;2007-01-24;86;-30;0;;
SPE00120566;2007-01-25;52;1;9;;
SPE00120566;2007-01-26;52;-18;3;;
SPE00120566;2007-01-27;100;-25;0;;
SPE00120566;2007-01-28;79;-45;0;;
SPE00120566;2007-01-29;84;48;65;;
SPE00120566;2007-01-30;110;26;0;;
SPE00120566;2007-01-31;128;24;0;;
SPE00120566;2007-02-01;128;-1;0;;
SPE00120566;2007-02-02;118;0;11;;
SPE00120566;2007-02-03;116;66;0;;
SPE00120566;2007-02-04;152;52;9;;
SPE00120566;2007-02-05;115;63;0;;
SPE00120566;2007-02-06;116;50;0;;
SPE00120566;2007-02-07;123;44;0;;
SPE00120566;2007-02-08;105;67;179;;
SPE00120566;2007-02-09;130;63;0;;
SPE00120566;2007-02-10;168;85;0;;
SPE00120566;2007-02-11;165;104;4;;
SPE00120566;2007-02-12;170;83;20;;
SPE00120566;2007-02-13;176;51;0;;
SPE00120566;2007-02-14;169;79;16;;
SPE00120566;2007-02-15;160;17;0;;
SPE00120566;2007-02-16;238;56;29;;
SPE00120566;2007-02-17;126;58;0;;
SPE00120566;2007-02-18;146;54;0;;
SPE00120566;2007-02-19;144;22;3;;
SPE00120566;2007-02-20;100;60;1;;
SPE00120566;2007-02-21;145;36;6;;
SPE00120566;2007-02-22;151;52;1;;
SPE00120566;2007-02-23;141;83;0;;
SPE00120566;2007-02-24;150;76;0;;
SPE00120566;2007-02-25;167;65;0;;
SPE00120566;2007-02-26;161;38;0;;
SPE00120566;2007-02-27;190;29;0;;
SPE00120566;2007-02-28;192;77;0;;
SPE00120566;2007-03-01;168;85;0;;
SPE00120566;2007-03-02;159;60;0;;
SPE00120566;2007-03-03;192;90;0;;
SPE00120566;2007-03-04;224;46;0;;
SPE00120566;2007-03-05;159;49;0;;
SPE00120566;2007-03-06;121;66;13;;
SPE00120566;2007-03-07;178;84;0;;
SPE00120566;2007-03-08;155;46;0;;
SPE00120566;2007-03-09;202;4;0;;
SPE00120566;2007-03-10;210;36;0;;
SPE00120566;2007-03-11;182;6;0;;
SPE00120566;2007-03-12;175;18;0;;
SPE00120566;2007-03-13;187;26;0;;
SPE00120566;2007-03-14;195;44;0;;
SPE00120566;2007-03-15;200;40;0;;
SPE00120566;2007-03-16;199;40;0;;
SPE00120566;2007-03-17;189;54;0;;
SPE00120566;2007-03-18;209;40;0;;
SPE00120566;2007-03-19;155;43;0;;
SPE00120566;2007-03-20;115;2;0;;
SPE00120566;2007-03-21;108;1;0;;
SPE00120566;2007-03-22;129;-23;0;;
SPE00120566;2007-03-23;163;33;0;;
SPE00120566;2007-03-24;191;32;0;;
SPE00120566;2007-03-25;185;18;0;;
SPE00120566;2007-03-26;175;35;87;;
SPE00120566;2007-03-27;140;69;55;;
SPE00120566;2007-03-28;143;52;0;;
SPE00120566;2007-03-29;160;48;0;;
SPE00120566;2007-03-30;176;44;3;;
SPE00120566;2007-03-31;164;70;147;;
SPE00120566;2007-04-01;136;46;116;;
SPE00120566;2007-04-02;140;34;4;;
SPE00120566;2007-04-03;156;22;0;;
SPE00120566;2007-04-04;130;54;26;;
SPE00120566;2007-04-05;123;4;2;;
SPE00120566;2007-04-06;116;50;244;;
SPE00120566;2007-04-07;134;47;2;;
SPE00120566;2007-04-08;171;35;0;;
SPE00120566;2007-04-09;173;80;3;;
SPE00120566;2007-04-10;187;82;0;;
SPE00120566;2007-04-11;175;83;1;;
SPE00120566;2007-04-12;187;96;1;;
SPE00120566;2007-04-13;198;94;44;;
SPE00120566;2007-04-14;200;70;0;;
SPE00120566;2007-04-15;223;80;9;;
SPE00120566;2007-04-16;233;84;1;;
SPE00120566;2007-04-17;235;80;0;;
SPE00120566;2007-04-18;238;76;0;;
SPE00120566;2007-04-19;236;100;0;;
SPE00120566;2007-04-20;237;126;0;;
SPE00120566;2007-04-21;234;99;0;;
SPE00120566;2007-04-22;244;89;0;;
SPE00120566;2007-04-23;261;99;0;;
SPE00120566;2007-04-24;276;114;2;;
SPE00120566;2007-04-25;180;120;263;;
SPE00120566;2007-04-26;156;90;78;;
SPE00120566;2007-04-27;182;76;78;;
SPE00120566;2007-04-28;174;86;27;;
SPE00120566;2007-04-29;208;68;0;;
SPE00120566;2007-04-30;174;82;19;;
SPE00120566;2007-05-01;167;55;0;;
SPE00120566;2007-05-02;157;83;203;;
SPE00120566;2007-05-03;182;85;3;;
SPE00120566;2007-05-04;211;89;0;;
SPE00120566;2007-05-05;200;74;0;;
SPE00120566;2007-05-06;223;63;0;;
SPE00120566;2007-05-07;262;77;0;;
SPE00120566;2007-05-08;278;102;0;;
SPE00120566;2007-05-09;290;116;0;;
SPE00120566;2007-05-10;286;124;0;;
SPE00120566;2007-05-11;265;129;0;;
SPE00120566;2007-05-12;255;116;0;;
SPE00120566;2007-05-13;229;123;0;;
SPE00120566;2007-05-14;200;82;0;;
SPE00120566;2007-05-15;233;70;0;;
SPE00120566;2007-05-16;271;100;0;;
SPE00120566;2007-05-17;286;116;0;;
SPE00120566;2007-05-18;316;142;0;;
SPE00120566;2007-05-19;310;166;69;;
SPE00120566;2007-05-20;268;134;91;;
SPE00120566;2007-05-21;240;132;21;;
SPE00120566;2007-05-22;240;143;340;;
SPE00120566;2007-05-23;243;124;49;;
SPE00120566;2007-05-24;193;123;14;;
SPE00120566;2007-05-25;178;101;45;;
SPE00120566;2007-05-26;215;103;25;;
SPE00120566;2007-05-27;225;123;0;;
SPE00120566;2007-05-28;214;88;0;;
SPE00120566;2007-05-29;251;98;0;;
SPE00120566;2007-05-30;254;132;0;;
SPE00120566;2007-05-31;216;112;0;;
SPE00120566;2007-06-01;249;100;0;;
SPE00120566;2007-06-02;270;113;0;;
SPE00120566;2007-06-03;284;129;0;;
SPE00120566;2007-06-04;294;130;0;;
SPE00120566;2007-06-05;277;124;0;;
SPE00120566;2007-06-06;286;130;0;;
SPE00120566;2007-06-07;319;153;0;;
SPE00120566;2007-06-08;304;175;0;;
SPE00120566;2007-06-09;296;170;53;;
SPE00120566;2007-06-10;262;156;0;;
SPE00120566;2007-06-11;290;134;0;;
SPE00120566;2007-06-12;308;144;0;;
SPE00120566;2007-06-13;278;162;0;;
SPE00120566;2007-06-14;234;145;136;;
SPE00120566;2007-06-15;224;140;109;;
SPE00120566;2007-06-16;225;157;51;;
SPE00120566;2007-06-17;229;150;10;;
SPE00120566;2007-06-18;277;152;0;;
SPE00120566;2007-06-19;259;148;0;;
SPE00120566;2007-06-20;243;135;0;;
SPE00120566;2007-06-21;255;120;0;;
SPE00120566;2007-06-22;280;122;0;;
SPE00120566;2007-06-23;328;124;0;;
SPE00120566;2007-06-24;330;192;0;;
SPE00120566;2007-06-25;282;160;0;;
SPE00120566;2007-06-26;291;145;0;;
SPE00120566;2007-06-27;304;146;0;;
SPE00120566;2007-06-28;324;154;0;;
SPE00120566;2007-06-29;334;176;0;;
SPE00120566;2007-06-30;349;165;0;;
SPE00120566;2007-07-01;289;181;0;;
SPE00120566;2007-07-02;310;148;0;;
SPE00120566;2007-07-03;332;170;0;;
SPE00120566;2007-07-04;321;195;0;;
SPE00120566;2007-07-05;325;159;0;;
SPE00120566;2007-07-06;358;180;0;;
SPE00120566;2007-07-07;370;203;6;;
SPE00120566;2007-07-08;355;200;0;;
SPE00120566;2007-07-09;303;172;0;;
SPE00120566;2007-07-10;314;143;0;;
SPE00120566;2007-07-11;335;157;0;;
SPE00120566;2007-07-12;353;180;0;;
SPE00120566;2007-07-13;365;201;0;;
SPE00120566;2007-07-14;376;205;0;;
SPE00120566;2007-07-15;354;188;0;;
SPE00120566;2007-07-16;305;181;0;;
SPE00120566;2007-07-17;329;175;0;;
SPE00120566;2007-07-18;334;181;0;;
SPE00120566;2007-07-19;307;174;0;;
SPE00120566;2007-07-20;296;152;0;;
SPE00120566;2007-07-21;300;158;0;;
SPE00120566;2007-07-22;319;153;0;;
SPE00120566;2007-07-23;286;166;0;;
SPE00120566;2007-07-24;330;152;0;;
SPE00120566;2007-07-25;354;160;0;;
SPE00120566;2007-07-26;376;182;0;;
SPE00120566;2007-07-27;380;200;0;;
SPE00120566;2007-07-28;390;220;0;;
SPE00120566;2007-07-29;392;218;0;;
SPE00120566;2007-07-30;380;210;0;;
SPE00120566;2007-07-31;396;198;0;;
SPE00120566;2007-08-01;360;226;0;;
SPE00120566;2007-08-02;368;184;0;;
SPE00120566;2007-08-03;389;189;0;;
SPE00120566;2007-08-04;413;217;0;;
SPE00120566;2007-08-05;379;197;64;;
SPE00120566;2007-08-06;318;193;0;;
SPE00120566;2007-08-07;329;173;0;;
SPE00120566;2007-08-08;319;164;0;;
SPE00120566;2007-08-09;337;156;0;;
SPE00120566;2007-08-10;333;163;0;;
SPE00120566;2007-08-11;349;197;0;;
SPE00120566;2007-08-12;318;199;0;;
SPE00120566;2007-08-13;335;171;0;;
SPE00120566;2007-08-14;340;190;0;;
SPE00120566;2007-08-15;327;202;0;;
SPE00120566;2007-08-16;306;169;0;;
SPE00120566;2007-08-17;331;164;0;;
SPE00120566;2007-08-18;349;200;0;;
SPE00120566;2007-08-19;325;187;0;;
SPE00120566;2007-08-20;305;152;0;;
SPE00120566;2007-08-21;281;169;0;;
SPE00120566;2007-08-22;268;106;0;;
SPE00120566;2007-08-23;282;130;0;;
SPE00120566;2007-08-24;288;148;148;;
SPE00120566;2007-08-25;292;160;11;;
SPE00120566;2007-08-26;358;186;0;;
SPE00120566;2007-08-27;386;210;0;;
SPE00120566;2007-08-28;364;215;0;;
SPE00120566;2007-08-29;296;184;0;;
SPE00120566;2007-08-30;290;168;0;;
SPE00120566;2007-08-31;284;126;0;;
SPE00120566;2007-09-01;326;139;0;;
SPE00120566;2007-09-02;341;182;0;;
SPE00120566;2007-09-03;347;177;0;;
SPE00120566;2007-09-04;328;173;0;;
SPE00120566;2007-09-05;328;152;0;;
SPE00120566;2007-09-06;330;178;0;;
SPE00120566;2007-09-07;339;152;0;;
SPE00120566;2007-09-08;329;143;0;;
SPE00120566;2007-09-09;301;174;9;;
SPE00120566;2007-09-10;317;170;0;;
SPE00120566;2007-09-11;320;179;0;;
SPE00120566;2007-09-12;296;200;5;;
SPE00120566;2007-09-13;282;169;3;;
SPE00120566;2007-09-14;260;169;0;;
SPE00120566;2007-09-15;291;153;0;;
SPE00120566;2007-09-16;311;177;0;;
SPE00120566;2007-09-17;290;174;0;;
SPE00120566;2007-09-18;284;155;0;;
SPE00120566;2007-09-19;305;164;0;;
SPE00120566;2007-09-20;315;163;0;;
SPE00120566;2007-09-21;264;162;6;;
SPE00120566;2007-09-22;288;138;0;;
SPE00120566;2007-09-23;284;174;0;;
SPE00120566;2007-09-24;316;160;0;;
SPE00120566;2007-09-25;298;164;0;;
SPE00120566;2007-09-26;236;116;0;;
SPE00120566;2007-09-27;226;90;0;;
SPE00120566;2007-09-28;260;54;0;;
SPE00120566;2007-09-29;212;132;9;;
SPE00120566;2007-09-30;248;132;0;;
SPE00120566;2007-10-01;222;141;88;;
SPE00120566;2007-10-02;254;134;95;;
SPE00120566;2007-10-03;198;132;255;;
SPE00120566;2007-10-04;218;114;0;;
SPE00120566;2007-10-05;246;122;0;;
SPE00120566;2007-10-06;254;125;0;;
SPE00120566;2007-10-07;253;125;0;;
SPE00120566;2007-10-08;263;124;0;;
SPE00120566;2007-10-09;240;114;0;;
SPE00120566;2007-10-10;253;90;0;;
SPE00120566;2007-10-11;215;105;0;;
SPE00120566;2007-10-12;226;101;0;;
SPE00120566;2007-10-13;239;90;0;;
SPE00120566;2007-10-14;244;89;0;;
SPE00120566;2007-10-15;224;120;0;;
SPE00120566;2007-10-16;229;124;0;;
SPE00120566;2007-10-17;244;103;0;;
SPE00120566;2007-10-18;243;90;0;;
SPE00120566;2007-10-19;239;102;0;;
SPE00120566;2007-10-20;254;74;0;;
SPE00120566;2007-10-21;232;66;0;;
SPE00120566;2007-10-22;242;46;0;;
SPE00120566;2007-10-23;225;123;0;;
SPE00120566;2007-10-24;157;101;117;;
SPE00120566;2007-10-25;184;62;0;;
SPE00120566;2007-10-26;173;43;0;;
SPE00120566;2007-10-27;174;37;0;;
SPE00120566;2007-10-28;204;57;0;;
SPE00120566;2007-10-29;219;58;0;;
SPE00120566;2007-10-30;185;67;0;;
SPE00120566;2007-10-31;177;34;0;;
SPE00120566;2007-11-01;189;18;0;;
SPE00120566;2007-11-02;207;31;0;;
SPE00120566;2007-11-03;201;50;0;;
SPE00120566;2007-11-04;230;39;0;;
SPE00120566;2007-11-05;236;31;0;;
SPE00120566;2007-11-06;200;28;0;;
SPE00120566;2007-11-07;205;30;0;;
SPE00120566;2007-11-08;215;24;0;;
SPE00120566;2007-11-09;188;35;0;;
SPE00120566;2007-11-10;188;38;0;;
SPE00120566;2007-11-11;192;-4;0;;
SPE00120566;2007-11-12;215;16;0;;
SPE00120566;2007-11-13;196;25;0;;
SPE00120566;2007-11-14;177;-6;0;;
SPE00120566;2007-11-15;173;13;0;;
SPE00120566;2007-11-16;139;-26;0;;
SPE00120566;2007-11-17;153;-56;0;;
SPE00120566;2007-11-18;151;-51;0;;
SPE00120566;2007-11-19;116;-16;82;;
SPE00120566;2007-11-20;165;59;85;;
SPE00120566;2007-11-21;144;50;0;;
SPE00120566;2007-11-22;119;26;4;;
SPE00120566;2007-11-23;136;25;0;;
SPE00120566;2007-11-24;121;2;0;;
SPE00120566;2007-11-25;131;-5;0;;
SPE00120566;2007-11-26;161;0;0;;
SPE00120566;2007-11-27;155;15;0;;
SPE00120566;2007-11-28;141;0;0;;
SPE00120566;2007-11-29;134;-20;0;;
SPE00120566;2007-11-30;145;-13;0;;
SPE00120566;2007-12-01;135;-14;0;;
SPE00120566;2007-12-02;142;15;0;;
SPE00120566;2007-12-03;152;37;0;;
SPE00120566;2007-12-04;174;29;0;;
SPE00120566;2007-12-05;165;-1;0;;
SPE00120566;2007-12-06;160;20;0;;
SPE00120566;2007-12-07;113;6;0;;
SPE00120566;2007-12-08;129;-11;0;;
SPE00120566;2007-12-09;169;45;0;;
SPE00120566;2007-12-10;140;18;0;;
SPE00120566;2007-12-11;130;-15;0;;
SPE00120566;2007-12-12;134;-33;0;;
SPE00120566;2007-12-13;118;-32;0;;
SPE00120566;2007-12-14;94;-45;0;;
SPE00120566;2007-12-15;100;-63;0;;
SPE00120566;2007-12-16;90;-41;0;;
SPE00120566;2007-12-17;80;-43;2;;
SPE00120566;2007-12-18;80;24;18;;
SPE00120566;2007-12-19;104;53;0;;
SPE00120566;2007-12-20;100;65;4;;
SPE00120566;2007-12-21;135;64;0;;
SPE00120566;2007-12-22;96;35;5;;
SPE00120566;2007-12-23;142;58;0;;
SPE00120566;2007-12-24;135;12;0;;
SPE00120566;2007-12-25;126;-12;1;;
SPE00120566;2007-12-26;143;46;2;;
SPE00120566;2007-12-27;120;20;0;;
SPE00120566;2007-12-28;129;-18;0;;
SPE00120566;2007-12-29;91;-26;0;;
SPE00120566;2007-12-30;134;-19;0;;
SPE00120566;2007-12-31;123;-26;0;;
SPE00120566;2008-01-01;89;-43;1;;
SPE00120566;2008-01-02;99;44;66;;
SPE00120566;2008-01-03;109;46;15;;
SPE00120566;2008-01-04;106;27;0;;
SPE00120566;2008-01-05;124;47;4;;
SPE00120566;2008-01-06;138;90;2;;
SPE00120566;2008-01-07;149;62;0;;
SPE00120566;2008-01-08;100;42;0;;
SPE00120566;2008-01-09;121;64;2;;
SPE00120566;2008-01-10;140;79;0;;
SPE00120566;2008-01-11;136;22;16;;
SPE00120566;2008-01-12;118;2;0;;
SPE00120566;2008-01-13;127;-20;31;;
SPE00120566;2008-01-14;120;49;0;;
SPE00120566;2008-01-15;119;46;0;;
SPE00120566;2008-01-16;144;65;0;;
SPE00120566;2008-01-17;129;33;0;;
SPE00120566;2008-01-18;148;53;0;;
SPE00120566;2008-01-19;161;22;0;;
SPE00120566;2008-01-20;179;17;0;;
SPE00120566;2008-01-21;182;12;0;;
SPE00120566;2008-01-22;190;2;0;;
SPE00120566;2008-01-23;173;14;0;;
SPE00120566;2008-01-24;150;12;0;;
SPE00120566;2008-01-25;134;29;0;;
SPE00120566;2008-01-26;138;11;0;;
SPE00120566;2008-01-27;150;-10;0;;
SPE00120566;2008-01-28;180;-6;0;;
SPE00120566;2008-01-29;171;-14;0;;
SPE00120566;2008-01-30;169;-13;0;;
SPE00120566;2008-01-31;149;7;0;;
SPE00120566;2008-02-01;120;-16;8;;
SPE00120566;2008-02-02;112;30;2;;
SPE00120566;2008-02-03;130;40;17;;
SPE00120566;2008-02-04;132;52;0;;
SPE00120566;2008-02-05;139;20;0;;
SPE00120566;2008-02-06;160;6;0;;
SPE00120566;2008-02-07;187;11;0;;
SPE00120566;2008-02-08;185;24;0;;
SPE00120566;2008-02-09;168;25;0;;
SPE00120566;2008-02-10;159;32;0;;
SPE00120566;2008-02-11;158;28;0;;
SPE00120566;2008-02-12;140;19;0;;
SPE00120566;2008-02-13;128;12;0;;
SPE00120566;2008-02-14;114;72;0;;
SPE00120566;2008-02-15;142;68;0;;
SPE00120566;2008-02-16;172;20;0;;
SPE00120566;2008-02-17;125;49;37;;
SPE00120566;2008-02-18;120;64;35;;
SPE00120566;2008-02-19;140;88;2;;
SPE00120566;2008-02-20;155;74;0;;
SPE00120566;2008-02-21;180;70;0;;
SPE00120566;2008-02-22;184;45;0;;
SPE00120566;2008-02-23;172;64;47;;
SPE00120566;2008-02-24;120;74;23;;
SPE00120566;2008-02-25;145;65;0;;
SPE00120566;2008-02-26;183;34;0;;
SPE00120566;2008-02-27;212;48;1;;
SPE00120566;2008-02-28;195;92;0;;
SPE00120566;2008-02-29;197;67;0;;
SPE00120566;2008-03-01;212;55;0;;
SPE00120566;2008-03-02;233;58;0;;
SPE00120566;2008-03-03;229;56;0;;
SPE00120566;2008-03-04;141;26;0;;
SPE00120566;2008-03-05;126;-16;0;;
SPE00120566;2008-03-06;156;-30;0;;
SPE00120566;2008-03-07;190;20;0;;
SPE00120566;2008-03-08;199;15;0;;
SPE00120566;2008-03-09;170;35;0;;
SPE00120566;2008-03-10;134;41;2;;
SPE00120566;2008-03-11;221;78;0;;
SPE00120566;2008-03-12;211;82;0;;
SPE00120566;2008-03-13;242;60;0;;
SPE00120566;2008-03-14;264;60;0;;
SPE00120566;2008-03-15;196;98;0;;
SPE00120566;2008-03-16;195;60;0;;
SPE00120566;2008-03-17;206;60;4;;
SPE00120566;2008-03-18;165;54;0;;
SPE00120566;2008-03-19;172;37;0;;
SPE00120566;2008-03-20;147;40;0;;
SPE00120566;2008-03-21;189;-1;0;;
SPE00120566;2008-03-22;170;34;32;;
SPE00120566;2008-03-23;109;15;0;;
SPE00120566;2008-03-24;174;20;0;;
SPE00120566;2008-03-25;199;39;0;;
SPE00120566;2008-03-26;141;46;0;;
SPE00120566;2008-03-27;173;65;0;;
SPE00120566;2008-03-28;220;60;0;;
SPE00120566;2008-03-29;241;70;0;;
SPE00120566;2008-03-30;178;52;11;;
SPE00120566;2008-03-31;179;28;0;;
SPE00120566;2008-04-01;216;64;0;;
SPE00120566;2008-04-02;244;69;0;;
SPE00120566;2008-04-03;270;71;0;;
SPE00120566;2008-04-04;263;58;0;;
SPE00120566;2008-04-05;266;65;0;;
SPE00120566;2008-04-06;270;82;0;;
SPE00120566;2008-04-07;207;98;94;;
SPE00120566;2008-04-08;157;85;135;;
SPE00120566;2008-04-09;202;123;2;;
SPE00120566;2008-04-10;180;93;58;;
SPE00120566;2008-04-11;132;53;78;;
SPE00120566;2008-04-12;175;42;0;;
SPE00120566;2008-04-13;168;49;0;;
SPE00120566;2008-04-14;183;61;0;;
SPE00120566;2008-04-15;206;40;0;;
SPE00120566;2008-04-16;235;86;35;;
SPE00120566;2008-04-17;155;94;164;;
SPE00120566;2008-04-18;154;79;12;;
SPE00120566;2008-04-19;156;84;54;;
SPE00120566;2008-04-20;149;69;27;;
SPE00120566;2008-04-21;169;74;0;;
SPE00120566;2008-04-22;203;62;0;;
SPE00120566;2008-04-23;239;100;0;;
SPE00120566;2008-04-24;259;115;0;;
SPE00120566;2008-04-25;282;112;0;;
SPE00120566;2008-04-26;286;118;0;;
SPE00120566;2008-04-27;288;120;0;;
SPE00120566;2008-04-28;213;111;0;;
SPE00120566;2008-04-29;207;77;0;;
SPE00120566;2008-04-30;201;84;0;;
SPE00120566;2008-05-01;236;66;0;;
SPE00120566;2008-05-02;282;79;0;;
SPE00120566;2008-05-03;295;125;0;;
SPE00120566;2008-05-04;278;143;0;;
SPE00120566;2008-05-05;290;129;0;;
SPE00120566;2008-05-06;289;144;0;;
SPE00120566;2008-05-07;266;140;52;;
SPE00120566;2008-05-08;200;124;7;;
SPE00120566;2008-05-09;214;123;0;;
SPE00120566;2008-05-10;123;88;101;;
SPE00120566;2008-05-11;201;104;0;;
SPE00120566;2008-05-12;241;74;0;;
SPE00120566;2008-05-13;216;127;20;;
SPE00120566;2008-05-14;193;125;1;;
SPE00120566;2008-05-15;218;105;21;;
SPE00120566;2008-05-16;210;116;0;;
SPE00120566;2008-05-17;220;124;25;;
SPE00120566;2008-05-18;206;104;33;;
SPE00120566;2008-05-19;205;94;21;;
SPE00120566;2008-05-20;243;100;0;;
SPE00120566;2008-05-21;235;117;3;;
SPE00120566;2008-05-22;258;129;0;;
SPE00120566;2008-05-23;199;115;171;;
SPE00120566;2008-05-24;186;107;0;;
SPE00120566;2008-05-25;168;101;13;;
SPE00120566;2008-05-26;200;77;0;;
SPE00120566;2008-05-27;202;101;3;;
SPE00120566;2008-05-28;191;116;1;;
SPE00120566;2008-05-29;215;116;0;;
SPE00120566;2008-05-30;214;120;43;;
SPE00120566;2008-05-31;189;109;13;;
SPE00120566;2008-06-01;220;119;1;;
SPE00120566;2008-06-02;236;131;0;;
SPE00120566;2008-06-03;256;118;0;;
SPE00120566;2008-06-04;280;131;0;;
SPE00120566;2008-06-05;269;143;0;;
SPE00120566;2008-06-06;268;106;0;;
SPE00120566;2008-06-07;270;110;0;;
SPE00120566;2008-06-08;192;108;76;;
SPE00120566;2008-06-09;184;108;2;;
SPE00120566;2008-06-10;229;108;0;;
SPE00120566;2008-06-11;258;115;5;;
SPE00120566;2008-06-12;272;122;0;;
SPE00120566;2008-06-13;308;127;0;;
SPE00120566;2008-06-14;315;153;0;;
SPE00120566;2008-06-15;296;178;0;;
SPE00120566;2008-06-16;250;144;53;;
SPE00120566;2008-06-17;266;122;0;;
SPE00120566;2008-06-18;320;128;0;;
SPE00120566;2008-06-19;338;166;0;;
SPE00120566;2008-06-20;360;183;0;;
SPE00120566;2008-06-21;365;200;0;;
SPE00120566;2008-06-22;378;194;0;;
SPE00120566;2008-06-23;334;172;108;;
SPE00120566;2008-06-24;315;160;0;;
SPE00120566;2008-06-25;357;189;0;;
SPE00120566;2008-06-26;370;214;0;;
SPE00120566;2008-06-27;379;216;0;;
SPE00120566;2008-06-28;375;214;0;;
SPE00120566;2008-06-29;375;220;0;;
SPE00120566;2008-06-30;373;207;0;;
SPE00120566;2008-07-01;359;203;0;;
SPE00120566;2008-07-02;299;179;0;;
SPE00120566;2008-07-03;289;149;0;;
SPE00120566;2008-07-04;342;157;0;;
SPE00120566;2008-07-05;348;200;0;;
SPE00120566;2008-07-06;300;178;0;;
SPE00120566;2008-07-07;297;144;0;;
SPE00120566;2008-07-08;344;148;0;;
SPE00120566;2008-07-09;354;174;0;;
SPE00120566;2008-07-10;355;200;0;;
SPE00120566;2008-07-11;328;185;0;;
SPE00120566;2008-07-12;286;172;0;;
SPE00120566;2008-07-13;298;130;0;;
SPE00120566;2008-07-14;324;154;0;;
SPE00120566;2008-07-15;324;192;12;;
SPE00120566;2008-07-16;302;190;0;;
SPE00120566;2008-07-17;336;179;0;;
SPE00120566;2008-07-18;370;195;0;;
SPE00120566;2008-07-19;400;216;0;;
SPE00120566;2008-07-20;364;240;0;;
SPE00120566;2008-07-21;373;213;0;;
SPE00120566;2008-07-22;376;195;0;;
SPE00120566;2008-07-23;403;213;0;;
SPE00120566;2008-07-24;334;210;0;;
SPE00120566;2008-07-25;323;185;0;;
SPE00120566;2008-07-26;334;183;0;;
SPE00120566;2008-07-27;354;195;0;;
SPE00120566;2008-07-28;325;197;0;;
SPE00120566;2008-07-29;360;180;0;;
SPE00120566;2008-07-30;355;174;0;;
SPE00120566;2008-07-31;346;190;0;;
SPE00120566;2008-08-01;336;192;0;;
SPE00120566;2008-08-02;365;190;0;;
SPE00120566;2008-08-03;392;234;0;;
SPE00120566;2008-08-04;406;228;0;;
SPE00120566;2008-08-05;392;234;0;;
SPE00120566;2008-08-06;382;214;0;;
SPE00120566;2008-08-07;336;219;0;;
SPE00120566;2008-08-08;346;181;0;;
SPE00120566;2008-08-09;360;183;0;;
SPE00120566;2008-08-10;369;200;0;;
SPE00120566;2008-08-11;339;210;0;;
SPE00120566;2008-08-12;304;188;0;;
SPE00120566;2008-08-13;333;162;0;;
SPE00120566;2008-08-14;303;159;0;;
SPE00120566;2008-08-15;297;139;0;;
SPE00120566;2008-08-16;300;148;0;;
SPE00120566;2008-08-17;314;183;0;;
SPE00120566;2008-08-18;349;167;0;;
SPE00120566;2008-08-19;325;190;0;;
SPE00120566;2008-08-20;338;164;0;;
SPE00120566;2008-08-21;358;174;0;;
SPE00120566;2008-08-22;344;214;0;;
SPE00120566;2008-08-23;332;200;0;;
SPE00120566;2008-08-24;340;188;0;;
SPE00120566;2008-08-25;357;194;0;;
SPE00120566;2008-08-26;360;205;0;;
SPE00120566;2008-08-27;346;215;0;;
SPE00120566;2008-08-28;350;206;0;;
SPE00120566;2008-08-29;352;197;0;;
