SPE00120566;1973-01-01;;0;;;
SPE00120566;2008-08-30;299;196;0;;
SPE00120566;2008-08-31;304;172;0;;
SPE00120566;2008-09-01;333;180;0;;
SPE00120566;2008-09-02;327;185;0;;
SPE00120566;2008-09-03;299;172;0;;
SPE00120566;2008-09-04;283;174;0;;
SPE00120566;2008-09-05;249;182;2;;
SPE00120566;2008-09-06;249;163;13;;
SPE00120566;2008-09-07;286;131;0;;
SPE00120566;2008-09-08;325;190;0;;
SPE00120566;2008-09-09;290;200;1;;
SPE00120566;2008-09-10;276;178;0;;
SPE00120566;2008-09-11;300;164;0;;
SPE00120566;2008-09-12;240;120;0;;
SPE00120566;2008-09-13;254;100;0;;
SPE00120566;2008-09-14;274;100;0;;
SPE00120566;2008-09-15;312;114;0;;
SPE00120566;2008-09-16;326;127;0;;
SPE00120566;2008-09-17;312;154;2;;
SPE00120566;2008-09-18;294;180;0;;
SPE00120566;2008-09-19;295;165;0;;
SPE00120566;2008-09-20;315;140;8;;
SPE00120566;2008-09-21;275;175;37;;
SPE00120566;2008-09-22;253;160;0;;
SPE00120566;2008-09-23;270;140;0;;
SPE00120566;2008-09-24;259;148;0;;
SPE00120566;2008-09-25;244;141;0;;
SPE00120566;2008-09-26;242;115;0;;
SPE00120566;2008-09-27;235;132;0;;
SPE00120566;2008-09-28;173;134;20;;
SPE00120566;2008-09-29;244;115;0;;
SPE00120566;2008-09-30;262;96;0;;
SPE00120566;2008-10-01;269;102;0;;
SPE00120566;2008-10-02;270;144;0;;
SPE00120566;2008-10-03;203;103;0;;
SPE00120566;2008-10-04;200;50;0;;
SPE00120566;2008-10-05;249;59;0;;
SPE00120566;2008-10-06;263;70;0;;
SPE00120566;2008-10-07;207;86;16;;
SPE00120566;2008-10-08;210;104;0;;
SPE00120566;2008-10-09;210;82;0;;
SPE00120566;2008-10-10;245;140;0;;
SPE00120566;2008-10-11;232;140;896;;
SPE00120566;2008-10-12;236;145;11;;
SPE00120566;2008-10-13;213;146;1;;
SPE00120566;2008-10-14;231;143;0;;
SPE00120566;2008-10-15;250;125;0;;
SPE00120566;2008-10-16;253;128;0;;
SPE00120566;2008-10-17;249;150;0;;
SPE00120566;2008-10-18;180;150;17;;
SPE00120566;2008-10-19;225;135;0;;
SPE00120566;2008-10-20;245;163;0;;
SPE00120566;2008-10-21;211;144;87;;
SPE00120566;2008-10-22;152;94;67;;
SPE00120566;2008-10-23;159;80;0;;
SPE00120566;2008-10-24;181;70;0;;
SPE00120566;2008-10-25;212;83;0;;
SPE00120566;2008-10-26;219;90;0;;
SPE00120566;2008-10-27;230;89;77;;
SPE00120566;2008-10-28;156;60;190;;
SPE00120566;2008-10-29;125;45;3;;
SPE00120566;2008-10-30;131;40;20;;
SPE00120566;2008-10-31;123;72;125;;
SPE00120566;2008-11-01;131;56;1;;
SPE00120566;2008-11-02;142;76;6;;
SPE00120566;2008-11-03;141;40;0;;
SPE00120566;2008-11-04;108;54;0;;
SPE00120566;2008-11-05;142;60;2;;
SPE00120566;2008-11-06;155;42;0;;
SPE00120566;2008-11-07;134;54;7;;
SPE00120566;2008-11-08;154;76;0;;
SPE00120566;2008-11-09;157;31;0;;
SPE00120566;2008-11-10;180;38;0;;
SPE00120566;2008-11-11;151;55;1;;
SPE00120566;2008-11-12;140;78;0;;
SPE00120566;2008-11-13;150;46;0;;
SPE00120566;2008-11-14;152;26;0;;
SPE00120566;2008-11-15;154;22;0;;
SPE00120566;2008-11-16;154;15;0;;
SPE00120566;2008-11-17;184;25;0;;
SPE00120566;2008-11-18;121;14;0;;
SPE00120566;2008-11-19;159;33;0;;
SPE00120566;2008-11-20;142;20;0;;
SPE00120566;2008-11-21;163;11;0;;
SPE00120566;2008-11-22;186;50;0;;
SPE00120566;2008-11-23;174;38;0;;
SPE00120566;2008-11-24;150;38;2;;
SPE00120566;2008-11-25;113;2;0;;
SPE00120566;2008-11-26;94;-15;0;;
SPE00120566;2008-11-27;100;-25;0;;
SPE00120566;2008-11-28;82;-31;21;;
SPE00120566;2008-11-29;87;38;8;;
SPE00120566;2008-11-30;90;20;4;;
SPE00120566;2008-12-01;73;21;0;;
SPE00120566;2008-12-02;90;11;0;;
SPE00120566;2008-12-03;79;6;0;;
SPE00120566;2008-12-04;113;40;0;;
SPE00120566;2008-12-05;159;93;0;;
SPE00120566;2008-12-06;123;59;0;;
SPE00120566;2008-12-07;139;94;166;;
SPE00120566;2008-12-08;111;84;43;;
SPE00120566;2008-12-09;95;48;217;;
SPE00120566;2008-12-10;85;23;0;;
SPE00120566;2008-12-11;100;-2;7;;
SPE00120566;2008-12-12;90;16;22;;
SPE00120566;2008-12-13;70;2;29;;
SPE00120566;2008-12-14;75;14;27;;
SPE00120566;2008-12-15;72;10;0;;
SPE00120566;2008-12-16;112;15;0;;
SPE00120566;2008-12-17;126;18;0;;
SPE00120566;2008-12-18;135;15;0;;
SPE00120566;2008-12-19;131;8;0;;
SPE00120566;2008-12-20;129;-1;0;;
SPE00120566;2008-12-21;152;-1;0;;
SPE00120566;2008-12-22;154;-5;0;;
SPE00120566;2008-12-23;150;4;0;;
SPE00120566;2008-12-24;130;-8;0;;
SPE00120566;2008-12-25;121;-16;0;;
SPE00120566;2008-12-26;84;-28;0;;
SPE00120566;2008-12-27;92;-19;0;;
SPE00120566;2008-12-28;102;48;0;;
SPE00120566;2008-12-29;124;54;0;;
SPE00120566;2008-12-30;104;37;0;;
SPE00120566;2008-12-31;138;64;4;;
SPE00120566;2009-01-01;147;68;1;;
SPE00120566;2009-01-02;140;63;4;;
SPE00120566;2009-01-03;114;74;40;;
SPE00120566;2009-01-04;120;32;0;;
SPE00120566;2009-01-05;44;-1;0;;
SPE00120566;2009-01-06;90;-6;0;;
SPE00120566;2009-01-07;53;-28;0;;
SPE00120566;2009-01-08;40;-44;0;;
SPE00120566;2009-01-09;35;-26;0;;
SPE00120566;2009-01-10;-2;-39;0;;
SPE00120566;2009-01-11;70;-49;0;;
SPE00120566;2009-01-12;88;-46;0;;
SPE00120566;2009-01-13;50;-19;17;;
SPE00120566;2009-01-14;39;6;0;;
SPE00120566;2009-01-15;68;0;0;;
SPE00120566;2009-01-16;95;-8;0;;
SPE00120566;2009-01-17;105;0;0;;
SPE00120566;2009-01-18;120;-10;0;;
SPE00120566;2009-01-19;138;75;13;;
SPE00120566;2009-01-20;84;3;0;;
SPE00120566;2009-01-21;90;-17;6;;
SPE00120566;2009-01-22;134;41;5;;
SPE00120566;2009-01-23;170;110;1;;
SPE00120566;2009-01-24;130;56;0;;
SPE00120566;2009-01-25;100;32;36;;
SPE00120566;2009-01-26;112;25;0;;
SPE00120566;2009-01-27;138;28;0;;
SPE00120566;2009-01-28;140;84;0;;
SPE00120566;2009-01-29;164;91;1;;
SPE00120566;2009-01-30;165;36;0;;
SPE00120566;2009-01-31;117;44;44;;
SPE00120566;2009-02-01;89;31;158;;
SPE00120566;2009-02-02;93;44;19;;
SPE00120566;2009-02-03;75;25;8;;
SPE00120566;2009-02-04;115;50;49;;
SPE00120566;2009-02-05;99;50;0;;
SPE00120566;2009-02-06;74;5;49;;
SPE00120566;2009-02-07;97;0;0;;
SPE00120566;2009-02-08;119;19;0;;
SPE00120566;2009-02-09;140;85;0;;
SPE00120566;2009-02-10;140;54;0;;
SPE00120566;2009-02-11;141;15;0;;
SPE00120566;2009-02-12;156;35;0;;
SPE00120566;2009-02-13;165;10;0;;
SPE00120566;2009-02-14;177;-4;0;;
SPE00120566;2009-02-15;150;10;0;;
SPE00120566;2009-02-16;143;22;0;;
SPE00120566;2009-02-17;143;-3;0;;
SPE00120566;2009-02-18;181;2;0;;
SPE00120566;2009-02-19;174;6;0;;
SPE00120566;2009-02-20;162;16;0;;
SPE00120566;2009-02-21;164;32;0;;
SPE00120566;2009-02-22;166;16;0;;
SPE00120566;2009-02-23;189;14;0;;
SPE00120566;2009-02-24;200;23;0;;
SPE00120566;2009-02-25;187;45;0;;
SPE00120566;2009-02-26;183;32;0;;
SPE00120566;2009-02-27;190;18;0;;
SPE00120566;2009-02-28;132;76;15;;
SPE00120566;2009-03-01;126;72;31;;
SPE00120566;2009-03-02;129;55;10;;
SPE00120566;2009-03-03;94;60;3;;
SPE00120566;2009-03-04;122;55;19;;
SPE00120566;2009-03-05;125;55;0;;
SPE00120566;2009-03-06;166;32;0;;
SPE00120566;2009-03-07;200;92;0;;
SPE00120566;2009-03-08;210;50;0;;
SPE00120566;2009-03-09;199;50;0;;
SPE00120566;2009-03-10;215;35;0;;
SPE00120566;2009-03-11;230;35;0;;
SPE00120566;2009-03-12;221;41;0;;
SPE00120566;2009-03-13;233;60;0;;
SPE00120566;2009-03-14;254;52;0;;
SPE00120566;2009-03-15;240;91;0;;
SPE00120566;2009-03-16;245;81;0;;
SPE00120566;2009-03-17;196;62;0;;
SPE00120566;2009-03-18;214;44;0;;
SPE00120566;2009-03-19;230;40;0;;
SPE00120566;2009-03-20;242;54;0;;
SPE00120566;2009-03-21;212;62;0;;
SPE00120566;2009-03-22;200;58;0;;
SPE00120566;2009-03-23;217;46;0;;
SPE00120566;2009-03-24;219;61;0;;
SPE00120566;2009-03-25;214;36;0;;
SPE00120566;2009-03-26;242;31;0;;
SPE00120566;2009-03-27;249;58;0;;
SPE00120566;2009-03-28;191;46;119;;
SPE00120566;2009-03-29;108;26;0;;
SPE00120566;2009-03-30;85;41;22;;
SPE00120566;2009-03-31;140;20;0;;
SPE00120566;2009-04-01;176;19;0;;
SPE00120566;2009-04-02;198;45;0;;
SPE00120566;2009-04-03;218;54;0;;
SPE00120566;2009-04-04;246;66;0;;
SPE00120566;2009-04-05;244;104;0;;
SPE00120566;2009-04-06;244;98;4;;
SPE00120566;2009-04-07;165;68;0;;
SPE00120566;2009-04-08;206;40;0;;
SPE00120566;2009-04-09;225;64;2;;
SPE00120566;2009-04-10;136;46;38;;
SPE00120566;2009-04-11;140;26;0;;
SPE00120566;2009-04-12;155;45;0;;
SPE00120566;2009-04-13;204;35;0;;
SPE00120566;2009-04-14;148;66;77;;
SPE00120566;2009-04-15;150;56;55;;
SPE00120566;2009-04-16;148;58;20;;
SPE00120566;2009-04-17;156;68;0;;
SPE00120566;2009-04-18;167;70;24;;
SPE00120566;2009-04-19;190;80;3;;
SPE00120566;2009-04-20;201;70;1;;
SPE00120566;2009-04-21;225;55;0;;
SPE00120566;2009-04-22;233;58;0;;
SPE00120566;2009-04-23;260;71;0;;
SPE00120566;2009-04-24;269;80;0;;
SPE00120566;2009-04-25;192;98;0;;
SPE00120566;2009-04-26;148;75;4;;
SPE00120566;2009-04-27;202;44;0;;
SPE00120566;2009-04-28;202;96;0;;
SPE00120566;2009-04-29;228;68;0;;
SPE00120566;2009-04-30;188;94;0;;
SPE00120566;2009-05-01;202;82;0;;
SPE00120566;2009-05-02;242;70;0;;
SPE00120566;2009-05-03;268;84;0;;
SPE00120566;2009-05-04;275;100;0;;
SPE00120566;2009-05-05;281;109;0;;
SPE00120566;2009-05-06;311;122;0;;
SPE00120566;2009-05-07;310;151;0;;
SPE00120566;2009-05-08;295;144;0;;
SPE00120566;2009-05-09;283;137;34;;
SPE00120566;2009-05-10;258;123;0;;
SPE00120566;2009-05-11;243;124;0;;
SPE00120566;2009-05-12;254;110;0;;
SPE00120566;2009-05-13;243;104;0;;
SPE00120566;2009-05-14;224;110;0;;
SPE00120566;2009-05-15;242;95;0;;
SPE00120566;2009-05-16;286;110;0;;
SPE00120566;2009-05-17;252;128;0;;
SPE00120566;2009-05-18;280;108;0;;
SPE00120566;2009-05-19;307;106;0;;
SPE00120566;2009-05-20;351;145;0;;
SPE00120566;2009-05-21;339;197;0;;
SPE00120566;2009-05-22;331;172;50;;
SPE00120566;2009-05-23;204;140;22;;
SPE00120566;2009-05-24;244;130;0;;
SPE00120566;2009-05-25;236;129;0;;
SPE00120566;2009-05-26;254;116;0;;
SPE00120566;2009-05-27;277;105;0;;
SPE00120566;2009-05-28;297;137;0;;
SPE00120566;2009-05-29;317;144;0;;
SPE00120566;2009-05-30;334;155;0;;
SPE00120566;2009-05-31;338;173;1;;
SPE00120566;2009-06-01;346;168;0;;
SPE00120566;2009-06-02;349;160;0;;
SPE00120566;2009-06-03;340;172;0;;
SPE00120566;2009-06-04;300;190;0;;
SPE00120566;2009-06-05;242;125;42;;
SPE00120566;2009-06-06;212;113;16;;
SPE00120566;2009-06-07;233;102;0;;
SPE00120566;2009-06-08;215;132;5;;
SPE00120566;2009-06-09;238;117;0;;
SPE00120566;2009-06-10;293;151;0;;
SPE00120566;2009-06-11;345;168;0;;
SPE00120566;2009-06-12;385;175;0;;
SPE00120566;2009-06-13;393;202;1;;
SPE00120566;2009-06-14;348;220;10;;
SPE00120566;2009-06-15;344;182;2;;
SPE00120566;2009-06-16;316;204;0;;
SPE00120566;2009-06-17;355;193;0;;
SPE00120566;2009-06-18;367;208;0;;
SPE00120566;2009-06-19;386;222;0;;
SPE00120566;2009-06-20;378;215;0;;
SPE00120566;2009-06-21;345;163;0;;
SPE00120566;2009-06-22;357;182;0;;
SPE00120566;2009-06-23;355;216;0;;
SPE00120566;2009-06-24;327;181;0;;
SPE00120566;2009-06-25;284;182;0;;
SPE00120566;2009-06-26;290;159;0;;
SPE00120566;2009-06-27;329;166;0;;
SPE00120566;2009-06-28;299;191;0;;
SPE00120566;2009-06-29;342;185;0;;
SPE00120566;2009-06-30;358;215;0;;
SPE00120566;2009-07-01;368;222;0;;
SPE00120566;2009-07-02;360;216;0;;
SPE00120566;2009-07-03;356;213;0;;
SPE00120566;2009-07-04;332;202;0;;
SPE00120566;2009-07-05;323;188;0;;
SPE00120566;2009-07-06;319;180;0;;
SPE00120566;2009-07-07;331;180;0;;
SPE00120566;2009-07-08;346;182;0;;
SPE00120566;2009-07-09;350;197;0;;
SPE00120566;2009-07-10;359;204;0;;
SPE00120566;2009-07-11;369;212;0;;
SPE00120566;2009-07-12;377;204;0;;
SPE00120566;2009-07-13;379;202;0;;
SPE00120566;2009-07-14;322;190;0;;
SPE00120566;2009-07-15;348;172;0;;
SPE00120566;2009-07-16;362;182;0;;
SPE00120566;2009-07-17;300;184;0;;
SPE00120566;2009-07-18;317;145;0;;
SPE00120566;2009-07-19;358;160;0;;
SPE00120566;2009-07-20;366;198;0;;
SPE00120566;2009-07-21;404;208;0;;
SPE00120566;2009-07-22;357;222;0;;
SPE00120566;2009-07-23;306;187;0;;
SPE00120566;2009-07-24;326;191;0;;
SPE00120566;2009-07-25;376;173;0;;
SPE00120566;2009-07-26;410;204;0;;
SPE00120566;2009-07-27;361;227;0;;
SPE00120566;2009-07-28;384;187;0;;
SPE00120566;2009-07-29;360;224;0;;
SPE00120566;2009-07-30;369;194;0;;
SPE00120566;2009-07-31;369;218;0;;
SPE00120566;2009-08-01;312;196;0;;
SPE00120566;2009-08-02;317;155;0;;
SPE00120566;2009-08-03;350;185;0;;
SPE00120566;2009-08-04;381;198;0;;
SPE00120566;2009-08-05;383;203;0;;
SPE00120566;2009-08-06;356;225;0;;
SPE00120566;2009-08-07;347;195;0;;
SPE00120566;2009-08-08;344;190;0;;
SPE00120566;2009-08-09;331;180;0;;
SPE00120566;2009-08-10;334;178;233;;
SPE00120566;2009-08-11;324;172;0;;
SPE00120566;2009-08-12;348;200;0;;
SPE00120566;2009-08-13;358;229;0;;
SPE00120566;2009-08-14;348;205;0;;
SPE00120566;2009-08-15;357;219;0;;
SPE00120566;2009-08-16;380;216;0;;
SPE00120566;2009-08-17;385;223;0;;
SPE00120566;2009-08-18;380;222;0;;
SPE00120566;2009-08-19;377;211;0;;
SPE00120566;2009-08-20;376;219;0;;
SPE00120566;2009-08-21;383;211;0;;
SPE00120566;2009-08-22;375;199;0;;
SPE00120566;2009-08-23;392;209;0;;
SPE00120566;2009-08-24;345;230;0;;
SPE00120566;2009-08-25;311;196;0;;
SPE00120566;2009-08-26;344;189;0;;
SPE00120566;2009-08-27;364;184;0;;
SPE00120566;2009-08-28;378;196;0;;
SPE00120566;2009-08-29;369;197;0;;
SPE00120566;2009-08-30;377;216;0;;
SPE00120566;2009-08-31;390;216;0;;
SPE00120566;2009-09-01;345;231;0;;
SPE00120566;2009-09-02;324;205;0;;
SPE00120566;2009-09-03;332;161;0;;
SPE00120566;2009-09-04;345;199;0;;
SPE00120566;2009-09-05;333;171;0;;
SPE00120566;2009-09-06;347;214;0;;
SPE00120566;2009-09-07;346;204;0;;
SPE00120566;2009-09-08;335;193;0;;
SPE00120566;2009-09-09;331;199;0;;
SPE00120566;2009-09-10;337;184;0;;
SPE00120566;2009-09-11;330;177;0;;
SPE00120566;2009-09-12;316;174;10;;
SPE00120566;2009-09-13;294;163;0;;
SPE00120566;2009-09-14;274;170;0;;
SPE00120566;2009-09-15;242;118;0;;
SPE00120566;2009-09-16;242;114;32;;
SPE00120566;2009-09-17;169;109;94;;
SPE00120566;2009-09-18;184;98;15;;
SPE00120566;2009-09-19;239;124;0;;
SPE00120566;2009-09-20;261;133;0;;
SPE00120566;2009-09-21;251;121;0;;
SPE00120566;2009-09-22;273;115;0;;
SPE00120566;2009-09-23;274;162;0;;
SPE00120566;2009-09-24;281;141;0;;
SPE00120566;2009-09-25;304;136;0;;
SPE00120566;2009-09-26;285;141;0;;
SPE00120566;2009-09-27;275;156;0;;
SPE00120566;2009-09-28;271;140;0;;
SPE00120566;2009-09-29;211;149;6;;
SPE00120566;2009-09-30;241;155;0;;
SPE00120566;2009-10-01;255;146;8;;
SPE00120566;2009-10-02;282;140;0;;
SPE00120566;2009-10-03;285;116;0;;
SPE00120566;2009-10-04;298;118;0;;
SPE00120566;2009-10-05;309;141;0;;
SPE00120566;2009-10-06;309;195;0;;
SPE00120566;2009-10-07;259;165;138;;
SPE00120566;2009-10-08;244;146;0;;
SPE00120566;2009-10-09;255;134;0;;
SPE00120566;2009-10-10;259;136;0;;
SPE00120566;2009-10-11;274;139;0;;
SPE00120566;2009-10-12;288;128;0;;
SPE00120566;2009-10-13;266;97;0;;
SPE00120566;2009-10-14;272;121;0;;
SPE00120566;2009-10-15;247;109;0;;
SPE00120566;2009-10-16;198;47;0;;
SPE00120566;2009-10-17;238;69;0;;
SPE00120566;2009-10-18;256;47;0;;
SPE00120566;2009-10-19;236;72;0;;
SPE00120566;2009-10-20;175;120;85;;
SPE00120566;2009-10-21;150;75;118;;
SPE00120566;2009-10-22;181;115;0;;
SPE00120566;2009-10-23;208;80;0;;
SPE00120566;2009-10-24;218;116;0;;
SPE00120566;2009-10-25;242;117;0;;
SPE00120566;2009-10-26;248;119;0;;
SPE00120566;2009-10-27;262;113;0;;
SPE00120566;2009-10-28;238;110;0;;
SPE00120566;2009-10-29;265;121;0;;
SPE00120566;2009-10-30;267;110;0;;
SPE00120566;2009-10-31;258;128;0;;
SPE00120566;2009-11-01;254;133;0;;
SPE00120566;2009-11-02;185;112;0;;
SPE00120566;2009-11-03;201;70;0;;
SPE00120566;2009-11-04;195;96;0;;
SPE00120566;2009-11-05;159;75;0;;
SPE00120566;2009-11-06;184;95;0;;
SPE00120566;2009-11-07;177;88;0;;
SPE00120566;2009-11-08;162;81;0;;
SPE00120566;2009-11-09;169;78;0;;
SPE00120566;2009-11-10;184;68;0;;
SPE00120566;2009-11-11;196;67;0;;
SPE00120566;2009-11-12;204;56;0;;
SPE00120566;2009-11-13;210;54;0;;
SPE00120566;2009-11-14;161;104;12;;
SPE00120566;2009-11-15;230;112;0;;
SPE00120566;2009-11-16;248;100;0;;
SPE00120566;2009-11-17;198;112;0;;
SPE00120566;2009-11-18;184;95;0;;
SPE00120566;2009-11-19;215;81;0;;
SPE00120566;2009-11-20;201;55;0;;
SPE00120566;2009-11-21;197;54;0;;
SPE00120566;2009-11-22;166;78;0;;
SPE00120566;2009-11-23;171;36;0;;
SPE00120566;2009-11-24;169;5;0;;
SPE00120566;2009-11-25;127;8;8;;
SPE00120566;2009-11-26;164;85;14;;
SPE00120566;2009-11-27;121;60;0;;
SPE00120566;2009-11-28;147;52;0;;
SPE00120566;2009-11-29;112;42;56;;
SPE00120566;2009-11-30;106;27;0;;
SPE00120566;2009-12-01;111;19;1;;
SPE00120566;2009-12-02;140;84;26;;
SPE00120566;2009-12-03;136;58;0;;
SPE00120566;2009-12-04;137;45;0;;
SPE00120566;2009-12-05;114;19;0;;
SPE00120566;2009-12-06;143;64;0;;
SPE00120566;2009-12-07;132;93;28;;
SPE00120566;2009-12-08;140;89;0;;
SPE00120566;2009-12-09;96;30;1;;
SPE00120566;2009-12-10;99;28;0;;
SPE00120566;2009-12-11;62;9;0;;
SPE00120566;2009-12-12;57;8;0;;
SPE00120566;2009-12-13;71;-1;10;;
SPE00120566;2009-12-14;49;-15;59;;10
SPE00120566;2009-12-15;69;-43;0;;10
SPE00120566;2009-12-16;15;-25;43;;
SPE00120566;2009-12-17;138;15;2;;
SPE00120566;2009-12-18;64;21;11;;
SPE00120566;2009-12-19;58;-25;0;;
SPE00120566;2009-12-20;41;-62;83;;
SPE00120566;2009-12-21;106;-8;114;;
SPE00120566;2009-12-22;130;76;157;;
SPE00120566;2009-12-23;154;64;100;;
SPE00120566;2009-12-24;162;79;36;;
SPE00120566;2009-12-25;88;36;177;;
SPE00120566;2009-12-26;95;36;21;;
SPE00120566;2009-12-27;94;6;25;;
SPE00120566;2009-12-28;160;33;119;;
SPE00120566;2009-12-29;165;127;343;;
SPE00120566;2009-12-30;149;89;59;;
SPE00120566;2009-12-31;121;43;10;;
SPE00120566;2010-01-01;106;48;0;;
SPE00120566;2010-01-02;106;39;0;;
SPE00120566;2010-01-03;87;21;66;;
SPE00120566;2010-01-04;124;74;49;;
SPE00120566;2010-01-05;119;75;0;;
SPE00120566;2010-01-06;83;48;35;;
SPE00120566;2010-01-07;51;4;167;;
SPE00120566;2010-01-08;37;-9;0;;
SPE00120566;2010-01-09;47;-34;0;;
SPE00120566;2010-01-10;6;-41;44;;
SPE00120566;2010-01-11;31;-24;0;;41
SPE00120566;2010-01-12;75;15;80;;
SPE00120566;2010-01-13;121;24;38;;
SPE00120566;2010-01-14;125;55;0;;
SPE00120566;2010-01-15;110;34;0;;
SPE00120566;2010-01-16;116;64;1;;
SPE00120566;2010-01-17;154;70;0;;
SPE00120566;2010-01-18;145;48;0;;
SPE00120566;2010-01-19;139;82;22;;
SPE00120566;2010-01-20;125;57;0;;
SPE00120566;2010-01-21;109;17;0;;
SPE00120566;2010-01-22;97;11;0;;
SPE00120566;2010-01-23;139;58;0;;
SPE00120566;2010-01-24;123;56;0;;
SPE00120566;2010-01-25;101;16;81;;
SPE00120566;2010-01-26;101;7;0;;
SPE00120566;2010-01-27;51;-10;0;;
SPE00120566;2010-01-28;113;-24;0;;
SPE00120566;2010-01-29;115;1;0;;
SPE00120566;2010-01-30;127;11;0;;
SPE00120566;2010-01-31;123;10;0;;
SPE00120566;2010-02-01;120;20;0;;
SPE00120566;2010-02-02;112;-23;0;;
SPE00120566;2010-02-03;130;-19;16;;
SPE00120566;2010-02-04;125;62;15;;
SPE00120566;2010-02-05;135;66;0;;
SPE00120566;2010-02-06;157;40;0;;
SPE00120566;2010-02-07;127;24;3;;
SPE00120566;2010-02-08;127;61;66;;
SPE00120566;2010-02-09;119;46;40;;
SPE00120566;2010-02-10;84;9;4;;
SPE00120566;2010-02-11;70;-20;0;;
SPE00120566;2010-02-12;69;-36;0;;
SPE00120566;2010-02-13;72;-22;0;;
SPE00120566;2010-02-14;60;-43;0;;
SPE00120566;2010-02-15;26;8;267;;
SPE00120566;2010-02-16;105;24;73;;
SPE00120566;2010-02-17;119;60;25;;
SPE00120566;2010-02-18;92;20;5;;
SPE00120566;2010-02-19;100;28;8;;
SPE00120566;2010-02-20;110;10;12;;
SPE00120566;2010-02-21;115;44;57;;
SPE00120566;2010-02-22;163;75;54;;
SPE00120566;2010-02-23;151;79;73;;
SPE00120566;2010-02-24;163;85;1;;
SPE00120566;2010-02-25;163;97;94;;
SPE00120566;2010-02-26;135;65;33;;
SPE00120566;2010-02-27;230;101;1;;
SPE00120566;2010-02-28;155;62;20;;
SPE00120566;2010-03-01;142;62;0;;
SPE00120566;2010-03-02;146;36;91;;
SPE00120566;2010-03-03;147;68;5;;
SPE00120566;2010-03-04;163;60;0;;
SPE00120566;2010-03-05;108;53;328;;
SPE00120566;2010-03-06;72;21;78;;
SPE00120566;2010-03-07;112;48;74;;
SPE00120566;2010-03-08;65;4;0;;
SPE00120566;2010-03-09;104;-18;0;;
SPE00120566;2010-03-10;106;-24;0;;
SPE00120566;2010-03-11;105;-17;0;;
SPE00120566;2010-03-12;71;15;0;;
SPE00120566;2010-03-13;115;-12;0;;
SPE00120566;2010-03-14;143;20;0;;
SPE00120566;2010-03-15;167;2;0;;
SPE00120566;2010-03-16;194;4;0;;
SPE00120566;2010-03-17;206;41;0;;
SPE00120566;2010-03-18;209;76;1;;
SPE00120566;2010-03-19;210;111;2;;
SPE00120566;2010-03-20;225;128;0;;
SPE00120566;2010-03-21;183;98;4;;
SPE00120566;2010-03-22;213;85;0;;
SPE00120566;2010-03-23;216;75;0;;
SPE00120566;2010-03-24;209;110;59;;
SPE00120566;2010-03-25;148;74;65;;
SPE00120566;2010-03-26;145;50;2;;
SPE00120566;2010-03-27;177;70;0;;
SPE00120566;2010-03-28;209;59;0;;
SPE00120566;2010-03-29;174;90;36;;
SPE00120566;2010-03-30;148;63;0;;
SPE00120566;2010-03-31;152;39;0;;
SPE00120566;2010-04-01;160;74;0;;
SPE00120566;2010-04-02;174;53;0;;
SPE00120566;2010-04-03;147;67;12;;
SPE00120566;2010-04-04;163;53;0;;
SPE00120566;2010-04-05;195;32;0;;
SPE00120566;2010-04-06;208;55;0;;
SPE00120566;2010-04-07;196;95;0;;
SPE00120566;2010-04-08;197;39;0;;
SPE00120566;2010-04-09;206;58;0;;
SPE00120566;2010-04-10;214;60;0;;
SPE00120566;2010-04-11;224;52;0;;
SPE00120566;2010-04-12;216;52;8;;
SPE00120566;2010-04-13;109;80;156;;
SPE00120566;2010-04-14;159;87;74;;
