SPE00120566;1973-01-01;;0;;;
SPE00120566;2010-04-15;177;96;116;;
SPE00120566;2010-04-16;172;101;108;;
SPE00120566;2010-04-17;192;102;23;;
SPE00120566;2010-04-18;160;106;80;;
SPE00120566;2010-04-19;204;84;0;;
SPE00120566;2010-04-20;220;94;0;;
SPE00120566;2010-04-21;240;115;6;;
SPE00120566;2010-04-22;209;136;0;;
SPE00120566;2010-04-23;234;111;0;;
SPE00120566;2010-04-24;250;122;0;;
SPE00120566;2010-04-25;269;132;0;;
SPE00120566;2010-04-26;283;134;0;;
SPE00120566;2010-04-27;291;140;0;;
SPE00120566;2010-04-28;299;153;0;;
SPE00120566;2010-04-29;275;138;0;;
SPE00120566;2010-04-30;254;157;0;;
SPE00120566;2010-05-01;246;142;0;;
SPE00120566;2010-05-02;250;107;1;;
SPE00120566;2010-05-03;169;86;1;;
SPE00120566;2010-05-04;153;46;0;;
SPE00120566;2010-05-05;169;45;0;;
SPE00120566;2010-05-06;201;35;0;;
SPE00120566;2010-05-07;194;90;0;;
SPE00120566;2010-05-08;194;74;98;;
SPE00120566;2010-05-09;191;115;64;;
SPE00120566;2010-05-10;168;95;46;;
SPE00120566;2010-05-11;168;94;47;;
SPE00120566;2010-05-12;173;84;0;;
SPE00120566;2010-05-13;174;64;30;;
SPE00120566;2010-05-14;151;60;1;;
SPE00120566;2010-05-15;186;74;0;;
SPE00120566;2010-05-16;213;66;0;;
SPE00120566;2010-05-17;251;80;0;;
SPE00120566;2010-05-18;275;108;0;;
SPE00120566;2010-05-19;286;113;0;;
SPE00120566;2010-05-20;265;121;0;;
SPE00120566;2010-05-21;290;140;0;;
SPE00120566;2010-05-22;304;149;0;;
SPE00120566;2010-05-23;300;153;0;;
SPE00120566;2010-05-24;303;142;0;;
SPE00120566;2010-05-25;256;150;0;;
SPE00120566;2010-05-26;256;137;0;;
SPE00120566;2010-05-27;252;140;0;;
SPE00120566;2010-05-28;234;126;52;;
SPE00120566;2010-05-29;281;117;0;;
SPE00120566;2010-05-30;317;159;0;;
SPE00120566;2010-05-31;335;166;0;;
SPE00120566;2010-06-01;344;187;0;;
SPE00120566;2010-06-02;321;195;0;;
SPE00120566;2010-06-03;338;195;0;;
SPE00120566;2010-06-04;350;209;0;;
SPE00120566;2010-06-05;345;190;0;;
SPE00120566;2010-06-06;308;197;0;;
SPE00120566;2010-06-07;312;171;0;;
SPE00120566;2010-06-08;258;151;66;;
SPE00120566;2010-06-09;188;125;128;;
SPE00120566;2010-06-10;216;116;9;;
SPE00120566;2010-06-11;197;116;13;;
SPE00120566;2010-06-12;187;124;362;;
SPE00120566;2010-06-13;237;135;0;;
SPE00120566;2010-06-14;264;138;0;;
SPE00120566;2010-06-15;226;119;0;;
SPE00120566;2010-06-16;210;95;0;;
SPE00120566;2010-06-17;260;112;0;;
SPE00120566;2010-06-18;275;133;18;;
SPE00120566;2010-06-19;271;145;0;;
SPE00120566;2010-06-20;267;138;0;;
SPE00120566;2010-06-21;274;98;0;;
SPE00120566;2010-06-22;324;134;0;;
SPE00120566;2010-06-23;340;160;0;;
SPE00120566;2010-06-24;351;186;39;;
SPE00120566;2010-06-25;324;196;2;;
SPE00120566;2010-06-26;327;173;7;;
SPE00120566;2010-06-27;315;184;0;;
SPE00120566;2010-06-28;330;178;0;;
SPE00120566;2010-06-29;340;198;0;;
SPE00120566;2010-06-30;350;195;0;;
SPE00120566;2010-07-01;350;205;1;;
SPE00120566;2010-07-02;339;193;24;;
SPE00120566;2010-07-03;295;182;27;;
SPE00120566;2010-07-04;350;190;0;;
SPE00120566;2010-07-05;360;202;0;;
SPE00120566;2010-07-06;374;201;0;;
SPE00120566;2010-07-07;387;222;0;;
SPE00120566;2010-07-08;326;258;3;;
SPE00120566;2010-07-09;362;217;0;;
SPE00120566;2010-07-10;383;207;0;;
SPE00120566;2010-07-11;393;220;0;;
SPE00120566;2010-07-12;362;236;0;;
SPE00120566;2010-07-13;346;199;0;;
SPE00120566;2010-07-14;318;197;0;;
SPE00120566;2010-07-15;345;175;0;;
SPE00120566;2010-07-16;347;190;0;;
SPE00120566;2010-07-17;367;194;0;;
SPE00120566;2010-07-18;381;220;0;;
SPE00120566;2010-07-19;380;223;0;;
SPE00120566;2010-07-20;374;211;0;;
SPE00120566;2010-07-21;329;207;0;;
SPE00120566;2010-07-22;335;205;0;;
SPE00120566;2010-07-23;351;188;0;;
SPE00120566;2010-07-24;357;215;0;;
SPE00120566;2010-07-25;357;183;0;;
SPE00120566;2010-07-26;356;192;0;;
SPE00120566;2010-07-27;369;188;0;;
SPE00120566;2010-07-28;389;208;0;;
SPE00120566;2010-07-29;389;208;0;;
SPE00120566;2010-07-30;364;200;0;;
SPE00120566;2010-07-31;390;219;0;;
SPE00120566;2010-08-01;378;228;0;;
SPE00120566;2010-08-02;364;222;0;;
SPE00120566;2010-08-03;339;187;0;;
SPE00120566;2010-08-04;360;187;0;;
SPE00120566;2010-08-05;347;189;0;;
SPE00120566;2010-08-06;356;179;0;;
SPE00120566;2010-08-07;382;214;0;;
SPE00120566;2010-08-08;340;235;25;;
SPE00120566;2010-08-09;360;208;0;;
SPE00120566;2010-08-10;384;228;0;;
SPE00120566;2010-08-11;375;227;0;;
SPE00120566;2010-08-12;358;195;0;;
SPE00120566;2010-08-13;300;170;0;;
SPE00120566;2010-08-14;293;160;0;;
SPE00120566;2010-08-15;334;140;0;;
SPE00120566;2010-08-16;252;168;9;;
SPE00120566;2010-08-17;290;172;0;;
SPE00120566;2010-08-18;333;186;0;;
SPE00120566;2010-08-19;328;184;0;;
SPE00120566;2010-08-20;349;173;0;;
SPE00120566;2010-08-21;370;211;0;;
SPE00120566;2010-08-22;373;218;0;;
SPE00120566;2010-08-23;348;213;0;;
SPE00120566;2010-08-24;334;180;0;;
SPE00120566;2010-08-25;384;200;0;;
SPE00120566;2010-08-26;399;225;0;;
SPE00120566;2010-08-27;365;215;0;;
SPE00120566;2010-08-28;358;195;0;;
SPE00120566;2010-08-29;361;187;0;;
SPE00120566;2010-08-30;360;185;0;;
SPE00120566;2010-08-31;347;185;0;;
SPE00120566;2010-09-01;316;179;109;;
SPE00120566;2010-09-02;282;168;0;;
SPE00120566;2010-09-03;324;180;0;;
SPE00120566;2010-09-04;348;177;0;;
SPE00120566;2010-09-05;358;186;0;;
SPE00120566;2010-09-06;335;205;0;;
SPE00120566;2010-09-07;255;171;0;;
SPE00120566;2010-09-08;254;144;0;;
SPE00120566;2010-09-09;284;150;0;;
SPE00120566;2010-09-10;304;140;0;;
SPE00120566;2010-09-11;328;160;0;;
SPE00120566;2010-09-12;338;173;0;;
SPE00120566;2010-09-13;343;179;0;;
SPE00120566;2010-09-14;359;168;0;;
SPE00120566;2010-09-15;358;170;7;;
SPE00120566;2010-09-16;259;153;64;;
SPE00120566;2010-09-17;239;155;0;;
SPE00120566;2010-09-18;265;150;0;;
SPE00120566;2010-09-19;287;137;0;;
SPE00120566;2010-09-20;205;149;13;;
SPE00120566;2010-09-21;265;133;0;;
SPE00120566;2010-09-22;289;141;0;;
SPE00120566;2010-09-23;241;171;0;;
SPE00120566;2010-09-24;269;140;0;;
SPE00120566;2010-09-25;236;125;0;;
SPE00120566;2010-09-26;230;97;0;;
SPE00120566;2010-09-27;256;78;0;;
SPE00120566;2010-09-28;273;114;0;;
SPE00120566;2010-09-29;286;107;0;;
SPE00120566;2010-09-30;289;127;0;;
SPE00120566;2010-10-01;283;128;0;;
SPE00120566;2010-10-02;287;102;0;;
SPE00120566;2010-10-03;213;126;37;;
SPE00120566;2010-10-04;223;132;0;;
SPE00120566;2010-10-05;250;94;0;;
SPE00120566;2010-10-06;265;95;0;;
SPE00120566;2010-10-07;272;150;17;;
SPE00120566;2010-10-08;273;151;75;;
SPE00120566;2010-10-09;215;120;239;;
SPE00120566;2010-10-10;180;110;0;;
SPE00120566;2010-10-11;183;102;0;;
SPE00120566;2010-10-12;204;99;0;;
SPE00120566;2010-10-13;230;116;0;;
SPE00120566;2010-10-14;237;115;0;;
SPE00120566;2010-10-15;220;93;0;;
SPE00120566;2010-10-16;208;72;0;;
SPE00120566;2010-10-17;187;72;0;;
SPE00120566;2010-10-18;184;34;0;;
SPE00120566;2010-10-19;216;35;0;;
SPE00120566;2010-10-20;237;38;0;;
SPE00120566;2010-10-21;230;40;0;;
SPE00120566;2010-10-22;208;60;0;;
SPE00120566;2010-10-23;221;85;0;;
SPE00120566;2010-10-24;226;80;0;;
SPE00120566;2010-10-25;193;67;0;;
SPE00120566;2010-10-26;205;15;0;;
SPE00120566;2010-10-27;231;25;0;;
SPE00120566;2010-10-28;216;74;0;;
SPE00120566;2010-10-29;218;87;71;;
SPE00120566;2010-10-30;128;95;51;;
SPE00120566;2010-10-31;152;101;0;;
SPE00120566;2010-11-01;185;89;0;;
SPE00120566;2010-11-02;200;81;0;;
SPE00120566;2010-11-03;219;61;0;;
SPE00120566;2010-11-04;225;85;0;;
SPE00120566;2010-11-05;226;65;0;;
SPE00120566;2010-11-06;211;75;0;;
SPE00120566;2010-11-07;163;95;0;;
SPE00120566;2010-11-08;144;59;0;;
SPE00120566;2010-11-09;150;91;1;;
SPE00120566;2010-11-10;145;69;0;;
SPE00120566;2010-11-11;158;33;0;;
SPE00120566;2010-11-12;190;55;0;;
SPE00120566;2010-11-13;174;79;0;;
SPE00120566;2010-11-14;144;79;66;;
SPE00120566;2010-11-15;129;36;0;;
SPE00120566;2010-11-16;143;24;55;;
SPE00120566;2010-11-17;111;51;19;;
SPE00120566;2010-11-18;137;25;0;;
SPE00120566;2010-11-19;148;40;11;;
SPE00120566;2010-11-20;145;68;46;;
SPE00120566;2010-11-21;137;59;26;;
SPE00120566;2010-11-22;123;38;0;;
SPE00120566;2010-11-23;134;30;0;;
SPE00120566;2010-11-24;145;43;0;;
SPE00120566;2010-11-25;122;8;0;;
SPE00120566;2010-11-26;102;-5;0;;
SPE00120566;2010-11-27;68;-13;0;;
SPE00120566;2010-11-28;102;-17;0;;
SPE00120566;2010-11-29;40;-18;25;;
SPE00120566;2010-11-30;86;31;33;;
SPE00120566;2010-12-01;73;30;16;;
SPE00120566;2010-12-02;86;29;27;;
SPE00120566;2010-12-03;86;-1;0;;
SPE00120566;2010-12-04;49;-39;2;;
SPE00120566;2010-12-05;136;31;108;;
SPE00120566;2010-12-06;194;125;36;;
SPE00120566;2010-12-07;156;122;93;;
SPE00120566;2010-12-08;169;110;43;;
SPE00120566;2010-12-09;163;99;2;;
SPE00120566;2010-12-10;146;75;0;;
SPE00120566;2010-12-11;132;72;2;;
SPE00120566;2010-12-12;95;48;0;;
SPE00120566;2010-12-13;144;60;0;;
SPE00120566;2010-12-14;145;39;0;;
SPE00120566;2010-12-15;91;-13;0;;
SPE00120566;2010-12-16;61;-42;0;;
SPE00120566;2010-12-17;76;-57;0;;
SPE00120566;2010-12-18;48;-25;25;;
SPE00120566;2010-12-19;90;48;18;;
SPE00120566;2010-12-20;118;58;37;;
SPE00120566;2010-12-21;130;69;79;;
SPE00120566;2010-12-22;121;83;56;;
SPE00120566;2010-12-23;88;20;7;;
SPE00120566;2010-12-24;73;6;0;;
SPE00120566;2010-12-25;77;-10;0;;
SPE00120566;2010-12-26;85;-47;0;;
SPE00120566;2010-12-27;77;-54;0;;
SPE00120566;2010-12-28;95;-1;0;;
SPE00120566;2010-12-29;133;23;0;;
SPE00120566;2010-12-30;102;45;59;;
SPE00120566;2010-12-31;123;66;4;;
SPE00120566;2011-01-01;110;60;0;;
SPE00120566;2011-01-02;135;56;0;;
SPE00120566;2011-01-03;105;20;0;;
SPE00120566;2011-01-04;95;44;9;;
SPE00120566;2011-01-05;118;59;18;;
SPE00120566;2011-01-06;181;101;0;;
SPE00120566;2011-01-07;139;114;0;;
SPE00120566;2011-01-08;144;95;71;;
SPE00120566;2011-01-09;126;69;131;;
SPE00120566;2011-01-10;93;32;7;;
SPE00120566;2011-01-11;156;69;0;;
SPE00120566;2011-01-12;168;59;0;;
SPE00120566;2011-01-13;121;35;1;;
SPE00120566;2011-01-14;122;21;0;;
SPE00120566;2011-01-15;135;12;0;;
SPE00120566;2011-01-16;150;4;0;;
SPE00120566;2011-01-17;84;48;0;;
SPE00120566;2011-01-18;86;27;0;;
SPE00120566;2011-01-19;114;18;0;;
SPE00120566;2011-01-20;124;6;0;;
SPE00120566;2011-01-21;77;-18;0;;
SPE00120566;2011-01-22;83;-48;0;;
SPE00120566;2011-01-23;67;-50;0;;
SPE00120566;2011-01-24;92;-44;0;;
SPE00120566;2011-01-25;90;-38;0;;
SPE00120566;2011-01-26;71;-19;0;;
SPE00120566;2011-01-27;95;-5;31;;
SPE00120566;2011-01-28;107;51;27;;
SPE00120566;2011-01-29;88;24;0;;
SPE00120566;2011-01-30;79;5;28;;
SPE00120566;2011-01-31;82;-8;0;;
SPE00120566;2011-02-01;98;-16;0;;
SPE00120566;2011-02-02;124;-20;0;;
SPE00120566;2011-02-03;145;-14;0;;
SPE00120566;2011-02-04;171;-8;0;;
SPE00120566;2011-02-05;185;-6;0;;
SPE00120566;2011-02-06;189;2;0;;
SPE00120566;2011-02-07;184;1;0;;
SPE00120566;2011-02-08;174;-12;0;;
SPE00120566;2011-02-09;159;-4;0;;
SPE00120566;2011-02-10;174;-7;0;;
SPE00120566;2011-02-11;162;-1;0;;
SPE00120566;2011-02-12;165;-3;0;;
SPE00120566;2011-02-13;144;50;31;;
SPE00120566;2011-02-14;95;18;25;;
SPE00120566;2011-02-15;105;41;26;;
SPE00120566;2011-02-16;105;29;54;;
SPE00120566;2011-02-17;120;43;0;;
SPE00120566;2011-02-18;132;31;3;;
SPE00120566;2011-02-19;132;73;102;;
SPE00120566;2011-02-20;148;72;19;;
SPE00120566;2011-02-21;155;59;0;;
SPE00120566;2011-02-22;167;105;0;;
SPE00120566;2011-02-23;202;64;0;;
SPE00120566;2011-02-24;206;45;0;;
SPE00120566;2011-02-25;225;54;0;;
SPE00120566;2011-02-26;224;63;0;;
SPE00120566;2011-02-27;150;39;0;;
SPE00120566;2011-02-28;126;17;0;;
SPE00120566;2011-03-01;114;-11;0;;
SPE00120566;2011-03-02;108;8;0;;
SPE00120566;2011-03-03;96;-2;2;;
SPE00120566;2011-03-04;102;5;15;;
SPE00120566;2011-03-05;132;43;0;;
SPE00120566;2011-03-06;154;16;0;;
SPE00120566;2011-03-07;185;49;0;;
SPE00120566;2011-03-08;125;70;0;;
SPE00120566;2011-03-09;121;78;1;;
SPE00120566;2011-03-10;175;30;5;;
SPE00120566;2011-03-11;100;68;124;;
SPE00120566;2011-03-12;150;68;12;;
SPE00120566;2011-03-13;154;67;21;;
SPE00120566;2011-03-14;144;76;80;;
SPE00120566;2011-03-15;129;60;0;;
SPE00120566;2011-03-16;138;51;0;;
SPE00120566;2011-03-17;188;67;0;;
SPE00120566;2011-03-18;211;42;0;;
SPE00120566;2011-03-19;222;65;0;;
SPE00120566;2011-03-20;217;62;0;;
SPE00120566;2011-03-21;186;54;0;;
SPE00120566;2011-03-22;150;59;80;;
SPE00120566;2011-03-23;116;42;40;;
SPE00120566;2011-03-24;172;88;0;;
SPE00120566;2011-03-25;190;94;0;;
SPE00120566;2011-03-26;199;79;11;;
SPE00120566;2011-03-27;163;70;1;;
SPE00120566;2011-03-28;165;64;0;;
SPE00120566;2011-03-29;198;103;0;;
SPE00120566;2011-03-30;204;79;0;;
SPE00120566;2011-03-31;239;80;0;;
SPE00120566;2011-04-01;268;90;0;;
SPE00120566;2011-04-02;241;107;0;;
SPE00120566;2011-04-03;203;124;35;;
SPE00120566;2011-04-04;226;104;0;;
SPE00120566;2011-04-05;270;110;0;;
SPE00120566;2011-04-06;257;125;0;;
SPE00120566;2011-04-07;284;107;0;;
SPE00120566;2011-04-08;300;120;0;;
SPE00120566;2011-04-09;291;106;0;;
SPE00120566;2011-04-10;260;125;0;;
SPE00120566;2011-04-11;239;90;0;;
SPE00120566;2011-04-12;254;98;0;;
SPE00120566;2011-04-13;277;87;0;;
SPE00120566;2011-04-14;284;91;0;;
SPE00120566;2011-04-15;252;107;0;;
SPE00120566;2011-04-16;236;121;0;;
SPE00120566;2011-04-17;234;92;0;;
SPE00120566;2011-04-18;238;91;0;;
SPE00120566;2011-04-19;225;106;9;;
SPE00120566;2011-04-20;231;131;24;;
SPE00120566;2011-04-21;198;103;523;;
SPE00120566;2011-04-22;146;98;46;;
SPE00120566;2011-04-23;180;95;4;;
SPE00120566;2011-04-24;209;96;9;;
SPE00120566;2011-04-25;217;106;3;;
SPE00120566;2011-04-26;213;104;0;;
SPE00120566;2011-04-27;240;100;0;;
SPE00120566;2011-04-28;256;103;0;;
SPE00120566;2011-04-29;190;108;10;;
SPE00120566;2011-04-30;186;108;3;;
SPE00120566;2011-05-01;209;115;5;;
SPE00120566;2011-05-02;236;115;0;;
SPE00120566;2011-05-03;234;145;0;;
SPE00120566;2011-05-04;240;121;0;;
SPE00120566;2011-05-05;249;120;0;;
SPE00120566;2011-05-06;249;150;79;;
SPE00120566;2011-05-07;191;120;12;;
SPE00120566;2011-05-08;230;100;0;;
SPE00120566;2011-05-09;280;111;0;;
SPE00120566;2011-05-10;280;148;0;;
SPE00120566;2011-05-11;285;128;0;;
SPE00120566;2011-05-12;249;168;2;;
SPE00120566;2011-05-13;294;153;0;;
SPE00120566;2011-05-14;300;118;33;;
SPE00120566;2011-05-15;243;84;0;;
SPE00120566;2011-05-16;271;91;0;;
SPE00120566;2011-05-17;263;138;35;;
SPE00120566;2011-05-18;255;136;27;;
SPE00120566;2011-05-19;196;128;0;;
SPE00120566;2011-05-20;253;99;0;;
SPE00120566;2011-05-21;292;120;0;;
SPE00120566;2011-05-22;296;149;0;;
SPE00120566;2011-05-23;315;155;0;;
SPE00120566;2011-05-24;329;156;0;;
SPE00120566;2011-05-25;336;160;0;;
SPE00120566;2011-05-26;307;178;4;;
SPE00120566;2011-05-27;255;160;1;;
SPE00120566;2011-05-28;303;138;9;;
SPE00120566;2011-05-29;302;155;0;;
SPE00120566;2011-05-30;272;167;0;;
SPE00120566;2011-05-31;281;145;0;;
SPE00120566;2011-06-01;247;114;0;;
SPE00120566;2011-06-02;245;100;0;;
SPE00120566;2011-06-03;251;120;0;;
SPE00120566;2011-06-04;270;117;0;;
SPE00120566;2011-06-05;300;145;14;;
SPE00120566;2011-06-06;245;130;54;;
SPE00120566;2011-06-07;229;132;137;;
SPE00120566;2011-06-08;253;132;0;;
SPE00120566;2011-06-09;261;138;0;;
SPE00120566;2011-06-10;269;130;0;;
SPE00120566;2011-06-11;297;153;0;;
SPE00120566;2011-06-12;331;157;0;;
SPE00120566;2011-06-13;318;194;0;;
SPE00120566;2011-06-14;329;174;0;;
SPE00120566;2011-06-15;340;191;0;;
SPE00120566;2011-06-16;318;189;0;;
SPE00120566;2011-06-17;324;176;0;;
SPE00120566;2011-06-18;312;180;0;;
SPE00120566;2011-06-19;344;155;0;;
SPE00120566;2011-06-20;366;181;0;;
SPE00120566;2011-06-21;373;213;0;;
SPE00120566;2011-06-22;340;203;0;;
SPE00120566;2011-06-23;342;172;0;;
SPE00120566;2011-06-24;355;170;0;;
SPE00120566;2011-06-25;380;207;0;;
SPE00120566;2011-06-26;394;225;0;;
SPE00120566;2011-06-27;397;231;0;;
SPE00120566;2011-06-28;374;233;0;;
SPE00120566;2011-06-29;365;204;0;;
SPE00120566;2011-06-30;369;175;0;;
SPE00120566;2011-07-01;376;192;0;;
SPE00120566;2011-07-02;374;204;0;;
SPE00120566;2011-07-03;327;211;0;;
SPE00120566;2011-07-04;325;173;0;;
SPE00120566;2011-07-05;360;202;0;;
SPE00120566;2011-07-06;342;205;0;;
SPE00120566;2011-07-07;306;170;0;;
SPE00120566;2011-07-08;322;148;0;;
SPE00120566;2011-07-09;335;185;0;;
SPE00120566;2011-07-10;350;188;0;;
SPE00120566;2011-07-11;370;170;0;;
SPE00120566;2011-07-12;329;180;47;;
SPE00120566;2011-07-13;286;153;0;;
SPE00120566;2011-07-14;306;146;0;;
SPE00120566;2011-07-15;344;164;0;;
SPE00120566;2011-07-16;363;197;0;;
SPE00120566;2011-07-17;323;196;0;;
SPE00120566;2011-07-18;320;159;0;;
SPE00120566;2011-07-19;295;188;0;;
SPE00120566;2011-07-20;335;156;0;;
SPE00120566;2011-07-21;361;198;0;;
SPE00120566;2011-07-22;344;175;0;;
SPE00120566;2011-07-23;335;177;0;;
SPE00120566;2011-07-24;324;167;0;;
SPE00120566;2011-07-25;339;177;0;;
SPE00120566;2011-07-26;373;197;0;;
SPE00120566;2011-07-27;354;197;0;;
SPE00120566;2011-07-28;364;208;0;;
SPE00120566;2011-07-29;366;207;0;;
SPE00120566;2011-07-30;369;227;0;;
SPE00120566;2011-07-31;368;206;0;;
SPE00120566;2011-08-01;355;215;0;;
SPE00120566;2011-08-02;301;191;0;;
SPE00120566;2011-08-03;335;178;0;;
SPE00120566;2011-08-04;364;194;0;;
SPE00120566;2011-08-05;347;225;0;;
SPE00120566;2011-08-06;331;197;0;;
SPE00120566;2011-08-07;343;198;0;;
SPE00120566;2011-08-08;352;198;0;;
SPE00120566;2011-08-09;350;183;0;;
SPE00120566;2011-08-10;369;204;0;;
SPE00120566;2011-08-11;380;210;0;;
SPE00120566;2011-08-12;363;208;57;;
SPE00120566;2011-08-13;337;182;0;;
SPE00120566;2011-08-14;364;214;0;;
SPE00120566;2011-08-15;379;213;0;;
SPE00120566;2011-08-16;395;196;0;;
SPE00120566;2011-08-17;380;229;0;;
SPE00120566;2011-08-18;388;216;0;;
SPE00120566;2011-08-19;382;217;0;;
SPE00120566;2011-08-20;399;244;11;;
SPE00120566;2011-08-21;342;205;17;;
SPE00120566;2011-08-22;303;185;0;;
SPE00120566;2011-08-23;339;180;0;;
SPE00120566;2011-08-24;325;182;0;;
SPE00120566;2011-08-25;334;190;0;;
SPE00120566;2011-08-26;284;179;0;;
SPE00120566;2011-08-27;310;124;0;;
SPE00120566;2011-08-28;340;175;0;;
SPE00120566;2011-08-29;337;194;0;;
SPE00120566;2011-08-30;335;189;0;;
SPE00120566;2011-08-31;299;193;0;;
SPE00120566;2011-09-01;286;178;0;;
SPE00120566;2011-09-02;271;156;0;;
SPE00120566;2011-09-03;278;144;0;;
SPE00120566;2011-09-04;279;144;0;;
SPE00120566;2011-09-05;305;150;0;;
SPE00120566;2011-09-06;333;142;0;;
SPE00120566;2011-09-07;355;150;0;;
SPE00120566;2011-09-08;357;154;0;;
SPE00120566;2011-09-09;376;158;0;;
SPE00120566;2011-09-10;343;182;0;;
SPE00120566;2011-09-11;309;183;0;;
SPE00120566;2011-09-12;344;152;0;;
SPE00120566;2011-09-13;359;156;0;;
SPE00120566;2011-09-14;353;197;0;;
SPE00120566;2011-09-15;347;182;0;;
SPE00120566;2011-09-16;336;173;0;;
SPE00120566;2011-09-17;319;197;0;;
SPE00120566;2011-09-18;282;164;0;;
SPE00120566;2011-09-19;261;103;0;;
SPE00120566;2011-09-20;308;119;0;;
SPE00120566;2011-09-21;319;164;0;;
SPE00120566;2011-09-22;321;150;0;;
SPE00120566;2011-09-23;303;160;0;;
SPE00120566;2011-09-24;275;145;0;;
SPE00120566;2011-09-25;304;110;0;;
SPE00120566;2011-09-26;316;138;0;;
SPE00120566;2011-09-27;314;164;0;;
SPE00120566;2011-09-28;298;154;0;;
SPE00120566;2011-09-29;292;141;0;;
SPE00120566;2011-09-30;285;152;0;;
SPE00120566;2011-10-01;280;151;0;;
SPE00120566;2011-10-02;281;145;0;;
SPE00120566;2011-10-03;303;119;0;;
SPE00120566;2011-10-04;309;117;0;;
SPE00120566;2011-10-05;323;111;0;;
SPE00120566;2011-10-06;326;114;0;;
SPE00120566;2011-10-07;242;138;0;;
SPE00120566;2011-10-08;242;91;0;;
SPE00120566;2011-10-09;257;81;0;;
SPE00120566;2011-10-10;297;90;0;;
SPE00120566;2011-10-11;319;99;0;;
SPE00120566;2011-10-12;331;107;0;;
SPE00120566;2011-10-13;331;112;0;;
SPE00120566;2011-10-14;316;105;0;;
SPE00120566;2011-10-15;284;134;0;;
SPE00120566;2011-10-16;283;128;0;;
SPE00120566;2011-10-17;254;117;0;;
SPE00120566;2011-10-18;262;96;0;;
SPE00120566;2011-10-19;265;83;0;;
SPE00120566;2011-10-20;218;88;0;;
SPE00120566;2011-10-21;233;41;0;;
SPE00120566;2011-10-22;246;110;0;;
SPE00120566;2011-10-23;230;118;2;;
SPE00120566;2011-10-24;190;103;36;;
SPE00120566;2011-10-25;170;73;2;;
SPE00120566;2011-10-26;168;81;120;;
SPE00120566;2011-10-27;176;98;7;;
SPE00120566;2011-10-28;200;93;0;;
SPE00120566;2011-10-29;206;68;0;;
SPE00120566;2011-10-30;236;79;0;;
SPE00120566;2011-10-31;230;84;0;;
SPE00120566;2011-11-01;224;131;5;;
SPE00120566;2011-11-02;196;134;65;;
SPE00120566;2011-11-03;179;99;116;;
SPE00120566;2011-11-04;127;83;80;;
SPE00120566;2011-11-05;137;74;12;;
SPE00120566;2011-11-06;155;84;0;;
SPE00120566;2011-11-07;152;100;0;;
SPE00120566;2011-11-08;165;75;0;;
SPE00120566;2011-11-09;151;58;4;;
SPE00120566;2011-11-10;193;98;0;;
SPE00120566;2011-11-11;224;118;0;;
SPE00120566;2011-11-12;226;109;0;;
SPE00120566;2011-11-13;188;128;0;;
SPE00120566;2011-11-14;167;88;44;;
SPE00120566;2011-11-15;145;68;4;;
SPE00120566;2011-11-16;150;59;0;;
SPE00120566;2011-11-17;170;42;0;;
SPE00120566;2011-11-18;178;87;0;;
SPE00120566;2011-11-19;149;101;32;;
SPE00120566;2011-11-20;144;92;2;;
SPE00120566;2011-11-21;169;94;10;;
SPE00120566;2011-11-22;112;83;50;;
SPE00120566;2011-11-23;184;79;0;;
SPE00120566;2011-11-24;171;62;0;;
