SPE00120566;1973-01-01;;0;;;
SPE00120566;2011-11-25;171;29;0;;
SPE00120566;2011-11-26;157;20;0;;
SPE00120566;2011-11-27;164;8;0;;
SPE00120566;2011-11-28;156;20;0;;
SPE00120566;2011-11-29;165;9;0;;
SPE00120566;2011-11-30;149;9;0;;
SPE00120566;2011-12-01;136;8;14;;
SPE00120566;2011-12-02;110;49;44;;
SPE00120566;2011-12-03;124;14;0;;
SPE00120566;2011-12-04;129;9;0;;
SPE00120566;2011-12-05;159;32;0;;
SPE00120566;2011-12-06;171;48;0;;
SPE00120566;2011-12-07;123;8;0;;
SPE00120566;2011-12-08;87;12;0;;
SPE00120566;2011-12-09;74;3;0;;
SPE00120566;2011-12-10;45;26;60;;
SPE00120566;2011-12-11;107;38;0;;
SPE00120566;2011-12-12;112;51;0;;
SPE00120566;2011-12-13;130;60;0;;
SPE00120566;2011-12-14;151;81;0;;
SPE00120566;2011-12-15;125;44;0;;
SPE00120566;2011-12-16;142;62;2;;
SPE00120566;2011-12-17;117;27;0;;
SPE00120566;2011-12-18;114;1;0;;
SPE00120566;2011-12-19;105;-22;0;;
SPE00120566;2011-12-20;123;-18;0;;
SPE00120566;2011-12-21;178;9;0;;
SPE00120566;2011-12-22;174;7;0;;
SPE00120566;2011-12-23;147;-10;0;;
SPE00120566;2011-12-24;139;6;0;;
SPE00120566;2011-12-25;140;-22;0;;
SPE00120566;2011-12-26;127;-1;0;;
SPE00120566;2011-12-27;134;-18;0;;
SPE00120566;2011-12-28;126;-26;0;;
SPE00120566;2011-12-29;125;-8;0;;
SPE00120566;2011-12-30;123;-27;0;;
SPE00120566;2011-12-31;143;-18;0;;
SPE00120566;2012-01-01;136;-13;2;;
SPE00120566;2012-01-02;144;49;0;;
SPE00120566;2012-01-03;133;-7;0;;
SPE00120566;2012-01-04;168;-17;0;;
SPE00120566;2012-01-05;158;-7;0;;
SPE00120566;2012-01-06;188;40;0;;
SPE00120566;2012-01-07;155;8;0;;
SPE00120566;2012-01-08;143;-15;0;;
SPE00120566;2012-01-09;142;-38;0;;
SPE00120566;2012-01-10;121;7;0;;
SPE00120566;2012-01-11;131;-23;0;;
SPE00120566;2012-01-12;122;-4;0;;
SPE00120566;2012-01-13;108;13;0;;
SPE00120566;2012-01-14;119;-19;0;;
SPE00120566;2012-01-15;75;12;14;;
SPE00120566;2012-01-16;64;27;44;;
SPE00120566;2012-01-17;137;21;0;;
SPE00120566;2012-01-18;136;-14;0;;
SPE00120566;2012-01-19;151;-9;0;;
SPE00120566;2012-01-20;156;-4;0;;
SPE00120566;2012-01-21;159;4;0;;
SPE00120566;2012-01-22;164;7;0;;
SPE00120566;2012-01-23;156;6;0;;
SPE00120566;2012-01-24;155;0;0;;
SPE00120566;2012-01-25;161;-10;0;;
SPE00120566;2012-01-26;138;-11;0;;
SPE00120566;2012-01-27;87;27;36;;
SPE00120566;2012-01-28;124;22;0;;
SPE00120566;2012-01-29;118;5;0;;
SPE00120566;2012-01-30;118;-23;0;;
SPE00120566;2012-01-31;134;-33;0;;
SPE00120566;2012-02-01;126;-3;34;;
SPE00120566;2012-02-02;66;-21;0;;
SPE00120566;2012-02-03;59;-43;0;;
SPE00120566;2012-02-04;64;-50;0;;
SPE00120566;2012-02-05;138;-15;0;;
SPE00120566;2012-02-06;147;41;0;;
SPE00120566;2012-02-07;115;-5;0;;
SPE00120566;2012-02-08;64;-20;0;;
SPE00120566;2012-02-09;94;-56;0;;
SPE00120566;2012-02-10;120;-43;0;;
SPE00120566;2012-02-11;100;-48;0;;
SPE00120566;2012-02-12;87;-61;0;;
SPE00120566;2012-02-13;102;-61;0;;
SPE00120566;2012-02-14;113;-12;0;;
SPE00120566;2012-02-15;123;-30;0;;
SPE00120566;2012-02-16;133;-20;0;;
SPE00120566;2012-02-17;140;-26;0;;
SPE00120566;2012-02-18;150;-36;0;;
SPE00120566;2012-02-19;155;-24;0;;
SPE00120566;2012-02-20;135;-17;0;;
SPE00120566;2012-02-21;152;-47;0;;
SPE00120566;2012-02-22;159;-31;0;;
SPE00120566;2012-02-23;181;-47;0;;
SPE00120566;2012-02-24;205;-30;0;;
SPE00120566;2012-02-25;203;-12;0;;
SPE00120566;2012-02-26;218;62;0;;
SPE00120566;2012-02-27;214;44;0;;
SPE00120566;2012-02-28;217;23;0;;
SPE00120566;2012-02-29;220;33;0;;
SPE00120566;2012-03-01;218;34;0;;
SPE00120566;2012-03-02;116;65;26;;
SPE00120566;2012-03-03;162;48;0;;
SPE00120566;2012-03-04;185;83;0;;
SPE00120566;2012-03-05;158;40;0;;
SPE00120566;2012-03-06;157;11;0;;
SPE00120566;2012-03-07;159;-7;0;;
SPE00120566;2012-03-08;192;19;0;;
SPE00120566;2012-03-09;219;7;0;;
SPE00120566;2012-03-10;180;26;0;;
SPE00120566;2012-03-11;210;23;0;;
SPE00120566;2012-03-12;241;24;0;;
SPE00120566;2012-03-13;250;37;0;;
SPE00120566;2012-03-14;266;44;0;;
SPE00120566;2012-03-15;254;92;0;;
SPE00120566;2012-03-16;202;70;0;;
SPE00120566;2012-03-17;175;59;0;;
SPE00120566;2012-03-18;162;36;0;;
SPE00120566;2012-03-19;157;17;0;;
SPE00120566;2012-03-20;112;20;220;;
SPE00120566;2012-03-21;71;3;12;;
SPE00120566;2012-03-22;170;5;0;;
SPE00120566;2012-03-23;201;28;0;;
SPE00120566;2012-03-24;207;57;0;;
SPE00120566;2012-03-25;231;49;0;;
SPE00120566;2012-03-26;218;56;0;;
SPE00120566;2012-03-27;212;60;0;;
SPE00120566;2012-03-28;218;53;0;;
SPE00120566;2012-03-29;218;42;0;;
SPE00120566;2012-03-30;241;66;0;;
SPE00120566;2012-03-31;221;64;0;;
SPE00120566;2012-04-01;218;88;0;;
SPE00120566;2012-04-02;186;99;16;;
SPE00120566;2012-04-03;181;96;42;;
SPE00120566;2012-04-04;147;91;4;;
SPE00120566;2012-04-05;152;79;40;;
SPE00120566;2012-04-06;122;31;4;;
SPE00120566;2012-04-07;125;38;0;;
SPE00120566;2012-04-08;205;37;0;;
SPE00120566;2012-04-09;244;49;0;;
SPE00120566;2012-04-10;180;98;2;;
SPE00120566;2012-04-11;184;60;32;;
SPE00120566;2012-04-12;176;84;52;;
SPE00120566;2012-04-13;157;61;0;;
SPE00120566;2012-04-14;155;62;64;;
SPE00120566;2012-04-15;146;46;0;;
SPE00120566;2012-04-16;146;27;0;;
SPE00120566;2012-04-17;216;38;0;;
SPE00120566;2012-04-18;146;73;0;;
SPE00120566;2012-04-19;172;89;0;;
SPE00120566;2012-04-20;189;74;0;;
SPE00120566;2012-04-21;203;80;0;;
SPE00120566;2012-04-22;200;87;0;;
SPE00120566;2012-04-23;194;60;0;;
SPE00120566;2012-04-24;194;61;0;;
SPE00120566;2012-04-25;209;85;8;;
SPE00120566;2012-04-26;165;79;4;;
SPE00120566;2012-04-27;220;78;106;;
SPE00120566;2012-04-28;130;67;74;;
SPE00120566;2012-04-29;136;58;36;;
SPE00120566;2012-04-30;156;57;4;;
SPE00120566;2012-05-01;163;71;8;;
SPE00120566;2012-05-02;202;53;0;;
SPE00120566;2012-05-03;204;98;70;;
SPE00120566;2012-05-04;169;88;76;;
SPE00120566;2012-05-05;177;99;2;;
SPE00120566;2012-05-06;201;100;0;;
SPE00120566;2012-05-07;220;96;0;;
SPE00120566;2012-05-08;246;130;0;;
SPE00120566;2012-05-09;296;134;0;;
SPE00120566;2012-05-10;342;152;0;;
SPE00120566;2012-05-11;355;166;0;;
SPE00120566;2012-05-12;362;163;0;;
SPE00120566;2012-05-13;340;172;0;;
SPE00120566;2012-05-14;323;181;0;;
SPE00120566;2012-05-15;315;157;0;;
SPE00120566;2012-05-16;325;137;0;;
SPE00120566;2012-05-17;327;156;0;;
SPE00120566;2012-05-18;290;175;0;;
SPE00120566;2012-05-19;193;120;20;;
SPE00120566;2012-05-20;177;77;2;;
SPE00120566;2012-05-21;219;66;0;;
SPE00120566;2012-05-22;269;104;0;;
SPE00120566;2012-05-23;309;119;0;;
SPE00120566;2012-05-24;334;139;0;;
SPE00120566;2012-05-25;328;163;0;;
SPE00120566;2012-05-26;263;128;0;;
SPE00120566;2012-05-27;282;123;0;;
SPE00120566;2012-05-28;319;136;0;;
SPE00120566;2012-05-29;309;153;0;;
SPE00120566;2012-05-30;342;169;0;;
SPE00120566;2012-05-31;362;180;0;;
SPE00120566;2012-06-01;372;191;0;;
SPE00120566;2012-06-02;306;200;0;;
SPE00120566;2012-06-03;291;170;0;;
SPE00120566;2012-06-04;317;158;0;;
SPE00120566;2012-06-05;333;166;0;;
SPE00120566;2012-06-06;322;179;0;;
SPE00120566;2012-06-07;277;182;0;;
SPE00120566;2012-06-08;255;145;0;;
SPE00120566;2012-06-09;280;130;0;;
SPE00120566;2012-06-10;292;162;0;;
SPE00120566;2012-06-11;262;155;0;;
SPE00120566;2012-06-12;267;110;0;;
SPE00120566;2012-06-13;310;132;0;;
SPE00120566;2012-06-14;315;158;0;;
SPE00120566;2012-06-15;325;174;0;;
SPE00120566;2012-06-16;324;181;0;;
SPE00120566;2012-06-17;337;184;0;;
SPE00120566;2012-06-18;331;177;7;;
SPE00120566;2012-06-19;286;194;2;;
SPE00120566;2012-06-20;326;156;0;;
SPE00120566;2012-06-21;299;190;0;;
SPE00120566;2012-06-22;346;162;0;;
SPE00120566;2012-06-23;367;173;0;;
SPE00120566;2012-06-24;386;191;0;;
SPE00120566;2012-06-25;401;198;0;;
SPE00120566;2012-06-26;407;218;0;;
SPE00120566;2012-06-27;400;248;0;;
SPE00120566;2012-06-28;371;235;0;;
SPE00120566;2012-06-29;321;200;0;;
SPE00120566;2012-06-30;276;159;0;;
SPE00120566;2012-07-01;284;155;0;;
SPE00120566;2012-07-02;327;139;0;;
SPE00120566;2012-07-03;354;179;0;;
SPE00120566;2012-07-04;320;206;0;;
SPE00120566;2012-07-05;302;176;0;;
SPE00120566;2012-07-06;317;160;0;;
SPE00120566;2012-07-07;339;183;0;;
SPE00120566;2012-07-08;342;170;0;;
SPE00120566;2012-07-09;340;192;0;;
SPE00120566;2012-07-10;326;185;0;;
SPE00120566;2012-07-11;322;167;0;;
SPE00120566;2012-07-12;351;157;0;;
SPE00120566;2012-07-13;361;188;0;;
SPE00120566;2012-07-14;330;193;0;;
SPE00120566;2012-07-15;340;164;0;;
SPE00120566;2012-07-16;356;195;0;;
SPE00120566;2012-07-17;372;211;0;;
SPE00120566;2012-07-18;393;211;0;;
SPE00120566;2012-07-19;393;227;0;;
SPE00120566;2012-07-20;360;211;0;;
SPE00120566;2012-07-21;365;206;0;;
SPE00120566;2012-07-22;365;201;0;;
SPE00120566;2012-07-23;374;197;0;;
SPE00120566;2012-07-24;362;194;0;;
SPE00120566;2012-07-25;359;209;0;;
SPE00120566;2012-07-26;359;201;20;;
SPE00120566;2012-07-27;331;179;10;;
SPE00120566;2012-07-28;327;181;0;;
SPE00120566;2012-07-29;348;191;0;;
SPE00120566;2012-07-30;384;194;0;;
SPE00120566;2012-07-31;386;221;0;;
SPE00120566;2012-08-01;360;213;0;;
SPE00120566;2012-08-02;357;188;0;;
SPE00120566;2012-08-03;364;187;0;;
SPE00120566;2012-08-04;348;193;0;;
SPE00120566;2012-08-05;301;182;2;;
SPE00120566;2012-08-06;309;158;0;;
SPE00120566;2012-08-07;356;192;0;;
SPE00120566;2012-08-08;377;198;0;;
SPE00120566;2012-08-09;417;219;0;;
SPE00120566;2012-08-10;431;239;0;;
SPE00120566;2012-08-11;395;253;0;;
SPE00120566;2012-08-12;335;195;0;;
SPE00120566;2012-08-13;329;189;0;;
SPE00120566;2012-08-14;338;195;0;;
SPE00120566;2012-08-15;272;185;0;;
SPE00120566;2012-08-16;356;171;0;;
SPE00120566;2012-08-17;414;197;0;;
SPE00120566;2012-08-18;403;227;0;;
SPE00120566;2012-08-19;387;246;0;;
SPE00120566;2012-08-20;397;230;0;;
SPE00120566;2012-08-21;386;241;0;;
SPE00120566;2012-08-22;392;237;0;;
SPE00120566;2012-08-23;359;214;0;;
SPE00120566;2012-08-24;313;179;0;;
SPE00120566;2012-08-25;318;190;0;;
SPE00120566;2012-08-26;341;166;0;;
SPE00120566;2012-08-27;348;169;0;;
SPE00120566;2012-08-28;349;188;0;;
SPE00120566;2012-08-29;337;202;0;;
SPE00120566;2012-08-30;325;186;0;;
SPE00120566;2012-08-31;293;137;0;;
SPE00120566;2012-09-01;275;121;0;;
SPE00120566;2012-09-02;279;121;0;;
SPE00120566;2012-09-03;296;143;0;;
SPE00120566;2012-09-04;305;136;0;;
SPE00120566;2012-09-05;321;142;0;;
SPE00120566;2012-09-06;337;184;0;;
SPE00120566;2012-09-07;330;188;0;;
SPE00120566;2012-09-08;337;165;0;;
SPE00120566;2012-09-09;323;182;0;;
SPE00120566;2012-09-10;297;175;0;;
SPE00120566;2012-09-11;318;170;0;;
SPE00120566;2012-09-12;339;168;0;;
SPE00120566;2012-09-13;294;155;0;;
SPE00120566;2012-09-14;321;124;0;;
SPE00120566;2012-09-15;349;137;0;;
SPE00120566;2012-09-16;350;137;0;;
SPE00120566;2012-09-17;320;180;0;;
SPE00120566;2012-09-18;335;185;0;;
SPE00120566;2012-09-19;319;160;0;;
SPE00120566;2012-09-20;306;184;0;;
SPE00120566;2012-09-21;319;174;0;;
SPE00120566;2012-09-22;327;188;0;;
SPE00120566;2012-09-23;285;161;120;;
SPE00120566;2012-09-24;227;145;0;;
SPE00120566;2012-09-25;200;131;46;;
SPE00120566;2012-09-26;202;119;4;;
SPE00120566;2012-09-27;161;99;258;;
SPE00120566;2012-09-28;159;139;530;;
SPE00120566;2012-09-29;211;134;0;;
SPE00120566;2012-09-30;213;95;0;;
SPE00120566;2012-10-01;238;89;0;;
SPE00120566;2012-10-02;250;101;0;;
SPE00120566;2012-10-03;267;103;0;;
SPE00120566;2012-10-04;269;116;0;;
SPE00120566;2012-10-05;286;104;0;;
SPE00120566;2012-10-06;253;130;0;;
SPE00120566;2012-10-07;287;152;0;;
SPE00120566;2012-10-08;293;143;0;;
SPE00120566;2012-10-09;302;154;0;;
SPE00120566;2012-10-10;285;171;0;;
SPE00120566;2012-10-11;238;165;0;;
SPE00120566;2012-10-12;239;143;0;;
SPE00120566;2012-10-13;228;117;0;;
SPE00120566;2012-10-14;205;104;8;;
SPE00120566;2012-10-15;185;70;0;;
SPE00120566;2012-10-16;221;68;0;;
SPE00120566;2012-10-17;253;65;0;;
SPE00120566;2012-10-18;231;118;2;;
SPE00120566;2012-10-19;157;99;0;;
SPE00120566;2012-10-20;181;106;0;;
SPE00120566;2012-10-21;197;101;0;;
SPE00120566;2012-10-22;223;81;0;;
SPE00120566;2012-10-23;246;99;0;;
SPE00120566;2012-10-24;205;129;44;;
SPE00120566;2012-10-25;193;127;40;;
SPE00120566;2012-10-26;183;115;4;;
SPE00120566;2012-10-27;197;74;0;;
SPE00120566;2012-10-28;145;22;0;;
SPE00120566;2012-10-29;157;7;10;;
SPE00120566;2012-10-30;95;62;204;;
SPE00120566;2012-10-31;137;48;0;;
SPE00120566;2012-11-01;167;60;0;;
SPE00120566;2012-11-02;171;111;44;;
SPE00120566;2012-11-03;140;103;246;;
SPE00120566;2012-11-04;153;105;150;;
SPE00120566;2012-11-05;148;46;0;;
SPE00120566;2012-11-06;156;62;0;;
SPE00120566;2012-11-07;111;35;116;;
SPE00120566;2012-11-08;141;105;60;;
SPE00120566;2012-11-09;171;102;6;;
SPE00120566;2012-11-10;141;72;58;;
SPE00120566;2012-11-11;123;48;0;;
SPE00120566;2012-11-12;155;25;0;;
SPE00120566;2012-11-13;154;16;0;;
SPE00120566;2012-11-14;189;64;0;;
SPE00120566;2012-11-15;200;100;0;;
SPE00120566;2012-11-16;186;99;4;;
SPE00120566;2012-11-17;171;91;8;;
SPE00120566;2012-11-18;162;71;0;;
SPE00120566;2012-11-19;175;72;0;;
SPE00120566;2012-11-20;157;44;0;;
SPE00120566;2012-11-21;134;81;0;;
SPE00120566;2012-11-22;171;61;0;;
SPE00120566;2012-11-23;156;50;0;;
SPE00120566;2012-11-24;169;75;0;;
SPE00120566;2012-11-25;173;76;0;;
SPE00120566;2012-11-26;142;61;10;;
SPE00120566;2012-11-27;104;30;0;;
SPE00120566;2012-11-28;110;6;0;;
SPE00120566;2012-11-29;98;31;0;;
SPE00120566;2012-11-30;77;19;0;;
SPE00120566;2012-12-01;97;-14;0;;
SPE00120566;2012-12-02;109;-17;0;;
SPE00120566;2012-12-03;123;-24;0;;
SPE00120566;2012-12-04;124;15;0;;
SPE00120566;2012-12-05;119;14;0;;
SPE00120566;2012-12-06;100;3;8;;
SPE00120566;2012-12-07;91;41;6;;
SPE00120566;2012-12-08;140;29;0;;
SPE00120566;2012-12-09;122;-13;0;;
SPE00120566;2012-12-10;101;-16;0;;
SPE00120566;2012-12-11;115;-18;0;;
SPE00120566;2012-12-12;104;-22;0;;
SPE00120566;2012-12-13;99;-7;0;;
SPE00120566;2012-12-14;146;80;12;;
SPE00120566;2012-12-15;155;112;0;;
SPE00120566;2012-12-16;145;96;0;;
SPE00120566;2012-12-17;135;66;0;;
SPE00120566;2012-12-18;106;53;4;;
SPE00120566;2012-12-19;134;91;0;;
SPE00120566;2012-12-20;149;86;8;;
SPE00120566;2012-12-21;142;83;0;;
SPE00120566;2012-12-22;150;105;0;;
SPE00120566;2012-12-23;129;50;0;;
SPE00120566;2012-12-24;158;5;0;;
SPE00120566;2012-12-25;145;75;38;;
SPE00120566;2012-12-26;133;38;0;;
SPE00120566;2012-12-27;84;-14;0;;
SPE00120566;2012-12-28;116;-14;0;;
SPE00120566;2012-12-29;63;-16;0;;
SPE00120566;2012-12-30;100;40;0;;
SPE00120566;2012-12-31;66;23;24;;
SPE00120566;2013-01-01;109;35;0;;
SPE00120566;2013-01-02;129;2;0;;
SPE00120566;2013-01-03;125;4;0;;
SPE00120566;2013-01-04;129;-22;0;;
SPE00120566;2013-01-05;127;-25;0;;
SPE00120566;2013-01-06;118;-23;0;;
SPE00120566;2013-01-07;73;-13;0;;
SPE00120566;2013-01-08;60;28;0;;
SPE00120566;2013-01-09;72;4;0;;
SPE00120566;2013-01-10;146;60;0;;
SPE00120566;2013-01-11;112;60;4;;
SPE00120566;2013-01-12;134;64;2;;
SPE00120566;2013-01-13;95;28;0;;
SPE00120566;2013-01-14;108;14;0;;
SPE00120566;2013-01-15;112;7;0;;
SPE00120566;2013-01-16;99;48;46;;
SPE00120566;2013-01-17;126;52;0;;
SPE00120566;2013-01-18;149;108;60;;
SPE00120566;2013-01-19;127;61;40;;
SPE00120566;2013-01-20;81;23;8;;
SPE00120566;2013-01-21;105;30;0;;
SPE00120566;2013-01-22;62;21;64;;
SPE00120566;2013-01-23;91;15;0;;
SPE00120566;2013-01-24;141;52;0;;
SPE00120566;2013-01-25;106;41;4;;
SPE00120566;2013-01-26;180;73;0;;
SPE00120566;2013-01-27;103;48;24;;
SPE00120566;2013-01-28;127;22;0;;
SPE00120566;2013-01-29;137;-2;0;;
SPE00120566;2013-01-30;156;9;0;;
SPE00120566;2013-01-31;168;15;0;;
SPE00120566;2013-02-01;144;20;10;;
SPE00120566;2013-02-02;122;35;0;;
SPE00120566;2013-02-03;113;12;0;;
SPE00120566;2013-02-04;158;0;0;;
SPE00120566;2013-02-05;167;9;0;;
SPE00120566;2013-02-06;129;40;0;;
SPE00120566;2013-02-07;107;22;0;;
SPE00120566;2013-02-08;124;-12;0;;
SPE00120566;2013-02-09;117;3;0;;
SPE00120566;2013-02-10;130;8;14;;
SPE00120566;2013-02-11;97;26;0;;
SPE00120566;2013-02-12;116;11;0;;
SPE00120566;2013-02-13;169;30;0;;
SPE00120566;2013-02-14;174;16;0;;
SPE00120566;2013-02-15;171;11;0;;
SPE00120566;2013-02-16;149;9;0;;
SPE00120566;2013-02-17;114;34;6;;
SPE00120566;2013-02-18;153;45;20;;
SPE00120566;2013-02-19;126;65;14;;
SPE00120566;2013-02-20;151;81;0;;
SPE00120566;2013-02-21;132;61;34;;
SPE00120566;2013-02-22;129;57;88;;
SPE00120566;2013-02-23;77;5;0;;
SPE00120566;2013-02-24;97;-12;0;;
SPE00120566;2013-02-25;93;-19;0;;
SPE00120566;2013-02-26;113;-18;0;;
SPE00120566;2013-02-27;109;2;6;;
SPE00120566;2013-02-28;54;11;148;;
SPE00120566;2013-03-01;120;32;0;;
SPE00120566;2013-03-02;139;0;0;;
SPE00120566;2013-03-03;150;56;0;;
SPE00120566;2013-03-04;117;71;108;;
SPE00120566;2013-03-05;122;85;38;;
SPE00120566;2013-03-06;159;82;54;;
SPE00120566;2013-03-07;178;110;40;;
SPE00120566;2013-03-08;129;73;234;;
SPE00120566;2013-03-09;149;73;20;;
SPE00120566;2013-03-10;132;59;16;;
SPE00120566;2013-03-11;128;59;4;;
SPE00120566;2013-03-12;125;44;0;;
SPE00120566;2013-03-13;89;19;0;;
SPE00120566;2013-03-14;117;-7;0;;
SPE00120566;2013-03-15;152;27;0;;
SPE00120566;2013-03-16;128;65;28;;
SPE00120566;2013-03-17;140;60;16;;
SPE00120566;2013-03-18;135;35;0;;
SPE00120566;2013-03-19;139;26;40;;
SPE00120566;2013-03-20;150;64;0;;
SPE00120566;2013-03-21;186;31;0;;
SPE00120566;2013-03-22;147;72;14;;
SPE00120566;2013-03-23;156;55;84;;
SPE00120566;2013-03-24;133;65;0;;
SPE00120566;2013-03-25;139;60;10;;
SPE00120566;2013-03-26;166;100;124;;
SPE00120566;2013-03-27;155;91;38;;
SPE00120566;2013-03-28;170;100;0;;
SPE00120566;2013-03-29;186;95;2;;
SPE00120566;2013-03-30;174;99;0;;
SPE00120566;2013-03-31;142;96;254;;
SPE00120566;2013-04-01;153;68;14;;
SPE00120566;2013-04-02;154;55;0;;
SPE00120566;2013-04-03;152;39;80;;
SPE00120566;2013-04-04;146;62;54;;
SPE00120566;2013-04-05;113;44;2;;
SPE00120566;2013-04-06;126;29;0;;
SPE00120566;2013-04-07;147;12;0;;
SPE00120566;2013-04-08;148;83;0;;
SPE00120566;2013-04-09;155;65;2;;
SPE00120566;2013-04-10;172;102;0;;
SPE00120566;2013-04-11;176;104;2;;
SPE00120566;2013-04-12;175;65;0;;
SPE00120566;2013-04-13;231;40;0;;
SPE00120566;2013-04-14;273;87;0;;
SPE00120566;2013-04-15;246;103;0;;
SPE00120566;2013-04-16;265;117;0;;
SPE00120566;2013-04-17;291;109;0;;
SPE00120566;2013-04-18;280;130;0;;
SPE00120566;2013-04-19;211;82;0;;
SPE00120566;2013-04-20;206;28;0;;
SPE00120566;2013-04-21;225;46;0;;
SPE00120566;2013-04-22;215;94;0;;
SPE00120566;2013-04-23;219;63;0;;
SPE00120566;2013-04-24;225;85;0;;
SPE00120566;2013-04-25;217;70;0;;
SPE00120566;2013-04-26;214;121;52;;
SPE00120566;2013-04-27;137;59;8;;
SPE00120566;2013-04-28;91;43;108;;
SPE00120566;2013-04-29;145;33;48;;
SPE00120566;2013-04-30;147;59;0;;
SPE00120566;2013-05-01;171;76;0;;
SPE00120566;2013-05-02;202;51;0;;
SPE00120566;2013-05-03;213;57;0;;
SPE00120566;2013-05-04;231;60;0;;
SPE00120566;2013-05-05;255;87;0;;
SPE00120566;2013-05-06;252;99;0;;
SPE00120566;2013-05-07;255;133;0;;
SPE00120566;2013-05-08;261;158;0;;
SPE00120566;2013-05-09;253;149;0;;
SPE00120566;2013-05-10;264;133;0;;
SPE00120566;2013-05-11;265;116;0;;
SPE00120566;2013-05-12;268;92;0;;
SPE00120566;2013-05-13;281;111;0;;
SPE00120566;2013-05-14;258;122;10;;
SPE00120566;2013-05-15;152;73;4;;
SPE00120566;2013-05-16;174;60;10;;
SPE00120566;2013-05-17;117;59;120;;
SPE00120566;2013-05-18;160;52;0;;
SPE00120566;2013-05-19;165;54;0;;
SPE00120566;2013-05-20;174;47;0;;
SPE00120566;2013-05-21;210;51;0;;
SPE00120566;2013-05-22;245;88;0;;
SPE00120566;2013-05-23;259;87;0;;
SPE00120566;2013-05-24;260;100;0;;
SPE00120566;2013-05-25;276;102;0;;
SPE00120566;2013-05-26;259;90;0;;
SPE00120566;2013-05-27;210;104;0;;
SPE00120566;2013-05-28;218;96;0;;
SPE00120566;2013-05-29;206;76;86;;
SPE00120566;2013-05-30;218;69;0;;
SPE00120566;2013-05-31;232;109;0;;
SPE00120566;2013-06-01;253;72;0;;
SPE00120566;2013-06-02;263;91;0;;
SPE00120566;2013-06-03;281;99;0;;
SPE00120566;2013-06-04;304;108;0;;
SPE00120566;2013-06-05;313;146;60;;
SPE00120566;2013-06-06;263;145;0;;
SPE00120566;2013-06-07;195;100;0;;
SPE00120566;2013-06-08;202;90;52;;
SPE00120566;2013-06-09;225;120;0;;
SPE00120566;2013-06-10;255;119;0;;
SPE00120566;2013-06-11;286;126;0;;
SPE00120566;2013-06-12;335;170;0;;
SPE00120566;2013-06-13;345;199;0;;
SPE00120566;2013-06-14;344;193;0;;
SPE00120566;2013-06-15;352;185;0;;
SPE00120566;2013-06-16;357;169;0;;
SPE00120566;2013-06-17;253;138;0;;
SPE00120566;2013-06-18;207;99;0;;
SPE00120566;2013-06-19;229;126;0;;
SPE00120566;2013-06-20;283;123;0;;
SPE00120566;2013-06-21;304;161;0;;
SPE00120566;2013-06-22;330;135;0;;
SPE00120566;2013-06-23;343;187;0;;
SPE00120566;2013-06-24;332;140;0;;
SPE00120566;2013-06-25;343;144;0;;
SPE00120566;2013-06-26;350;161;0;;
SPE00120566;2013-06-27;338;173;0;;
SPE00120566;2013-06-28;335;164;0;;
SPE00120566;2013-06-29;330;165;0;;
SPE00120566;2013-06-30;352;176;0;;
SPE00120566;2013-07-01;363;180;0;;
SPE00120566;2013-07-02;348;199;0;;
SPE00120566;2013-07-03;367;190;0;;
SPE00120566;2013-07-04;370;208;0;;
SPE00120566;2013-07-05;382;224;0;;
SPE00120566;2013-07-06;373;212;0;;
SPE00120566;2013-07-07;386;211;0;;
SPE00120566;2013-07-08;394;209;0;;
SPE00120566;2013-07-09;390;214;0;;
