SPE00120566;1973-01-01;;0;;;
SPE00120566;2013-07-10;369;193;0;;
SPE00120566;2013-07-11;372;197;0;;
SPE00120566;2013-07-12;374;190;0;;
SPE00120566;2013-07-13;351;203;0;;
SPE00120566;2013-07-14;344;186;0;;
SPE00120566;2013-07-15;350;197;0;;
SPE00120566;2013-07-16;358;185;0;;
SPE00120566;2013-07-17;356;190;0;;
SPE00120566;2013-07-18;363;188;0;;
SPE00120566;2013-07-19;375;183;0;;
SPE00120566;2013-07-20;366;201;0;;
SPE00120566;2013-07-21;351;202;0;;
SPE00120566;2013-07-22;351;169;0;;
SPE00120566;2013-07-23;353;217;0;;
SPE00120566;2013-07-24;368;200;0;;
SPE00120566;2013-07-25;372;218;0;;
SPE00120566;2013-07-26;358;207;0;;
SPE00120566;2013-07-27;255;190;0;;
SPE00120566;2013-07-28;265;176;0;;
SPE00120566;2013-07-29;312;143;0;;
SPE00120566;2013-07-30;366;146;0;;
SPE00120566;2013-07-31;393;199;0;;
SPE00120566;2013-08-01;403;195;0;;
SPE00120566;2013-08-02;353;223;0;;
SPE00120566;2013-08-03;354;184;0;;
SPE00120566;2013-08-04;376;178;0;;
SPE00120566;2013-08-05;367;180;0;;
SPE00120566;2013-08-06;329;207;0;;
SPE00120566;2013-08-07;312;195;0;;
SPE00120566;2013-08-08;309;149;0;;
SPE00120566;2013-08-09;349;159;0;;
SPE00120566;2013-08-10;379;176;0;;
SPE00120566;2013-08-11;395;203;0;;
SPE00120566;2013-08-12;377;212;0;;
SPE00120566;2013-08-13;369;189;0;;
SPE00120566;2013-08-14;374;209;0;;
SPE00120566;2013-08-15;377;208;0;;
SPE00120566;2013-08-16;366;216;0;;
SPE00120566;2013-08-17;366;181;0;;
SPE00120566;2013-08-18;371;198;0;;
SPE00120566;2013-08-19;389;203;0;;
SPE00120566;2013-08-20;393;206;0;;
SPE00120566;2013-08-21;389;216;0;;
SPE00120566;2013-08-22;355;212;0;;
SPE00120566;2013-08-23;364;192;0;;
SPE00120566;2013-08-24;358;186;0;;
SPE00120566;2013-08-25;342;179;0;;
SPE00120566;2013-08-26;334;179;0;;
SPE00120566;2013-08-27;327;178;0;;
SPE00120566;2013-08-28;297;170;98;;
SPE00120566;2013-08-29;277;150;0;;
SPE00120566;2013-08-30;299;151;0;;
SPE00120566;2013-08-31;321;154;0;;
SPE00120566;2013-09-01;331;146;0;;
SPE00120566;2013-09-02;337;172;0;;
SPE00120566;2013-09-03;348;166;0;;
SPE00120566;2013-09-04;334;175;0;;
SPE00120566;2013-09-05;309;169;6;;
SPE00120566;2013-09-06;299;174;0;;
SPE00120566;2013-09-07;287;164;0;;
SPE00120566;2013-09-08;291;175;0;;
SPE00120566;2013-09-09;310;133;0;;
SPE00120566;2013-09-10;319;126;0;;
SPE00120566;2013-09-11;271;161;0;;
SPE00120566;2013-09-12;304;116;0;;
SPE00120566;2013-09-13;322;120;0;;
SPE00120566;2013-09-14;319;138;0;;
SPE00120566;2013-09-15;325;165;0;;
SPE00120566;2013-09-16;320;145;0;;
SPE00120566;2013-09-17;318;166;0;;
SPE00120566;2013-09-18;314;146;0;;
SPE00120566;2013-09-19;312;147;0;;
SPE00120566;2013-09-20;310;137;0;;
SPE00120566;2013-09-21;311;148;0;;
SPE00120566;2013-09-22;327;168;0;;
SPE00120566;2013-09-23;335;167;0;;
SPE00120566;2013-09-24;330;162;0;;
SPE00120566;2013-09-25;321;168;0;;
SPE00120566;2013-09-26;330;158;0;;
SPE00120566;2013-09-27;272;199;0;;
SPE00120566;2013-09-28;242;145;48;;
SPE00120566;2013-09-29;193;146;10;;
SPE00120566;2013-09-30;199;158;174;;
SPE00120566;2013-10-01;252;171;0;;
SPE00120566;2013-10-02;273;146;0;;
SPE00120566;2013-10-03;262;177;36;;
SPE00120566;2013-10-04;241;153;22;;
SPE00120566;2013-10-05;255;123;0;;
SPE00120566;2013-10-06;251;111;0;;
SPE00120566;2013-10-07;256;103;0;;
SPE00120566;2013-10-08;260;85;0;;
SPE00120566;2013-10-09;264;101;0;;
SPE00120566;2013-10-10;266;97;0;;
SPE00120566;2013-10-11;252;101;0;;
SPE00120566;2013-10-12;233;78;0;;
SPE00120566;2013-10-13;185;115;0;;
SPE00120566;2013-10-14;232;79;0;;
SPE00120566;2013-10-15;231;141;0;;
SPE00120566;2013-10-16;251;124;0;;
SPE00120566;2013-10-17;275;103;0;;
SPE00120566;2013-10-18;269;104;0;;
SPE00120566;2013-10-19;227;153;22;;
SPE00120566;2013-10-20;217;124;0;;
SPE00120566;2013-10-21;231;94;0;;
SPE00120566;2013-10-22;173;137;168;;
SPE00120566;2013-10-23;202;131;16;;
SPE00120566;2013-10-24;207;141;362;;
SPE00120566;2013-10-25;195;135;92;;
SPE00120566;2013-10-26;208;128;0;;
SPE00120566;2013-10-27;225;101;0;;
SPE00120566;2013-10-28;214;92;0;;
SPE00120566;2013-10-29;165;67;0;;
SPE00120566;2013-10-30;169;44;0;;
SPE00120566;2013-10-31;180;25;0;;
SPE00120566;2013-11-01;178;31;0;;
SPE00120566;2013-11-02;196;82;0;;
SPE00120566;2013-11-03;201;104;0;;
SPE00120566;2013-11-04;162;94;0;;
SPE00120566;2013-11-05;226;134;0;;
SPE00120566;2013-11-06;240;104;0;;
SPE00120566;2013-11-07;179;110;0;;
SPE00120566;2013-11-08;179;104;0;;
SPE00120566;2013-11-09;170;78;0;;
SPE00120566;2013-11-10;197;67;0;;
SPE00120566;2013-11-11;226;74;0;;
SPE00120566;2013-11-12;223;80;0;;
SPE00120566;2013-11-13;199;82;0;;
SPE00120566;2013-11-14;184;49;0;;
SPE00120566;2013-11-15;135;31;0;;
SPE00120566;2013-11-16;96;-2;2;;
SPE00120566;2013-11-17;61;18;82;;
SPE00120566;2013-11-18;117;19;0;;
SPE00120566;2013-11-19;149;32;0;;
SPE00120566;2013-11-20;115;5;0;;
SPE00120566;2013-11-21;114;1;0;;
SPE00120566;2013-11-22;133;16;0;;
SPE00120566;2013-11-23;126;-8;0;;
SPE00120566;2013-11-24;137;-10;0;;
SPE00120566;2013-11-25;139;-16;0;;
SPE00120566;2013-11-26;129;-3;0;;
SPE00120566;2013-11-27;112;-2;0;;
SPE00120566;2013-11-28;99;4;0;;
SPE00120566;2013-11-29;120;-28;0;;
SPE00120566;2013-11-30;102;-25;0;;
SPE00120566;2013-12-01;135;-16;0;;
SPE00120566;2013-12-02;124;-27;0;;
SPE00120566;2013-12-03;145;-32;0;;
SPE00120566;2013-12-04;164;-1;0;;
SPE00120566;2013-12-05;171;-13;0;;
SPE00120566;2013-12-06;149;-21;0;;
SPE00120566;2013-12-07;154;-31;0;;
SPE00120566;2013-12-08;134;-46;0;;
SPE00120566;2013-12-09;124;-23;0;;
SPE00120566;2013-12-10;77;-24;0;;
SPE00120566;2013-12-11;148;5;0;;
SPE00120566;2013-12-12;127;-7;0;;
SPE00120566;2013-12-13;69;-6;34;;
SPE00120566;2013-12-14;143;13;0;;
SPE00120566;2013-12-15;140;2;0;;
SPE00120566;2013-12-16;155;2;0;;
SPE00120566;2013-12-17;112;23;0;;
SPE00120566;2013-12-18;100;34;6;;
SPE00120566;2013-12-19;116;53;74;;
SPE00120566;2013-12-20;117;12;0;;
SPE00120566;2013-12-21;99;-23;0;;
SPE00120566;2013-12-22;122;-9;0;;
SPE00120566;2013-12-23;124;-7;0;;
SPE00120566;2013-12-24;132;37;184;;
SPE00120566;2013-12-25;113;43;36;;
SPE00120566;2013-12-26;109;37;0;;
SPE00120566;2013-12-27;148;76;10;;
SPE00120566;2013-12-28;124;29;0;;
SPE00120566;2013-12-29;110;-1;0;;
SPE00120566;2013-12-30;97;-19;0;;
SPE00120566;2013-12-31;102;36;0;;
SPE00120566;2014-01-01;127;53;2;;
SPE00120566;2014-01-02;139;102;14;;
SPE00120566;2014-01-03;130;104;46;;
SPE00120566;2014-01-04;124;46;76;;
SPE00120566;2014-01-05;101;43;0;;
SPE00120566;2014-01-06;154;67;0;;
SPE00120566;2014-01-07;147;45;0;;
SPE00120566;2014-01-08;145;19;0;;
SPE00120566;2014-01-09;159;18;0;;
SPE00120566;2014-01-10;153;27;0;;
SPE00120566;2014-01-11;120;47;0;;
SPE00120566;2014-01-12;93;-7;30;;
SPE00120566;2014-01-13;117;56;0;;
SPE00120566;2014-01-14;130;61;0;;
SPE00120566;2014-01-15;120;55;8;;
SPE00120566;2014-01-16;109;44;2;;
SPE00120566;2014-01-17;128;41;56;;
SPE00120566;2014-01-18;93;56;12;;
SPE00120566;2014-01-19;88;35;44;;
SPE00120566;2014-01-20;106;30;0;;
SPE00120566;2014-01-21;103;23;46;;
SPE00120566;2014-01-22;137;54;74;;
SPE00120566;2014-01-23;132;25;0;;
SPE00120566;2014-01-24;134;24;0;;
SPE00120566;2014-01-25;178;62;0;;
SPE00120566;2014-01-26;156;59;0;;
SPE00120566;2014-01-27;131;54;0;;
SPE00120566;2014-01-28;99;33;8;;
SPE00120566;2014-01-29;99;44;8;;
SPE00120566;2014-01-30;123;8;0;;
SPE00120566;2014-01-31;130;69;0;;
SPE00120566;2014-02-01;132;27;18;;
SPE00120566;2014-02-02;118;-4;0;;
SPE00120566;2014-02-03;86;-3;18;;
SPE00120566;2014-02-04;101;25;84;;
SPE00120566;2014-02-05;127;83;2;;
SPE00120566;2014-02-06;177;72;34;;
SPE00120566;2014-02-07;108;47;2;;
SPE00120566;2014-02-08;128;55;10;;
SPE00120566;2014-02-09;117;27;254;;
SPE00120566;2014-02-10;102;34;0;;
SPE00120566;2014-02-11;71;30;28;;
SPE00120566;2014-02-12;108;45;18;;
SPE00120566;2014-02-13;176;78;4;;
SPE00120566;2014-02-14;178;117;22;;
SPE00120566;2014-02-15;126;70;4;;
SPE00120566;2014-02-16;128;42;0;;
SPE00120566;2014-02-17;134;3;0;;
SPE00120566;2014-02-18;135;47;0;;
SPE00120566;2014-02-19;154;9;0;;
SPE00120566;2014-02-20;120;26;4;;
SPE00120566;2014-02-21;139;48;0;;
SPE00120566;2014-02-22;128;14;0;;
SPE00120566;2014-02-23;178;4;4;;
SPE00120566;2014-02-24;131;59;0;;
SPE00120566;2014-02-25;127;49;0;;
SPE00120566;2014-02-26;128;42;6;;
SPE00120566;2014-02-27;114;36;0;;
SPE00120566;2014-02-28;149;66;2;;
SPE00120566;2014-03-01;137;68;30;;
SPE00120566;2014-03-02;168;107;0;;
SPE00120566;2014-03-03;127;69;0;;
SPE00120566;2014-03-04;144;43;0;;
SPE00120566;2014-03-05;195;80;0;;
SPE00120566;2014-03-06;218;39;0;;
SPE00120566;2014-03-07;199;55;0;;
SPE00120566;2014-03-08;219;42;0;;
SPE00120566;2014-03-09;193;63;0;;
SPE00120566;2014-03-10;190;28;0;;
SPE00120566;2014-03-11;209;26;0;;
SPE00120566;2014-03-12;182;52;0;;
SPE00120566;2014-03-13;152;39;0;;
SPE00120566;2014-03-14;171;25;0;;
SPE00120566;2014-03-15;207;23;0;;
SPE00120566;2014-03-16;229;46;0;;
SPE00120566;2014-03-17;247;41;0;;
SPE00120566;2014-03-18;245;64;0;;
SPE00120566;2014-03-19;233;98;0;;
SPE00120566;2014-03-20;233;87;0;;
SPE00120566;2014-03-21;204;102;2;;
SPE00120566;2014-03-22;173;71;0;;
SPE00120566;2014-03-23;164;24;0;;
SPE00120566;2014-03-24;155;22;0;;
SPE00120566;2014-03-25;152;40;22;;
SPE00120566;2014-03-26;151;37;0;;
SPE00120566;2014-03-27;151;17;0;;
SPE00120566;2014-03-28;171;40;0;;
SPE00120566;2014-03-29;118;77;302;;
SPE00120566;2014-03-30;157;71;2;;
SPE00120566;2014-03-31;184;84;0;;
SPE00120566;2014-04-01;209;123;0;;
SPE00120566;2014-04-02;153;82;28;;
SPE00120566;2014-04-03;152;62;0;;
SPE00120566;2014-04-04;153;57;18;;
SPE00120566;2014-04-05;215;103;0;;
SPE00120566;2014-04-06;250;114;0;;
SPE00120566;2014-04-07;278;99;0;;
SPE00120566;2014-04-08;277;114;0;;
SPE00120566;2014-04-09;286;122;86;;
SPE00120566;2014-04-10;296;135;0;;
SPE00120566;2014-04-11;270;135;0;;
SPE00120566;2014-04-12;257;107;0;;
SPE00120566;2014-04-13;258;102;0;;
SPE00120566;2014-04-14;270;106;0;;
SPE00120566;2014-04-15;276;118;0;;
SPE00120566;2014-04-16;281;108;0;;
SPE00120566;2014-04-17;294;125;0;;
SPE00120566;2014-04-18;295;114;0;;
SPE00120566;2014-04-19;222;114;0;;
SPE00120566;2014-04-20;203;97;46;;
SPE00120566;2014-04-21;152;100;42;;
SPE00120566;2014-04-22;192;83;0;;
SPE00120566;2014-04-23;213;106;6;;
SPE00120566;2014-04-24;174;78;44;;
SPE00120566;2014-04-25;182;48;0;;
SPE00120566;2014-04-26;184;87;0;;
SPE00120566;2014-04-27;222;77;0;;
SPE00120566;2014-04-28;255;97;0;;
SPE00120566;2014-04-29;262;106;0;;
SPE00120566;2014-04-30;267;127;0;;
SPE00120566;2014-05-01;276;111;0;;
SPE00120566;2014-05-02;262;134;0;;
SPE00120566;2014-05-03;252;72;0;;
SPE00120566;2014-05-04;275;81;0;;
SPE00120566;2014-05-05;306;91;0;;
SPE00120566;2014-05-06;304;121;0;;
SPE00120566;2014-05-07;284;149;0;;
SPE00120566;2014-05-08;305;137;0;;
SPE00120566;2014-05-09;321;156;0;;
SPE00120566;2014-05-10;325;153;0;;
SPE00120566;2014-05-11;310;178;0;;
SPE00120566;2014-05-12;306;117;0;;
SPE00120566;2014-05-13;264;126;0;;
SPE00120566;2014-05-14;277;90;0;;
SPE00120566;2014-05-15;287;124;0;;
SPE00120566;2014-05-16;281;138;0;;
SPE00120566;2014-05-17;276;114;0;;
SPE00120566;2014-05-18;283;116;0;;
SPE00120566;2014-05-19;251;123;0;;
SPE00120566;2014-05-20;207;110;24;;
SPE00120566;2014-05-21;198;80;6;;
SPE00120566;2014-05-22;181;80;4;;
SPE00120566;2014-05-23;217;104;0;;
SPE00120566;2014-05-24;239;95;0;;
SPE00120566;2014-05-25;237;124;0;;
SPE00120566;2014-05-26;245;91;0;;
SPE00120566;2014-05-27;250;138;0;;
SPE00120566;2014-05-28;239;135;0;;
SPE00120566;2014-05-29;260;106;0;;
SPE00120566;2014-05-30;267;123;0;;
SPE00120566;2014-05-31;234;118;4;;
SPE00120566;2014-06-01;270;108;0;;
SPE00120566;2014-06-02;291;124;0;;
SPE00120566;2014-06-03;306;129;0;;
SPE00120566;2014-06-04;287;149;0;;
SPE00120566;2014-06-05;292;138;0;;
SPE00120566;2014-06-06;312;155;0;;
SPE00120566;2014-06-07;277;151;0;;
SPE00120566;2014-06-08;309;132;0;;
SPE00120566;2014-06-09;296;154;0;;
SPE00120566;2014-06-10;304;145;0;;
SPE00120566;2014-06-11;325;173;88;;
SPE00120566;2014-06-12;343;172;0;;
SPE00120566;2014-06-13;362;193;0;;
SPE00120566;2014-06-14;359;195;0;;
SPE00120566;2014-06-15;308;150;0;;
SPE00120566;2014-06-16;284;138;0;;
SPE00120566;2014-06-17;304;138;0;;
SPE00120566;2014-06-18;325;157;0;;
SPE00120566;2014-06-19;330;191;0;;
SPE00120566;2014-06-20;317;201;0;;
SPE00120566;2014-06-21;293;169;0;;
SPE00120566;2014-06-22;294;164;0;;
SPE00120566;2014-06-23;312;164;18;;
SPE00120566;2014-06-24;250;155;0;;
SPE00120566;2014-06-25;293;157;4;;
SPE00120566;2014-06-26;305;178;0;;
SPE00120566;2014-06-27;326;167;0;;
SPE00120566;2014-06-28;315;184;0;;
SPE00120566;2014-06-29;298;164;0;;
SPE00120566;2014-06-30;322;141;0;;
SPE00120566;2014-07-01;280;165;0;;
SPE00120566;2014-07-02;279;135;0;;
SPE00120566;2014-07-03;247;127;184;;
SPE00120566;2014-07-04;306;130;0;;
SPE00120566;2014-07-05;327;174;0;;
SPE00120566;2014-07-06;260;175;0;;
SPE00120566;2014-07-07;291;170;0;;
SPE00120566;2014-07-08;325;157;0;;
SPE00120566;2014-07-09;317;172;0;;
SPE00120566;2014-07-10;309;137;0;;
SPE00120566;2014-07-11;318;155;0;;
SPE00120566;2014-07-12;336;159;0;;
SPE00120566;2014-07-13;356;179;0;;
SPE00120566;2014-07-14;372;213;0;;
SPE00120566;2014-07-15;380;209;0;;
SPE00120566;2014-07-16;406;216;0;;
SPE00120566;2014-07-17;399;223;0;;
SPE00120566;2014-07-18;370;216;0;;
SPE00120566;2014-07-19;241;168;0;;
SPE00120566;2014-07-20;287;149;0;;
SPE00120566;2014-07-21;327;161;0;;
SPE00120566;2014-07-22;362;174;0;;
SPE00120566;2014-07-23;376;185;0;;
SPE00120566;2014-07-24;361;221;0;;
SPE00120566;2014-07-25;357;202;0;;
SPE00120566;2014-07-26;372;192;0;;
SPE00120566;2014-07-27;378;204;0;;
SPE00120566;2014-07-28;365;220;0;;
SPE00120566;2014-07-29;321;198;0;;
SPE00120566;2014-07-30;347;172;0;;
SPE00120566;2014-07-31;363;189;0;;
SPE00120566;2014-08-01;287;204;0;;
SPE00120566;2014-08-02;285;165;0;;
SPE00120566;2014-08-03;311;171;0;;
SPE00120566;2014-08-04;336;187;0;;
SPE00120566;2014-08-05;350;197;0;;
SPE00120566;2014-08-06;359;206;0;;
SPE00120566;2014-08-07;366;219;0;;
SPE00120566;2014-08-08;354;216;0;;
SPE00120566;2014-08-09;346;203;0;;
SPE00120566;2014-08-10;341;194;0;;
SPE00120566;2014-08-11;343;197;0;;
SPE00120566;2014-08-12;350;211;0;;
SPE00120566;2014-08-13;308;199;0;;
SPE00120566;2014-08-14;317;158;0;;
SPE00120566;2014-08-15;341;158;0;;
SPE00120566;2014-08-16;333;180;0;;
SPE00120566;2014-08-17;352;188;0;;
SPE00120566;2014-08-18;350;209;0;;
SPE00120566;2014-08-19;339;217;0;;
SPE00120566;2014-08-20;326;184;0;;
SPE00120566;2014-08-21;325;176;0;;
SPE00120566;2014-08-22;308;189;0;;
SPE00120566;2014-08-23;331;158;0;;
SPE00120566;2014-08-24;345;170;0;;
SPE00120566;2014-08-25;365;187;0;;
SPE00120566;2014-08-26;356;193;0;;
SPE00120566;2014-08-27;366;203;0;;
SPE00120566;2014-08-28;362;203;0;;
SPE00120566;2014-08-29;344;208;0;;
SPE00120566;2014-08-30;352;212;0;;
SPE00120566;2014-08-31;361;216;0;;
SPE00120566;2014-09-01;374;203;0;;
SPE00120566;2014-09-02;394;200;6;;
SPE00120566;2014-09-03;347;223;0;;
SPE00120566;2014-09-04;323;176;0;;
SPE00120566;2014-09-05;336;192;0;;
SPE00120566;2014-09-06;294;205;0;;
SPE00120566;2014-09-07;294;183;6;;
SPE00120566;2014-09-08;309;166;0;;
SPE00120566;2014-09-09;331;165;0;;
SPE00120566;2014-09-10;327;171;0;;
SPE00120566;2014-09-11;287;164;0;;
SPE00120566;2014-09-12;307;177;0;;
SPE00120566;2014-09-13;311;189;0;;
SPE00120566;2014-09-14;304;176;30;;
SPE00120566;2014-09-15;279;145;0;;
SPE00120566;2014-09-16;287;153;32;;
SPE00120566;2014-09-17;273;159;14;;
SPE00120566;2014-09-18;252;159;24;;
SPE00120566;2014-09-19;242;153;32;;
SPE00120566;2014-09-20;271;142;0;;
SPE00120566;2014-09-21;288;146;56;;
SPE00120566;2014-09-22;246;153;8;;
SPE00120566;2014-09-23;243;138;348;;
SPE00120566;2014-09-24;232;139;4;;
SPE00120566;2014-09-25;245;112;0;;
SPE00120566;2014-09-26;262;109;0;;
SPE00120566;2014-09-27;253;155;36;;
SPE00120566;2014-09-28;219;147;12;;
SPE00120566;2014-09-29;256;130;0;;
SPE00120566;2014-09-30;278;123;0;;
SPE00120566;2014-10-01;267;154;0;;
SPE00120566;2014-10-02;278;154;0;;
SPE00120566;2014-10-03;286;157;0;;
SPE00120566;2014-10-04;277;139;0;;
SPE00120566;2014-10-05;265;136;0;;
SPE00120566;2014-10-06;246;131;0;;
SPE00120566;2014-10-07;248;149;0;;
SPE00120566;2014-10-08;262;146;22;;
SPE00120566;2014-10-09;227;155;86;;
SPE00120566;2014-10-10;218;151;44;;
SPE00120566;2014-10-11;236;139;200;;
SPE00120566;2014-10-12;199;134;16;;
SPE00120566;2014-10-13;191;116;158;;
SPE00120566;2014-10-14;175;97;0;;
SPE00120566;2014-10-15;198;111;0;;
SPE00120566;2014-10-16;226;167;0;;
SPE00120566;2014-10-17;257;123;0;;
SPE00120566;2014-10-18;289;125;0;;
SPE00120566;2014-10-19;293;139;0;;
SPE00120566;2014-10-20;281;145;0;;
SPE00120566;2014-10-21;298;116;0;;
SPE00120566;2014-10-22;269;139;0;;
SPE00120566;2014-10-23;268;83;0;;
SPE00120566;2014-10-24;279;114;0;;
SPE00120566;2014-10-25;277;121;0;;
SPE00120566;2014-10-26;276;109;0;;
SPE00120566;2014-10-27;261;89;0;;
SPE00120566;2014-10-28;251;96;0;;
SPE00120566;2014-10-29;261;119;0;;
SPE00120566;2014-10-30;267;89;0;;
SPE00120566;2014-10-31;262;107;0;;
SPE00120566;2014-11-01;239;85;0;;
SPE00120566;2014-11-02;218;76;2;;
SPE00120566;2014-11-03;181;102;168;;
SPE00120566;2014-11-04;138;70;2;;
SPE00120566;2014-11-05;150;43;0;;
SPE00120566;2014-11-06;157;52;0;;
SPE00120566;2014-11-07;194;111;0;;
SPE00120566;2014-11-08;153;90;82;;
SPE00120566;2014-11-09;139;57;2;;
SPE00120566;2014-11-10;145;22;66;;
SPE00120566;2014-11-11;133;76;52;;
SPE00120566;2014-11-12;164;94;0;;
SPE00120566;2014-11-13;192;110;102;;
SPE00120566;2014-11-14;155;85;78;;
SPE00120566;2014-11-15;137;60;6;;
SPE00120566;2014-11-16;127;74;0;;
SPE00120566;2014-11-17;154;68;0;;
SPE00120566;2014-11-18;143;24;0;;
SPE00120566;2014-11-19;174;54;0;;
SPE00120566;2014-11-20;190;90;0;;
SPE00120566;2014-11-21;168;95;0;;
SPE00120566;2014-11-22;178;94;0;;
SPE00120566;2014-11-23;187;127;20;;
SPE00120566;2014-11-24;193;114;0;;
SPE00120566;2014-11-25;178;92;66;;
SPE00120566;2014-11-26;151;82;12;;
SPE00120566;2014-11-27;134;80;8;;
SPE00120566;2014-11-28;109;80;42;;
SPE00120566;2014-11-29;119;63;26;;
SPE00120566;2014-11-30;135;75;12;;
SPE00120566;2014-12-01;166;85;0;;
SPE00120566;2014-12-02;154;49;0;;
SPE00120566;2014-12-03;119;52;0;;
SPE00120566;2014-12-04;122;54;0;;
SPE00120566;2014-12-05;129;46;0;;
SPE00120566;2014-12-06;120;18;0;;
SPE00120566;2014-12-07;126;6;0;;
SPE00120566;2014-12-08;123;-11;0;;
SPE00120566;2014-12-09;115;40;0;;
SPE00120566;2014-12-10;139;2;0;;
SPE00120566;2014-12-11;144;-4;0;;
SPE00120566;2014-12-12;138;-11;0;;
SPE00120566;2014-12-13;139;59;72;;
SPE00120566;2014-12-14;112;72;44;;
SPE00120566;2014-12-15;132;53;2;;
SPE00120566;2014-12-16;150;49;0;;
SPE00120566;2014-12-17;160;32;0;;
SPE00120566;2014-12-18;130;19;0;;
SPE00120566;2014-12-19;63;20;0;;
SPE00120566;2014-12-20;136;9;0;;
SPE00120566;2014-12-21;136;8;0;;
SPE00120566;2014-12-22;130;11;0;;
SPE00120566;2014-12-23;91;-4;0;;
SPE00120566;2014-12-24;61;-14;0;;
SPE00120566;2014-12-25;124;-24;0;;
SPE00120566;2014-12-26;129;7;0;;
SPE00120566;2014-12-27;99;-18;0;;
SPE00120566;2014-12-28;124;8;6;;
SPE00120566;2014-12-29;104;-18;0;;
SPE00120566;2014-12-30;103;-34;0;;
SPE00120566;2014-12-31;113;-53;0;;
SPE00120566;2015-01-01;124;-39;0;;
SPE00120566;2015-01-02;135;-36;0;;
SPE00120566;2015-01-03;141;-29;0;;
SPE00120566;2015-01-04;160;-21;0;;
SPE00120566;2015-01-05;153;-14;0;;
SPE00120566;2015-01-06;116;-29;0;;
SPE00120566;2015-01-07;118;-25;0;;
SPE00120566;2015-01-08;130;-32;0;;
SPE00120566;2015-01-09;159;-21;0;;
SPE00120566;2015-01-10;154;-24;0;;
SPE00120566;2015-01-11;159;-6;0;;
SPE00120566;2015-01-12;148;-7;0;;
SPE00120566;2015-01-13;149;-6;0;;
SPE00120566;2015-01-14;140;11;0;;
SPE00120566;2015-01-15;134;27;36;;
SPE00120566;2015-01-16;105;13;0;;
SPE00120566;2015-01-17;104;-13;2;;
SPE00120566;2015-01-18;47;7;100;;
SPE00120566;2015-01-19;94;13;0;;
SPE00120566;2015-01-20;68;2;0;;
SPE00120566;2015-01-21;72;-12;22;;
SPE00120566;2015-01-22;94;7;0;;
SPE00120566;2015-01-23;101;8;0;;
SPE00120566;2015-01-24;122;-20;0;;
SPE00120566;2015-01-25;166;27;0;;
SPE00120566;2015-01-26;166;15;0;;
SPE00120566;2015-01-27;146;6;0;;
SPE00120566;2015-01-28;158;10;0;;
SPE00120566;2015-01-29;139;14;0;;
SPE00120566;2015-01-30;159;117;54;;
SPE00120566;2015-01-31;134;30;2;;
SPE00120566;2015-02-01;97;5;0;;
SPE00120566;2015-02-02;83;37;28;;
SPE00120566;2015-02-03;110;40;6;;
SPE00120566;2015-02-04;60;2;0;;
SPE00120566;2015-02-05;69;3;0;;
SPE00120566;2015-02-06;74;-16;0;;
SPE00120566;2015-02-07;61;-37;0;;
SPE00120566;2015-02-08;106;-42;0;;
SPE00120566;2015-02-09;111;-29;0;;
SPE00120566;2015-02-10;126;-4;0;;
SPE00120566;2015-02-11;127;39;0;;
SPE00120566;2015-02-12;133;22;0;;
SPE00120566;2015-02-13;137;-13;0;;
SPE00120566;2015-02-14;134;73;26;;
SPE00120566;2015-02-15;157;78;0;;
SPE00120566;2015-02-16;140;46;124;;
SPE00120566;2015-02-17;126;37;0;;
SPE00120566;2015-02-18;130;36;0;;
SPE00120566;2015-02-19;134;18;0;;
