SPE00120566;1973-01-01;;0;;;
SPE00120566;2015-02-20;126;-4;14;;
SPE00120566;2015-02-21;143;59;2;;
SPE00120566;2015-02-22;156;58;0;;
SPE00120566;2015-02-23;152;64;0;;
SPE00120566;2015-02-24;133;33;0;;
SPE00120566;2015-02-25;159;32;0;;
SPE00120566;2015-02-26;138;60;0;;
SPE00120566;2015-02-27;156;44;0;;
SPE00120566;2015-02-28;178;34;0;;
SPE00120566;2015-03-01;190;73;0;;
SPE00120566;2015-03-02;192;85;0;;
SPE00120566;2015-03-03;196;83;0;;
SPE00120566;2015-03-04;182;50;0;;
SPE00120566;2015-03-05;155;-10;0;;
SPE00120566;2015-03-06;205;-8;0;;
SPE00120566;2015-03-07;225;29;0;;
SPE00120566;2015-03-08;240;17;0;;
SPE00120566;2015-03-09;239;26;0;;
SPE00120566;2015-03-10;236;26;0;;
SPE00120566;2015-03-11;232;37;0;;
SPE00120566;2015-03-12;225;38;0;;
SPE00120566;2015-03-13;196;63;0;;
SPE00120566;2015-03-14;148;48;0;;
SPE00120566;2015-03-15;133;0;0;;
SPE00120566;2015-03-16;148;2;0;;
SPE00120566;2015-03-17;152;36;8;;
SPE00120566;2015-03-18;91;44;74;;
SPE00120566;2015-03-19;127;69;108;;
SPE00120566;2015-03-20;139;75;104;;
SPE00120566;2015-03-21;122;78;60;;
SPE00120566;2015-03-22;141;81;12;;
SPE00120566;2015-03-23;115;60;204;;
SPE00120566;2015-03-24;138;60;10;;
SPE00120566;2015-03-25;112;17;0;;
SPE00120566;2015-03-26;163;21;0;;
SPE00120566;2015-03-27;220;87;0;;
SPE00120566;2015-03-28;253;74;0;;
SPE00120566;2015-03-29;237;101;0;;
SPE00120566;2015-03-30;260;91;0;;
SPE00120566;2015-03-31;276;122;0;;
SPE00120566;2015-04-01;235;80;0;;
SPE00120566;2015-04-02;237;63;0;;
SPE00120566;2015-04-03;247;74;0;;
SPE00120566;2015-04-04;246;90;0;;
SPE00120566;2015-04-05;248;61;0;;
SPE00120566;2015-04-06;216;96;0;;
SPE00120566;2015-04-07;179;64;0;;
SPE00120566;2015-04-08;181;71;4;;
SPE00120566;2015-04-09;123;71;100;;
SPE00120566;2015-04-10;175;75;0;;
SPE00120566;2015-04-11;216;76;0;;
SPE00120566;2015-04-12;222;85;2;;
SPE00120566;2015-04-13;238;100;0;;
SPE00120566;2015-04-14;246;111;2;;
SPE00120566;2015-04-15;211;111;12;;
SPE00120566;2015-04-16;186;108;8;;
SPE00120566;2015-04-17;214;98;0;;
SPE00120566;2015-04-18;190;89;0;;
SPE00120566;2015-04-19;194;61;0;;
SPE00120566;2015-04-20;235;55;0;;
SPE00120566;2015-04-21;228;104;0;;
SPE00120566;2015-04-22;226;113;0;;
SPE00120566;2015-04-23;254;93;0;;
SPE00120566;2015-04-24;234;118;0;;
SPE00120566;2015-04-25;196;106;64;;
SPE00120566;2015-04-26;179;96;118;;
SPE00120566;2015-04-27;177;83;0;;
SPE00120566;2015-04-28;212;85;0;;
SPE00120566;2015-04-29;211;108;0;;
SPE00120566;2015-04-30;241;107;0;;
SPE00120566;2015-05-01;245;146;0;;
SPE00120566;2015-05-02;287;144;0;;
SPE00120566;2015-05-03;255;164;0;;
SPE00120566;2015-05-04;260;145;0;;
SPE00120566;2015-05-05;213;107;0;;
SPE00120566;2015-05-06;245;76;0;;
SPE00120566;2015-05-07;308;82;0;;
SPE00120566;2015-05-08;244;132;0;;
SPE00120566;2015-05-09;291;127;0;;
SPE00120566;2015-05-10;330;144;0;;
SPE00120566;2015-05-11;343;163;0;;
SPE00120566;2015-05-12;354;146;0;;
SPE00120566;2015-05-13;377;169;0;;
SPE00120566;2015-05-14;324;164;0;;
SPE00120566;2015-05-15;264;113;0;;
SPE00120566;2015-05-16;292;97;0;;
SPE00120566;2015-05-17;315;131;0;;
SPE00120566;2015-05-18;327;148;0;;
SPE00120566;2015-05-19;266;112;22;;
SPE00120566;2015-05-20;235;68;0;;
SPE00120566;2015-05-21;239;87;0;;
SPE00120566;2015-05-22;242;80;0;;
SPE00120566;2015-05-23;255;100;0;;
SPE00120566;2015-05-24;270;109;0;;
SPE00120566;2015-05-25;274;139;0;;
SPE00120566;2015-05-26;297;126;0;;
SPE00120566;2015-05-27;309;118;0;;
SPE00120566;2015-05-28;334;154;0;;
SPE00120566;2015-05-29;314;156;44;;
SPE00120566;2015-05-30;307;134;20;;
SPE00120566;2015-05-31;324;139;0;;
SPE00120566;2015-06-01;323;146;0;;
SPE00120566;2015-06-02;339;183;0;;
SPE00120566;2015-06-03;349;186;0;;
SPE00120566;2015-06-04;327;177;0;;
SPE00120566;2015-06-05;337;171;0;;
SPE00120566;2015-06-06;349;179;0;;
SPE00120566;2015-06-07;347;183;0;;
SPE00120566;2015-06-08;343;174;0;;
SPE00120566;2015-06-09;336;173;14;;
SPE00120566;2015-06-10;301;169;0;;
SPE00120566;2015-06-11;246;146;68;;
SPE00120566;2015-06-12;243;135;0;;
SPE00120566;2015-06-13;232;139;0;;
SPE00120566;2015-06-14;233;115;52;;
SPE00120566;2015-06-15;217;115;36;;
SPE00120566;2015-06-16;273;112;0;;
SPE00120566;2015-06-17;295;137;0;;
SPE00120566;2015-06-18;320;144;0;;
SPE00120566;2015-06-19;346;162;0;;
SPE00120566;2015-06-20;359;179;0;;
SPE00120566;2015-06-21;372;190;0;;
SPE00120566;2015-06-22;349;225;0;;
SPE00120566;2015-06-23;314;193;4;;
SPE00120566;2015-06-24;328;162;0;;
SPE00120566;2015-06-25;349;173;0;;
SPE00120566;2015-06-26;372;189;0;;
SPE00120566;2015-06-27;392;216;0;;
SPE00120566;2015-06-28;407;226;0;;
SPE00120566;2015-06-29;420;219;0;;
SPE00120566;2015-06-30;408;237;0;;
SPE00120566;2015-07-01;388;229;0;;
SPE00120566;2015-07-02;368;205;0;;
SPE00120566;2015-07-03;392;216;0;;
SPE00120566;2015-07-04;395;214;0;;
SPE00120566;2015-07-05;399;225;0;;
SPE00120566;2015-07-06;428;220;0;;
SPE00120566;2015-07-07;408;254;0;;
SPE00120566;2015-07-08;400;229;0;;
SPE00120566;2015-07-09;409;208;0;;
SPE00120566;2015-07-10;381;242;0;;
SPE00120566;2015-07-11;379;211;0;;
SPE00120566;2015-07-12;388;218;0;;
SPE00120566;2015-07-13;402;223;0;;
SPE00120566;2015-07-14;414;217;0;;
SPE00120566;2015-07-15;414;220;0;;
SPE00120566;2015-07-16;407;238;0;;
SPE00120566;2015-07-17;375;244;10;;
SPE00120566;2015-07-18;354;214;0;;
SPE00120566;2015-07-19;358;224;0;;
SPE00120566;2015-07-20;390;230;0;;
SPE00120566;2015-07-21;384;249;0;;
SPE00120566;2015-07-22;374;236;0;;
SPE00120566;2015-07-23;386;214;0;;
SPE00120566;2015-07-24;347;215;0;;
SPE00120566;2015-07-25;358;208;0;;
SPE00120566;2015-07-26;379;209;0;;
SPE00120566;2015-07-27;386;228;0;;
SPE00120566;2015-07-28;393;232;0;;
SPE00120566;2015-07-29;379;235;0;;
SPE00120566;2015-07-30;357;225;0;;
SPE00120566;2015-07-31;331;183;22;;
SPE00120566;2015-08-01;341;170;0;;
SPE00120566;2015-08-02;385;204;0;;
SPE00120566;2015-08-03;387;226;0;;
SPE00120566;2015-08-04;374;230;0;;
SPE00120566;2015-08-05;390;220;0;;
SPE00120566;2015-08-06;392;195;0;;
SPE00120566;2015-08-07;377;220;0;;
SPE00120566;2015-08-08;363;236;0;;
SPE00120566;2015-08-09;370;176;0;;
SPE00120566;2015-08-10;377;191;0;;
SPE00120566;2015-08-11;353;247;0;;
SPE00120566;2015-08-12;350;215;0;;
SPE00120566;2015-08-13;288;165;0;;
SPE00120566;2015-08-14;287;155;0;;
SPE00120566;2015-08-15;298;179;0;;
SPE00120566;2015-08-16;322;159;0;;
SPE00120566;2015-08-17;325;206;0;;
SPE00120566;2015-08-18;342;185;0;;
SPE00120566;2015-08-19;347;207;0;;
SPE00120566;2015-08-20;371;212;0;;
SPE00120566;2015-08-21;358;219;0;;
SPE00120566;2015-08-22;328;193;0;;
SPE00120566;2015-08-23;263;184;0;;
SPE00120566;2015-08-24;257;151;0;;
SPE00120566;2015-08-25;318;130;0;;
SPE00120566;2015-08-26;346;178;0;;
SPE00120566;2015-08-27;334;197;0;;
SPE00120566;2015-08-28;374;187;0;;
SPE00120566;2015-08-29;373;218;0;;
SPE00120566;2015-08-30;372;214;36;;
SPE00120566;2015-08-31;301;185;0;;
SPE00120566;2015-09-01;316;177;0;;
SPE00120566;2015-09-02;329;176;0;;
SPE00120566;2015-09-03;274;163;0;;
SPE00120566;2015-09-04;281;170;4;;
SPE00120566;2015-09-05;283;146;0;;
SPE00120566;2015-09-06;291;176;14;;
SPE00120566;2015-09-07;261;160;0;;
SPE00120566;2015-09-08;305;128;0;;
SPE00120566;2015-09-09;305;142;0;;
SPE00120566;2015-09-10;300;182;0;;
SPE00120566;2015-09-11;323;168;0;;
SPE00120566;2015-09-12;307;189;0;;
SPE00120566;2015-09-13;259;170;0;;
SPE00120566;2015-09-14;250;141;0;;
SPE00120566;2015-09-15;213;151;0;;
SPE00120566;2015-09-16;249;151;140;;
SPE00120566;2015-09-17;216;103;0;;
SPE00120566;2015-09-18;249;95;0;;
SPE00120566;2015-09-19;282;129;0;;
SPE00120566;2015-09-20;299;112;0;;
SPE00120566;2015-09-21;309;130;0;;
SPE00120566;2015-09-22;293;149;0;;
SPE00120566;2015-09-23;283;148;0;;
SPE00120566;2015-09-24;286;119;0;;
SPE00120566;2015-09-25;311;114;0;;
SPE00120566;2015-09-26;314;139;0;;
SPE00120566;2015-09-27;311;154;0;;
SPE00120566;2015-09-28;266;137;0;;
SPE00120566;2015-09-29;253;115;0;;
SPE00120566;2015-09-30;255;124;0;;
SPE00120566;2015-10-01;269;110;0;;
SPE00120566;2015-10-02;267;134;0;;
SPE00120566;2015-10-03;267;167;0;;
SPE00120566;2015-10-04;243;186;18;;
SPE00120566;2015-10-05;252;169;20;;
SPE00120566;2015-10-06;222;142;0;;
SPE00120566;2015-10-07;226;110;0;;
SPE00120566;2015-10-08;242;90;0;;
SPE00120566;2015-10-09;250;106;0;;
SPE00120566;2015-10-10;241;96;0;;
SPE00120566;2015-10-11;239;143;2;;
SPE00120566;2015-10-12;232;161;14;;
SPE00120566;2015-10-13;220;99;2;;
SPE00120566;2015-10-14;201;68;0;;
SPE00120566;2015-10-15;225;44;0;;
SPE00120566;2015-10-16;247;77;0;;
SPE00120566;2015-10-17;245;121;22;;
SPE00120566;2015-10-18;210;142;84;;
SPE00120566;2015-10-19;225;147;22;;
SPE00120566;2015-10-20;218;106;0;;
SPE00120566;2015-10-21;179;70;0;;
SPE00120566;2015-10-22;221;48;0;;
SPE00120566;2015-10-23;218;76;0;;
SPE00120566;2015-10-24;218;101;0;;
SPE00120566;2015-10-25;235;105;0;;
SPE00120566;2015-10-26;182;135;12;;
SPE00120566;2015-10-27;170;102;24;;
SPE00120566;2015-10-28;175;99;0;;
SPE00120566;2015-10-29;202;119;0;;
SPE00120566;2015-10-30;235;88;0;;
SPE00120566;2015-10-31;237;122;0;;
SPE00120566;2015-11-01;188;121;200;;
SPE00120566;2015-11-02;166;111;30;;
SPE00120566;2015-11-03;163;106;12;;
SPE00120566;2015-11-04;188;108;2;;
SPE00120566;2015-11-05;201;121;0;;
SPE00120566;2015-11-06;225;103;0;;
SPE00120566;2015-11-07;242;107;0;;
SPE00120566;2015-11-08;243;103;0;;
SPE00120566;2015-11-09;227;79;0;;
SPE00120566;2015-11-10;231;54;0;;
SPE00120566;2015-11-11;225;43;0;;
SPE00120566;2015-11-12;223;47;0;;
SPE00120566;2015-11-13;221;42;0;;
SPE00120566;2015-11-14;189;57;0;;
SPE00120566;2015-11-15;206;39;0;;
SPE00120566;2015-11-16;187;34;0;;
SPE00120566;2015-11-17;165;35;0;;
SPE00120566;2015-11-18;191;12;0;;
SPE00120566;2015-11-19;216;43;0;;
SPE00120566;2015-11-20;193;52;0;;
SPE00120566;2015-11-21;157;47;10;;
SPE00120566;2015-11-22;100;17;8;;
SPE00120566;2015-11-23;123;6;0;;
SPE00120566;2015-11-24;134;7;0;;
SPE00120566;2015-11-25;163;64;0;;
SPE00120566;2015-11-26;179;68;0;;
SPE00120566;2015-11-27;183;70;0;;
SPE00120566;2015-11-28;178;27;0;;
SPE00120566;2015-11-29;151;-8;0;;
SPE00120566;2015-11-30;169;-25;0;;
SPE00120566;2015-12-01;158;-16;0;;
SPE00120566;2015-12-02;169;10;0;;
SPE00120566;2015-12-03;187;14;0;;
SPE00120566;2015-12-04;175;19;0;;
SPE00120566;2015-12-05;209;39;0;;
SPE00120566;2015-12-06;165;18;0;;
SPE00120566;2015-12-07;138;42;0;;
SPE00120566;2015-12-08;159;56;0;;
SPE00120566;2015-12-09;161;37;0;;
SPE00120566;2015-12-10;149;45;0;;
SPE00120566;2015-12-11;143;56;0;;
SPE00120566;2015-12-12;121;25;0;;
SPE00120566;2015-12-13;148;23;0;;
SPE00120566;2015-12-14;167;83;0;;
SPE00120566;2015-12-15;192;76;0;;
SPE00120566;2015-12-16;143;34;0;;
SPE00120566;2015-12-17;163;27;0;;
SPE00120566;2015-12-18;189;42;0;;
SPE00120566;2015-12-19;185;18;0;;
SPE00120566;2015-12-20;146;18;0;;
SPE00120566;2015-12-21;138;35;0;;
SPE00120566;2015-12-22;170;8;0;;
SPE00120566;2015-12-23;151;0;0;;
SPE00120566;2015-12-24;139;17;0;;
SPE00120566;2015-12-25;130;1;0;;
SPE00120566;2015-12-26;134;18;0;;
SPE00120566;2015-12-27;154;11;0;;
SPE00120566;2015-12-28;159;70;28;;
SPE00120566;2015-12-29;124;64;0;;
SPE00120566;2015-12-30;142;50;8;;
SPE00120566;2015-12-31;128;85;0;;
SPE00120566;2016-01-01;179;83;106;;
SPE00120566;2016-01-02;130;55;0;;
SPE00120566;2016-01-03;142;54;6;;
SPE00120566;2016-01-04;158;69;116;;
SPE00120566;2016-01-05;104;31;0;;
SPE00120566;2016-01-06;113;24;2;;
SPE00120566;2016-01-07;172;111;0;;
SPE00120566;2016-01-08;161;121;70;;
SPE00120566;2016-01-09;137;102;6;;
SPE00120566;2016-01-10;157;106;18;;
SPE00120566;2016-01-11;142;66;2;;
SPE00120566;2016-01-12;116;26;0;;
SPE00120566;2016-01-13;132;10;0;;
SPE00120566;2016-01-14;109;29;12;;
SPE00120566;2016-01-15;120;18;2;;
SPE00120566;2016-01-16;107;-6;0;;
SPE00120566;2016-01-17;86;-30;0;;
SPE00120566;2016-01-18;113;28;0;;
SPE00120566;2016-01-19;101;23;6;;
SPE00120566;2016-01-20;107;22;0;;
SPE00120566;2016-01-21;112;24;2;;
SPE00120566;2016-01-22;149;87;2;;
SPE00120566;2016-01-23;166;88;0;;
SPE00120566;2016-01-24;207;48;0;;
SPE00120566;2016-01-25;174;58;0;;
SPE00120566;2016-01-26;148;71;0;;
SPE00120566;2016-01-27;132;63;0;;
SPE00120566;2016-01-28;96;66;52;;
SPE00120566;2016-01-29;122;71;24;;
SPE00120566;2016-01-30;142;40;0;;
SPE00120566;2016-01-31;173;52;0;;
SPE00120566;2016-02-01;181;31;0;;
SPE00120566;2016-02-02;156;29;0;;
SPE00120566;2016-02-03;167;48;0;;
SPE00120566;2016-02-04;142;17;0;;
SPE00120566;2016-02-05;120;2;0;;
SPE00120566;2016-02-06;140;11;16;;
SPE00120566;2016-02-07;120;60;0;;
SPE00120566;2016-02-08;120;74;0;;
SPE00120566;2016-02-09;140;105;0;;
SPE00120566;2016-02-10;172;101;0;;
SPE00120566;2016-02-11;174;116;20;;
SPE00120566;2016-02-12;154;99;22;;
SPE00120566;2016-02-13;162;130;2;;
SPE00120566;2016-02-14;133;39;18;;
SPE00120566;2016-02-15;123;18;0;;
SPE00120566;2016-02-16;110;-16;0;;
SPE00120566;2016-02-17;111;-29;14;;
SPE00120566;2016-02-18;112;44;4;;
SPE00120566;2016-02-19;132;11;0;;
SPE00120566;2016-02-20;164;-7;0;;
SPE00120566;2016-02-21;161;7;0;;
SPE00120566;2016-02-22;176;22;0;;
SPE00120566;2016-02-23;173;35;0;;
SPE00120566;2016-02-24;138;32;24;;
SPE00120566;2016-02-25;153;68;0;;
SPE00120566;2016-02-26;107;33;44;;
SPE00120566;2016-02-27;111;30;0;;
SPE00120566;2016-02-28;119;39;0;;
SPE00120566;2016-02-29;142;41;0;;
SPE00120566;2016-03-01;185;1;0;;
SPE00120566;2016-03-02;206;18;0;;
SPE00120566;2016-03-03;178;60;0;;
SPE00120566;2016-03-04;184;15;0;;
SPE00120566;2016-03-05;132;23;0;;
SPE00120566;2016-03-06;139;3;2;;
SPE00120566;2016-03-07;123;27;34;;
SPE00120566;2016-03-08;146;20;0;;
SPE00120566;2016-03-09;150;17;0;;
SPE00120566;2016-03-10;140;32;0;;
SPE00120566;2016-03-11;155;11;0;;
SPE00120566;2016-03-12;156;-8;0;;
SPE00120566;2016-03-13;172;-7;0;;
SPE00120566;2016-03-14;164;14;0;;
SPE00120566;2016-03-15;179;4;0;;
SPE00120566;2016-03-16;176;40;0;;
SPE00120566;2016-03-17;189;20;0;;
SPE00120566;2016-03-18;166;49;170;;
SPE00120566;2016-03-19;148;66;10;;
SPE00120566;2016-03-20;153;36;6;;
SPE00120566;2016-03-21;163;41;66;;
SPE00120566;2016-03-22;152;65;4;;
SPE00120566;2016-03-23;154;56;0;;
SPE00120566;2016-03-24;200;12;0;;
SPE00120566;2016-03-25;193;49;0;;
SPE00120566;2016-03-26;180;64;10;;
SPE00120566;2016-03-27;166;83;0;;
SPE00120566;2016-03-28;160;82;0;;
SPE00120566;2016-03-29;205;90;0;;
SPE00120566;2016-03-30;257;57;0;;
SPE00120566;2016-03-31;124;49;0;;
SPE00120566;2016-04-01;161;8;0;;
SPE00120566;2016-04-02;201;10;0;;
SPE00120566;2016-04-03;155;82;70;;
SPE00120566;2016-04-04;120;79;208;;
SPE00120566;2016-04-05;174;69;4;;
SPE00120566;2016-04-06;207;42;0;;
SPE00120566;2016-04-07;218;51;0;;
SPE00120566;2016-04-08;161;53;0;;
SPE00120566;2016-04-09;192;36;0;;
SPE00120566;2016-04-10;160;65;26;;
SPE00120566;2016-04-11;171;60;18;;
SPE00120566;2016-04-12;159;86;66;;
SPE00120566;2016-04-13;173;77;0;;
SPE00120566;2016-04-14;217;89;0;;
SPE00120566;2016-04-15;207;99;44;;
SPE00120566;2016-04-16;187;108;66;;
SPE00120566;2016-04-17;180;88;2;;
SPE00120566;2016-04-18;239;58;0;;
SPE00120566;2016-04-19;153;109;236;;
SPE00120566;2016-04-20;175;87;80;;
SPE00120566;2016-04-21;192;78;4;;
SPE00120566;2016-04-22;189;105;0;;
SPE00120566;2016-04-23;211;84;0;;
SPE00120566;2016-04-24;216;65;0;;
SPE00120566;2016-04-25;221;60;0;;
SPE00120566;2016-04-26;237;71;0;;
SPE00120566;2016-04-27;243;120;0;;
SPE00120566;2016-04-28;218;104;12;;
SPE00120566;2016-04-29;213;105;0;;
SPE00120566;2016-04-30;217;92;0;;
SPE00120566;2016-05-01;194;38;0;;
SPE00120566;2016-05-02;250;39;0;;
SPE00120566;2016-05-03;280;77;0;;
SPE00120566;2016-05-04;302;97;0;;
SPE00120566;2016-05-05;199;133;6;;
SPE00120566;2016-05-06;194;114;28;;
SPE00120566;2016-05-07;189;105;0;;
SPE00120566;2016-05-08;158;96;86;;
SPE00120566;2016-05-09;172;105;100;;
SPE00120566;2016-05-10;152;82;72;;
SPE00120566;2016-05-11;183;69;62;;
SPE00120566;2016-05-12;162;87;32;;
SPE00120566;2016-05-13;181;86;8;;
SPE00120566;2016-05-14;203;81;0;;
SPE00120566;2016-05-15;235;124;0;;
SPE00120566;2016-05-16;249;103;0;;
SPE00120566;2016-05-17;261;101;0;;
SPE00120566;2016-05-18;270;128;0;;
SPE00120566;2016-05-19;273;135;0;;
SPE00120566;2016-05-20;300;118;0;;
SPE00120566;2016-05-21;310;147;0;;
SPE00120566;2016-05-22;241;127;0;;
SPE00120566;2016-05-23;259;88;0;;
SPE00120566;2016-05-24;282;122;0;;
SPE00120566;2016-05-25;228;141;0;;
SPE00120566;2016-05-26;264;134;0;;
SPE00120566;2016-05-27;266;131;0;;
SPE00120566;2016-05-28;219;117;36;;
SPE00120566;2016-05-29;215;113;0;;
SPE00120566;2016-05-30;240;105;0;;
SPE00120566;2016-05-31;262;100;0;;
SPE00120566;2016-06-01;286;98;0;;
SPE00120566;2016-06-02;305;110;0;;
SPE00120566;2016-06-03;307;153;0;;
SPE00120566;2016-06-04;275;138;0;;
SPE00120566;2016-06-05;306;131;0;;
SPE00120566;2016-06-06;315;159;0;;
SPE00120566;2016-06-07;345;164;0;;
SPE00120566;2016-06-08;359;164;0;;
SPE00120566;2016-06-09;364;189;0;;
SPE00120566;2016-06-10;305;188;0;;
SPE00120566;2016-06-11;320;169;0;;
SPE00120566;2016-06-12;331;182;0;;
SPE00120566;2016-06-13;337;193;0;;
SPE00120566;2016-06-14;303;154;0;;
SPE00120566;2016-06-15;215;137;0;;
SPE00120566;2016-06-16;224;109;20;;
SPE00120566;2016-06-17;252;102;0;;
SPE00120566;2016-06-18;272;131;0;;
SPE00120566;2016-06-19;305;110;0;;
SPE00120566;2016-06-20;340;156;0;;
SPE00120566;2016-06-21;355;185;0;;
SPE00120566;2016-06-22;372;192;0;;
SPE00120566;2016-06-23;351;185;0;;
SPE00120566;2016-06-24;365;185;0;;
SPE00120566;2016-06-25;357;177;0;;
SPE00120566;2016-06-26;347;171;0;;
SPE00120566;2016-06-27;366;189;0;;
SPE00120566;2016-06-28;365;206;0;;
SPE00120566;2016-06-29;360;201;0;;
SPE00120566;2016-06-30;347;205;0;;
SPE00120566;2016-07-01;354;202;0;;
SPE00120566;2016-07-02;375;206;0;;
SPE00120566;2016-07-03;383;200;0;;
SPE00120566;2016-07-04;358;209;0;;
SPE00120566;2016-07-05;376;192;6;;
SPE00120566;2016-07-06;371;199;4;;
SPE00120566;2016-07-07;329;213;0;;
SPE00120566;2016-07-08;360;203;0;;
SPE00120566;2016-07-09;384;215;0;;
SPE00120566;2016-07-10;400;231;0;;
SPE00120566;2016-07-11;378;246;0;;
SPE00120566;2016-07-12;347;203;0;;
SPE00120566;2016-07-13;326;174;0;;
SPE00120566;2016-07-14;331;152;0;;
SPE00120566;2016-07-15;332;151;0;;
SPE00120566;2016-07-16;365;191;0;;
SPE00120566;2016-07-17;380;200;0;;
SPE00120566;2016-07-18;399;208;0;;
SPE00120566;2016-07-19;404;206;0;;
SPE00120566;2016-07-20;385;255;2;;
SPE00120566;2016-07-21;367;210;0;;
SPE00120566;2016-07-22;349;205;0;;
SPE00120566;2016-07-23;339;188;0;;
SPE00120566;2016-07-24;362;186;0;;
SPE00120566;2016-07-25;388;201;0;;
SPE00120566;2016-07-26;402;215;0;;
SPE00120566;2016-07-27;405;233;0;;
SPE00120566;2016-07-28;403;229;0;;
SPE00120566;2016-07-29;412;224;0;;
SPE00120566;2016-07-30;372;250;0;;
SPE00120566;2016-07-31;346;199;0;;
SPE00120566;2016-08-01;369;205;0;;
SPE00120566;2016-08-02;392;195;0;;
SPE00120566;2016-08-03;392;196;0;;
SPE00120566;2016-08-04;372;229;0;;
SPE00120566;2016-08-05;357;218;0;;
SPE00120566;2016-08-06;372;191;0;;
SPE00120566;2016-08-07;372;198;0;;
SPE00120566;2016-08-08;374;211;0;;
SPE00120566;2016-08-09;380;210;14;;
SPE00120566;2016-08-10;312;170;0;;
SPE00120566;2016-08-11;329;157;0;;
SPE00120566;2016-08-12;340;191;0;;
SPE00120566;2016-08-13;352;193;0;;
SPE00120566;2016-08-14;362;204;0;;
SPE00120566;2016-08-15;362;204;0;;
SPE00120566;2016-08-16;350;243;0;;
SPE00120566;2016-08-17;339;197;0;;
SPE00120566;2016-08-18;348;202;0;;
SPE00120566;2016-08-19;342;207;0;;
SPE00120566;2016-08-20;337;213;0;;
SPE00120566;2016-08-21;354;180;0;;
SPE00120566;2016-08-22;375;215;0;;
SPE00120566;2016-08-23;378;226;0;;
SPE00120566;2016-08-24;360;215;0;;
SPE00120566;2016-08-25;360;201;0;;
SPE00120566;2016-08-26;353;203;2;;
SPE00120566;2016-08-27;379;211;0;;
SPE00120566;2016-08-28;363;225;0;;
SPE00120566;2016-08-29;364;222;0;;
SPE00120566;2016-08-30;354;177;0;;
SPE00120566;2016-08-31;350;195;0;;
SPE00120566;2016-09-01;362;208;0;;
SPE00120566;2016-09-02;367;206;0;;
SPE00120566;2016-09-03;376;188;0;;
SPE00120566;2016-09-04;395;206;0;;
SPE00120566;2016-09-05;400;226;0;;
SPE00120566;2016-09-06;413;214;0;;
SPE00120566;2016-09-07;402;230;0;;
SPE00120566;2016-09-08;338;203;0;;
SPE00120566;2016-09-09;320;188;0;;
SPE00120566;2016-09-10;337;188;0;;
SPE00120566;2016-09-11;352;167;0;;
SPE00120566;2016-09-12;364;185;0;;
SPE00120566;2016-09-13;269;149;48;;
SPE00120566;2016-09-14;217;118;0;;
SPE00120566;2016-09-15;219;99;0;;
SPE00120566;2016-09-16;273;112;0;;
SPE00120566;2016-09-17;273;120;0;;
SPE00120566;2016-09-18;264;111;0;;
SPE00120566;2016-09-19;281;112;0;;
SPE00120566;2016-09-20;295;131;0;;
SPE00120566;2016-09-21;305;128;0;;
SPE00120566;2016-09-22;302;124;0;;
SPE00120566;2016-09-23;300;149;0;;
SPE00120566;2016-09-24;299;147;0;;
SPE00120566;2016-09-25;288;152;0;;
SPE00120566;2016-09-26;295;158;0;;
SPE00120566;2016-09-27;304;150;0;;
SPE00120566;2016-09-28;276;163;0;;
SPE00120566;2016-09-29;279;133;0;;
SPE00120566;2016-09-30;289;139;0;;
SPE00120566;2016-10-01;284;135;0;;
