SPE00120566;1973-01-01;;0;;;
SPE00120566;2016-10-02;291;148;0;;
SPE00120566;2016-10-03;315;113;0;;
SPE00120566;2016-10-04;301;133;0;;
SPE00120566;2016-10-05;310;125;0;;
SPE00120566;2016-10-06;301;159;0;;
SPE00120566;2016-10-07;290;83;0;;
SPE00120566;2016-10-08;299;96;0;;
SPE00120566;2016-10-09;284;89;0;;
SPE00120566;2016-10-10;267;108;0;;
SPE00120566;2016-10-11;263;85;44;;
SPE00120566;2016-10-12;154;121;164;;
SPE00120566;2016-10-13;171;113;0;;
SPE00120566;2016-10-14;200;115;0;;
SPE00120566;2016-10-15;225;78;0;;
SPE00120566;2016-10-16;230;78;0;;
SPE00120566;2016-10-17;217;118;10;;
SPE00120566;2016-10-18;207;141;10;;
SPE00120566;2016-10-19;228;151;114;;
SPE00120566;2016-10-20;216;136;38;;
SPE00120566;2016-10-21;209;117;24;;
SPE00120566;2016-10-22;209;143;2;;
SPE00120566;2016-10-23;172;123;108;;
SPE00120566;2016-10-24;183;116;6;;
SPE00120566;2016-10-25;195;122;28;;
SPE00120566;2016-10-26;252;143;0;;
SPE00120566;2016-10-27;263;136;0;;
SPE00120566;2016-10-28;253;155;0;;
SPE00120566;2016-10-29;235;106;0;;
SPE00120566;2016-10-30;255;69;0;;
SPE00120566;2016-10-31;258;54;0;;
SPE00120566;2016-11-01;220;103;0;;
SPE00120566;2016-11-02;243;82;0;;
SPE00120566;2016-11-03;232;84;30;;
SPE00120566;2016-11-04;175;124;54;;
SPE00120566;2016-11-05;181;102;124;;
SPE00120566;2016-11-06;145;56;0;;
SPE00120566;2016-11-07;123;41;0;;
SPE00120566;2016-11-08;137;34;0;;
SPE00120566;2016-11-09;157;79;0;;
SPE00120566;2016-11-10;157;51;0;;
SPE00120566;2016-11-11;163;19;0;;
SPE00120566;2016-11-12;152;24;0;;
SPE00120566;2016-11-13;195;72;0;;
SPE00120566;2016-11-14;176;45;0;;
SPE00120566;2016-11-15;170;19;0;;
SPE00120566;2016-11-16;176;4;0;;
SPE00120566;2016-11-17;207;26;0;;
SPE00120566;2016-11-18;154;48;0;;
SPE00120566;2016-11-19;164;64;14;;
SPE00120566;2016-11-20;137;82;134;;
SPE00120566;2016-11-21;154;77;8;;
SPE00120566;2016-11-22;116;58;0;;
SPE00120566;2016-11-23;118;52;0;;
SPE00120566;2016-11-24;101;36;4;;
SPE00120566;2016-11-25;70;28;232;;
SPE00120566;2016-11-26;116;66;34;;
SPE00120566;2016-11-27;103;88;138;;
SPE00120566;2016-11-28;150;70;0;;
SPE00120566;2016-11-29;152;73;0;;
SPE00120566;2016-11-30;162;87;0;;
SPE00120566;2016-12-01;140;91;34;;
SPE00120566;2016-12-02;135;66;0;;
SPE00120566;2016-12-03;117;53;66;;
SPE00120566;2016-12-04;135;107;18;;
SPE00120566;2016-12-05;140;99;0;;
SPE00120566;2016-12-06;156;53;0;;
SPE00120566;2016-12-07;143;37;0;;
SPE00120566;2016-12-08;133;32;0;;
SPE00120566;2016-12-12;130;20;0;;
SPE00120566;2016-12-13;78;28;0;;
SPE00120566;2016-12-14;103;39;144;;
SPE00120566;2016-12-15;130;61;22;;
SPE00120566;2016-12-16;98;73;62;;
SPE00120566;2016-12-17;145;73;10;;
SPE00120566;2016-12-18;129;33;22;;
SPE00120566;2016-12-19;127;30;2;;
SPE00120566;2016-12-20;103;6;0;;
SPE00120566;2016-12-21;144;16;0;;
SPE00120566;2016-12-22;149;9;0;;
SPE00120566;2016-12-23;155;17;0;;
SPE00120566;2016-12-24;139;2;0;;
SPE00120566;2016-12-25;74;0;0;;
SPE00120566;2016-12-26;114;-9;0;;
SPE00120566;2016-12-27;146;-7;0;;
SPE00120566;2016-12-28;148;11;0;;
SPE00120566;2016-12-29;127;-2;0;;
SPE00120566;2016-12-30;124;-18;0;;
SPE00120566;2016-12-31;78;-21;0;;
SPE00120566;2017-01-01;21;-29;0;;
SPE00120566;2017-01-02;69;-9;0;;
SPE00120566;2017-01-03;148;20;0;;
SPE00120566;2017-01-04;138;25;0;;
SPE00120566;2017-01-05;134;41;0;;
SPE00120566;2017-01-06;129;-4;0;;
SPE00120566;2017-01-07;96;-16;0;;
SPE00120566;2017-01-08;130;-42;0;;
SPE00120566;2017-01-09;144;-20;0;;
SPE00120566;2017-01-10;135;20;0;;
SPE00120566;2017-01-11;192;75;0;;
SPE00120566;2017-01-12;159;20;0;;
SPE00120566;2017-01-13;119;34;0;;
SPE00120566;2017-01-14;104;-9;0;;
SPE00120566;2017-01-15;116;-6;0;;
SPE00120566;2017-01-16;149;13;0;;
SPE00120566;2017-01-17;137;-12;0;;
SPE00120566;2017-01-18;71;-45;0;;
SPE00120566;2017-01-19;85;-42;0;;
SPE00120566;2017-01-20;112;33;0;;
SPE00120566;2017-01-21;130;5;0;;
SPE00120566;2017-01-22;141;-8;0;;
SPE00120566;2017-01-23;126;-10;0;;
SPE00120566;2017-01-24;136;-9;0;;
SPE00120566;2017-01-25;122;-33;0;;
SPE00120566;2017-01-26;114;-1;26;;
SPE00120566;2017-01-27;96;44;28;;
SPE00120566;2017-01-28;120;20;0;;
SPE00120566;2017-01-29;115;52;4;;
SPE00120566;2017-01-30;144;82;0;;
SPE00120566;2017-01-31;161;62;0;;
SPE00120566;2017-02-01;142;42;14;;
SPE00120566;2017-02-02;144;76;10;;
SPE00120566;2017-02-03;155;75;0;;
SPE00120566;2017-02-04;170;108;26;;
SPE00120566;2017-02-05;126;48;14;;
SPE00120566;2017-02-06;163;48;0;;
SPE00120566;2017-02-07;145;66;0;;
SPE00120566;2017-02-08;122;33;0;;
SPE00120566;2017-02-09;141;-6;0;;
SPE00120566;2017-02-10;96;11;6;;
SPE00120566;2017-02-11;89;55;2;;
SPE00120566;2017-02-12;124;79;68;;
SPE00120566;2017-02-13;133;62;8;;
SPE00120566;2017-02-14;140;25;0;;
SPE00120566;2017-02-15;147;28;0;;
SPE00120566;2017-02-16;145;52;0;;
SPE00120566;2017-02-17;160;23;0;;
SPE00120566;2017-02-18;165;18;2;;
SPE00120566;2017-02-19;153;66;0;;
SPE00120566;2017-02-20;171;12;0;;
SPE00120566;2017-02-21;179;11;0;;
SPE00120566;2017-02-22;209;35;0;;
SPE00120566;2017-02-23;154;91;12;;
SPE00120566;2017-02-24;181;57;0;;
SPE00120566;2017-02-25;191;24;0;;
SPE00120566;2017-02-26;151;53;0;;
SPE00120566;2017-02-27;153;83;0;;
SPE00120566;2017-02-28;147;74;0;;
SPE00120566;2017-03-01;177;43;0;;
SPE00120566;2017-03-02;194;55;0;;
SPE00120566;2017-03-03;139;43;10;;
SPE00120566;2017-03-04;116;22;0;;
SPE00120566;2017-03-05;159;55;2;;
SPE00120566;2017-03-06;193;105;0;;
SPE00120566;2017-03-07;220;71;0;;
SPE00120566;2017-03-08;248;61;0;;
SPE00120566;2017-03-09;276;57;0;;
SPE00120566;2017-03-10;290;64;0;;
SPE00120566;2017-03-11;246;72;0;;
SPE00120566;2017-03-12;208;80;4;;
SPE00120566;2017-03-13;151;66;0;;
SPE00120566;2017-03-14;200;80;0;;
SPE00120566;2017-03-15;213;51;0;;
SPE00120566;2017-03-16;202;55;0;;
SPE00120566;2017-03-17;209;41;0;;
SPE00120566;2017-03-18;225;33;0;;
SPE00120566;2017-03-19;250;39;0;;
SPE00120566;2017-03-20;252;76;0;;
SPE00120566;2017-03-21;167;76;0;;
SPE00120566;2017-03-22;134;34;20;;
SPE00120566;2017-03-23;82;-5;28;;
SPE00120566;2017-03-24;99;-3;46;;
SPE00120566;2017-03-25;104;-8;28;;
SPE00120566;2017-03-26;162;55;2;;
SPE00120566;2017-03-27;157;75;4;;
SPE00120566;2017-03-28;190;73;0;;
SPE00120566;2017-03-29;219;44;0;;
SPE00120566;2017-03-30;233;58;0;;
SPE00120566;2017-03-31;200;102;0;;
SPE00120566;2017-04-01;191;70;0;;
SPE00120566;2017-04-02;202;67;0;;
SPE00120566;2017-04-03;205;44;0;;
SPE00120566;2017-04-04;240;41;0;;
SPE00120566;2017-04-05;201;59;0;;
SPE00120566;2017-04-06;222;67;0;;
SPE00120566;2017-04-07;249;64;0;;
SPE00120566;2017-04-08;249;84;0;;
SPE00120566;2017-04-09;251;83;0;;
SPE00120566;2017-04-10;263;85;0;;
SPE00120566;2017-04-11;283;76;0;;
SPE00120566;2017-04-12;293;99;0;;
SPE00120566;2017-04-13;284;130;0;;
SPE00120566;2017-04-14;265;138;0;;
SPE00120566;2017-04-15;266;119;0;;
SPE00120566;2017-04-16;281;97;0;;
SPE00120566;2017-04-17;289;100;0;;
SPE00120566;2017-04-18;300;114;0;;
SPE00120566;2017-04-19;237;116;0;;
SPE00120566;2017-04-20;212;101;0;;
SPE00120566;2017-04-21;216;60;0;;
SPE00120566;2017-04-22;233;59;0;;
SPE00120566;2017-04-23;279;99;0;;
SPE00120566;2017-04-24;283;111;2;;
SPE00120566;2017-04-25;252;151;0;;
SPE00120566;2017-04-26;217;93;16;;
SPE00120566;2017-04-27;180;52;0;;
SPE00120566;2017-04-28;158;50;46;;
SPE00120566;2017-04-29;186;84;60;;
SPE00120566;2017-04-30;165;89;8;;
SPE00120566;2017-05-01;206;41;0;;
SPE00120566;2017-05-02;261;82;0;;
SPE00120566;2017-05-03;297;95;0;;
SPE00120566;2017-05-04;310;127;4;;
SPE00120566;2017-05-05;258;108;12;;
SPE00120566;2017-05-06;226;84;0;;
SPE00120566;2017-05-07;290;90;0;;
SPE00120566;2017-05-08;316;117;0;;
SPE00120566;2017-05-09;305;134;0;;
SPE00120566;2017-05-10;241;132;74;;
SPE00120566;2017-05-11;203;113;16;;
SPE00120566;2017-05-12;202;115;38;;
SPE00120566;2017-05-13;212;115;0;;
SPE00120566;2017-05-14;258;111;0;;
SPE00120566;2017-05-15;295;117;0;;
SPE00120566;2017-05-16;320;176;0;;
SPE00120566;2017-05-17;301;176;0;;
SPE00120566;2017-05-18;239;136;0;;
SPE00120566;2017-05-19;258;103;0;;
SPE00120566;2017-05-20;297;98;0;;
SPE00120566;2017-05-21;293;158;0;;
SPE00120566;2017-05-22;310;126;0;;
SPE00120566;2017-05-23;344;158;0;;
SPE00120566;2017-05-24;343;177;0;;
SPE00120566;2017-05-25;359;186;0;;
SPE00120566;2017-05-26;355;195;0;;
SPE00120566;2017-05-27;348;197;0;;
SPE00120566;2017-05-28;306;187;0;;
SPE00120566;2017-05-29;270;174;0;;
SPE00120566;2017-05-30;314;155;0;;
SPE00120566;2017-05-31;330;170;0;;
SPE00120566;2017-06-01;331;174;0;;
SPE00120566;2017-06-02;348;193;60;;
SPE00120566;2017-06-03;311;176;0;;
SPE00120566;2017-06-04;291;157;0;;
SPE00120566;2017-06-05;285;115;0;;
SPE00120566;2017-06-06;307;154;0;;
SPE00120566;2017-06-07;350;161;0;;
SPE00120566;2017-06-08;356;189;0;;
SPE00120566;2017-06-09;344;212;0;;
SPE00120566;2017-06-10;379;193;0;;
SPE00120566;2017-06-11;391;217;0;;
SPE00120566;2017-06-12;386;222;0;;
SPE00120566;2017-06-13;381;216;0;;
SPE00120566;2017-06-14;399;217;0;;
SPE00120566;2017-06-15;410;241;0;;
SPE00120566;2017-06-16;405;226;0;;
SPE00120566;2017-06-17;412;239;0;;
SPE00120566;2017-06-18;412;224;0;;
SPE00120566;2017-06-19;373;222;0;;
SPE00120566;2017-06-20;358;205;0;;
SPE00120566;2017-06-21;391;209;0;;
SPE00120566;2017-06-22;386;231;0;;
SPE00120566;2017-06-23;373;231;0;;
SPE00120566;2017-06-24;368;231;0;;
SPE00120566;2017-06-25;353;198;46;;
SPE00120566;2017-06-26;324;172;0;;
SPE00120566;2017-06-27;291;192;0;;
SPE00120566;2017-06-28;260;163;0;;
SPE00120566;2017-06-29;249;126;0;;
SPE00120566;2017-06-30;249;109;0;;
SPE00120566;2017-07-01;270;123;0;;
SPE00120566;2017-07-02;334;137;0;;
SPE00120566;2017-07-03;357;184;0;;
SPE00120566;2017-07-04;373;199;0;;
SPE00120566;2017-07-05;377;206;104;;
SPE00120566;2017-07-06;261;176;136;;
SPE00120566;2017-07-07;241;153;156;;
SPE00120566;2017-07-08;293;164;0;;
SPE00120566;2017-07-09;341;186;0;;
SPE00120566;2017-07-10;346;188;0;;
SPE00120566;2017-07-11;367;193;0;;
SPE00120566;2017-07-12;399;197;0;;
SPE00120566;2017-07-13;428;217;0;;
SPE00120566;2017-07-14;422;231;0;;
SPE00120566;2017-07-15;395;228;0;;
SPE00120566;2017-07-16;400;225;0;;
SPE00120566;2017-07-17;393;222;0;;
SPE00120566;2017-07-18;394;232;0;;
SPE00120566;2017-07-19;335;225;0;;
SPE00120566;2017-07-20;342;194;0;;
SPE00120566;2017-07-21;328;194;0;;
SPE00120566;2017-07-22;347;195;0;;
SPE00120566;2017-07-23;355;195;0;;
SPE00120566;2017-07-24;350;217;0;;
SPE00120566;2017-07-25;342;189;0;;
SPE00120566;2017-07-26;363;181;0;;
SPE00120566;2017-07-27;388;203;0;;
SPE00120566;2017-07-28;390;227;0;;
SPE00120566;2017-07-29;382;219;0;;
SPE00120566;2017-07-30;383;235;0;;
SPE00120566;2017-07-31;357;216;0;;
SPE00120566;2017-08-01;340;207;0;;
SPE00120566;2017-08-02;364;205;0;;
SPE00120566;2017-08-03;382;203;0;;
SPE00120566;2017-08-04;406;241;0;;
SPE00120566;2017-08-05;410;258;0;;
SPE00120566;2017-08-06;383;228;0;;
SPE00120566;2017-08-07;384;211;0;;
SPE00120566;2017-08-08;320;187;0;;
SPE00120566;2017-08-09;312;156;0;;
SPE00120566;2017-08-10;288;129;0;;
SPE00120566;2017-08-11;318;151;0;;
SPE00120566;2017-08-12;348;166;0;;
SPE00120566;2017-08-13;363;192;0;;
SPE00120566;2017-08-14;379;206;0;;
SPE00120566;2017-08-15;368;213;0;;
SPE00120566;2017-08-16;370;200;0;;
SPE00120566;2017-08-17;388;201;0;;
SPE00120566;2017-08-18;389;213;0;;
SPE00120566;2017-08-19;378;225;0;;
SPE00120566;2017-08-20;384;224;0;;
SPE00120566;2017-08-21;388;221;0;;
SPE00120566;2017-08-22;383;224;0;;
SPE00120566;2017-08-23;385;233;0;;
SPE00120566;2017-08-24;376;225;0;;
SPE00120566;2017-08-25;371;202;0;;
SPE00120566;2017-08-26;342;206;20;;
SPE00120566;2017-08-27;311;205;2;;
SPE00120566;2017-08-28;234;174;230;;
SPE00120566;2017-08-29;264;158;26;;
SPE00120566;2017-08-30;278;143;0;;
SPE00120566;2017-08-31;308;165;0;;
SPE00120566;2017-09-01;311;166;0;;
SPE00120566;2017-09-02;299;146;0;;
SPE00120566;2017-09-03;332;149;0;;
SPE00120566;2017-09-04;322;172;0;;
SPE00120566;2017-09-05;347;189;0;;
SPE00120566;2017-09-06;355;187;0;;
SPE00120566;2017-09-07;327;191;0;;
SPE00120566;2017-09-08;336;139;0;;
SPE00120566;2017-09-09;271;171;0;;
SPE00120566;2017-09-10;259;130;0;;
SPE00120566;2017-09-11;326;149;0;;
SPE00120566;2017-09-12;297;174;0;;
SPE00120566;2017-09-13;341;142;0;;
SPE00120566;2017-09-14;322;177;0;;
SPE00120566;2017-09-15;260;138;0;;
SPE00120566;2017-09-16;241;113;0;;
SPE00120566;2017-09-17;271;88;0;;
SPE00120566;2017-09-18;269;117;0;;
SPE00120566;2017-09-19;284;131;0;;
SPE00120566;2017-09-20;310;117;0;;
SPE00120566;2017-09-21;314;119;0;;
SPE00120566;2017-09-22;307;159;0;;
SPE00120566;2017-09-23;305;161;0;;
SPE00120566;2017-09-24;317;141;0;;
SPE00120566;2017-09-25;291;156;0;;
SPE00120566;2017-09-26;283;133;0;;
SPE00120566;2017-09-27;277;154;0;;
SPE00120566;2017-09-28;308;125;0;;
SPE00120566;2017-09-29;319;163;0;;
SPE00120566;2017-09-30;311;160;0;;
SPE00120566;2017-10-01;286;165;0;;
SPE00120566;2017-10-02;307;149;0;;
SPE00120566;2017-10-03;333;164;0;;
SPE00120566;2017-10-04;328;180;0;;
SPE00120566;2017-10-05;331;159;0;;
SPE00120566;2017-10-06;321;156;0;;
SPE00120566;2017-10-07;281;112;0;;
SPE00120566;2017-10-08;301;132;0;;
SPE00120566;2017-10-09;306;100;0;;
SPE00120566;2017-10-10;307;92;0;;
SPE00120566;2017-10-11;301;98;0;;
SPE00120566;2017-10-12;323;117;0;;
SPE00120566;2017-10-13;315;129;0;;
SPE00120566;2017-10-14;312;119;0;;
SPE00120566;2017-10-15;308;167;0;;
SPE00120566;2017-10-16;297;152;0;;
SPE00120566;2017-10-17;224;140;182;;
SPE00120566;2017-10-18;154;103;62;;
SPE00120566;2017-10-19;186;71;0;;
SPE00120566;2017-10-20;227;135;0;;
SPE00120566;2017-10-21;235;138;0;;
SPE00120566;2017-10-22;217;98;0;;
SPE00120566;2017-10-23;230;68;0;;
SPE00120566;2017-10-24;256;78;0;;
SPE00120566;2017-10-25;274;86;0;;
SPE00120566;2017-10-26;279;89;0;;
SPE00120566;2017-10-27;292;92;0;;
SPE00120566;2017-10-28;252;100;0;;
SPE00120566;2017-10-29;236;73;0;;
SPE00120566;2017-10-30;221;69;0;;
SPE00120566;2017-10-31;216;76;0;;
SPE00120566;2017-11-01;226;79;0;;
SPE00120566;2017-11-02;217;106;4;;
SPE00120566;2017-11-03;211;128;8;;
SPE00120566;2017-11-04;166;113;196;;
SPE00120566;2017-11-05;171;93;0;;
SPE00120566;2017-11-06;164;59;0;;
SPE00120566;2017-11-07;182;45;0;;
SPE00120566;2017-11-08;159;45;0;;
SPE00120566;2017-11-09;143;16;0;;
SPE00120566;2017-11-10;193;24;0;;
SPE00120566;2017-11-11;205;64;0;;
SPE00120566;2017-11-12;202;32;0;;
SPE00120566;2017-11-13;164;54;0;;
SPE00120566;2017-11-14;161;19;0;;
SPE00120566;2017-11-15;170;3;0;;
SPE00120566;2017-11-16;191;11;0;;
SPE00120566;2017-11-17;208;18;0;;
SPE00120566;2017-11-18;195;26;0;;
SPE00120566;2017-11-19;190;11;0;;
SPE00120566;2017-11-20;203;8;0;;
SPE00120566;2017-11-21;195;10;0;;
SPE00120566;2017-11-22;185;2;0;;
SPE00120566;2017-11-23;192;55;0;;
SPE00120566;2017-11-24;204;94;0;;
SPE00120566;2017-11-25;171;86;0;;
SPE00120566;2017-11-26;148;22;0;;
SPE00120566;2017-11-27;129;-7;0;;
SPE00120566;2017-11-28;86;44;134;;
SPE00120566;2017-11-29;132;31;8;;
SPE00120566;2017-11-30;106;-8;0;;
SPE00120566;2017-12-01;103;-7;0;;
SPE00120566;2017-12-02;89;-12;0;;
SPE00120566;2017-12-03;108;-8;0;;
SPE00120566;2017-12-04;112;-32;0;;
SPE00120566;2017-12-05;115;-27;0;;
SPE00120566;2017-12-06;116;-36;0;;
SPE00120566;2017-12-07;124;-28;0;;
SPE00120566;2017-12-08;133;12;0;;
SPE00120566;2017-12-09;151;73;0;;
SPE00120566;2017-12-10;134;90;58;;
SPE00120566;2017-12-11;133;40;90;;
SPE00120566;2017-12-12;106;16;0;;
SPE00120566;2017-12-13;113;-9;0;;
SPE00120566;2017-12-14;124;50;2;;
SPE00120566;2017-12-15;119;41;32;;
SPE00120566;2017-12-16;116;11;0;;
SPE00120566;2017-12-17;112;-9;0;;
SPE00120566;2017-12-18;111;-3;0;;
SPE00120566;2017-12-19;135;17;0;;
SPE00120566;2017-12-20;118;-16;0;;
SPE00120566;2017-12-21;150;-4;0;;
SPE00120566;2017-12-22;148;-7;0;;
SPE00120566;2017-12-23;128;1;0;;
SPE00120566;2017-12-24;55;9;0;;
SPE00120566;2017-12-25;73;-2;16;;
SPE00120566;2017-12-26;99;51;6;;
SPE00120566;2017-12-27;124;74;0;;
SPE00120566;2017-12-28;172;72;0;;
SPE00120566;2017-12-29;172;85;0;;
SPE00120566;2017-12-30;166;74;0;;
SPE00120566;2017-12-31;143;55;0;;
SPE00120566;2018-01-01;125;39;0;;
SPE00120566;2018-01-02;148;46;0;;
SPE00120566;2018-01-03;141;96;0;;
SPE00120566;2018-01-04;160;97;0;;
SPE00120566;2018-01-05;142;55;116;;
SPE00120566;2018-01-06;62;42;108;;
SPE00120566;2018-01-07;46;11;94;;
SPE00120566;2018-01-08;88;1;0;;
SPE00120566;2018-01-09;65;-3;8;;
SPE00120566;2018-01-10;102;43;4;;
SPE00120566;2018-01-11;114;36;0;;
SPE00120566;2018-01-12;125;12;0;;
SPE00120566;2018-01-13;47;10;20;;
SPE00120566;2018-01-14;100;16;14;;
SPE00120566;2018-01-15;112;-13;0;;
SPE00120566;2018-01-16;138;24;0;;
SPE00120566;2018-01-17;163;23;0;;
SPE00120566;2018-01-18;153;11;0;;
SPE00120566;2018-01-19;170;6;0;;
SPE00120566;2018-01-20;157;24;0;;
SPE00120566;2018-01-21;173;52;0;;
SPE00120566;2018-01-22;157;31;0;;
SPE00120566;2018-01-23;169;-2;0;;
SPE00120566;2018-01-24;169;-1;0;;
SPE00120566;2018-01-25;96;31;30;;
SPE00120566;2018-01-26;105;36;0;;
SPE00120566;2018-01-27;123;10;0;;
SPE00120566;2018-01-28;122;17;0;;
SPE00120566;2018-01-29;156;28;0;;
SPE00120566;2018-01-30;146;10;0;;
SPE00120566;2018-01-31;140;9;0;;
SPE00120566;2018-02-01;129;0;0;;
SPE00120566;2018-02-02;93;6;0;;
SPE00120566;2018-02-03;112;6;104;;
SPE00120566;2018-02-04;60;18;120;;
SPE00120566;2018-02-05;46;20;36;;
SPE00120566;2018-02-06;82;10;0;;
SPE00120566;2018-02-07;70;-29;0;;
SPE00120566;2018-02-08;94;-40;0;;
SPE00120566;2018-02-09;101;-31;0;;
SPE00120566;2018-02-10;109;17;0;;
SPE00120566;2018-02-11;163;10;12;;
SPE00120566;2018-02-12;112;25;16;;
SPE00120566;2018-02-13;115;-9;0;;
SPE00120566;2018-02-14;123;76;0;;
SPE00120566;2018-02-15;136;72;0;;
SPE00120566;2018-02-16;159;73;0;;
SPE00120566;2018-02-17;158;26;0;;
SPE00120566;2018-02-18;150;23;0;;
SPE00120566;2018-02-19;170;47;0;;
SPE00120566;2018-02-20;177;47;0;;
SPE00120566;2018-02-21;136;14;0;;
SPE00120566;2018-02-22;124;-26;0;;
SPE00120566;2018-02-23;114;-27;0;;
SPE00120566;2018-02-24;139;-49;0;;
SPE00120566;2018-02-25;159;-37;0;;
SPE00120566;2018-02-26;189;-19;6;;
SPE00120566;2018-02-27;88;10;154;;
SPE00120566;2018-02-28;158;68;22;;
SPE00120566;2018-03-01;154;74;130;;
SPE00120566;2018-03-02;144;56;140;;
SPE00120566;2018-03-03;143;72;50;;
SPE00120566;2018-03-04;148;66;24;;
SPE00120566;2018-03-05;105;59;38;;
SPE00120566;2018-03-06;123;49;6;;
SPE00120566;2018-03-07;140;21;14;;
SPE00120566;2018-03-08;142;57;30;;
SPE00120566;2018-03-09;142;97;6;;
SPE00120566;2018-03-10;159;78;188;;
SPE00120566;2018-03-11;121;69;6;;
SPE00120566;2018-03-12;145;81;14;;
SPE00120566;2018-03-13;156;72;4;;
SPE00120566;2018-03-14;166;72;112;;
SPE00120566;2018-03-15;124;65;32;;
SPE00120566;2018-03-16;120;48;6;;
SPE00120566;2018-03-17;94;51;176;;
SPE00120566;2018-03-18;141;43;0;;
SPE00120566;2018-03-19;118;40;16;;
SPE00120566;2018-03-20;113;11;0;;
SPE00120566;2018-03-21;145;-10;0;;
SPE00120566;2018-03-22;145;-13;0;;
SPE00120566;2018-03-23;137;35;60;;
SPE00120566;2018-03-24;138;37;2;;
SPE00120566;2018-03-25;151;54;0;;
SPE00120566;2018-03-26;169;45;0;;
SPE00120566;2018-03-27;217;51;0;;
SPE00120566;2018-03-28;219;73;0;;
SPE00120566;2018-03-29;161;71;0;;
SPE00120566;2018-03-30;124;57;14;;
SPE00120566;2018-03-31;150;47;2;;
SPE00120566;2018-04-01;198;44;0;;
SPE00120566;2018-04-02;219;82;18;;
SPE00120566;2018-04-03;188;85;14;;
SPE00120566;2018-04-04;164;76;0;;
SPE00120566;2018-04-05;212;53;0;;
SPE00120566;2018-04-06;219;77;72;;
SPE00120566;2018-04-07;141;69;30;;
SPE00120566;2018-04-08;159;63;14;;
SPE00120566;2018-04-09;84;43;18;;
SPE00120566;2018-04-10;103;39;130;;
SPE00120566;2018-04-11;126;42;0;;
SPE00120566;2018-04-12;128;59;34;;
SPE00120566;2018-04-13;149;48;0;;
SPE00120566;2018-04-14;188;47;0;;
SPE00120566;2018-04-15;182;91;42;;
SPE00120566;2018-04-16;173;72;0;;
SPE00120566;2018-04-17;234;64;0;;
SPE00120566;2018-04-18;265;84;0;;
SPE00120566;2018-04-19;246;119;0;;
SPE00120566;2018-04-20;219;111;0;;
SPE00120566;2018-04-21;225;110;0;;
SPE00120566;2018-04-22;243;108;6;;
SPE00120566;2018-04-23;254;128;0;;
SPE00120566;2018-04-24;263;128;0;;
SPE00120566;2018-04-25;294;104;0;;
SPE00120566;2018-04-26;286;112;0;;
SPE00120566;2018-04-27;242;140;0;;
SPE00120566;2018-04-28;185;90;46;;
SPE00120566;2018-04-29;136;39;20;;
SPE00120566;2018-04-30;141;49;32;;
SPE00120566;2018-05-01;172;51;2;;
SPE00120566;2018-05-02;182;53;0;;
SPE00120566;2018-05-03;203;80;0;;
SPE00120566;2018-05-04;228;43;0;;
SPE00120566;2018-05-05;255;85;10;;
SPE00120566;2018-05-06;270;122;0;;
SPE00120566;2018-05-07;257;119;0;;
SPE00120566;2018-05-08;293;121;0;;
SPE00120566;2018-05-09;281;123;0;;
SPE00120566;2018-05-10;273;150;0;;
SPE00120566;2018-05-11;276;127;0;;
SPE00120566;2018-05-12;215;96;0;;
SPE00120566;2018-05-13;201;60;0;;
SPE00120566;2018-05-14;215;99;0;;
SPE00120566;2018-05-15;252;80;0;;
SPE00120566;2018-05-16;269;107;0;;
SPE00120566;2018-05-17;271;143;0;;
SPE00120566;2018-05-18;229;130;2;;
SPE00120566;2018-05-19;266;128;28;;
