SPE00120566;1973-01-01;;0;;;
SPE00120566;2018-05-20;256;128;0;;
SPE00120566;2018-05-21;248;141;2;;
SPE00120566;2018-05-22;284;120;0;;
SPE00120566;2018-05-23;287;143;0;;
SPE00120566;2018-05-24;297;148;404;;
SPE00120566;2018-05-25;221;129;100;;
SPE00120566;2018-05-26;237;121;0;;
SPE00120566;2018-05-27;265;120;8;;
SPE00120566;2018-05-28;245;147;0;;
SPE00120566;2018-05-29;213;134;48;;
SPE00120566;2018-05-30;228;125;0;;
SPE00120566;2018-05-31;256;124;0;;
SPE00120566;2018-06-01;263;122;158;;
SPE00120566;2018-06-02;225;127;76;;
SPE00120566;2018-06-03;257;104;0;;
SPE00120566;2018-06-04;208;112;0;;
SPE00120566;2018-06-05;209;116;20;;
SPE00120566;2018-06-06;220;121;0;;
SPE00120566;2018-06-07;256;103;24;;
SPE00120566;2018-06-08;201;140;8;;
SPE00120566;2018-06-09;212;112;0;;
SPE00120566;2018-06-10;214;115;2;;
SPE00120566;2018-06-11;219;122;0;;
SPE00120566;2018-06-12;274;136;0;;
SPE00120566;2018-06-13;274;143;0;;
SPE00120566;2018-06-14;293;124;0;;
SPE00120566;2018-06-15;331;146;0;;
SPE00120566;2018-06-16;334;176;0;;
SPE00120566;2018-06-17;340;164;0;;
SPE00120566;2018-06-18;341;167;0;;
SPE00120566;2018-06-19;348;166;0;;
SPE00120566;2018-06-20;350;191;0;;
SPE00120566;2018-06-21;345;209;0;;
SPE00120566;2018-06-22;358;206;0;;
SPE00120566;2018-06-23;377;202;0;;
SPE00120566;2018-06-24;389;213;0;;
SPE00120566;2018-06-25;372;218;0;;
SPE00120566;2018-06-26;355;217;0;;
SPE00120566;2018-06-27;338;205;0;;
SPE00120566;2018-06-28;332;185;0;;
SPE00120566;2018-06-29;334;181;0;;
SPE00120566;2018-06-30;310;196;0;;
SPE00120566;2018-07-01;292;176;0;;
SPE00120566;2018-07-02;290;165;0;;
SPE00120566;2018-07-03;334;162;0;;
SPE00120566;2018-07-04;284;181;0;;
SPE00120566;2018-07-05;306;160;0;;
SPE00120566;2018-07-06;337;163;0;;
SPE00120566;2018-07-07;358;199;0;;
SPE00120566;2018-07-08;365;206;0;;
SPE00120566;2018-07-09;366;201;0;;
SPE00120566;2018-07-10;368;213;0;;
SPE00120566;2018-07-11;341;209;0;;
SPE00120566;2018-07-12;350;193;0;;
SPE00120566;2018-07-13;360;203;0;;
SPE00120566;2018-07-14;349;203;0;;
SPE00120566;2018-07-15;296;181;0;;
SPE00120566;2018-07-16;318;163;0;;
SPE00120566;2018-07-17;366;174;0;;
SPE00120566;2018-07-18;347;220;0;;
SPE00120566;2018-07-19;351;191;0;;
SPE00120566;2018-07-20;330;183;0;;
SPE00120566;2018-07-21;334;177;0;;
SPE00120566;2018-07-22;352;202;0;;
SPE00120566;2018-07-23;373;202;0;;
SPE00120566;2018-07-24;351;207;0;;
SPE00120566;2018-07-25;368;197;0;;
SPE00120566;2018-07-26;361;203;0;;
SPE00120566;2018-07-27;361;207;0;;
SPE00120566;2018-07-28;353;181;0;;
SPE00120566;2018-07-29;334;194;0;;
SPE00120566;2018-07-30;355;191;0;;
SPE00120566;2018-07-31;379;203;0;;
SPE00120566;2018-08-01;400;206;0;;
SPE00120566;2018-08-02;417;238;0;;
SPE00120566;2018-08-03;426;228;0;;
SPE00120566;2018-08-04;410;237;0;;
SPE00120566;2018-08-05;397;223;0;;
SPE00120566;2018-08-06;412;209;0;;
SPE00120566;2018-08-07;381;236;0;;
SPE00120566;2018-08-08;364;200;0;;
SPE00120566;2018-08-09;322;183;0;;
SPE00120566;2018-08-10;352;174;0;;
SPE00120566;2018-08-11;372;217;0;;
SPE00120566;2018-08-12;369;220;0;;
SPE00120566;2018-08-13;346;206;0;;
SPE00120566;2018-08-14;355;194;0;;
SPE00120566;2018-08-15;370;191;0;;
SPE00120566;2018-08-16;346;213;62;;
SPE00120566;2018-08-17;342;179;0;;
SPE00120566;2018-08-18;334;173;0;;
SPE00120566;2018-08-19;343;198;0;;
SPE00120566;2018-08-20;349;198;0;;
SPE00120566;2018-08-21;365;191;0;;
SPE00120566;2018-08-22;364;195;0;;
SPE00120566;2018-08-23;362;216;0;;
SPE00120566;2018-08-24;367;185;0;;
SPE00120566;2018-08-25;353;178;0;;
SPE00120566;2018-08-26;355;168;0;;
SPE00120566;2018-08-27;387;168;0;;
SPE00120566;2018-08-28;367;227;0;;
SPE00120566;2018-08-29;339;201;0;;
SPE00120566;2018-08-30;353;200;0;;
SPE00120566;2018-08-31;364;212;0;;
SPE00120566;2018-09-01;373;208;0;;
SPE00120566;2018-09-02;376;214;0;;
SPE00120566;2018-09-03;348;221;0;;
SPE00120566;2018-09-04;327;194;0;;
SPE00120566;2018-09-05;294;180;0;;
SPE00120566;2018-09-06;304;180;0;;
SPE00120566;2018-09-07;314;156;0;;
SPE00120566;2018-09-08;269;173;34;;
SPE00120566;2018-09-09;270;146;8;;
SPE00120566;2018-09-10;301;157;0;;
SPE00120566;2018-09-11;305;161;0;;
SPE00120566;2018-09-12;326;197;0;;
SPE00120566;2018-09-13;348;172;0;;
SPE00120566;2018-09-14;348;191;0;;
SPE00120566;2018-09-15;317;194;0;;
SPE00120566;2018-09-16;328;173;0;;
SPE00120566;2018-09-17;326;197;0;;
SPE00120566;2018-09-18;316;173;0;;
SPE00120566;2018-09-19;334;175;0;;
SPE00120566;2018-09-20;346;183;0;;
SPE00120566;2018-09-21;345;185;0;;
SPE00120566;2018-09-22;351;182;0;;
SPE00120566;2018-09-23;360;172;0;;
SPE00120566;2018-09-24;353;180;0;;
SPE00120566;2018-09-25;341;172;0;;
SPE00120566;2018-09-26;300;193;0;;
SPE00120566;2018-09-27;288;161;0;;
SPE00120566;2018-09-28;299;142;0;;
SPE00120566;2018-09-29;316;139;0;;
SPE00120566;2018-09-30;321;135;0;;
SPE00120566;2018-10-01;285;149;0;;
SPE00120566;2018-10-02;275;90;0;;
SPE00120566;2018-10-03;298;105;0;;
SPE00120566;2018-10-04;306;106;0;;
SPE00120566;2018-10-05;300;137;0;;
SPE00120566;2018-10-06;298;116;0;;
SPE00120566;2018-10-07;223;119;0;;
SPE00120566;2018-10-08;221;73;0;;
SPE00120566;2018-10-09;229;85;108;;
SPE00120566;2018-10-10;236;128;18;;
SPE00120566;2018-10-11;240;162;2;;
SPE00120566;2018-10-12;246;167;6;;
SPE00120566;2018-10-13;290;134;22;;
SPE00120566;2018-10-14;222;112;0;;
SPE00120566;2018-10-15;157;82;74;;
SPE00120566;2018-10-16;222;108;0;;
SPE00120566;2018-10-17;240;93;28;;
SPE00120566;2018-10-18;215;129;8;;
SPE00120566;2018-10-19;182;136;42;;
SPE00120566;2018-10-20;216;130;0;;
SPE00120566;2018-10-21;232;148;18;;
SPE00120566;2018-10-22;249;118;2;;
SPE00120566;2018-10-23;247;108;0;;
SPE00120566;2018-10-24;257;100;0;;
SPE00120566;2018-10-25;260;84;0;;
SPE00120566;2018-10-26;163;99;46;;
SPE00120566;2018-10-27;139;50;42;;
SPE00120566;2018-10-28;119;39;0;;
SPE00120566;2018-10-29;133;32;8;;
SPE00120566;2018-10-30;120;64;146;;
SPE00120566;2018-10-31;121;69;4;;
SPE00120566;2018-11-01;170;47;0;;
SPE00120566;2018-11-02;203;95;0;;
SPE00120566;2018-11-03;200;55;0;;
SPE00120566;2018-11-04;172;30;130;;
SPE00120566;2018-11-05;115;79;48;;
SPE00120566;2018-11-06;121;53;0;;
SPE00120566;2018-11-07;166;91;12;;
SPE00120566;2018-11-08;170;56;10;;
SPE00120566;2018-11-09;138;60;0;;
SPE00120566;2018-11-10;160;114;14;;
SPE00120566;2018-11-11;204;119;0;;
SPE00120566;2018-11-12;163;105;20;;
SPE00120566;2018-11-13;186;88;0;;
SPE00120566;2018-11-14;191;108;0;;
SPE00120566;2018-11-15;190;117;0;;
SPE00120566;2018-11-16;197;117;0;;
SPE00120566;2018-11-17;205;106;0;;
SPE00120566;2018-11-18;138;107;74;;
SPE00120566;2018-11-19;129;94;0;;
SPE00120566;2018-11-20;142;88;14;;
SPE00120566;2018-11-21;141;68;8;;
SPE00120566;2018-11-22;152;65;14;;
SPE00120566;2018-11-23;132;56;0;;
SPE00120566;2018-11-24;142;23;0;;
SPE00120566;2018-11-25;153;90;58;;
SPE00120566;2018-11-26;142;59;0;;
SPE00120566;2018-11-27;140;48;0;;
SPE00120566;2018-11-28;154;8;0;;
SPE00120566;2018-11-29;154;-1;30;;
SPE00120566;2018-11-30;132;45;0;;
SPE00120566;2018-12-01;136;15;0;;
SPE00120566;2018-12-02;141;47;0;;
SPE00120566;2018-12-03;121;48;0;;
SPE00120566;2018-12-04;157;36;0;;
SPE00120566;2018-12-05;180;33;0;;
SPE00120566;2018-12-06;180;16;0;;
SPE00120566;2018-12-07;105;25;0;;
SPE00120566;2018-12-08;155;13;0;;
SPE00120566;2018-12-09;171;10;0;;
SPE00120566;2018-12-10;166;15;0;;
SPE00120566;2018-12-11;125;6;0;;
SPE00120566;2018-12-12;109;38;36;;
SPE00120566;2018-12-13;113;43;32;;
SPE00120566;2018-12-14;131;23;0;;
SPE00120566;2018-12-15;132;27;0;;
SPE00120566;2018-12-16;147;62;8;;
SPE00120566;2018-12-17;124;13;0;;
SPE00120566;2018-12-18;108;-4;4;;
SPE00120566;2018-12-19;96;61;0;;
SPE00120566;2018-12-20;110;60;0;;
SPE00120566;2018-12-21;132;53;2;;
SPE00120566;2018-12-22;94;76;0;;
SPE00120566;2018-12-23;99;47;0;;
SPE00120566;2018-12-24;107;15;0;;
SPE00120566;2018-12-25;148;6;0;;
SPE00120566;2018-12-26;143;14;0;;
SPE00120566;2018-12-27;116;-11;0;;
SPE00120566;2018-12-28;108;-15;0;;
SPE00120566;2018-12-29;138;-23;0;;
SPE00120566;2018-12-30;142;-17;0;;
SPE00120566;2018-12-31;149;-18;0;;
SPE00120566;2019-01-01;157;-19;0;;
SPE00120566;2019-01-02;135;-29;0;;
SPE00120566;2019-01-03;137;-26;0;;
SPE00120566;2019-01-04;138;-19;0;;
SPE00120566;2019-01-05;138;-35;0;;
SPE00120566;2019-01-06;162;-42;0;;
SPE00120566;2019-01-07;163;-44;0;;
SPE00120566;2019-01-08;147;-30;0;;
SPE00120566;2019-01-09;163;-26;0;;
SPE00120566;2019-01-10;111;-18;0;;
SPE00120566;2019-01-11;97;-37;0;;
SPE00120566;2019-01-12;118;-29;0;;
SPE00120566;2019-01-13;130;-39;0;;
SPE00120566;2019-01-14;172;-22;0;;
SPE00120566;2019-01-15;146;-13;0;;
SPE00120566;2019-01-16;113;-26;0;;
SPE00120566;2019-01-17;72;-7;0;;
SPE00120566;2019-01-18;87;-17;0;;
SPE00120566;2019-01-19;62;-19;34;;
SPE00120566;2019-01-20;119;40;0;;
SPE00120566;2019-01-21;120;17;0;;
SPE00120566;2019-01-22;96;-9;0;;
SPE00120566;2019-01-23;151;66;0;;
SPE00120566;2019-01-24;181;78;0;;
SPE00120566;2019-01-25;190;51;0;;
SPE00120566;2019-01-26;173;-6;0;;
SPE00120566;2019-01-27;138;18;0;;
SPE00120566;2019-01-28;153;15;0;;
SPE00120566;2019-01-29;123;22;0;;
SPE00120566;2019-01-30;125;42;14;;
SPE00120566;2019-01-31;148;93;46;;
SPE00120566;2019-02-01;124;47;12;;
SPE00120566;2019-02-02;105;19;0;;
SPE00120566;2019-02-03;106;12;0;;
SPE00120566;2019-02-04;141;-29;0;;
SPE00120566;2019-02-05;184;-12;0;;
SPE00120566;2019-02-06;186;0;0;;
SPE00120566;2019-02-07;185;22;0;;
SPE00120566;2019-02-08;174;-4;0;;
SPE00120566;2019-02-09;164;21;0;;
SPE00120566;2019-02-10;146;67;0;;
SPE00120566;2019-02-11;166;50;0;;
SPE00120566;2019-02-12;165;8;0;;
SPE00120566;2019-02-13;178;5;0;;
SPE00120566;2019-02-14;169;32;0;;
SPE00120566;2019-02-15;163;28;0;;
SPE00120566;2019-02-16;189;31;0;;
SPE00120566;2019-02-17;193;21;0;;
SPE00120566;2019-02-18;168;48;0;;
SPE00120566;2019-02-19;178;20;0;;
SPE00120566;2019-02-20;187;33;0;;
SPE00120566;2019-02-21;202;8;0;;
SPE00120566;2019-02-22;228;4;0;;
SPE00120566;2019-02-23;210;-2;0;;
SPE00120566;2019-02-24;223;30;0;;
SPE00120566;2019-02-25;222;37;0;;
SPE00120566;2019-02-26;237;46;0;;
SPE00120566;2019-02-27;234;23;0;;
SPE00120566;2019-02-28;204;32;0;;
SPE00120566;2019-03-01;216;37;0;;
SPE00120566;2019-03-02;224;79;0;;
SPE00120566;2019-03-03;231;36;0;;
SPE00120566;2019-03-04;173;78;0;;
SPE00120566;2019-03-05;179;96;0;;
SPE00120566;2019-03-06;165;69;28;;
SPE00120566;2019-03-07;145;36;0;;
SPE00120566;2019-03-08;181;66;0;;
SPE00120566;2019-03-09;210;32;0;;
SPE00120566;2019-03-10;250;56;0;;
SPE00120566;2019-03-11;224;84;0;;
SPE00120566;2019-03-12;242;43;0;;
SPE00120566;2019-03-13;166;64;0;;
SPE00120566;2019-03-14;208;9;0;;
SPE00120566;2019-03-15;261;23;0;;
SPE00120566;2019-03-16;274;41;0;;
SPE00120566;2019-03-17;217;83;0;;
SPE00120566;2019-03-18;173;66;0;;
SPE00120566;2019-03-19;184;44;0;;
SPE00120566;2019-03-20;166;35;0;;
SPE00120566;2019-03-21;176;36;0;;
SPE00120566;2019-03-22;197;31;0;;
SPE00120566;2019-03-23;216;58;0;;
SPE00120566;2019-03-24;226;78;0;;
SPE00120566;2019-03-25;236;62;0;;
SPE00120566;2019-03-26;234;48;0;;
SPE00120566;2019-03-27;197;48;0;;
SPE00120566;2019-03-28;208;49;0;;
SPE00120566;2019-03-29;204;61;0;;
SPE00120566;2019-03-30;210;61;0;;
SPE00120566;2019-03-31;146;91;4;;
SPE00120566;2019-04-01;200;97;6;;
SPE00120566;2019-04-02;206;74;2;;
SPE00120566;2019-04-03;192;73;0;;
SPE00120566;2019-04-04;179;26;4;;
SPE00120566;2019-04-05;111;61;14;;
SPE00120566;2019-04-06;126;44;16;;
SPE00120566;2019-04-07;144;62;10;;
SPE00120566;2019-04-08;182;85;2;;
SPE00120566;2019-04-09;154;68;0;;
SPE00120566;2019-04-10;144;59;8;;
SPE00120566;2019-04-11;190;38;0;;
SPE00120566;2019-04-12;213;35;0;;
SPE00120566;2019-04-13;241;63;0;;
SPE00120566;2019-04-14;253;111;0;;
SPE00120566;2019-04-15;269;108;0;;
SPE00120566;2019-04-16;246;85;0;;
SPE00120566;2019-04-17;258;109;22;;
SPE00120566;2019-04-18;143;100;160;;
SPE00120566;2019-04-19;140;92;134;;
SPE00120566;2019-04-20;207;90;4;;
SPE00120566;2019-04-21;169;93;0;;
SPE00120566;2019-04-22;212;68;16;;
SPE00120566;2019-04-24;155;60;50;;
SPE00120566;2019-04-25;138;79;28;;
SPE00120566;2019-04-26;196;64;0;;
SPE00120566;2019-04-27;237;67;0;;
SPE00120566;2019-04-28;265;96;0;;
SPE00120566;2019-04-29;283;110;0;;
SPE00120566;2019-04-30;288;118;0;;
SPE00120566;2019-05-01;289;127;0;;
SPE00120566;2019-05-02;284;128;0;;
SPE00120566;2019-05-03;242;115;0;;
SPE00120566;2019-05-04;251;69;0;;
SPE00120566;2019-05-05;267;92;0;;
SPE00120566;2019-05-06;265;102;0;;
SPE00120566;2019-05-07;254;120;0;;
SPE00120566;2019-05-08;200;144;6;;
SPE00120566;2019-05-09;229;116;2;;
SPE00120566;2019-05-10;260;149;0;;
SPE00120566;2019-05-11;299;134;0;;
SPE00120566;2019-05-12;297;105;0;;
SPE00120566;2019-05-13;324;102;0;;
SPE00120566;2019-05-14;315;121;0;;
SPE00120566;2019-05-15;349;143;0;;
SPE00120566;2019-05-16;318;137;0;;
SPE00120566;2019-05-17;221;99;0;;
SPE00120566;2019-05-18;205;97;0;;
SPE00120566;2019-05-19;232;89;0;;
SPE00120566;2019-05-20;252;89;0;;
SPE00120566;2019-05-21;278;143;0;;
SPE00120566;2019-05-22;304;125;0;;
SPE00120566;2019-05-23;308;147;0;;
SPE00120566;2019-05-24;269;154;0;;
SPE00120566;2019-05-25;268;107;0;;
SPE00120566;2019-05-26;297;109;0;;
SPE00120566;2019-05-27;324;138;0;;
SPE00120566;2019-05-28;295;145;0;;
SPE00120566;2019-05-29;288;118;0;;
SPE00120566;2019-05-30;314;135;0;;
SPE00120566;2019-05-31;334;161;0;;
SPE00120566;2019-06-01;350;158;0;;
SPE00120566;2019-06-02;363;169;0;;
SPE00120566;2019-06-03;355;198;0;;
SPE00120566;2019-06-04;304;177;0;;
SPE00120566;2019-06-05;233;124;0;;
SPE00120566;2019-06-06;261;112;0;;
SPE00120566;2019-06-07;240;109;0;;
SPE00120566;2019-06-08;317;100;0;;
SPE00120566;2019-06-09;284;145;0;;
SPE00120566;2019-06-10;283;137;0;;
SPE00120566;2019-06-11;236;131;0;;
SPE00120566;2019-06-12;282;96;0;;
SPE00120566;2019-06-13;310;125;0;;
SPE00120566;2019-06-14;256;143;0;;
SPE00120566;2019-06-15;274;109;0;;
SPE00120566;2019-06-16;322;118;0;;
SPE00120566;2019-06-17;340;152;0;;
SPE00120566;2019-06-18;323;207;0;;
SPE00120566;2019-06-19;281;170;0;;
SPE00120566;2019-06-20;302;163;0;;
SPE00120566;2019-06-21;312;164;0;;
SPE00120566;2019-06-22;342;173;0;;
SPE00120566;2019-06-23;363;183;0;;
SPE00120566;2019-06-24;352;204;0;;
SPE00120566;2019-06-25;375;185;0;;
SPE00120566;2019-06-26;381;219;0;;
SPE00120566;2019-06-27;400;227;0;;
SPE00120566;2019-06-28;417;222;0;;
SPE00120566;2019-06-29;419;232;0;;
SPE00120566;2019-06-30;399;250;0;;
SPE00120566;2019-07-01;363;226;0;;
SPE00120566;2019-07-02;367;201;0;;
SPE00120566;2019-07-03;372;218;0;;
SPE00120566;2019-07-04;357;220;8;;
SPE00120566;2019-07-05;359;206;0;;
SPE00120566;2019-07-06;365;199;0;;
SPE00120566;2019-07-07;364;200;0;;
SPE00120566;2019-07-08;315;182;0;;
SPE00120566;2019-07-09;323;156;0;;
SPE00120566;2019-07-10;346;181;0;;
SPE00120566;2019-07-11;398;182;0;;
SPE00120566;2019-07-12;410;217;2;;
SPE00120566;2019-07-13;369;238;4;;
SPE00120566;2019-07-14;347;206;0;;
SPE00120566;2019-07-15;377;208;0;;
SPE00120566;2019-07-16;396;216;0;;
SPE00120566;2019-07-17;352;218;0;;
SPE00120566;2019-07-18;380;212;0;;
SPE00120566;2019-07-19;396;221;0;;
SPE00120566;2019-07-20;400;229;0;;
SPE00120566;2019-07-21;408;244;0;;
SPE00120566;2019-07-22;401;234;10;;
SPE00120566;2019-07-23;405;214;66;;
SPE00120566;2019-07-24;395;202;0;;
SPE00120566;2019-07-25;387;235;0;;
SPE00120566;2019-07-26;321;226;0;;
SPE00120566;2019-07-27;274;180;0;;
SPE00120566;2019-07-28;323;168;0;;
SPE00120566;2019-07-29;340;209;0;;
SPE00120566;2019-07-30;332;170;0;;
SPE00120566;2019-07-31;374;194;0;;
SPE00120566;2019-08-01;362;204;0;;
SPE00120566;2019-08-02;378;201;0;;
SPE00120566;2019-08-03;382;198;0;;
SPE00120566;2019-08-04;378;218;0;;
SPE00120566;2019-08-05;383;219;0;;
SPE00120566;2019-08-06;380;225;0;;
SPE00120566;2019-08-07;279;214;0;;
SPE00120566;2019-08-08;360;196;0;;
SPE00120566;2019-08-09;334;212;0;;
SPE00120566;2019-08-10;339;179;0;;
SPE00120566;2019-08-11;309;197;0;;
SPE00120566;2019-08-12;299;155;0;;
SPE00120566;2019-08-13;324;175;0;;
SPE00120566;2019-08-14;356;159;0;;
SPE00120566;2019-08-15;378;196;0;;
SPE00120566;2019-08-16;382;208;0;;
SPE00120566;2019-08-17;390;225;0;;
SPE00120566;2019-08-18;368;229;0;;
SPE00120566;2019-08-19;346;208;0;;
SPE00120566;2019-08-20;341;219;0;;
SPE00120566;2019-08-21;336;216;0;;
SPE00120566;2019-08-22;348;169;0;;
SPE00120566;2019-08-23;347;197;0;;
SPE00120566;2019-08-24;366;199;0;;
SPE00120566;2019-08-25;348;210;0;;
SPE00120566;2019-08-26;324;177;42;;
SPE00120566;2019-08-27;301;155;0;;
SPE00120566;2019-08-28;338;170;0;;
SPE00120566;2019-08-29;366;196;0;;
SPE00120566;2019-08-30;372;210;0;;
SPE00120566;2019-08-31;362;181;0;;
SPE00120566;2019-09-01;359;206;0;;
SPE00120566;2019-09-02;345;194;0;;
SPE00120566;2019-09-03;363;200;0;;
SPE00120566;2019-09-04;361;184;0;;
SPE00120566;2019-09-05;307;184;0;;
SPE00120566;2019-09-06;289;125;0;;
SPE00120566;2019-09-07;309;155;0;;
SPE00120566;2019-09-08;317;172;0;;
SPE00120566;2019-09-09;313;176;0;;
SPE00120566;2019-09-10;238;137;0;;
SPE00120566;2019-09-11;277;124;0;;
SPE00120566;2019-09-12;290;153;0;;
SPE00120566;2019-09-13;218;171;12;;
SPE00120566;2019-09-14;198;154;184;;
SPE00120566;2019-09-15;268;159;6;;
SPE00120566;2019-09-16;276;175;0;;
SPE00120566;2019-09-17;308;172;0;;
SPE00120566;2019-09-18;306;142;0;;
SPE00120566;2019-09-19;308;165;0;;
SPE00120566;2019-09-20;281;186;0;;
SPE00120566;2019-09-23;267;135;;;
SPE00120566;2019-09-24;289;135;;;
SPE00120566;2019-09-25;274;145;;;
SPE00120566;2019-09-26;306;138;;;
SPE00120566;2019-09-27;311;156;;;
SPE00120566;2019-09-28;323;134;0;;
SPE00120566;2019-09-29;321;123;0;;
SPE00120566;2019-09-30;328;125;0;;
SPE00120566;2019-10-01;;;4;;
SPE00120566;2019-10-02;262;127;0;;
SPE00120566;2019-10-03;284;113;0;;
SPE00120566;2019-10-04;306;117;0;;
SPE00120566;2019-10-05;294;126;0;;
SPE00120566;2019-10-06;305;139;0;;
SPE00120566;2019-10-07;309;144;0;;
SPE00120566;2019-10-08;326;137;0;;
SPE00120566;2019-10-09;315;148;0;;
SPE00120566;2019-10-10;302;139;0;;
SPE00120566;2019-10-11;300;165;0;;
SPE00120566;2019-10-12;299;180;0;;
SPE00120566;2019-10-13;276;160;0;;
SPE00120566;2019-10-14;223;96;0;;
SPE00120566;2019-10-15;186;68;0;;
SPE00120566;2019-10-16;209;83;0;;
SPE00120566;2019-10-17;203;107;0;;
SPE00120566;2019-10-18;235;149;0;;
SPE00120566;2019-10-19;198;116;0;;
SPE00120566;2019-10-20;134;88;0;;
SPE00120566;2019-10-21;172;53;0;;
SPE00120566;2019-10-22;127;62;119;;
SPE00120566;2019-10-23;113;81;44;;
SPE00120566;2019-10-24;181;75;0;;
SPE00120566;2019-10-25;227;68;0;;
SPE00120566;2019-10-26;253;79;0;;
SPE00120566;2019-10-27;238;85;0;;
SPE00120566;2019-10-28;239;121;0;;
SPE00120566;2019-10-29;223;126;0;;
SPE00120566;2019-10-30;221;103;0;;
SPE00120566;2019-10-31;231;159;0;;
SPE00120566;2019-11-01;227;166;6;;
SPE00120566;2019-11-02;208;147;8;;
SPE00120566;2019-11-03;196;143;0;;
SPE00120566;2019-11-04;181;113;26;;
SPE00120566;2019-11-05;164;83;0;;
SPE00120566;2019-11-06;163;57;0;;
SPE00120566;2019-11-07;171;72;0;;
SPE00120566;2019-11-08;142;43;0;;
SPE00120566;2019-11-09;130;36;88;;
SPE00120566;2019-11-10;110;63;0;;
SPE00120566;2019-11-11;121;54;0;;
SPE00120566;2019-11-12;149;35;2;;
SPE00120566;2019-11-13;191;119;0;;
SPE00120566;2019-11-14;120;41;40;;
SPE00120566;2019-11-15;108;47;0;;
SPE00120566;2019-11-16;121;32;0;;
SPE00120566;2019-11-17;91;22;90;;
SPE00120566;2019-11-18;128;32;0;;
SPE00120566;2019-11-19;129;0;0;;
SPE00120566;2019-11-20;100;39;52;;
SPE00120566;2019-11-21;120;63;8;;
SPE00120566;2019-11-22;141;69;42;;
SPE00120566;2019-11-23;142;74;0;;
SPE00120566;2019-11-24;129;40;10;;
SPE00120566;2019-11-25;168;97;2;;
SPE00120566;2019-11-26;168;100;16;;
SPE00120566;2019-11-27;146;93;0;;
SPE00120566;2019-11-28;143;81;0;;
SPE00120566;2019-11-29;162;121;0;;
SPE00120566;2019-11-30;181;87;42;;
SPE00120566;2019-12-01;121;72;134;;
SPE00120566;2019-12-02;115;71;2;;
SPE00120566;2019-12-03;99;54;2;;
SPE00120566;2019-12-04;83;60;30;;
SPE00120566;2019-12-05;135;74;0;;
SPE00120566;2019-12-06;143;52;0;;
SPE00120566;2019-12-07;118;32;0;;
SPE00120566;2019-12-08;85;14;6;;
SPE00120566;2019-12-09;118;69;0;;
SPE00120566;2019-12-10;111;16;0;;
SPE00120566;2019-12-11;107;5;0;;
SPE00120566;2019-12-12;129;26;0;;
SPE00120566;2019-12-13;160;97;0;;
SPE00120566;2019-12-14;117;88;0;;
SPE00120566;2019-12-15;160;97;0;;
SPE00120566;2019-12-16;187;75;0;;
SPE00120566;2019-12-17;134;78;2;;
SPE00120566;2019-12-18;132;41;10;;
SPE00120566;2019-12-19;160;109;106;;
SPE00120566;2019-12-20;163;119;204;;
SPE00120566;2019-12-21;191;126;10;;
SPE00120566;2019-12-22;154;106;0;;
SPE00120566;2019-12-23;146;57;0;;
SPE00120566;2019-12-24;152;34;0;;
SPE00120566;2019-12-25;176;27;0;;
SPE00120566;2019-12-26;135;30;0;;
SPE00120566;2019-12-27;144;20;0;;
SPE00120566;2019-12-28;133;-11;0;;
SPE00120566;2019-12-29;144;11;0;;
SPE00120566;2019-12-30;110;-6;0;;
SPE00120566;2019-12-31;123;-12;0;;
SPE00120566;2020-01-01;111;-16;0;;
SPE00120566;2020-01-02;124;-15;0;;
