SPE00120566;1973-01-01;;0;;;
SPE00120566;2020-01-03;95;-2;0;;
SPE00120566;2020-01-04;123;10;0;;
SPE00120566;2020-01-05;126;-20;0;;
SPE00120566;2020-01-06;143;-12;0;;
SPE00120566;2020-01-07;148;-11;0;;
SPE00120566;2020-01-08;151;-9;0;;
SPE00120566;2020-01-09;145;8;0;;
SPE00120566;2020-01-10;130;37;0;;
SPE00120566;2020-01-11;127;-9;0;;
SPE00120566;2020-01-12;119;-32;0;;
SPE00120566;2020-01-13;93;-31;0;;
SPE00120566;2020-01-14;132;-26;0;;
SPE00120566;2020-01-15;106;20;0;;
SPE00120566;2020-01-16;175;66;0;;
SPE00120566;2020-01-17;143;64;14;;
SPE00120566;2020-01-18;112;60;100;;
SPE00120566;2020-01-19;102;45;0;;
SPE00120566;2020-01-20;73;32;0;;
SPE00120566;2020-01-21;87;40;24;;
SPE00120566;2020-01-22;114;39;2;;
SPE00120566;2020-01-23;122;17;44;;
SPE00120566;2020-01-24;118;63;50;;
SPE00120566;2020-01-25;97;65;54;;
SPE00120566;2020-01-26;117;48;0;;
SPE00120566;2020-01-27;122;40;0;;
SPE00120566;2020-01-28;143;95;0;;
SPE00120566;2020-01-29;152;106;0;;
SPE00120566;2020-01-30;135;80;0;;
SPE00120566;2020-01-31;150;95;2;;
SPE00120566;2020-02-01;171;110;2;;
SPE00120566;2020-02-02;146;84;0;;
SPE00120566;2020-02-03;152;61;0;;
SPE00120566;2020-02-04;190;33;0;;
SPE00120566;2020-02-05;160;30;0;;
SPE00120566;2020-02-06;142;56;0;;
SPE00120566;2020-02-07;160;52;0;;
SPE00120566;2020-02-08;124;51;8;;
SPE00120566;2020-02-09;154;21;0;;
SPE00120566;2020-02-10;178;61;0;;
SPE00120566;2020-02-11;120;59;0;;
SPE00120566;2020-02-12;118;92;0;;
SPE00120566;2020-02-13;148;78;0;;
SPE00120566;2020-02-14;128;35;0;;
SPE00120566;2020-02-15;179;20;0;;
SPE00120566;2020-02-16;192;32;0;;
SPE00120566;2020-02-17;151;75;0;;
SPE00120566;2020-02-18;160;45;0;;
SPE00120566;2020-02-19;167;30;0;;
SPE00120566;2020-02-20;181;13;0;;
SPE00120566;2020-02-21;206;17;0;;
SPE00120566;2020-02-22;228;6;0;;
SPE00120566;2020-02-23;227;9;0;;
SPE00120566;2020-02-24;219;20;0;;
SPE00120566;2020-02-25;187;38;0;;
SPE00120566;2020-02-26;174;53;0;;
SPE00120566;2020-02-27;192;31;0;;
SPE00120566;2020-02-28;211;38;0;;
SPE00120566;2020-02-29;160;79;0;;
SPE00120566;2020-03-01;166;98;32;;
SPE00120566;2020-03-02;141;71;0;;
SPE00120566;2020-03-03;161;56;0;;
SPE00120566;2020-03-04;183;114;0;;
SPE00120566;2020-03-05;165;85;0;;
SPE00120566;2020-03-06;144;65;0;;
SPE00120566;2020-03-07;171;47;0;;
SPE00120566;2020-03-08;174;12;0;;
SPE00120566;2020-03-09;196;55;0;;
SPE00120566;2020-03-10;241;61;0;;
SPE00120566;2020-03-11;270;66;0;;
SPE00120566;2020-03-12;273;84;0;;
SPE00120566;2020-03-13;243;91;0;;
SPE00120566;2020-03-14;236;82;0;;
SPE00120566;2020-03-15;216;85;116;;
SPE00120566;2020-03-16;107;39;48;;
SPE00120566;2020-03-17;180;19;0;;
SPE00120566;2020-03-18;167;87;0;;
SPE00120566;2020-03-19;178;76;26;;
SPE00120566;2020-03-20;173;86;8;;
SPE00120566;2020-03-21;122;70;36;;
SPE00120566;2020-03-22;158;55;12;;
SPE00120566;2020-03-23;159;85;46;;
SPE00120566;2020-03-24;159;88;0;;
SPE00120566;2020-03-25;183;64;0;;
SPE00120566;2020-03-26;183;65;0;;
SPE00120566;2020-03-27;105;28;2;;
SPE00120566;2020-03-28;169;7;0;;
SPE00120566;2020-03-29;206;28;0;;
SPE00120566;2020-03-30;124;19;92;;
SPE00120566;2020-03-31;162;22;60;;
SPE00120566;2020-04-01;151;58;2;;
SPE00120566;2020-04-02;174;42;0;;
SPE00120566;2020-04-03;192;55;0;;
SPE00120566;2020-04-04;198;65;4;;
SPE00120566;2020-04-05;225;92;2;;
SPE00120566;2020-04-06;197;130;96;;
SPE00120566;2020-04-07;199;124;14;;
SPE00120566;2020-04-08;235;103;4;;
SPE00120566;2020-04-09;162;110;158;;
SPE00120566;2020-04-10;183;115;2;;
SPE00120566;2020-04-11;206;106;16;;
SPE00120566;2020-04-12;215;96;26;;
SPE00120566;2020-04-13;190;97;6;;
SPE00120566;2020-04-14;199;111;166;;
SPE00120566;2020-04-15;183;100;8;;
SPE00120566;2020-04-16;204;104;34;;
SPE00120566;2020-04-17;193;119;0;;
SPE00120566;2020-04-18;218;103;48;;
SPE00120566;2020-04-19;196;99;14;;
SPE00120566;2020-04-20;178;78;8;;
SPE00120566;2020-04-21;164;80;2;;
SPE00120566;2020-04-22;214;101;0;;
SPE00120566;2020-04-23;222;107;0;;
SPE00120566;2020-04-24;237;114;0;;
SPE00120566;2020-04-25;231;105;0;;
SPE00120566;2020-04-26;206;112;0;;
SPE00120566;2020-04-27;169;94;46;;
SPE00120566;2020-04-28;184;76;0;;
SPE00120566;2020-04-29;209;74;2;;
SPE00120566;2020-04-30;191;106;0;;
SPE00120566;2020-05-01;219;120;0;;
SPE00120566;2020-05-02;281;128;0;;
SPE00120566;2020-05-03;323;116;0;;
SPE00120566;2020-05-04;325;154;0;;
SPE00120566;2020-05-05;261;134;0;;
SPE00120566;2020-05-06;272;119;0;;
SPE00120566;2020-05-07;288;123;0;;
SPE00120566;2020-05-08;302;149;0;;
SPE00120566;2020-05-09;252;128;2;;
SPE00120566;2020-05-10;185;99;4;;
SPE00120566;2020-05-11;201;118;16;;
SPE00120566;2020-05-12;176;106;128;;
SPE00120566;2020-05-13;209;96;74;;
SPE00120566;2020-05-14;170;98;0;;
SPE00120566;2020-05-15;200;98;24;;
SPE00120566;2020-05-16;202;108;8;;
SPE00120566;2020-05-17;241;111;0;;
SPE00120566;2020-05-18;292;116;0;;
SPE00120566;2020-05-19;307;126;0;;
SPE00120566;2020-05-20;321;142;0;;
SPE00120566;2020-05-21;329;160;0;;
SPE00120566;2020-05-22;343;169;0;;
SPE00120566;2020-05-23;349;183;0;;
SPE00120566;2020-05-24;337;164;0;;
SPE00120566;2020-05-25;318;179;0;;
SPE00120566;2020-05-26;270;166;0;;
SPE00120566;2020-05-27;306;146;0;;
SPE00120566;2020-05-28;297;147;0;;
SPE00120566;2020-05-29;324;146;0;;
SPE00120566;2020-05-30;344;173;0;;
SPE00120566;2020-05-31;340;167;44;;
SPE00120566;2020-06-01;299;157;0;;
SPE00120566;2020-06-02;316;173;0;;
SPE00120566;2020-06-03;294;178;0;;
SPE00120566;2020-06-04;253;154;6;;
SPE00120566;2020-06-05;295;111;0;;
SPE00120566;2020-06-06;291;169;0;;
SPE00120566;2020-06-07;260;149;2;;
SPE00120566;2020-06-08;255;125;0;;
SPE00120566;2020-06-09;269;105;0;;
SPE00120566;2020-06-10;290;122;0;;
SPE00120566;2020-06-11;257;144;0;;
SPE00120566;2020-06-12;219;105;28;;
SPE00120566;2020-06-13;251;97;0;;
SPE00120566;2020-06-14;274;136;0;;
SPE00120566;2020-06-15;289;140;0;;
SPE00120566;2020-06-16;282;149;0;;
SPE00120566;2020-06-17;285;141;0;;
SPE00120566;2020-06-18;314;148;0;;
SPE00120566;2020-06-19;322;157;0;;
SPE00120566;2020-06-20;341;178;0;;
SPE00120566;2020-06-21;359;186;0;;
SPE00120566;2020-06-22;375;193;0;;
SPE00120566;2020-06-23;393;207;0;;
SPE00120566;2020-06-24;344;203;38;;
SPE00120566;2020-06-25;360;213;0;;
SPE00120566;2020-06-26;326;205;0;;
SPE00120566;2020-06-27;333;187;0;;
SPE00120566;2020-06-28;366;196;0;;
SPE00120566;2020-06-29;381;213;0;;
SPE00120566;2020-06-30;400;209;0;;
SPE00120566;2020-07-01;366;231;0;;
SPE00120566;2020-07-02;336;210;0;;
SPE00120566;2020-07-03;343;176;0;;
SPE00120566;2020-07-04;367;182;0;;
SPE00120566;2020-07-05;387;196;0;;
SPE00120566;2020-07-06;394;207;0;;
SPE00120566;2020-07-07;407;223;2;;
SPE00120566;2020-07-08;381;234;0;;
SPE00120566;2020-07-09;372;202;10;;
SPE00120566;2020-07-10;360;181;0;;
SPE00120566;2020-07-11;385;216;0;;
SPE00120566;2020-07-12;368;226;0;;
SPE00120566;2020-07-13;363;192;0;;
SPE00120566;2020-07-14;361;209;0;;
SPE00120566;2020-07-15;351;180;0;;
SPE00120566;2020-07-16;373;189;0;;
SPE00120566;2020-07-17;384;215;0;;
SPE00120566;2020-07-18;386;185;0;;
SPE00120566;2020-07-19;388;188;0;;
SPE00120566;2020-07-20;394;206;0;;
SPE00120566;2020-07-21;349;220;48;;
SPE00120566;2020-07-22;351;188;0;;
SPE00120566;2020-07-23;382;210;0;;
SPE00120566;2020-07-24;390;239;0;;
SPE00120566;2020-07-25;392;215;0;;
SPE00120566;2020-07-26;417;233;0;;
SPE00120566;2020-07-27;425;239;0;;
SPE00120566;2020-07-28;387;242;0;;
SPE00120566;2020-07-29;405;237;0;;
SPE00120566;2020-07-30;418;237;0;;
SPE00120566;2020-07-31;410;227;0;;
SPE00120566;2020-08-01;391;243;0;;
SPE00120566;2020-08-02;380;228;0;;
SPE00120566;2020-08-03;348;208;0;;
SPE00120566;2020-08-04;355;191;0;;
SPE00120566;2020-08-05;384;205;0;;
SPE00120566;2020-08-06;409;234;0;;
SPE00120566;2020-08-07;414;233;0;;
SPE00120566;2020-08-08;385;241;0;;
SPE00120566;2020-08-09;408;240;2;;
SPE00120566;2020-08-10;345;229;0;;
SPE00120566;2020-08-11;262;165;158;;
SPE00120566;2020-08-12;300;143;0;;
SPE00120566;2020-08-13;328;172;0;;
SPE00120566;2020-08-14;345;179;0;;
SPE00120566;2020-08-15;309;181;0;;
SPE00120566;2020-08-16;297;157;0;;
SPE00120566;2020-08-17;299;169;0;;
SPE00120566;2020-08-18;327;190;0;;
SPE00120566;2020-08-19;355;205;0;;
SPE00120566;2020-08-20;375;190;0;;
SPE00120566;2020-08-21;350;203;0;;
SPE00120566;2020-08-22;351;194;0;;
SPE00120566;2020-08-23;356;179;0;;
SPE00120566;2020-08-24;366;185;0;;
SPE00120566;2020-08-25;384;189;0;;
SPE00120566;2020-08-26;396;205;0;;
SPE00120566;2020-08-27;392;210;0;;
SPE00120566;2020-08-28;336;206;0;;
SPE00120566;2020-08-29;263;143;0;;
SPE00120566;2020-08-30;256;114;0;;
SPE00120566;2020-08-31;282;112;0;;
SPE00120566;2020-09-01;312;136;0;;
SPE00120566;2020-09-02;318;136;0;;
SPE00120566;2020-09-03;346;144;0;;
SPE00120566;2020-09-04;335;184;0;;
SPE00120566;2020-09-05;355;179;0;;
SPE00120566;2020-09-06;356;192;0;;
SPE00120566;2020-09-07;287;164;0;;
SPE00120566;2020-09-08;287;135;0;;
SPE00120566;2020-09-09;314;149;0;;
SPE00120566;2020-09-10;325;143;0;;
SPE00120566;2020-09-11;336;164;0;;
SPE00120566;2020-09-12;353;159;0;;
SPE00120566;2020-09-13;348;199;0;;
SPE00120566;2020-09-14;337;192;2;;
SPE00120566;2020-09-15;323;196;0;;
SPE00120566;2020-09-16;331;166;14;;
SPE00120566;2020-09-17;280;179;70;;
SPE00120566;2020-09-18;232;151;72;;
SPE00120566;2020-09-19;238;148;0;;
SPE00120566;2020-09-20;240;161;0;;
SPE00120566;2020-09-21;260;145;0;;
SPE00120566;2020-09-22;270;144;2;;
SPE00120566;2020-09-23;259;176;0;;
SPE00120566;2020-09-24;228;150;30;;
SPE00120566;2020-09-25;220;113;0;;
SPE00120566;2020-09-26;227;104;0;;
SPE00120566;2020-09-27;245;122;0;;
SPE00120566;2020-09-28;258;73;0;;
SPE00120566;2020-09-29;287;103;0;;
SPE00120566;2020-09-30;290;103;0;;
SPE00120566;2020-10-01;248;133;0;;
SPE00120566;2020-10-02;193;103;18;;
SPE00120566;2020-10-03;189;71;0;;
SPE00120566;2020-10-04;198;89;0;;
SPE00120566;2020-10-05;215;84;0;;
SPE00120566;2020-10-06;277;104;0;;
SPE00120566;2020-10-07;285;127;0;;
SPE00120566;2020-10-08;283;105;0;;
SPE00120566;2020-10-09;296;109;0;;
SPE00120566;2020-10-10;276;125;0;;
SPE00120566;2020-10-11;213;89;0;;
SPE00120566;2020-10-12;211;56;0;;
SPE00120566;2020-10-13;247;80;0;;
SPE00120566;2020-10-14;200;106;0;;
SPE00120566;2020-10-15;196;61;0;;
SPE00120566;2020-10-16;183;38;0;;
SPE00120566;2020-10-17;212;27;0;;
SPE00120566;2020-10-18;230;44;0;;
SPE00120566;2020-10-19;288;67;0;;
SPE00120566;2020-10-20;250;135;38;;
SPE00120566;2020-10-21;200;144;66;;
SPE00120566;2020-10-22;203;120;38;;
SPE00120566;2020-10-23;170;97;2;;
SPE00120566;2020-10-24;183;68;0;;
SPE00120566;2020-10-25;172;106;42;;
SPE00120566;2020-10-26;156;71;0;;
SPE00120566;2020-10-27;160;47;0;;
SPE00120566;2020-10-28;186;98;0;;
SPE00120566;2020-10-29;193;100;0;;
SPE00120566;2020-10-30;226;53;0;;
SPE00120566;2020-10-31;251;78;0;;
SPE00120566;2020-11-01;231;78;0;;
SPE00120566;2020-11-02;231;79;0;;
SPE00120566;2020-11-03;171;113;6;;
SPE00120566;2020-11-04;128;95;24;;
SPE00120566;2020-11-05;150;102;28;;
SPE00120566;2020-11-06;200;135;56;;
SPE00120566;2020-11-07;177;100;14;;
SPE00120566;2020-11-08;196;69;34;;
SPE00120566;2020-11-09;186;102;2;;
SPE00120566;2020-11-10;165;61;0;;
SPE00120566;2020-11-11;176;33;0;;
SPE00120566;2020-11-12;175;73;0;;
SPE00120566;2020-11-13;181;62;0;;
SPE00120566;2020-11-14;146;98;24;;
SPE00120566;2020-11-15;201;111;0;;
SPE00120566;2020-11-16;202;121;0;;
SPE00120566;2020-11-17;130;84;4;;
SPE00120566;2020-11-18;115;87;2;;
SPE00120566;2020-11-19;218;83;0;;
SPE00120566;2020-11-20;190;61;0;;
SPE00120566;2020-11-21;175;40;0;;
SPE00120566;2020-11-22;151;23;0;;
SPE00120566;2020-11-23;165;4;0;;
SPE00120566;2020-11-24;158;6;0;;
SPE00120566;2020-11-25;171;53;22;;
SPE00120566;2020-11-26;143;97;12;;
SPE00120566;2020-11-27;111;82;68;;
SPE00120566;2020-11-28;118;67;0;;
SPE00120566;2020-11-29;138;52;0;;
SPE00120566;2020-11-30;160;42;0;;
SPE00120566;2020-12-01;175;36;0;;
SPE00120566;2020-12-02;136;20;0;;
SPE00120566;2020-12-03;113;-17;2;;
SPE00120566;2020-12-04;98;19;4;;
SPE00120566;2020-12-05;89;-5;0;;
SPE00120566;2020-12-06;95;11;0;;
SPE00120566;2020-12-07;140;80;132;;
SPE00120566;2020-12-08;122;45;0;;
SPE00120566;2020-12-09;109;8;2;;
SPE00120566;2020-12-10;144;66;18;;
SPE00120566;2020-12-11;175;131;0;;
SPE00120566;2020-12-12;160;86;0;;
SPE00120566;2020-12-13;162;43;0;;
SPE00120566;2020-12-14;164;77;30;;
SPE00120566;2020-12-15;134;68;0;;
SPE00120566;2020-12-16;132;69;10;;
SPE00120566;2020-12-17;150;79;0;;
SPE00120566;2020-12-18;89;59;0;;
SPE00120566;2020-12-19;96;75;56;;
SPE00120566;2020-12-20;138;71;0;;
SPE00120566;2020-12-21;112;62;0;;
SPE00120566;2020-12-22;96;78;0;;
SPE00120566;2020-12-23;125;60;0;;
SPE00120566;2020-12-24;120;66;30;;
SPE00120566;2020-12-25;101;10;0;;
SPE00120566;2020-12-26;108;-32;0;;
SPE00120566;2020-12-27;98;-28;10;;
SPE00120566;2020-12-28;106;46;2;;
SPE00120566;2020-12-29;91;13;0;;
SPE00120566;2020-12-30;101;-11;0;;
SPE00120566;2020-12-31;91;-16;58;;
SPE00120566;2021-01-01;88;19;0;;
SPE00120566;2021-01-02;69;-15;0;;
SPE00120566;2021-01-03;84;-27;0;;
SPE00120566;2021-01-04;85;-3;0;;
SPE00120566;2021-01-05;80;-34;0;;
SPE00120566;2021-01-06;61;-55;10;;
SPE00120566;2021-01-07;23;-7;92;;
SPE00120566;2021-01-08;10;-11;366;;
SPE00120566;2021-01-09;18;-24;90;;
SPE00120566;2021-01-10;43;-41;;;
SPE00120566;2021-01-11;52;-80;;;
SPE00120566;2021-01-12;9;-134;;;
SPE00120566;2021-01-13;24;-115;0;;
SPE00120566;2021-01-14;44;-105;0;;
SPE00120566;2021-01-15;49;-94;0;;
SPE00120566;2021-01-16;57;-104;0;;
SPE00120566;2021-01-17;55;-91;0;;
SPE00120566;2021-01-18;65;-76;0;;
SPE00120566;2021-01-19;55;-57;0;;
SPE00120566;2021-01-20;127;-16;38;;
SPE00120566;2021-01-21;130;73;34;;
SPE00120566;2021-01-22;125;54;36;;
SPE00120566;2021-01-23;142;50;6;;
SPE00120566;2021-01-24;136;78;0;;
SPE00120566;2021-01-25;153;98;2;;
SPE00120566;2021-01-26;170;118;2;;
SPE00120566;2021-01-27;188;107;0;;
SPE00120566;2021-01-28;173;101;2;;
SPE00120566;2021-01-29;160;91;12;;
SPE00120566;2021-01-30;142;90;2;;
SPE00120566;2021-01-31;145;79;0;;
SPE00120566;2021-02-01;153;90;0;;
SPE00120566;2021-02-02;159;78;0;;
SPE00120566;2021-02-03;145;102;0;;
SPE00120566;2021-02-04;164;93;0;;
SPE00120566;2021-02-05;186;71;10;;
SPE00120566;2021-02-06;134;68;22;;
SPE00120566;2021-02-07;120;58;128;;
SPE00120566;2021-02-08;121;77;0;;
SPE00120566;2021-02-09;118;83;56;;
SPE00120566;2021-02-10;149;73;0;;
SPE00120566;2021-02-11;147;76;30;;
SPE00120566;2021-02-12;169;85;0;;
SPE00120566;2021-02-13;165;54;0;;
SPE00120566;2021-02-14;182;31;0;;
SPE00120566;2021-02-15;178;60;0;;
SPE00120566;2021-02-16;173;39;0;;
SPE00120566;2021-02-17;193;36;0;;
SPE00120566;2021-02-18;184;36;0;;
SPE00120566;2021-02-19;211;29;0;;
SPE00120566;2021-02-20;196;66;0;;
SPE00120566;2021-02-21;129;58;114;;
SPE00120566;2021-02-22;135;52;0;;
SPE00120566;2021-02-23;157;14;0;;
SPE00120566;2021-02-24;185;43;0;;
SPE00120566;2021-02-25;153;67;0;;
SPE00120566;2021-02-26;171;73;0;;
SPE00120566;2021-02-27;189;42;0;;
SPE00120566;2021-02-28;180;53;0;;
SPE00120566;2021-03-01;127;70;2;;
SPE00120566;2021-03-02;165;78;0;;
SPE00120566;2021-03-03;156;95;0;;
SPE00120566;2021-03-04;169;65;0;;
SPE00120566;2021-03-05;176;62;0;;
SPE00120566;2021-03-06;178;59;0;;
SPE00120566;2021-03-07;167;85;0;;
SPE00120566;2021-03-08;153;61;26;;
SPE00120566;2021-03-09;152;65;0;;
SPE00120566;2021-03-10;172;14;0;;
SPE00120566;2021-03-11;199;57;0;;
SPE00120566;2021-03-12;171;68;0;;
SPE00120566;2021-03-13;177;19;0;;
SPE00120566;2021-03-14;174;58;0;;
SPE00120566;2021-03-15;197;32;0;;
SPE00120566;2021-03-16;202;45;0;;
SPE00120566;2021-03-17;208;53;0;;
SPE00120566;2021-03-18;138;53;0;;
SPE00120566;2021-03-19;141;4;0;;
SPE00120566;2021-03-20;134;29;0;;
SPE00120566;2021-03-21;163;-5;0;;
SPE00120566;2021-03-22;184;13;0;;
SPE00120566;2021-03-23;210;25;0;;
SPE00120566;2021-03-24;222;27;0;;
SPE00120566;2021-03-25;222;76;0;;
SPE00120566;2021-03-26;205;82;0;;
SPE00120566;2021-03-27;195;68;0;;
SPE00120566;2021-03-28;237;59;0;;
SPE00120566;2021-03-29;228;105;0;;
SPE00120566;2021-03-30;211;110;0;;
SPE00120566;2021-03-31;252;90;0;;
SPE00120566;2021-04-01;243;119;18;;
SPE00120566;2021-04-02;187;118;18;;
SPE00120566;2021-04-03;224;98;0;;
SPE00120566;2021-04-04;221;72;0;;
SPE00120566;2021-04-05;242;70;0;;
SPE00120566;2021-04-06;253;78;0;;
SPE00120566;2021-04-07;228;65;0;;
SPE00120566;2021-04-08;193;93;34;;
SPE00120566;2021-04-09;176;82;38;;
SPE00120566;2021-04-10;202;90;42;;
SPE00120566;2021-04-11;193;104;2;;
SPE00120566;2021-04-12;196;54;0;;
SPE00120566;2021-04-13;194;102;4;;
SPE00120566;2021-04-14;192;109;2;;
SPE00120566;2021-04-15;189;104;0;;
SPE00120566;2021-04-16;203;81;0;;
SPE00120566;2021-04-17;194;25;0;;
SPE00120566;2021-04-18;207;37;0;;
SPE00120566;2021-04-19;221;80;0;;
SPE00120566;2021-04-20;221;106;0;;
SPE00120566;2021-04-21;189;100;98;;
SPE00120566;2021-04-22;202;98;8;;
SPE00120566;2021-04-23;202;97;0;;
SPE00120566;2021-04-24;184;98;48;;
SPE00120566;2021-04-25;131;99;180;;
SPE00120566;2021-04-26;206;101;52;;
SPE00120566;2021-04-27;214;107;240;;
SPE00120566;2021-04-28;199;113;10;;
SPE00120566;2021-04-29;189;89;0;;
SPE00120566;2021-04-30;187;76;0;;
SPE00120566;2021-05-01;190;67;4;;
SPE00120566;2021-05-02;201;81;0;;
SPE00120566;2021-05-03;202;94;32;;
SPE00120566;2021-05-04;240;85;0;;
SPE00120566;2021-05-05;264;111;0;;
SPE00120566;2021-05-06;270;122;0;;
SPE00120566;2021-05-07;297;126;0;;
SPE00120566;2021-05-08;298;128;0;;
SPE00120566;2021-05-09;217;112;22;;
SPE00120566;2021-05-10;193;74;0;;
SPE00120566;2021-05-11;183;66;0;;
SPE00120566;2021-05-12;206;111;0;;
SPE00120566;2021-05-13;211;86;0;;
SPE00120566;2021-05-14;249;91;0;;
SPE00120566;2021-05-15;274;128;0;;
SPE00120566;2021-05-16;261;138;0;;
SPE00120566;2021-05-17;283;136;0;;
SPE00120566;2021-05-18;279;135;0;;
SPE00120566;2021-05-19;289;133;0;;
SPE00120566;2021-05-20;315;125;0;;
SPE00120566;2021-05-21;303;149;0;;
SPE00120566;2021-05-22;254;134;0;;
SPE00120566;2021-05-23;231;117;0;;
SPE00120566;2021-05-24;242;89;0;;
SPE00120566;2021-05-25;289;115;0;;
SPE00120566;2021-05-26;301;144;0;;
SPE00120566;2021-05-27;290;154;0;;
SPE00120566;2021-05-28;302;169;0;;
SPE00120566;2021-05-29;333;154;0;;
SPE00120566;2021-05-30;340;184;0;;
SPE00120566;2021-05-31;330;181;10;;
SPE00120566;2021-06-01;259;153;0;;
SPE00120566;2021-06-02;297;124;0;;
SPE00120566;2021-06-03;316;151;0;;
SPE00120566;2021-06-04;308;156;6;;
SPE00120566;2021-06-05;230;147;12;;
SPE00120566;2021-06-06;319;125;0;;
SPE00120566;2021-06-07;346;165;0;;
SPE00120566;2021-06-08;361;162;0;;
SPE00120566;2021-06-09;364;190;0;;
SPE00120566;2021-06-10;371;180;0;;
SPE00120566;2021-06-11;362;184;6;;
SPE00120566;2021-06-12;334;179;0;;
SPE00120566;2021-06-13;349;199;2;;
SPE00120566;2021-06-14;344;175;0;;
SPE00120566;2021-06-15;349;194;0;;
SPE00120566;2021-06-16;343;220;16;;
SPE00120566;2021-06-17;256;164;20;;
SPE00120566;2021-06-18;283;141;0;;
SPE00120566;2021-06-19;277;123;0;;
SPE00120566;2021-06-20;202;159;2;;
SPE00120566;2021-06-21;240;130;0;;
SPE00120566;2021-06-22;244;134;6;;
SPE00120566;2021-06-23;277;109;0;;
SPE00120566;2021-06-24;314;140;0;;
SPE00120566;2021-06-25;348;182;0;;
SPE00120566;2021-06-26;346;194;0;;
SPE00120566;2021-06-27;316;190;0;;
SPE00120566;2021-06-28;303;144;0;;
SPE00120566;2021-06-29;328;151;0;;
SPE00120566;2021-06-30;355;172;0;;
SPE00120566;2021-07-01;357;176;0;;
SPE00120566;2021-07-02;359;198;0;;
SPE00120566;2021-07-03;339;188;0;;
SPE00120566;2021-07-04;333;192;0;;
SPE00120566;2021-07-05;363;200;0;;
SPE00120566;2021-07-06;258;156;0;;
SPE00120566;2021-07-07;292;122;0;;
SPE00120566;2021-07-08;323;150;0;;
SPE00120566;2021-07-09;363;186;0;;
SPE00120566;2021-07-10;393;208;0;;
SPE00120566;2021-07-11;423;220;0;;
SPE00120566;2021-07-12;299;188;0;;
SPE00120566;2021-07-13;299;138;0;;
SPE00120566;2021-07-14;316;145;0;;
SPE00120566;2021-07-15;346;163;0;;
SPE00120566;2021-07-16;378;197;0;;
SPE00120566;2021-07-17;400;197;0;;
SPE00120566;2021-07-18;386;225;0;;
SPE00120566;2021-07-19;387;204;0;;
SPE00120566;2021-07-20;372;230;0;;
SPE00120566;2021-07-21;395;205;0;;
SPE00120566;2021-07-22;398;220;0;;
SPE00120566;2021-07-23;358;231;0;;
SPE00120566;2021-07-24;330;169;0;;
SPE00120566;2021-07-25;328;189;50;;
SPE00120566;2021-07-26;320;171;0;;
SPE00120566;2021-07-27;360;190;0;;
SPE00120566;2021-07-28;381;214;0;;
SPE00120566;2021-07-29;380;215;0;;
SPE00120566;2021-07-30;358;217;0;;
SPE00120566;2021-07-31;283;179;2;;
SPE00120566;2021-08-01;296;141;0;;
SPE00120566;2021-08-02;326;157;0;;
SPE00120566;2021-08-03;342;183;0;;
SPE00120566;2021-08-04;341;219;0;;
SPE00120566;2021-08-05;369;205;0;;
SPE00120566;2021-08-06;349;212;0;;
SPE00120566;2021-08-07;302;172;0;;
SPE00120566;2021-08-08;335;159;0;;
SPE00120566;2021-08-09;364;189;0;;
SPE00120566;2021-08-10;369;216;0;;
SPE00120566;2021-08-11;421;242;24;;
SPE00120566;2021-08-12;401;227;0;;
SPE00120566;2021-08-13;442;220;0;;
SPE00120566;2021-08-14;441;255;0;;
SPE00120566;2021-08-15;429;244;0;;
