SPE00120566;1973-01-01;;0;;;
SPE00120566;2021-08-16;394;205;0;;
SPE00120566;2021-08-17;357;189;0;;
SPE00120566;2021-08-18;368;183;0;;
SPE00120566;2021-08-19;355;184;0;;
SPE00120566;2021-08-20;365;196;0;;
SPE00120566;2021-08-21;374;199;0;;
SPE00120566;2021-08-22;396;194;2;;
SPE00120566;2021-08-23;391;221;0;;
SPE00120566;2021-08-24;354;219;0;;
SPE00120566;2021-08-25;341;208;0;;
SPE00120566;2021-08-26;356;200;0;;
SPE00120566;2021-08-27;366;207;0;;
SPE00120566;2021-08-28;337;209;0;;
SPE00120566;2021-08-29;333;200;0;;
SPE00120566;2021-08-30;324;197;0;;
SPE00120566;2021-08-31;339;185;566;;
SPE00120566;2021-09-01;;;274;;
SPE00120566;2021-09-02;284;171;0;;
SPE00120566;2021-09-03;310;169;0;;
SPE00120566;2021-09-04;324;169;0;;
SPE00120566;2021-09-05;348;198;0;;
SPE00120566;2021-09-06;345;223;0;;
SPE00120566;2021-09-07;349;196;0;;
SPE00120566;2021-09-08;280;193;0;;
SPE00120566;2021-09-09;285;176;0;;
SPE00120566;2021-09-10;293;175;0;;
SPE00120566;2021-09-11;296;179;0;;
SPE00120566;2021-09-12;334;163;0;;
SPE00120566;2021-09-13;278;190;42;;
SPE00120566;2021-09-14;216;152;208;;
SPE00120566;2021-09-15;247;149;0;;
SPE00120566;2021-09-16;273;160;0;;
SPE00120566;2021-09-17;295;149;0;;
SPE00120566;2021-09-18;271;159;0;;
SPE00120566;2021-09-19;265;126;0;;
SPE00120566;2021-09-20;273;123;0;;
SPE00120566;2021-09-21;239;109;0;;
SPE00120566;2021-09-22;232;141;166;;
SPE00120566;2021-09-23;263;156;34;;
SPE00120566;2021-09-24;258;187;14;;
SPE00120566;2021-09-25;233;147;0;;
SPE00120566;2021-09-26;255;129;0;;
SPE00120566;2021-09-27;275;132;0;;
SPE00120566;2021-09-28;273;126;0;;
SPE00120566;2021-09-29;275;133;0;;
SPE00120566;2021-09-30;271;129;0;;
SPE00120566;2021-10-01;272;127;0;;
SPE00120566;2021-10-02;275;121;0;;
SPE00120566;2021-10-03;204;120;28;;
SPE00120566;2021-10-04;209;92;0;;
SPE00120566;2021-10-05;249;104;0;;
SPE00120566;2021-10-06;254;130;0;;
SPE00120566;2021-10-07;273;96;0;;
SPE00120566;2021-10-08;277;102;0;;
SPE00120566;2021-10-09;264;95;0;;
SPE00120566;2021-10-10;262;104;0;;
SPE00120566;2021-10-11;254;133;0;;
SPE00120566;2021-10-12;252;118;0;;
SPE00120566;2021-10-13;263;101;0;;
SPE00120566;2021-10-14;270;72;0;;
SPE00120566;2021-10-15;256;97;0;;
SPE00120566;2021-10-16;228;98;2;;
SPE00120566;2021-10-17;238;137;0;;
SPE00120566;2021-10-18;262;148;0;;
SPE00120566;2021-10-19;271;141;0;;
SPE00120566;2021-10-20;261;128;0;;
SPE00120566;2021-10-21;229;127;2;;
SPE00120566;2021-10-22;217;92;0;;
SPE00120566;2021-10-23;224;70;0;;
SPE00120566;2021-10-24;231;49;0;;
SPE00120566;2021-10-25;223;60;0;;
SPE00120566;2021-10-26;224;62;0;;
SPE00120566;2021-10-27;225;74;0;;
SPE00120566;2021-10-28;227;59;0;;
SPE00120566;2021-10-29;170;137;302;;
SPE00120566;2021-10-30;205;147;268;;
SPE00120566;2021-10-31;231;146;42;;
SPE00120566;2021-11-01;190;103;0;;
SPE00120566;2021-11-02;137;80;2;;
SPE00120566;2021-11-03;144;64;0;;
SPE00120566;2021-11-04;133;37;0;;
SPE00120566;2021-11-05;142;28;0;;
SPE00120566;2021-11-06;148;14;0;;
SPE00120566;2021-11-07;153;11;0;;
SPE00120566;2021-11-08;202;46;0;;
SPE00120566;2021-11-09;178;48;0;;
SPE00120566;2021-11-10;183;19;0;;
SPE00120566;2021-11-11;180;23;0;;
SPE00120566;2021-11-12;188;29;0;;
SPE00120566;2021-11-13;190;32;0;;
SPE00120566;2021-11-14;194;41;0;;
SPE00120566;2021-11-15;171;52;0;;
SPE00120566;2021-11-16;158;26;0;;
SPE00120566;2021-11-17;161;18;0;;
SPE00120566;2021-11-18;158;22;0;;
SPE00120566;2021-11-19;168;49;0;;
SPE00120566;2021-11-20;142;81;0;;
SPE00120566;2021-11-21;150;86;0;;
SPE00120566;2021-11-22;129;49;62;;
SPE00120566;2021-11-23;68;39;6;;
SPE00120566;2021-11-24;76;20;14;;
SPE00120566;2021-11-25;91;26;0;;
SPE00120566;2021-11-26;120;20;0;;
SPE00120566;2021-11-27;109;22;14;;
SPE00120566;2021-11-28;110;5;0;;
SPE00120566;2021-11-29;151;70;0;;
SPE00120566;2021-11-30;144;15;0;;
SPE00120566;2021-12-01;126;8;0;;
SPE00120566;2021-12-02;117;50;0;;
SPE00120566;2021-12-03;137;14;0;;
SPE00120566;2021-12-04;125;32;0;;
SPE00120566;2021-12-05;140;37;0;;
SPE00120566;2021-12-06;135;34;;;
SPE00120566;2021-12-10;152;86;0;;
SPE00120566;2021-12-11;192;62;0;;
SPE00120566;2021-12-12;163;24;0;;
SPE00120566;2021-12-13;99;7;0;;
SPE00120566;2021-12-14;149;1;0;;
SPE00120566;2021-12-15;165;7;;;
SPE00120566;2021-12-16;139;22;0;;
SPE00120566;2021-12-18;123;24;0;;
SPE00120566;2021-12-19;152;57;0;;
SPE00120566;2021-12-20;117;32;0;;
SPE00120566;2021-12-21;134;67;20;;
SPE00120566;2021-12-23;131;43;;;
SPE00120566;2021-12-26;120;104;52;;
SPE00120566;2021-12-27;168;113;0;;
SPE00120566;2021-12-28;160;98;;;
SPE00120566;2021-12-29;146;57;0;;
SPE00120566;2021-12-30;116;31;0;;
SPE00120566;2021-12-31;157;32;0;;
SPE00120566;2022-01-01;170;19;0;;
SPE00120566;2022-01-02;167;21;0;;
SPE00120566;2022-01-03;178;30;0;;
SPE00120566;2022-01-04;169;33;30;;
SPE00120566;2022-01-05;116;36;63;;
SPE00120566;2022-01-06;106;18;2;;
SPE00120566;2022-01-07;123;-3;0;;
SPE00120566;2022-01-08;95;-9;0;;
SPE00120566;2022-01-09;140;21;0;;
SPE00120566;2022-01-10;177;68;0;;
SPE00120566;2022-01-11;167;36;0;;
SPE00120566;2022-01-12;130;16;0;;
SPE00120566;2022-01-13;115;0;0;;
SPE00120566;2022-01-14;97;-13;0;;
SPE00120566;2022-01-15;115;-29;0;;
SPE00120566;2022-01-16;118;-24;0;;
SPE00120566;2022-01-17;127;-21;0;;
SPE00120566;2022-01-18;133;-31;0;;
SPE00120566;2022-01-19;142;-40;0;;
SPE00120566;2022-01-20;147;-23;0;;
SPE00120566;2022-01-21;109;-9;0;;
SPE00120566;2022-01-22;117;-17;0;;
SPE00120566;2022-01-23;128;6;0;;
SPE00120566;2022-01-24;115;24;0;;
SPE00120566;2022-01-25;117;36;0;;
SPE00120566;2022-01-26;125;28;0;;
SPE00120566;2022-01-27;150;2;0;;
SPE00120566;2022-01-28;153;-11;0;;
SPE00120566;2022-01-29;174;-31;0;;
SPE00120566;2022-01-30;166;-13;0;;
SPE00120566;2022-01-31;184;-19;0;;
SPE00120566;2022-02-01;179;14;0;;
SPE00120566;2022-02-02;207;20;0;;
SPE00120566;2022-02-03;184;5;0;;
SPE00120566;2022-02-04;163;69;0;;
SPE00120566;2022-02-05;154;37;0;;
SPE00120566;2022-02-06;164;20;0;;
SPE00120566;2022-02-07;195;-7;0;;
SPE00120566;2022-02-08;195;17;0;;
SPE00120566;2022-02-09;170;27;0;;
SPE00120566;2022-02-10;182;5;0;;
SPE00120566;2022-02-11;181;20;0;;
SPE00120566;2022-02-12;181;39;4;;
SPE00120566;2022-02-13;159;72;6;;
SPE00120566;2022-02-14;141;42;0;;
SPE00120566;2022-02-15;148;14;0;;
SPE00120566;2022-02-16;160;41;0;;
SPE00120566;2022-02-17;203;28;0;;
SPE00120566;2022-02-18;201;26;0;;
SPE00120566;2022-02-19;134;45;0;;
SPE00120566;2022-02-20;167;-6;0;;
SPE00120566;2022-02-21;194;17;0;;
SPE00120566;2022-02-22;214;19;0;;
SPE00120566;2022-02-23;210;19;0;;
SPE00120566;2022-02-24;190;34;14;;
SPE00120566;2022-02-25;121;80;24;;
SPE00120566;2022-02-26;130;77;8;;
SPE00120566;2022-02-27;148;60;0;;
SPE00120566;2022-02-28;186;23;0;;
SPE00120566;2022-03-01;199;31;0;;
SPE00120566;2022-03-02;178;88;0;;
SPE00120566;2022-03-03;106;63;218;;
SPE00120566;2022-03-04;140;59;0;;
SPE00120566;2022-03-05;145;33;0;;
SPE00120566;2022-03-06;131;9;16;;
SPE00120566;2022-03-07;124;62;42;;
SPE00120566;2022-03-08;143;68;0;;
SPE00120566;2022-03-09;169;30;0;;
SPE00120566;2022-03-10;163;56;16;;
SPE00120566;2022-03-11;136;83;44;;
SPE00120566;2022-03-12;142;58;42;;
SPE00120566;2022-03-13;166;65;4;;
SPE00120566;2022-03-14;133;68;160;;
SPE00120566;2022-03-15;155;122;0;;
SPE00120566;2022-03-16;139;107;0;;
SPE00120566;2022-03-17;136;93;0;;
SPE00120566;2022-03-18;161;58;0;;
SPE00120566;2022-03-19;139;63;0;;
SPE00120566;2022-03-20;164;70;84;;
SPE00120566;2022-03-21;155;75;26;;
SPE00120566;2022-03-22;155;91;0;;
SPE00120566;2022-03-23;110;85;36;;
SPE00120566;2022-03-24;134;70;12;;
SPE00120566;2022-03-25;137;102;4;;
SPE00120566;2022-03-26;142;87;0;;
SPE00120566;2022-03-27;154;74;0;;
SPE00120566;2022-03-28;193;65;0;;
SPE00120566;2022-03-29;163;93;4;;
SPE00120566;2022-03-30;153;92;42;;
SPE00120566;2022-03-31;151;57;20;;
SPE00120566;2022-04-01;128;37;0;;
SPE00120566;2022-04-02;127;0;0;;
SPE00120566;2022-04-03;124;-6;0;;
SPE00120566;2022-04-04;111;2;0;;
SPE00120566;2022-04-05;74;41;14;;
SPE00120566;2022-04-06;173;30;0;;
SPE00120566;2022-04-07;191;67;0;;
SPE00120566;2022-04-08;167;73;0;;
SPE00120566;2022-04-09;178;111;6;;
SPE00120566;2022-04-10;258;77;0;;
SPE00120566;2022-04-11;251;98;22;;
SPE00120566;2022-04-12;189;82;24;;
SPE00120566;2022-04-13;203;51;2;;
SPE00120566;2022-04-14;229;97;0;;
SPE00120566;2022-04-15;258;93;0;;
SPE00120566;2022-04-16;274;111;0;;
SPE00120566;2022-04-17;271;95;0;;
SPE00120566;2022-04-18;271;110;0;;
SPE00120566;2022-04-19;209;74;296;;
SPE00120566;2022-04-20;136;43;28;;
SPE00120566;2022-04-21;180;49;2;;
SPE00120566;2022-04-22;125;74;144;;
SPE00120566;2022-04-23;147;56;0;;
SPE00120566;2022-04-24;187;57;0;;
SPE00120566;2022-04-25;225;61;0;;
SPE00120566;2022-04-26;229;105;206;;
SPE00120566;2022-04-27;207;106;46;;
SPE00120566;2022-04-28;177;84;2;;
SPE00120566;2022-04-29;239;79;0;;
SPE00120566;2022-04-30;246;112;0;;
SPE00120566;2022-05-01;259;146;0;;
SPE00120566;2022-05-02;210;110;0;;
SPE00120566;2022-05-03;188;110;92;;
SPE00120566;2022-05-04;215;106;0;;
SPE00120566;2022-05-05;240;81;0;;
SPE00120566;2022-05-06;253;92;0;;
SPE00120566;2022-05-07;258;96;0;;
SPE00120566;2022-05-08;279;106;0;;
SPE00120566;2022-05-09;297;107;0;;
SPE00120566;2022-05-10;311;138;0;;
SPE00120566;2022-05-11;318;141;0;;
SPE00120566;2022-05-12;298;147;0;;
SPE00120566;2022-05-13;315;134;0;;
SPE00120566;2022-05-14;318;168;0;;
SPE00120566;2022-05-15;265;159;0;;
SPE00120566;2022-05-16;283;135;0;;
SPE00120566;2022-05-17;299;151;0;;
SPE00120566;2022-05-18;343;144;0;;
SPE00120566;2022-05-19;365;164;0;;
SPE00120566;2022-05-20;352;188;0;;
SPE00120566;2022-05-21;363;194;0;;
SPE00120566;2022-05-22;291;173;0;;
SPE00120566;2022-05-23;284;146;0;;
SPE00120566;2022-05-24;242;129;0;;
SPE00120566;2022-05-25;249;77;0;;
SPE00120566;2022-05-26;281;98;0;;
SPE00120566;2022-05-27;328;139;0;;
SPE00120566;2022-05-28;351;153;0;;
SPE00120566;2022-05-29;321;179;0;;
SPE00120566;2022-05-30;248;151;0;;
SPE00120566;2022-05-31;328;138;0;;
SPE00120566;2022-06-01;303;166;0;;
SPE00120566;2022-06-02;295;165;0;;
SPE00120566;2022-06-03;291;170;0;;
SPE00120566;2022-06-04;281;147;0;;
SPE00120566;2022-06-05;309;144;0;;
SPE00120566;2022-06-06;323;163;0;;
SPE00120566;2022-06-07;343;162;0;;
SPE00120566;2022-06-08;318;198;0;;
SPE00120566;2022-06-09;350;184;0;;
SPE00120566;2022-06-10;381;188;0;;
SPE00120566;2022-06-11;396;211;0;;
SPE00120566;2022-06-12;395;216;0;;
SPE00120566;2022-06-13;407;207;0;;
SPE00120566;2022-06-14;411;224;0;;
SPE00120566;2022-06-15;410;236;0;;
SPE00120566;2022-06-16;404;248;0;;
SPE00120566;2022-06-17;418;223;0;;
SPE00120566;2022-06-18;405;239;0;;
SPE00120566;2022-06-19;294;171;0;;
SPE00120566;2022-06-20;286;173;0;;
SPE00120566;2022-06-21;305;140;0;;
SPE00120566;2022-06-22;250;146;30;;
SPE00120566;2022-06-23;245;147;0;;
SPE00120566;2022-06-24;288;129;0;;
SPE00120566;2022-06-25;290;157;0;;
SPE00120566;2022-06-26;296;152;0;;
SPE00120566;2022-06-27;304;146;0;;
SPE00120566;2022-06-28;343;150;0;;
SPE00120566;2022-06-29;342;188;0;;
SPE00120566;2022-06-30;313;172;0;;
SPE00120566;2022-07-01;354;151;0;;
SPE00120566;2022-07-02;377;207;0;;
SPE00120566;2022-07-03;367;234;0;;
SPE00120566;2022-07-04;371;216;0;;
SPE00120566;2022-07-05;389;187;0;;
SPE00120566;2022-07-06;362;206;0;;
SPE00120566;2022-07-07;345;183;0;;
SPE00120566;2022-07-08;372;181;0;;
SPE00120566;2022-07-09;396;219;0;;
SPE00120566;2022-07-10;404;209;0;;
SPE00120566;2022-07-11;403;236;0;;
SPE00120566;2022-07-12;409;232;0;;
SPE00120566;2022-07-13;425;232;0;;
SPE00120566;2022-07-14;424;238;0;;
SPE00120566;2022-07-15;422;237;0;;
SPE00120566;2022-07-16;415;241;0;;
SPE00120566;2022-07-17;408;251;0;;
SPE00120566;2022-07-18;419;229;0;;
SPE00120566;2022-07-19;355;221;0;;
SPE00120566;2022-07-20;391;199;0;;
SPE00120566;2022-07-21;405;234;0;;
SPE00120566;2022-07-22;403;234;0;;
SPE00120566;2022-07-23;409;210;0;;
SPE00120566;2022-07-24;402;244;0;;
SPE00120566;2022-07-25;389;244;0;;
SPE00120566;2022-07-26;381;221;0;;
SPE00120566;2022-07-27;371;214;0;;
SPE00120566;2022-07-28;373;232;0;;
SPE00120566;2022-07-29;388;222;0;;
SPE00120566;2022-07-30;395;231;0;;
SPE00120566;2022-07-31;394;231;0;;
SPE00120566;2022-08-01;404;246;0;;
SPE00120566;2022-08-02;398;244;0;;
SPE00120566;2022-08-03;404;240;0;;
SPE00120566;2022-08-04;406;207;0;;
SPE00120566;2022-08-05;396;220;0;;
SPE00120566;2022-08-06;389;227;0;;
SPE00120566;2022-08-07;386;226;0;;
SPE00120566;2022-08-08;392;208;0;;
SPE00120566;2022-08-09;399;214;0;;
SPE00120566;2022-08-10;387;246;0;;
SPE00120566;2022-08-11;390;250;0;;
SPE00120566;2022-08-12;395;237;0;;
SPE00120566;2022-08-13;313;238;0;;
SPE00120566;2022-08-14;337;197;0;;
SPE00120566;2022-08-15;331;189;0;;
SPE00120566;2022-08-16;305;184;0;;
SPE00120566;2022-08-17;303;165;0;;
SPE00120566;2022-08-18;310;150;0;;
SPE00120566;2022-08-19;338;162;0;;
SPE00120566;2022-08-20;369;154;0;;
SPE00120566;2022-08-21;384;211;0;;
SPE00120566;2022-08-22;375;210;0;;
SPE00120566;2022-08-23;396;214;0;;
SPE00120566;2022-08-24;391;218;0;;
SPE00120566;2022-08-25;369;224;0;;
SPE00120566;2022-08-26;366;204;2;;
SPE00120566;2022-08-27;351;182;0;;
SPE00120566;2022-08-28;369;216;0;;
SPE00120566;2022-08-29;354;242;0;;
SPE00120566;2022-08-30;367;228;0;;
SPE00120566;2022-08-31;335;207;0;;
SPE00120566;2022-09-01;341;175;0;;
SPE00120566;2022-09-02;317;177;0;;
SPE00120566;2022-09-03;299;171;0;;
SPE00120566;2022-09-04;311;164;0;;
SPE00120566;2022-09-05;309;171;0;;
SPE00120566;2022-09-06;305;175;0;;
SPE00120566;2022-09-07;292;165;0;;
SPE00120566;2022-09-08;301;185;0;;
SPE00120566;2022-09-09;333;192;0;;
SPE00120566;2022-09-10;365;182;0;;
SPE00120566;2022-09-11;381;188;0;;
SPE00120566;2022-09-12;311;238;100;;
SPE00120566;2022-09-13;279;167;12;;
SPE00120566;2022-09-14;263;154;0;;
SPE00120566;2022-09-15;268;174;26;;
SPE00120566;2022-09-16;299;165;0;;
SPE00120566;2022-09-17;311;159;0;;
SPE00120566;2022-09-18;320;187;0;;
SPE00120566;2022-09-19;309;186;2;;
SPE00120566;2022-09-20;315;166;0;;
SPE00120566;2022-09-21;292;165;0;;
SPE00120566;2022-09-22;311;169;0;;
SPE00120566;2022-09-23;300;160;0;;
SPE00120566;2022-09-24;276;154;0;;
SPE00120566;2022-09-25;248;116;0;;
SPE00120566;2022-09-26;243;128;0;;
SPE00120566;2022-09-27;258;113;0;;
SPE00120566;2022-09-28;266;132;0;;
SPE00120566;2022-09-29;173;105;24;;
SPE00120566;2022-09-30;224;84;0;;
SPE00120566;2022-10-01;270;72;0;;
SPE00120566;2022-10-02;306;97;0;;
SPE00120566;2022-10-03;329;128;0;;
SPE00120566;2022-10-04;331;130;0;;
SPE00120566;2022-10-05;312;134;0;;
SPE00120566;2022-10-06;279;160;0;;
SPE00120566;2022-10-07;265;135;0;;
SPE00120566;2022-10-08;275;135;0;;
SPE00120566;2022-10-09;282;146;18;;
SPE00120566;2022-10-10;250;156;0;;
SPE00120566;2022-10-11;261;151;54;;
SPE00120566;2022-10-12;248;127;0;;
SPE00120566;2022-10-13;267;121;0;;
SPE00120566;2022-10-14;296;124;0;;
SPE00120566;2022-10-15;299;116;0;;
SPE00120566;2022-10-16;286;131;0;;
SPE00120566;2022-10-17;300;167;0;;
SPE00120566;2022-10-18;313;154;0;;
SPE00120566;2022-10-19;283;200;0;;
SPE00120566;2022-10-20;223;155;30;;
SPE00120566;2022-10-21;212;147;54;;
SPE00120566;2022-10-22;261;138;4;;
SPE00120566;2022-10-23;194;156;2;;
SPE00120566;2022-10-24;215;145;0;;
SPE00120566;2022-10-25;271;135;0;;
SPE00120566;2022-10-26;262;129;0;;
SPE00120566;2022-10-27;327;187;0;;
SPE00120566;2022-10-28;313;145;0;;
SPE00120566;2022-10-29;295;140;0;;
SPE00120566;2022-10-30;217;123;0;;
SPE00120566;2022-10-31;188;105;6;;
SPE00120566;2022-11-01;230;102;0;;
SPE00120566;2022-11-02;243;101;0;;
SPE00120566;2022-11-03;180;129;2;;
SPE00120566;2022-11-04;188;79;0;;
SPE00120566;2022-11-05;208;36;0;;
SPE00120566;2022-11-06;208;26;0;;
SPE00120566;2022-11-07;217;78;0;;
SPE00120566;2022-11-08;192;81;52;;
SPE00120566;2022-11-09;178;104;18;;
SPE00120566;2022-11-10;182;78;0;;
SPE00120566;2022-11-11;179;59;0;;
SPE00120566;2022-11-12;219;133;16;;
SPE00120566;2022-11-13;209;106;0;;
SPE00120566;2022-11-14;193;96;24;;
SPE00120566;2022-11-15;175;131;40;;
SPE00120566;2022-11-16;158;114;20;;
SPE00120566;2022-11-17;192;120;8;;
SPE00120566;2022-11-18;148;76;78;;
SPE00120566;2022-11-19;128;40;0;;
SPE00120566;2022-11-20;172;72;0;;
SPE00120566;2022-11-21;170;82;18;;
SPE00120566;2022-11-22;153;67;2;;
SPE00120566;2022-11-23;174;122;6;;
SPE00120566;2022-11-24;198;91;0;;
SPE00120566;2022-11-25;158;57;0;;
SPE00120566;2022-11-26;169;20;0;;
SPE00120566;2022-11-27;167;16;8;;
SPE00120566;2022-11-28;144;50;0;;
SPE00120566;2022-11-29;142;15;0;;
SPE00120566;2022-11-30;143;9;0;;
SPE00120566;2022-12-01;147;34;0;;
SPE00120566;2022-12-02;127;20;0;;
SPE00120566;2022-12-03;133;-2;24;;
SPE00120566;2022-12-04;102;50;56;;
SPE00120566;2022-12-05;109;50;86;;
SPE00120566;2022-12-06;137;93;2;;
SPE00120566;2022-12-07;141;88;58;;
SPE00120566;2022-12-08;158;87;76;;
SPE00120566;2022-12-09;131;92;102;;
SPE00120566;2022-12-10;133;90;80;;
SPE00120566;2022-12-11;114;76;34;;
SPE00120566;2022-12-12;171;94;88;;
SPE00120566;2022-12-13;161;135;376;;
SPE00120566;2022-12-14;190;100;54;;
SPE00120566;2022-12-15;137;84;0;;
SPE00120566;2022-12-16;117;69;4;;
SPE00120566;2022-12-17;143;76;0;;
SPE00120566;2022-12-18;119;32;2;;
SPE00120566;2022-12-19;141;31;0;;
SPE00120566;2022-12-20;140;41;12;;
SPE00120566;2022-12-21;158;98;0;;
SPE00120566;2022-12-22;158;104;0;;
SPE00120566;2022-12-23;146;96;2;;
SPE00120566;2022-12-24;100;69;0;;
SPE00120566;2022-12-25;196;53;0;;
SPE00120566;2022-12-26;185;48;0;;
SPE00120566;2022-12-27;168;30;0;;
SPE00120566;2022-12-28;160;11;0;;
SPE00120566;2022-12-29;152;72;0;;
SPE00120566;2022-12-30;172;83;0;;
SPE00120566;2022-12-31;166;29;0;;
SPE00120566;2023-01-01;160;68;4;;
SPE00120566;2023-01-02;145;79;0;;
SPE00120566;2023-01-03;121;38;0;;
SPE00120566;2023-01-04;119;15;0;;
SPE00120566;2023-01-05;147;-16;0;;
SPE00120566;2023-01-06;133;-14;0;;
SPE00120566;2023-01-07;124;21;38;;
SPE00120566;2023-01-08;159;107;38;;
SPE00120566;2023-01-09;158;76;0;;
SPE00120566;2023-01-10;141;34;0;;
SPE00120566;2023-01-11;136;59;2;;
SPE00120566;2023-01-12;93;19;0;;
SPE00120566;2023-01-13;103;13;0;;
SPE00120566;2023-01-14;89;0;0;;
SPE00120566;2023-01-15;106;7;0;;
SPE00120566;2023-01-16;126;37;0;;
SPE00120566;2023-01-17;127;59;6;;
SPE00120566;2023-01-18;104;20;0;;
SPE00120566;2023-01-19;103;5;0;;
SPE00120566;2023-01-20;155;90;8;;
SPE00120566;2023-01-21;127;17;0;;
SPE00120566;2023-01-22;104;-18;0;;
SPE00120566;2023-01-23;96;-19;0;;
SPE00120566;2023-01-24;74;-29;0;;
SPE00120566;2023-01-25;107;-38;0;;
SPE00120566;2023-01-26;110;3;0;;
SPE00120566;2023-01-27;106;-10;0;;
SPE00120566;2023-01-28;116;-29;0;;
SPE00120566;2023-01-29;89;-24;0;;
SPE00120566;2023-01-30;110;-33;0;;
SPE00120566;2023-01-31;133;-48;0;;
SPE00120566;2023-02-01;123;-29;0;;
SPE00120566;2023-02-02;150;-28;0;;
SPE00120566;2023-02-03;174;-17;0;;
SPE00120566;2023-02-04;185;-17;0;;
SPE00120566;2023-02-05;178;-9;0;;
SPE00120566;2023-02-06;143;-11;0;;
SPE00120566;2023-02-07;91;9;10;;
SPE00120566;2023-02-08;112;17;0;;
SPE00120566;2023-02-09;134;30;0;;
SPE00120566;2023-02-10;115;10;0;;
SPE00120566;2023-02-11;129;-4;0;;
SPE00120566;2023-02-12;150;11;0;;
SPE00120566;2023-02-13;144;20;0;;
SPE00120566;2023-02-14;129;51;0;;
SPE00120566;2023-02-15;155;23;0;;
SPE00120566;2023-02-16;166;27;0;;
SPE00120566;2023-02-17;186;17;0;;
SPE00120566;2023-02-18;167;69;2;;
SPE00120566;2023-02-19;202;62;0;;
SPE00120566;2023-02-20;201;76;0;;
SPE00120566;2023-02-21;203;78;0;;
SPE00120566;2023-02-22;184;70;0;;
SPE00120566;2023-02-23;120;23;2;;
SPE00120566;2023-02-24;122;-21;0;;
SPE00120566;2023-02-25;118;-9;0;;
SPE00120566;2023-02-26;127;4;0;;
SPE00120566;2023-02-27;84;-20;0;;
SPE00120566;2023-02-28;113;-26;0;;
SPE00120566;2023-03-01;92;;0;;
SPE00120566;2023-03-02;124;;0;;
SPE00120566;2023-03-03;159;;;;
SPE00120566;2023-03-04;161;;0;;
SPE00120566;2023-03-05;113;1;0;;
SPE00120566;2023-03-06;152;58;15;;
SPE00120566;2023-03-07;161;;8;;
SPE00120566;2023-03-08;196;112;0;;
SPE00120566;2023-03-09;207;139;0;;
SPE00120566;2023-03-10;203;92;3;;
SPE00120566;2023-03-11;215;;0;;
SPE00120566;2023-03-12;246;97;0;;
SPE00120566;2023-03-13;232;;0;;
SPE00120566;2023-03-14;189;62;0;;
SPE00120566;2023-03-15;238;;0;;
SPE00120566;2023-03-16;261;52;0;;
SPE00120566;2023-03-17;187;;0;;
SPE00120566;2023-03-18;180;71;13;;
SPE00120566;2023-03-19;202;75;0;;
SPE00120566;2023-03-20;223;37;0;;
SPE00120566;2023-03-21;;;0;;
SPE00120566;2023-03-22;;72;0;;
SPE00120566;2023-03-25;;101;;;
SPE00120566;2023-03-26;229;104;0;;
SPE00120566;2023-03-27;230;65;0;;
SPE00120566;2023-03-28;266;55;0;;
SPE00120566;2023-03-29;280;75;0;;
SPE00120566;2023-03-30;243;138;0;;
SPE00120566;2023-03-31;;113;0;;
SPE00120566;2023-04-01;;95;;;
SPE00120566;2023-04-02;209;62;0;;
SPE00120566;2023-04-03;;43;0;;
SPE00120566;2023-04-05;238;47;;;
SPE00120566;2023-04-06;;62;0;;
SPE00120566;2023-04-07;269;77;0;;
SPE00120566;2023-04-08;281;77;0;;
SPE00120566;2023-04-09;286;92;0;;
SPE00120566;2023-04-10;284;132;0;;
SPE00120566;2023-04-11;;122;0;;
SPE00120566;2023-04-12;;104;0;;
