SPM00008359;1976-12-29;120;80;20;;
SPM00008359;1977-03-05;260;70;0;;
SPM00008359;1977-03-17;180;80;0;;
SPM00008359;1978-03-06;150;100;0;;
SPM00008359;1978-06-09;260;190;0;;
SPM00008359;1978-11-11;160;130;191;;
SPM00008359;1979-11-02;210;110;0;;
SPM00008359;1980-03-12;170;80;0;;
SPM00008359;1982-04-07;196;104;0;;
SPM00008359;2015-06-30;;214;0;;
SPM00008359;2015-07-02;341;246;0;;
SPM00008359;2015-07-03;325;234;0;;
SPM00008359;2015-07-04;327;218;0;;
SPM00008359;2015-07-05;335;218;0;;
SPM00008359;2015-07-06;348;222;;;
SPM00008359;2015-07-07;374;221;;;
SPM00008359;2015-07-08;330;236;;;
SPM00008359;2015-07-09;306;239;0;;
SPM00008359;2015-07-10;315;226;0;;
SPM00008359;2015-07-11;298;236;0;;
SPM00008359;2015-07-12;309;218;0;;
SPM00008359;2015-07-13;316;220;0;;
SPM00008359;2015-07-14;328;234;0;;
SPM00008359;2015-07-15;345;221;0;;
SPM00008359;2015-07-16;345;216;0;;
SPM00008359;2015-07-17;339;227;0;;
SPM00008359;2015-07-18;318;227;0;;
SPM00008359;2015-07-19;317;227;0;;
SPM00008359;2015-07-20;320;234;0;;
SPM00008359;2015-07-21;331;243;0;;
SPM00008359;2015-07-22;344;232;0;;
SPM00008359;2015-07-23;323;241;0;;
SPM00008359;2015-07-24;336;236;0;;
SPM00008359;2015-07-25;329;259;0;;
SPM00008359;2015-07-26;322;264;0;;
SPM00008359;2015-07-27;368;239;0;;
SPM00008359;2015-07-28;316;257;0;;
SPM00008359;2015-07-29;328;242;0;;
SPM00008359;2015-07-30;323;;0;;
SPM00008359;2015-07-31;298;;5;;
SPM00008359;2015-08-01;311;250;0;;
SPM00008359;2015-08-02;319;;0;;
SPM00008359;2015-08-03;338;234;0;;
SPM00008359;2015-08-04;317;243;0;;
SPM00008359;2015-08-05;317;247;0;;
SPM00008359;2015-08-06;321;267;0;;
SPM00008359;2015-08-07;332;267;0;;
SPM00008359;2015-08-08;322;259;0;;
SPM00008359;2015-08-09;305;246;0;;
SPM00008359;2015-08-10;330;251;10;;
SPM00008359;2015-08-11;317;266;0;;
SPM00008359;2015-08-12;323;252;0;;
SPM00008359;2015-08-13;382;246;0;;
SPM00008359;2015-08-14;316;236;0;;
SPM00008359;2015-08-15;297;;0;;
SPM00008359;2015-08-16;299;207;0;;
SPM00008359;2015-08-17;315;240;0;;
SPM00008359;2015-08-18;309;237;0;;
SPM00008359;2015-08-19;308;238;0;;
SPM00008359;2015-08-20;310;234;0;;
SPM00008359;2015-08-21;315;223;0;;
SPM00008359;2015-08-22;304;211;0;;
SPM00008359;2015-08-23;338;220;0;;
SPM00008359;2015-08-24;340;246;0;;
SPM00008359;2015-08-25;304;217;0;;
SPM00008359;2015-08-26;306;227;0;;
SPM00008359;2015-08-27;310;207;0;;
SPM00008359;2015-08-28;310;211;0;;
SPM00008359;2015-08-29;312;212;0;;
SPM00008359;2015-08-30;;;0;;
SPM00008359;2015-08-31;314;;0;;
SPM00008359;2015-09-01;310;230;15;;
SPM00008359;2015-09-02;302;229;0;;
SPM00008359;2015-09-03;318;217;0;;
SPM00008359;2015-09-04;286;;0;;
SPM00008359;2015-09-05;266;201;13;;
SPM00008359;2015-09-06;228;;102;;
SPM00008359;2015-09-07;240;193;66;;
SPM00008359;2015-09-08;265;;163;;
SPM00008359;2015-09-09;268;162;414;;
SPM00008359;2015-09-10;295;191;0;;
SPM00008359;2015-09-11;289;198;0;;
SPM00008359;2015-09-12;272;181;0;;
SPM00008359;2015-09-13;311;199;0;;
SPM00008359;2015-09-14;314;;0;;
SPM00008359;2015-09-15;301;188;0;;
SPM00008359;2015-09-16;309;189;0;;
SPM00008359;2015-09-17;303;;0;;
SPM00008359;2015-09-18;266;178;0;;
SPM00008359;2015-09-19;266;192;0;;
SPM00008359;2015-09-20;283;170;0;;
SPM00008359;2015-09-21;293;168;0;;
SPM00008359;2015-09-22;341;208;0;;
SPM00008359;2015-09-23;267;194;0;;
SPM00008359;2015-09-24;;189;0;;
SPM00008359;2015-09-25;270;159;0;;
SPM00008359;2015-09-26;264;165;0;;
SPM00008359;2015-09-27;259;;0;;
SPM00008359;2015-09-28;267;151;46;;
SPM00008359;2015-09-29;229;151;0;;
SPM00008359;2015-09-30;265;150;41;;
SPM00008359;2015-10-01;255;;0;;
SPM00008359;2015-10-02;261;157;0;;
SPM00008359;2015-10-03;264;168;0;;
SPM00008359;2015-10-04;297;;0;;
SPM00008359;2015-10-05;334;208;0;;
SPM00008359;2015-10-06;312;198;0;;
SPM00008359;2015-10-07;267;;0;;
SPM00008359;2015-10-08;226;;0;;
SPM00008359;2015-10-09;247;151;48;;
SPM00008359;2015-10-10;254;147;0;;
SPM00008359;2015-10-11;262;170;0;;
SPM00008359;2015-10-12;276;172;0;;
SPM00008359;2015-10-13;266;;0;;
SPM00008359;2015-10-14;251;;358;;
SPM00008359;2015-10-15;240;127;0;;
SPM00008359;2015-10-16;237;161;0;;
SPM00008359;2015-10-17;239;151;0;;
SPM00008359;2015-10-18;252;148;0;;
SPM00008359;2015-10-19;255;172;71;;
SPM00008359;2015-10-20;224;;0;;
SPM00008359;2015-10-21;201;;36;;
SPM00008359;2015-10-22;218;122;0;;
SPM00008359;2015-10-23;225;118;0;;
SPM00008359;2015-10-24;203;147;0;;
SPM00008359;2015-10-25;214;164;0;;
SPM00008359;2015-10-26;224;155;8;;
SPM00008359;2015-10-27;242;147;5;;
SPM00008359;2015-10-28;237;;0;;
SPM00008359;2015-10-29;262;;0;;
SPM00008359;2015-10-30;240;131;0;;
SPM00008359;2015-10-31;224;148;0;;
SPM00008359;2015-11-01;214;151;0;;
SPM00008359;2015-11-02;189;;246;;
SPM00008359;2015-11-03;227;112;224;;
SPM00008359;2015-11-04;245;119;0;;
SPM00008359;2015-11-05;263;;0;;
SPM00008359;2015-11-06;235;;0;;
SPM00008359;2015-11-07;235;128;0;;
SPM00008359;2015-11-08;227;131;0;;
SPM00008359;2015-11-09;231;116;0;;
SPM00008359;2015-11-10;234;;0;;
SPM00008359;2015-11-11;217;108;0;;
SPM00008359;2015-11-12;203;110;0;;
SPM00008359;2015-11-13;216;;0;;
SPM00008359;2015-11-14;208;;0;;
SPM00008359;2015-11-15;223;110;0;;
SPM00008359;2015-11-16;218;86;0;;
SPM00008359;2015-11-17;218;;0;;
SPM00008359;2015-11-18;218;;0;;
SPM00008359;2015-11-19;237;87;0;;
SPM00008359;2015-11-20;260;104;0;;
SPM00008359;2015-11-21;237;;0;;
SPM00008359;2015-11-22;174;;0;;
SPM00008359;2015-11-23;153;;0;;
SPM00008359;2015-11-24;170;28;0;;
SPM00008359;2015-11-25;208;62;0;;
SPM00008359;2015-11-26;221;;0;;
SPM00008359;2015-11-27;179;;0;;
SPM00008359;2015-11-28;209;71;0;;
SPM00008359;2015-11-29;194;72;0;;
SPM00008359;2015-11-30;200;;0;;
SPM00008359;2015-12-01;198;;0;;
SPM00008359;2015-12-02;196;;0;;
SPM00008359;2015-12-03;184;74;0;;
SPM00008359;2015-12-04;191;;0;;
SPM00008359;2015-12-05;190;67;0;;
SPM00008359;2015-12-06;198;;0;;
SPM00008359;2015-12-07;182;106;0;;
SPM00008359;2015-12-08;196;;0;;
SPM00008359;2015-12-09;187;89;0;;
SPM00008359;2015-12-10;179;91;0;;
SPM00008359;2015-12-11;178;105;0;;
SPM00008359;2015-12-12;176;99;0;;
SPM00008359;2015-12-13;195;;0;;
SPM00008359;2015-12-14;197;73;0;;
SPM00008359;2015-12-15;226;79;0;;
SPM00008359;2015-12-16;217;;0;;
SPM00008359;2015-12-17;222;;0;;
SPM00008359;2015-12-18;204;;0;;
SPM00008359;2015-12-19;221;;0;;
SPM00008359;2015-12-20;187;76;0;;
SPM00008359;2015-12-21;190;89;0;;
SPM00008359;2015-12-22;192;;0;;
SPM00008359;2015-12-23;172;;0;;
SPM00008359;2015-12-24;196;;0;;
SPM00008359;2015-12-25;184;85;0;;
SPM00008359;2015-12-26;;77;0;;
SPM00008359;2015-12-27;175;77;0;;
SPM00008359;2015-12-28;185;105;0;;
SPM00008359;2015-12-29;193;;0;;
SPM00008359;2015-12-30;206;80;0;;
SPM00008359;2015-12-31;229;105;0;;
SPM00008359;2016-01-01;192;;0;;
SPM00008359;2016-01-02;197;96;0;;
SPM00008359;2016-01-03;194;98;0;;
SPM00008359;2016-01-04;224;;0;;
SPM00008359;2016-01-05;182;;0;;
SPM00008359;2016-01-06;151;94;0;;
SPM00008359;2016-01-07;231;115;0;;
SPM00008359;2016-01-08;215;112;0;;
SPM00008359;2016-01-09;234;114;0;;
SPM00008359;2016-01-10;205;;0;;
SPM00008359;2016-01-11;206;110;0;;
SPM00008359;2016-01-12;178;;0;;
SPM00008359;2016-01-13;173;;0;;
SPM00008359;2016-01-14;197;;0;;
SPM00008359;2016-01-15;;;5;;
SPM00008359;2016-01-16;144;;74;;
SPM00008359;2016-01-17;150;;0;;
SPM00008359;2016-01-18;211;70;0;;
SPM00008359;2016-01-19;190;92;0;;
SPM00008359;2016-01-20;183;;0;;
SPM00008359;2016-01-21;191;;0;;
SPM00008359;2016-01-22;179;74;0;;
SPM00008359;2016-01-23;197;77;0;;
SPM00008359;2016-01-24;191;81;0;;
SPM00008359;2016-01-25;181;;0;;
SPM00008359;2016-01-26;163;97;0;;
SPM00008359;2016-01-27;174;;0;;
SPM00008359;2016-01-28;199;;0;;
SPM00008359;2016-01-29;171;101;0;;
SPM00008359;2016-01-30;200;;0;;
SPM00008359;2016-01-31;208;80;0;;
SPM00008359;2016-02-01;214;94;0;;
SPM00008359;2016-02-02;212;;0;;
SPM00008359;2016-02-03;182;87;0;;
SPM00008359;2016-02-04;141;;0;;
SPM00008359;2016-02-05;169;;0;;
SPM00008359;2016-02-06;180;76;0;;
SPM00008359;2016-02-07;174;90;0;;
SPM00008359;2016-02-08;208;;5;;
SPM00008359;2016-02-09;220;114;0;;
SPM00008359;2016-02-10;232;155;0;;
SPM00008359;2016-02-11;242;;0;;
SPM00008359;2016-02-12;237;132;0;;
SPM00008359;2016-02-13;259;;0;;
SPM00008359;2016-02-14;212;;0;;
SPM00008359;2016-02-15;168;;0;;
SPM00008359;2016-02-16;160;;;;
SPM00008359;2016-02-17;168;31;0;;
SPM00008359;2016-02-18;;74;0;;
SPM00008359;2016-02-19;159;107;0;;
SPM00008359;2016-02-20;158;;0;;
SPM00008359;2016-02-21;169;60;0;;
SPM00008359;2016-02-22;207;;0;;
SPM00008359;2016-02-23;226;;0;;
SPM00008359;2016-02-24;213;104;0;;
SPM00008359;2016-02-25;206;129;0;;
SPM00008359;2016-02-26;198;;0;;
SPM00008359;2016-02-27;;84;0;;
SPM00008359;2016-02-28;175;77;0;;
SPM00008359;2016-02-29;193;92;8;;
SPM00008359;2016-03-01;178;;0;;
SPM00008359;2016-03-02;259;85;0;;
SPM00008359;2016-03-03;227;;0;;
SPM00008359;2016-03-04;212;81;0;;
SPM00008359;2016-03-05;;113;0;;
SPM00008359;2016-03-06;191;89;0;;
SPM00008359;2016-03-07;129;;0;;
SPM00008359;2016-03-08;168;;13;;
SPM00008359;2016-03-09;174;56;0;;
SPM00008359;2016-03-10;164;;8;;
SPM00008359;2016-03-11;173;44;0;;
SPM00008359;2016-03-12;173;48;0;;
SPM00008359;2016-03-13;171;53;0;;
SPM00008359;2016-03-14;173;91;0;;
SPM00008359;2016-03-15;175;83;0;;
SPM00008359;2016-03-16;224;69;3;;
SPM00008359;2016-03-17;177;80;0;;
SPM00008359;2016-03-18;179;108;0;;
SPM00008359;2016-03-19;173;117;0;;
SPM00008359;2016-03-20;189;101;5;;
SPM00008359;2016-03-21;173;94;0;;
SPM00008359;2016-03-22;168;106;76;;
SPM00008359;2016-03-23;215;;0;;
SPM00008359;2016-03-24;206;75;0;;
SPM00008359;2016-03-25;275;83;0;;
SPM00008359;2016-03-26;222;125;0;;
SPM00008359;2016-03-27;247;150;0;;
SPM00008359;2016-03-28;258;151;0;;
SPM00008359;2016-03-29;257;121;0;;
SPM00008359;2016-03-30;239;98;0;;
SPM00008359;2016-03-31;;120;0;;
SPM00008359;2016-04-01;177;100;;;
SPM00008359;2016-04-02;199;70;0;;
SPM00008359;2016-04-03;205;98;0;;
SPM00008359;2016-04-04;205;110;0;;
SPM00008359;2016-04-05;188;111;119;;
SPM00008359;2016-04-06;222;115;5;;
SPM00008359;2016-04-07;221;122;0;;
SPM00008359;2016-04-08;172;;0;;
SPM00008359;2016-04-09;250;84;0;;
SPM00008359;2016-04-10;208;94;0;;
SPM00008359;2016-04-11;221;112;0;;
SPM00008359;2016-04-12;212;110;0;;
SPM00008359;2016-04-13;256;144;;;
SPM00008359;2016-04-14;235;120;0;;
SPM00008359;2016-04-15;233;116;0;;
SPM00008359;2016-04-16;265;131;0;;
SPM00008359;2016-04-17;262;159;0;;
SPM00008359;2016-04-18;229;153;0;;
SPM00008359;2016-04-19;216;140;0;;
SPM00008359;2016-04-20;231;;0;;
SPM00008359;2016-04-21;254;126;0;;
SPM00008359;2016-04-22;205;;0;;
SPM00008359;2016-04-23;254;124;0;;
SPM00008359;2016-04-24;230;;0;;
SPM00008359;2016-04-25;197;122;0;;
SPM00008359;2016-04-26;220;105;0;;
SPM00008359;2016-04-27;216;124;0;;
SPM00008359;2016-04-28;217;;;;
SPM00008359;2016-04-29;171;;10;;
SPM00008359;2016-04-30;218;134;10;;
SPM00008359;2016-05-01;216;115;0;;
SPM00008359;2016-05-02;211;84;0;;
SPM00008359;2016-05-03;243;90;0;;
SPM00008359;2016-05-04;;106;0;;
SPM00008359;2016-05-05;;124;0;;
SPM00008359;2016-05-06;217;102;10;;
SPM00008359;2016-05-07;218;121;0;;
SPM00008359;2016-05-08;202;151;0;;
SPM00008359;2016-05-09;227;;3;;
SPM00008359;2016-05-10;211;125;13;;
SPM00008359;2016-05-11;219;125;89;;
SPM00008359;2016-05-12;255;146;0;;
SPM00008359;2016-05-13;252;145;5;;
SPM00008359;2016-05-14;279;151;0;;
SPM00008359;2016-05-15;234;163;0;;
SPM00008359;2016-05-16;243;162;0;;
SPM00008359;2016-05-17;229;141;0;;
SPM00008359;2016-05-18;252;145;0;;
SPM00008359;2016-05-19;236;155;0;;
SPM00008359;2016-05-20;240;150;0;;
SPM00008359;2016-05-21;242;146;0;;
SPM00008359;2016-05-22;279;137;0;;
SPM00008359;2016-05-23;240;172;0;;
SPM00008359;2016-05-24;259;137;0;;
SPM00008359;2016-05-25;250;168;0;;
SPM00008359;2016-05-26;245;;0;;
SPM00008359;2016-05-27;240;161;0;;
SPM00008359;2016-05-28;306;174;0;;
SPM00008359;2016-05-29;291;176;0;;
SPM00008359;2016-05-30;298;181;0;;
SPM00008359;2016-05-31;244;171;0;;
SPM00008359;2016-06-01;255;148;0;;
SPM00008359;2016-06-02;267;166;0;;
SPM00008359;2016-06-03;263;164;0;;
SPM00008359;2016-06-04;257;166;0;;
SPM00008359;2016-06-05;270;178;0;;
SPM00008359;2016-06-06;273;165;0;;
SPM00008359;2016-06-07;268;191;0;;
SPM00008359;2016-06-08;300;181;0;;
SPM00008359;2016-06-09;294;192;0;;
SPM00008359;2016-06-10;286;201;0;;
SPM00008359;2016-06-11;295;218;0;;
SPM00008359;2016-06-12;276;210;0;;
SPM00008359;2016-06-13;352;195;0;;
SPM00008359;2016-06-14;;;0;;
SPM00008359;2016-06-15;315;217;0;;
SPM00008359;2016-06-16;288;;0;;
SPM00008359;2016-06-17;289;182;0;;
SPM00008359;2016-06-18;255;168;0;;
SPM00008359;2016-06-19;251;164;0;;
SPM00008359;2016-06-20;256;173;0;;
SPM00008359;2016-06-21;268;163;0;;
SPM00008359;2016-06-22;279;168;0;;
SPM00008359;2016-06-23;293;186;0;;
SPM00008359;2016-06-24;297;179;0;;
SPM00008359;2016-06-25;296;186;0;;
SPM00008359;2016-06-26;282;204;0;;
SPM00008359;2016-06-27;271;198;0;;
SPM00008359;2016-06-28;294;207;0;;
SPM00008359;2016-06-29;308;230;0;;
SPM00008359;2016-06-30;311;214;0;;
SPM00008359;2016-07-01;302;203;0;;
SPM00008359;2016-07-02;317;201;0;;
SPM00008359;2016-07-03;284;217;0;;
SPM00008359;2016-07-04;300;219;0;;
SPM00008359;2016-07-05;329;215;0;;
SPM00008359;2016-07-06;;220;0;;
SPM00008359;2016-07-17;286;;;;
SPM00008359;2016-07-18;281;185;0;;
SPM00008359;2016-07-19;293;198;0;;
SPM00008359;2016-07-20;307;215;0;;
SPM00008359;2016-07-21;312;220;0;;
SPM00008359;2016-07-22;318;218;0;;
SPM00008359;2016-07-23;301;223;0;;
SPM00008359;2016-07-24;308;209;0;;
SPM00008359;2016-07-25;322;211;0;;
SPM00008359;2016-07-26;328;207;0;;
SPM00008359;2016-07-27;319;216;0;;
SPM00008359;2016-07-28;316;215;0;;
SPM00008359;2016-07-29;327;214;0;;
SPM00008359;2016-07-30;329;220;0;;
SPM00008359;2016-07-31;388;230;0;;
SPM00008359;2016-08-01;292;;0;;
SPM00008359;2016-08-02;318;218;0;;
SPM00008359;2016-08-03;325;212;0;;
SPM00008359;2016-08-04;310;223;0;;
SPM00008359;2016-08-05;312;247;0;;
SPM00008359;2016-08-06;295;216;0;;
SPM00008359;2016-08-07;303;212;0;;
SPM00008359;2016-08-08;310;202;0;;
SPM00008359;2016-08-09;314;197;0;;
SPM00008359;2016-08-10;284;232;3;;
SPM00008359;2016-08-11;;210;0;;
SPM00008359;2016-08-12;285;207;0;;
SPM00008359;2016-08-13;284;183;0;;
SPM00008359;2016-08-14;298;196;0;;
SPM00008359;2016-08-15;289;189;0;;
SPM00008359;2016-08-16;293;;0;;
SPM00008359;2016-08-17;351;204;8;;
SPM00008359;2016-08-18;304;223;0;;
SPM00008359;2016-08-19;310;233;0;;
SPM00008359;2016-08-20;312;242;0;;
SPM00008359;2016-08-21;298;;0;;
SPM00008359;2016-08-22;296;207;0;;
SPM00008359;2016-08-23;301;197;0;;
SPM00008359;2016-08-24;314;191;0;;
SPM00008359;2016-08-25;306;190;0;;
SPM00008359;2016-08-26;301;204;0;;
SPM00008359;2016-08-27;301;199;0;;
SPM00008359;2016-08-28;312;218;0;;
SPM00008359;2016-08-29;315;232;0;;
SPM00008359;2016-08-30;299;236;0;;
SPM00008359;2016-08-31;294;220;0;;
SPM00008359;2016-09-01;295;210;0;;
SPM00008359;2016-09-02;296;205;5;;
SPM00008359;2016-09-03;340;191;0;;
SPM00008359;2016-09-04;364;213;0;;
SPM00008359;2016-09-05;372;225;0;;
SPM00008359;2016-09-06;320;231;0;;
SPM00008359;2016-09-07;335;212;0;;
SPM00008359;2016-09-08;307;209;0;;
SPM00008359;2016-09-09;301;219;0;;
SPM00008359;2016-09-10;295;209;0;;
SPM00008359;2016-09-11;305;226;0;;
SPM00008359;2016-09-12;301;207;0;;
SPM00008359;2016-09-13;293;201;0;;
SPM00008359;2016-09-14;283;;0;;
SPM00008359;2016-09-15;288;150;0;;
SPM00008359;2016-09-16;320;170;0;;
SPM00008359;2016-09-17;293;171;0;;
SPM00008359;2016-09-18;269;;0;;
SPM00008359;2016-09-19;285;168;0;;
SPM00008359;2016-09-20;278;202;0;;
SPM00008359;2016-09-21;280;176;3;;
SPM00008359;2016-09-22;284;178;0;;
SPM00008359;2016-09-23;286;168;0;;
SPM00008359;2016-09-24;279;179;0;;
SPM00008359;2016-09-25;278;203;0;;
SPM00008359;2016-09-26;274;211;0;;
SPM00008359;2016-09-27;;191;0;;
SPM00008359;2016-09-28;;179;20;;
SPM00008359;2016-09-29;;195;23;;
SPM00008359;2016-09-30;;170;0;;
SPM00008359;2016-10-01;;167;;;
SPM00008359;2016-10-02;;167;0;;
SPM00008359;2016-10-03;;161;0;;
SPM00008359;2016-10-04;;164;0;;
SPM00008359;2016-10-05;;184;0;;
SPM00008359;2016-10-06;;170;0;;
SPM00008359;2016-10-07;;184;0;;
SPM00008359;2016-10-08;;181;;;
SPM00008359;2016-10-09;;185;;;
SPM00008359;2016-10-10;;174;5;;
SPM00008359;2016-10-11;;170;0;;
SPM00008359;2016-10-12;;182;;;
SPM00008359;2016-10-14;;135;;;
SPM00008359;2016-10-15;;136;;;
SPM00008359;2016-10-16;;135;;;
SPM00008359;2016-10-17;;160;;;
SPM00008359;2016-10-18;;196;3;;
SPM00008359;2016-10-19;229;;104;;
SPM00008359;2016-10-20;;;5;;
SPM00008359;2016-10-21;;141;211;;
SPM00008359;2016-10-22;;;0;;
SPM00008359;2016-10-24;;178;0;;
SPM00008359;2016-10-25;;;3;;
SPM00008359;2016-10-26;;195;0;;
SPM00008359;2016-10-27;;;0;;
SPM00008359;2016-10-28;;;0;;
SPM00008359;2016-10-30;;114;;;
SPM00008359;2016-10-31;;;0;;
SPM00008359;2016-11-02;;140;0;;
SPM00008359;2016-11-03;;148;5;;
SPM00008359;2016-11-04;;158;0;;
SPM00008359;2016-11-06;;;3;;
SPM00008359;2016-11-07;;;0;;
SPM00008359;2016-11-08;;;3;;
SPM00008359;2016-11-09;;115;0;;
SPM00008359;2016-11-10;;;0;;
SPM00008359;2016-11-11;;81;0;;
SPM00008359;2016-11-12;;106;;;
SPM00008359;2016-11-13;;104;;;
SPM00008359;2016-11-14;;102;0;;
SPM00008359;2016-11-15;;125;5;;
SPM00008359;2016-11-16;;;0;;
SPM00008359;2016-11-17;;;0;;
SPM00008359;2016-11-18;;;0;;
SPM00008359;2016-11-20;;99;;;
SPM00008359;2016-11-21;;;0;;
SPM00008359;2016-11-22;;;15;;
SPM00008359;2016-11-23;;;89;;10
SPM00008359;2016-11-24;;65;71;;
SPM00008359;2016-11-25;;56;0;;
SPM00008359;2016-11-26;;106;;;
SPM00008359;2016-11-27;;108;;;
SPM00008359;2016-11-28;;;76;;10
SPM00008359;2016-11-29;;;0;;
SPM00008359;2016-11-30;;94;41;;
SPM00008359;2016-12-01;;;15;;
SPM00008359;2016-12-02;;97;3;;
SPM00008359;2016-12-03;;;0;;
SPM00008359;2016-12-04;;128;3;;
SPM00008359;2016-12-05;;149;107;;10
SPM00008359;2016-12-06;;;152;;
SPM00008359;2016-12-07;;86;0;;
SPM00008359;2016-12-08;;87;20;;
SPM00008359;2016-12-09;;;0;;
SPM00008359;2016-12-11;;89;;;
SPM00008359;2016-12-12;;;0;;
SPM00008359;2016-12-13;;74;0;;
