SPM00008359;1976-12-29;120;80;20;;
SPM00008359;2016-12-14;;82;0;;
SPM00008359;2016-12-15;;90;0;;
SPM00008359;2016-12-16;;97;38;;
SPM00008359;2016-12-17;;106;157;;
SPM00008359;2016-12-18;;;226;;
SPM00008359;2016-12-19;;;318;;20
SPM00008359;2016-12-20;;;137;;
SPM00008359;2016-12-21;;82;0;;
SPM00008359;2016-12-22;;76;0;;
SPM00008359;2016-12-23;;;0;;
SPM00008359;2016-12-24;;60;;;
SPM00008359;2016-12-25;;64;;;
SPM00008359;2016-12-27;;;0;;
SPM00008359;2016-12-28;;68;0;;
SPM00008359;2016-12-29;;;3;;
SPM00008359;2016-12-30;;71;0;;
SPM00008359;2017-01-02;;;0;;
SPM00008359;2017-01-03;;39;0;;
SPM00008359;2017-01-04;;96;0;;
SPM00008359;2017-01-05;;;0;;
SPM00008359;2017-01-06;;67;;;
SPM00008359;2017-01-09;;29;0;;
SPM00008359;2017-01-10;;53;0;;
SPM00008359;2017-01-11;;;0;;
SPM00008359;2017-01-12;;64;0;;
SPM00008359;2017-01-13;;;0;;
SPM00008359;2017-01-16;;95;0;;
SPM00008359;2017-01-17;;;0;;
SPM00008359;2017-01-18;;6;5;;
SPM00008359;2017-01-19;;;112;;10
SPM00008359;2017-01-20;;71;589;;10
SPM00008359;2017-01-21;;80;33;;
SPM00008359;2017-01-22;;84;69;;
SPM00008359;2017-01-23;;77;3;;
SPM00008359;2017-01-24;;;0;;
SPM00008359;2017-01-25;;35;0;;
SPM00008359;2017-01-26;;;0;;
SPM00008359;2017-01-27;;95;3;;
SPM00008359;2017-01-28;;92;0;;
SPM00008359;2017-01-29;;73;;;
SPM00008359;2017-01-30;;90;0;;
SPM00008359;2017-01-31;;71;0;;
SPM00008359;2017-02-01;;63;0;;
SPM00008359;2017-02-02;;64;0;;
SPM00008359;2017-02-03;;82;0;;
SPM00008359;2017-02-07;;140;0;;
SPM00008359;2017-02-08;;;0;;
SPM00008359;2017-02-09;;70;0;;
SPM00008359;2017-02-10;;61;0;;
SPM00008359;2017-02-11;;102;;;
SPM00008359;2017-02-12;;123;;;
SPM00008359;2017-02-13;;;5;;
SPM00008359;2017-02-14;;72;33;;
SPM00008359;2017-02-15;;64;0;;
SPM00008359;2017-02-16;;69;0;;
SPM00008359;2017-02-17;;76;0;;
SPM00008359;2017-02-18;;65;;;
SPM00008359;2017-02-20;;80;0;;
SPM00008359;2017-02-21;;57;0;;
SPM00008359;2017-02-22;;79;0;;
SPM00008359;2017-02-23;;;15;;
SPM00008359;2017-02-24;;;13;;
SPM00008359;2017-02-25;;120;3;;
SPM00008359;2017-02-26;;;0;;
SPM00008359;2017-02-27;;95;0;;
SPM00008359;2017-02-28;;138;0;;
SPM00008359;2017-03-01;;;0;;
SPM00008359;2017-03-02;;;0;;
SPM00008359;2017-03-03;;91;0;;
SPM00008359;2017-03-04;;;23;;
SPM00008359;2017-03-05;;;5;;
SPM00008359;2017-03-06;;;0;;
SPM00008359;2017-03-07;;161;0;;
SPM00008359;2017-03-08;;;0;;
SPM00008359;2017-03-09;;105;0;;
SPM00008359;2017-03-10;;;0;;
SPM00008359;2017-03-13;;;287;;30
SPM00008359;2017-03-14;;112;1135;;71
SPM00008359;2017-03-15;;80;0;;
SPM00008359;2017-03-16;;68;0;;
SPM00008359;2017-03-17;;75;0;;
SPM00008359;2017-03-18;;66;;;
SPM00008359;2017-03-19;;82;;;
SPM00008359;2017-03-20;;113;0;;
SPM00008359;2017-03-21;;122;0;;
SPM00008359;2017-03-22;;;0;;
SPM00008359;2017-03-23;;;0;;
SPM00008359;2017-03-24;;;0;;
SPM00008359;2017-03-25;;55;;;
SPM00008359;2017-03-27;;105;0;;
SPM00008359;2017-03-28;;;0;;
SPM00008359;2017-03-29;;87;0;;
SPM00008359;2017-03-30;;92;0;;
SPM00008359;2017-03-31;;93;0;;
SPM00008359;2017-04-02;;102;;;
SPM00008359;2017-04-03;;82;0;;
SPM00008359;2017-04-04;;94;0;;
SPM00008359;2017-04-05;;88;0;;
SPM00008359;2017-04-06;;110;0;;
SPM00008359;2017-04-07;;82;0;;
SPM00008359;2017-04-08;;84;;;
SPM00008359;2017-04-09;;92;;;
SPM00008359;2017-04-10;;88;0;;
SPM00008359;2017-04-11;;90;0;;
SPM00008359;2017-04-12;;93;0;;
SPM00008359;2017-04-13;;125;0;;
SPM00008359;2017-04-14;;155;;;
SPM00008359;2017-04-15;;141;;;
SPM00008359;2017-04-16;;136;;;
SPM00008359;2017-04-17;;129;;;
SPM00008359;2017-04-18;;129;0;;
SPM00008359;2017-04-19;;;0;;
SPM00008359;2017-04-20;;;0;;
SPM00008359;2017-04-21;;89;0;;
SPM00008359;2017-04-22;;99;;;
SPM00008359;2017-04-23;;85;;;
SPM00008359;2017-04-24;;108;0;;
SPM00008359;2017-04-25;;133;0;;
SPM00008359;2017-04-26;;137;0;;
SPM00008359;2017-04-28;;106;43;;
SPM00008359;2017-04-29;;114;5;;
SPM00008359;2017-04-30;;137;0;;
SPM00008359;2017-05-02;;108;0;;
SPM00008359;2017-05-03;;110;0;;
SPM00008359;2017-05-04;;117;0;;
SPM00008359;2017-05-05;;152;0;;
SPM00008359;2017-05-07;;134;;;
SPM00008359;2017-05-08;;132;0;;
SPM00008359;2017-05-09;;144;0;;
SPM00008359;2017-05-10;;158;0;;
SPM00008359;2017-05-11;;156;0;;
SPM00008359;2017-05-12;;180;0;;
SPM00008359;2017-05-13;;162;;;
SPM00008359;2017-05-14;;178;;;
SPM00008359;2017-05-15;;150;0;;
SPM00008359;2017-05-16;;168;0;;
SPM00008359;2017-05-17;;146;0;;
SPM00008359;2017-05-18;;141;0;;
SPM00008359;2017-05-19;;169;0;;
SPM00008359;2017-05-20;;142;;;
SPM00008359;2017-05-22;;168;0;;
SPM00008359;2017-05-23;;;0;;
SPM00008359;2017-05-24;;155;0;;
SPM00008359;2017-05-25;;161;0;;
SPM00008359;2017-05-26;;176;0;;
SPM00008359;2017-05-27;;185;;;
SPM00008359;2017-05-28;;180;;;
SPM00008359;2017-05-29;;176;0;;
SPM00008359;2017-05-30;;178;0;;
SPM00008359;2017-05-31;;171;0;;
SPM00008359;2017-06-01;;177;0;;
SPM00008359;2017-06-02;;169;0;;
SPM00008359;2017-06-03;;179;;;
SPM00008359;2017-06-05;;180;0;;
SPM00008359;2017-06-06;;173;0;;
SPM00008359;2017-06-07;;187;0;;
SPM00008359;2017-06-08;;;0;;
SPM00008359;2017-06-09;;182;0;;
SPM00008359;2017-06-10;;185;;;
SPM00008359;2017-06-11;;171;;;
SPM00008359;2017-06-12;;186;0;;
SPM00008359;2017-06-13;;194;0;;
SPM00008359;2017-06-14;;200;0;;
SPM00008359;2017-06-15;;197;0;;
SPM00008359;2017-06-16;;216;0;;
SPM00008359;2017-06-17;;218;;;
SPM00008359;2017-06-18;;220;;;
SPM00008359;2017-06-19;;214;0;;
SPM00008359;2017-06-20;;200;0;;
SPM00008359;2017-06-21;;204;0;;
SPM00008359;2017-06-22;;208;0;;
SPM00008359;2017-06-23;;215;;;
SPM00008359;2017-06-24;;218;;;
SPM00008359;2017-06-25;;220;;;
SPM00008359;2017-06-26;;228;0;;
SPM00008359;2017-06-27;;224;0;;
SPM00008359;2017-06-28;;247;3;;
SPM00008359;2017-06-29;;;0;;
SPM00008359;2017-07-04;;181;0;;
SPM00008359;2017-07-05;;193;0;;
SPM00008359;2017-07-06;;226;;;
SPM00008359;2017-07-07;;;0;;
SPM00008359;2017-07-08;;224;43;;
SPM00008359;2017-07-09;;213;0;;
SPM00008359;2017-07-10;;223;0;;
SPM00008359;2017-07-11;;215;0;;
SPM00008359;2017-07-12;;223;0;;
SPM00008359;2017-07-13;;252;0;;
SPM00008359;2017-07-14;;;0;;
SPM00008359;2017-07-15;;221;;;
SPM00008359;2017-07-16;;211;;;
SPM00008359;2017-07-17;;203;0;;
SPM00008359;2017-07-18;;229;0;;
SPM00008359;2017-07-19;;237;0;;
SPM00008359;2017-07-20;;230;0;;
SPM00008359;2017-07-21;;241;0;;
SPM00008359;2017-07-23;;235;;;
SPM00008359;2017-07-25;;237;0;;
SPM00008359;2017-07-26;;221;0;;
SPM00008359;2017-07-27;;227;0;;
SPM00008359;2017-07-28;;218;0;;
SPM00008359;2017-07-29;;217;;;
SPM00008359;2017-07-30;;216;;;
SPM00008359;2017-07-31;;216;0;;
SPM00008359;2017-08-01;;244;0;;
SPM00008359;2017-08-02;;274;0;;
SPM00008359;2017-08-03;;246;0;;
SPM00008359;2017-08-04;;237;0;;
SPM00008359;2017-08-05;;239;;;
SPM00008359;2017-08-06;;239;;;
SPM00008359;2017-08-07;;239;0;;
SPM00008359;2017-08-08;;;0;;
SPM00008359;2017-08-09;;;0;;
SPM00008359;2017-08-10;;176;15;;
SPM00008359;2017-08-11;;180;66;;
SPM00008359;2017-08-12;;189;0;;
SPM00008359;2017-08-13;;199;;;
SPM00008359;2017-08-14;;201;0;;
SPM00008359;2017-08-15;;212;;;
SPM00008359;2017-08-16;;229;0;;
SPM00008359;2017-08-17;;237;0;;
SPM00008359;2017-08-18;;224;0;;
SPM00008359;2017-08-19;;237;;;
SPM00008359;2017-08-20;;230;;;
SPM00008359;2017-08-21;;219;0;;
SPM00008359;2017-08-22;;192;0;;
SPM00008359;2017-08-23;;183;0;;
SPM00008359;2017-08-24;;187;0;;
SPM00008359;2017-08-25;;214;0;;
SPM00008359;2017-08-26;;240;3;;
SPM00008359;2017-08-27;;230;0;;
SPM00008359;2017-08-30;;185;;;
SPM00008359;2017-08-31;;205;;;
SPM00008359;2017-09-01;;200;;;
SPM00008359;2017-09-03;;196;;;
SPM00008359;2017-09-04;;199;;;
SPM00008359;2017-09-05;;205;;;
SPM00008359;2017-09-06;;190;;;
SPM00008359;2017-09-07;;227;;;
SPM00008359;2017-09-11;;186;0;;
SPM00008359;2017-09-12;;200;33;;
SPM00008359;2017-09-13;;174;8;;
SPM00008359;2017-09-14;;168;0;;
SPM00008359;2017-09-15;;;0;;
SPM00008359;2017-09-16;;174;310;;
SPM00008359;2017-09-17;;169;0;;
SPM00008359;2017-09-18;;171;0;;
SPM00008359;2017-09-19;;171;0;;
SPM00008359;2017-09-20;;181;0;;
SPM00008359;2017-09-21;;158;0;;
SPM00008359;2017-09-22;;174;0;;
SPM00008359;2017-09-23;;165;;;
SPM00008359;2017-09-24;;162;;;
SPM00008359;2017-09-25;;165;0;;
SPM00008359;2017-09-26;;;0;;
SPM00008359;2017-09-27;;187;0;;
SPM00008359;2017-09-28;;176;0;;
SPM00008359;2017-09-29;;174;0;;
SPM00008359;2017-10-02;;177;0;;
SPM00008359;2017-10-03;;171;0;;
SPM00008359;2017-10-04;;177;0;;
SPM00008359;2017-10-05;;161;0;;
SPM00008359;2017-10-06;;159;0;;
SPM00008359;2017-10-09;;151;;;
SPM00008359;2017-10-10;;171;0;;
SPM00008359;2017-10-11;;157;0;;
SPM00008359;2017-10-12;;155;;;
SPM00008359;2017-10-13;;;0;;
SPM00008359;2017-10-14;;146;;;
SPM00008359;2017-10-15;;152;;;
SPM00008359;2017-10-16;;164;0;;
SPM00008359;2017-10-17;;150;0;;
SPM00008359;2017-10-18;;;0;;
SPM00008359;2017-10-19;;138;33;;
SPM00008359;2017-10-20;;;0;;
SPM00008359;2017-10-21;;141;;;
SPM00008359;2017-10-23;;149;0;;
SPM00008359;2017-10-24;;126;0;;
SPM00008359;2017-10-25;;122;0;;
SPM00008359;2017-10-26;;116;0;;
SPM00008359;2017-10-27;;109;0;;
SPM00008359;2017-10-28;;137;;;
SPM00008359;2017-10-30;;121;0;;
SPM00008359;2017-10-31;;136;0;;
SPM00008359;2017-11-01;;156;;;
SPM00008359;2017-11-02;228;135;0;;
SPM00008359;2017-11-03;;130;0;;
SPM00008359;2017-11-06;;;0;;
SPM00008359;2017-11-07;;;0;;
SPM00008359;2017-11-08;;88;0;;
SPM00008359;2017-11-09;;;25;;
SPM00008359;2017-11-10;;60;0;;
SPM00008359;2017-11-11;;82;;;
SPM00008359;2017-11-12;;100;;;
SPM00008359;2017-11-13;;;0;;
SPM00008359;2017-11-14;;68;0;;
SPM00008359;2017-11-15;;59;0;;
SPM00008359;2017-11-16;;56;0;;
SPM00008359;2017-11-17;;67;0;;
SPM00008359;2017-11-18;;66;;;
SPM00008359;2017-11-19;;69;;;
SPM00008359;2017-11-20;;65;0;;
SPM00008359;2017-11-21;;;0;;
SPM00008359;2017-11-22;;;0;;
SPM00008359;2017-11-23;;60;0;;
SPM00008359;2017-11-24;238;98;0;;
SPM00008359;2017-11-25;;97;;;
SPM00008359;2017-11-26;179;;;;
SPM00008359;2017-11-27;;70;0;;
SPM00008359;2017-11-28;;;0;;
SPM00008359;2017-11-29;;;23;;
SPM00008359;2017-11-30;;;23;;
SPM00008359;2017-12-01;;32;0;;
SPM00008359;2017-12-02;;46;;;
SPM00008359;2017-12-04;;;0;;
SPM00008359;2017-12-05;;9;0;;
SPM00008359;2017-12-06;;30;;;
SPM00008359;2017-12-07;;46;0;;
SPM00008359;2017-12-08;;44;;;
SPM00008359;2017-12-10;;105;;;
SPM00008359;2017-12-11;;;0;;
SPM00008359;2017-12-12;;;5;;
SPM00008359;2017-12-13;;;0;;
SPM00008359;2017-12-14;;86;0;;
SPM00008359;2017-12-15;;;0;;
SPM00008359;2017-12-16;;;3;;
SPM00008359;2017-12-17;;;0;;
SPM00008359;2017-12-18;;;0;;
SPM00008359;2017-12-19;;;5;;
SPM00008359;2017-12-20;;54;0;;
SPM00008359;2017-12-21;;;0;;
SPM00008359;2017-12-22;;47;0;;
SPM00008359;2017-12-23;;51;;;
SPM00008359;2017-12-25;;51;;;
SPM00008359;2017-12-26;;72;0;;
SPM00008359;2017-12-27;;105;0;;
SPM00008359;2017-12-28;;;0;;
SPM00008359;2017-12-29;;;0;;
SPM00008359;2017-12-31;;79;;;
SPM00008359;2018-01-02;;126;0;;
SPM00008359;2018-01-03;;;0;;
SPM00008359;2018-01-04;;135;0;;
SPM00008359;2018-01-05;;;0;;
SPM00008359;2018-01-06;;69;5;;
SPM00008359;2018-01-07;;;0;;
SPM00008359;2018-01-08;;36;0;;
SPM00008359;2018-01-09;;;0;;
SPM00008359;2018-01-10;;75;28;;
SPM00008359;2018-01-11;;;3;;
SPM00008359;2018-01-12;;;0;;
SPM00008359;2018-01-13;;45;;;
SPM00008359;2018-01-14;;58;;;
SPM00008359;2018-01-15;;;33;;
SPM00008359;2018-01-16;;62;0;;
SPM00008359;2018-01-17;;92;0;;
SPM00008359;2018-01-18;;;0;;
SPM00008359;2018-01-19;;;0;;
SPM00008359;2018-01-22;;;0;;
SPM00008359;2018-01-23;;;0;;
SPM00008359;2018-01-24;;;0;;
SPM00008359;2018-01-25;;69;0;;
SPM00008359;2018-01-26;;83;0;;
SPM00008359;2018-01-27;;82;;;
SPM00008359;2018-01-28;;87;577;;
SPM00008359;2018-01-29;;;41;;
SPM00008359;2018-01-30;;60;0;;
SPM00008359;2018-01-31;;;0;;
SPM00008359;2018-02-01;;;0;;
SPM00008359;2018-02-02;;;185;;20
SPM00008359;2018-02-03;;46;3;;
SPM00008359;2018-02-04;;;0;;
SPM00008359;2018-02-05;;;51;;10
SPM00008359;2018-02-06;;;3;;
SPM00008359;2018-02-07;;;0;;
SPM00008359;2018-02-08;;;0;;
SPM00008359;2018-02-09;;35;0;;
SPM00008359;2018-02-11;;30;;;
SPM00008359;2018-02-12;;;0;;
SPM00008359;2018-02-13;;;13;;
SPM00008359;2018-02-14;;114;0;;
SPM00008359;2018-02-15;;97;0;;
SPM00008359;2018-02-16;;86;0;;
SPM00008359;2018-02-17;187;77;;;
SPM00008359;2018-02-18;;;8;;
SPM00008359;2018-02-19;168;;0;;
SPM00008359;2018-02-20;;71;0;;
SPM00008359;2018-02-21;159;87;0;;
SPM00008359;2018-02-22;;43;0;;
SPM00008359;2018-02-23;135;;0;;
SPM00008359;2018-02-25;195;;;;
SPM00008359;2018-02-26;;63;0;;
SPM00008359;2018-02-27;;;0;;
SPM00008359;2018-02-28;;;13;;
SPM00008359;2018-03-01;;89;0;;
SPM00008359;2018-03-02;;;0;;
SPM00008359;2018-03-03;;82;15;;
SPM00008359;2018-03-04;;;41;;
SPM00008359;2018-03-05;164;101;15;;
SPM00008359;2018-03-06;;;5;;
SPM00008359;2018-03-07;;100;0;;
SPM00008359;2018-03-08;;;20;;
SPM00008359;2018-03-09;;112;8;;
SPM00008359;2018-03-10;;;0;;
SPM00008359;2018-03-11;;115;;;
SPM00008359;2018-03-12;;114;0;;
SPM00008359;2018-03-13;;116;0;;
SPM00008359;2018-03-14;;99;0;;
SPM00008359;2018-03-15;;;0;;
SPM00008359;2018-03-16;;;0;;
SPM00008359;2018-03-17;;91;;;
SPM00008359;2018-03-18;;95;5;;
SPM00008359;2018-03-19;;70;0;;
SPM00008359;2018-03-20;;79;38;;
SPM00008359;2018-03-21;;53;0;;
SPM00008359;2018-03-22;;50;;;
SPM00008359;2018-03-23;;71;;;
SPM00008359;2018-03-24;;89;25;;
SPM00008359;2018-03-25;;;0;;
SPM00008359;2018-03-26;;84;0;;
SPM00008359;2018-03-27;;91;0;;
SPM00008359;2018-03-28;;118;0;;
SPM00008359;2018-03-29;;;0;;
SPM00008359;2018-03-31;;101;;;
SPM00008359;2018-04-01;;89;;;
SPM00008359;2018-04-02;;96;;;
SPM00008359;2018-04-03;;107;0;;
SPM00008359;2018-04-04;;117;0;;
SPM00008359;2018-04-05;;120;0;;
SPM00008359;2018-04-06;;123;0;;
SPM00008359;2018-04-07;;127;;;
SPM00008359;2018-04-08;;107;;;
SPM00008359;2018-04-09;;93;0;;
SPM00008359;2018-04-10;;90;0;;
SPM00008359;2018-04-11;169;82;8;;
SPM00008359;2018-04-12;;118;3;;
SPM00008359;2018-04-13;;;0;;
SPM00008359;2018-04-14;;97;;;
SPM00008359;2018-04-15;;101;;;
SPM00008359;2018-04-16;;135;8;;
SPM00008359;2018-04-17;;110;0;;
SPM00008359;2018-04-18;;111;0;;
SPM00008359;2018-04-19;;116;0;;
SPM00008359;2018-04-20;;124;0;;
SPM00008359;2018-04-21;;130;;;
SPM00008359;2018-04-23;;160;0;;
SPM00008359;2018-04-24;;196;0;;
SPM00008359;2018-04-25;;;0;;
SPM00008359;2018-04-26;;;18;;
SPM00008359;2018-04-27;;133;0;;
SPM00008359;2018-04-28;;;66;;
SPM00008359;2018-04-29;;114;0;;
SPM00008359;2018-04-30;;103;0;;
SPM00008359;2018-05-01;;104;5;;
SPM00008359;2018-05-02;;86;0;;
SPM00008359;2018-05-03;;166;0;;
SPM00008359;2018-05-04;;149;0;;
SPM00008359;2018-05-05;;136;3;;
SPM00008359;2018-05-06;;129;0;;
SPM00008359;2018-05-07;;126;0;;
SPM00008359;2018-05-08;;146;0;;
SPM00008359;2018-05-09;;150;5;;
SPM00008359;2018-05-10;;;15;;
SPM00008359;2018-05-11;;154;3;;
SPM00008359;2018-05-12;;147;0;;
SPM00008359;2018-05-13;;;10;;
SPM00008359;2018-05-14;;122;0;;
SPM00008359;2018-05-15;;132;0;;
SPM00008359;2018-05-16;;120;0;;
SPM00008359;2018-05-17;;129;0;;
SPM00008359;2018-05-18;;130;0;;
SPM00008359;2018-05-19;;129;;;
SPM00008359;2018-05-21;;137;0;;
SPM00008359;2018-05-22;;144;0;;
SPM00008359;2018-05-23;;147;0;;
SPM00008359;2018-05-24;;183;;;
SPM00008359;2018-05-25;;;0;;
SPM00008359;2018-05-26;;170;;;
SPM00008359;2018-05-27;;171;;;
SPM00008359;2018-05-28;;170;0;;
SPM00008359;2018-05-29;;169;0;;
SPM00008359;2018-05-30;;157;0;;
SPM00008359;2018-05-31;;159;0;;
SPM00008359;2018-06-01;;162;0;;
SPM00008359;2018-06-02;;174;;;
SPM00008359;2018-06-03;;149;117;;
SPM00008359;2018-06-04;;167;0;;
SPM00008359;2018-06-05;;;0;;
SPM00008359;2018-06-06;;;0;;
SPM00008359;2018-06-07;;136;130;;
SPM00008359;2018-06-08;;168;0;;
SPM00008359;2018-06-09;;167;;;
SPM00008359;2018-06-10;;194;8;;
SPM00008359;2018-06-11;;189;3;;
SPM00008359;2018-06-12;;196;0;;
SPM00008359;2018-06-13;;201;0;;
SPM00008359;2018-06-14;;;0;;
SPM00008359;2018-06-15;;172;0;;
SPM00008359;2018-06-16;;185;;;
SPM00008359;2018-06-17;;185;;;
SPM00008359;2018-06-18;;186;0;;
SPM00008359;2018-06-19;;;0;;
SPM00008359;2018-06-20;;183;0;;
SPM00008359;2018-06-21;;187;;;
SPM00008359;2018-06-22;;195;0;;
SPM00008359;2018-06-23;;194;;;
SPM00008359;2018-06-24;;207;;;
SPM00008359;2018-06-25;;209;;;
SPM00008359;2018-06-26;;;0;;
SPM00008359;2018-06-27;;197;0;;
SPM00008359;2018-06-28;;209;0;;
SPM00008359;2018-06-29;;224;23;;
SPM00008359;2018-06-30;;196;0;;
SPM00008359;2018-07-01;;216;;;
SPM00008359;2018-07-02;343;211;0;;
SPM00008359;2018-07-03;;208;0;;
SPM00008359;2018-07-04;303;204;0;;
SPM00008359;2018-07-05;361;223;0;;
SPM00008359;2018-07-06;;207;0;;
SPM00008359;2018-07-07;;199;;;
SPM00008359;2018-07-08;;220;;;
SPM00008359;2018-07-09;;205;0;;
SPM00008359;2018-07-10;;202;0;;
SPM00008359;2018-07-11;;221;0;;
SPM00008359;2018-07-12;;221;0;;
SPM00008359;2018-07-13;;239;0;;
SPM00008359;2018-07-14;;229;;;
SPM00008359;2018-07-15;;221;;;
SPM00008359;2018-07-16;;245;0;;
SPM00008359;2018-07-17;;212;0;;
SPM00008359;2018-07-18;;223;0;;
SPM00008359;2018-07-19;;207;0;;
SPM00008359;2018-07-20;;229;0;;
SPM00008359;2018-07-22;;226;;;
SPM00008359;2018-07-23;;225;0;;
SPM00008359;2018-07-24;;209;0;;
SPM00008359;2018-07-25;;229;0;;
SPM00008359;2018-07-26;;222;0;;
SPM00008359;2018-07-27;;225;0;;
SPM00008359;2018-07-28;;206;;;
SPM00008359;2018-07-29;;224;;;
SPM00008359;2018-07-30;;237;0;;
SPM00008359;2018-07-31;;235;0;;
SPM00008359;2018-08-01;;204;0;;
SPM00008359;2018-08-02;;221;0;;
SPM00008359;2018-08-03;;232;0;;
SPM00008359;2018-08-04;;229;;;
SPM00008359;2018-08-05;;241;;;
SPM00008359;2018-08-06;;265;0;;
SPM00008359;2018-08-07;;235;0;;
SPM00008359;2018-08-08;;262;0;;
SPM00008359;2018-08-09;;235;0;;
SPM00008359;2018-08-10;;246;0;;
SPM00008359;2018-08-11;;252;;;
SPM00008359;2018-08-12;;229;;;
SPM00008359;2018-08-13;;244;0;;
SPM00008359;2018-08-14;;244;0;;
SPM00008359;2018-08-15;;245;;;
SPM00008359;2018-08-16;;;0;;
SPM00008359;2018-08-17;;207;102;;
SPM00008359;2018-08-18;;212;56;;
SPM00008359;2018-08-19;;213;0;;
SPM00008359;2018-08-20;;195;0;;
SPM00008359;2018-08-21;;;0;;
SPM00008359;2018-08-22;;206;0;;
SPM00008359;2018-08-23;;213;0;;
SPM00008359;2018-08-24;;210;0;;
SPM00008359;2018-08-26;;225;;;
