SPM00008359;1976-12-29;120;80;20;;
SPM00008359;2018-08-27;;238;0;;
SPM00008359;2018-08-28;;224;0;;
SPM00008359;2018-08-29;;201;0;;
SPM00008359;2018-08-30;;223;0;;
SPM00008359;2018-08-31;;215;0;;
SPM00008359;2018-09-01;;219;;;
SPM00008359;2018-09-02;;210;;;
SPM00008359;2018-09-03;;235;0;;
SPM00008359;2018-09-04;;221;0;;
SPM00008359;2018-09-05;;222;0;;
SPM00008359;2018-09-06;;;0;;
SPM00008359;2018-09-07;;;0;;
SPM00008359;2018-09-08;;197;15;;
SPM00008359;2018-09-09;;211;30;;
SPM00008359;2018-09-10;;210;0;;
SPM00008359;2018-09-11;;217;0;;
SPM00008359;2018-09-12;;227;0;;
SPM00008359;2018-09-13;;212;0;;
SPM00008359;2018-09-14;;202;0;;
SPM00008359;2018-09-15;;205;104;;
SPM00008359;2018-09-16;;194;211;;
SPM00008359;2018-09-18;;;0;;
SPM00008359;2018-09-19;;203;0;;
SPM00008359;2018-09-20;290;204;0;;
SPM00008359;2018-09-21;;194;0;;
SPM00008359;2018-09-22;297;214;0;;
SPM00008359;2018-09-23;306;195;;;
SPM00008359;2018-09-24;;203;0;;
SPM00008359;2018-09-25;283;215;0;;
SPM00008359;2018-09-26;;212;5;;
SPM00008359;2018-09-27;264;200;0;;
SPM00008359;2018-09-28;;174;;;
SPM00008359;2018-09-29;269;154;;;
SPM00008359;2018-10-01;;164;0;;
SPM00008359;2018-10-02;248;149;;;
SPM00008359;2018-10-03;264;139;0;;
SPM00008359;2018-10-04;264;143;0;;
SPM00008359;2018-10-05;264;152;0;;
SPM00008359;2018-10-06;;164;;;
SPM00008359;2018-10-07;274;157;;;
SPM00008359;2018-10-08;;;0;;
SPM00008359;2018-10-09;;147;15;;
SPM00008359;2018-10-10;260;153;0;;
SPM00008359;2018-10-11;;163;0;;
SPM00008359;2018-10-12;285;171;0;;
SPM00008359;2018-10-14;247;160;;;
SPM00008359;2018-10-15;241;139;;;
SPM00008359;2018-10-16;;159;;;
SPM00008359;2018-10-17;;158;5;;
SPM00008359;2018-10-18;229;137;0;;
SPM00008359;2018-10-19;;;91;;
SPM00008359;2018-10-20;234;156;41;;
SPM00008359;2018-10-21;;;3;;
SPM00008359;2018-10-22;257;146;0;;
SPM00008359;2018-10-23;;147;0;;
SPM00008359;2018-10-24;;;0;;
SPM00008359;2018-10-25;;125;0;;
SPM00008359;2018-10-26;;;0;;
SPM00008359;2018-10-28;;97;140;;
SPM00008359;2018-10-29;;;0;;
SPM00008359;2018-10-30;;72;0;;
SPM00008359;2018-10-31;;;145;;10
SPM00008359;2018-11-01;;76;0;;
SPM00008359;2018-11-02;;105;0;;
SPM00008359;2018-11-05;;;0;;
SPM00008359;2018-11-06;;87;13;;
SPM00008359;2018-11-07;;78;0;;
SPM00008359;2018-11-08;;99;0;;
SPM00008359;2018-11-09;;;5;;
SPM00008359;2018-11-10;;;0;;
SPM00008359;2018-11-11;;119;;;
SPM00008359;2018-11-12;;;0;;
SPM00008359;2018-11-13;;124;0;;
SPM00008359;2018-11-14;;117;0;;
SPM00008359;2018-11-17;;130;;;
SPM00008359;2018-11-18;;129;;;
SPM00008359;2018-11-19;;;10;;
SPM00008359;2018-11-20;;112;64;;
SPM00008359;2018-11-21;;86;3;;
SPM00008359;2018-11-22;;90;0;;
SPM00008359;2018-11-25;;74;;;
SPM00008359;2018-11-26;;117;;;
SPM00008359;2018-11-27;;117;0;;
SPM00008359;2018-11-28;;;0;;
SPM00008359;2018-11-29;;46;0;;
SPM00008359;2018-11-30;;64;0;;
SPM00008359;2018-12-03;;;0;;
SPM00008359;2018-12-04;;;0;;
SPM00008359;2018-12-05;;77;0;;
SPM00008359;2018-12-07;;76;0;;
SPM00008359;2018-12-09;;76;;;
SPM00008359;2018-12-10;;79;0;;
SPM00008359;2018-12-12;;;0;;
SPM00008359;2018-12-13;;;0;;
SPM00008359;2018-12-14;;88;74;;
SPM00008359;2018-12-15;;75;0;;
SPM00008359;2018-12-17;;;0;;
SPM00008359;2018-12-18;;50;0;;
SPM00008359;2018-12-19;;73;0;;
SPM00008359;2018-12-20;;;0;;
SPM00008359;2018-12-21;;;0;;
SPM00008359;2018-12-24;;;0;;
SPM00008359;2018-12-25;;48;;;
SPM00008359;2018-12-26;;59;0;;
SPM00008359;2018-12-28;;72;0;;
SPM00008359;2018-12-31;;47;0;;
SPM00008359;2019-01-01;;43;;;
SPM00008359;2019-01-02;;45;0;;
SPM00008359;2019-01-03;;38;0;;
SPM00008359;2019-01-04;;;0;;
SPM00008359;2019-01-05;;37;;;
SPM00008359;2019-01-07;;27;0;;
SPM00008359;2019-01-08;;41;0;;
SPM00008359;2019-01-09;;45;0;;
SPM00008359;2019-01-10;;;0;;
SPM00008359;2019-01-11;;10;0;;
SPM00008359;2019-01-14;;39;0;;
SPM00008359;2019-01-15;;35;0;;
SPM00008359;2019-01-16;;;0;;
SPM00008359;2019-01-17;;;0;;
SPM00008359;2019-01-18;;;23;;
SPM00008359;2019-01-19;;60;0;;
SPM00008359;2019-01-20;;;15;;
SPM00008359;2019-01-21;;;3;;
SPM00008359;2019-01-22;;;0;;
SPM00008359;2019-01-23;;101;0;;
SPM00008359;2019-01-24;;;0;;
SPM00008359;2019-01-25;;112;0;;
SPM00008359;2019-01-26;;77;;;
SPM00008359;2019-01-27;;89;;;
SPM00008359;2019-01-28;;91;0;;
SPM00008359;2019-01-29;;;0;;
SPM00008359;2019-01-30;;;0;;
SPM00008359;2019-01-31;;115;0;;
SPM00008359;2019-02-01;;;0;;
SPM00008359;2019-02-02;;;5;;
SPM00008359;2019-02-03;;;0;;
SPM00008359;2019-02-04;;;0;;
SPM00008359;2019-02-05;;34;0;;
SPM00008359;2019-02-06;;59;0;;
SPM00008359;2019-02-07;;78;0;;
SPM00008359;2019-02-08;;;0;;
SPM00008359;2019-02-10;;60;;;
SPM00008359;2019-02-11;;;0;;
SPM00008359;2019-02-12;;;0;;
SPM00008359;2019-02-13;;;0;;
SPM00008359;2019-02-14;;;0;;
SPM00008359;2019-02-15;;;0;;
SPM00008359;2019-02-17;;48;;;
SPM00008359;2019-02-18;;;0;;
SPM00008359;2019-02-19;;45;0;;
SPM00008359;2019-02-20;;57;0;;
SPM00008359;2019-02-21;;54;0;;
SPM00008359;2019-02-22;;39;0;;
SPM00008359;2019-02-23;;57;;;
SPM00008359;2019-02-24;;59;;;
SPM00008359;2019-02-26;;;0;;
SPM00008359;2019-02-27;;;0;;
SPM00008359;2019-02-28;;;0;;
SPM00008359;2019-03-01;;;0;;
SPM00008359;2019-03-04;;93;0;;
SPM00008359;2019-03-05;;;0;;
SPM00008359;2019-03-06;;120;0;;
SPM00008359;2019-03-07;;;0;;
SPM00008359;2019-03-08;;71;0;;
SPM00008359;2019-03-09;;62;;;
SPM00008359;2019-03-11;;94;0;;
SPM00008359;2019-03-12;;73;0;;
SPM00008359;2019-03-13;203;;0;;
SPM00008359;2019-03-14;;66;0;;
SPM00008359;2019-03-15;;75;0;;
SPM00008359;2019-03-16;;77;;;
SPM00008359;2019-03-17;;87;;;
SPM00008359;2019-03-18;;;0;;
SPM00008359;2019-03-19;;82;0;;
SPM00008359;2019-03-21;179;66;0;;
SPM00008359;2019-03-22;;84;5;;
SPM00008359;2019-03-23;;;0;;
SPM00008359;2019-03-24;;75;;;
SPM00008359;2019-03-25;;73;0;;
SPM00008359;2019-03-26;;70;0;;
SPM00008359;2019-03-27;;;0;;
SPM00008359;2019-03-28;;55;0;;
SPM00008359;2019-03-29;;66;0;;
SPM00008359;2019-03-31;;107;38;;
SPM00008359;2019-04-01;;124;130;;
SPM00008359;2019-04-02;;121;0;;
SPM00008359;2019-04-03;;100;48;;10
SPM00008359;2019-04-04;;112;0;;
SPM00008359;2019-04-05;;;0;;
SPM00008359;2019-04-06;;;28;;
SPM00008359;2019-04-07;;92;8;;
SPM00008359;2019-04-08;;134;0;;
SPM00008359;2019-04-10;;116;;;
SPM00008359;2019-04-11;;102;;;
SPM00008359;2019-04-12;;96;;;
SPM00008359;2019-04-13;;81;;;
SPM00008359;2019-04-14;;117;;;
SPM00008359;2019-04-16;;124;0;;
SPM00008359;2019-04-17;;111;0;;
SPM00008359;2019-04-18;;;0;;
SPM00008359;2019-04-19;;;76;;
SPM00008359;2019-04-20;;124;465;;41
SPM00008359;2019-04-21;;;196;;
SPM00008359;2019-04-22;;119;406;;
SPM00008359;2019-04-23;;115;15;;
SPM00008359;2019-04-24;;91;15;;
SPM00008359;2019-04-25;;;0;;
SPM00008359;2019-04-26;;125;0;;
SPM00008359;2019-04-27;;122;;;
SPM00008359;2019-04-28;;110;;;
SPM00008359;2019-04-29;;110;0;;
SPM00008359;2019-04-30;;122;0;;
SPM00008359;2019-05-01;;142;;;
SPM00008359;2019-05-02;;129;;;
SPM00008359;2019-05-03;;116;0;;
SPM00008359;2019-05-04;;104;5;;
SPM00008359;2019-05-05;;;0;;
SPM00008359;2019-05-06;;113;0;;
SPM00008359;2019-05-07;;154;0;;
SPM00008359;2019-05-08;;139;0;;
SPM00008359;2019-05-09;;;0;;
SPM00008359;2019-05-10;;184;0;;
SPM00008359;2019-05-11;;190;;;
SPM00008359;2019-05-12;;166;;;
SPM00008359;2019-05-13;;;0;;
SPM00008359;2019-05-14;;;0;;
SPM00008359;2019-05-15;;130;0;;
SPM00008359;2019-05-16;;;0;;
SPM00008359;2019-05-17;;161;0;;
SPM00008359;2019-05-19;;123;;;
SPM00008359;2019-05-20;;;0;;
SPM00008359;2019-05-21;;165;0;;
SPM00008359;2019-05-22;;141;0;;
SPM00008359;2019-05-23;;137;0;;
SPM00008359;2019-05-24;;171;0;;
SPM00008359;2019-05-25;;;3;;
SPM00008359;2019-05-26;;139;0;;
SPM00008359;2019-05-27;;144;0;;
SPM00008359;2019-05-28;;175;0;;
SPM00008359;2019-05-29;;145;0;;
SPM00008359;2019-05-30;;129;0;;
SPM00008359;2019-05-31;;134;5;;
SPM00008359;2019-06-01;;129;0;;
SPM00008359;2019-06-02;;133;;;
SPM00008359;2019-06-03;;142;0;;
SPM00008359;2019-06-04;;151;0;;
SPM00008359;2019-06-05;;161;0;;
SPM00008359;2019-06-06;;157;0;;
SPM00008359;2019-06-07;;154;0;;
SPM00008359;2019-06-08;;176;;;
SPM00008359;2019-06-09;;190;;;
SPM00008359;2019-06-10;;188;0;;
SPM00008359;2019-06-11;;163;0;;
SPM00008359;2019-06-12;;146;0;;
SPM00008359;2019-06-13;;183;0;;
SPM00008359;2019-06-14;;184;0;;
SPM00008359;2019-06-15;;180;3;;
SPM00008359;2019-06-16;;170;0;;
SPM00008359;2019-06-17;;157;0;;
SPM00008359;2019-06-18;;151;0;;
SPM00008359;2019-06-19;;174;;;
SPM00008359;2019-06-20;;184;0;;
SPM00008359;2019-06-21;;206;0;;
SPM00008359;2019-06-22;;189;;;
SPM00008359;2019-06-23;;171;;;
SPM00008359;2019-06-24;;189;;;
SPM00008359;2019-06-25;;191;;;
SPM00008359;2019-06-27;;218;0;;
SPM00008359;2019-06-28;;217;0;;
SPM00008359;2019-06-29;;212;;;
SPM00008359;2019-06-30;;200;;;
SPM00008359;2019-07-01;;218;0;;
SPM00008359;2019-07-02;;;0;;
SPM00008359;2019-07-03;;192;0;;
SPM00008359;2019-07-04;;203;0;;
SPM00008359;2019-07-05;;217;0;;
SPM00008359;2019-07-06;;236;;;
SPM00008359;2019-07-07;;260;;;
SPM00008359;2019-07-09;;202;0;;
SPM00008359;2019-07-10;;207;0;;
SPM00008359;2019-07-11;;205;0;;
SPM00008359;2019-07-12;;217;0;;
SPM00008359;2019-07-13;;255;;;
SPM00008359;2019-07-14;;237;;;
SPM00008359;2019-07-15;;223;0;;
SPM00008359;2019-07-16;;238;0;;
SPM00008359;2019-07-17;;213;0;;
SPM00008359;2019-07-18;;206;0;;
SPM00008359;2019-07-19;;206;0;;
SPM00008359;2019-07-20;;232;;;
SPM00008359;2019-07-21;;232;;;
SPM00008359;2019-07-22;;231;0;;
SPM00008359;2019-07-23;;213;0;;
SPM00008359;2019-07-24;;224;0;;
SPM00008359;2019-07-25;;226;0;;
SPM00008359;2019-07-26;;216;0;;
SPM00008359;2019-07-27;;231;;;
SPM00008359;2019-07-28;;235;;;
SPM00008359;2019-07-29;;212;0;;
SPM00008359;2019-07-30;;219;0;;
SPM00008359;2019-07-31;;219;;;
SPM00008359;2019-08-01;;210;0;;
SPM00008359;2019-08-02;;;0;;
SPM00008359;2019-08-04;;219;;;
SPM00008359;2019-08-05;;232;0;;
SPM00008359;2019-08-06;;237;0;;
SPM00008359;2019-08-07;;227;0;;
SPM00008359;2019-08-08;;240;0;;
SPM00008359;2019-08-11;;248;;;
SPM00008359;2019-08-12;;241;;;
SPM00008359;2019-08-13;;;0;;
SPM00008359;2019-08-14;;209;0;;
SPM00008359;2019-08-15;;212;;;
SPM00008359;2019-08-16;;205;0;;
SPM00008359;2019-08-18;;206;;;
SPM00008359;2019-08-19;;212;0;;
SPM00008359;2019-08-20;;233;0;;
SPM00008359;2019-08-21;;222;869;;
SPM00008359;2019-08-22;;202;0;;
SPM00008359;2019-08-23;;194;0;;
SPM00008359;2019-08-24;;196;;;
SPM00008359;2019-08-25;;203;;;
SPM00008359;2019-08-26;;215;0;;
SPM00008359;2019-08-27;;;69;;
SPM00008359;2019-08-28;;182;127;;
SPM00008359;2019-08-29;;205;0;;
SPM00008359;2019-08-30;;198;0;;
SPM00008359;2019-08-31;;199;;;
SPM00008359;2019-09-01;;206;;;
SPM00008359;2019-09-04;;218;0;;
SPM00008359;2019-09-05;;221;0;;
SPM00008359;2019-09-06;;211;0;;
SPM00008359;2019-09-07;;205;297;;
SPM00008359;2019-09-08;;186;15;;
SPM00008359;2019-09-09;;187;0;;
SPM00008359;2019-09-10;;;0;;
SPM00008359;2019-09-11;;;3;;
SPM00008359;2019-09-12;;165;277;;
SPM00008359;2019-09-13;;188;531;;
SPM00008359;2019-09-14;;187;97;;
SPM00008359;2019-09-15;;195;20;;
SPM00008359;2019-09-16;;196;0;;
SPM00008359;2019-09-17;;204;0;;
SPM00008359;2019-09-18;;192;0;;
SPM00008359;2019-09-19;;187;0;;
SPM00008359;2019-09-23;;;0;;
SPM00008359;2019-09-24;;180;0;;
SPM00008359;2019-09-25;;;0;;
SPM00008359;2019-09-27;;175;0;;
SPM00008359;2019-09-28;;183;;;
SPM00008359;2019-09-29;;170;;;
SPM00008359;2019-09-30;;171;0;;
SPM00008359;2019-10-01;;179;0;;
SPM00008359;2019-10-02;;;0;;
SPM00008359;2019-10-03;;159;0;;
SPM00008359;2019-10-04;;143;0;;
SPM00008359;2019-10-05;;159;;;
SPM00008359;2019-10-06;;165;;;
SPM00008359;2019-10-07;;180;0;;
SPM00008359;2019-10-08;;180;0;;
SPM00008359;2019-10-09;;166;;;
SPM00008359;2019-10-10;;187;;;
SPM00008359;2019-10-11;;184;;;
SPM00008359;2019-10-13;;164;;;
SPM00008359;2019-10-15;;;104;;
SPM00008359;2019-10-16;;115;0;;
SPM00008359;2019-10-17;;123;;;
SPM00008359;2019-10-18;;151;;;
SPM00008359;2019-10-19;;134;;;
SPM00008359;2019-10-21;;122;;;
SPM00008359;2019-10-22;;;295;;30
SPM00008359;2019-10-23;;107;74;;
SPM00008359;2019-10-24;;106;0;;
SPM00008359;2019-10-25;;;0;;
SPM00008359;2019-10-26;;115;;;
SPM00008359;2019-10-27;;125;;;
SPM00008359;2019-10-28;;122;0;;
SPM00008359;2019-10-29;;130;0;;
SPM00008359;2019-10-30;;;0;;
SPM00008359;2019-10-31;;176;0;;
SPM00008359;2019-11-01;;187;;;
SPM00008359;2019-11-03;;190;;;
SPM00008359;2019-11-04;;;0;;
SPM00008359;2019-11-05;;;0;;
SPM00008359;2019-11-06;;;0;;
SPM00008359;2019-11-07;;119;0;;
SPM00008359;2019-11-08;;;0;;
SPM00008359;2019-11-09;;101;;;
SPM00008359;2019-11-10;;;3;;
SPM00008359;2019-11-11;;;0;;
SPM00008359;2019-11-12;;109;0;;
SPM00008359;2019-11-13;;131;3;;
SPM00008359;2019-11-14;;;0;;
SPM00008359;2019-11-15;;;3;;
SPM00008359;2019-11-16;;81;0;;
SPM00008359;2019-11-18;;;64;;10
SPM00008359;2019-11-19;;;0;;
SPM00008359;2019-11-20;;;0;;
SPM00008359;2019-11-21;;72;5;;
SPM00008359;2019-11-22;;80;10;;
SPM00008359;2019-11-23;;99;145;;
SPM00008359;2019-11-24;;109;0;;
SPM00008359;2019-11-25;;121;0;;
SPM00008359;2019-11-26;;;0;;
SPM00008359;2019-11-27;;;0;;
SPM00008359;2019-11-28;;116;0;;
SPM00008359;2019-11-29;;;0;;
SPM00008359;2019-12-02;;;15;;
SPM00008359;2019-12-03;;;251;;20
SPM00008359;2019-12-04;;;231;;20
SPM00008359;2019-12-05;;96;10;;
SPM00008359;2019-12-06;;;0;;
SPM00008359;2019-12-07;;70;;;
SPM00008359;2019-12-09;207;121;0;;
SPM00008359;2019-12-10;;;0;;
SPM00008359;2019-12-11;221;52;0;;
SPM00008359;2019-12-12;170;75;0;;
SPM00008359;2019-12-13;194;134;0;;
SPM00008359;2019-12-14;200;;0;;
SPM00008359;2019-12-15;191;;0;;
SPM00008359;2019-12-16;161;75;0;;
SPM00008359;2019-12-17;178;110;0;;
SPM00008359;2019-12-18;193;;0;;
SPM00008359;2019-12-19;164;69;0;;
SPM00008359;2019-12-20;166;99;0;;
SPM00008359;2019-12-21;232;125;10;;
SPM00008359;2019-12-22;226;162;0;;
SPM00008359;2019-12-23;229;;0;;
SPM00008359;2019-12-24;250;;0;;
SPM00008359;2019-12-25;218;;0;;
SPM00008359;2019-12-26;223;77;0;;
SPM00008359;2019-12-27;195;;0;;
SPM00008359;2019-12-28;160;;0;;
SPM00008359;2019-12-29;159;55;0;;
SPM00008359;2019-12-30;164;58;0;;
SPM00008359;2019-12-31;170;;0;;
SPM00008359;2020-01-01;163;;0;;
SPM00008359;2020-01-02;149;;0;;
SPM00008359;2020-01-03;155;;0;;
SPM00008359;2020-01-04;158;;0;;
SPM00008359;2020-01-05;180;;0;;
SPM00008359;2020-01-06;160;;0;;
SPM00008359;2020-01-07;158;35;0;;
SPM00008359;2020-01-08;146;28;0;;
SPM00008359;2020-01-09;172;57;0;;
SPM00008359;2020-01-10;169;;0;;
SPM00008359;2020-01-11;168;;0;;
SPM00008359;2020-01-12;144;;0;;
SPM00008359;2020-01-13;;;0;;
SPM00008359;2020-01-14;172;;0;;
SPM00008359;2020-01-15;182;37;0;;
SPM00008359;2020-01-16;179;;0;;
SPM00008359;2020-01-17;208;54;0;;
SPM00008359;2020-01-18;168;;0;;
SPM00008359;2020-01-19;140;;0;;
SPM00008359;2020-01-20;136;70;15;;
SPM00008359;2020-01-21;154;92;323;;
SPM00008359;2020-01-22;164;;33;;
SPM00008359;2020-01-23;145;;0;;
SPM00008359;2020-01-24;157;;0;;
SPM00008359;2020-01-25;162;75;0;;
SPM00008359;2020-01-26;191;66;0;;
SPM00008359;2020-01-27;187;69;0;;
SPM00008359;2020-01-28;195;112;0;;
SPM00008359;2020-01-29;231;145;0;;
SPM00008359;2020-01-30;233;104;5;;
SPM00008359;2020-01-31;232;;0;;
SPM00008359;2020-02-01;243;135;0;;
SPM00008359;2020-02-02;260;;0;;
SPM00008359;2020-02-03;244;;0;;
SPM00008359;2020-02-04;286;110;0;;
SPM00008359;2020-02-05;152;;;;
SPM00008359;2020-02-06;166;57;0;;
SPM00008359;2020-02-07;163;74;0;;
SPM00008359;2020-02-08;212;;0;;
SPM00008359;2020-02-09;178;;0;;
SPM00008359;2020-02-10;242;96;0;;
SPM00008359;2020-02-11;239;122;0;;
SPM00008359;2020-02-12;189;;0;;
SPM00008359;2020-02-13;223;;0;;
SPM00008359;2020-02-14;204;;0;;
SPM00008359;2020-02-15;178;;0;;
SPM00008359;2020-02-16;180;82;0;;
SPM00008359;2020-02-17;185;;0;;
SPM00008359;2020-02-18;142;113;0;;
SPM00008359;2020-02-19;166;;8;;
SPM00008359;2020-02-20;176;;0;;
SPM00008359;2020-02-21;166;57;0;;
SPM00008359;2020-02-22;181;49;0;;
SPM00008359;2020-02-23;215;52;0;;
SPM00008359;2020-02-24;209;50;0;;
SPM00008359;2020-02-25;268;94;0;;
SPM00008359;2020-02-26;237;;0;;
SPM00008359;2020-02-27;250;100;0;;
SPM00008359;2020-02-28;239;;0;;
SPM00008359;2020-02-29;241;85;0;;
SPM00008359;2020-03-01;233;;0;;
SPM00008359;2020-03-02;254;;0;;
SPM00008359;2020-03-03;226;101;10;;
SPM00008359;2020-03-04;242;175;0;;
SPM00008359;2020-03-05;264;148;0;;
SPM00008359;2020-03-06;186;;0;;
SPM00008359;2020-03-07;203;113;0;;
SPM00008359;2020-03-08;247;76;0;;
SPM00008359;2020-03-09;239;;0;;
SPM00008359;2020-03-10;193;97;0;;
SPM00008359;2020-03-11;230;99;0;;
SPM00008359;2020-03-12;244;104;0;;
SPM00008359;2020-03-13;231;;;;
SPM00008359;2020-03-14;209;;;;
SPM00008359;2020-03-15;191;93;0;;
SPM00008359;2020-03-16;160;131;3;;
SPM00008359;2020-03-17;189;;33;;
SPM00008359;2020-03-18;193;116;23;;
SPM00008359;2020-03-19;180;91;0;;
SPM00008359;2020-03-20;165;98;0;;
SPM00008359;2020-03-21;173;;0;;
SPM00008359;2020-03-22;163;104;137;;
SPM00008359;2020-03-23;174;121;127;;10
SPM00008359;2020-03-24;148;118;183;;
SPM00008359;2020-03-25;133;94;61;;
SPM00008359;2020-03-26;188;73;38;;
SPM00008359;2020-03-27;;;3;;
SPM00008359;2020-03-28;172;69;89;;
SPM00008359;2020-03-29;207;60;0;;
SPM00008359;2020-03-30;160;91;0;;
SPM00008359;2020-03-31;202;113;0;;
SPM00008359;2020-04-01;208;;18;;
SPM00008359;2020-04-02;179;91;86;;
SPM00008359;2020-04-03;198;103;23;;
SPM00008359;2020-04-04;187;83;0;;
SPM00008359;2020-04-05;177;94;0;;
SPM00008359;2020-04-06;188;100;0;;
SPM00008359;2020-04-07;191;105;0;;
SPM00008359;2020-04-08;192;88;0;;
SPM00008359;2020-04-09;203;96;0;;
SPM00008359;2020-04-10;205;127;0;;
SPM00008359;2020-04-11;214;93;0;;
SPM00008359;2020-04-12;195;117;0;;
SPM00008359;2020-04-13;187;133;18;;
SPM00008359;2020-04-14;220;145;3;;
SPM00008359;2020-04-15;194;134;0;;
SPM00008359;2020-04-16;;114;76;;
SPM00008359;2020-04-17;205;141;0;;
SPM00008359;2020-04-18;213;148;3;;
SPM00008359;2020-04-19;216;;0;;
SPM00008359;2020-04-20;255;139;69;;
SPM00008359;2020-04-21;218;138;0;;
SPM00008359;2020-04-22;226;153;0;;
SPM00008359;2020-04-23;211;117;0;;
SPM00008359;2020-04-24;207;117;5;;
SPM00008359;2020-04-25;181;130;0;;
SPM00008359;2020-04-26;215;119;0;;
SPM00008359;2020-04-27;;138;0;;
