SPM00008359;1976-12-29;120;80;20;;
SPM00008359;2020-04-28;231;125;89;;
SPM00008359;2020-04-29;267;127;0;;
SPM00008359;2020-04-30;278;158;0;;
SPM00008359;2020-05-01;305;164;0;;
SPM00008359;2020-05-02;318;188;0;;
SPM00008359;2020-05-03;281;177;0;;
SPM00008359;2020-05-04;278;153;0;;
SPM00008359;2020-05-05;271;170;0;;
SPM00008359;2020-05-06;256;170;0;;
SPM00008359;2020-05-07;264;160;0;;
SPM00008359;2020-05-08;247;160;0;;
SPM00008359;2020-05-09;239;174;0;;
SPM00008359;2020-05-10;259;;79;;
SPM00008359;2020-05-11;270;149;41;;
SPM00008359;2020-05-12;236;;0;;
SPM00008359;2020-05-13;;141;0;;
SPM00008359;2020-05-14;226;;112;;
SPM00008359;2020-05-15;214;135;84;;
SPM00008359;2020-05-16;223;144;8;;
SPM00008359;2020-05-17;230;153;0;;
SPM00008359;2020-05-18;252;138;0;;
SPM00008359;2020-05-19;;152;0;;
SPM00008359;2020-05-20;280;171;0;;
SPM00008359;2020-05-21;276;179;0;;
SPM00008359;2020-05-22;292;168;0;;
SPM00008359;2020-05-23;296;167;0;;
SPM00008359;2020-05-24;257;169;0;;
SPM00008359;2020-05-25;260;157;0;;
SPM00008359;2020-05-26;266;167;0;;
SPM00008359;2020-05-27;280;166;0;;
SPM00008359;2020-05-28;266;174;0;;
SPM00008359;2020-05-29;266;159;0;;
SPM00008359;2020-05-30;254;151;0;;
SPM00008359;2020-05-31;261;144;0;;
SPM00008359;2020-06-01;277;172;0;;
SPM00008359;2020-06-02;260;165;0;;
SPM00008359;2020-06-03;279;166;0;;
SPM00008359;2020-06-04;310;198;0;;
SPM00008359;2020-06-05;325;177;0;;
SPM00008359;2020-06-06;298;187;0;;
SPM00008359;2020-06-07;;208;0;;
SPM00008359;2020-06-08;214;;0;;
SPM00008359;2020-06-09;254;160;53;;
SPM00008359;2020-06-10;255;164;3;;
SPM00008359;2020-06-11;287;167;0;;
SPM00008359;2020-06-12;277;204;0;;
SPM00008359;2020-06-13;298;191;0;;
SPM00008359;2020-06-14;271;177;0;;
SPM00008359;2020-06-15;288;175;0;;
SPM00008359;2020-06-16;262;182;0;;
SPM00008359;2020-06-17;271;190;0;;
SPM00008359;2020-06-18;269;196;0;;
SPM00008359;2020-06-19;273;;43;;
SPM00008359;2020-06-20;278;179;15;;
SPM00008359;2020-06-21;286;185;0;;
SPM00008359;2020-06-22;305;194;0;;
SPM00008359;2020-06-23;290;202;0;;
SPM00008359;2020-06-24;291;195;0;;
SPM00008359;2020-06-25;317;195;0;;
SPM00008359;2020-06-26;301;203;0;;
SPM00008359;2020-06-27;292;210;0;;
SPM00008359;2020-06-28;286;205;0;;
SPM00008359;2020-06-29;318;198;0;;
SPM00008359;2020-06-30;315;206;0;;
SPM00008359;2020-07-01;320;208;0;;
SPM00008359;2020-07-02;326;222;0;;
SPM00008359;2020-07-03;304;237;0;;
SPM00008359;2020-07-04;288;226;0;;
SPM00008359;2020-07-05;298;202;0;;
SPM00008359;2020-07-06;316;203;0;;
SPM00008359;2020-07-07;334;208;0;;
SPM00008359;2020-07-08;302;220;0;;
SPM00008359;2020-07-09;317;242;0;;
SPM00008359;2020-07-10;310;207;0;;
SPM00008359;2020-07-11;326;210;0;;
SPM00008359;2020-07-12;302;230;;;
SPM00008359;2020-07-13;319;217;0;;
SPM00008359;2020-07-14;297;224;0;;
SPM00008359;2020-07-15;298;209;0;;
SPM00008359;2020-07-16;296;202;0;;
SPM00008359;2020-07-17;289;214;0;;
SPM00008359;2020-07-18;295;220;0;;
SPM00008359;2020-07-19;313;208;0;;
SPM00008359;2020-07-20;303;233;0;;
SPM00008359;2020-07-21;306;204;0;;
SPM00008359;2020-07-22;326;221;0;;
SPM00008359;2020-07-23;326;205;0;;
SPM00008359;2020-07-24;314;212;0;;
SPM00008359;2020-07-25;325;225;0;;
SPM00008359;2020-07-26;311;212;0;;
SPM00008359;2020-07-27;338;217;0;;
SPM00008359;2020-07-28;331;235;0;;
SPM00008359;2020-07-29;342;230;0;;
SPM00008359;2020-07-30;334;235;0;;
SPM00008359;2020-07-31;331;240;0;;
SPM00008359;2020-08-01;339;245;0;;
SPM00008359;2020-08-02;331;251;13;;
SPM00008359;2020-08-03;311;255;0;;
SPM00008359;2020-08-04;305;249;0;;
SPM00008359;2020-08-05;303;225;58;;
SPM00008359;2020-08-06;310;231;0;;
SPM00008359;2020-08-07;317;215;0;;
SPM00008359;2020-08-08;325;213;0;;
SPM00008359;2020-08-09;339;222;0;;
SPM00008359;2020-08-10;327;212;0;;
SPM00008359;2020-08-11;326;251;0;;
SPM00008359;2020-08-12;326;231;5;;
SPM00008359;2020-08-13;321;227;0;;
SPM00008359;2020-08-14;312;219;0;;
SPM00008359;2020-08-15;315;213;0;;
SPM00008359;2020-08-16;332;208;0;;
SPM00008359;2020-08-17;347;217;0;;
SPM00008359;2020-08-18;321;213;0;;
SPM00008359;2020-08-19;326;207;0;;
SPM00008359;2020-08-20;320;211;0;;
SPM00008359;2020-08-21;321;239;0;;
SPM00008359;2020-08-22;332;227;0;;
SPM00008359;2020-08-23;322;257;0;;
SPM00008359;2020-08-24;310;249;0;;
SPM00008359;2020-08-25;321;220;0;;
SPM00008359;2020-08-26;333;214;0;;
SPM00008359;2020-08-27;338;211;0;;
SPM00008359;2020-08-28;313;219;0;;
SPM00008359;2020-08-29;310;;0;;
SPM00008359;2020-08-30;278;176;56;;
SPM00008359;2020-08-31;279;164;0;;
SPM00008359;2020-09-01;277;181;0;;
SPM00008359;2020-09-02;289;199;0;;
SPM00008359;2020-09-03;290;195;0;;
SPM00008359;2020-09-04;290;192;0;;
SPM00008359;2020-09-05;290;192;0;;
SPM00008359;2020-09-06;295;191;0;;
SPM00008359;2020-09-07;288;199;0;;
SPM00008359;2020-09-08;273;184;3;;
SPM00008359;2020-09-09;280;187;0;;
SPM00008359;2020-09-10;283;191;0;;
SPM00008359;2020-09-11;306;187;0;;
SPM00008359;2020-09-12;321;185;0;;
SPM00008359;2020-09-13;312;189;0;;
SPM00008359;2020-09-14;290;201;0;;
SPM00008359;2020-09-15;300;215;3;;
SPM00008359;2020-09-16;298;193;0;;
SPM00008359;2020-09-17;291;217;0;;
SPM00008359;2020-09-18;251;;3;;
SPM00008359;2020-09-19;324;187;28;;
SPM00008359;2020-09-20;314;;0;;
SPM00008359;2020-09-21;318;194;0;;
SPM00008359;2020-09-22;295;192;0;;
SPM00008359;2020-09-23;317;196;0;;
SPM00008359;2020-09-24;321;221;0;;
SPM00008359;2020-09-25;272;207;0;;
SPM00008359;2020-09-26;253;164;0;;
SPM00008359;2020-09-27;277;;0;;
SPM00008359;2020-09-28;255;134;0;;
SPM00008359;2020-09-29;254;167;0;;
SPM00008359;2020-09-30;262;147;0;;
SPM00008359;2020-10-01;318;166;0;;
SPM00008359;2020-10-02;298;;0;;
SPM00008359;2020-10-03;245;136;5;;
SPM00008359;2020-10-04;274;128;0;;
SPM00008359;2020-10-05;265;;0;;
SPM00008359;2020-10-06;305;146;0;;
SPM00008359;2020-10-07;;158;0;;
SPM00008359;2020-10-09;256;157;0;;
SPM00008359;2020-10-10;256;172;0;;
SPM00008359;2020-10-11;224;;0;;
SPM00008359;2020-10-12;223;125;15;;
SPM00008359;2020-10-13;300;115;0;;
SPM00008359;2020-10-14;225;;0;;
SPM00008359;2020-10-15;251;114;0;;
SPM00008359;2020-10-16;223;109;0;;
SPM00008359;2020-10-17;236;96;0;;
SPM00008359;2020-10-18;227;101;0;;
SPM00008359;2020-10-19;234;114;0;;
SPM00008359;2020-10-20;236;128;0;;
SPM00008359;2020-10-21;268;172;0;;
SPM00008359;2020-10-22;222;;0;;
SPM00008359;2020-10-23;254;153;15;;
SPM00008359;2020-10-24;256;;0;;
SPM00008359;2020-10-25;250;;0;;
SPM00008359;2020-10-26;209;;0;;
SPM00008359;2020-10-27;231;96;0;;
SPM00008359;2020-10-28;241;124;0;;
SPM00008359;2020-10-29;233;113;0;;
SPM00008359;2020-10-30;247;109;0;;
SPM00008359;2020-10-31;231;100;0;;
SPM00008359;2020-11-01;228;120;0;;
SPM00008359;2020-11-02;217;;0;;
SPM00008359;2020-11-03;226;124;0;;
SPM00008359;2020-11-04;211;141;0;;
SPM00008359;2020-11-05;216;167;10;;
SPM00008359;2020-11-06;247;181;10;;
SPM00008359;2020-11-07;250;;15;;
SPM00008359;2020-11-08;228;113;3;;
SPM00008359;2020-11-09;223;110;0;;
SPM00008359;2020-11-10;224;;0;;
SPM00008359;2020-11-11;214;;0;;
SPM00008359;2020-11-12;212;97;0;;
SPM00008359;2020-11-13;240;142;5;;
SPM00008359;2020-11-14;207;139;0;;
SPM00008359;2020-11-15;272;134;0;;
SPM00008359;2020-11-16;;148;0;;
SPM00008359;2020-11-17;228;;0;;
SPM00008359;2020-11-18;216;136;0;;
SPM00008359;2020-11-19;;131;0;;
SPM00008359;2020-11-20;;;0;;
SPM00008359;2020-11-21;193;;0;;
SPM00008359;2020-11-22;194;73;0;;
SPM00008359;2020-11-23;190;64;0;;
SPM00008359;2020-11-24;194;75;0;;
SPM00008359;2020-11-25;195;;0;;
SPM00008359;2020-11-26;202;132;0;;
SPM00008359;2020-11-27;181;;15;;
SPM00008359;2020-11-28;193;115;46;;
SPM00008359;2020-11-29;208;;0;;
SPM00008359;2020-11-30;192;;0;;
SPM00008359;2020-12-01;216;;0;;
SPM00008359;2020-12-02;186;;0;;
SPM00008359;2020-12-03;169;40;0;;
SPM00008359;2020-12-04;182;78;0;;
SPM00008359;2020-12-05;130;;8;;
SPM00008359;2020-12-06;150;75;0;;
SPM00008359;2020-12-07;192;91;0;;
SPM00008359;2020-12-08;169;;0;;
SPM00008359;2020-12-09;170;90;0;;
SPM00008359;2020-12-10;192;108;0;;
SPM00008359;2020-12-11;250;;0;;
SPM00008359;2020-12-12;216;;0;;
SPM00008359;2020-12-13;248;;0;;
SPM00008359;2020-12-14;193;95;0;;
SPM00008359;2020-12-15;226;88;0;;
SPM00008359;2020-12-16;172;85;0;;
SPM00008359;2020-12-17;190;93;0;;
SPM00008359;2020-12-18;186;69;0;;
SPM00008359;2020-12-19;191;;0;;
SPM00008359;2020-12-20;208;;3;;
SPM00008359;2020-12-21;185;70;0;;
SPM00008359;2020-12-22;192;;0;;
SPM00008359;2020-12-23;203;;0;;
SPM00008359;2020-12-24;194;;0;;
SPM00008359;2020-12-25;170;;0;;
SPM00008359;2020-12-26;160;;0;;
SPM00008359;2020-12-27;160;13;0;;
SPM00008359;2020-12-28;164;82;0;;
SPM00008359;2020-12-29;149;;5;;
SPM00008359;2020-12-30;157;68;0;;
SPM00008359;2020-12-31;166;;0;;
SPM00008359;2021-01-01;147;66;0;;
SPM00008359;2021-01-02;115;;0;;
SPM00008359;2021-01-03;134;44;0;;
SPM00008359;2021-01-04;141;33;0;;
SPM00008359;2021-01-05;147;;0;;
SPM00008359;2021-01-06;132;;0;;
SPM00008359;2021-01-07;;63;28;;
SPM00008359;2021-01-08;89;63;58;;
SPM00008359;2021-01-09;127;;117;;
SPM00008359;2021-01-10;129;39;0;;
SPM00008359;2021-01-11;130;23;48;;
SPM00008359;2021-01-12;141;;0;;
SPM00008359;2021-01-13;147;10;0;;
SPM00008359;2021-01-14;152;21;0;;
SPM00008359;2021-01-15;173;23;0;;
SPM00008359;2021-01-16;162;;0;;
SPM00008359;2021-01-17;208;21;0;;
SPM00008359;2021-01-18;178;59;0;;
SPM00008359;2021-01-19;162;;0;;
SPM00008359;2021-01-20;121;48;0;;
SPM00008359;2021-01-21;204;73;5;;
SPM00008359;2021-01-22;207;;0;;
SPM00008359;2021-01-23;188;;0;;
SPM00008359;2021-01-24;210;101;0;;
SPM00008359;2021-01-25;218;145;0;;
SPM00008359;2021-01-26;;;0;;
SPM00008359;2021-01-27;250;;0;;
SPM00008359;2021-01-28;292;;0;;
SPM00008359;2021-01-29;298;170;0;;
SPM00008359;2021-01-30;243;;0;;
SPM00008359;2021-01-31;219;;0;;
SPM00008359;2021-02-01;248;;0;;
SPM00008359;2021-02-02;248;;0;;
SPM00008359;2021-02-03;185;;3;;
SPM00008359;2021-02-04;168;;0;;
SPM00008359;2021-02-05;186;;0;;
SPM00008359;2021-02-06;198;;0;;
SPM00008359;2021-02-07;193;122;0;;
SPM00008359;2021-02-08;199;110;5;;
SPM00008359;2021-02-09;157;91;0;;
SPM00008359;2021-02-10;;110;0;;
SPM00008359;2021-02-13;235;;;;
SPM00008359;2021-02-14;182;;0;;
SPM00008359;2021-02-15;157;;56;;
SPM00008359;2021-02-16;190;56;5;;
SPM00008359;2021-02-17;179;;0;;
SPM00008359;2021-02-18;167;;0;;
SPM00008359;2021-02-19;;81;0;;
SPM00008359;2021-02-22;189;102;0;;
SPM00008359;2021-02-23;184;81;0;;
SPM00008359;2021-02-24;176;97;0;;
SPM00008359;2021-02-25;;91;0;;
SPM00008359;2021-02-26;173;;0;;
SPM00008359;2021-02-27;171;69;0;;
SPM00008359;2021-02-28;166;103;0;;
SPM00008359;2021-03-01;175;;0;;
SPM00008359;2021-03-02;176;103;0;;
SPM00008359;2021-03-03;173;;0;;
SPM00008359;2021-03-04;177;110;0;;
SPM00008359;2021-03-05;170;105;0;;
SPM00008359;2021-03-06;167;77;0;;
SPM00008359;2021-03-07;138;;13;;
SPM00008359;2021-03-08;171;111;264;;
SPM00008359;2021-03-09;170;;0;;
SPM00008359;2021-03-10;179;73;0;;
SPM00008359;2021-03-11;245;81;0;;
SPM00008359;2021-03-12;256;126;0;;
SPM00008359;2021-03-13;194;;0;;
SPM00008359;2021-03-14;220;87;0;;
SPM00008359;2021-03-15;185;77;0;;
SPM00008359;2021-03-16;177;79;0;;
SPM00008359;2021-03-17;194;62;0;;
SPM00008359;2021-03-18;128;;0;;
SPM00008359;2021-03-19;143;74;183;;
SPM00008359;2021-03-20;140;63;28;;
SPM00008359;2021-03-21;167;56;0;;
SPM00008359;2021-03-22;179;57;0;;
SPM00008359;2021-03-23;195;62;0;;
SPM00008359;2021-03-24;187;98;0;;
SPM00008359;2021-03-25;194;;;;
SPM00008359;2021-03-26;206;;0;;
SPM00008359;2021-03-27;219;112;0;;
SPM00008359;2021-03-28;213;86;0;;
SPM00008359;2021-03-29;217;115;0;;
SPM00008359;2021-03-30;221;151;0;;
SPM00008359;2021-03-31;211;95;0;;
SPM00008359;2021-04-01;224;102;0;;
SPM00008359;2021-04-02;252;104;0;;
SPM00008359;2021-04-03;208;119;0;;
SPM00008359;2021-04-04;199;113;0;;
SPM00008359;2021-04-05;196;89;8;;
SPM00008359;2021-04-06;297;109;0;;
SPM00008359;2021-04-07;174;;0;;
SPM00008359;2021-04-08;162;112;5;;
SPM00008359;2021-04-09;175;109;15;;
SPM00008359;2021-04-10;168;;38;;
SPM00008359;2021-04-11;219;139;43;;
SPM00008359;2021-04-12;180;120;5;;
SPM00008359;2021-04-13;183;133;0;;
SPM00008359;2021-04-14;169;119;0;;
SPM00008359;2021-04-15;146;;3;;
SPM00008359;2021-04-16;187;76;94;;
SPM00008359;2021-04-17;170;68;56;;
SPM00008359;2021-04-18;174;99;0;;
SPM00008359;2021-04-19;221;88;0;;
SPM00008359;2021-04-20;199;143;0;;
SPM00008359;2021-04-21;201;140;8;;
SPM00008359;2021-04-22;185;;15;;
SPM00008359;2021-04-23;196;116;30;;
SPM00008359;2021-04-24;187;132;0;;
SPM00008359;2021-04-25;223;148;0;;
SPM00008359;2021-04-26;210;144;86;;
SPM00008359;2021-04-27;239;146;36;;
SPM00008359;2021-04-28;234;134;36;;
SPM00008359;2021-04-29;240;139;0;;
SPM00008359;2021-04-30;222;138;0;;
SPM00008359;2021-05-01;250;155;0;;
SPM00008359;2021-05-02;226;140;0;;
SPM00008359;2021-05-03;210;142;0;;
SPM00008359;2021-05-04;211;132;28;;
SPM00008359;2021-05-05;;126;0;;
SPM00008359;2021-05-06;229;132;0;;
SPM00008359;2021-05-07;294;148;0;;
SPM00008359;2021-05-08;240;153;0;;
SPM00008359;2021-05-09;262;171;0;;
SPM00008359;2021-05-10;230;;0;;
SPM00008359;2021-05-11;252;149;3;;
SPM00008359;2021-05-12;250;128;0;;
SPM00008359;2021-05-13;246;179;0;;
SPM00008359;2021-05-14;280;;0;;
SPM00008359;2021-05-15;274;145;0;;
SPM00008359;2021-05-16;358;178;0;;
SPM00008359;2021-05-17;259;;0;;
SPM00008359;2021-05-18;241;160;0;;
SPM00008359;2021-05-19;239;174;0;;
SPM00008359;2021-05-20;235;160;0;;
SPM00008359;2021-05-21;244;145;0;;
SPM00008359;2021-05-22;250;166;0;;
SPM00008359;2021-05-23;200;;0;;
SPM00008359;2021-05-24;273;128;538;;
SPM00008359;2021-05-25;250;149;0;;
SPM00008359;2021-05-26;234;148;0;;
SPM00008359;2021-05-27;231;147;0;;
SPM00008359;2021-05-28;235;;3;;
SPM00008359;2021-05-29;257;155;0;;
SPM00008359;2021-05-30;261;162;0;;
SPM00008359;2021-05-31;246;167;0;;
SPM00008359;2021-06-01;261;167;0;;
SPM00008359;2021-06-02;252;173;28;;
SPM00008359;2021-06-03;257;183;0;;
SPM00008359;2021-06-04;270;190;0;;
SPM00008359;2021-06-05;243;;;;
SPM00008359;2021-06-06;;163;66;;
SPM00008359;2021-06-07;265;171;0;;
SPM00008359;2021-06-08;265;173;0;;
SPM00008359;2021-06-09;289;182;0;;
SPM00008359;2021-06-10;286;186;0;;
SPM00008359;2021-06-11;292;181;0;;
SPM00008359;2021-06-12;307;201;0;;
SPM00008359;2021-06-13;310;220;0;;
SPM00008359;2021-06-14;304;197;0;;
SPM00008359;2021-06-15;314;206;0;;
SPM00008359;2021-06-16;319;220;0;;
SPM00008359;2021-06-17;285;209;3;;
SPM00008359;2021-06-18;275;208;0;;
SPM00008359;2021-06-19;257;;0;;
SPM00008359;2021-06-20;294;193;5;;
SPM00008359;2021-06-21;289;187;0;;
SPM00008359;2021-06-22;288;;0;;
SPM00008359;2021-06-23;271;181;0;;
SPM00008359;2021-06-24;271;184;0;;
SPM00008359;2021-06-25;277;180;0;;
SPM00008359;2021-06-26;280;178;0;;
SPM00008359;2021-06-27;281;180;0;;
SPM00008359;2021-06-28;285;191;0;;
SPM00008359;2021-06-29;288;206;0;;
SPM00008359;2021-06-30;281;212;0;;
SPM00008359;2021-07-01;284;195;0;;
SPM00008359;2021-07-02;281;;;;
SPM00008359;2021-07-03;321;209;0;;
SPM00008359;2021-07-04;321;216;0;;
SPM00008359;2021-07-05;302;230;0;;
SPM00008359;2021-07-06;;217;0;;
SPM00008359;2021-07-07;309;234;0;;
SPM00008359;2021-07-08;294;224;0;;
SPM00008359;2021-07-09;289;214;0;;
SPM00008359;2021-07-10;309;190;0;;
SPM00008359;2021-07-11;307;215;0;;
SPM00008359;2021-07-12;355;242;0;;
SPM00008359;2021-07-13;288;227;0;;
SPM00008359;2021-07-14;284;201;0;;
SPM00008359;2021-07-15;284;206;0;;
SPM00008359;2021-07-16;290;199;0;;
SPM00008359;2021-07-17;296;201;0;;
SPM00008359;2021-07-18;302;198;0;;
SPM00008359;2021-07-19;306;237;0;;
SPM00008359;2021-07-20;317;207;0;;
SPM00008359;2021-07-21;316;207;0;;
SPM00008359;2021-07-22;352;210;0;;
SPM00008359;2021-07-23;327;217;0;;
SPM00008359;2021-07-24;318;240;0;;
SPM00008359;2021-07-25;319;229;0;;
SPM00008359;2021-07-26;285;;0;;
SPM00008359;2021-07-27;294;209;264;;
SPM00008359;2021-07-28;300;210;0;;
SPM00008359;2021-07-29;301;209;0;;
SPM00008359;2021-07-30;342;222;0;;
SPM00008359;2021-07-31;306;233;5;;
SPM00008359;2021-08-01;278;220;0;;
SPM00008359;2021-08-02;294;217;0;;
SPM00008359;2021-08-03;294;197;0;;
SPM00008359;2021-08-04;340;206;0;;
SPM00008359;2021-08-05;301;241;0;;
SPM00008359;2021-08-06;312;220;0;;
SPM00008359;2021-08-07;325;218;0;;
SPM00008359;2021-08-08;292;243;0;;
SPM00008359;2021-08-09;294;240;0;;
SPM00008359;2021-08-10;317;224;0;;
SPM00008359;2021-08-11;337;246;0;;
SPM00008359;2021-08-12;383;256;0;;
SPM00008359;2021-08-13;342;224;0;;
SPM00008359;2021-08-14;350;248;0;;
SPM00008359;2021-08-15;395;235;0;;
SPM00008359;2021-08-16;339;255;0;;
SPM00008359;2021-08-17;281;;0;;
SPM00008359;2021-08-18;294;227;10;;
SPM00008359;2021-08-19;299;217;0;;
SPM00008359;2021-08-20;303;220;0;;
SPM00008359;2021-08-21;309;207;0;;
SPM00008359;2021-08-22;334;223;0;;
SPM00008359;2021-08-23;328;222;0;;
SPM00008359;2021-08-24;301;230;0;;
SPM00008359;2021-08-25;302;229;0;;
SPM00008359;2021-08-26;311;222;0;;
SPM00008359;2021-08-27;337;207;0;;
SPM00008359;2021-08-28;311;227;0;;
SPM00008359;2021-08-29;316;232;0;;
SPM00008359;2021-08-30;304;245;0;;
SPM00008359;2021-08-31;297;228;0;;
SPM00008359;2021-09-01;299;246;0;;
SPM00008359;2021-09-02;297;210;15;;
SPM00008359;2021-09-03;296;235;0;;
SPM00008359;2021-09-04;296;218;0;;
SPM00008359;2021-09-05;300;207;0;;
SPM00008359;2021-09-06;323;201;0;;
SPM00008359;2021-09-07;312;217;0;;
SPM00008359;2021-09-08;304;210;0;;
SPM00008359;2021-09-09;340;220;0;;
SPM00008359;2021-09-10;309;229;0;;
SPM00008359;2021-09-11;298;212;0;;
SPM00008359;2021-09-12;305;194;0;;
SPM00008359;2021-09-13;294;210;0;;
SPM00008359;2021-09-14;315;225;5;;
SPM00008359;2021-09-15;313;221;5;;
SPM00008359;2021-09-16;311;197;0;;
SPM00008359;2021-09-17;292;208;10;;
SPM00008359;2021-09-18;297;199;0;;
SPM00008359;2021-09-19;279;209;0;;
SPM00008359;2021-09-20;284;;;;
SPM00008359;2021-09-21;277;174;13;;
SPM00008359;2021-09-22;;194;0;;
SPM00008359;2021-09-23;297;206;0;;
SPM00008359;2021-09-24;296;229;0;;
SPM00008359;2021-09-25;305;225;10;;
SPM00008359;2021-09-26;305;196;3;;
SPM00008359;2021-09-27;305;187;0;;
SPM00008359;2021-09-28;280;171;0;;
SPM00008359;2021-09-29;279;168;0;;
