SPM00008359;1976-12-29;120;80;20;;
SPM00008359;2021-09-30;278;194;0;;
SPM00008359;2021-10-01;279;188;0;;
SPM00008359;2021-10-02;280;191;0;;
SPM00008359;2021-10-03;286;;0;;
SPM00008359;2021-10-04;262;149;74;;10
SPM00008359;2021-10-05;301;133;0;;
SPM00008359;2021-10-06;269;167;0;;
SPM00008359;2021-10-07;261;209;0;;
SPM00008359;2021-10-08;252;;;;
SPM00008359;2021-10-09;;181;0;;
SPM00008359;2021-10-10;255;167;0;;
SPM00008359;2021-10-11;251;162;0;;
SPM00008359;2021-10-12;245;146;0;;
SPM00008359;2021-10-13;247;139;0;;
SPM00008359;2021-10-14;252;150;0;;
SPM00008359;2021-10-15;256;149;0;;
SPM00008359;2021-10-16;260;148;0;;
SPM00008359;2021-10-17;239;;;;
SPM00008359;2021-10-18;252;152;0;;
SPM00008359;2021-10-19;247;;;;
SPM00008359;2021-10-20;247;137;0;;
SPM00008359;2021-10-21;303;161;0;;
SPM00008359;2021-10-22;;;0;;
SPM00008359;2021-10-23;228;148;127;;
SPM00008359;2021-10-24;230;133;0;;
SPM00008359;2021-10-25;232;122;0;;
SPM00008359;2021-10-26;215;131;0;;
SPM00008359;2021-10-27;229;130;81;;
SPM00008359;2021-10-28;233;142;0;;
SPM00008359;2021-10-29;228;137;0;;
SPM00008359;2021-10-30;220;163;13;;
SPM00008359;2021-10-31;303;;33;;
SPM00008359;2021-11-01;276;201;0;;
SPM00008359;2021-11-02;244;170;0;;
SPM00008359;2021-11-03;195;;0;;
SPM00008359;2021-11-04;204;95;3;;
SPM00008359;2021-11-05;192;99;13;;
SPM00008359;2021-11-06;181;;23;;
SPM00008359;2021-11-07;213;63;0;;
SPM00008359;2021-11-08;209;75;0;;
SPM00008359;2021-11-09;201;91;0;;
SPM00008359;2021-11-10;192;130;13;;
SPM00008359;2021-11-11;230;99;0;;
SPM00008359;2021-11-12;211;137;0;;
SPM00008359;2021-11-13;225;;0;;
SPM00008359;2021-11-14;228;109;0;;
SPM00008359;2021-11-15;208;;0;;
SPM00008359;2021-11-16;191;;0;;
SPM00008359;2021-11-17;200;81;0;;
SPM00008359;2021-11-18;145;;13;;
SPM00008359;2021-11-19;180;97;104;;
SPM00008359;2021-11-20;181;140;5;;
SPM00008359;2021-11-21;213;;18;;
SPM00008359;2021-11-22;195;115;0;;
SPM00008359;2021-11-23;177;;323;;
SPM00008359;2021-11-24;142;;0;;
SPM00008359;2021-11-25;167;84;0;;
SPM00008359;2021-11-26;170;;0;;
SPM00008359;2021-11-27;182;87;0;;
SPM00008359;2021-11-28;137;71;0;;
SPM00008359;2021-11-29;190;90;0;;
SPM00008359;2021-11-30;182;;0;;
SPM00008359;2021-12-01;193;;0;;
SPM00008359;2021-12-02;176;;0;;
SPM00008359;2021-12-03;185;88;0;;
SPM00008359;2021-12-04;195;83;0;;
SPM00008359;2021-12-05;184;;0;;
SPM00008359;2021-12-06;193;;0;;
SPM00008359;2021-12-07;212;;0;;
SPM00008359;2021-12-08;181;;0;;
SPM00008359;2021-12-09;193;;0;;
SPM00008359;2021-12-10;190;144;0;;
SPM00008359;2021-12-11;229;;0;;
SPM00008359;2021-12-12;191;;0;;
SPM00008359;2021-12-13;185;67;0;;
SPM00008359;2021-12-14;;;0;;
SPM00008359;2021-12-15;168;;0;;
SPM00008359;2021-12-16;172;91;0;;
SPM00008359;2021-12-17;166;;0;;
SPM00008359;2021-12-18;154;97;0;;
SPM00008359;2021-12-19;153;82;0;;
SPM00008359;2021-12-20;177;68;0;;
SPM00008359;2021-12-21;215;94;0;;
SPM00008359;2021-12-22;173;99;0;;
SPM00008359;2021-12-23;154;;5;;
SPM00008359;2021-12-24;170;104;3;;
SPM00008359;2021-12-25;171;;5;;
SPM00008359;2021-12-26;210;106;0;;
SPM00008359;2021-12-27;245;;0;;
SPM00008359;2021-12-28;235;;0;;
SPM00008359;2021-12-29;222;;0;;
SPM00008359;2021-12-30;213;;0;;
SPM00008359;2021-12-31;177;;0;;
SPM00008359;2022-01-01;175;71;0;;
SPM00008359;2022-01-02;185;;0;;
SPM00008359;2022-01-03;164;51;0;;
SPM00008359;2022-01-04;199;77;0;;
SPM00008359;2022-01-05;168;;0;;
SPM00008359;2022-01-06;149;;0;;
SPM00008359;2022-01-07;160;;0;;
SPM00008359;2022-01-08;188;;0;;
SPM00008359;2022-01-09;204;95;0;;
SPM00008359;2022-01-10;226;;0;;
SPM00008359;2022-01-11;;;51;;
SPM00008359;2022-01-12;163;61;13;;
SPM00008359;2022-01-13;147;;8;;
SPM00008359;2022-01-14;148;;0;;
SPM00008359;2022-01-15;;37;0;;
SPM00008359;2022-01-16;153;25;0;;
SPM00008359;2022-01-17;155;;0;;
SPM00008359;2022-01-18;159;24;0;;
SPM00008359;2022-01-19;152;27;0;;
SPM00008359;2022-01-20;152;30;0;;
SPM00008359;2022-01-21;;;0;;
SPM00008359;2022-01-22;126;;0;;
SPM00008359;2022-01-23;126;75;53;;
SPM00008359;2022-01-24;140;48;10;;
SPM00008359;2022-01-25;154;;0;;
SPM00008359;2022-01-26;150;53;5;;
SPM00008359;2022-01-27;153;;0;;
SPM00008359;2022-01-28;164;;0;;
SPM00008359;2022-01-29;186;;0;;
SPM00008359;2022-01-30;205;22;0;;
SPM00008359;2022-01-31;246;59;0;;
SPM00008359;2022-02-01;171;;0;;
SPM00008359;2022-02-02;242;56;0;;
SPM00008359;2022-02-03;228;68;0;;
SPM00008359;2022-02-04;193;98;0;;
SPM00008359;2022-02-05;174;103;0;;
SPM00008359;2022-02-06;167;;3;;
SPM00008359;2022-02-07;168;;0;;
SPM00008359;2022-02-08;174;;0;;
SPM00008359;2022-02-09;165;71;0;;
SPM00008359;2022-02-10;169;;0;;
SPM00008359;2022-02-11;156;61;0;;
SPM00008359;2022-02-12;176;;0;;
SPM00008359;2022-02-13;175;;0;;
SPM00008359;2022-02-14;198;;0;;
SPM00008359;2022-02-15;200;102;0;;
SPM00008359;2022-02-16;223;87;0;;
SPM00008359;2022-02-17;214;;0;;
SPM00008359;2022-02-18;213;;0;;
SPM00008359;2022-02-19;200;92;0;;
SPM00008359;2022-02-20;179;100;0;;
SPM00008359;2022-02-21;;75;0;;
SPM00008359;2022-02-22;183;70;0;;
SPM00008359;2022-02-23;180;;0;;
SPM00008359;2022-02-24;186;;0;;
SPM00008359;2022-02-25;160;123;0;;
SPM00008359;2022-02-26;153;;0;;
SPM00008359;2022-02-27;155;;5;;
SPM00008359;2022-02-28;174;80;5;;
SPM00008359;2022-03-01;176;62;0;;
SPM00008359;2022-03-02;192;77;0;;
SPM00008359;2022-03-03;195;92;0;;
SPM00008359;2022-03-04;147;;183;;
SPM00008359;2022-03-05;168;68;43;;
SPM00008359;2022-03-06;134;;8;;
SPM00008359;2022-03-07;136;98;61;;
SPM00008359;2022-03-08;174;71;20;;
SPM00008359;2022-03-09;165;59;28;;
SPM00008359;2022-03-10;175;73;0;;
SPM00008359;2022-03-11;178;85;0;;
SPM00008359;2022-03-12;212;108;76;;
SPM00008359;2022-03-13;216;109;0;;
SPM00008359;2022-03-14;;118;15;;
SPM00008359;2022-03-15;225;;0;;
SPM00008359;2022-03-16;;;0;;
SPM00008359;2022-03-17;158;129;81;;
SPM00008359;2022-03-18;167;117;117;;
SPM00008359;2022-03-19;170;;3;;
SPM00008359;2022-03-20;175;;0;;
SPM00008359;2022-03-21;160;;0;;
SPM00008359;2022-03-22;134;;145;;
SPM00008359;2022-03-23;;115;46;;
SPM00008359;2022-03-24;174;124;198;;
SPM00008359;2022-03-25;157;136;5;;
SPM00008359;2022-03-26;165;;0;;
SPM00008359;2022-03-27;190;;48;;
SPM00008359;2022-03-28;175;85;0;;
SPM00008359;2022-03-29;;103;0;;
SPM00008359;2022-03-30;159;;0;;
SPM00008359;2022-03-31;;98;191;;
SPM00008359;2022-04-01;195;;0;;
SPM00008359;2022-04-02;185;66;0;;
SPM00008359;2022-04-03;139;;;;
SPM00008359;2022-04-04;117;94;0;;
SPM00008359;2022-04-05;115;;15;;
SPM00008359;2022-04-06;;72;226;;
SPM00008359;2022-04-07;;101;0;;
SPM00008359;2022-04-08;;122;;;
SPM00008359;2022-04-11;;102;;;
SPM00008359;2022-04-13;;127;274;;
SPM00008359;2022-04-14;;135;56;;
SPM00008359;2022-04-15;;151;0;;
SPM00008359;2022-04-16;264;127;;;
SPM00008359;2022-04-17;254;134;0;;
SPM00008359;2022-04-18;240;137;0;;
SPM00008359;2022-04-19;228;142;0;;
SPM00008359;2022-04-20;174;;0;;
SPM00008359;2022-04-21;229;106;175;;
SPM00008359;2022-04-22;193;105;0;;
SPM00008359;2022-04-23;222;115;3;;
SPM00008359;2022-04-24;242;115;0;;
SPM00008359;2022-04-25;212;104;0;;
SPM00008359;2022-04-26;210;108;0;;
SPM00008359;2022-04-27;190;133;0;;
SPM00008359;2022-04-28;151;134;15;;
SPM00008359;2022-04-29;227;104;81;;
SPM00008359;2022-04-30;252;121;3;;
SPM00008359;2022-05-01;232;141;0;;
SPM00008359;2022-05-02;218;152;0;;
SPM00008359;2022-05-03;225;127;0;;
SPM00008359;2022-05-04;164;138;3;;
SPM00008359;2022-05-05;231;148;277;;
SPM00008359;2022-05-06;;118;0;;
SPM00008359;2022-05-07;233;;;;
SPM00008359;2022-05-08;244;123;0;;
SPM00008359;2022-05-09;251;126;0;;
SPM00008359;2022-05-10;241;126;0;;
SPM00008359;2022-05-11;250;131;0;;
SPM00008359;2022-05-12;253;126;0;;
SPM00008359;2022-05-13;239;150;0;;
SPM00008359;2022-05-14;267;148;0;;
SPM00008359;2022-05-15;268;146;0;;
SPM00008359;2022-05-16;274;163;0;;
SPM00008359;2022-05-17;265;;;;
SPM00008359;2022-05-18;276;183;0;;
SPM00008359;2022-05-19;;174;0;;
SPM00008359;2022-05-20;305;;0;;
SPM00008359;2022-05-21;;;0;;
SPM00008359;2022-05-22;290;174;0;;
SPM00008359;2022-05-23;344;194;0;;
SPM00008359;2022-05-24;258;197;0;;
SPM00008359;2022-05-25;238;162;0;;
SPM00008359;2022-05-26;262;139;0;;
SPM00008359;2022-05-27;284;155;0;;
SPM00008359;2022-05-28;297;162;0;;
SPM00008359;2022-05-29;360;186;0;;
SPM00008359;2022-05-30;324;181;0;;
SPM00008359;2022-05-31;268;192;0;;
SPM00008359;2022-06-01;267;181;0;;
SPM00008359;2022-06-02;263;175;0;;
SPM00008359;2022-06-03;279;207;0;;
SPM00008359;2022-06-04;282;175;0;;
SPM00008359;2022-06-05;324;185;0;;
SPM00008359;2022-06-06;288;187;0;;
SPM00008359;2022-06-07;291;196;0;;
SPM00008359;2022-06-08;316;185;0;;
SPM00008359;2022-06-09;292;218;0;;
SPM00008359;2022-06-10;279;;;;
SPM00008359;2022-06-11;295;187;0;;
SPM00008359;2022-06-12;315;180;0;;
SPM00008359;2022-06-13;306;197;0;;
SPM00008359;2022-06-14;336;194;0;;
SPM00008359;2022-06-15;347;230;0;;
SPM00008359;2022-06-16;353;224;0;;
SPM00008359;2022-06-17;369;219;0;;
SPM00008359;2022-06-18;357;209;0;;
SPM00008359;2022-06-19;304;219;0;;
SPM00008359;2022-06-20;303;219;0;;
SPM00008359;2022-06-21;313;;0;;
SPM00008359;2022-06-22;299;212;94;;
SPM00008359;2022-06-23;316;183;0;;
SPM00008359;2022-06-24;330;189;0;;
SPM00008359;2022-06-25;294;180;0;;
SPM00008359;2022-06-26;280;184;0;;
SPM00008359;2022-06-27;280;197;0;;
SPM00008359;2022-06-28;286;199;0;;
SPM00008359;2022-06-29;318;191;0;;
SPM00008359;2022-06-30;283;195;0;;
SPM00008359;2022-07-01;299;212;0;;
SPM00008359;2022-07-02;308;209;0;;
SPM00008359;2022-07-03;322;224;0;;
SPM00008359;2022-07-04;314;236;0;;
SPM00008359;2022-07-05;;240;0;;
SPM00008359;2022-07-06;301;245;0;;
SPM00008359;2022-07-07;305;221;0;;
SPM00008359;2022-07-08;309;202;0;;
SPM00008359;2022-07-09;317;211;0;;
SPM00008359;2022-07-10;316;206;0;;
SPM00008359;2022-07-11;342;204;0;;
SPM00008359;2022-07-12;339;208;0;;
SPM00008359;2022-07-13;348;217;0;;
SPM00008359;2022-07-14;340;;;;
SPM00008359;2022-07-15;343;204;0;;
SPM00008359;2022-07-16;;213;;;
SPM00008359;2022-07-17;338;213;;;
SPM00008359;2022-07-18;339;212;0;;
SPM00008359;2022-07-19;;213;;;
SPM00008359;2022-07-20;319;215;;;
SPM00008359;2022-07-21;343;220;0;;
SPM00008359;2022-07-22;331;215;;;
SPM00008359;2022-07-23;333;217;0;;
SPM00008359;2022-07-24;344;217;0;;
SPM00008359;2022-07-25;388;228;0;;
SPM00008359;2022-07-26;331;261;0;;
SPM00008359;2022-07-27;320;264;0;;
SPM00008359;2022-07-28;321;244;0;;
SPM00008359;2022-07-29;325;262;0;;
SPM00008359;2022-08-01;328;;;;
SPM00008359;2022-08-02;348;232;0;;
SPM00008359;2022-08-03;354;222;0;;
SPM00008359;2022-08-04;348;229;0;;
SPM00008359;2022-08-05;337;226;0;;
SPM00008359;2022-08-06;343;214;0;;
SPM00008359;2022-08-07;332;217;0;;
SPM00008359;2022-08-08;334;217;0;;
SPM00008359;2022-08-09;;223;0;;
SPM00008359;2022-08-10;;241;0;;
SPM00008359;2022-08-11;339;225;0;;
SPM00008359;2022-08-12;350;216;0;;
SPM00008359;2022-08-13;420;274;0;;
SPM00008359;2022-08-14;382;250;0;;
SPM00008359;2022-08-15;334;248;0;;
SPM00008359;2022-08-16;327;218;0;;
SPM00008359;2022-08-17;322;225;0;;
SPM00008359;2022-08-18;309;227;0;;
SPM00008359;2022-08-19;309;214;0;;
SPM00008359;2022-08-20;310;210;0;;
SPM00008359;2022-08-21;326;208;0;;
SPM00008359;2022-08-22;315;233;0;;
SPM00008359;2022-08-23;313;229;0;;
SPM00008359;2022-08-24;331;222;0;;
SPM00008359;2022-08-25;;240;0;;
SPM00008359;2022-09-02;363;;;;
SPM00008359;2022-09-03;319;222;0;;
SPM00008359;2022-09-04;307;206;0;;
SPM00008359;2022-09-05;313;224;0;;
SPM00008359;2022-09-06;323;210;0;;
SPM00008359;2022-09-07;328;201;0;;
SPM00008359;2022-09-08;332;202;0;;
SPM00008359;2022-09-09;320;208;0;;
SPM00008359;2022-09-10;;209;0;;
SPM00008359;2022-09-11;312;193;0;;
SPM00008359;2022-09-12;322;212;0;;
SPM00008359;2022-09-13;293;259;3;;
SPM00008359;2022-09-14;307;;0;;
SPM00008359;2022-09-15;319;197;0;;
SPM00008359;2022-09-16;312;212;0;;
SPM00008359;2022-09-17;;201;;;
SPM00008359;2022-09-18;281;220;79;;
SPM00008359;2022-09-19;282;200;0;;
SPM00008359;2022-09-20;;187;0;;
SPM00008359;2022-09-21;;209;;;
SPM00008359;2022-09-22;;203;;;
SPM00008359;2022-09-23;;185;5;;
SPM00008359;2022-09-24;;184;0;;
SPM00008359;2022-09-25;;207;33;;
SPM00008359;2022-09-26;;;10;;
SPM00008359;2022-09-27;;153;15;;
SPM00008359;2022-09-28;;177;0;;
SPM00008359;2022-09-30;;;13;;
SPM00008359;2022-10-01;;138;0;;
SPM00008359;2022-10-02;;137;;;
SPM00008359;2022-10-03;;184;;;
SPM00008359;2022-10-04;;190;;;
SPM00008359;2022-10-05;273;175;;;
SPM00008359;2022-10-06;266;;0;;
SPM00008359;2022-10-07;271;163;0;;
SPM00008359;2022-10-08;265;166;0;;
SPM00008359;2022-10-11;263;;;;
SPM00008359;2022-10-12;267;162;0;;
SPM00008359;2022-10-13;260;152;0;;
SPM00008359;2022-10-14;303;158;0;;
SPM00008359;2022-10-15;289;155;0;;
SPM00008359;2022-10-16;292;158;0;;
SPM00008359;2022-10-17;277;172;0;;
SPM00008359;2022-10-18;281;176;0;;
SPM00008359;2022-10-19;267;177;0;;
SPM00008359;2022-10-20;280;188;0;;
SPM00008359;2022-10-21;255;191;0;;
SPM00008359;2022-10-22;253;190;0;;
SPM00008359;2022-10-23;284;161;0;;
SPM00008359;2022-10-24;273;;;;
SPM00008359;2022-10-25;290;151;0;;
SPM00008359;2022-10-26;309;163;0;;
SPM00008359;2022-10-27;271;142;0;;
SPM00008359;2022-10-28;267;;0;;
SPM00008359;2022-10-29;255;;;;
SPM00008359;2022-10-30;248;144;0;;
SPM00008359;2022-10-31;243;151;0;;
SPM00008359;2022-11-01;265;;0;;
SPM00008359;2022-11-02;256;146;0;;
SPM00008359;2022-11-03;251;;0;;
SPM00008359;2022-11-04;;180;0;;
SPM00008359;2022-11-07;239;;;;
SPM00008359;2022-11-08;251;113;0;;
SPM00008359;2022-11-09;272;127;0;;
SPM00008359;2022-11-10;231;132;0;;
SPM00008359;2022-11-11;200;134;0;;
SPM00008359;2022-11-12;232;;142;;
SPM00008359;2022-11-13;232;128;0;;
SPM00008359;2022-11-14;244;;0;;
SPM00008359;2022-11-15;;;0;;
SPM00008359;2022-11-18;190;;0;;
SPM00008359;2022-11-19;185;;5;;
SPM00008359;2022-11-20;220;;0;;
SPM00008359;2022-11-21;220;;0;;
SPM00008359;2022-11-22;191;;18;;
SPM00008359;2022-11-23;260;148;0;;
SPM00008359;2022-11-24;236;;0;;
SPM00008359;2022-11-25;236;128;0;;
SPM00008359;2022-11-26;204;80;0;;
SPM00008359;2022-11-27;196;58;0;;
SPM00008359;2022-11-28;200;80;0;;
SPM00008359;2022-11-29;201;;0;;
SPM00008359;2022-11-30;187;79;0;;
SPM00008359;2022-12-01;165;92;0;;
SPM00008359;2022-12-02;161;;5;;
SPM00008359;2022-12-03;173;;10;;
SPM00008359;2022-12-04;186;;3;;
SPM00008359;2022-12-05;199;;0;;
SPM00008359;2022-12-06;188;123;3;;
SPM00008359;2022-12-07;195;;5;;
SPM00008359;2022-12-08;177;;0;;
SPM00008359;2022-12-09;176;;0;;
SPM00008359;2022-12-10;216;124;0;;
SPM00008359;2022-12-11;153;;10;;
SPM00008359;2022-12-12;215;114;61;;
SPM00008359;2022-12-13;210;132;0;;
SPM00008359;2022-12-14;217;140;0;;
SPM00008359;2022-12-15;189;;23;;
SPM00008359;2022-12-16;180;;0;;
SPM00008359;2022-12-17;193;85;0;;
SPM00008359;2022-12-18;187;;89;;
SPM00008359;2022-12-19;184;;0;;
SPM00008359;2022-12-20;;76;0;;
SPM00008359;2022-12-21;215;;;;
SPM00008359;2022-12-22;233;135;0;;
SPM00008359;2022-12-23;242;;0;;
SPM00008359;2022-12-24;234;;0;;
SPM00008359;2022-12-25;212;;0;;
SPM00008359;2022-12-26;215;;0;;
SPM00008359;2022-12-27;200;;0;;
SPM00008359;2022-12-28;193;61;0;;
SPM00008359;2022-12-29;219;66;0;;
SPM00008359;2022-12-30;240;103;0;;
SPM00008359;2022-12-31;213;;0;;
SPM00008359;2023-01-01;206;;0;;
SPM00008359;2023-01-02;189;;0;;
SPM00008359;2023-01-03;196;82;0;;
SPM00008359;2023-01-04;175;;0;;
SPM00008359;2023-01-05;170;;0;;
SPM00008359;2023-01-06;182;;0;;
SPM00008359;2023-01-07;203;50;0;;
SPM00008359;2023-01-08;173;87;0;;
SPM00008359;2023-01-09;225;115;0;;
SPM00008359;2023-01-10;231;97;0;;
SPM00008359;2023-01-11;213;105;0;;
SPM00008359;2023-01-12;180;;0;;
SPM00008359;2023-01-13;193;72;0;;
SPM00008359;2023-01-14;191;;0;;
SPM00008359;2023-01-16;193;;;;
SPM00008359;2023-01-17;223;131;0;;
SPM00008359;2023-01-18;141;;0;;
SPM00008359;2023-01-19;156;69;0;;
SPM00008359;2023-01-20;209;;0;;
SPM00008359;2023-01-21;141;57;0;;
SPM00008359;2023-01-22;134;;0;;
SPM00008359;2023-01-23;127;17;0;;
SPM00008359;2023-01-24;125;12;0;;
SPM00008359;2023-01-25;131;47;0;;
SPM00008359;2023-01-26;139;;0;;
SPM00008359;2023-01-27;143;24;0;;
SPM00008359;2023-01-28;141;23;0;;
SPM00008359;2023-01-29;128;29;0;;
SPM00008359;2023-01-30;132;;5;;
SPM00008359;2023-01-31;155;;0;;
SPM00008359;2023-02-01;151;15;0;;
SPM00008359;2023-02-02;156;;0;;
SPM00008359;2023-02-03;159;18;0;;
SPM00008359;2023-02-04;204;32;0;;
SPM00008359;2023-02-05;170;31;0;;
SPM00008359;2023-02-06;152;51;0;;
SPM00008359;2023-02-07;144;56;0;;
SPM00008359;2023-02-08;164;82;0;;
SPM00008359;2023-02-09;147;;8;;
SPM00008359;2023-02-10;136;40;3;;
SPM00008359;2023-02-11;126;72;0;;
SPM00008359;2023-02-12;138;56;23;;
SPM00008359;2023-02-13;143;48;0;;
SPM00008359;2023-02-14;144;;0;;
SPM00008359;2023-02-15;153;;0;;
SPM00008359;2023-02-16;175;66;0;;
SPM00008359;2023-02-17;157;;0;;
SPM00008359;2023-02-18;150;;0;;
SPM00008359;2023-02-19;176;72;0;;
SPM00008359;2023-02-20;186;54;0;;
SPM00008359;2023-02-21;200;75;0;;
SPM00008359;2023-02-22;220;;5;;
SPM00008359;2023-02-23;175;95;0;;
SPM00008359;2023-02-24;145;;0;;
SPM00008359;2023-02-25;179;43;0;;
SPM00008359;2023-02-26;;71;0;;
SPM00008359;2023-03-07;243;;;;
SPM00008359;2023-03-08;261;;0;;
SPM00008359;2023-03-09;241;164;0;;
SPM00008359;2023-03-10;262;;0;;
SPM00008359;2023-03-11;296;;0;;
SPM00008359;2023-03-12;268;;0;;
SPM00008359;2023-03-13;259;;0;;
SPM00008359;2023-03-14;256;;0;;
SPM00008359;2023-03-15;223;103;0;;
SPM00008359;2023-03-16;215;85;0;;
SPM00008359;2023-03-17;201;85;0;;
SPM00008359;2023-03-18;209;107;0;;
SPM00008359;2023-03-19;206;98;8;;
SPM00008359;2023-03-20;203;81;0;;
SPM00008359;2023-03-21;;81;0;;
SPM00008359;2023-03-22;199;85;0;;
SPM00008359;2023-03-23;221;87;0;;
SPM00008359;2023-03-24;292;103;0;;
SPM00008359;2023-03-25;262;;0;;
SPM00008359;2023-03-26;308;141;0;;
SPM00008359;2023-03-27;223;;0;;
SPM00008359;2023-03-28;198;95;0;;
SPM00008359;2023-03-29;209;94;0;;
SPM00008359;2023-03-30;285;99;0;;
SPM00008359;2023-03-31;316;182;0;;
SPM00008359;2023-04-01;232;;0;;
SPM00008359;2023-04-02;232;136;0;;
SPM00008359;2023-04-03;;107;0;;
SPM00008359;2023-04-05;198;;;;
SPM00008359;2023-04-06;198;76;0;;
SPM00008359;2023-04-07;218;71;0;;
SPM00008359;2023-04-08;;88;0;;
